step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-270.962538458500717	-280.013381838952057	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982218491413659	2	-1	4	5	4	4	2	1	4	2	3	5	5	4	4	7	4	5	5	5	12	4	4	8	6	6	7	10	7	6	6	7	7	9	6	7	7	9	8	3	7	6	9	7	10	6	10	9	7	8	11	9	11	7	11	12	7	14	14	11	12	10	11	14	12	12	9	14	12	13	13	14	13	12	11	15	16	19	15	16	14	18	17	20	17	13	20	22	2	0	7	6	7	40	2	2	10	8	2	3	9	1	11	25	10	17	10	40	38	10	7	20	9	13	13	54	26	13	5	12	12	49	18	23	17	49	15	7	31	9	54	4	36	12	37	39	20	32	35	24	36	15	47	37	18	55	63	28	45	39	19	63	53	45	36	38	53	52	51	74	32	60	48	73	79	83	58	67	56	85	64	82	72	47	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-255.936758396117909	-264.987601776569250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986676390661430	1	0	2	2	3	4	4	4	6	2	4	4	5	3	5	7	5	2	5	3	12	5	6	8	8	6	7	8	6	6	7	7	6	7	7	7	10	9	7	7	8	9	8	7	10	9	10	8	8	10	11	10	8	10	11	10	13	15	14	11	12	15	11	9	12	11	13	15	15	8	12	14	14	13	15	12	13	17	16	17	16	18	14	21	18	18	19	22	2	0	1	1	1	10	4	10	22	1	10	10	8	3	7	12	12	2	5	4	63	7	15	30	17	12	13	15	3	12	6	26	8	17	12	8	48	53	33	26	27	70	22	17	49	28	25	12	44	6	50	43	33	39	25	46	56	77	57	56	70	61	42	28	54	40	60	64	57	12	70	77	45	55	72	50	66	62	21	68	73	79	21	87	80	61	79	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-290.652572836795002	-299.703416217246343	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994102804317268	1	0	4	2	4	2	4	3	6	3	2	4	4	4	6	7	5	5	2	5	13	4	4	9	6	3	5	7	6	4	4	7	7	10	6	8	9	5	8	7	7	7	9	8	8	10	10	10	8	9	11	11	9	11	11	13	11	13	7	10	11	15	11	13	13	7	13	12	15	8	10	14	15	13	16	15	14	19	12	17	17	17	13	15	9	19	18	20	2	0	19	2	1	1	4	4	26	6	1	1	26	19	12	20	22	13	1	22	57	26	10	49	22	4	14	14	22	6	19	9	3	28	18	9	5	23	41	14	35	7	66	41	38	42	39	28	59	28	50	71	20	60	47	52	60	71	9	30	49	83	36	16	18	19	68	63	67	16	66	12	71	48	73	83	67	81	63	62	77	84	43	72	27	75	75	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-276.706190528717855	-285.757033909169195	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999930107973662	1	0	6	4	3	3	3	5	6	4	3	4	4	5	5	6	5	3	5	5	9	2	4	9	8	3	6	11	7	5	7	7	7	8	8	7	10	5	5	7	8	6	8	7	9	10	10	8	7	10	6	9	11	9	11	13	11	14	12	10	9	11	12	16	13	12	11	14	9	10	12	14	13	6	14	12	10	15	12	18	17	19	16	19	17	17	17	22	2	0	7	26	1	1	1	18	8	7	1	5	5	23	26	15	13	1	10	5	40	2	5	29	12	1	19	60	20	22	17	8	15	49	17	14	33	12	7	51	44	18	9	30	38	69	25	27	20	33	5	44	48	31	48	55	46	34	31	54	48	77	37	56	77	33	52	25	3	39	67	44	62	38	57	53	36	73	69	78	66	85	76	80	75	72	66	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-266.250030929924947	-275.300874310376287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988937557041377	2	0	6	5	2	4	3	5	7	4	3	4	4	3	5	6	4	4	5	5	12	1	3	9	6	6	6	11	7	6	7	7	7	8	8	8	10	6	8	6	9	9	8	6	8	10	10	6	8	8	11	7	9	10	11	11	13	10	13	11	12	14	10	17	13	13	12	12	13	13	9	10	3	13	15	12	12	17	12	15	17	15	17	17	14	18	19	21	2	0	4	23	22	22	1	12	19	11	22	1	7	5	14	20	5	11	11	73	28	2	22	38	23	17	13	53	20	4	20	16	18	52	9	40	49	11	26	13	34	34	44	7	29	50	71	12	6	9	16	38	49	42	20	72	51	34	47	47	28	69	49	80	63	51	35	71	54	68	27	49	22	56	69	44	58	70	36	69	82	70	85	59	76	84	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-275.504688662597403	-284.555532043048743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986328696527376	2	0	2	3	3	2	4	4	6	3	4	4	2	3	5	5	5	5	4	3	13	1	5	9	7	6	4	11	5	6	8	4	7	9	8	6	8	8	7	8	9	9	12	8	7	9	10	8	9	10	9	11	9	10	10	11	12	14	13	10	10	11	12	12	13	12	11	15	13	13	12	11	14	9	15	15	14	18	15	16	17	19	15	21	15	14	15	21	22	0	22	3	3	2	6	5	20	22	10	20	2	13	11	7	7	12	13	22	60	2	7	33	26	27	1	9	5	29	30	13	26	33	9	11	8	36	27	9	25	17	45	29	11	16	42	29	45	36	26	24	17	35	48	33	55	47	41	24	42	41	60	60	64	35	61	52	47	42	61	42	43	16	42	72	62	87	71	79	79	81	28	79	62	64	56	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-271.414012682850284	-280.464856063301625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996547819567912	2	0	5	2	4	4	1	5	5	1	3	2	3	5	5	7	4	5	3	4	13	2	5	4	6	7	6	10	7	6	8	4	8	8	8	8	7	8	6	7	7	7	12	3	10	9	12	7	9	9	10	11	12	8	11	12	13	14	13	11	12	13	11	11	12	14	12	10	14	11	12	15	15	13	16	15	16	18	9	18	8	19	17	19	18	14	19	23	7	0	12	2	1	13	2	19	44	2	22	2	22	20	17	3	22	13	10	13	46	2	4	22	1	8	12	49	11	32	16	7	48	48	26	42	14	8	8	30	15	32	36	10	49	30	54	30	54	40	40	38	70	26	38	46	70	21	70	50	51	52	31	68	55	59	63	50	46	28	81	61	21	65	56	63	45	83	38	57	40	86	58	85	83	65	78	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-270.504548151676772	-279.555391532128112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984302022586790	1	0	5	3	3	1	3	4	6	2	4	4	4	3	6	6	5	3	2	3	11	4	5	8	7	7	4	4	6	6	6	5	6	9	8	7	9	8	3	8	8	8	7	7	9	10	12	10	7	4	12	10	11	11	6	13	12	15	14	12	11	7	11	17	14	14	11	14	16	12	11	14	15	12	13	13	16	17	16	17	16	19	17	18	16	19	14	19	2	0	8	6	19	2	1	1	23	2	6	7	39	19	10	28	28	2	2	10	49	19	28	36	12	17	6	18	20	11	22	7	5	8	32	9	49	30	1	13	19	44	12	28	43	45	21	33	50	7	24	26	41	46	4	67	48	56	47	46	35	15	42	47	63	51	38	51	75	21	45	60	66	40	63	21	76	85	87	69	65	69	58	69	63	68	60	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-281.519391077407022	-290.570234457858362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975394528113221	2	1	6	5	4	4	4	4	4	3	2	4	4	5	5	6	3	5	3	4	11	4	6	9	6	7	5	11	8	7	7	7	6	10	8	8	7	7	7	7	9	8	11	7	9	10	12	7	6	8	11	5	11	8	11	7	10	15	8	8	11	15	10	14	14	13	11	10	13	14	12	13	13	13	12	16	15	15	4	16	16	20	15	17	18	19	18	19	2	0	6	8	10	17	2	1	19	1	2	11	2	10	20	1	11	12	11	17	68	2	13	36	20	18	7	68	23	12	20	4	10	54	25	39	4	33	16	9	42	32	63	6	38	29	28	79	12	49	41	9	35	25	63	9	49	21	19	10	31	65	36	43	73	36	57	31	47	72	44	54	57	51	49	65	69	68	2	65	47	58	64	62	76	84	62	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-273.829474710118006	-282.880318090569347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996860085462346	2	0	4	2	4	4	3	5	6	2	3	4	5	4	4	7	5	4	3	4	11	4	5	9	6	2	6	8	6	6	6	4	6	10	7	7	7	6	8	8	8	9	9	5	8	11	11	8	9	10	10	11	11	10	8	9	12	14	12	7	13	13	12	14	10	12	12	12	11	5	13	15	15	13	16	14	15	18	15	12	17	20	16	18	16	18	18	20	2	0	4	2	11	4	10	22	7	2	4	7	14	26	7	20	7	1	1	10	41	26	26	25	15	2	23	27	8	70	14	19	6	55	20	18	29	3	31	20	30	28	45	10	17	36	54	23	45	30	16	42	38	31	36	38	50	49	54	8	63	55	46	68	55	47	51	51	24	7	21	21	64	13	64	69	42	81	76	69	85	84	73	72	73	85	75	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-282.091973323218895	-291.142816703670235	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986665383112607	1	-1	6	5	4	2	2	5	3	3	4	2	3	5	6	7	4	4	4	5	12	1	1	8	3	4	7	10	5	6	7	7	6	8	8	8	9	8	7	8	9	7	9	8	9	10	10	9	4	10	10	10	9	9	9	13	12	14	12	11	13	15	10	15	12	11	13	14	15	11	13	10	14	13	14	16	16	18	15	12	17	14	17	20	19	17	18	17	2	0	5	17	10	2	23	11	7	22	9	2	6	49	20	8	13	6	25	5	70	2	2	20	7	6	14	3	9	20	15	14	9	25	33	16	15	31	4	30	32	29	32	20	42	49	48	22	9	35	36	55	15	40	39	59	36	80	70	11	53	58	29	66	47	63	21	65	72	24	45	55	67	54	67	66	68	75	21	66	56	61	59	79	86	50	69	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-267.268234580992100	-276.319077961443440	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992128642232804	2	0	1	5	3	3	4	5	6	4	3	2	5	5	5	6	4	5	2	3	10	4	4	9	6	6	6	10	7	7	8	6	8	10	7	7	9	9	6	8	8	7	8	7	10	9	12	10	9	10	9	10	10	9	10	11	9	14	13	11	13	15	11	13	13	13	11	12	16	14	12	13	11	13	16	14	15	14	14	12	13	15	17	18	15	18	13	20	3	0	2	19	19	1	11	11	10	19	19	2	5	12	11	12	19	20	2	3	57	6	3	27	20	7	6	51	17	9	26	13	16	43	25	7	26	30	7	15	18	7	22	16	27	30	46	46	29	41	42	31	42	42	41	57	35	81	63	52	55	59	52	55	34	24	37	42	76	73	60	55	4	63	77	45	59	67	54	28	56	58	58	58	76	87	40	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-261.340647154158148	-270.391490534609488	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997388544779826	2	0	1	5	2	3	3	2	6	4	4	4	3	5	6	7	3	5	4	5	13	4	4	8	8	7	7	9	8	7	7	7	5	7	8	8	9	9	6	6	7	8	11	8	10	8	9	6	9	10	10	10	9	10	11	13	12	12	12	12	12	15	12	16	12	14	13	14	16	14	13	15	14	13	14	11	16	17	13	18	17	11	17	20	16	15	19	21	3	0	2	19	3	1	2	3	13	6	1	6	3	11	13	11	1	17	6	7	61	1	8	39	26	33	9	29	20	18	18	33	10	39	20	48	35	46	12	11	4	32	45	4	35	20	29	17	40	35	25	36	48	40	38	59	54	35	45	82	42	43	47	67	49	74	47	45	21	67	26	68	50	59	43	46	75	71	57	71	66	25	62	67	60	74	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-256.645375932214336	-265.696219312665676	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998286528414444	1	-1	5	3	4	3	3	4	7	3	4	5	5	2	6	7	5	2	5	3	13	3	4	7	7	4	5	10	8	6	8	6	8	5	7	8	9	9	6	7	9	7	10	7	9	10	11	9	7	10	11	8	9	8	10	8	11	8	11	10	11	14	12	16	10	13	13	15	15	12	10	13	13	13	14	14	15	16	14	18	18	19	16	20	19	19	20	22	2	0	23	18	4	1	2	10	17	1	22	11	14	2	3	19	26	2	4	1	47	2	18	30	10	22	8	52	35	17	9	27	25	22	19	25	56	58	12	26	52	19	44	3	24	33	38	52	34	33	53	15	35	25	48	44	52	39	29	9	45	70	46	76	49	50	59	60	67	46	19	57	59	59	40	51	75	66	51	21	68	64	77	78	64	83	76	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-261.687883520644903	-270.738726901096243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981163116783213	1	0	6	2	4	4	2	3	6	4	3	4	4	4	6	6	4	4	2	3	12	2	5	8	8	7	5	10	7	6	8	6	6	9	6	7	8	8	8	4	8	8	12	6	10	10	11	8	8	5	10	9	11	10	11	12	13	14	11	11	12	16	10	15	12	13	13	14	12	10	13	14	12	13	13	15	16	14	15	18	14	15	16	18	19	18	18	19	2	0	5	2	20	19	1	4	27	1	2	4	22	7	4	27	19	4	2	19	28	2	4	32	15	6	20	49	9	22	32	12	5	33	10	9	33	29	19	11	33	29	51	13	52	52	52	29	15	40	31	16	46	40	14	46	73	70	42	70	26	81	41	65	55	48	55	66	36	26	55	21	59	55	56	60	73	46	71	77	56	41	81	83	76	68	77	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-270.742254646134484	-279.793098026585824	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998544899496864	2	0	6	5	3	1	3	5	5	3	3	3	4	4	6	6	4	4	5	4	13	4	2	5	5	6	4	9	6	7	8	2	8	9	6	8	7	8	6	4	8	9	7	6	9	7	10	9	9	11	11	9	11	10	12	13	9	12	6	12	11	16	11	16	14	13	13	14	16	13	11	14	15	12	14	15	13	14	15	17	16	19	15	18	18	17	19	22	2	0	27	22	1	2	6	13	11	23	23	1	11	32	24	14	11	23	20	1	51	32	2	20	7	22	11	46	40	26	29	2	8	41	22	5	17	30	27	11	11	41	18	11	27	24	37	30	26	35	28	31	52	57	41	63	9	31	10	45	42	78	35	76	70	48	46	58	77	50	47	51	3	63	60	70	28	71	67	21	76	81	60	72	80	72	85	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-264.104145136011596	-273.154988516462936	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988842549267133	1	-1	6	3	3	2	3	3	7	1	2	4	5	4	6	5	4	5	3	5	11	5	5	9	4	7	5	9	6	7	6	6	7	9	7	8	10	8	8	7	9	8	11	8	9	9	10	9	9	10	8	10	11	7	11	12	13	14	12	11	9	13	12	11	13	13	13	14	15	9	12	14	10	13	15	15	12	17	15	17	18	19	16	15	17	15	20	21	2	0	25	1	10	10	10	11	22	2	10	4	19	5	13	25	8	12	1	4	34	4	1	15	11	31	11	38	20	25	6	1	32	13	14	15	28	54	40	25	31	23	15	35	30	22	28	54	15	31	31	26	49	15	28	55	51	43	41	34	40	53	16	44	24	39	37	46	56	40	26	63	51	52	57	66	70	84	68	79	78	69	75	68	79	62	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-268.157058337279523	-277.207901717730863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995843139308661	1	0	6	4	3	3	4	5	6	4	3	4	4	3	6	5	5	5	2	3	12	5	6	9	8	5	7	9	7	7	4	6	4	9	5	7	9	5	7	7	8	8	11	6	7	9	12	7	2	9	11	11	11	9	12	11	12	15	10	12	12	15	11	16	7	13	12	12	15	13	13	15	12	13	15	12	10	17	16	16	14	20	13	19	18	13	19	22	2	0	33	19	2	49	11	5	38	11	19	1	1	1	35	14	19	10	1	1	28	6	17	27	13	10	38	35	12	12	49	26	1	39	5	9	36	13	32	35	39	18	34	7	8	25	65	18	2	48	28	25	46	38	50	28	53	71	39	46	48	61	32	74	8	59	65	37	61	47	52	83	37	63	71	63	12	55	69	56	86	85	61	75	80	47	64	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-278.398622298434759	-287.449465678886099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961234451123946	2	-1	4	5	3	4	4	3	7	2	1	4	5	4	6	7	5	4	5	5	10	4	5	7	2	5	7	10	7	4	7	3	5	7	8	5	9	8	7	7	9	9	9	6	7	11	9	7	9	11	11	6	12	9	11	13	13	14	14	11	13	10	12	16	14	12	12	13	15	14	12	9	14	12	16	15	15	17	16	18	17	18	10	21	19	19	14	21	2	0	32	5	10	25	11	1	44	2	2	25	6	1	26	6	5	25	30	12	35	5	5	14	11	22	52	52	44	8	14	10	8	4	34	3	34	45	33	52	30	48	9	17	17	48	40	12	48	52	3	33	55	40	37	62	23	74	74	43	55	42	9	55	57	43	50	46	58	68	37	24	60	54	67	55	61	59	21	75	77	70	44	86	80	78	31	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-273.573878009709176	-282.624721390160516	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997052731438343	2	1	4	3	4	3	3	4	6	4	4	3	5	5	5	7	4	5	4	3	13	4	2	8	5	7	5	11	7	5	6	6	8	7	6	4	8	8	8	7	4	9	12	7	10	9	11	9	9	7	11	11	11	9	9	10	12	14	10	12	12	14	12	17	12	11	11	13	14	14	8	13	14	10	13	12	16	16	15	17	17	18	15	17	15	16	20	15	2	0	6	2	23	2	1	20	12	20	7	1	11	10	17	8	1	17	6	1	46	20	2	35	10	18	7	29	35	5	22	15	32	13	3	6	34	50	25	13	23	34	15	19	37	34	55	44	39	13	54	59	46	34	33	16	33	66	32	28	74	67	59	57	28	50	48	53	24	52	15	51	61	16	45	51	58	69	38	77	83	77	43	35	65	72	82	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
