step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
5000	-681.303568025317986	-678.955014188457540	-2.348553836860487	0.000016945624199	0.000055946201150	3.301513151391212	0.807873790379190	-1	7	5	7	9	10	7	8	9	9	10	9	12	11	13	13	14	13	14	16	14	14	13	16	16	15	17	16	18	15	17	18	20	19	20	20	21	19	19	21	22	21	23	21	24	23	24	22	24	19	23	23	24	23	24	23	23	25	26	25	25	26	28	26	28	27	28	27	28	29	27	30	26	28	29	30	30	29	31	31	32	33	35	36	37	38	37	40	39	0	3	0	3	2	2	3	7	4	7	4	7	0	0	14	14	13	6	13	7	18	13	14	22	0	0	24	21	20	18	26	27	29	27	29	29	50	25	32	34	33	36	41	50	46	0	52	22	40	0	38	37	33	37	0	6	0	33	49	0	0	55	56	47	71	54	64	43	36	58	47	74	54	62	66	78	69	66	77	72	79	70	55	82	83	81	84	89	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	2	1	2	1	1	4	1	3	1	1	1	1	3	1	1	3	1	2	3	2	1	1	2	2	1	1	1	1	1	1	1	2	5	2	1	3	1	1	2
5500	-484.912603878326365	-483.311244802169540	-1.601359076156842	0.000024992365537	0.000033887495796	1.355913898808445	0.774916919749192	-1	7	5	7	8	9	7	9	8	11	11	10	13	11	13	13	13	13	14	16	13	15	15	13	12	15	17	17	17	17	18	19	20	19	19	20	19	20	19	22	20	21	22	22	24	22	23	23	22	21	22	25	25	21	23	23	24	25	26	26	26	26	25	27	27	27	27	28	28	28	27	30	29	30	30	30	29	30	33	32	31	34	34	36	36	38	35	39	38	0	3	0	3	4	3	3	2	2	12	12	2	0	0	14	5	6	12	10	21	11	10	17	12	0	0	14	26	20	17	29	28	39	26	27	34	28	34	29	39	28	19	38	27	40	0	54	49	41	0	41	46	55	22	0	42	0	57	50	0	0	55	56	53	63	49	53	71	52	60	45	59	66	62	70	77	64	70	80	76	77	58	74	83	83	87	79	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	2	1	4	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1
6000	-506.055062243173722	-504.621301535845760	-1.433760707327968	0.000066317421396	0.000060906712954	0.918411959819305	0.620696966286341	0	6	5	8	8	9	6	9	8	11	11	10	12	11	13	14	13	14	13	17	14	15	15	15	15	16	17	18	18	17	17	19	20	19	19	18	20	18	19	21	22	23	23	21	24	23	24	24	24	22	22	25	21	24	24	23	24	25	25	24	24	26	26	27	27	26	28	28	28	28	27	29	29	30	28	31	28	29	31	31	33	34	37	35	36	38	37	38	39	0	3	0	3	7	7	3	5	7	9	6	4	0	0	11	15	14	12	1	15	14	18	10	19	0	0	23	27	20	24	16	30	6	20	17	17	29	30	26	38	25	29	30	26	51	0	39	29	40	0	33	42	38	32	0	29	0	46	42	0	0	46	37	41	45	55	71	47	44	48	59	56	65	55	63	52	61	67	67	71	68	77	81	80	82	74	81	83	83	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	6	2	2	1	3	1	1	1	1	1	1	1	2	1	5	1	3	2	1	1	1	1	2	2	3	3	2	1	3	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	3	2	1	3	1	3	2	3	2	1	2	2	1	2	3	2	1	4	2	1	1
6500	-377.541128502322124	-375.882447165297549	-1.658681337024597	0.000224738020150	0.000048796887457	0.217127869262495	0.720967453995981	-2	7	5	7	8	9	7	9	8	10	11	8	12	11	14	13	15	14	13	15	13	15	14	14	16	15	18	16	17	16	17	19	20	19	20	20	20	19	20	22	20	22	22	21	21	22	22	22	23	21	20	24	24	24	24	23	24	25	26	25	25	27	27	27	28	28	28	27	29	28	26	30	27	29	28	29	30	30	32	32	32	33	35	36	37	34	37	39	39	0	3	0	3	4	4	3	2	2	12	8	3	0	0	11	13	19	16	8	21	9	21	16	21	0	0	25	16	20	24	16	25	29	15	17	27	30	9	27	29	30	37	50	38	39	0	25	41	42	0	27	35	43	40	0	20	0	35	53	0	0	55	52	36	55	73	59	55	63	49	53	73	71	65	58	67	75	66	77	67	64	57	62	86	82	72	86	66	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	2	5	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	3	3	1	2	2	1	5	1
7000	-411.408491566020928	-409.874446268502993	-1.534045297517923	0.000465723575039	0.000127149970685	0.273015963760941	0.657723899691550	-1	6	5	8	8	9	7	10	8	11	10	10	12	11	12	13	14	13	14	16	14	14	15	16	15	14	17	16	17	17	16	19	20	19	19	21	19	18	21	21	21	21	23	21	24	22	23	22	24	23	23	24	23	23	24	24	25	25	24	25	25	26	27	28	27	27	28	26	29	28	27	30	29	29	30	30	30	31	33	33	30	31	35	37	38	36	37	39	36	0	3	0	2	2	5	3	5	2	11	5	4	0	0	7	6	10	14	13	10	13	16	7	17	0	0	13	26	16	19	22	23	34	27	28	37	23	8	35	27	10	32	34	32	40	0	33	40	36	0	41	39	42	33	0	50	0	51	40	0	0	24	43	57	57	55	68	58	57	62	45	58	63	65	66	70	64	64	77	69	64	57	82	89	57	72	83	86	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	5	1	1	1	3	1	2	1	1	2	1	2	1	2	3	4	1	2	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	6	2	2	1	1	1	1	3	1	1	3	1	1	2	1	1	2	2	1	1	2	2	1	7	2	1	2	6
7500	-373.386777788726420	-371.436499090046027	-1.950278698680387	0.000490422857771	0.000071920214539	0.146649393272525	0.810970070678097	-1	7	5	7	9	10	6	9	8	10	9	11	11	12	13	13	12	14	13	16	14	14	16	14	15	14	16	18	16	16	17	19	21	19	18	20	20	19	20	20	21	22	21	22	22	21	23	22	23	21	23	24	24	24	25	24	24	26	26	24	26	27	27	26	26	28	28	28	27	28	27	31	29	28	29	31	29	30	31	33	33	33	37	35	37	35	36	39	40	0	7	0	3	2	3	3	2	4	9	4	5	0	0	13	8	13	15	14	21	12	17	26	2	0	0	13	25	16	17	15	28	38	20	29	35	32	22	38	31	36	50	34	40	33	0	40	38	48	0	46	44	42	43	0	34	0	43	47	0	0	55	42	45	60	71	42	55	55	59	61	78	74	58	62	77	47	70	52	78	76	75	62	82	86	76	86	85	81	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	5	1	1	1	1	1	2
8000	-433.990661593225582	-432.402272249774910	-1.588389343450700	0.000526736701504	0.000129143424834	0.245176431536189	0.540193702798525	-1	6	5	8	8	9	6	9	7	9	11	10	13	11	12	13	14	14	14	17	14	14	15	16	16	16	18	16	18	17	17	19	20	18	19	21	20	18	21	21	22	22	22	20	23	22	23	22	21	23	23	24	24	24	24	25	22	24	27	25	22	24	27	27	26	28	28	27	28	27	28	30	28	29	29	31	29	30	32	31	31	33	34	36	36	37	35	39	40	0	3	0	2	3	4	1	4	3	7	8	8	0	0	14	5	15	7	10	23	10	8	22	13	0	0	25	19	16	10	23	29	27	16	24	15	19	17	29	34	34	22	40	13	49	0	20	26	33	0	57	47	49	39	0	50	0	50	54	0	0	31	56	46	45	63	53	47	68	56	39	58	36	59	48	74	71	74	74	75	74	75	55	83	55	87	63	53	74	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	2	1	4	2	1	2	2	1	2	1	1	1	1	3	3	1	1	1	2	1	5	3	2	1	1	1	4	1	5	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	2	2	3	1	4	1	1	1	1	1	1	3	6	1	5	1	3	5	4
8500	-415.255522477012846	-413.513060157465873	-1.742462319546951	0.000382909173320	0.000073203122099	0.191176203651731	0.483352627131140	-2	6	5	7	7	10	7	9	9	9	10	10	12	11	11	13	15	14	13	16	13	14	14	14	15	16	18	16	17	18	16	19	20	20	19	20	19	20	20	21	21	23	22	22	23	23	24	22	23	22	22	24	25	23	24	23	24	25	27	24	25	26	27	27	26	27	28	28	28	28	27	29	29	28	28	31	30	31	31	33	31	34	37	37	35	37	37	39	38	0	3	0	3	3	9	3	7	5	4	2	7	0	0	4	14	16	4	6	24	9	13	11	11	0	0	25	19	24	6	17	6	31	26	27	29	31	27	7	35	30	29	8	33	30	0	43	40	24	0	36	54	54	43	0	50	0	48	62	0	0	46	54	52	52	34	56	38	65	54	61	67	69	55	48	74	65	67	74	76	58	79	82	67	74	76	72	86	77	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	2	1	2	2	1	1	1	1	1	3	1	5	2	2	1	2	2	1	8	1	1	5	5	1	3	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	3	2	4	1	2	1	1	1	1	3	2	2	2	2	1	4	2	2	4	5	3	5	1	3
9000	-396.298237312943570	-394.359308096196855	-1.938929216746733	0.000427896894905	0.000063580151598	0.148587550774955	0.653803039891379	-1	6	4	7	9	7	6	9	8	10	10	11	12	11	12	12	14	14	13	16	13	13	15	15	14	15	16	18	17	18	18	18	20	17	19	20	19	19	20	22	21	23	21	21	23	23	23	23	22	22	24	24	25	23	23	24	24	25	24	25	25	27	25	27	26	27	26	29	29	28	27	30	29	29	30	30	30	30	32	32	32	34	36	37	36	37	36	40	40	0	3	0	7	4	2	3	6	4	8	6	5	0	0	9	2	7	13	13	21	2	14	14	22	0	0	13	20	21	18	29	18	24	23	32	34	18	34	34	39	35	35	31	30	43	0	31	29	24	0	44	46	57	27	0	29	0	27	40	0	0	61	20	58	51	60	63	67	62	53	57	64	71	62	58	69	67	68	77	74	72	46	62	87	74	81	82	84	69	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	2	3	1	3	1	1	1	2	1	2	2	1	2	2	1	1	1	3	1	1	1	1	1	2	2	1	1	3	2	2	1	1	1	1	2	1	4	1	3	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	4	3	1	3	3	1	2	5
9500	-472.709631436327015	-471.109873734314874	-1.599757702012131	0.000796512487047	0.000191264636225	0.240127605449001	0.525033714212627	-2	7	6	8	8	10	8	9	8	10	10	9	13	12	11	13	13	14	12	16	13	13	14	15	14	15	17	18	17	17	17	19	21	18	20	21	18	19	20	20	21	23	22	21	24	20	22	23	21	22	24	25	24	22	23	25	24	24	27	24	25	26	27	25	27	27	28	29	29	29	26	30	27	28	28	30	30	31	32	32	32	30	33	37	38	35	37	39	37	0	1	0	3	3	5	3	9	2	12	4	3	0	0	6	14	11	3	11	11	11	19	15	16	0	0	3	20	8	23	20	26	34	6	28	38	20	29	27	14	31	32	49	25	47	0	39	40	28	0	43	43	54	32	0	44	0	44	61	0	0	45	18	55	61	46	63	66	66	71	58	75	44	54	59	51	70	75	59	66	57	74	36	67	75	79	83	81	71	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	2	1	2	1	1	1	3	1	4	1	1	2	2	3	1	1	1	1	2	5	2	4	1	3	1	1	1	2	2	1	1	1	1	2	1	3	1	2	1	1	1	1	3	1	1	3	1	1	1	2	1	1	3	2	1	3	1	1	3	2	3	1	6	4	4	1	2	3	4
10000	-413.998457166794935	-412.144843743623369	-1.853613423171563	0.000475150506755	0.000078271827974	0.164730599802593	0.677125168440120	0	5	6	7	8	9	8	9	7	11	10	11	12	11	13	13	15	14	13	17	12	15	15	14	15	16	17	15	16	18	15	19	21	20	19	20	20	18	21	21	20	22	22	22	22	20	23	24	23	22	23	24	24	24	24	22	25	26	25	26	24	27	27	26	27	27	29	27	28	28	28	30	30	30	30	31	29	27	32	31	31	32	35	36	35	37	37	39	40	0	1	0	3	2	9	9	4	2	6	7	8	0	0	3	13	16	13	14	24	11	10	13	10	0	0	26	8	24	29	18	30	34	30	23	20	32	28	26	30	26	28	19	36	32	0	43	37	34	0	44	42	44	46	0	35	0	57	47	0	0	59	29	37	45	57	78	54	55	59	64	69	69	77	77	77	65	48	73	74	72	61	74	79	55	80	83	79	81	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	4	5	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	6	2	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	4	2	1	3	4
10500	-418.842788481465448	-417.226536024737015	-1.616252456728448	0.000397414664415	0.000092671981826	0.233187121976882	0.583672970312103	0	6	4	8	6	9	8	9	7	9	10	10	12	11	13	13	15	14	12	16	14	15	16	16	16	15	17	16	18	18	17	18	19	19	19	20	20	18	17	21	22	21	23	21	24	21	23	22	24	23	24	24	25	23	23	25	24	23	27	26	25	26	27	28	27	27	29	28	28	27	27	30	30	29	28	30	29	29	32	32	32	33	36	36	34	37	36	38	39	0	3	0	5	3	9	2	2	5	4	7	7	0	0	13	14	10	3	4	12	13	15	16	11	0	0	14	26	20	26	15	25	29	24	38	39	39	23	22	39	38	24	36	36	41	0	42	4	55	0	44	35	49	46	0	50	0	31	50	0	0	55	29	34	54	61	45	49	62	27	61	69	57	71	57	52	45	56	65	52	68	55	62	85	74	83	85	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	2	3	2	1	1	1	1	5	1	1	2	2	1	1	1	2	1	2	2	1	1	1	5	5	2	1	2	2	1	6	1	1	3	1	2	4	2	2	2	3	1	3	6	1	2	1	1	1	6
11000	-401.354141905110225	-399.514461956134767	-1.839679948975444	0.000569294007714	0.000095451941328	0.167667215945513	0.667038278346092	0	6	5	7	9	10	8	9	8	11	10	11	12	12	14	13	14	14	13	15	14	15	15	15	15	16	17	18	17	16	18	20	21	20	18	21	20	18	20	21	21	22	23	20	24	22	23	23	23	22	23	24	25	22	25	22	24	25	27	25	26	26	26	27	27	28	28	29	28	27	27	30	29	30	30	30	29	28	32	33	32	33	35	36	36	37	37	40	37	0	3	0	3	2	9	2	7	3	7	4	9	0	0	4	5	13	13	11	10	13	21	16	21	0	0	18	30	16	25	21	38	30	25	20	34	31	18	38	35	27	15	44	38	51	0	54	54	50	0	46	51	49	34	0	36	0	48	55	0	0	57	42	61	63	71	51	62	33	61	57	62	61	67	73	66	70	63	72	75	76	48	64	76	75	84	80	87	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	2	1	3	3	2	4	1	1	2	3
11500	-469.423163187407397	-467.643583024426050	-1.779580162981338	0.001060036893160	0.000192409091433	0.181511693295057	0.534013614040520	0	6	5	7	7	9	7	9	8	8	11	10	12	12	13	14	15	13	13	14	14	14	14	15	12	16	17	17	16	18	17	19	21	18	19	21	20	17	19	21	22	22	23	21	23	22	23	23	22	22	24	24	24	21	24	23	24	25	27	25	26	26	28	27	27	27	27	27	29	28	27	30	28	29	29	31	29	31	31	31	32	31	34	37	37	38	36	40	39	0	3	0	3	3	9	3	2	5	2	2	5	0	0	11	19	14	13	6	8	13	14	13	14	0	0	13	29	21	26	24	20	22	9	15	34	34	20	34	32	9	24	42	27	46	0	35	37	44	0	45	28	35	26	0	22	0	47	47	0	0	56	50	24	50	57	60	44	63	57	48	77	11	60	59	66	54	65	72	69	59	46	55	51	56	87	64	86	56	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	1	3	2	5	3	2	1	1	1	1	7	4	1	2	1	1	3	2	1	1	1	4	2	2	1	5	1	1	3	1	1	1	3	4	3	1	1	2	1	1	2	1	8	3	1	2	4	1	1	1	4	5	4	5	8	1	3	1	5
12000	-452.096079205138665	-450.464701496982514	-1.631377708156160	0.000533001022850	0.000121090358750	0.227185978184574	0.558803034863010	-1	5	5	7	9	9	7	10	8	11	10	10	13	11	11	14	12	15	13	16	13	13	16	15	15	15	17	18	17	17	17	20	21	18	19	20	20	20	21	22	21	22	22	19	23	22	24	23	24	23	24	25	25	22	25	23	24	25	25	24	25	26	27	27	28	27	28	28	29	28	27	30	30	29	29	31	28	29	33	32	32	32	36	36	37	36	38	37	40	0	1	0	3	4	3	3	4	2	6	9	6	0	0	9	13	5	13	14	5	12	2	14	10	0	0	14	29	24	18	18	44	30	14	25	34	28	31	31	41	35	24	15	24	43	0	26	43	29	0	54	46	15	38	0	44	0	27	41	0	0	60	50	45	29	43	30	38	63	55	51	70	70	44	70	69	50	68	64	78	75	55	62	66	46	72	81	80	82	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	2	3	3	2	1	1	3	1	2	1	1	1	2	3	2	1	1	2	1	1	1	4	3	2	1	1	4	1	4	1	1	1	7	1	1	2	1	3	2	1	1	1	3	3	6	3	7	4	1	1	1	1	2	2	1	1	3	1	2	1	1	4	4	5	7	3	2	4	4
12500	-428.852472745012335	-427.169944294445429	-1.682528450566918	0.000401746038561	0.000083987928119	0.209057265181361	0.639900983761595	-1	6	4	8	9	9	7	8	9	10	11	11	13	10	12	14	12	14	14	15	13	13	14	16	15	15	17	17	16	17	16	17	21	19	19	19	19	20	19	21	20	21	23	22	24	22	21	24	22	23	22	24	24	24	25	24	25	24	26	25	25	26	28	27	27	27	29	27	28	27	28	30	30	28	29	30	29	29	31	33	32	34	36	37	37	34	36	38	39	0	3	0	2	8	8	2	7	7	7	4	5	0	0	9	15	2	3	17	12	17	15	5	5	0	0	17	29	17	18	18	20	37	24	30	28	28	23	28	36	27	30	10	38	51	0	41	33	32	0	34	50	44	44	0	50	0	27	53	0	0	60	50	48	60	50	47	58	62	55	64	71	63	62	74	69	60	66	77	73	43	65	74	45	46	62	86	85	71	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	4	1	3	1	1	2	3	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	7	1	1	1	1	2	3	1	2	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	4	4	5	5	4	2	1	4
13000	-408.400943919258168	-406.669786269046824	-1.731157650211330	0.000373445557897	0.000072566878561	0.194317155543438	0.578542231734406	0	6	4	7	6	9	8	9	9	11	11	10	11	12	14	13	14	13	13	16	13	15	16	14	15	15	16	17	16	17	16	19	20	19	18	20	21	20	20	21	18	20	21	21	24	23	23	23	23	22	22	24	25	23	25	25	23	25	26	26	26	27	28	28	28	28	29	28	28	25	27	31	29	29	29	30	30	30	32	32	32	34	37	37	37	38	37	39	39	0	3	0	5	3	4	2	2	7	9	6	9	0	0	21	5	14	5	7	21	10	15	10	21	0	0	14	19	24	31	21	11	35	26	23	30	35	35	22	36	29	24	33	34	51	0	40	39	40	0	42	33	45	51	0	50	0	51	34	0	0	55	50	55	53	70	53	52	71	54	59	67	55	55	52	34	69	74	75	76	49	62	73	67	62	81	74	84	82	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	4	2	1	1	1	2	1	1	1	3	1	2	1	2	4	1	2	1	2	1	2	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	1	1	1	2	2	1	1	2	3	1	1	1	1	1	3	2	5	1	1	2	1	4	2	4	2	4	2	5	1	2
13500	-393.129511096923750	-390.998462627609797	-2.131048469313939	0.000343759032946	0.000041513296606	0.120762780399266	0.593733525663385	-1	5	6	7	9	10	8	10	8	10	11	11	12	11	13	13	14	14	12	15	13	14	13	15	15	16	17	18	18	17	17	19	20	18	19	21	20	18	20	21	19	21	22	21	24	21	23	23	22	23	22	24	25	23	25	24	23	25	26	25	25	26	27	28	28	26	28	28	27	28	28	29	29	28	29	30	29	31	32	32	32	33	37	36	34	38	37	39	39	0	1	0	2	4	9	2	7	3	9	7	10	0	0	13	12	10	13	14	11	12	13	13	11	0	0	25	26	7	20	10	31	30	31	38	35	25	2	38	35	21	20	28	34	54	0	35	33	39	0	37	42	50	46	0	41	0	45	45	0	0	55	50	59	41	49	63	62	56	61	59	64	70	62	42	67	64	60	74	69	73	73	82	85	79	84	64	87	83	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	5	1	4	1	1	1	1	1	2	6	1	1	4	2	2	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	5	3	1	1	1	2	1	1	1	1	3	1	1	3	2	3	1	3	2	1	1	1	5	1	1
14000	-403.003946818770203	-400.957187600357031	-2.046759218413172	0.000411345267917	0.000054209471592	0.131785815518094	0.692329374611050	-1	6	5	7	9	9	8	10	8	10	11	10	10	12	14	13	15	13	13	16	13	15	15	15	15	14	17	18	17	16	17	19	21	18	18	20	19	20	20	21	20	23	21	22	23	23	24	23	24	21	23	25	25	22	22	25	25	24	26	25	26	27	25	28	27	28	27	29	26	27	27	29	29	29	29	30	29	30	33	33	31	32	34	36	35	38	37	37	39	0	3	0	3	4	9	3	5	3	9	12	4	0	0	21	12	16	13	13	15	11	10	11	21	0	0	25	26	22	22	16	20	31	20	27	32	34	28	28	28	32	50	32	38	54	0	54	50	55	0	55	32	45	43	0	32	0	50	46	0	0	44	42	63	45	60	58	63	58	63	48	67	66	49	67	67	69	67	73	66	61	59	62	75	62	79	85	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	2	3	3	2	1	1	1	3
14500	-421.900443993144904	-420.049226546010743	-1.851217447134158	0.000506748247697	0.000083729466303	0.165228921232239	0.653277078210170	-1	7	5	7	8	9	7	9	8	10	9	9	12	11	13	13	15	12	14	17	13	14	16	16	15	13	17	16	18	16	18	20	19	20	19	19	20	19	18	20	21	23	23	22	23	21	23	24	23	21	23	24	25	23	25	25	24	25	26	25	24	26	27	28	28	27	28	28	28	28	27	30	29	30	29	30	29	31	33	32	33	33	33	37	37	36	37	39	36	0	3	0	3	2	2	3	2	4	11	2	2	0	0	18	10	22	14	15	8	6	10	17	17	0	0	19	18	8	26	25	29	20	20	20	29	24	13	17	38	39	39	23	36	32	0	50	45	36	0	34	50	37	41	0	17	0	54	47	0	0	55	47	59	59	48	62	62	71	44	55	66	71	62	70	73	57	67	69	69	74	49	74	81	55	83	89	87	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	1	1	1	4	3	1	1	1	1	1	2	1	1	2	2	1	1	4	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	3	2	2	6	2	1	1	4
