step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
16000	-441.712557037700549	-448.568044988659949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739687615963386	-2	2	1	4	6	6	8	13	16	15	18	16	17	15	18	18	17	19	18	20	20	19	20	21	19	19	17	22	22	23	24	22	23	24	25	24	24	28	25	26	27	26	26	27	27	29	26	28	29	30	30	30	28	30	31	31	32	31	32	32	32	32	32	32	33	34	33	35	35	37	38	35	38	39	39	38	39	40	37	41	41	0	1	1	2	2	2	6	4	14	8	8	10	9	8	17	27	10	11	10	17	22	13	16	15	27	15	8	21	25	16	28	11	29	28	30	20	28	35	30	39	39	36	37	35	40	37	28	45	44	38	44	44	47	30	43	48	54	44	54	52	52	44	48	54	51	50	49	61	65	67	68	65	69	50	72	61	79	79	69	69	77	1	2	1	1	2	2	1	3	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2	1	1	2	2	1	1	2	1	1	1	5	2	2	1	2	1	4	2
16500	-434.809252349134397	-441.664740300093797	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687284185146847	-1	1	2	5	6	7	9	13	15	15	18	17	18	17	18	18	19	19	19	18	20	20	20	21	20	21	20	21	22	23	23	22	23	24	25	24	24	28	24	26	27	27	27	27	27	30	28	28	29	28	30	30	30	30	30	32	31	29	33	32	32	33	32	31	33	33	33	34	34	37	38	35	36	40	39	38	39	38	37	42	40	0	1	1	2	3	4	4	6	8	8	10	8	9	8	8	12	10	15	20	8	13	13	16	18	12	18	17	13	25	19	22	25	29	28	39	32	28	35	30	30	35	36	34	35	35	37	28	45	44	35	44	49	43	44	47	48	58	44	58	44	58	54	48	51	51	50	60	61	58	67	68	65	69	66	79	69	79	79	65	81	77	1	1	1	2	2	1	2	4	1	1	2	2	2	3	2	1	2	1	1	3	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	3	3	1	1	2	2	1	2	2	1	3	1	1	2	2	1	2	2	1	1	2	1	1	2	2	2	1	1	3	1	2	1	1	2	1	1
17000	-457.197311309974054	-464.052799260933455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631586434405227	0	2	2	4	7	7	10	13	15	14	18	16	17	17	17	19	19	18	17	19	21	20	21	21	20	19	19	22	23	24	23	22	22	25	26	25	24	28	26	25	24	26	26	28	28	29	28	29	28	30	29	27	29	30	28	32	32	30	32	31	32	33	31	32	33	34	34	33	35	36	38	36	38	40	40	38	40	39	37	42	39	0	1	1	2	2	4	6	7	7	7	12	8	9	8	9	11	11	15	10	19	13	13	12	26	16	9	10	22	32	16	22	25	19	9	40	19	22	35	30	41	19	41	37	39	40	34	43	45	52	38	49	30	47	30	43	63	51	44	50	51	49	54	48	54	60	50	61	58	51	67	69	61	79	66	69	72	81	79	69	81	72	1	1	1	1	2	1	1	2	4	2	1	2	1	2	1	1	1	1	3	1	2	2	3	1	1	1	2	1	1	3	1	1	3	5	1	3	1	1	1	1	4	1	1	1	1	2	2	1	1	2	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	2	3	1	2	3	1	3	3	1	1	1	1	1	1
17500	-450.459985438263971	-457.315473389223371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598829823766174	0	2	3	4	6	7	10	13	15	15	16	17	17	18	17	18	18	19	19	18	20	18	20	21	19	20	20	21	20	23	23	23	23	24	26	25	25	27	26	25	26	27	26	27	27	28	24	28	28	29	30	30	31	28	29	32	32	31	33	31	32	33	29	31	34	35	33	34	35	36	38	37	36	40	40	39	39	40	39	41	41	0	1	1	2	2	4	5	7	8	8	4	10	9	9	8	10	12	15	16	11	13	13	12	18	12	18	16	22	11	19	21	25	29	28	19	32	28	39	40	30	30	36	47	30	35	43	28	35	40	30	35	44	46	35	37	63	64	44	50	44	52	54	48	52	60	50	60	62	58	62	61	69	65	59	72	69	73	73	69	69	69	1	1	2	1	2	2	2	2	1	1	6	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	2	3	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3	2	2	2	1	2	2	1	3	2	2	1	1	1	1	1	4	1	1	2	2	3	1	1	3	1	2	2	2	2	2	2
18000	-431.771146564208152	-438.626634515167552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606905721128174	0	1	3	5	7	7	9	13	16	14	18	18	18	17	18	17	17	16	18	19	21	19	21	21	20	19	20	22	22	24	24	22	23	24	25	25	24	27	25	26	27	26	27	27	27	28	28	29	29	30	30	30	30	29	30	32	31	28	33	31	32	33	30	32	34	34	33	35	36	37	39	37	38	37	39	38	38	40	38	41	41	0	1	1	2	3	4	6	7	8	8	10	8	9	10	18	10	8	10	17	16	13	13	10	18	17	11	17	13	25	23	13	25	23	28	30	32	28	35	30	30	30	25	28	35	35	37	37	45	44	48	44	44	43	44	47	63	52	44	50	44	49	54	48	57	67	60	44	60	65	60	68	68	69	50	69	52	69	79	69	77	77	1	1	2	2	2	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	2	1	4	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	3	2	1	3	2	1	1	2	1	4	1	1	1	1	2
18500	-435.606124377147808	-442.461612328107208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701891977578719	-1	1	2	4	7	6	9	13	15	14	17	16	16	17	18	18	19	15	17	20	21	19	20	22	20	21	20	21	22	23	23	23	23	24	26	26	25	27	25	25	26	25	27	28	27	28	25	29	28	30	31	30	30	30	31	31	32	30	31	31	32	33	30	32	34	35	32	34	35	36	39	36	39	38	38	37	37	39	37	41	40	0	1	1	1	3	2	6	6	8	8	10	10	9	9	18	10	12	8	10	16	13	9	16	15	11	15	16	13	25	19	22	25	29	13	30	32	28	41	30	30	40	25	47	30	40	47	28	45	39	38	58	38	43	35	43	63	44	49	50	58	54	61	48	58	61	50	49	61	65	67	68	68	77	66	72	72	69	79	69	77	77	1	1	2	3	2	2	2	3	1	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	2	1	2	2	2	1	3	3	2	2	1	1	1	1	3	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	2
19000	-444.705828260976716	-451.561316211936116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632728489390316	-1	1	2	3	5	6	9	14	15	15	17	18	17	18	17	17	19	18	18	20	21	20	19	21	19	21	21	22	22	20	23	22	22	25	26	25	24	25	24	26	28	25	25	28	28	28	27	29	29	30	28	31	30	30	30	32	31	30	32	29	33	33	33	32	33	34	34	34	36	34	38	36	39	40	39	37	38	40	38	42	41	0	1	1	2	2	4	4	7	8	8	10	11	9	8	10	7	12	15	11	16	13	13	11	15	14	16	23	22	25	16	22	25	11	28	38	32	21	30	30	30	38	32	28	30	35	43	37	45	51	38	35	51	46	51	34	44	58	39	50	51	49	54	56	57	52	59	60	61	61	44	68	52	69	59	72	69	69	79	69	81	77	1	1	1	1	1	2	3	2	1	1	2	1	1	2	1	4	1	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	2	2	1	2	1	2	2	3	1	1	2	4	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	3	2	1	1	1	1	2	1	1	2	2	3	1	3	1	1	1	1	1	1	2
19500	-425.240686105444524	-432.096174056403925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622824728602573	0	1	2	5	4	7	9	12	15	14	16	17	17	17	18	17	17	19	18	19	22	20	20	22	21	20	20	21	22	23	23	23	23	24	27	26	24	26	26	26	27	26	26	27	27	29	28	29	29	30	30	30	30	31	30	30	31	29	32	31	32	33	32	31	33	34	33	34	35	36	39	36	38	40	39	38	40	40	38	42	41	0	1	1	2	2	4	6	7	8	8	8	10	9	8	12	10	10	15	11	16	28	13	16	18	16	18	11	13	25	19	22	25	29	21	30	23	28	30	30	30	30	25	37	30	40	43	37	35	44	35	49	58	47	44	47	48	44	44	50	49	52	49	56	58	54	35	44	44	49	62	72	65	72	50	69	72	73	79	68	81	77	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	3	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	3	2	3	3	1	1	2	1	6	3	1	1	2	2	1	1
20000	-447.220547841247992	-454.076035792207392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616883708321417	-1	1	2	4	5	7	9	14	16	13	16	16	18	18	18	19	17	19	18	19	21	20	21	21	20	20	18	22	22	23	23	22	22	25	27	25	24	27	24	25	26	27	25	27	27	28	27	29	29	30	31	30	30	31	30	30	30	29	32	31	31	33	32	32	32	33	32	35	36	36	39	37	37	41	38	37	38	40	39	41	39	0	1	1	2	2	4	6	10	7	7	6	10	9	11	9	11	12	10	9	11	13	13	16	27	9	15	12	22	25	16	13	27	25	28	40	32	28	39	30	30	30	36	37	40	40	37	37	45	30	35	58	44	46	58	28	48	49	44	49	58	58	54	56	57	49	59	52	67	62	67	68	68	69	66	69	60	65	79	72	81	69	1	1	2	1	2	2	1	1	3	2	4	1	1	1	1	1	1	4	1	1	2	1	1	2	2	1	1	1	1	3	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	3	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	2	1	1	3	1	3	3	1	1	1	1
20500	-456.645283731140466	-463.500771682099867	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638655865295475	0	2	3	4	5	6	9	11	14	14	17	16	16	16	18	16	18	19	18	18	20	19	21	21	21	20	20	21	22	24	23	22	23	23	27	25	25	26	25	26	27	25	26	27	28	29	27	28	28	29	29	30	30	29	31	31	30	31	33	31	33	34	32	31	34	34	32	34	35	36	37	37	37	41	39	39	39	38	39	41	40	0	1	1	2	2	2	6	7	8	8	8	10	10	10	10	8	10	16	10	11	22	13	20	26	20	15	20	22	11	16	28	25	29	28	38	32	28	39	30	30	38	25	34	38	30	47	37	40	44	35	35	49	47	44	47	45	51	44	50	51	58	60	48	57	51	50	58	58	68	67	62	70	69	66	65	68	72	73	78	77	73	1	1	2	2	2	2	2	1	2	1	4	2	1	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	2	4	1	1	1	1	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	2	2	1	2	3	3	2	1	1	1	1	2
21000	-452.032086518730523	-458.887574469689923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606980426072982	0	2	2	4	5	6	10	13	16	14	17	15	17	18	18	17	18	17	19	19	20	19	20	21	20	21	20	21	22	24	24	21	22	24	27	26	25	25	26	26	27	23	27	26	27	29	28	29	28	29	29	30	30	31	29	30	31	30	32	32	31	33	33	31	32	35	34	35	35	36	38	37	39	40	39	38	38	39	40	41	40	0	1	1	2	2	4	4	7	8	8	10	10	8	8	18	10	12	12	16	16	22	13	16	15	11	18	11	13	25	19	13	16	8	28	40	27	31	30	30	30	38	25	31	30	38	43	37	45	40	44	44	44	37	40	37	48	58	44	50	58	49	30	56	51	61	50	60	52	65	54	68	54	72	50	72	69	72	72	78	73	77	1	1	2	1	2	1	3	2	1	1	2	1	2	3	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	4	2	5	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	1	5	2	1	1	3	1	3	1	2	1	3	1	4	1	1	1	1	1	1	2
21500	-446.261112541658292	-453.116600492617692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661562781319014	0	2	2	4	4	7	9	13	14	15	17	16	18	18	18	19	18	18	19	20	21	19	20	21	22	20	21	21	22	22	23	22	23	22	27	24	24	26	25	25	27	27	25	28	27	30	28	28	27	29	30	30	30	31	29	30	31	30	32	31	32	34	33	32	33	34	32	34	36	36	39	37	37	40	39	37	40	39	39	41	39	0	1	1	2	2	4	4	7	8	8	10	8	9	9	12	11	12	12	10	18	22	8	16	18	11	15	23	13	8	23	22	19	29	28	38	25	28	40	30	30	39	32	28	49	39	47	37	39	40	38	49	44	43	44	37	48	58	44	50	49	52	54	56	58	52	50	58	58	51	67	70	62	65	62	76	52	81	73	73	77	73	1	1	1	1	2	2	3	2	1	1	1	2	2	2	1	1	1	1	2	1	1	3	1	2	2	1	1	1	4	2	2	1	1	1	1	1	2	1	1	2	1	2	3	1	1	1	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	2	1	3	1	3	1	1	2	1	1
22000	-447.492206644555608	-454.347694595515009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653938740884337	-1	0	1	3	6	6	9	13	15	15	17	18	16	17	18	18	17	18	19	19	21	20	19	21	21	20	21	22	21	24	22	22	23	25	26	26	24	27	26	26	27	25	26	26	27	30	27	29	28	30	30	29	30	31	31	31	31	30	30	32	32	33	33	32	34	33	33	34	34	37	37	36	38	40	40	39	39	39	39	42	41	0	1	1	2	2	4	6	7	8	8	10	17	8	9	10	11	10	10	16	10	13	13	16	15	20	18	10	21	16	8	22	25	29	28	27	42	28	40	30	30	35	29	37	30	40	37	28	39	44	35	49	44	43	51	43	48	51	48	30	58	51	54	56	57	60	48	51	61	38	67	68	69	65	59	72	69	72	65	73	77	73	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	3	1	2	5	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	2	1	2	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	4	2	2	1	3	5	2	2	1	2	1	2	1
22500	-402.679070680983102	-409.534558631942502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772155192326134	-1	2	1	4	6	6	9	14	16	15	17	17	18	18	18	19	18	19	19	19	20	19	18	21	20	21	20	20	23	23	24	21	23	24	24	26	25	27	25	26	28	24	26	26	27	28	27	29	28	29	30	30	30	29	29	30	32	30	32	31	32	32	33	31	33	34	34	34	35	36	39	37	38	40	39	39	39	40	39	41	41	0	1	1	2	2	4	6	4	8	8	10	10	9	9	11	14	12	15	23	10	13	13	10	18	23	18	23	22	32	19	22	25	25	21	30	42	34	35	30	35	38	32	37	30	30	34	31	45	44	45	45	44	37	49	37	45	52	44	58	38	60	54	56	51	61	59	58	51	68	67	68	69	69	66	72	72	73	73	69	77	77	1	1	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	3	1	3	1	2	2	1	1	1	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1
23000	-431.174069430955967	-438.029557381915367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.768818004077328	0	2	3	4	6	6	10	13	14	15	17	18	17	16	19	17	17	18	18	20	21	18	21	21	20	19	21	21	22	23	24	21	22	23	25	24	25	26	26	24	28	26	27	28	28	29	28	29	27	30	29	30	30	31	30	30	32	30	32	31	33	30	33	31	33	35	33	34	35	36	39	37	37	39	39	39	39	38	40	42	41	0	1	1	2	2	4	4	7	8	8	10	17	8	9	18	10	10	11	10	16	22	14	16	18	19	18	19	22	25	23	34	25	25	28	40	25	28	30	40	30	38	25	37	40	40	43	43	45	19	44	38	39	46	62	43	48	52	51	44	50	60	51	56	51	52	49	58	65	65	67	73	69	69	66	73	72	73	73	78	81	77	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	3	1	3	2	1	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	4	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2
23500	-458.627236596550858	-465.482724547510259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613213203209869	-1	2	2	4	7	7	8	14	16	14	16	15	17	18	17	18	19	18	18	19	21	19	20	22	20	20	20	20	22	23	23	21	21	24	25	25	24	27	26	26	28	26	27	27	26	29	27	29	28	29	29	31	30	30	30	32	31	30	30	32	33	34	33	32	34	34	33	33	35	36	38	36	39	39	39	39	39	40	38	41	40	0	1	1	3	2	4	6	7	8	6	12	10	9	9	10	11	12	15	10	16	28	13	11	26	17	19	16	13	16	11	13	25	17	28	30	25	21	35	30	35	35	36	21	30	35	43	37	45	44	38	49	49	43	44	37	48	51	49	50	58	58	60	48	57	52	48	52	52	68	44	68	69	72	66	72	69	70	79	72	73	72	1	2	2	1	2	1	1	2	1	4	1	1	1	1	2	1	3	1	2	1	1	2	2	1	1	1	1	2	2	2	3	1	1	2	1	3	1	2	1	1	1	1	3	2	1	1	2	3	1	1	1	2	2	2	2	2	1	2	1	2	2	1	2	1	2	2	1	1	2	5	2	1	2	2	2	2	1	1	1	1	2
24000	-450.104413938624248	-456.959901889583648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588419755621142	-1	1	1	4	6	6	9	12	15	14	16	18	17	18	18	18	18	17	18	19	20	19	21	21	20	19	20	21	23	22	23	22	23	25	24	24	24	27	26	26	27	26	26	26	28	27	28	29	28	30	31	30	30	31	29	31	30	31	31	32	32	33	32	32	33	33	33	35	34	36	38	36	37	41	39	38	39	37	39	41	41	0	1	1	2	2	2	6	4	6	7	10	18	9	8	18	11	11	9	11	19	13	13	16	15	20	18	20	21	23	8	22	25	30	28	19	25	28	39	35	35	35	36	37	35	40	37	43	45	44	40	38	44	37	49	43	48	49	49	50	39	52	44	56	57	52	52	60	61	61	67	51	62	65	66	72	72	78	68	72	77	77	1	1	2	2	4	2	2	4	5	2	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	6	2	1	1	2	3	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	3	2	2	2	2	1	1	2	1	2	1	3	1	1	2	1	1	2	1	2	3	2	2	3	2	1	1	1	1	1	1
24500	-410.291541512107869	-417.147029463067270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655412279919127	0	2	2	4	6	7	9	13	15	14	17	17	18	17	19	18	19	18	19	18	22	20	20	21	21	21	21	21	23	23	24	23	23	25	25	25	24	28	25	27	26	26	26	27	27	29	27	29	28	29	29	31	31	30	29	30	31	29	33	30	33	33	33	32	33	34	32	33	35	36	37	36	37	41	39	37	37	39	39	42	41	0	1	1	2	2	4	4	6	8	8	10	10	14	9	18	10	20	11	11	11	13	13	20	15	12	15	12	22	25	19	21	25	25	28	30	25	21	35	30	35	35	36	28	35	30	34	21	45	44	35	49	49	47	49	37	38	44	49	50	49	52	54	56	57	58	50	58	49	65	67	61	69	65	59	72	68	69	77	73	81	77	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	3	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	2	1	4	1	2	1	1	2	4	2	2	1	1	1	1	2
25000	-459.539619688220682	-466.395107639180083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642839587113775	-1	1	2	3	6	6	10	13	14	14	16	17	18	17	16	17	19	18	19	17	21	19	20	21	21	20	20	21	23	23	22	22	22	24	25	25	24	27	26	27	27	27	27	27	26	30	27	30	28	29	31	30	30	29	30	31	31	30	32	31	30	33	32	30	33	34	33	34	35	36	38	37	37	40	40	38	39	36	39	41	40	0	1	1	2	2	1	4	7	8	8	7	10	11	9	10	8	12	11	16	10	22	13	16	18	11	15	16	22	25	19	13	25	20	21	30	25	28	35	30	30	35	25	37	30	30	47	37	45	44	44	44	49	47	44	37	48	64	49	38	49	49	54	56	44	60	50	52	61	68	68	60	68	69	66	78	68	69	65	73	77	79	1	1	1	1	2	4	2	3	1	1	4	1	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	3	2	1	3	1	1	2	2	2	1	3	1	3	2	2	1	2	2	2	1	1	2	1	2	1	3	1	1	2	2	2	1	2	1	1	1	3	2	3	1	2	3	1	1	2	2	1	3	2	1	1	1
25500	-439.099302226410202	-445.954790177369603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599650220431112	-1	1	3	3	6	7	8	14	16	14	17	18	17	18	19	17	18	18	19	19	20	19	20	21	21	20	20	22	22	23	22	23	23	24	27	26	24	25	25	26	28	25	26	26	25	29	27	29	28	27	30	30	30	29	29	30	31	30	32	31	31	33	32	30	34	33	34	33	35	37	38	37	38	40	40	38	39	38	39	42	40	0	1	1	2	2	4	4	7	8	7	10	10	8	9	18	10	16	11	16	12	22	13	12	15	19	15	16	21	25	19	22	25	29	28	38	32	22	30	30	38	44	32	28	30	30	47	34	38	44	38	49	49	47	49	43	48	64	44	50	49	49	54	56	44	61	52	60	61	65	60	51	60	72	66	72	72	72	69	69	77	77	1	2	2	1	2	2	4	4	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	3	1	1	2	3	2	1	2	1	1	1	1	2	1	1	2	3	2	1	3	1	1	1	2	3	2	1
26000	-419.755405111666562	-426.610893062625962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609327488995274	-1	2	2	4	6	6	9	13	15	15	18	17	17	18	15	15	18	19	19	19	19	20	17	19	20	21	19	20	23	23	24	22	23	23	26	25	24	27	25	26	28	24	27	27	27	30	28	29	29	30	30	31	31	29	31	31	32	29	32	32	31	33	33	31	32	34	32	35	35	37	38	36	38	39	39	38	40	38	39	41	40	0	1	1	2	2	2	4	7	8	8	16	10	9	9	8	8	12	15	23	23	13	13	16	15	23	11	16	21	25	19	22	25	25	28	39	25	34	19	30	30	35	32	37	35	30	43	37	45	44	49	44	44	43	38	43	48	64	44	50	44	49	54	56	38	61	60	51	65	65	67	68	69	69	66	69	72	78	69	78	77	73	1	1	1	1	2	2	3	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	2	1	3	1	4	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	3	2	1	2	2	2	1	2	1	1	1	1
26500	-490.095392879182214	-496.950880830141614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598905431216892	-1	1	2	5	7	6	8	13	15	14	16	18	16	17	19	17	19	16	17	18	21	19	20	21	21	20	21	19	21	23	24	22	23	24	26	25	23	27	24	25	25	27	25	28	27	30	28	30	26	30	31	30	29	29	31	30	31	30	30	31	32	33	33	31	33	32	33	34	36	36	38	37	38	40	37	38	39	39	40	41	40	0	1	1	3	2	2	4	7	8	8	10	11	9	9	18	10	12	8	10	18	28	13	16	15	8	11	18	13	16	19	22	25	29	22	19	30	28	35	30	30	39	36	21	30	40	34	37	45	30	35	38	49	43	38	53	30	35	35	44	35	51	54	56	49	52	44	52	60	52	67	68	52	72	50	65	72	72	73	78	81	73	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	3	3	2	1	3	2	1	1	4	3	1	2	1	1	1	1	2	3	3	1	3	2	1	1	2	2	2	2	1	1	2	2	3	1	2	1	2	2	2	1	2	1	1	4	1	2	3	1	4	1	1	1	1	1	1	1
