step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-476.404727287589083	-483.260215238548483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.428673843947778	-1	2	3	6	9	10	7	7	9	8	11	9	12	11	11	13	14	13	15	16	16	15	17	17	16	17	18	17	18	19	19	19	21	19	18	22	18	19	19	20	20	19	20	18	21	22	21	21	21	20	22	21	20	22	21	23	21	24	23	23	22	22	24	25	26	24	27	26	27	28	26	28	29	30	30	27	30	31	31	34	31	33	32	32	33	34	33	35	33	35	36	36	36	39	38	38	40	42	42	43	42	46	45	46	49	0	1	2	3	8	2	3	4	4	2	2	10	6	5	7	15	13	5	18	13	22	14	7	22	13	25	21	13	22	24	28	17	28	37	19	42	23	35	23	29	18	24	26	21	42	43	40	29	12	11	25	27	20	40	40	44	5	57	47	40	20	55	36	32	64	56	63	30	42	60	30	23	30	70	18	43	45	75	65	79	73	27	72	70	62	51	44	85	79	73	80	72	52	90	90	90	95	68	71	94	97	99	94	90	102	1	1	1	2	1	3	2	1	1	4	4	1	1	1	2	2	1	2	1	2	1	3	4	1	2	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	4	6	3	1	1	1	1	3	6	1	1	1	3	1	1	2	1	1	1	3	5	3	3	6	4	2	10	4	3	1	3	2	2	7	2	2	6	4	10	1	1	5	1	6	8	3	2	1	1	7	6	2	1	2	3	5	1
50000	-521.446309306977469	-528.301797257936869	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.349197609190469	-1	1	3	5	9	8	8	7	8	8	10	10	11	11	11	13	13	15	13	13	15	15	17	17	17	16	17	17	15	20	18	18	20	19	17	22	19	19	21	21	19	19	20	20	20	22	21	20	20	22	21	21	23	22	22	22	20	22	24	23	22	24	25	25	25	25	27	26	28	29	28	27	31	30	28	29	30	32	32	36	33	33	33	33	31	34	31	32	32	35	34	35	36	38	39	38	40	41	43	42	44	45	47	48	49	0	1	2	3	7	2	1	2	4	8	4	9	3	9	7	14	4	14	15	5	16	19	18	16	9	6	18	10	6	31	17	25	17	31	14	48	32	23	21	42	26	2	29	42	29	38	34	38	13	22	31	37	25	42	35	8	6	27	30	39	9	50	50	43	37	46	59	28	62	38	25	66	32	56	34	67	63	43	59	86	65	50	57	85	40	79	45	70	49	85	41	35	25	86	70	80	78	23	97	96	88	101	75	98	103	1	1	1	1	1	2	5	3	2	1	1	1	4	1	1	1	4	3	1	2	1	1	1	2	5	4	1	4	4	1	2	1	4	1	3	1	1	1	3	1	2	8	2	1	4	1	1	1	5	4	2	1	3	2	2	6	6	2	1	1	7	1	1	2	3	2	2	6	2	4	6	1	4	5	4	1	3	5	3	2	5	5	7	1	5	1	5	1	9	2	8	6	10	2	6	1	3	11	1	2	5	1	8	4	1
50500	-556.218387063893374	-563.073875014852774	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.331042946586126	0	2	3	5	8	9	9	6	8	7	11	10	12	12	12	13	14	14	17	13	16	16	16	17	16	18	18	18	17	16	19	19	20	20	19	21	19	20	19	20	21	19	20	20	20	21	22	20	18	22	21	21	23	22	21	24	23	24	23	22	22	24	25	25	24	24	27	25	28	28	27	29	30	30	26	29	31	31	31	36	31	33	33	33	33	31	34	36	32	36	35	35	34	39	38	38	40	41	42	44	44	46	43	48	49	0	1	2	3	8	4	4	2	10	3	5	1	9	11	7	10	10	12	9	9	15	18	18	21	17	23	21	30	13	15	22	7	29	35	8	13	14	19	19	21	33	7	17	35	30	12	46	29	15	33	9	39	42	13	49	44	51	46	37	40	11	14	37	34	28	33	18	36	46	64	68	50	64	65	46	52	72	76	47	42	62	14	25	17	75	28	13	55	45	86	71	32	35	43	64	93	86	29	80	71	99	81	98	102	101	1	1	1	1	1	2	2	3	1	3	1	7	2	1	1	3	2	2	5	2	2	1	1	1	2	2	1	2	2	2	2	6	1	1	6	4	4	2	1	3	1	5	4	1	2	5	1	2	3	1	7	1	2	5	2	2	2	1	2	1	5	5	4	3	3	2	5	1	3	2	1	3	2	4	3	4	1	1	4	10	3	10	7	8	4	7	12	10	7	3	5	8	8	11	5	2	3	12	3	9	1	8	1	1	2
51000	-513.294282652282277	-520.149770603241677	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.335475979987567	-1	1	1	5	9	10	8	7	9	9	10	7	12	12	13	13	14	14	16	15	16	12	17	16	16	16	18	17	18	18	17	19	21	18	20	21	17	19	21	20	21	20	21	20	21	21	22	19	20	21	21	21	22	22	21	23	22	24	24	24	22	25	25	26	25	24	27	25	29	28	29	27	30	30	28	29	32	31	32	33	33	31	33	33	34	32	33	36	33	35	35	35	36	39	39	38	37	39	44	44	43	45	47	49	49	0	1	1	2	8	7	12	3	8	2	8	3	8	7	13	22	1	13	16	15	16	12	24	16	16	20	31	22	16	25	16	11	49	9	17	24	20	26	32	34	38	48	48	5	32	42	12	28	22	9	42	30	11	16	24	16	11	53	26	54	23	47	57	52	13	34	44	46	72	17	39	32	31	45	58	20	74	42	76	68	35	68	86	67	57	42	11	84	44	89	55	5	46	65	96	85	90	35	96	75	86	95	77	103	99	1	1	1	1	1	2	1	3	1	4	1	3	3	2	1	1	5	1	1	1	2	3	1	2	1	1	1	2	3	1	1	5	1	4	4	3	2	1	2	1	2	1	1	5	1	1	8	1	4	5	1	2	6	5	2	5	6	1	4	1	3	1	2	2	7	3	3	3	1	9	3	4	6	5	1	6	1	7	1	3	4	4	1	3	6	5	12	1	6	1	7	11	9	5	1	1	1	9	3	7	4	3	8	1	2
51500	-513.935158644293210	-520.790646595252610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.348226647855957	0	1	4	5	9	9	9	7	8	7	11	10	11	11	13	14	12	15	17	15	16	15	17	15	17	17	19	17	18	18	17	16	21	18	20	21	18	18	17	21	20	19	19	20	19	21	22	20	20	21	19	19	22	22	20	23	22	24	23	23	22	24	25	25	25	25	27	23	29	26	27	28	31	31	30	30	30	29	32	36	31	33	33	32	31	33	32	35	33	36	36	35	35	40	38	38	40	41	42	43	44	45	47	48	49	0	1	2	3	8	4	10	3	2	2	7	8	3	6	7	12	2	5	13	10	16	17	5	5	18	6	37	16	22	39	5	10	28	12	45	39	21	6	12	52	34	23	28	5	19	43	14	38	19	38	23	18	15	25	37	52	19	32	35	21	40	35	29	55	41	68	64	49	63	65	65	70	66	78	44	78	71	71	64	82	69	19	63	48	19	67	2	44	63	21	86	52	42	86	85	86	85	44	36	88	78	100	91	102	103	1	1	1	1	2	2	1	2	3	3	1	1	4	1	2	2	4	3	3	4	1	1	4	3	1	4	1	1	1	1	5	4	2	3	1	3	1	5	4	1	1	1	1	5	2	1	6	1	2	1	1	2	5	4	1	2	3	4	2	3	1	2	3	1	2	1	1	1	2	1	1	1	2	1	4	1	1	1	4	1	1	6	6	7	7	3	15	7	5	12	1	6	6	4	3	2	6	7	11	5	7	1	5	2	1
52000	-541.289353232543704	-548.144841183503104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.408316494379374	0	1	4	6	8	10	5	5	7	8	11	10	10	11	12	13	15	13	16	13	16	15	16	15	17	16	17	17	17	20	19	18	20	19	19	21	18	17	19	21	21	19	20	21	21	21	22	20	20	21	22	20	20	22	21	24	23	24	24	23	23	24	25	25	25	24	26	26	29	28	28	29	30	30	29	28	30	29	30	36	31	33	32	34	31	32	33	35	34	36	35	35	36	39	38	38	40	42	44	42	43	46	46	48	49	0	1	1	2	4	8	2	2	2	2	7	10	9	10	14	8	20	2	22	15	20	12	16	18	21	8	22	26	7	21	22	23	35	19	22	31	29	22	38	26	26	28	19	26	38	53	52	39	15	30	20	16	27	25	49	21	30	54	47	41	27	44	54	13	25	46	56	49	63	64	61	68	9	64	12	66	76	68	47	78	74	11	45	85	50	59	34	61	68	69	78	23	74	87	80	93	95	96	92	65	82	87	95	101	103	1	1	2	2	1	2	2	2	2	4	3	2	1	1	1	5	1	6	1	1	1	2	2	1	1	4	1	1	6	2	2	2	1	1	2	1	1	1	1	3	3	1	2	2	2	1	1	1	3	1	4	3	1	2	1	4	1	1	1	1	3	1	3	6	6	2	1	4	2	1	2	2	10	3	9	2	1	1	3	4	1	10	5	1	5	4	8	6	4	3	3	9	2	3	1	1	1	3	5	8	4	7	5	3	1
52500	-540.162239435698211	-547.017727386657612	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.346036333724006	-1	2	3	5	9	10	8	7	8	8	10	8	12	11	11	14	14	13	16	14	16	16	16	16	17	17	16	17	18	19	18	19	20	19	19	21	18	18	20	20	21	18	20	20	17	21	23	21	20	21	20	21	21	22	22	22	21	23	23	23	20	24	24	25	24	25	27	25	28	28	27	28	30	29	29	28	31	31	32	35	32	34	32	34	33	30	31	34	33	35	35	37	36	39	39	38	40	41	42	44	43	45	46	47	47	0	1	1	2	8	12	3	2	4	8	10	4	4	12	8	13	13	14	10	10	5	6	20	8	17	9	11	19	16	27	19	28	4	7	24	16	19	19	8	15	37	19	24	27	4	31	53	35	14	27	22	42	14	34	57	16	12	39	48	51	24	59	30	32	23	55	49	56	68	53	40	52	53	27	29	54	51	58	76	73	56	36	71	72	67	59	62	81	74	76	64	74	40	35	93	78	89	92	64	84	92	95	95	89	92	1	1	2	2	1	1	3	2	1	1	1	1	4	2	2	1	1	1	4	4	3	2	1	4	2	4	3	1	1	2	1	2	7	6	2	4	1	1	7	5	1	2	2	1	6	2	2	1	5	3	2	1	6	1	1	6	9	2	1	1	1	1	2	4	3	1	5	2	1	4	3	2	5	7	6	3	6	5	2	3	2	7	4	2	3	4	4	1	2	3	6	5	10	9	1	4	5	2	8	6	3	3	3	5	6
53000	-530.580346783019081	-537.435834733978481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.359603319226944	-2	1	3	4	8	9	8	7	8	7	11	9	11	11	12	13	14	14	16	15	16	16	15	15	16	14	18	17	18	18	18	16	20	19	18	21	18	19	20	20	22	19	20	21	20	22	21	21	17	22	21	20	21	23	21	22	21	24	24	23	22	25	25	24	25	25	25	25	28	27	28	25	30	28	29	29	31	29	32	35	33	33	34	33	33	34	33	36	33	35	35	36	36	40	38	38	41	42	44	42	45	44	45	47	48	0	1	2	2	3	5	1	4	10	3	7	10	9	6	9	11	8	12	14	14	20	15	18	16	23	5	20	23	32	16	9	26	23	29	19	31	13	6	22	49	34	19	19	26	4	31	31	37	24	18	25	35	33	21	40	33	17	49	38	57	6	54	58	36	37	54	27	54	16	61	62	55	29	65	30	70	75	63	74	87	74	36	87	63	73	29	45	76	64	87	11	81	85	80	88	93	82	85	77	96	99	88	94	96	103	1	1	1	1	2	1	4	2	1	3	2	1	2	1	2	1	4	2	2	1	1	2	1	1	1	4	1	1	2	2	6	1	3	1	1	1	3	6	2	2	1	1	2	4	9	2	3	2	1	4	2	2	1	4	1	1	3	3	2	1	6	1	1	1	4	1	4	1	8	3	2	2	6	2	6	1	1	2	2	1	2	5	1	4	2	9	4	5	4	1	12	2	2	2	1	1	5	3	6	3	1	4	2	4	2
53500	-483.369032958513287	-490.224520909472687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508951090372723	0	2	4	5	7	9	9	7	8	9	12	10	10	10	12	13	14	15	16	15	16	15	17	16	17	14	19	17	17	19	19	15	20	20	19	21	18	20	21	21	22	20	20	21	20	21	22	20	19	21	22	21	22	23	22	22	22	23	23	23	21	25	25	24	25	24	27	26	28	27	28	27	30	28	29	29	31	31	31	33	32	32	33	33	33	33	33	36	34	35	35	35	35	39	38	36	40	41	42	43	44	46	47	49	49	0	1	2	3	2	9	5	4	8	8	12	10	8	5	13	13	10	26	7	15	32	16	20	20	16	8	29	26	17	29	29	11	21	30	12	30	8	6	37	27	50	27	18	35	22	31	31	22	6	37	31	43	34	41	48	15	14	39	35	50	23	41	37	53	35	44	23	39	47	65	70	68	31	12	71	50	76	70	67	79	72	74	79	77	70	78	81	86	80	78	75	67	60	92	96	75	76	96	95	88	97	98	102	101	102	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	1	1	2	3	2	1	1	1	1	1	2	1	4	1	4	5	1	1	1	1	1	1	3	1	2	2	3	2	2	1	1	1	1	5	6	1	2	1	1	2	4	1	4	3	4	2	3	1	1	1	5	8	1	3	1	2	1	1	2	2	1	1	3	1	1	1	1	2	3	3	7	2	1	3	5	3	2	4	1	3	1	3	2
54000	-530.454993420420578	-537.310481371379979	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392297432840865	0	1	3	5	8	10	7	8	9	8	10	9	10	12	12	13	12	13	17	15	16	15	16	16	17	17	18	16	17	18	18	19	20	19	20	22	18	19	20	21	22	18	21	20	20	21	22	20	19	20	21	21	22	21	22	22	20	23	23	24	22	24	24	26	24	24	25	25	27	28	29	28	30	30	29	30	31	30	29	36	32	34	33	34	33	34	32	35	32	34	36	36	35	36	37	38	40	41	43	43	44	47	45	49	50	0	1	2	2	1	7	3	7	3	4	10	10	12	9	11	17	11	5	13	13	16	7	12	14	13	20	23	13	20	28	7	24	27	25	30	50	23	25	37	27	30	26	32	38	24	42	4	23	37	14	21	45	18	48	44	11	30	17	53	56	48	46	61	66	36	40	32	52	65	26	72	51	43	27	19	70	72	79	35	59	18	40	77	85	76	27	40	39	73	64	76	60	20	90	87	93	85	29	97	83	83	103	100	101	104	1	1	1	2	3	2	1	1	2	1	1	1	1	2	1	1	1	3	4	2	2	4	4	2	3	2	1	3	1	1	5	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	5	3	1	2	3	1	3	1	1	6	1	4	1	1	1	1	1	1	1	2	3	3	1	4	1	3	3	5	6	1	1	1	5	6	9	5	1	1	2	7	4	7	1	5	3	6	12	1	2	1	3	12	2	4	4	1	1	2	1
54500	-494.366518407431727	-501.222006358391127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417001305479913	-1	2	3	6	8	8	9	8	8	7	12	10	12	11	13	13	12	15	17	16	15	15	16	14	16	17	18	17	17	19	18	17	19	20	18	20	19	20	19	19	22	19	21	20	21	21	21	20	19	21	21	21	22	23	21	23	21	24	23	24	23	25	23	24	24	24	26	25	28	28	27	29	31	29	29	29	31	31	31	35	33	32	33	34	33	33	33	35	33	35	35	36	37	39	38	38	40	41	44	44	43	46	45	47	48	0	1	1	2	10	10	10	3	3	4	9	4	4	8	14	9	4	9	15	11	15	8	10	16	17	16	21	23	21	35	25	17	32	16	11	28	23	24	29	31	49	14	13	19	18	37	8	31	22	33	11	22	42	37	37	33	29	59	46	42	24	64	38	53	25	48	60	35	43	56	44	16	18	68	60	70	59	71	45	83	74	44	75	86	76	74	73	85	69	78	84	16	41	84	89	86	90	72	90	96	86	101	99	99	98	1	2	2	2	1	1	1	3	4	1	2	2	3	1	1	3	4	2	2	3	1	3	5	1	2	1	2	1	1	1	1	3	1	3	2	2	2	4	1	1	2	4	4	1	4	1	8	1	1	1	3	2	1	1	1	2	2	1	1	3	5	1	1	2	3	2	1	2	4	2	4	8	8	3	3	1	3	2	5	1	3	5	3	1	3	2	1	1	3	2	1	13	6	2	2	3	2	4	4	3	5	1	1	1	3
55000	-466.079412812010389	-472.934900762969789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.436199156362176	-2	2	4	6	9	10	8	7	8	8	11	7	11	11	12	13	14	14	15	15	15	15	17	16	16	18	17	18	18	19	17	19	19	20	18	21	19	19	20	19	21	20	20	20	19	22	23	20	21	22	21	22	23	23	20	23	23	23	21	24	22	25	24	26	25	24	27	25	27	29	29	29	31	31	27	29	32	32	31	36	32	33	34	33	34	33	33	35	32	36	34	37	37	39	40	38	40	42	44	43	43	46	46	49	50	0	1	1	3	7	8	12	3	4	4	2	3	6	2	6	11	14	7	6	9	6	6	21	20	19	21	18	27	24	24	13	35	18	23	20	23	29	21	32	17	40	29	29	11	13	38	32	18	37	11	21	40	42	59	40	44	23	25	20	27	14	54	55	43	22	34	37	25	60	19	65	68	43	76	44	66	53	71	70	81	66	23	71	78	71	81	31	84	75	51	54	58	73	77	72	84	94	95	88	92	73	99	101	98	80	1	2	3	2	1	2	1	1	1	1	3	1	1	5	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	1	3	1	3	2	2	1	1	2	1	3	1	1	1	5	4	1	3	2	1	6	4	1	2	1	1	1	2	3	2	3	7	1	1	3	4	2	4	4	2	6	1	2	4	1	4	2	4	1	2	2	2	8	2	1	2	1	8	1	3	8	5	8	3	3	5	2	1	1	5	3	6	1	2	2	5
55500	-486.624810786361479	-493.480298737320879	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.418892373092159	-1	2	3	5	9	9	8	6	9	8	10	9	11	11	12	13	14	14	16	14	16	16	16	17	16	17	18	18	18	19	18	18	20	19	20	22	19	19	20	21	21	19	20	21	21	20	21	21	18	22	21	22	23	21	20	20	22	23	24	23	22	25	24	25	24	23	25	26	27	28	29	27	31	29	30	29	31	29	29	34	31	33	32	33	31	34	32	35	33	35	36	36	37	39	39	38	38	40	44	44	45	46	46	48	49	0	1	2	2	8	8	3	4	2	8	3	2	10	5	11	6	5	16	18	14	10	8	20	18	3	5	17	16	18	23	6	5	28	24	27	49	28	24	9	27	27	24	38	30	38	29	23	34	6	40	21	24	43	15	38	30	25	25	66	33	35	66	52	40	42	26	60	56	54	42	68	48	48	58	63	36	53	65	61	64	30	73	70	77	53	84	48	76	75	66	68	81	90	91	97	92	93	84	93	83	82	99	100	103	103	1	2	1	1	1	1	3	1	6	1	4	3	2	1	1	2	2	1	1	1	3	5	1	1	5	3	1	2	2	2	4	4	1	1	1	2	1	1	4	2	2	1	1	1	1	1	1	1	4	1	2	2	1	5	1	1	3	3	1	2	1	1	1	2	2	4	1	2	3	4	2	3	7	3	4	3	3	3	4	5	7	2	2	1	3	1	7	3	2	7	3	1	1	1	1	1	1	3	3	5	6	1	1	1	1
56000	-511.691826387935635	-518.547314338895035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400547528645001	-1	1	3	5	8	10	6	8	9	8	12	10	11	11	12	13	14	15	16	15	17	15	16	15	16	15	18	17	18	20	18	17	20	20	19	21	18	20	20	20	21	19	19	20	21	22	22	20	21	19	20	20	23	23	21	24	22	23	24	23	22	24	25	25	25	24	27	24	28	27	27	28	30	30	29	29	31	30	31	34	32	33	33	33	34	33	31	35	32	34	34	34	35	40	39	38	39	39	44	44	45	46	46	47	50	0	1	1	3	2	10	3	7	5	4	6	5	7	10	6	9	4	5	20	3	20	16	10	6	24	12	32	17	13	23	19	11	21	37	31	37	25	22	37	25	26	17	31	32	14	42	49	35	12	15	37	23	36	20	40	29	30	33	58	55	34	42	60	47	25	44	55	55	70	65	30	9	57	36	63	70	37	75	75	63	76	38	73	74	83	78	33	48	78	71	84	36	25	82	83	93	92	81	94	45	76	95	101	100	101	1	1	2	1	3	1	1	1	1	1	1	1	2	3	1	2	5	3	1	7	1	1	3	3	1	3	1	1	3	1	2	4	2	1	1	2	1	2	1	2	3	2	1	1	4	1	1	1	4	3	1	2	1	3	1	3	1	1	1	1	1	3	1	2	4	2	2	1	1	1	2	7	3	5	1	1	6	1	1	4	2	9	2	1	1	1	5	6	1	3	1	7	8	3	2	1	3	3	3	11	7	3	1	2	2
56500	-536.902364027229396	-543.757851978188796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379519850354702	0	1	2	5	6	9	8	6	8	7	11	10	11	10	12	14	14	15	17	14	16	16	17	15	16	16	19	18	18	19	18	18	20	17	19	21	17	20	21	20	22	17	21	21	18	20	22	19	21	21	21	22	23	20	21	22	23	23	24	24	22	24	25	25	24	24	27	26	28	27	28	29	31	29	29	29	32	32	31	35	31	33	31	32	33	34	32	35	34	35	35	35	36	38	37	38	39	42	44	42	44	45	47	49	49	0	1	1	3	4	4	4	2	5	8	2	2	7	6	5	7	4	6	18	6	20	16	22	8	20	6	42	5	17	22	17	17	24	25	23	40	6	27	29	29	13	13	46	33	24	31	23	28	29	15	3	55	24	24	15	38	55	54	61	58	29	40	54	35	48	30	64	51	58	53	32	23	69	35	24	15	69	59	28	51	52	67	59	60	83	70	41	40	65	74	81	27	87	89	78	93	80	40	95	96	88	100	100	103	101	1	1	1	1	1	2	2	3	1	1	6	6	1	1	2	2	3	4	1	3	1	1	1	4	1	3	1	5	3	2	1	3	1	1	1	1	2	1	2	1	5	3	1	1	1	1	1	1	2	4	11	1	4	2	5	1	1	2	1	1	1	3	2	3	3	1	1	2	2	2	4	6	1	5	6	8	2	3	5	6	5	4	4	5	1	3	5	6	4	3	2	7	2	2	2	1	2	12	3	2	3	1	2	1	2
57000	-495.181117594291550	-502.036605545250950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426612674318972	-1	2	3	6	9	10	9	8	8	7	10	10	11	11	11	14	14	14	17	16	17	16	16	16	17	17	16	18	16	19	17	17	19	19	19	21	18	19	21	18	21	19	20	20	19	21	23	20	20	20	20	22	22	20	21	23	23	23	24	24	19	24	25	25	24	25	27	25	28	28	27	26	30	29	29	29	31	31	31	35	32	33	33	34	33	33	34	35	34	36	36	35	36	39	39	38	40	41	43	43	45	46	46	48	49	0	1	1	3	2	2	10	10	4	4	9	8	10	9	7	15	6	12	10	15	11	14	9	16	23	18	13	13	16	37	20	22	23	19	20	61	24	32	6	29	51	18	31	21	6	35	48	18	19	14	6	55	29	25	54	40	46	32	41	43	25	55	41	31	4	42	24	56	27	49	72	55	16	60	25	66	76	63	73	81	51	21	54	73	54	75	21	87	75	78	84	59	59	92	93	81	92	94	95	98	95	100	99	102	88	1	2	2	2	3	3	1	1	2	1	1	1	3	1	1	2	2	2	5	3	3	2	4	2	1	2	2	4	1	1	1	1	2	1	1	1	1	1	4	1	1	3	2	1	4	1	1	3	2	4	5	1	4	2	1	1	1	4	1	2	2	2	2	4	8	4	6	1	6	3	1	3	6	2	8	2	1	3	1	1	5	8	7	2	6	2	6	1	2	3	1	5	5	3	1	4	3	1	3	1	3	2	1	1	6
57500	-533.913379205044862	-540.768867156004262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.332860178081760	-2	1	3	5	7	10	8	8	8	8	12	10	12	12	12	13	14	14	16	16	17	14	16	16	17	17	16	18	18	19	18	18	18	17	18	21	18	18	20	20	21	20	21	21	19	22	22	20	21	19	22	22	23	21	21	24	21	23	23	24	23	24	24	25	26	25	25	25	28	28	28	29	31	30	30	28	30	30	31	35	32	33	34	33	33	33	32	35	31	36	34	34	35	39	38	38	41	41	43	44	45	46	47	49	48	0	1	1	3	4	4	3	4	2	2	8	3	6	9	5	3	11	14	16	5	27	15	17	11	13	4	11	13	9	20	20	23	7	27	16	23	26	16	30	37	25	33	15	28	12	36	12	10	22	19	31	50	27	31	7	30	24	48	46	33	48	36	36	51	29	37	53	55	31	46	67	45	27	31	3	66	54	40	71	50	60	10	36	30	63	72	64	92	71	84	81	78	66	56	86	91	45	43	98	30	95	31	100	103	87	1	1	2	1	1	3	3	1	3	3	2	4	1	2	3	6	1	2	1	5	1	1	1	2	3	6	2	3	6	1	1	1	6	1	2	2	1	2	1	1	2	1	4	1	5	1	7	5	5	2	2	1	4	1	8	3	4	1	1	4	1	2	2	1	2	3	1	2	4	3	1	6	6	5	12	2	4	4	3	8	4	12	5	6	5	3	3	1	2	1	1	2	6	8	4	2	11	7	1	12	5	16	2	1	8
