step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-466.331066663642389	-473.186554614601789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.842356774088258	1	2	0	1	5	6	6	7	8	8	10	8	10	9	11	10	12	10	13	14	11	14	13	12	12	12	14	14	14	16	15	16	15	16	15	18	16	17	17	17	18	19	17	18	18	19	17	19	21	17	20	18	19	19	20	20	20	21	21	17	21	22	24	22	23	21	23	21	21	24	22	24	23	23	25	25	25	25	26	26	24	24	26	25	27	27	26	27	26	26	28	28	28	28	28	29	32	3	1	0	3	3	2	5	6	4	7	9	7	10	8	7	10	18	0	21	17	11	0	0	13	11	18	26	25	25	19	26	29	13	31	29	30	22	32	28	20	37	41	18	43	34	60	30	31	44	30	32	37	30	47	41	52	0	46	57	27	0	58	67	51	59	53	68	55	46	0	51	0	0	57	62	74	74	73	63	77	64	0	64	73	67	75	0	0	81	63	90	0	85	0	90	83	92	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1
14500	-365.677487196865911	-372.532975147825312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.839180640447035	0	2	-2	1	5	3	5	7	8	8	9	7	10	10	11	10	12	12	13	13	12	14	14	12	11	14	15	15	15	13	16	16	17	17	17	17	17	16	18	17	19	16	16	16	17	20	18	20	19	18	20	18	20	19	20	22	20	20	20	20	23	21	24	22	23	22	22	23	22	23	23	24	23	23	24	26	24	24	26	25	26	25	25	26	27	26	26	28	26	27	28	27	25	26	30	27	32	3	1	0	3	6	4	2	5	6	12	12	5	12	12	13	12	16	0	15	15	11	0	0	13	12	20	17	18	19	24	29	24	20	28	19	26	22	16	35	43	50	20	29	29	14	52	45	37	35	42	34	38	26	52	50	58	0	47	52	35	0	49	51	59	44	46	58	66	58	0	48	0	0	53	64	68	62	69	78	64	69	0	69	75	77	75	0	0	77	72	76	0	68	0	81	65	95	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1
15000	-332.763108025866131	-339.618595976825532	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.836152495550935	1	2	0	2	6	6	5	7	9	8	10	8	10	10	11	11	13	12	12	13	12	12	13	13	13	13	16	14	14	16	15	15	15	16	16	17	16	17	18	17	18	18	17	17	16	19	19	19	21	18	20	18	21	20	21	21	19	20	20	21	21	22	23	23	22	21	24	21	20	21	23	23	23	22	25	25	25	24	25	24	24	25	25	25	27	27	26	26	27	28	28	27	26	29	29	30	32	3	3	0	3	1	7	1	7	6	6	9	7	9	10	9	10	12	0	9	21	15	0	0	19	13	21	29	16	18	23	17	25	16	31	32	20	29	32	27	31	35	37	32	28	14	37	36	31	40	37	45	15	47	39	59	47	0	47	39	48	0	55	69	68	39	48	62	46	50	0	59	0	0	69	56	63	72	64	72	74	49	0	62	73	79	84	0	0	63	83	92	0	59	0	85	77	91	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2
15500	-445.770464806106588	-452.625952757065988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.857973453820608	0	1	-1	2	6	4	6	7	8	8	10	9	10	8	11	11	12	11	12	14	13	15	14	12	13	14	14	14	14	15	14	16	15	16	14	17	16	18	16	16	18	19	18	19	17	19	18	18	18	17	19	18	20	20	20	19	20	20	21	20	23	23	22	24	21	21	23	21	22	23	23	24	23	24	23	26	25	23	25	22	25	25	25	25	27	27	26	28	25	28	29	26	27	27	30	29	31	3	3	0	1	6	4	6	7	6	8	10	8	8	7	13	13	18	0	13	15	13	0	0	9	13	19	19	16	25	23	24	16	29	29	24	25	20	34	31	25	23	45	37	36	30	47	45	39	4	39	37	50	42	41	39	49	0	45	44	36	0	63	44	67	55	56	58	56	42	0	60	0	0	69	59	79	71	57	67	44	61	0	61	62	81	70	0	0	70	85	92	0	74	0	88	93	91	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1
16000	-310.361192011660648	-317.216679962620049	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.918421380126185	-1	2	-3	1	6	4	5	7	7	8	8	8	9	10	12	11	13	12	12	14	13	13	14	13	12	12	15	14	15	15	15	15	14	16	16	15	17	16	17	16	16	18	17	19	17	20	16	19	21	18	20	18	20	19	21	22	20	19	22	21	19	21	23	23	22	21	23	21	22	24	23	24	24	25	25	26	25	25	24	25	24	23	24	25	27	26	26	28	26	26	29	28	28	28	30	28	32	3	4	0	1	7	2	6	7	6	9	5	5	9	8	14	14	25	0	12	18	15	0	0	19	10	16	18	24	33	25	23	20	15	24	31	25	41	36	35	22	31	41	27	29	33	39	33	41	47	34	54	40	40	26	53	66	0	37	62	52	0	58	62	62	49	51	56	54	68	0	46	0	0	79	70	83	63	83	59	64	57	0	65	82	84	83	0	0	70	73	76	0	80	0	92	89	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
16500	-318.762477925220708	-325.617965876180108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.784270113519288	1	2	0	1	5	4	5	7	8	8	9	8	10	10	11	12	12	10	11	13	12	14	13	11	12	13	15	14	14	16	15	16	14	16	14	16	16	17	17	17	18	18	17	18	16	19	17	19	20	19	20	19	19	19	19	22	21	20	21	20	22	22	22	22	22	23	23	22	23	23	24	24	24	23	24	26	25	24	24	26	25	23	25	24	28	26	25	27	26	28	30	27	27	28	29	29	32	3	4	0	3	6	2	2	7	3	8	12	1	9	9	14	24	14	0	12	19	18	0	0	9	15	24	20	15	20	27	22	17	13	25	23	33	28	34	22	45	47	39	34	30	13	40	31	34	53	37	45	32	40	38	43	51	0	44	53	40	0	52	53	58	57	41	57	57	64	0	70	0	0	52	74	83	59	62	51	81	73	0	68	65	89	62	0	0	87	64	95	0	81	0	76	92	76	1	1	1	1	1	1	3	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3
17000	-286.427234602473391	-293.282722553432791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.859123827652751	0	2	-1	1	6	5	2	7	8	9	9	8	10	9	12	11	12	13	12	11	12	14	13	11	10	14	15	14	15	15	14	16	16	17	16	15	16	18	17	17	19	19	17	17	17	20	18	20	21	19	20	19	21	18	20	22	21	20	20	20	22	22	23	24	22	22	22	22	23	23	22	24	24	23	25	25	26	24	25	24	26	24	25	24	27	26	26	27	27	27	29	26	26	28	29	28	31	3	1	0	3	4	2	3	5	5	12	9	5	10	8	9	11	20	0	13	14	20	0	0	9	12	21	26	13	31	26	20	27	31	31	27	15	22	33	30	37	22	43	30	30	29	40	23	47	52	27	35	30	50	35	54	59	0	38	35	54	0	43	57	61	57	59	50	59	56	0	53	0	0	57	63	56	64	65	69	68	78	0	74	66	64	73	0	0	76	66	75	0	76	0	88	81	95	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
17500	-308.736371871053450	-315.591859822012850	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.824414808189359	0	1	-1	1	4	6	3	6	7	8	9	9	10	8	10	12	12	12	11	13	12	13	14	12	11	14	15	14	13	15	15	16	17	15	15	18	16	18	16	17	18	18	17	18	17	19	18	20	19	17	19	19	19	18	20	20	20	20	20	20	22	23	23	24	23	22	21	21	21	23	23	24	23	24	23	26	26	23	26	25	24	25	23	26	28	27	25	27	27	27	29	26	27	29	29	29	30	3	1	0	3	2	5	4	5	6	8	8	14	10	8	9	25	19	0	14	21	19	0	0	10	8	15	29	29	18	26	29	23	24	29	16	33	24	28	18	29	37	45	28	35	19	45	39	42	35	34	36	47	43	35	49	54	0	35	50	36	0	58	67	70	48	58	54	51	55	0	68	0	0	69	67	78	83	60	81	73	69	0	68	72	82	92	0	0	75	77	88	0	78	0	88	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	4	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
18000	-320.139286600426203	-326.994774551385603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.828403360219252	1	1	0	2	6	5	4	7	6	8	8	9	11	10	12	10	13	13	13	13	11	13	14	11	13	13	16	14	15	15	15	16	16	16	15	16	16	17	17	17	18	18	17	17	17	20	18	20	20	18	20	18	20	20	20	21	21	18	22	21	21	21	23	23	22	20	22	23	22	24	22	23	23	23	24	24	24	24	25	25	25	25	26	25	28	26	27	27	25	27	29	28	28	28	28	29	33	3	3	0	1	7	1	3	5	7	9	6	11	16	10	11	11	24	0	21	21	8	0	0	16	13	21	28	18	20	25	26	25	16	23	17	24	22	35	31	23	40	38	27	37	19	40	43	34	33	38	52	37	58	58	52	54	0	36	49	48	0	35	54	55	49	42	48	53	46	0	66	0	0	51	67	59	65	71	76	73	63	0	76	77	88	82	0	0	64	68	86	0	82	0	74	92	85	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1
18500	-298.558162858016942	-305.413650808976342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.881314333802657	0	2	-1	1	6	3	5	7	7	8	9	9	10	10	10	11	11	11	12	14	12	13	13	13	12	14	16	13	14	15	15	16	16	13	17	16	16	17	16	18	18	18	18	18	14	18	18	19	19	18	20	18	20	19	20	22	21	20	21	21	20	21	24	20	22	22	24	22	21	23	23	23	23	25	24	25	26	25	25	25	25	24	25	25	28	26	27	27	26	28	29	27	28	28	30	29	30	3	4	0	3	7	4	2	7	7	9	9	5	12	10	8	8	8	0	13	34	14	0	0	15	11	19	45	25	21	29	24	28	24	25	30	20	45	23	31	32	38	31	27	27	15	37	38	43	30	39	45	36	42	52	50	46	0	42	53	48	0	44	57	50	51	54	65	61	41	0	64	0	0	72	65	67	40	72	72	73	62	0	73	63	84	75	0	0	63	74	87	0	86	0	90	77	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-278.168513522849082	-285.024001473808482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.922878486973801	1	1	-1	1	6	4	5	8	7	9	9	8	9	9	11	11	12	13	13	13	13	15	14	12	12	14	16	15	14	16	15	16	16	17	17	17	16	16	18	17	19	18	17	19	17	20	19	19	20	18	21	18	20	19	20	21	20	21	21	18	22	23	22	23	23	21	24	22	21	23	23	25	23	24	24	26	25	24	25	26	25	25	25	25	27	26	26	27	26	28	28	26	27	28	28	29	31	3	3	0	3	4	2	4	7	5	5	8	7	1	8	8	14	16	0	17	24	10	0	0	8	16	16	31	29	16	22	18	17	21	31	33	33	26	23	30	29	36	37	31	33	13	52	45	34	35	43	47	31	50	30	60	39	0	41	48	38	0	59	49	51	51	55	44	47	41	0	69	0	0	59	61	78	78	71	74	74	74	0	65	74	79	67	0	0	67	76	72	0	67	0	82	88	94	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-325.647206386198945	-332.502694337158346	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.850431351669323	1	2	0	2	5	5	6	6	8	9	10	8	11	9	10	12	12	13	10	14	12	14	14	13	11	14	15	15	14	14	15	17	16	16	17	17	17	17	17	18	18	18	16	17	14	19	18	20	18	18	21	16	21	20	20	21	20	21	20	20	22	21	22	23	22	21	23	21	23	23	23	24	22	23	25	27	25	23	26	26	26	24	25	25	27	25	26	27	26	28	28	26	27	29	29	29	32	3	1	0	3	4	2	5	6	7	6	10	5	11	12	10	25	15	0	6	21	15	0	0	25	10	18	21	24	18	16	23	43	30	24	11	27	23	22	27	43	34	29	18	27	4	41	28	33	19	38	48	45	48	50	46	54	0	57	47	50	0	40	46	55	68	48	53	46	63	0	61	0	0	61	78	75	70	66	78	82	67	0	73	64	61	56	0	0	78	92	89	0	81	0	91	93	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	5	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2
20000	-295.811800403012171	-302.667288353971571	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.911370295350146	1	1	-1	0	3	5	6	7	7	9	9	8	11	9	11	11	13	12	12	14	13	15	13	12	13	13	16	14	14	15	16	15	13	16	17	18	16	17	16	17	17	18	16	18	18	20	18	19	19	19	20	18	19	20	21	21	20	20	22	19	22	23	22	24	21	22	24	22	22	23	23	23	23	24	24	26	26	24	25	26	25	25	25	24	27	26	26	27	27	28	29	28	25	28	30	29	31	3	3	0	3	2	5	6	7	5	8	12	8	11	8	10	14	24	0	13	18	16	0	0	8	18	13	21	25	17	23	25	25	14	25	43	17	17	31	21	22	29	32	20	39	39	60	34	37	41	44	50	37	41	31	36	54	0	44	51	39	0	68	65	62	53	54	69	57	54	0	44	0	0	69	69	64	78	69	78	82	74	0	62	69	93	67	0	0	79	87	67	0	59	0	85	81	91	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1
20500	-305.672559781549580	-312.528047732508981	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.857194947331760	1	1	0	2	4	5	6	7	7	7	9	9	10	9	11	12	13	12	13	12	11	13	13	13	11	13	16	14	14	15	15	16	16	17	15	17	14	17	18	16	18	18	18	17	17	19	18	19	21	19	21	17	19	19	21	22	20	20	21	21	21	23	23	22	22	22	22	22	22	23	23	25	22	23	24	25	26	23	26	25	25	25	25	23	27	26	26	27	24	28	30	27	28	29	30	29	32	3	3	0	3	4	4	4	7	6	7	8	8	14	9	12	21	25	0	21	13	13	0	0	21	12	21	22	20	8	11	29	29	29	30	17	31	17	30	35	22	35	32	38	26	26	47	45	40	47	33	46	40	27	43	54	41	0	42	57	58	0	66	67	60	61	53	58	42	61	0	59	0	0	51	66	62	71	73	89	70	74	0	75	59	61	73	0	0	66	81	93	0	88	0	92	85	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1
21000	-313.036822801747462	-319.892310752706862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.870688251765638	0	1	-1	2	5	5	4	5	9	8	9	8	11	10	10	12	13	13	13	13	10	14	12	12	11	11	15	15	14	16	15	17	17	17	16	16	17	15	16	17	19	17	17	18	18	18	18	20	21	18	21	18	20	19	20	19	20	20	21	19	22	22	23	22	22	22	23	21	23	23	23	24	23	24	25	27	26	24	26	25	25	24	25	23	27	26	25	28	27	28	29	27	28	27	29	28	29	3	3	0	2	7	4	4	3	5	8	12	5	15	12	10	9	13	0	13	15	11	0	0	9	11	21	18	11	23	38	18	36	39	36	22	10	31	17	17	23	32	30	28	30	19	37	39	44	34	36	42	30	30	46	33	37	0	30	56	34	0	57	57	54	53	41	53	43	66	0	64	0	0	71	84	87	70	64	80	70	84	0	82	42	83	87	0	0	80	86	76	0	79	0	94	85	92	1	1	1	1	1	2	1	3	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	4	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-284.988770094745121	-291.844258045704521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.975770617083735	1	2	0	1	4	6	6	8	8	9	10	9	10	9	11	10	12	12	12	14	13	14	12	12	11	14	13	14	15	15	15	16	15	16	14	16	16	17	17	17	17	19	18	18	18	19	19	17	20	18	20	18	20	19	21	21	21	20	21	20	21	23	22	23	22	22	23	22	22	23	23	22	23	24	23	26	25	24	24	25	24	25	24	24	27	27	26	28	25	29	28	26	27	27	29	29	31	3	4	0	3	1	5	5	7	6	9	8	8	8	6	14	14	15	0	13	15	16	0	0	11	14	18	25	24	21	21	20	30	17	29	18	33	22	32	31	32	36	38	29	40	38	30	41	29	43	41	50	32	42	29	43	49	0	54	47	42	0	63	42	51	52	60	51	51	59	0	66	0	0	55	63	74	59	66	66	67	65	0	57	72	81	83	0	0	75	76	89	0	70	0	85	85	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
22000	-334.303881275431536	-341.159369226390936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755439452047937	1	2	0	1	4	5	5	8	7	8	9	8	9	9	11	11	11	12	11	14	12	14	12	13	12	13	15	15	15	16	15	15	15	17	15	17	16	16	17	17	19	19	17	17	17	20	19	19	20	18	20	19	19	19	19	19	20	20	21	19	21	21	23	23	23	23	23	22	22	22	24	25	22	24	24	27	26	24	25	26	26	24	24	25	27	26	25	28	26	29	30	28	27	28	29	28	31	3	1	0	3	3	1	1	6	7	2	8	4	10	9	10	14	11	0	14	23	9	0	0	21	13	17	10	18	26	22	14	23	5	31	20	25	33	27	33	28	36	43	20	29	33	30	45	34	33	34	31	37	35	43	40	45	0	45	43	21	0	35	39	54	60	59	70	57	47	0	44	0	0	64	70	74	79	69	75	87	75	0	61	65	78	82	0	0	63	77	94	0	82	0	88	81	93	1	1	1	1	2	2	2	1	1	3	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	5	2	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	2
22500	-293.015198858597046	-299.870686809556446	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.865430994491570	0	2	-1	1	4	6	6	7	8	9	9	8	11	9	11	12	12	10	12	13	12	14	13	12	13	13	15	14	13	15	15	16	15	16	15	16	16	17	17	17	18	18	17	18	17	19	18	19	20	19	20	19	20	18	19	21	19	20	21	20	22	23	23	24	22	23	22	21	22	20	22	24	23	24	22	26	25	24	26	24	25	24	25	25	27	25	25	27	26	27	29	27	27	28	29	29	32	3	1	0	1	1	5	5	6	7	7	12	8	10	8	11	18	12	0	18	19	11	0	0	15	14	24	29	17	15	20	22	35	21	28	26	26	30	35	30	33	35	38	31	28	33	45	32	37	41	38	41	36	48	36	38	54	0	42	70	44	0	41	53	65	49	58	68	53	48	0	57	0	0	63	53	83	63	75	80	65	59	0	72	62	77	64	0	0	81	64	89	0	74	0	90	85	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
