step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
50000	-502.167020668783323	-509.022508619742723	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608410423223782	0	1	2	3	2	4	3	3	5	3	4	6	6	7	8	5	6	6	6	7	9	6	6	8	11	9	9	8	11	11	9	11	11	10	12	10	10	13	10	11	12	11	13	13	12	13	12	16	11	14	13	13	15	14	13	16	15	15	15	14	15	14	16	17	14	16	17	17	16	17	17	17	16	16	19	18	16	19	18	18	18	20	19	19	19	18	20	19	17	15	21	22	21	21	24	23	24	24	27	26	27	28	31	0	1	1	5	1	8	5	2	5	5	7	9	11	10	23	8	11	11	10	19	15	5	10	16	31	19	20	6	36	27	23	27	22	15	30	24	15	17	9	0	26	27	49	34	37	34	36	42	24	32	30	40	24	36	32	26	30	41	51	24	42	47	55	59	29	61	60	30	25	90	56	57	50	53	67	53	18	80	61	55	24	56	90	76	56	56	47	77	55	0	84	82	85	85	82	0	76	0	96	72	100	82	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	3	4	1	1	1	1	1	1	1	1	2	1	1	1	1	6	1	1	4	2	2	1	2	3	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	5	1	1	3	4	2	2	1	1	2	3	1	2	1	1	1	1	1	2	1	2	1	2	3	1	3	1
50500	-587.629505043790118	-594.484992994749518	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538613220025504	0	1	2	3	2	2	3	3	4	4	4	6	4	8	8	5	7	6	6	7	8	5	7	7	10	9	9	9	13	11	8	11	10	12	10	11	11	12	10	11	12	11	13	11	13	13	13	15	12	12	10	12	17	14	13	14	15	17	14	14	16	14	15	16	15	17	13	16	16	18	16	16	17	16	19	17	17	18	17	19	18	21	18	18	21	17	20	18	17	18	19	22	21	22	24	24	24	24	26	25	26	28	31	0	1	1	1	2	1	2	3	4	3	5	13	5	12	12	9	10	13	6	19	10	13	10	5	12	19	20	13	25	20	19	27	22	15	21	6	39	51	14	0	24	18	42	15	30	27	37	47	24	5	31	40	67	30	25	23	40	44	43	50	30	52	42	47	40	59	51	46	56	64	46	18	29	42	86	44	42	71	44	68	54	67	35	67	35	26	53	35	41	0	90	69	81	74	57	0	92	0	97	30	82	99	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	3	3	1	1	3	1	2	1	1	2	2	1	4	1	1	1	1	2	2	1	2	1	2	1	1	2	5	1	1	2	1	2	3	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	6	2	2	1	2	3	1	2	1	2	5	6	2	4	3	1	3	4	1	1	3	2	4	3	1	1	1	1	5	2	1	1
51000	-512.969467672990845	-519.824955623950245	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591289420745336	0	2	3	4	2	2	3	4	5	4	5	4	7	6	6	7	7	6	6	7	8	6	8	8	10	8	9	10	12	11	10	10	11	12	12	9	11	11	11	11	12	12	12	12	13	13	14	15	13	13	12	12	16	14	13	14	15	17	16	14	14	14	15	15	14	16	15	16	16	17	17	16	17	16	19	18	16	19	18	18	18	20	18	18	20	18	19	18	17	17	21	22	21	21	24	24	24	25	27	27	29	29	32	0	1	2	2	1	1	2	5	12	6	10	5	6	10	12	15	11	10	10	19	5	12	15	5	3	20	20	24	26	31	22	27	13	23	17	3	27	7	27	0	30	32	39	23	28	34	41	55	36	29	37	40	29	29	42	36	34	21	65	7	27	42	32	37	42	28	25	65	42	50	57	60	27	65	48	30	55	73	64	48	68	86	64	48	61	57	58	69	64	0	34	71	50	90	63	0	86	0	97	66	72	100	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	3	1	1	1	2	1	1	1	2	3	2	4	1	4	1	1	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	4	2	4	2	1	3	2	1	3	2	1	2	2	1	1	3	1	2	3	1	1	2	1	2	1	1	1	3	3	1	1	1	1	4	2	4	1	4	1	3	1	1	6	5	1	1
51500	-605.082771288985100	-611.938259239944500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572648143135224	0	1	3	2	2	4	3	4	4	3	3	5	6	6	9	6	6	6	5	7	9	7	8	7	9	9	8	7	12	10	8	10	11	11	11	9	9	11	11	12	13	11	14	11	13	14	12	15	12	14	13	12	15	15	12	14	15	15	14	14	16	11	16	16	13	15	17	16	17	18	16	17	18	14	19	16	16	18	17	15	17	18	18	17	20	18	20	19	18	18	17	22	20	20	24	24	23	24	26	25	29	30	31	0	1	2	1	1	2	5	7	4	5	4	11	4	10	23	3	11	11	10	19	31	6	7	6	3	19	7	16	26	36	18	27	12	23	17	6	31	17	15	0	42	32	36	37	31	12	21	40	24	47	33	18	49	51	23	27	42	44	40	30	62	21	42	46	44	56	49	54	63	61	56	19	76	44	84	25	50	58	80	55	41	58	57	35	70	64	68	41	79	0	26	26	86	70	44	0	78	0	92	66	84	97	0	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	3	2	2	1	2	1	1	1	2	2	2	2	1	3	1	1	1	1	2	1	2	4	1	1	4	1	1	3	1	1	2	2	2	2	1	1	2	1	3	1	1	1	3	1	1	1	1	6	1	1	1	3	1	1	1	1	1	1	2	3	1	1	2	2	1	1	4	7	2	1	6	1	2	1	2	5	6	3	1
52000	-578.785640174404989	-585.641128125364389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558180723348635	-1	1	2	3	2	3	3	2	4	4	4	5	6	7	6	5	6	5	6	7	9	7	8	7	9	9	9	11	12	10	9	11	10	12	10	9	9	12	12	12	12	12	14	9	13	13	15	14	12	13	12	13	15	14	14	14	16	16	14	15	15	14	13	17	14	16	14	16	16	17	16	16	17	17	17	17	17	20	18	19	18	20	18	18	21	19	21	18	15	18	20	20	20	22	22	23	24	24	27	26	25	29	30	0	1	1	3	2	5	8	1	8	2	5	10	3	13	6	7	11	2	18	19	9	16	15	18	12	19	20	10	23	23	20	37	25	44	31	10	22	12	20	0	31	27	38	23	21	34	63	38	8	40	35	40	37	50	27	51	67	30	38	35	55	39	39	29	44	42	49	45	56	71	26	26	50	71	36	52	42	40	32	39	24	70	89	67	74	56	41	64	32	0	70	71	80	59	75	0	91	0	101	57	75	97	0	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	2	2	4	3	1	2	1	1	2	1	2	1	3	2	1	1	2	1	1	1	1	1	1	4	1	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	3	2	2	1	4	2	4	4	3	4	5	1	1	2	1	2	3	1	3	1	2	2	1	3	3	1	2	1	1	4	5	2	1
52500	-545.349753500111774	-552.205241451071174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642530429310018	0	2	3	2	3	3	4	4	5	4	5	5	6	7	8	5	5	6	6	7	9	5	6	8	9	10	8	10	13	10	9	10	10	12	11	10	10	12	11	11	11	11	13	12	12	13	15	15	10	13	13	11	16	13	13	16	16	16	14	14	13	14	15	15	15	16	16	15	15	18	15	13	17	17	19	17	15	19	19	16	18	20	19	19	21	18	19	19	17	18	19	22	20	21	22	24	24	23	26	26	27	28	29	0	1	1	1	4	4	4	6	3	5	10	2	10	10	23	3	3	7	7	19	13	10	10	7	2	19	20	18	49	9	23	27	25	23	20	13	15	10	9	0	22	27	28	15	33	33	29	72	10	40	26	10	51	18	27	51	29	44	46	49	37	39	61	45	51	65	68	34	62	56	51	26	29	47	48	53	27	73	89	55	28	69	90	74	70	56	55	63	61	0	73	86	89	81	69	0	76	0	95	57	97	100	0	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	3	1	1	2	4	2	1	2	2	2	1	1	1	2	2	1	1	3	2	1	2	2	1	2	1	2	1	1	2	1	1	3	2	3	2	3	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	3	2	1	1	1	1	3	1	2	1	1	2	2	2	3	1	3	1	1	5	2	1	1
53000	-582.632316486409081	-589.487804437368482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722349315319871	0	1	3	3	2	3	4	4	4	4	5	5	6	8	8	6	6	6	6	7	9	7	7	8	10	8	8	11	13	10	10	10	12	11	10	11	10	12	11	11	12	12	13	12	12	13	14	16	12	13	13	13	14	12	13	13	15	16	15	14	15	12	16	16	14	17	15	16	16	18	17	17	17	17	19	17	16	20	19	17	18	20	18	18	19	18	21	19	18	19	20	22	21	21	23	23	23	24	26	27	27	29	31	0	1	1	1	1	2	2	6	6	6	4	6	9	6	23	8	11	3	7	19	4	10	18	3	3	19	20	12	25	12	14	27	22	15	24	25	24	11	32	0	30	37	24	15	26	26	42	47	30	36	40	40	29	15	42	19	28	44	44	62	47	31	45	46	28	67	43	59	59	67	51	45	77	61	70	53	55	74	42	51	28	50	77	77	65	48	84	63	55	0	86	87	72	79	86	0	82	0	87	82	48	100	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	3	1	1	2	1	1	1	1	3	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	3	1	4	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	1	2	3	4	1	1
53500	-524.023367354324137	-530.878855305283537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.544666429491849	0	1	2	4	2	2	3	3	4	4	4	6	5	6	8	6	6	6	6	7	9	7	7	8	11	10	8	10	12	10	9	10	10	11	11	11	10	11	12	11	12	11	14	13	12	13	15	15	12	13	12	12	17	14	13	16	14	14	15	14	14	14	15	16	14	17	16	17	15	16	16	15	15	15	20	17	16	19	18	18	18	20	18	18	21	17	20	18	18	19	20	22	21	21	25	24	24	25	26	25	29	28	31	0	1	1	5	1	2	6	5	5	6	5	4	9	5	20	8	5	4	2	19	16	13	7	7	12	19	10	5	6	11	22	27	31	15	9	24	15	17	35	0	32	27	30	34	28	40	49	42	36	39	33	40	60	49	41	35	45	23	44	10	55	24	42	57	51	62	60	61	57	47	39	29	46	62	88	60	41	71	61	77	60	66	77	70	28	39	72	63	77	0	76	75	78	73	93	0	45	0	87	74	26	99	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	3	2	1	4	5	2	1	1	1	2	3	2	1	2	1	1	1	3	2	1	1	1	2	2	1	1	1	1	2	1	1	3	1	3	1	4	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	2	2	1	2	2	1	1	5	2	3	1	1	1	1	2	1	3	2	1	7	1	3	6	8	1	1
54000	-546.042782105060610	-552.898270056020010	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580991979459102	-1	2	3	4	2	3	1	4	3	3	5	4	6	7	9	5	7	7	6	8	9	5	8	6	10	9	9	10	12	11	10	10	11	11	10	10	11	13	11	12	11	11	13	12	13	13	14	15	11	13	13	13	17	15	13	16	15	16	15	14	16	15	14	16	13	16	16	16	16	17	15	16	18	16	20	17	16	19	18	17	18	20	18	18	18	19	19	19	18	18	20	23	21	20	23	23	23	24	26	26	27	29	32	0	1	7	6	7	7	1	5	5	1	10	2	9	7	20	2	10	13	6	16	10	10	24	5	24	19	12	12	33	11	20	20	22	15	20	7	25	18	27	0	32	27	49	15	40	20	25	55	24	49	33	40	67	51	41	26	65	60	32	35	42	40	31	45	34	63	20	60	31	46	19	35	34	4	58	48	54	79	55	63	28	80	77	52	56	76	54	61	47	0	68	86	73	73	93	0	90	0	88	94	95	100	0	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	1	2	3	1	1	1	2	2	3	4	1	2	1	1	3	1	1	4	1	3	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	4	1	1	2	2	3	1	2	1	1	1	3	1	2	2	4	2	3	6	2	1	1	1	2	2	4	2	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	1	3	2	3	3	1
54500	-555.189926508911640	-562.045414459871040	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626577279862263	0	1	3	4	2	3	4	2	4	1	4	5	7	7	9	7	7	6	6	8	8	6	7	7	10	9	9	10	12	8	10	11	12	11	10	10	11	10	11	11	13	10	13	13	11	14	15	15	13	13	12	12	15	15	13	14	15	16	15	14	13	14	14	16	14	17	16	17	15	17	17	14	16	15	19	17	16	18	19	18	17	20	18	16	21	19	21	19	16	18	20	23	21	22	25	23	22	24	26	26	29	30	32	0	1	2	6	2	10	8	10	5	1	8	4	8	6	23	22	7	12	6	19	18	3	7	6	16	19	20	2	25	6	27	27	16	15	24	6	30	17	36	0	29	20	15	34	7	15	72	52	33	45	27	40	37	35	32	35	39	65	72	18	42	32	32	56	34	73	60	59	55	39	56	31	72	44	53	63	28	73	30	69	60	80	70	25	28	31	91	63	55	0	84	60	76	82	96	0	89	0	33	86	92	100	0	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	2	2	2	1	1	1	5	1	2	1	1	2	1	2	4	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	5	2	1	1	1	1	1	1	1	1	3	2	3	1	1	2	2	3	1	3	2	2	1	1	3	6	5	1	2	2	1	2	6	1	1	1	1	3	1	7	3	4	2	1
55000	-514.720318628951418	-521.575806579910818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624993910900900	0	1	2	2	3	4	4	3	4	3	5	6	6	5	9	6	6	5	6	8	9	5	8	7	8	10	9	11	12	10	10	11	10	12	12	10	9	12	11	12	13	12	13	12	13	14	14	15	11	13	12	13	17	12	13	14	16	16	15	14	15	14	16	17	14	15	16	17	17	15	16	16	17	16	18	17	16	19	18	18	19	20	19	18	20	19	19	18	19	17	20	22	20	20	23	22	25	23	26	26	28	29	30	0	1	2	1	2	1	8	4	4	2	10	14	9	5	5	6	18	4	18	19	13	5	19	3	3	19	10	5	21	23	27	27	6	23	31	24	11	10	15	0	38	31	31	23	31	24	34	45	37	27	31	40	65	36	32	26	47	34	37	28	42	37	55	66	24	43	30	26	66	46	70	26	45	65	21	48	55	69	55	77	28	73	51	68	27	29	72	63	80	0	81	85	89	84	91	0	95	0	97	97	72	99	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	1	2	2	2	3	3	1	1	1	1	3	2	1	1	1	3	1	1	1	1	1	2	2	3	1	1	1	1	1	1	3	1	1	2	1	2	3	1	1	2	1	1	3	1	2	4	1	1	1	3	2	1	4	1	1	1	2	1	3	1	4	1	5	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	5	1	1
55500	-529.981219456779286	-536.836707407738686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686218361484333	0	1	2	3	3	3	4	3	5	2	5	5	6	5	9	7	7	7	6	8	8	7	7	6	8	9	9	10	12	11	10	10	11	12	11	11	10	13	11	11	11	12	12	13	10	13	15	14	13	13	12	13	16	13	13	16	15	17	14	13	16	14	15	17	14	16	14	15	17	17	17	16	17	15	18	17	16	20	17	19	18	21	19	18	19	19	20	19	18	16	21	21	22	21	22	22	24	24	26	25	27	29	29	0	1	1	2	2	3	6	10	4	1	5	2	3	7	21	13	11	19	5	19	16	5	7	7	10	19	20	24	39	27	12	18	21	15	11	21	25	25	22	0	27	27	37	23	11	34	29	45	43	13	37	40	36	32	42	59	60	65	46	24	41	42	41	57	49	43	7	49	30	59	26	39	63	62	62	46	74	84	41	29	67	81	90	56	30	72	89	70	77	0	86	86	85	59	80	0	95	0	93	94	100	73	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	3	2	2	2	4	1	1	4	3	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	3	1	2	1	1	2	4	1	3	1	5	3	1	1	3	2	1	1	2	4	2	2	2	1	4	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	5	1
56000	-509.607433279116549	-516.462921230075949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551376051393617	0	1	2	4	2	3	2	4	3	4	4	5	7	7	8	5	7	7	5	7	10	7	7	6	11	9	8	10	11	10	9	10	11	11	10	10	11	12	11	11	12	11	13	12	13	13	14	16	11	12	13	12	16	14	12	14	15	16	15	14	15	14	16	14	15	16	17	16	16	18	17	15	17	16	20	18	14	19	17	19	17	20	19	19	20	17	20	19	15	18	18	23	20	22	23	23	25	24	26	26	28	29	31	0	1	2	5	1	5	2	3	7	7	5	5	12	16	23	6	11	19	6	6	31	5	16	10	2	19	12	3	32	15	20	20	6	23	31	16	23	35	26	0	35	32	24	15	37	6	55	60	31	30	38	40	25	41	27	30	43	44	43	49	32	1	61	43	26	57	43	60	64	69	56	45	56	65	88	47	55	70	55	89	25	78	90	52	61	55	65	63	55	0	63	86	32	93	69	0	96	0	83	57	100	67	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	2	2	3	1	1	1	2	3	2	1	3	2	1	1	1	1	1	2	2	2	4	1	1	1	1	1	1	2	2	2	2	1	3	1	2	2	5	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	3	1	1	5	3	3	3	2	1	1	1	3	4	1	3	1	1	1	3	4	1	4	1
56500	-526.330830635892653	-533.186318586852053	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538901927987061	-1	2	2	3	1	4	4	3	3	4	4	6	6	7	8	5	6	6	6	7	9	6	7	5	10	9	8	10	11	9	9	10	11	11	12	11	10	12	11	11	13	12	13	12	12	13	14	14	13	12	13	13	17	14	14	16	13	16	15	14	15	15	15	16	14	16	15	17	16	17	16	17	16	16	20	16	15	20	19	16	18	19	19	18	20	18	19	19	17	18	21	23	21	21	23	24	24	23	26	26	26	29	32	0	1	1	5	1	3	8	5	5	3	5	9	10	13	23	11	11	7	6	19	19	2	6	3	10	20	20	7	21	24	14	27	31	15	5	24	12	17	30	0	26	27	13	15	33	36	57	27	24	28	39	40	43	17	42	62	35	65	33	39	7	25	42	55	35	52	49	41	62	55	62	26	77	35	83	48	16	86	77	55	62	72	90	56	70	41	41	51	77	0	87	72	87	88	78	0	75	0	92	61	93	101	0	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	3	1	2	1	1	1	2	5	3	2	2	1	1	2	2	3	1	1	1	1	3	4	1	1	1	2	3	1	1	1	1	2	2	6	2	2	1	1	1	1	1	1	2	1	5	1	2	1	1	5	1	2	1	1	1	1	1	1	2	2	3	2	1	1	3	1	2	1	1	2	1	2	3	4	2	1
57000	-532.412332409656074	-539.267820360615474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584281516713191	0	1	3	3	3	3	2	4	5	4	5	5	5	7	8	5	6	7	7	7	9	7	6	7	9	9	8	8	11	11	9	10	11	11	9	11	11	10	11	11	11	12	14	10	11	13	15	16	11	13	12	12	16	14	12	15	14	16	16	15	15	13	14	17	13	15	16	16	17	17	15	16	18	15	20	14	17	19	19	18	18	21	19	19	20	18	19	19	19	18	20	23	21	21	24	23	23	24	26	25	29	29	30	0	1	1	7	2	7	2	7	4	6	5	4	4	5	23	7	11	12	13	13	3	10	5	2	14	19	20	18	21	26	28	27	18	15	18	25	44	18	21	0	38	21	50	23	24	25	29	60	3	23	33	40	36	51	32	19	55	23	38	50	27	33	32	58	25	55	60	74	74	55	16	56	58	51	84	55	61	15	77	27	51	72	90	66	27	64	53	70	57	0	61	51	87	89	91	0	46	0	95	39	100	99	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	2	2	1	3	1	2	4	1	1	3	1	2	4	1	4	2	1	4	1	2	1	2	2	1	1	1	2	3	1	1	2	1	1	1	5	1	4	3	2	1	2	5	1	2	1	2	1	2	3	1	1	2	1	3	1	1	6	2	2	1
57500	-533.829549179507694	-540.685037130467094	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582859637799335	-1	2	1	3	2	4	3	3	5	3	3	5	7	7	7	7	7	6	7	5	9	6	8	7	10	9	9	9	13	9	9	10	12	11	11	11	9	12	12	11	11	11	13	13	12	13	14	15	12	13	13	13	15	14	12	14	15	16	15	14	14	15	15	16	14	16	16	16	16	16	16	16	17	16	20	18	16	17	18	18	18	20	19	18	19	17	20	20	18	18	19	22	20	21	25	24	25	25	26	27	27	29	32	0	1	1	2	1	4	3	2	4	5	3	5	12	12	12	5	10	5	20	5	17	7	15	7	24	19	12	10	39	22	8	27	41	28	24	24	9	17	40	0	26	32	41	34	23	26	38	40	28	9	35	40	50	44	32	26	52	54	32	31	41	54	27	54	49	59	25	47	37	32	56	46	46	42	69	61	27	70	59	65	69	79	90	58	42	19	57	70	43	0	72	78	89	84	82	0	92	0	78	69	67	52	0	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	3	1	1	2	4	1	1	3	1	1	1	2	2	2	3	1	1	1	1	1	1	2	2	1	2	2	4	2	1	1	1	1	3	1	1	2	3	1	1	3	1	1	1	4	1	3	2	1	1	2	2	2	2	3	1	1	2	1	1	1	1	4	3	2	1	2	1	1	2	1	1	3	1	1	1	3	5	6	8	1
58000	-550.312268794351667	-557.167756745311067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579591993833912	-1	1	2	4	3	4	3	3	5	3	5	5	7	7	9	4	7	7	5	7	6	7	7	7	10	9	7	10	12	10	9	9	11	11	11	10	10	12	11	11	12	11	13	12	13	14	13	14	11	14	13	13	17	14	12	16	15	16	15	13	15	13	16	16	13	15	15	16	15	17	16	16	17	15	20	18	15	20	19	18	18	20	18	19	21	18	19	19	18	16	21	22	21	19	24	23	24	24	26	25	27	29	29	0	1	2	8	3	3	2	1	10	2	7	5	9	7	18	8	11	21	5	19	19	10	7	3	13	20	19	20	33	24	12	27	22	15	37	7	20	17	21	0	36	27	24	31	37	45	16	38	25	38	35	40	36	12	20	43	34	45	49	25	43	32	27	50	40	47	10	35	29	50	42	54	67	35	68	45	55	34	80	77	39	84	63	68	32	68	54	57	77	0	57	71	88	61	64	0	78	0	97	72	91	97	0	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	2	2	3	2	1	1	2	2	2	1	1	4	2	1	1	1	1	3	4	3	2	2	1	3	2	1	2	4	1	1	1	4	2	1	2	3	1	1	3	1	2	1	4	1	2	4	1	1	1	5	1	2	2	2	1	3	3	1	2	4	1	2	1	1	2	2	3	1
