step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
49500	-503.881432742102618	-502.000786926742137	-1.880645815360461	0.000086340877185	0.000013753269899	0.159290365674310	0.722484978793433	0	2	2	2	3	3	4	4	5	6	5	5	7	5	7	6	6	6	7	6	6	7	7	7	8	8	7	7	9	9	9	8	8	9	7	8	9	9	10	8	10	9	9	8	9	9	8	11	8	11	11	10	11	11	11	10	11	10	10	10	12	10	11	13	12	14	13	13	12	13	14	12	13	14	15	14	14	13	14	15	14	15	17	16	17	17	17	15	14	16	16	18	19	18	17	18	17	18	19	20	23	22	21	21	23	0	1	1	1	3	3	3	4	6	6	5	2	20	8	16	6	6	11	11	8	6	6	11	12	12	21	9	9	25	13	32	15	16	23	21	24	19	10	49	24	31	15	28	16	11	23	11	23	12	62	37	0	31	45	32	47	24	40	40	32	45	13	62	51	52	45	56	57	59	62	68	59	60	50	65	67	63	57	72	48	72	72	73	65	75	67	77	78	72	57	62	88	80	81	67	88	88	63	76	74	103	104	91	91	104	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	2	2	1	1	2	2	2	3	2	2	2	1	2	2	3	1	1	3	2	1
50000	-571.432093367302741	-569.048391365983662	-2.383702001319058	0.000131375447522	0.000012524568724	0.095334166013599	0.691315548413561	0	2	2	2	3	4	4	4	5	5	6	6	7	4	7	7	6	6	7	7	6	7	5	6	7	8	7	6	9	9	8	7	6	7	8	9	9	8	9	8	11	9	9	7	9	9	8	10	10	11	10	10	10	10	11	11	11	10	11	10	11	10	13	13	12	13	11	13	12	13	12	12	13	14	15	14	15	13	13	14	16	15	16	17	16	17	17	15	15	16	17	18	18	17	18	18	18	19	19	20	22	21	23	22	23	0	1	1	1	1	3	3	4	5	6	23	8	14	4	9	2	2	23	23	14	6	21	3	5	9	27	33	9	22	13	15	33	6	11	9	24	5	21	47	24	31	27	28	9	18	16	12	11	37	62	19	0	27	45	27	47	24	35	40	26	34	13	62	37	52	54	40	71	40	50	36	24	42	50	65	67	70	57	40	78	56	58	60	85	75	29	74	78	59	80	63	78	90	69	78	88	88	87	76	74	91	98	104	102	104	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	1	1	1	2	3	3	2	1	1	2	2	2	1	1	3	3	1	1	4	2	1	1	1	2	3	2	2	3	2	2	1	2	3	2	1	1	1	1
50500	-569.418623195764440	-566.669711661384099	-2.748911534380325	0.000116907447395	0.000008299177456	0.070989296588048	0.575705379947444	0	1	2	2	3	3	4	4	5	6	5	5	6	3	6	6	6	6	6	7	7	8	5	8	6	8	5	7	8	9	7	8	8	8	9	5	10	8	9	8	9	6	9	7	8	9	9	10	9	10	10	9	11	10	11	12	11	10	11	11	12	11	13	12	12	13	13	13	12	13	14	12	14	14	14	12	14	13	14	14	16	16	17	17	16	17	16	15	15	16	17	19	18	18	17	19	16	19	19	19	23	23	22	20	23	0	1	1	2	2	3	3	14	6	6	1	5	14	4	27	9	12	5	23	14	23	12	5	36	1	42	6	9	23	13	42	15	9	12	19	5	19	9	36	36	42	27	28	9	11	18	36	45	2	30	45	0	31	45	32	39	47	47	36	41	34	50	50	51	52	54	69	57	39	50	49	40	60	50	65	40	70	57	40	76	40	72	60	75	65	56	70	78	59	78	62	88	71	71	39	88	88	87	76	70	100	100	104	98	100	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	2	2	1	4	1	1	1	2	1	2	2	1	1	3	1	2	1	2	1	1	2	1	1	2	1	3	2	2	2	2	2	1	1	3	1	3	2	3	2	2	3	1	1	2	1	3	2	2	2	4	2	1	2	3	3	2	2	2	1	3
51000	-567.452547111823833	-565.446189371844753	-2.006357739979125	0.000106998580157	0.000014731824400	0.137682428857202	0.639459293400551	0	1	1	2	3	3	4	4	4	5	7	3	7	3	6	6	6	6	7	7	7	7	5	7	8	9	7	6	10	8	9	8	7	8	8	7	9	9	10	9	10	8	7	9	9	8	9	10	9	9	11	10	8	10	12	11	10	11	12	11	12	12	13	12	12	14	12	13	10	11	13	14	12	12	15	13	15	14	14	15	16	15	16	16	17	16	17	15	16	17	17	19	18	18	18	18	19	19	19	20	23	21	23	22	22	0	1	1	1	1	3	3	14	6	6	18	1	8	4	6	6	10	23	23	14	16	6	12	7	16	42	16	9	34	20	42	6	16	23	23	6	35	33	36	36	42	27	28	33	36	11	24	35	15	20	19	0	15	34	32	24	36	40	69	31	49	50	50	18	52	54	47	64	40	13	57	40	41	50	65	25	63	71	59	71	82	59	73	65	65	56	77	78	79	80	50	96	71	79	67	88	88	62	67	91	102	63	104	100	100	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	4	2	2	1	1	1	2	2	2	1	2	2	3	1	1	1	1	1	2	2	2	2	3	1	1	1	1	3	1	3	3	2	1	2	3	3	2	1	4	1	1	1
51500	-561.157249500471721	-559.073601762731528	-2.083647737740248	0.000096209181983	0.000012195837313	0.126763756449144	0.622256425804840	0	2	1	1	4	3	4	3	4	4	5	4	6	4	6	5	5	6	6	8	7	7	4	7	6	8	7	6	9	9	8	8	9	8	8	7	9	8	9	9	10	8	10	8	8	9	8	10	10	9	10	8	10	11	12	11	11	11	11	10	10	11	12	11	12	13	12	14	12	14	13	13	13	14	15	14	14	14	15	15	14	15	16	16	16	16	17	15	16	17	16	19	18	19	18	17	18	17	19	20	21	21	23	22	23	0	1	1	1	6	3	3	4	6	6	23	2	14	4	5	9	6	11	8	13	9	6	2	12	5	15	15	16	12	20	15	15	16	23	11	12	19	21	24	36	15	15	28	16	18	11	24	18	29	20	19	0	42	45	32	36	47	40	40	44	45	50	50	19	52	45	57	71	59	62	57	59	60	50	65	67	50	71	59	57	40	34	60	65	75	76	77	78	81	80	50	88	57	79	76	88	96	74	76	91	91	74	102	91	102	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	2	2	1	1	2	2	2	3	2	2	1	1	1	1	2	2	2	2	2	1	3	1	2	2	2	3	2	2	1	1	2	1	1	1	2	2	3	2	2	2	1	1	3	2	2	4	1	2	1
52000	-555.204134157528301	-552.868790863989034	-2.335343293539287	0.000111693286400	0.000011113540035	0.099500519621281	0.735004395249115	0	2	2	1	4	4	4	3	5	5	6	5	5	6	6	6	6	7	7	8	6	7	6	6	9	8	6	5	9	10	7	8	7	7	7	9	10	10	10	8	10	8	9	8	9	9	8	10	10	10	11	10	10	11	12	11	11	9	10	9	11	10	13	12	13	14	10	14	10	13	13	14	14	14	16	13	15	13	13	14	16	15	17	16	16	17	17	15	16	17	17	19	18	17	17	18	17	18	19	19	22	22	22	21	24	0	1	1	1	2	3	3	4	6	6	5	3	8	8	6	9	10	11	5	13	6	15	2	12	23	27	6	6	35	20	27	15	16	21	11	24	19	35	24	24	31	27	28	3	34	18	24	11	18	13	19	0	15	45	32	19	47	40	40	31	45	14	62	37	52	54	24	57	40	50	57	79	60	50	65	67	70	57	40	51	72	56	73	65	65	36	62	71	72	57	62	88	80	72	59	88	88	63	76	63	98	104	104	100	104	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	4	1	1	2	2	2	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	2	1	2	3	4	1	1	3	3	2	2	2	3	2	1	1	3	2	2	1	1	1	2
52500	-511.906131049375858	-510.132148061809687	-1.773982987566167	0.000090489902056	0.000016551454108	0.182909404604003	0.701412448017635	0	3	2	2	2	3	4	4	4	4	6	5	7	6	5	6	7	6	6	8	6	6	5	8	8	8	6	6	9	9	8	8	7	8	8	9	8	10	10	9	10	8	10	8	9	10	8	9	10	11	10	9	11	11	10	11	11	10	12	9	10	11	12	12	13	14	12	12	13	13	14	14	14	15	15	14	14	14	15	14	16	16	18	16	17	16	18	16	16	16	16	18	18	18	19	18	18	18	19	20	22	22	23	20	22	0	5	1	1	1	3	3	4	6	6	23	2	14	8	6	5	10	23	23	13	6	6	2	21	2	27	15	9	12	13	15	27	9	11	18	24	19	25	47	24	21	27	16	33	12	47	22	11	48	30	37	0	42	61	32	36	36	25	40	27	45	20	62	37	52	54	24	57	40	62	24	59	42	63	65	67	70	57	59	68	72	72	73	75	75	76	77	71	79	78	62	88	90	72	86	88	88	74	76	70	91	104	104	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	3	1	4	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	2	3	3	2	1	2	1	2
53000	-564.931489393994639	-562.228514665112698	-2.702974728881953	0.000100199588541	0.000007364642493	0.073499727890841	0.611822960794512	0	2	1	1	4	3	4	3	4	5	7	5	8	5	4	6	6	6	5	6	7	8	6	6	9	8	5	6	9	10	8	7	8	8	7	6	8	9	9	9	10	8	9	7	8	8	8	8	9	10	9	10	10	11	12	12	11	11	10	11	12	11	13	12	13	13	12	13	12	12	12	13	13	15	15	14	14	14	14	13	14	15	17	17	17	18	18	15	16	15	16	17	18	19	18	17	17	18	19	20	22	23	22	20	23	0	1	1	1	1	3	3	4	6	6	12	1	20	8	2	9	5	12	1	14	6	12	19	2	19	15	15	6	19	13	15	15	16	23	12	19	18	27	24	47	34	15	44	9	12	11	36	23	48	13	37	0	42	19	41	47	24	40	40	42	45	30	62	23	52	64	47	71	59	50	47	59	31	62	65	67	70	71	72	71	57	69	73	65	75	76	63	71	72	71	62	88	80	82	76	88	88	70	56	63	104	103	98	63	100	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	3	1	2	3	1	1	1	2	1	1	4	3	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	1	2	2	3	1	1	3	3	4	1	1	2	3	1
53500	-602.188372116482242	-599.903672898143896	-2.284699218338289	0.000129553106518	0.000013496744607	0.104179243319050	0.657372884584529	1	2	2	3	3	3	5	4	4	4	6	6	7	5	7	5	6	5	6	8	7	6	6	7	9	9	7	6	9	7	8	8	5	8	9	8	10	9	9	7	10	9	8	6	10	10	9	10	10	10	8	10	11	10	11	11	12	10	10	11	11	12	12	13	12	14	13	11	12	14	14	12	13	15	14	14	15	13	14	14	14	15	15	16	16	17	18	15	15	15	15	18	18	17	17	17	19	20	19	20	22	23	22	22	22	0	1	1	1	1	3	3	4	6	6	18	5	14	8	6	1	16	2	5	14	16	10	18	16	21	15	16	33	16	4	27	27	9	23	8	24	1	34	24	19	31	31	16	10	34	51	36	11	23	13	5	0	31	34	32	24	68	40	40	31	39	50	14	51	52	54	56	47	29	63	68	58	22	50	65	24	63	68	72	68	72	79	41	65	75	67	62	76	72	56	62	88	71	79	24	88	88	74	79	91	98	98	98	91	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	2	2	2	3	1	2	2	2	2	1	2	2	1	1	1	3	2	1	2	1	1	2	1	2	1	4	2	1	4	2	1	1	1	1	1	3	2	1	2	2	1	1	2	2	1	3	2	5	2	2	2	3	2	2	2	1	2	1
54000	-561.019504882543060	-558.430592436766688	-2.588912445776334	0.000099349922036	0.000007981531299	0.080337569829484	0.708480343836258	0	2	2	1	4	3	5	3	4	6	7	5	7	5	5	6	6	6	6	8	5	8	7	7	9	9	6	6	9	9	9	7	8	9	8	9	9	9	10	7	8	6	8	7	9	10	8	9	10	11	10	10	11	10	12	11	11	11	11	11	12	12	12	12	13	12	11	13	11	13	13	14	14	14	15	14	15	13	14	15	15	15	18	14	15	17	16	15	14	16	17	19	19	18	17	19	19	19	19	20	22	22	23	21	23	0	1	1	1	2	3	3	4	6	12	18	2	14	8	6	9	12	12	12	13	6	21	18	12	44	44	15	21	11	13	27	42	9	18	11	47	18	44	47	19	42	15	9	6	18	35	24	18	11	30	11	0	44	45	32	36	24	47	40	15	49	50	20	56	52	54	47	47	40	62	47	40	55	50	65	67	70	58	59	71	72	79	73	65	65	40	77	71	59	68	62	88	90	89	67	88	68	74	76	91	100	100	104	100	104	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	2	1	1	2	2	1	2	1	2	1	2	2	2	3	2	2	1	1	3	1	2	2	2	2	1	1	2	5	1	2	1	1	1	1	2	1	1	1	3	1	1	4	1	1	2	2	2	2	1	2	3	2	3	2	2	2	1	1	1	1	1
54500	-604.177860885092969	-601.999450252160500	-2.178410632932426	0.000114640507194	0.000013208828620	0.115219558455178	0.646487049255475	0	1	2	2	3	3	4	3	4	5	7	5	6	6	5	6	6	5	7	8	6	7	6	8	9	8	6	6	9	8	7	7	8	8	8	5	8	9	9	8	10	8	9	8	8	9	8	10	11	10	10	11	10	11	9	11	10	11	10	10	11	11	12	13	12	13	13	12	12	13	14	14	13	15	16	14	14	13	14	15	15	14	18	17	17	17	16	14	14	14	17	16	18	18	17	18	19	19	19	19	23	21	23	21	23	0	1	1	2	2	3	5	4	6	6	23	5	8	8	6	9	10	5	36	13	6	27	18	36	37	15	15	9	37	8	15	27	9	18	11	3	11	22	24	36	21	15	28	21	36	21	12	42	37	30	19	0	26	34	42	40	24	24	24	21	45	50	13	46	52	54	37	36	24	62	57	59	26	62	65	24	70	56	24	68	69	59	41	75	65	40	77	56	69	57	70	88	68	82	69	88	92	74	56	87	98	98	100	74	100	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	2	1	2	1	1	1	3	1	2	1	1	2	1	2	1	2	1	2	2	1	3	2	1	1	2	3	2	1	2	2	2	1	2	3	1	2	3	2	2	2	3	1	3	5	1	2	1	2	2	1	3	2	3	3	2	2	4	1	2	1	2	3	2
55000	-592.175107734550352	-589.939024582412117	-2.236083152138184	0.000112181814159	0.000012228742296	0.109008241556524	0.648197183596122	0	2	2	2	4	3	4	3	5	5	5	5	8	5	7	5	7	6	7	7	6	7	6	6	8	8	6	6	6	7	9	8	8	9	8	8	10	9	9	8	10	8	9	9	9	10	9	8	10	11	9	10	10	10	11	11	11	10	12	10	11	10	12	10	12	13	12	13	12	14	13	13	14	13	14	14	15	14	14	14	15	15	16	16	16	16	15	15	15	16	17	18	15	18	18	18	19	19	19	18	23	21	23	21	23	0	1	1	1	1	3	3	4	6	6	6	3	8	8	27	1	10	5	5	14	6	21	2	11	12	27	5	9	12	14	3	27	6	19	5	24	19	22	24	19	31	15	28	9	11	33	24	18	23	62	23	0	15	19	32	35	49	19	40	33	34	30	62	44	52	54	24	47	40	50	23	35	60	62	65	47	74	67	72	57	59	72	73	65	65	47	63	57	71	57	50	88	68	81	47	90	88	91	36	70	98	100	100	98	104	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	3	1	3	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	1	2	1	3	2	2	2	4	2	2	2	1	2	1	1	1	2	1	2	1	2	2	3	2	3	1	2	2	2	1	2	3	1	3	1	5	2	2	1	2	1	1
55500	-578.086560111888957	-575.886632618955218	-2.199927492933719	0.000114436515393	0.000012912652742	0.112836822209585	0.599277196462666	0	2	2	2	2	3	3	4	4	4	6	4	8	3	4	6	7	7	6	7	7	8	4	6	8	9	6	7	9	9	7	7	8	8	7	9	9	8	9	9	10	8	10	9	8	9	8	10	9	10	11	11	10	10	12	12	11	10	12	11	11	9	13	11	13	13	11	13	12	12	14	13	12	11	14	13	14	14	14	14	15	14	17	16	16	17	17	15	15	16	15	19	18	19	19	19	18	18	19	19	23	23	22	21	24	0	1	1	1	1	3	3	14	6	1	23	2	8	4	6	9	15	23	23	14	24	16	5	12	21	15	15	16	11	8	27	15	16	35	1	47	24	15	24	18	33	27	28	10	18	23	24	46	22	62	37	0	42	45	53	39	24	47	40	29	35	13	62	37	52	54	29	47	40	13	57	40	21	62	65	40	70	57	58	57	72	59	73	75	75	57	77	57	72	71	50	78	78	82	56	88	88	91	67	98	103	104	100	100	103	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	2	2	2	1	1	1	2	3	1	2	2	1	1	1	1	1	2	1	1	1	3	1	2	1	2	1	2	1	1	2	1	3	1	2	2	2	3	1	1	2	1	2	2	2	1	2	3	1	1	3	1	2	1	1	2	3	2	2	4	2	3	2	4	1	1	1	2	1	1
56000	-575.140395982544078	-572.861772467561423	-2.278623514982617	0.000089427568560	0.000009368780691	0.104763898224443	0.578207086694372	0	3	2	2	3	3	5	3	4	5	5	6	8	5	7	5	7	7	7	7	7	7	4	6	8	8	5	7	9	6	8	8	8	8	8	8	10	9	9	8	11	8	9	8	8	10	8	9	10	11	10	10	10	10	12	9	10	10	11	11	11	9	13	13	12	13	11	13	12	14	13	13	13	14	15	14	15	13	15	14	16	14	17	17	15	17	17	15	13	15	16	19	19	18	17	18	18	18	19	19	21	22	23	21	23	0	1	1	1	1	3	5	4	6	6	1	5	30	8	27	9	10	1	23	14	6	3	2	2	12	21	6	11	35	8	27	24	9	23	23	24	19	12	47	24	15	27	28	21	12	11	24	18	1	62	23	0	15	45	32	47	36	40	40	22	31	20	62	19	52	54	36	57	40	50	57	59	31	20	65	67	63	57	82	57	79	72	73	65	65	76	70	78	59	71	62	88	57	69	67	88	88	70	95	98	100	100	100	74	104	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	2	1	1	4	2	2	1	2	1	2	1	1	1	2	2	2	2	2	3	1	2	1	2	1	2	1	1	2	3	2	1	1	2	1	2	1	1	2	3	2	2	2	1	1	2	2	2	4	2	2	2	2	3	1	1	1	1	2	4	1
56500	-581.107198638697696	-579.282436165355875	-1.824762473341869	0.000089938267925	0.000015372103336	0.170918383134802	0.687574968626954	0	2	2	2	2	3	4	3	4	6	3	5	8	6	5	7	6	7	7	7	4	6	7	7	7	9	6	5	10	9	7	6	8	7	7	9	8	8	8	8	10	8	9	8	9	8	8	9	10	9	10	10	10	11	11	9	12	10	11	10	11	11	12	12	12	14	11	13	13	13	12	13	13	15	15	12	15	14	14	14	16	15	17	15	16	15	18	14	15	17	16	18	18	17	19	19	18	17	20	19	23	22	22	21	23	0	1	1	1	1	5	3	4	6	9	1	5	14	8	6	9	6	9	11	14	6	6	1	12	1	42	15	9	19	20	15	15	9	5	11	24	19	27	24	18	35	23	18	35	34	18	24	23	36	20	37	0	27	45	32	35	47	40	40	42	45	50	62	37	52	54	56	57	40	62	24	40	60	20	65	24	70	71	69	68	79	79	73	65	65	56	77	71	72	80	30	88	68	79	86	88	71	50	86	63	104	100	100	74	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	3	1	1	1	1	2	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	3	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	4	2	2	1	3	3	2	4	2	4	1	2	2	3	2
57000	-585.990846986737097	-583.426893715643473	-2.563953271093660	0.000118790115862	0.000009736189014	0.081961272141638	0.587530583520499	-1	2	1	1	4	2	5	4	5	4	7	4	7	5	6	7	6	5	7	8	7	5	5	7	7	7	5	7	9	8	8	8	9	8	8	8	9	10	10	9	11	9	10	6	9	9	8	10	10	10	11	10	10	9	12	12	10	11	11	10	12	12	13	12	13	13	13	13	13	13	12	13	12	14	15	13	15	14	14	14	14	15	15	17	17	15	18	15	13	16	15	17	17	19	17	18	18	19	18	18	22	23	21	22	22	0	1	1	1	2	3	3	4	6	6	18	6	8	4	27	9	22	5	18	8	44	3	1	22	5	15	12	22	25	13	44	27	25	18	18	24	19	10	24	47	44	22	28	9	18	25	11	22	11	20	37	0	42	35	32	47	47	40	24	31	11	50	50	11	52	54	36	57	40	50	59	40	60	50	65	24	70	71	47	71	40	72	73	75	65	56	77	57	40	56	50	88	80	69	64	92	88	77	67	74	103	103	62	100	98	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	3	2	2	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	3	1	2	2	1	3	2	2	2	2	2	2	1	1	1	2	2	2	1	1	3	1	2	1	3	1	2	2	2	3	1	2	2	2	2	3	3	1	2	2	2	2	1	1	4	2	1
57500	-610.403252624535753	-607.821317307910704	-2.581935316625011	0.000128143420599	0.000010352262042	0.080786528045970	0.606656015613933	-1	2	1	3	4	3	5	2	4	5	6	4	7	5	6	7	7	7	7	8	7	6	4	6	8	8	5	5	8	8	8	7	9	8	8	8	9	10	10	9	10	8	10	9	10	9	8	10	11	10	11	10	11	10	12	11	11	11	11	9	12	11	11	12	12	13	12	14	12	13	13	13	13	15	15	14	15	13	15	15	16	14	17	17	16	17	17	15	15	16	16	18	19	18	17	18	19	19	18	20	21	20	23	22	23	0	3	1	8	1	3	9	1	2	12	5	4	8	4	27	9	9	12	23	13	27	2	2	5	12	3	9	6	12	13	15	15	9	11	5	24	19	26	24	22	9	27	28	16	2	25	24	26	20	20	45	0	9	35	32	36	39	40	40	35	18	20	20	45	52	54	24	57	40	50	47	69	26	50	65	49	62	57	82	78	79	56	60	75	65	26	77	71	40	57	62	88	90	82	45	88	88	77	71	63	102	98	104	98	102	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	2	4	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	1	3	1	4	1	1	1	2	1	1	1	3	1	3	2	1	1	2	1	2	1	2	1	1	2	2	2	1	2	2	1	2	2	1	2	1	1	1	1	1	1	4	2	2	4	1	1	3	2	3	2	2	2	4	2	2	2	2	4	1	1	1	2	2
