step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-243.584692173822361	-252.635535554273702	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997143556393375	3	2	4	6	6	6	7	7	6	8	9	9	11	10	16	9	12	13	13	10	13	14	14	12	14	16	19	16	16	16	19	12	18	18	18	19	19	18	20	20	19	18	21	19	17	20	30	21	19	19	20	21	17	21	20	23	20	22	21	22	22	23	22	18	20	22	18	29	20	20	23	21	24	22	24	25	23	25	33	24	28	23	29	2	0	1	3	3	1	3	9	3	9	8	4	12	10	25	6	20	32	13	11	13	13	13	7	17	23	67	25	13	21	30	20	45	29	32	23	53	30	67	42	33	28	31	26	26	33	67	36	45	45	42	41	19	41	50	31	35	38	27	43	54	51	48	26	42	39	30	81	36	34	54	27	40	69	66	56	39	73	47	60	77	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-260.608463038649290	-269.659306419100631	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954477884497491	2	1	5	4	6	3	8	8	6	9	7	9	10	8	16	11	11	13	13	12	13	14	15	15	15	15	20	16	17	14	14	17	18	17	18	21	21	20	18	19	17	18	19	20	19	19	25	21	18	19	21	20	20	21	19	24	21	23	19	21	23	23	21	21	22	22	22	25	20	22	23	19	23	21	25	25	24	25	35	22	29	27	20	2	0	2	1	6	1	11	5	3	11	5	9	12	5	30	14	13	20	17	14	14	19	31	18	21	31	42	18	26	10	21	28	29	24	18	49	39	45	28	41	22	25	35	15	32	32	45	27	41	39	44	39	25	45	29	48	38	57	32	45	36	57	69	35	52	63	36	73	59	54	64	34	37	83	63	36	38	70	58	57	55	76	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-273.088752567640199	-282.139595948091539	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997790944311166	2	1	2	6	6	3	9	9	5	8	10	9	12	10	16	9	12	12	10	11	14	15	14	15	14	14	22	15	17	18	15	16	19	18	12	20	18	18	19	19	17	17	21	20	20	17	22	21	19	20	20	21	15	20	19	20	21	21	19	16	23	22	22	21	22	24	22	28	24	23	24	19	22	23	25	20	25	23	26	24	28	27	26	2	0	2	9	3	3	5	10	1	9	4	9	11	10	24	4	19	20	10	8	13	25	13	21	13	35	51	18	24	60	25	22	42	26	19	34	41	42	60	31	28	31	49	37	60	22	55	55	16	31	33	34	25	38	31	34	49	49	41	28	54	43	72	72	50	70	40	63	65	50	65	18	76	56	27	72	63	36	71	72	83	79	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-260.701184539461565	-269.752027919912905	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978778137718256	3	2	5	5	7	4	9	8	8	7	10	9	12	9	17	11	11	14	11	12	8	11	14	15	13	16	22	15	15	17	20	11	19	17	18	20	22	19	19	20	18	18	21	19	20	21	30	20	19	16	20	17	18	21	19	24	18	19	22	19	21	24	20	21	22	25	21	28	22	20	23	22	21	21	24	22	25	26	23	25	27	23	29	2	0	1	1	4	2	5	3	10	6	10	5	11	10	29	8	21	20	7	22	10	12	20	23	16	18	70	22	13	29	41	8	52	19	28	53	73	35	57	60	17	34	48	30	35	51	83	33	28	24	39	29	23	40	23	39	34	28	40	30	70	74	39	39	39	27	42	78	57	33	73	46	48	38	37	74	67	62	39	62	37	57	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-238.895499540077395	-247.946342920528735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990603580414202	3	2	4	5	4	6	9	8	7	8	9	8	12	10	15	11	11	12	14	11	13	15	14	14	11	16	17	10	12	18	19	16	18	20	18	18	21	19	20	20	20	19	20	15	19	21	27	21	19	19	20	20	20	18	19	25	18	22	22	22	23	24	21	21	22	24	22	27	23	22	23	22	22	24	25	24	23	25	31	25	25	26	27	2	0	1	3	2	3	9	9	4	6	8	9	8	8	18	11	8	14	20	7	13	29	29	28	11	15	19	9	20	32	22	19	26	30	32	26	50	35	33	42	31	44	55	18	36	41	71	49	19	54	30	45	33	27	35	59	22	55	40	53	48	61	33	39	40	38	51	82	50	40	53	42	43	65	74	58	63	77	47	67	61	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-274.621288631454036	-283.672132011905376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981159802636146	3	2	3	5	6	4	8	5	7	6	8	9	10	9	14	12	10	13	14	12	13	14	15	15	11	16	22	14	15	17	16	16	19	19	17	21	20	19	20	19	20	19	20	17	19	19	27	19	19	20	20	21	17	21	19	23	21	17	20	21	21	22	21	18	19	21	23	30	20	18	20	22	20	24	25	19	23	25	33	23	26	25	29	2	0	2	1	1	3	5	6	4	2	9	7	3	9	20	9	12	16	13	17	20	20	28	28	8	19	52	21	18	31	15	24	29	53	31	40	29	24	49	32	44	35	34	29	70	53	54	58	31	42	58	49	32	42	22	61	76	23	45	53	35	30	34	31	70	48	48	83	45	19	64	66	38	77	45	53	61	67	82	71	56	36	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-252.978730030995223	-262.029573411446563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995802038597159	3	1	4	5	6	5	7	9	8	7	6	6	13	9	16	12	11	13	12	13	13	15	15	14	15	16	21	16	17	17	20	15	13	18	18	20	21	19	19	20	19	19	19	21	20	21	28	21	19	19	21	18	20	21	19	24	21	20	19	20	22	23	22	20	22	25	23	28	23	22	24	21	23	21	19	24	23	25	20	24	23	27	27	2	0	1	1	1	3	1	5	12	3	3	6	19	7	32	17	14	17	14	16	14	24	20	10	18	24	59	20	25	13	55	21	19	26	33	42	59	29	26	43	24	29	32	39	34	50	56	41	34	23	75	15	38	49	29	73	59	43	35	35	45	72	39	39	60	63	42	80	36	42	65	43	37	59	22	61	79	27	41	79	59	57	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-247.716275145887266	-256.767118526338606	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996814942640478	3	2	5	6	4	6	7	7	8	9	9	8	12	7	15	11	11	6	14	13	13	15	14	15	13	15	22	15	16	18	20	16	17	20	19	20	22	20	19	18	17	17	20	20	19	18	29	17	19	20	20	21	18	22	16	21	20	22	21	21	23	23	22	20	20	24	22	29	19	23	22	23	22	22	25	25	24	25	31	23	24	28	30	2	0	2	3	2	3	4	18	8	14	8	8	10	1	25	9	14	3	25	17	16	25	16	19	10	25	60	21	21	33	40	19	25	30	41	53	57	35	29	48	19	55	40	22	28	55	81	23	30	46	40	43	22	69	19	46	30	45	29	31	37	30	50	30	40	52	64	77	41	51	53	27	50	43	64	60	73	70	47	43	58	72	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-245.742892232987089	-254.793735613438429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988422718133788	3	2	5	5	6	6	9	8	8	5	9	4	11	8	16	12	10	13	10	12	14	14	14	14	13	15	21	15	17	18	20	16	16	20	18	21	19	18	17	18	20	18	21	21	19	19	27	19	18	18	21	20	19	21	19	25	20	22	18	20	22	22	22	21	21	24	23	29	24	23	23	23	23	23	22	25	24	26	28	26	28	28	29	2	0	12	1	12	12	10	6	5	1	9	2	14	3	24	8	8	10	8	7	20	25	16	7	11	25	40	25	33	32	50	22	28	37	39	48	40	39	33	21	35	26	30	59	29	49	76	49	29	32	39	30	22	38	32	77	49	44	26	39	52	64	43	42	46	53	31	82	50	61	59	27	63	58	45	51	67	65	78	69	51	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-257.360437863821630	-266.411281244272971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988894308673752	2	0	1	6	7	5	8	9	7	8	10	2	11	10	16	12	10	14	6	11	10	15	13	14	13	12	21	12	17	16	18	15	18	20	16	20	20	17	17	19	17	18	19	18	20	21	30	22	19	19	21	21	17	21	16	22	19	21	20	22	20	24	19	20	21	23	22	28	23	23	23	22	23	24	21	26	24	25	32	25	27	27	29	3	0	2	6	4	12	19	5	6	6	10	2	9	9	24	11	10	26	6	11	8	26	21	28	26	10	15	11	15	18	24	18	22	31	18	33	44	22	55	41	23	29	30	28	63	50	81	33	33	32	43	49	15	41	26	63	38	43	40	34	50	72	30	38	36	27	37	77	52	33	46	53	46	67	33	74	44	69	47	75	78	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-264.041914938065759	-273.092758318517099	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977442753976906	2	1	5	4	6	6	8	8	6	9	8	9	13	8	11	12	10	13	14	12	14	11	12	14	15	16	21	16	17	16	20	14	15	18	18	21	20	16	20	15	18	18	19	19	20	20	30	19	18	20	19	20	18	21	20	22	20	22	22	21	22	24	22	19	21	24	22	29	23	21	23	17	23	23	21	25	24	25	34	25	27	24	28	2	0	1	1	2	3	3	6	3	6	6	9	16	6	3	14	14	15	20	10	23	6	17	15	19	25	48	24	40	32	19	20	18	28	38	44	72	33	26	32	38	72	29	38	51	28	83	24	29	49	25	35	8	64	64	45	49	52	49	39	53	27	43	26	52	65	44	83	70	18	44	25	70	55	42	31	27	63	68	61	76	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-245.890406018266106	-254.941249398717446	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999054783717148	3	2	4	4	6	6	9	8	7	7	10	6	11	9	16	8	11	10	13	13	13	15	14	15	14	13	21	16	14	15	16	16	18	19	18	21	21	19	20	18	18	16	20	18	19	19	23	19	16	20	20	21	18	22	20	24	17	23	22	18	22	23	22	21	20	22	22	29	23	23	21	23	23	23	24	24	20	25	32	26	28	26	27	2	0	2	2	4	1	16	5	6	5	7	4	8	9	25	5	14	8	17	18	17	21	19	23	6	18	15	25	21	25	22	22	29	31	31	38	60	22	60	24	57	22	38	42	44	32	55	44	19	57	42	50	31	55	40	54	24	71	37	24	34	54	71	33	35	39	38	81	71	77	34	66	36	27	61	54	53	27	68	51	82	47	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-270.068006793376242	-279.118850173827582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999619615070652	3	2	5	4	6	5	6	9	8	7	9	8	13	6	15	11	12	13	14	13	13	15	12	15	15	8	20	14	17	18	17	17	18	11	19	17	21	15	19	19	10	18	20	20	18	16	28	22	19	19	11	19	20	20	19	22	19	21	22	21	23	24	21	20	21	21	19	28	24	23	21	21	22	22	25	25	24	22	34	25	26	28	21	2	0	1	2	6	1	4	26	5	7	12	7	23	3	19	10	16	16	11	41	41	20	34	18	18	7	55	51	28	32	46	22	38	41	36	46	43	20	32	45	8	31	38	31	31	25	73	27	45	30	8	32	31	33	45	72	29	42	60	55	37	48	43	67	52	44	29	56	57	56	49	39	27	27	78	73	83	71	62	63	69	75	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-257.207703868385011	-266.258547248836351	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979858301777568	2	1	3	4	6	3	9	8	5	8	8	7	12	10	16	9	11	13	12	12	13	14	14	11	14	11	22	16	18	17	20	15	19	18	17	20	21	18	19	16	19	19	20	21	19	18	31	20	19	19	20	19	19	22	20	24	18	23	22	19	20	23	21	21	18	24	21	29	22	20	21	22	21	23	25	25	23	23	35	26	27	27	28	2	0	2	6	9	2	12	9	3	12	3	5	17	8	23	8	12	26	11	14	14	18	19	7	26	14	44	23	15	15	65	22	46	30	22	52	53	35	46	13	23	22	13	41	15	19	82	52	65	35	32	57	32	70	65	64	32	51	57	30	25	73	23	65	28	77	29	81	48	41	50	71	49	33	69	59	63	49	47	51	56	80	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-274.744785578167978	-283.795628958619318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966693163382258	2	1	4	5	5	5	8	9	3	8	8	8	12	7	15	12	12	13	13	6	10	15	12	15	15	16	22	10	17	16	18	17	17	18	19	20	20	20	20	20	19	16	21	19	20	17	29	19	19	18	19	20	19	15	20	24	21	23	19	21	21	22	22	20	19	20	21	29	23	22	22	20	22	23	22	26	23	25	30	26	26	28	23	2	0	9	9	2	1	14	12	1	5	14	3	21	3	17	8	28	23	17	9	10	16	12	19	13	19	52	7	30	24	54	24	24	26	18	34	42	50	53	53	50	22	33	31	35	24	76	29	29	30	32	46	46	16	31	62	46	61	54	55	36	38	36	23	46	53	54	27	40	64	55	59	22	67	35	62	57	77	77	74	78	80	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-253.939031798329950	-262.989875178781290	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995136169733077	3	2	5	5	7	6	4	9	7	4	8	8	11	7	16	10	8	10	13	13	13	14	14	10	14	15	21	15	17	18	20	16	18	19	17	20	22	20	19	17	17	17	20	20	17	19	29	21	19	19	16	21	19	18	16	25	19	22	21	21	21	24	22	21	19	24	22	28	23	23	23	22	23	24	24	24	24	25	31	25	25	25	27	2	0	2	10	4	10	2	5	6	2	6	6	18	10	21	12	9	11	18	11	13	13	20	10	21	23	38	21	28	28	28	25	13	35	15	29	52	30	25	28	51	25	34	39	28	42	78	36	35	33	28	49	35	15	20	64	40	52	43	44	57	48	43	51	45	67	61	75	37	27	52	27	49	63	67	44	71	77	44	52	61	37	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-275.397238951449651	-284.448082331900991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969680355167205	2	1	5	4	6	4	8	7	3	8	10	9	11	6	17	12	8	13	12	11	12	14	14	13	11	8	20	14	16	18	20	17	16	20	19	21	22	18	17	20	18	18	20	20	20	15	20	21	18	19	19	20	19	19	15	23	19	22	21	21	22	22	21	21	21	22	23	29	24	24	23	19	23	22	24	25	23	26	33	22	26	23	27	2	0	1	9	9	1	14	14	1	14	17	8	26	3	29	4	4	11	11	12	11	18	16	25	12	8	38	13	28	39	42	55	18	38	49	40	42	28	25	32	28	15	35	33	32	26	39	40	23	39	38	35	39	32	28	53	39	35	50	51	40	27	31	47	57	35	74	81	45	36	47	30	42	39	64	82	55	69	68	65	70	36	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-263.754429066020123	-272.805272446471463	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984572669153591	3	0	4	5	6	5	8	7	8	7	8	8	12	10	17	11	12	13	13	11	14	14	9	14	14	13	22	15	16	18	11	17	13	16	19	20	22	18	18	20	19	18	21	18	20	17	25	21	19	20	20	20	20	20	19	23	19	23	21	19	21	24	20	18	20	22	23	28	23	24	23	22	20	23	24	25	24	26	33	24	26	22	30	2	0	2	3	3	1	4	6	10	3	4	6	16	12	18	14	16	16	17	12	17	31	8	31	13	14	63	21	18	22	10	28	31	28	15	39	60	13	32	28	42	34	35	32	64	18	37	38	44	30	49	24	39	29	24	37	15	65	49	32	41	44	60	15	30	51	50	80	61	74	66	40	38	37	48	67	32	56	78	27	62	55	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-256.265932095975984	-265.316775476427324	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998662722588130	3	2	4	5	7	5	8	9	7	6	8	8	13	10	17	11	12	14	5	9	13	13	14	15	13	13	21	15	16	18	19	14	18	19	18	21	21	17	19	19	20	19	21	20	20	19	30	17	18	19	19	21	17	21	17	23	18	21	20	21	22	21	21	20	22	22	22	25	23	23	23	23	21	22	22	26	23	26	26	24	28	25	30	2	0	1	3	10	3	5	7	2	2	6	5	16	20	21	14	14	17	3	4	17	17	22	21	17	16	51	18	16	25	53	22	21	30	55	50	59	23	55	38	35	26	51	39	49	35	81	18	48	38	48	40	28	30	28	33	38	33	15	41	62	46	42	51	59	42	54	36	74	43	37	58	40	59	45	75	54	68	65	56	15	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-262.135840239031381	-271.186683619482721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991727618100803	3	2	4	5	6	5	9	8	8	7	10	7	11	10	17	12	12	14	13	13	13	13	15	12	15	16	21	14	18	17	20	16	17	19	19	18	17	18	19	19	16	17	17	21	20	15	22	21	18	16	19	21	19	18	18	23	19	20	22	20	20	23	21	21	21	23	16	30	22	23	24	22	24	23	23	25	20	25	33	26	23	27	30	2	0	1	1	6	3	4	4	5	5	5	6	9	8	46	9	14	24	11	24	11	13	14	11	28	28	67	11	30	46	43	25	50	43	15	41	23	43	29	15	46	25	67	39	33	16	63	40	37	23	32	51	67	37	33	52	23	23	48	36	55	59	29	43	42	27	28	78	77	27	67	58	77	48	59	60	37	69	68	71	45	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-251.045691655041651	-260.096535035492991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987352200553325	3	1	5	6	6	4	9	8	8	7	10	9	11	6	17	9	11	13	13	12	12	14	15	14	15	15	22	15	17	18	18	16	18	20	18	18	20	19	18	20	20	19	16	19	20	17	21	20	17	17	20	20	19	20	18	24	18	21	20	19	22	22	22	21	22	24	22	27	22	24	24	22	23	23	24	26	24	21	34	26	29	27	29	2	0	6	3	3	2	10	5	5	3	7	5	7	3	25	8	11	16	17	11	14	19	24	16	24	11	34	20	25	15	24	13	28	15	32	15	30	31	23	29	35	57	21	29	30	43	57	57	43	43	29	36	32	33	18	69	25	41	15	49	58	37	78	52	43	73	34	56	47	65	52	51	63	51	61	75	41	37	80	66	82	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-261.822491235530833	-270.873334615982174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999701663123750	3	2	5	6	7	6	9	7	6	9	7	8	9	8	17	10	12	11	11	13	13	13	15	14	13	14	22	16	17	16	19	17	18	18	19	20	21	15	18	20	17	17	21	19	20	20	27	22	19	19	20	20	20	22	18	24	21	21	21	21	23	22	20	22	22	21	17	28	24	22	22	21	22	24	25	23	25	26	34	24	29	26	28	2	0	1	1	9	3	8	6	3	4	9	6	5	3	30	12	18	16	11	10	17	7	19	17	14	12	31	20	13	38	23	24	23	26	42	42	35	22	41	30	13	24	44	42	49	31	69	40	32	33	34	55	15	36	67	36	29	52	51	52	43	49	44	35	37	67	30	74	76	45	52	55	33	43	76	71	74	75	81	65	65	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
