step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
5000	-254.489865249440129	-263.540708629891469	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994537067318166	-2	1	0	1	3	2	1	4	7	3	4	8	3	6	9	5	7	5	7	6	7	6	7	6	13	6	7	7	7	9	6	7	6	9	6	6	6	3	10	4	4	8	9	8	5	6	5	11	9	10	10	8	9	9	8	9	10	8	9	7	9	10	8	10	8	8	12	13	11	14	8	8	9	11	12	12	10	10	10	11	14	13	12	12	11	11	13	13	8	0	3	1	1	2	3	3	13	6	2	6	31	6	4	17	41	36	13	14	7	47	18	33	40	84	47	10	24	14	52	40	37	10	89	45	40	47	4	89	13	38	35	42	28	6	45	41	54	14	53	61	35	36	27	46	21	41	26	23	16	28	60	31	58	11	26	71	49	79	84	19	16	29	77	66	79	58	60	14	77	83	49	55	57	34	64	86	62	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-261.504374561155203	-270.555217941606543	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994653879789871	-1	2	0	0	2	3	3	3	6	2	4	8	5	6	8	2	7	5	6	7	6	4	5	7	12	7	4	10	7	9	6	2	4	9	6	4	7	4	10	7	6	5	8	7	6	8	4	8	8	9	9	7	10	6	10	8	10	8	8	9	8	9	8	9	10	11	11	12	7	15	8	9	10	11	11	10	12	9	10	11	13	12	10	12	9	13	13	14	14	0	3	1	1	4	2	2	16	47	3	32	44	38	47	11	3	21	22	18	41	13	5	47	35	73	13	2	30	22	15	38	1	2	47	23	3	23	8	51	42	47	11	9	13	13	69	7	21	23	45	19	45	62	13	49	35	69	37	40	46	2	26	19	9	9	62	17	75	13	88	20	71	56	35	12	24	60	35	12	39	74	43	60	11	12	41	28	84	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-257.805770457172798	-266.856613837624138	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970678554404642	0	1	1	2	3	4	2	3	6	4	5	8	5	5	6	4	6	4	6	6	4	5	5	7	12	7	5	11	8	9	7	7	7	9	4	8	6	6	10	7	8	9	8	5	8	4	8	13	8	11	9	7	10	8	5	9	10	9	7	6	9	7	9	9	10	11	11	13	9	13	7	8	11	11	13	12	10	8	9	12	13	12	11	10	10	11	10	12	14	0	1	1	3	3	3	1	1	8	4	35	62	35	5	21	4	14	8	21	23	5	5	8	4	66	10	4	12	14	32	27	60	8	44	5	62	21	55	61	19	27	31	59	10	40	4	33	39	38	36	8	20	36	19	5	52	61	24	35	23	17	55	71	60	21	34	61	63	49	45	44	24	12	41	83	50	63	9	19	39	39	44	57	31	43	43	43	53	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-274.059438170667875	-283.110281551119215	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971832033465677	0	2	1	1	3	2	3	3	7	3	2	7	5	7	8	5	6	4	6	7	5	6	7	6	9	5	6	9	6	8	5	8	6	9	7	6	2	6	10	6	8	8	8	5	7	5	7	10	9	10	9	9	7	3	8	9	8	9	8	8	7	9	4	10	11	9	9	12	9	16	10	8	11	11	12	12	12	10	10	10	14	13	10	8	11	11	12	12	11	0	1	1	1	4	3	2	11	19	37	4	5	54	36	13	6	2	11	18	44	63	46	29	54	37	5	2	45	5	27	4	17	31	21	44	63	4	3	66	16	26	19	27	5	44	63	33	20	33	30	63	33	16	1	12	42	36	41	9	53	40	30	4	67	57	40	24	78	17	77	47	22	51	25	31	52	59	60	35	66	50	14	20	35	25	71	43	86	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-253.389490089005051	-262.440333469456391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998659412607179	-1	2	0	2	3	1	3	3	8	3	5	8	4	5	6	4	5	5	6	5	5	4	3	8	12	7	5	9	7	9	6	7	7	8	6	7	7	4	10	4	8	6	7	6	8	7	5	7	9	11	10	9	10	8	9	6	7	8	8	8	8	10	8	9	10	11	10	11	9	17	11	8	9	7	10	12	13	9	10	11	9	11	11	11	10	12	13	7	14	0	1	1	6	6	3	4	1	74	1	40	15	2	8	10	4	10	38	40	8	13	2	2	19	83	20	8	41	14	46	40	56	11	56	18	14	11	2	63	4	37	22	27	5	56	20	7	20	29	53	41	48	69	48	9	14	17	74	74	15	20	55	48	72	55	44	12	33	63	86	12	7	9	11	58	63	84	59	49	79	31	64	78	55	29	62	64	5	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-262.785970975350097	-271.836814355801437	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998733813006585	-1	0	1	2	4	4	3	3	6	2	4	8	4	7	8	4	7	5	6	6	6	5	5	7	12	7	7	9	6	10	7	7	6	9	5	8	6	7	10	8	9	5	7	7	6	3	5	11	9	11	10	6	10	8	9	10	9	8	8	6	9	8	7	10	11	9	11	13	8	12	11	5	8	12	13	13	12	9	9	11	15	12	11	10	10	14	12	14	12	0	1	2	1	4	4	10	10	16	2	2	23	7	20	9	10	23	10	5	18	72	13	5	6	56	10	6	26	16	43	52	45	8	27	16	31	47	72	66	16	40	2	5	18	42	10	4	61	40	27	69	13	62	33	33	15	54	33	19	22	43	52	47	21	61	72	54	25	47	8	31	3	26	78	31	55	69	7	40	84	75	50	55	28	73	68	30	65	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-255.319063830790640	-264.369907211241980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984819737785191	-1	1	1	1	3	4	3	2	7	3	3	9	4	6	8	5	6	5	5	6	6	5	6	8	13	7	5	11	4	9	3	8	6	8	5	4	6	5	8	8	9	7	6	7	6	5	8	11	8	10	10	7	10	9	7	10	8	8	9	4	8	8	9	10	9	10	11	9	11	17	10	8	12	10	12	11	12	11	9	10	15	11	11	11	9	12	8	12	14	0	1	1	1	2	10	2	1	33	2	3	42	31	22	20	31	19	8	4	27	19	31	46	43	63	38	8	54	8	49	3	44	29	18	3	10	5	60	52	52	61	46	19	17	10	31	42	39	19	61	40	13	63	46	35	23	26	46	34	10	36	37	32	54	58	37	68	17	68	69	44	55	80	57	71	65	51	87	57	55	25	71	79	71	37	63	6	56	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-261.827652077308187	-270.878495457759527	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991791885392233	0	2	1	2	2	4	3	3	8	3	4	9	5	5	9	3	6	5	7	5	6	5	5	8	9	3	7	8	8	10	6	7	5	4	6	6	7	7	8	8	8	7	7	7	6	7	7	12	8	9	8	6	8	8	6	5	10	8	1	7	6	10	8	9	10	10	10	13	10	17	10	9	12	11	13	12	11	10	10	11	15	12	11	8	13	13	10	13	15	0	1	1	3	1	26	4	3	61	5	8	24	6	10	34	4	11	6	33	26	34	8	8	46	58	5	55	38	31	21	33	55	6	2	33	14	18	55	17	21	18	23	1	14	20	52	55	58	23	44	43	16	47	55	20	7	15	42	1	45	34	47	27	14	13	27	58	80	63	74	15	43	74	40	33	27	25	47	24	72	88	74	72	16	54	82	25	30	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-260.181333981853186	-269.232177362304526	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998989332319235	-1	2	0	2	2	3	4	1	8	4	2	9	3	7	5	4	6	4	5	4	5	3	5	8	10	7	6	10	6	10	6	7	7	6	7	5	5	5	9	7	8	8	8	8	6	6	8	11	9	9	9	8	10	7	8	10	7	8	9	8	8	10	8	6	9	10	11	9	10	15	7	10	10	6	13	12	12	10	7	11	13	11	12	12	10	11	11	13	15	0	8	1	1	3	8	11	1	15	4	3	57	11	64	6	6	37	2	6	11	22	11	13	46	32	18	11	21	21	60	38	46	15	21	37	13	6	3	52	10	15	45	21	74	19	21	79	12	9	40	34	31	65	27	38	49	46	8	71	40	27	29	26	38	16	43	61	63	55	83	34	12	24	19	62	28	42	12	36	39	80	55	43	30	63	17	69	82	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-271.816962496682720	-280.867805877134060	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995169312552024	-2	1	0	2	3	3	2	1	7	3	4	8	4	6	9	4	6	4	7	-1	7	1	6	7	11	8	7	10	4	9	5	8	6	8	5	4	5	7	6	8	9	5	5	8	8	5	6	11	9	11	6	6	9	8	9	10	8	8	8	9	8	8	7	9	8	9	11	7	11	17	10	9	12	11	10	11	12	10	11	7	15	11	12	11	12	12	13	9	14	0	20	20	20	8	3	1	20	14	2	10	52	10	4	17	10	13	7	14	1	35	1	22	31	53	80	16	58	4	65	18	39	46	9	7	7	36	52	5	51	39	13	36	51	39	29	29	80	44	49	6	29	35	46	14	38	17	14	18	54	31	18	39	32	36	34	59	7	15	89	30	42	39	34	26	72	74	27	32	23	89	26	34	65	75	30	50	38	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-259.287072842876285	-268.337916223327625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992669628841041	-1	2	0	1	3	3	1	3	8	3	4	4	4	6	9	2	6	4	7	7	4	5	6	8	12	4	6	9	8	9	4	8	6	5	7	7	6	7	10	5	9	6	6	7	8	5	6	11	7	10	7	9	10	9	8	8	9	9	8	9	9	8	9	9	6	10	9	9	8	16	10	8	10	7	11	11	12	11	10	11	15	12	11	11	11	14	12	13	12	0	4	1	3	7	4	3	4	19	3	3	2	10	11	20	7	18	2	46	12	8	3	21	23	66	8	21	27	27	27	2	33	46	12	2	46	12	43	47	26	43	22	21	26	38	10	16	51	31	62	65	32	28	20	20	23	43	44	42	62	17	14	74	72	7	30	9	44	47	80	24	19	24	65	29	79	83	15	30	61	88	59	71	66	22	89	24	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-251.742771491375834	-260.793614871827174	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991962953284861	-1	0	0	1	3	2	4	4	8	2	3	9	5	4	8	5	7	5	5	7	3	5	6	7	13	5	6	8	7	9	7	8	6	8	4	7	7	6	10	8	6	8	7	6	6	8	7	12	9	10	10	8	9	9	9	9	9	5	9	7	8	10	9	8	10	11	11	7	7	17	11	10	11	8	12	12	10	11	10	12	12	12	11	11	11	13	13	11	14	0	1	1	3	2	2	6	5	41	2	6	69	5	4	58	7	58	35	1	44	3	8	26	26	72	3	13	33	18	68	19	24	14	68	10	58	35	16	61	33	35	27	41	19	58	27	13	64	69	61	15	58	38	45	52	47	44	2	46	58	68	59	29	38	59	54	31	18	13	32	24	57	61	41	51	51	64	32	16	79	65	67	72	30	30	85	72	20	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-265.106446067981267	-274.157289448432607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998202377323947	0	2	1	1	2	2	4	3	4	4	3	8	4	5	9	5	7	4	6	5	7	6	4	8	13	7	7	10	8	9	5	7	6	6	5	7	6	6	8	7	6	9	4	7	7	7	8	13	6	11	10	7	8	8	10	9	8	5	6	9	9	9	8	9	11	10	9	13	9	17	5	7	11	11	11	9	11	11	10	6	15	10	13	6	12	13	13	10	14	0	4	1	1	3	4	3	4	2	5	6	26	2	9	43	2	22	5	31	23	33	2	1	59	66	35	33	53	21	59	43	35	16	10	23	22	58	13	19	18	18	21	11	38	18	31	13	67	14	28	57	84	84	34	17	27	40	8	8	44	53	84	49	59	15	30	21	84	38	68	13	10	15	39	54	53	67	26	61	35	55	53	42	14	32	78	56	32	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-259.353743719612055	-268.404587100063395	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995569014842102	-1	2	0	2	2	4	3	4	7	3	4	7	2	6	8	2	2	1	7	7	4	5	6	5	12	7	6	10	8	9	6	7	6	9	5	5	6	6	11	7	7	9	8	7	8	6	8	10	7	9	8	6	8	8	10	10	9	8	8	5	9	7	8	9	9	10	9	9	11	15	8	8	11	8	13	12	11	10	11	9	12	8	12	10	13	12	13	10	11	0	1	1	3	3	5	4	7	31	2	2	22	1	21	52	3	3	1	11	38	2	7	13	13	84	37	6	82	41	63	11	35	10	41	10	10	60	36	68	38	24	24	31	21	12	8	12	71	38	15	11	22	60	19	51	4	19	38	23	10	26	21	24	15	19	74	6	45	42	87	27	24	80	9	39	66	40	53	42	8	29	31	56	47	88	89	63	68	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-262.021044866921272	-271.071888247372613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993089906287438	-1	2	0	1	4	3	4	4	8	4	5	8	5	7	7	5	3	5	6	1	7	6	6	7	10	6	7	10	8	10	5	7	7	7	3	7	7	6	9	6	7	6	2	5	7	8	7	13	9	8	8	8	9	8	8	10	8	9	9	9	9	10	9	10	10	11	10	14	11	17	9	9	11	10	12	13	12	11	8	8	13	9	7	12	9	13	12	13	14	0	3	1	1	43	4	2	35	83	6	35	11	5	18	8	2	43	8	31	1	13	44	10	16	52	5	8	51	27	63	43	5	7	42	2	16	40	43	34	16	6	18	1	5	23	40	8	61	46	83	44	19	44	13	47	55	41	80	27	80	29	9	9	57	34	61	24	62	12	84	46	15	39	57	79	77	21	14	33	83	60	37	26	56	46	72	63	67	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-262.160741780974035	-271.211585161425376	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994208760054715	-1	2	0	2	2	3	3	4	7	3	3	9	5	6	9	5	6	1	4	7	5	4	5	7	12	8	6	9	6	7	5	8	7	6	7	8	7	5	9	6	8	8	6	8	6	7	6	8	8	9	10	8	8	6	10	6	10	7	7	7	9	10	8	10	9	10	11	14	9	17	8	9	12	11	13	8	12	7	11	10	11	13	11	10	11	11	12	9	10	0	3	1	18	18	5	2	11	27	4	3	24	5	31	76	22	19	3	6	23	7	11	22	4	17	40	23	21	7	22	2	16	5	22	13	56	22	8	71	22	13	43	6	60	22	23	19	9	23	52	71	78	56	6	50	21	52	13	31	43	52	35	59	26	36	61	32	85	45	68	58	63	80	71	86	59	85	40	72	48	69	73	35	35	39	76	85	63	28	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-262.658567084922311	-271.709410465373651	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993192949785223	-3	1	0	2	3	2	4	2	5	4	4	8	-1	7	6	4	4	4	6	7	4	6	6	6	9	7	5	9	7	7	5	7	6	7	5	8	5	6	10	7	6	9	9	8	8	7	8	12	8	11	9	8	10	6	7	10	8	7	9	8	8	8	9	8	9	10	5	11	9	16	9	10	10	10	12	13	9	10	10	12	14	12	9	9	11	14	11	11	14	0	13	13	2	4	13	5	13	16	3	2	19	1	31	16	8	3	4	7	15	4	10	10	9	40	10	16	57	37	35	8	37	10	24	16	33	16	7	59	67	67	45	14	20	41	35	41	88	37	38	60	35	57	6	9	46	14	7	14	33	9	19	31	58	58	83	4	59	34	85	60	22	19	49	77	82	62	26	25	77	83	84	16	34	42	80	64	58	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-249.225420451145794	-258.276263831597134	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995108006489312	-2	1	1	-1	3	3	3	4	7	4	4	8	5	6	8	4	5	4	7	6	4	5	6	7	13	8	7	9	8	8	7	7	7	8	5	5	3	6	10	6	7	9	7	7	7	8	6	11	8	10	10	8	10	8	9	9	9	8	8	5	8	8	6	9	11	7	12	12	11	16	10	5	12	11	13	13	12	11	10	10	14	13	13	11	11	11	9	11	12	0	4	4	1	3	3	4	5	18	7	3	8	8	10	63	3	7	6	8	7	6	10	35	35	48	43	17	44	35	38	40	72	11	7	10	3	2	7	29	36	38	31	63	60	11	66	60	29	40	38	49	38	46	72	26	44	43	23	32	16	40	36	72	24	31	47	85	84	50	84	28	21	45	56	89	68	84	54	40	61	67	88	69	32	31	56	49	53	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-259.757923534157271	-268.808766914608611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997811111808434	0	2	1	2	3	2	4	3	8	4	4	8	4	7	9	5	7	4	6	7	7	6	6	7	12	7	6	8	7	10	7	8	7	7	6	8	6	6	9	3	5	4	8	8	8	6	8	11	6	10	8	7	9	8	10	10	9	9	9	7	8	9	8	10	10	10	11	11	9	12	11	9	10	8	13	11	8	9	9	12	10	7	12	10	12	14	14	12	14	0	3	1	1	6	3	6	6	18	8	3	17	6	16	44	10	37	40	4	41	10	7	6	22	59	18	8	82	38	58	19	49	46	35	10	23	2	11	35	2	1	40	46	41	4	42	60	30	10	52	17	10	14	19	57	51	29	14	32	22	24	32	40	79	78	49	14	50	52	48	57	24	46	60	48	55	41	63	28	79	57	22	52	14	65	80	75	58	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-270.280399219730668	-279.331242600182009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986702364698047	-1	0	1	1	4	4	4	3	4	4	5	9	5	7	9	2	6	3	7	5	6	6	5	3	11	7	7	10	6	9	7	4	7	9	6	6	4	5	9	5	6	7	9	8	8	2	6	11	9	10	8	7	10	9	9	4	8	4	8	7	8	10	7	9	10	11	12	11	11	14	9	8	12	12	14	11	11	11	11	9	11	11	12	8	7	10	13	13	14	0	1	1	1	3	2	16	3	16	18	1	52	9	21	42	3	18	3	6	46	38	20	9	46	51	20	41	33	6	38	20	4	21	42	5	40	18	10	47	18	58	29	56	63	26	1	7	39	60	54	26	13	14	59	45	46	19	18	22	40	40	12	37	72	55	49	30	59	30	25	11	41	25	86	67	30	53	65	53	52	44	61	64	10	20	72	68	59	25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
