step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
49500	-629.091641075112989	-627.649801179735505	-1.441839895377495	0.000087779426211	0.000030240666621	0.344507453814557	0.552230436329115	0	2	3	3	5	5	5	5	6	8	7	7	6	7	7	7	8	8	6	8	9	8	9	10	10	10	9	8	10	10	9	9	10	10	9	10	10	10	9	11	10	10	12	13	11	11	12	10	11	12	11	13	13	13	13	14	13	13	13	10	12	15	13	14	14	11	13	14	14	15	15	15	15	16	16	17	15	16	17	15	15	17	17	17	17	16	18	19	17	20	16	17	18	20	20	20	22	23	23	26	25	28	28	30	30	32	33	33	35	0	1	2	2	3	3	3	4	4	16	7	13	6	8	4	7	4	9	7	16	12	13	14	4	20	13	9	19	19	39	9	10	18	20	20	22	9	19	11	17	19	20	25	32	24	35	9	16	26	41	31	11	35	43	18	17	66	23	41	28	38	25	46	10	28	36	28	52	31	52	55	8	61	63	23	29	61	36	52	0	68	70	56	69	58	66	70	92	0	76	47	77	64	89	75	91	95	76	96	99	96	100	101	96	103	103	105	105	108	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	3	1	3	1	2	2	1	2	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	3	2	1	1	1	4	2	1	2	3	2	2	2	1	1	2	1	3	3	1	2	1	2	1	1	4	2	2	4	3	1	2	3	1	1	1	2	1	3	2	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2	3	1	2	2	2	2
50000	-622.758213609862082	-621.043533555236081	-1.714680054625946	0.000081661605353	0.000016257033107	0.199078049430221	0.611600789714890	0	2	3	4	5	5	5	6	7	7	6	6	7	8	7	7	8	9	7	8	8	7	9	9	9	10	8	8	10	9	8	9	11	10	8	10	11	9	10	12	11	11	12	11	11	10	11	9	11	12	12	12	12	11	12	13	13	13	13	14	12	14	13	14	14	13	14	16	15	14	15	14	15	15	17	17	17	15	16	16	17	17	15	17	18	14	18	18	17	20	16	17	19	19	20	19	22	23	24	25	23	27	29	30	31	32	31	33	35	0	1	2	2	3	3	3	4	4	7	7	6	6	4	4	7	4	9	7	11	6	6	9	4	11	12	8	7	19	10	9	10	4	20	11	22	14	10	30	17	7	10	11	16	16	35	23	19	22	28	31	34	46	25	18	18	36	47	48	41	10	43	35	41	54	36	50	50	37	52	15	58	67	46	56	50	61	22	74	0	59	70	56	56	91	6	70	60	0	76	72	67	73	89	83	91	83	90	91	91	96	99	100	100	99	103	103	107	108	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	2	1	1	2	2	2	1	3	1	2	1	2	2	1	1	1	3	1	1	2	3	1	1	2	3	2	3	1	2	1	1	1	2	2	2	2	1	1	2	2	2	1	2	1	2	1	3	1	2	2	1	3	2	1	3	1	1	2	2	3	2	3	1	1	3	2	1	2	2	4	2	3	1	2	1	1	2	1	2	2	5	1	4	3	2	2	2	3	3	2	1	2	1
50500	-647.349138601780055	-645.805421622830750	-1.543716978949268	0.000075045403445	0.000020077644928	0.267539969221929	0.578195308549255	0	1	2	2	3	4	4	5	7	7	6	7	7	7	9	8	8	7	7	7	8	7	9	9	9	9	8	9	9	9	9	9	10	11	9	9	9	10	8	11	11	11	12	12	12	11	11	11	11	13	8	9	12	11	13	13	14	13	13	13	12	14	13	14	15	11	13	15	16	16	15	14	15	15	17	17	15	15	18	16	16	17	17	18	18	17	18	17	17	20	17	19	17	19	20	20	22	24	23	26	24	27	26	28	30	30	33	33	36	0	1	2	2	3	3	3	2	4	7	7	6	6	4	14	7	18	2	7	11	6	6	14	14	20	21	8	19	19	39	14	7	23	52	20	22	51	32	11	24	28	20	25	32	32	35	18	16	6	19	9	20	35	25	33	33	66	47	48	10	29	42	53	29	54	36	22	49	18	53	40	58	29	63	56	59	67	36	74	0	68	34	33	69	91	57	34	50	0	76	72	67	77	89	69	85	95	90	91	101	91	99	85	103	102	103	105	105	108	1	1	1	1	1	1	2	3	2	2	1	2	2	2	2	2	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	4	3	1	1	2	1	2	2	2	1	2	4	2	1	1	2	2	1	3	2	3	2	3	1	3	1	2	2	1	3	2	1	1	3	4	2	1	2	4	2	1	1	2	2	1	1	2	2	1	2	3	1	3	2	3	1	1	3	2	1	1
51000	-611.062184170252635	-609.467625880094488	-1.594558290158149	0.000079945213779	0.000019379395773	0.242408455203714	0.642550093499091	0	1	3	4	5	5	5	5	7	8	7	7	6	6	9	8	8	9	8	7	8	7	8	9	9	9	8	7	10	10	9	9	9	11	9	10	11	9	9	10	12	12	12	13	9	11	11	11	11	13	10	12	12	12	13	13	14	13	14	13	11	14	14	15	14	13	13	15	14	15	17	14	15	16	15	18	16	15	18	16	16	17	17	17	18	17	18	18	17	22	16	18	17	19	20	20	23	24	23	25	26	27	27	29	30	31	32	34	35	0	1	2	2	3	3	3	4	8	7	7	6	6	8	8	7	4	14	28	7	13	13	14	8	11	12	4	7	19	39	14	7	8	25	11	26	24	28	11	23	28	39	25	32	20	11	33	38	12	19	8	34	35	25	33	31	36	47	48	41	38	53	20	50	54	36	61	67	51	34	55	58	61	63	55	59	46	36	74	0	41	70	24	33	91	57	11	67	0	76	72	67	67	89	83	91	95	90	85	99	91	101	96	103	103	103	105	105	107	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	2	2	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	3	1	2	1	2	2	3	1	2	1	1	1	5	1	1	2	1	1	2	2	2	1	3	1	1	2	2	3	2	1	2	1	3	5	2	2	5	2	1	2	1	2	2	1	1	2	1	1	3	1	6	1	3	1	2	1	1	2	1
51500	-626.360582347432228	-624.598189449178449	-1.762392898253792	0.000087324488320	0.000016230915092	0.185868997390867	0.597221905486123	1	2	3	3	4	4	4	5	7	6	6	6	5	9	7	8	8	9	8	7	7	6	9	8	9	9	8	8	9	10	8	9	10	12	9	11	10	7	8	11	11	11	11	12	11	10	12	11	10	13	12	13	11	13	12	13	13	13	14	13	11	14	13	14	14	14	13	15	15	16	17	14	15	15	16	17	15	17	16	17	17	17	18	18	18	16	16	18	17	20	17	18	16	19	19	17	22	24	22	25	26	28	29	30	29	31	32	33	36	0	1	2	2	3	3	3	4	8	7	7	13	6	9	8	10	15	9	38	11	6	6	8	8	20	12	4	38	38	39	15	7	18	41	20	22	9	7	11	15	10	30	25	32	32	35	37	29	13	28	31	34	20	20	33	18	36	47	48	19	16	42	46	50	43	57	49	29	23	34	51	58	38	63	69	48	67	66	74	0	50	52	69	71	91	57	52	67	0	76	72	67	28	89	69	72	95	90	85	99	85	101	101	103	101	101	105	105	108	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	1	2	1	1	3	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	2	2	2	2	1	3	2	1	2	1	1	2	3	2	2	1	1	2	1	1	4	3	2	2	1	4	2	1	3	1	2	1	1	2	2	2	1	1	1	2	4	1	2	1	3	4	1	2	2	2	1	2	2	3	1	1	1	2	3	2	2	1
52000	-591.438497948838290	-589.718779488330938	-1.719718460507340	0.000084421210723	0.000016681499716	0.197598442060142	0.693537073638167	1	2	3	3	4	5	4	5	6	6	6	7	6	7	7	6	6	8	8	8	8	8	8	9	8	9	8	7	9	9	9	9	10	10	9	10	10	9	10	11	11	12	12	11	11	11	12	10	12	12	10	13	13	13	14	12	13	13	13	14	10	15	12	14	14	14	14	14	15	14	16	14	14	15	17	16	17	16	17	16	16	17	17	18	17	17	17	18	16	21	16	17	18	19	20	20	23	21	22	25	25	24	28	31	30	30	32	34	36	0	1	2	2	3	3	3	4	4	7	7	6	6	8	4	7	4	8	28	28	13	13	15	14	11	12	9	10	28	16	15	16	18	25	11	21	23	19	20	14	29	20	25	32	32	35	23	19	26	38	31	34	35	42	24	24	36	37	48	50	19	53	46	38	54	36	61	48	51	52	56	47	38	63	71	41	41	57	63	0	68	70	55	71	91	57	70	67	0	76	72	67	73	89	71	91	95	76	85	91	99	99	101	103	103	100	105	105	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	3	1	3	1	1	2	2	1	4	2	2	1	2	1	1	1	1	2	1	3	2	1	2	1	2	1	3	2	1	2	3	2	2	1	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	2	2	2	2	2	1	1	2	1	1	2	1	3	2
52500	-623.007634782632294	-621.340858485101421	-1.666776297530919	0.000073505054802	0.000015753506239	0.214318678917856	0.628667263238393	-1	1	3	3	2	5	6	5	6	8	6	7	6	8	7	7	8	8	7	7	8	7	8	9	9	9	8	9	7	10	8	8	10	10	10	10	12	9	9	11	11	11	13	12	11	8	13	10	11	11	9	11	12	13	14	14	14	11	13	13	12	15	13	15	14	13	14	16	16	14	16	15	14	14	16	16	16	16	17	16	16	17	18	15	17	16	19	18	16	20	19	17	18	20	20	20	22	22	24	25	25	26	28	31	30	30	32	33	36	0	1	5	2	2	3	3	4	8	16	3	6	6	4	8	7	4	15	3	11	13	13	9	8	20	12	15	29	7	39	4	19	18	11	46	12	8	29	29	17	28	20	42	19	19	20	58	19	26	10	27	34	35	42	18	18	66	14	48	10	50	53	46	67	54	36	50	50	51	52	14	58	61	63	56	48	61	57	74	0	67	70	69	14	72	36	70	73	0	76	58	61	77	89	56	85	95	76	85	96	96	99	96	105	99	101	105	107	108	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	1	3	3	1	1	2	2	1	1	2	1	1	2	2	2	3	1	4	2	1	1	1	3	2	2	2	1	1	1	1	3	1	3	2	2	1	1	2	2	1	2	2	2	1	3	4	1	3	1	4	1	2	2	1	1	1
53000	-605.966497213471712	-604.157021632066403	-1.809475581405344	0.000089781434024	0.000015655351104	0.174371809426242	0.593355723335637	0	2	4	4	3	5	5	5	7	8	6	7	6	8	9	7	7	7	7	8	8	7	8	9	10	9	9	9	9	10	9	9	11	11	9	10	12	10	8	11	12	10	12	11	11	11	13	9	11	11	11	12	13	11	13	13	12	13	14	14	12	14	13	15	14	12	13	16	16	15	16	14	16	16	16	17	15	16	17	15	17	18	18	16	17	17	18	19	18	22	20	18	16	20	21	20	23	22	23	24	26	27	28	31	30	31	32	34	37	0	1	5	2	2	3	3	4	8	7	7	6	6	8	17	7	4	4	7	11	6	6	18	23	11	13	23	19	19	39	9	7	15	11	10	22	23	19	11	17	28	11	35	32	32	35	24	19	26	29	31	38	10	32	18	9	36	4	48	50	50	11	46	29	54	36	61	67	51	34	55	47	67	53	18	59	67	66	63	0	68	70	71	56	58	57	70	50	0	76	85	67	38	89	56	85	33	76	91	91	85	91	101	103	103	101	105	105	108	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	4	2	2	1	4	1	3	2	1	1	1	2	1	2	1	2	1	4	1	1	2	2	1	1	2	1	2	2	3	2	3	1	2	1	2	3	1	4	2	6	2	3	2	4	3	1	2	1	3	2	2	2
53500	-652.139395177311599	-650.445458306726437	-1.693936870585126	0.000099937465337	0.000020527672783	0.205405177262616	0.625502176496445	1	2	3	3	4	4	5	6	6	7	6	7	6	9	8	8	7	6	7	7	9	7	8	8	9	9	9	9	10	8	9	9	10	12	8	10	12	9	9	11	11	11	12	13	12	10	12	9	11	12	11	13	10	13	14	13	13	13	13	12	13	13	13	13	15	12	11	16	14	15	15	15	15	15	15	17	16	15	17	16	17	16	16	17	16	16	18	18	18	22	19	16	19	20	21	19	22	23	21	25	24	28	27	29	31	31	32	34	36	0	1	2	2	3	3	3	4	4	7	7	6	6	9	4	7	18	4	7	11	12	6	4	9	20	12	9	19	7	11	8	7	18	16	11	10	23	19	30	8	19	39	25	28	32	35	33	19	26	19	9	34	35	46	4	31	36	33	48	29	67	46	50	41	53	22	29	67	31	52	33	58	61	63	24	59	73	66	74	0	77	34	33	37	37	57	70	28	0	76	85	50	73	89	83	85	84	90	85	72	85	103	100	103	103	101	100	105	108	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	3	1	2	2	2	2	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	2	5	3	1	2	2	1	1	2	1	1	2	3	1	3	2	1	2	1	1	2	3	2	1	2	1	1	1	3	2	3	2	2	2	5	1	3	2	3	2	1	2	2	3	1	2	5	4	1	1	1	2	3	3	2	1
54000	-664.132858592306889	-662.359466104426247	-1.773392487880657	0.000102819924182	0.000018822013997	0.183058041980776	0.515802332717284	1	2	3	4	5	4	5	5	7	7	7	8	6	8	7	7	7	8	8	7	8	7	8	9	8	8	9	8	7	9	9	9	9	12	8	9	11	9	10	10	11	11	12	12	12	11	11	11	12	11	12	11	12	12	13	13	12	13	13	13	13	14	13	13	15	14	13	16	15	15	16	13	15	15	15	18	16	17	17	14	17	17	17	18	17	17	18	18	17	20	20	18	18	19	20	20	22	24	22	25	24	26	28	30	30	31	32	33	36	0	1	2	2	3	3	3	4	4	7	7	6	6	4	8	7	4	8	7	7	6	6	4	4	11	13	15	7	3	11	9	16	23	38	20	22	9	28	30	17	28	11	11	28	29	35	24	29	12	32	24	25	35	38	33	33	36	37	50	28	19	42	35	29	54	57	50	73	31	20	9	40	53	20	55	63	67	22	74	0	41	34	51	75	37	57	65	77	0	92	85	41	64	89	84	85	95	90	72	91	96	101	102	103	101	99	101	106	106	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	2	1	2	2	2	3	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	1	2	3	2	3	3	2	2	1	1	4	3	3	1	1	3	1	3	2	6	1	1	3	3	2	2	2	2	1	2	1	1	2	3	2	1	1	2	1	2	6	3	2	2	1	1	4	5	4	1	2
54500	-623.668008986671339	-622.076343842166807	-1.591665144504542	0.000082667281012	0.000020145857397	0.243698076796418	0.493214048456406	0	2	3	4	5	4	5	6	5	8	6	7	6	8	9	7	7	8	8	8	9	7	8	9	8	9	7	9	9	9	9	10	9	12	9	11	11	10	9	11	12	11	13	12	11	11	12	10	11	12	11	11	12	12	12	14	14	14	14	13	12	14	13	14	14	11	13	15	16	14	16	15	14	16	15	17	15	16	18	16	17	18	17	18	17	16	18	18	16	21	20	18	17	20	20	20	22	23	22	25	24	27	28	31	31	31	33	33	36	0	1	2	2	3	3	3	9	4	7	7	6	3	8	4	7	9	8	7	11	6	13	8	8	11	13	4	7	16	11	14	10	18	20	11	22	23	29	11	24	7	39	46	32	32	35	37	28	13	29	31	20	35	42	8	18	66	47	48	41	28	53	53	50	54	22	28	50	15	34	40	58	19	63	15	73	29	36	63	0	77	70	56	71	72	66	70	19	0	76	85	50	28	89	83	85	95	76	58	91	96	91	101	103	96	103	101	103	108	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	3	1	2	2	2	1	1	1	1	1	3	1	2	2	1	2	1	3	1	1	1	1	2	1	1	2	2	1	1	2	1	3	3	2	1	2	1	2	1	1	1	2	2	2	2	4	1	3	1	3	2	4	2	3	3	2	1	1	2	1	1	1	1	2	4	1	2	2	2	3	2	2	2	1	4	3	3	2	2	2	1	4	2	5	2	2
55000	-620.084005155909722	-618.591068941816047	-1.492936214093651	0.000083849837524	0.000025128750885	0.299687532223562	0.578773909711349	0	1	3	4	5	5	5	5	7	7	6	7	6	7	7	8	8	8	7	7	9	7	9	9	9	9	9	8	9	9	9	9	10	12	9	10	11	10	10	11	9	11	13	12	11	11	12	10	10	13	11	12	12	12	13	13	13	13	13	12	12	14	13	15	14	14	14	16	15	14	16	15	15	16	15	17	15	17	18	16	17	17	16	17	17	18	18	19	18	18	19	18	16	19	20	19	22	22	23	26	25	27	28	30	30	31	32	34	36	0	1	2	2	3	3	3	4	8	7	7	6	6	8	4	10	8	4	7	11	22	6	4	8	11	12	4	19	19	11	14	10	18	20	11	22	27	28	25	9	19	11	11	7	32	11	23	29	12	29	31	20	46	35	33	9	36	23	10	38	49	30	46	59	42	57	61	41	51	52	75	37	61	35	40	29	67	57	63	0	59	70	55	56	72	66	70	73	0	76	85	67	77	89	56	85	95	76	91	85	96	99	99	99	99	103	100	107	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	3	1	1	2	1	1	1	2	2	1	1	1	1	2	1	3	2	3	1	1	2	1	2	2	1	3	1	2	2	2	3	2	4	1	1	3	1	1	2	1	1	4	1	1	1	1	2	4	2	3	1	2	3	1	2	2	2	2	1	2	2	2	1	1	2	2	1	1	3	2	1	2	2	6	2	2	3	3	5	2	2	1	2
55500	-563.757528401392733	-562.144082419623942	-1.613445981768771	0.000066428043182	0.000015566592043	0.234337657676635	0.773700218576138	1	2	3	3	4	6	5	6	6	7	6	7	5	7	9	7	7	8	7	7	8	7	8	8	10	10	8	9	9	8	8	9	9	11	9	10	11	9	9	12	11	10	12	12	11	11	12	10	10	10	12	10	12	11	13	13	13	13	13	14	13	14	13	15	15	12	13	15	15	15	16	15	14	16	16	18	15	17	15	15	16	17	17	17	17	17	18	19	17	21	20	18	18	19	20	20	22	23	22	25	25	27	28	30	30	31	33	33	35	0	1	2	2	3	13	3	4	4	7	7	13	3	4	23	7	9	8	7	11	6	13	8	14	20	12	9	19	19	20	9	7	18	25	11	22	23	19	30	15	19	30	25	32	32	35	33	19	6	19	31	11	35	52	18	18	66	47	48	41	50	42	35	61	54	36	50	61	56	52	33	58	28	79	33	59	61	66	63	0	61	70	55	71	72	57	82	61	0	76	85	77	73	89	83	85	95	76	85	96	99	100	101	103	103	103	105	105	105	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	1	1	3	4	1	1	2	1	2	2	2	1	2	1	2	1	1	3	3	1	1	1	3	3	1	2	1	1	1	2	2	1	1	2	1	3	1	1	2	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	2	2	2
56000	-593.780959488145527	-591.794071392388446	-1.986888095757069	0.000091344259932	0.000012850886545	0.140686306442525	0.677043712600461	0	1	2	3	4	4	5	5	6	8	6	8	6	7	8	8	8	8	7	7	7	8	8	9	9	7	9	9	10	9	10	9	9	11	9	11	12	9	9	11	12	11	12	13	11	11	12	10	11	11	11	12	12	13	13	12	14	14	14	12	11	14	13	15	14	12	13	15	14	14	16	13	16	16	16	16	16	16	15	14	16	17	16	17	16	18	18	18	17	21	20	16	19	19	21	20	22	24	23	25	26	27	27	30	29	32	32	34	36	0	1	2	2	3	3	3	4	4	7	7	26	3	4	14	7	8	8	7	11	6	13	14	14	11	13	9	19	38	11	9	19	18	30	20	22	18	19	20	17	38	11	25	41	32	35	51	16	26	10	4	20	46	41	14	18	66	47	48	29	16	30	10	61	25	36	61	29	24	52	8	47	67	79	55	59	67	66	63	0	68	52	56	83	72	57	70	67	0	76	85	61	77	89	71	85	95	90	85	91	99	100	101	101	100	104	104	107	107	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	4	3	1	1	3	1	1	1	2	1	1	3	2	1	3	1	1	3	3	1	4	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	2	2	1	2	2	3	2	2	3	2	1	1	2	3	1	1	1	2	3	2	1	1	2
56500	-621.005336686833175	-618.856065853347445	-2.149270833485733	0.000097444821080	0.000011554950878	0.118579425253995	0.635921322232889	0	1	2	2	4	4	4	4	6	7	6	6	6	8	8	7	8	8	7	8	8	8	8	9	10	6	6	6	9	8	8	9	10	11	10	10	11	10	8	11	11	12	13	12	12	11	12	9	11	11	11	13	12	12	12	13	13	13	14	13	13	15	13	15	15	13	13	15	16	15	17	14	15	15	15	16	17	14	17	16	15	17	18	17	17	17	19	17	17	21	20	19	16	18	19	20	21	23	23	26	25	28	29	30	31	31	32	34	36	0	1	2	2	3	3	3	4	4	7	7	6	6	4	4	7	4	9	28	11	6	6	9	8	39	6	4	7	19	11	9	16	18	35	20	21	23	28	11	17	28	20	25	29	32	11	37	19	13	29	17	34	41	39	18	14	36	47	41	50	38	39	46	41	54	36	50	61	51	52	69	58	61	53	55	59	29	57	74	0	61	70	56	55	72	57	82	73	0	76	85	73	16	89	84	85	95	90	85	96	96	96	100	100	100	104	104	105	104	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	3	1	1	4	1	2	2	1	2	2	1	2	1	2	1	2	3	1	2	2	2	2	1	3	2	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	4	1	1	2	1	1	4	3	4	3	2	2	3	1	1	2	3
57000	-631.274764145078393	-629.869758819693175	-1.405005325385210	0.000071781229261	0.000028207384636	0.392963242992599	0.590182870167481	1	2	3	4	5	5	5	5	7	8	6	8	7	7	7	7	7	9	7	7	7	7	9	9	9	9	8	8	9	10	8	10	9	9	10	10	11	9	9	10	11	10	12	12	12	10	11	11	10	13	12	12	12	13	12	13	13	13	14	12	12	13	14	13	14	12	14	15	14	14	15	14	14	16	16	17	17	16	16	16	16	18	17	18	15	18	16	18	16	20	19	18	17	19	19	18	21	23	24	26	25	27	26	29	30	32	33	32	36	0	1	2	2	3	3	3	4	4	16	7	6	6	4	8	7	4	8	7	11	6	6	14	14	20	21	14	19	19	11	9	16	14	20	11	22	24	28	20	18	29	11	25	32	29	25	14	38	12	41	31	34	46	11	33	33	66	47	48	29	28	42	35	38	54	36	61	50	31	52	14	40	41	63	24	41	67	66	53	0	50	87	71	71	58	57	52	67	0	76	72	77	67	89	75	85	95	90	85	91	91	100	96	99	99	99	108	101	107	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	1	2	1	3	3	2	1	3	3	1	2	2	1	2	1	1	2	2	3	2	2	1	2	2	1	1	2	2	2	2	1	4	4	2	1	5	3	2	3	1	3	2
