step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
49500	-1058.895740476356195	-1057.287329661274271	-1.608410815081928	0.000181352285250	0.000042877561395	0.236432429488372	0.435957892899860	1	-2	17	4	4	8	14	16	17	20	23	19	16	19	29	26	34	28	29	25	27	24	29	29	35	35	36	30	40	31	33	33	33	31	40	42	36	40	44	42	48	49	49	48	49	48	40	57	52	52	52	52	53	58	55	53	64	60	59	63	63	59	51	59	67	58	60	58	65	62	63	72	63	61	59	64	58	57	66	64	60	57	65	66	69	71	73	74	69	70	71	72	73	80	82	80	73	81	85	83	86	90	93	94	97	96	2	0	4	1	2	2	4	1	6	7	14	13	6	9	13	14	21	10	20	9	12	14	7	10	20	12	23	16	12	7	18	16	12	16	10	11	16	16	31	31	25	31	8	25	14	27	25	56	40	34	42	32	35	42	35	41	51	18	68	64	81	39	26	33	62	14	41	41	75	56	49	79	49	49	36	81	49	49	6	64	42	12	58	82	26	18	78	22	75	49	83	33	90	74	72	80	82	93	84	0	100	87	64	100	102	0	1	1	1	1	1	3	2	4	1	1	1	1	1	1	2	2	1	2	1	1	2	2	2	2	1	2	1	1	3	2	1	1	2	1	5	4	3	2	2	1	2	3	5	3	5	2	1	1	2	3	1	3	3	2	2	1	1	3	1	1	1	2	3	4	2	5	2	2	1	2	3	1	1	2	2	1	2	1	7	1	2	4	1	2	3	4	2	8	1	2	2	3	1	3	2	2	1	2	2	1	1	2	5	2	1	1
50000	-1049.721477162622023	-1048.221671799938576	-1.499805362683346	0.000183269417854	0.000054025131512	0.294785306487964	0.425263130993096	1	-1	8	6	6	12	14	9	17	19	15	18	20	16	32	24	33	23	23	25	22	31	33	33	26	35	32	36	38	33	17	35	29	31	34	43	37	41	43	36	48	48	43	47	47	49	44	55	52	58	54	54	47	61	57	63	63	58	57	56	56	61	56	62	65	60	51	58	64	70	64	72	57	61	66	65	61	67	64	65	66	72	65	62	70	67	78	64	69	75	70	73	73	82	78	80	74	81	85	86	89	92	94	92	94	95	2	0	2	2	2	8	6	4	6	1	4	7	6	8	31	12	33	11	3	3	12	19	33	25	31	7	21	16	30	19	3	27	21	19	21	16	27	21	20	25	27	40	15	32	27	38	37	49	40	51	31	38	26	41	42	48	59	43	39	39	29	44	41	39	32	41	10	44	34	28	74	67	49	61	50	68	40	77	54	84	52	41	32	46	33	77	74	41	41	49	68	65	61	87	69	80	85	54	95	0	100	87	50	100	102	0	1	1	3	1	1	1	1	1	1	3	2	1	2	1	2	1	1	2	3	2	1	1	1	2	1	3	3	2	1	2	1	1	2	3	2	2	1	4	4	2	4	1	1	2	3	1	2	1	2	1	5	2	3	3	1	1	1	2	2	2	4	3	1	3	4	3	7	2	5	5	1	3	1	1	3	2	3	2	1	1	1	3	5	3	5	1	2	2	4	5	1	2	5	1	1	2	1	3	2	1	1	2	7	1	1	1
50500	-1049.249445154354362	-1047.537352585077087	-1.712092569277343	0.000169358180014	0.000033845610995	0.199846331556130	0.510111817856189	3	-9	14	4	-2	12	15	18	14	16	23	17	15	23	23	24	35	20	26	20	34	20	34	33	32	32	35	34	35	23	34	33	32	31	36	38	35	43	48	38	51	42	50	52	44	52	47	52	53	61	56	47	48	59	57	56	64	57	53	59	58	55	54	66	68	62	56	63	62	68	60	68	67	66	64	55	56	68	58	63	58	68	61	63	68	72	73	72	69	75	67	73	74	79	74	81	80	84	85	77	85	89	83	99	96	98	5	0	4	2	2	1	4	6	4	4	10	4	6	10	7	4	19	10	20	6	15	10	16	4	15	16	19	16	15	22	15	19	14	6	7	26	15	28	45	32	24	31	35	37	26	23	29	23	24	46	25	37	24	58	59	35	35	47	39	41	59	52	53	37	51	33	43	59	17	35	77	75	67	54	50	42	49	43	52	51	59	66	21	48	47	36	78	75	45	73	51	85	67	86	34	75	82	87	75	0	100	87	75	101	102	0	1	1	1	2	1	1	3	1	2	2	1	2	1	1	1	2	2	1	2	2	3	1	2	3	2	1	1	2	3	1	2	2	1	3	2	1	1	2	1	1	3	2	1	3	1	1	3	3	3	1	3	2	3	1	1	3	3	2	1	2	1	2	1	4	2	5	1	2	7	4	1	1	1	1	1	1	1	3	2	1	1	2	4	2	3	7	1	1	3	2	2	1	4	1	7	2	2	2	3	1	2	3	4	1	1	1
51000	-977.987772346510496	-976.138407669660069	-1.849364676850475	0.000140323703862	0.000023239869771	0.165616137054556	0.627340163133143	0	-5	13	3	2	10	14	18	17	22	23	17	21	19	31	27	27	23	26	28	32	20	29	31	35	31	32	36	38	33	26	36	36	35	34	40	39	34	46	42	46	41	48	49	41	52	48	49	55	56	50	50	52	60	57	54	56	61	59	62	56	60	59	65	64	60	60	62	60	62	59	72	55	65	68	62	63	61	65	66	65	66	59	66	63	69	77	70	64	73	74	76	73	84	76	78	80	84	84	81	90	89	91	88	93	94	2	0	6	1	2	4	6	6	6	6	12	7	8	6	20	7	11	14	11	10	11	6	10	18	20	12	23	8	35	17	14	20	7	23	15	26	21	16	29	24	29	35	40	33	38	15	37	25	43	46	39	37	15	43	51	52	39	39	51	50	33	52	21	69	52	30	43	29	45	48	40	60	43	67	60	39	83	83	68	63	61	53	43	63	53	26	93	50	26	83	43	86	83	77	27	84	82	93	96	0	100	94	99	100	102	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	3	1	2	1	1	4	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	2	1	1	2	2	2	1	1	2	3	1	1	2	2	3	1	2	5	2	4	2	2	2	2	1	1	2	2	1	1	1	1	2	2	3	1	2	6	1	3	3	2	5	1	2	4	6	2	3	2	2	1	2	1	1	1	1	1
51500	-1009.619853903537091	-1007.851776707494309	-1.768077196042756	0.000165189545282	0.000030461989878	0.184406282045512	0.505735180464859	3	-1	11	7	4	10	16	14	16	18	21	18	19	19	24	24	32	28	24	27	33	28	32	30	24	29	32	35	35	33	32	32	37	27	38	41	39	35	45	41	50	41	51	53	47	54	41	57	50	57	58	52	51	57	56	61	62	63	56	62	59	63	56	62	67	62	56	61	65	68	63	74	59	63	62	64	61	65	68	67	62	65	54	58	66	71	73	69	71	70	71	72	67	82	75	82	81	69	83	80	89	91	92	88	97	95	2	0	4	1	2	4	6	6	8	6	8	7	1	4	8	12	26	11	10	10	16	11	13	18	10	12	7	12	34	17	20	26	8	13	20	21	25	21	31	31	6	27	35	47	21	34	27	47	28	14	31	39	33	28	39	51	59	49	20	46	39	47	45	44	52	50	40	73	33	28	27	84	43	54	84	61	35	77	52	60	59	35	31	46	64	45	93	75	85	54	78	82	74	74	60	84	92	93	95	0	100	90	72	100	74	0	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	2	1	1	2	3	3	1	1	1	1	2	2	2	2	3	1	2	1	7	2	2	2	2	3	2	2	2	4	3	1	3	3	2	1	2	3	3	1	2	4	2	1	2	1	4	1	4	4	4	3	3	2	1	1	4	2	1	1	1	2	4	1	1	6	1	2	1	2	1	1	1	2	2	4	1	1	1	1	2	3	3	1	4	1
52000	-957.256884555330885	-955.409157080656996	-1.847727474673904	0.000146364517317	0.000024290606897	0.165959669339183	0.483635940764085	1	-3	9	1	4	11	12	20	16	15	19	20	24	21	29	23	28	25	24	29	30	26	32	33	30	34	27	37	41	32	34	33	34	32	38	37	37	35	49	41	45	50	50	44	46	54	48	56	53	53	56	55	52	59	58	62	64	58	46	61	59	61	59	58	62	61	59	62	61	70	52	74	65	63	63	66	56	61	61	64	59	69	65	61	66	70	78	69	68	72	71	72	66	76	76	83	81	79	84	84	91	90	92	93	95	95	2	0	4	2	1	4	4	10	6	6	7	7	8	1	22	12	10	10	7	7	14	11	27	14	19	16	10	12	15	22	20	14	20	27	17	10	32	6	31	15	29	40	40	37	29	34	44	29	43	34	59	39	45	49	42	35	39	49	40	46	42	52	17	7	47	36	43	81	16	17	43	34	67	58	63	39	49	71	52	50	51	85	49	34	56	53	78	60	85	73	74	89	64	54	60	75	89	94	95	0	100	98	80	100	98	0	1	1	1	1	1	3	2	1	1	1	1	1	1	3	1	1	3	1	2	2	1	1	1	2	2	2	2	3	1	2	2	1	2	1	3	4	2	4	4	2	1	2	2	1	1	3	1	2	1	5	1	1	1	1	1	3	3	1	1	1	1	1	4	9	3	5	2	1	5	7	1	7	1	1	1	3	1	2	2	3	1	1	2	5	1	2	2	2	1	1	3	1	2	2	2	3	3	1	2	1	1	1	5	2	1	1
52500	-919.974124070098810	-918.163266447972205	-1.810857622126578	0.000107499224717	0.000018710705838	0.174054332834841	0.592125945785360	2	-3	10	2	5	10	14	15	14	21	15	20	24	17	34	27	34	26	25	25	36	30	28	29	35	33	32	34	37	30	34	34	37	32	36	38	39	41	46	40	45	46	50	49	48	52	48	55	51	60	57	47	49	59	59	62	54	59	51	62	60	59	56	49	53	57	56	60	55	70	63	70	66	62	63	65	65	67	64	59	63	71	60	67	69	57	76	68	70	75	73	71	71	83	81	83	82	83	78	80	90	86	94	97	97	95	2	0	2	2	2	4	6	4	6	8	2	7	12	7	19	10	22	11	10	11	30	10	18	8	30	12	23	16	30	8	6	30	12	24	10	16	32	28	31	15	15	40	39	37	36	34	32	41	35	46	59	20	33	67	51	41	39	67	39	50	57	65	53	36	47	64	43	59	33	56	83	60	83	58	80	81	83	71	47	46	51	69	43	50	21	69	91	80	86	73	77	86	71	77	60	60	92	93	84	0	100	98	99	101	102	0	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1	3	1	2	1	2	1	2	1	2	2	3	2	1	3	1	3	2	1	2	3	2	2	1	1	2	3	3	2	2	2	2	2	2	2	1	1	4	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	6	1	1	3	2	2	2	2	2	3	2	5	2	2	1	1	2	1	2	1	1	1
53000	-959.806212155866547	-958.170172860044318	-1.636039295822213	0.000134771429791	0.000030377622371	0.225401054350335	0.486337995184950	3	-2	13	7	3	10	15	17	17	16	14	18	21	21	22	25	33	22	27	25	28	29	30	32	29	33	36	33	41	25	30	30	35	34	30	37	39	43	45	42	51	48	50	52	41	46	45	57	52	59	57	55	53	56	57	51	60	60	53	54	61	61	54	61	66	52	53	59	65	69	62	73	65	61	63	64	65	58	64	66	65	67	62	65	60	68	75	72	65	67	72	72	71	78	79	82	81	79	88	85	92	83	87	99	87	90	2	0	1	1	2	4	6	6	6	6	4	3	12	10	10	9	22	8	15	15	12	30	14	18	6	13	8	16	20	18	20	14	23	25	15	7	21	26	31	25	27	31	40	29	33	36	45	56	39	53	39	47	8	49	42	23	51	49	42	14	51	44	36	7	37	36	43	59	63	48	49	50	43	40	50	61	58	49	53	50	51	53	67	46	28	29	93	84	12	74	58	85	89	67	72	46	92	87	50	0	100	94	95	101	102	0	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	4	1	2	1	1	1	1	1	1	3	1	2	2	2	2	3	2	2	2	3	1	1	1	1	2	2	8	1	2	2	1	2	1	3	1	2	3	6	3	2	1	1	3	2	2	2	3	3	1	1	1	1	2	1	1	2	2	3	4	3	1	2	7	2	2	2	2	5	1	5	1	1	5	1	1	1	2	1	1	1
53500	-1038.906294230501771	-1037.232788624723753	-1.673505605777977	0.000182873830235	0.000038776344035	0.212038780971707	0.533603673706735	3	0	14	5	5	12	14	10	17	22	19	18	18	20	29	21	33	25	27	24	33	20	25	29	27	33	38	36	35	30	29	34	33	31	38	42	37	42	40	43	43	51	46	53	44	45	46	51	52	46	58	55	52	56	59	60	59	59	56	62	59	57	45	65	68	62	56	61	58	70	56	72	65	61	59	62	64	65	63	64	64	58	61	66	66	71	76	69	71	61	73	75	71	77	78	81	81	81	87	82	88	92	96	96	94	96	2	0	8	2	2	8	8	4	6	11	2	7	4	2	9	4	22	14	20	6	4	13	6	16	10	7	15	30	8	11	20	24	16	11	32	10	6	33	31	15	35	50	36	45	29	21	32	15	43	34	40	40	38	48	42	52	27	59	40	20	10	47	28	53	62	37	43	49	28	56	27	80	90	58	50	48	83	49	62	75	68	44	36	36	38	82	67	36	45	67	71	84	74	48	50	80	64	87	84	0	100	87	72	100	102	0	1	1	1	2	1	1	1	1	2	1	2	1	2	3	3	3	1	1	1	1	3	1	3	1	1	4	2	2	4	2	1	1	2	2	2	3	3	2	2	2	1	1	1	2	2	3	2	4	2	2	2	2	2	1	1	1	2	1	2	7	6	1	1	3	2	5	2	2	4	2	2	1	1	1	2	2	1	2	1	1	1	2	2	2	4	2	3	5	5	1	4	2	2	4	4	3	3	1	3	1	1	2	3	2	1	1
54000	-1021.778891267214476	-1020.059036737707629	-1.719854529506898	0.000178549313536	0.000035273984565	0.197558780071257	0.474799499553627	-3	-8	16	6	-1	11	11	15	14	17	25	17	21	21	32	25	34	27	28	23	32	31	28	29	33	34	33	37	41	34	29	38	36	29	34	41	38	43	48	38	43	51	48	51	43	49	46	55	48	51	54	55	54	58	58	53	58	60	54	63	54	53	54	61	62	57	58	51	61	70	52	68	64	58	57	63	61	68	62	65	61	68	61	63	69	67	78	66	68	72	69	68	72	83	79	82	74	84	83	85	92	89	96	98	97	93	2	0	6	1	2	2	4	4	6	7	20	7	4	9	11	8	10	20	20	10	4	14	16	18	31	14	23	6	22	16	20	15	13	4	10	26	6	35	25	35	15	21	35	16	15	45	45	15	28	27	31	39	26	42	42	29	51	68	42	75	25	47	36	33	37	33	45	35	16	41	49	75	74	68	46	35	51	54	62	76	39	50	48	53	28	48	78	35	48	73	49	53	77	78	85	75	70	71	72	0	100	87	60	101	102	0	1	1	1	1	1	3	1	2	1	2	1	1	3	2	1	2	2	1	1	1	4	2	1	1	1	2	1	3	1	2	1	1	3	4	4	1	4	2	2	1	2	3	2	4	2	1	1	4	1	3	4	2	4	1	1	3	1	3	1	1	5	2	2	5	3	3	3	3	4	6	2	2	1	2	1	6	1	2	1	1	2	3	1	2	4	2	2	5	3	2	4	2	4	2	2	4	1	5	2	1	1	2	4	1	2	1
54500	-1099.583140739967803	-1097.870463670804156	-1.712677069163645	0.000182784942869	0.000036497085317	0.199672274661818	0.422912141606454	1	-1	9	3	2	7	15	17	12	21	15	17	19	17	33	26	23	25	24	26	27	29	35	28	34	33	37	28	41	33	31	36	31	33	33	40	38	44	48	43	47	53	48	47	45	51	47	43	51	58	59	48	45	56	52	63	62	55	54	60	57	58	52	55	67	55	54	62	60	71	61	66	52	66	66	66	61	66	64	58	60	66	60	60	70	71	69	68	65	71	63	73	72	83	82	82	80	80	82	81	88	88	92	94	96	97	2	0	1	2	1	4	6	6	6	13	4	9	6	6	13	10	8	7	9	13	8	17	12	13	7	14	15	11	20	10	10	19	8	28	20	27	24	33	31	16	48	23	22	37	15	34	29	25	10	63	45	35	13	8	39	42	42	43	41	46	18	53	40	23	21	45	43	59	49	77	42	63	20	58	84	29	31	71	44	46	59	91	61	45	76	54	83	80	7	83	43	69	87	90	26	15	82	43	84	0	100	87	75	100	65	0	1	1	1	1	1	1	1	2	2	1	1	1	2	2	3	1	1	2	1	2	2	1	4	1	3	3	1	3	3	1	1	2	2	1	1	1	2	3	4	4	1	3	2	2	3	2	1	1	4	1	2	2	4	7	2	2	1	1	1	2	5	4	2	4	7	3	2	2	2	3	1	3	4	2	1	4	5	1	2	2	1	1	1	1	1	2	1	2	9	2	3	3	1	2	7	7	2	4	4	1	2	2	3	2	5	1
55000	-1066.291395006838911	-1064.754042193292889	-1.537352813546116	0.000178625592997	0.000048427886099	0.271113927666495	0.456903820208311	-1	-5	15	5	2	10	15	16	9	19	19	21	18	17	34	25	30	28	26	25	30	31	28	31	35	35	33	34	38	30	34	31	33	30	32	37	40	39	47	41	48	45	47	43	40	53	46	53	50	58	55	53	48	59	52	61	61	62	56	54	57	60	54	66	68	60	59	59	57	61	59	71	58	64	60	65	58	68	68	51	66	67	67	66	67	64	72	70	68	72	71	75	68	77	81	73	78	85	82	81	92	88	96	96	88	97	2	0	1	2	2	2	4	2	4	6	4	11	7	4	12	7	11	11	7	13	10	10	12	4	32	16	7	18	7	13	24	11	21	6	18	7	36	30	31	24	21	40	34	20	24	15	36	10	20	48	42	32	45	43	29	39	52	61	39	11	42	49	53	28	47	34	39	49	26	69	21	46	49	40	46	29	48	81	86	27	57	21	48	46	74	12	78	75	69	73	15	72	67	67	75	82	69	87	64	0	100	74	50	100	87	0	1	1	2	2	1	2	1	3	1	1	2	1	1	3	2	1	2	2	3	1	2	3	1	3	1	2	4	2	4	3	1	2	1	4	1	5	1	1	2	1	2	1	3	3	1	3	1	6	4	1	2	5	1	2	2	3	2	1	2	6	3	2	1	6	3	7	1	2	4	1	5	4	1	4	1	4	1	1	1	4	2	5	2	2	1	7	1	2	2	3	7	1	2	2	4	1	4	3	2	1	1	4	6	3	3	1
55500	-1109.315663017610177	-1107.763713965987563	-1.551949051622562	0.000178778882767	0.000047032383223	0.263075719545619	0.364812982414549	-2	-10	15	6	-5	11	16	13	16	17	13	19	22	19	32	24	34	18	23	26	33	18	34	31	27	32	33	30	43	27	34	29	34	33	35	39	39	44	41	40	44	46	49	44	46	52	39	55	52	49	57	48	45	50	56	61	63	60	59	58	52	57	56	60	65	62	58	57	48	59	57	74	61	64	64	62	61	65	62	65	67	64	66	63	62	67	71	65	64	66	70	76	71	84	67	83	81	80	85	84	89	92	93	96	99	98	2	0	1	1	2	4	1	6	8	8	4	8	6	10	10	12	30	4	7	10	12	7	15	14	6	12	8	22	37	22	25	20	7	28	19	31	28	36	31	25	15	10	15	28	13	28	35	31	45	45	7	44	35	45	35	23	61	29	43	14	39	44	38	69	47	60	43	40	33	29	45	64	39	56	50	29	37	43	42	41	59	21	56	46	44	29	85	50	48	58	71	95	67	90	40	69	64	93	85	0	100	78	56	101	73	0	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	3	2	3	4	1	2	2	1	3	1	2	1	3	1	2	4	2	7	2	2	5	2	1	3	1	1	8	1	1	1	3	4	2	3	2	6	2	3	2	3	4	1	3	3	2	3	1	3	4	1	3	3	4	4	3	3	1	4	2	2	4	3	3	2	1	2	2	2	2	4	5	7	3	3	3	1	1	4	4	1	6	1
56000	-1003.983001158071033	-1002.346262324443842	-1.636738833627151	0.000137270743613	0.000030904547086	0.225135715538919	0.478050262929409	3	0	15	4	6	9	18	16	15	15	21	19	23	22	27	25	24	26	22	28	33	21	32	32	25	28	35	34	37	27	32	38	34	33	39	41	32	43	43	41	46	49	47	51	47	47	33	57	47	57	53	55	54	59	60	62	59	58	52	60	57	59	56	65	64	52	56	55	59	67	62	70	62	60	65	61	64	63	55	67	65	72	68	65	68	70	77	73	66	72	67	75	73	82	72	84	72	81	86	83	86	90	95	93	88	94	2	0	2	2	2	4	6	6	6	5	7	8	8	4	11	4	22	19	10	7	20	8	25	18	8	6	23	26	11	22	15	10	21	11	11	32	26	36	20	25	11	29	25	37	22	27	15	29	20	29	42	44	21	25	68	46	43	39	43	50	51	20	26	43	79	14	25	43	53	20	49	75	54	49	60	59	67	62	44	50	59	69	56	50	69	43	90	75	36	54	54	82	71	83	29	75	85	93	84	0	100	58	72	101	71	0	1	1	2	1	1	1	2	2	1	2	1	1	2	6	1	4	1	1	2	2	1	1	1	2	2	2	1	1	3	1	1	3	1	2	2	1	2	1	3	3	4	2	4	2	3	3	1	3	3	3	1	1	4	3	1	4	1	2	1	1	1	7	4	4	2	4	3	3	1	5	3	2	1	3	1	2	1	1	1	2	3	2	1	1	2	3	1	2	4	3	1	1	2	2	4	3	1	1	4	1	1	5	3	1	4	1
56500	-1046.061123000688212	-1044.505292022811091	-1.555830977877124	0.000145096953088	0.000037874559228	0.261029321582791	0.441878306887235	2	1	7	4	5	8	12	20	13	22	22	19	16	17	30	23	22	28	25	21	36	31	26	30	33	34	34	35	40	32	31	31	33	33	38	41	33	42	48	37	44	45	46	51	33	49	50	51	54	60	57	51	54	58	54	59	60	58	49	57	57	56	47	58	64	58	60	60	64	64	62	74	61	55	59	60	65	62	61	60	64	57	63	68	67	70	61	72	72	71	75	71	75	83	81	81	80	79	84	85	88	91	94	97	92	91	2	0	1	2	1	4	6	6	6	6	2	3	6	1	18	8	8	8	20	6	16	17	6	11	20	16	6	8	24	17	20	11	16	23	34	22	8	45	29	32	25	14	32	36	11	8	20	15	43	60	31	37	41	41	31	52	42	74	31	46	59	44	16	52	62	12	59	32	47	15	54	50	49	59	21	61	87	58	62	29	61	38	67	60	16	82	74	60	53	39	70	69	49	71	88	84	89	83	95	0	100	70	95	100	93	0	1	1	1	1	1	1	1	2	1	2	3	4	1	3	1	1	1	2	1	1	2	2	2	2	1	2	3	4	3	2	2	2	2	2	1	3	2	2	2	1	2	3	5	1	3	3	4	3	2	1	5	3	2	2	3	2	3	1	2	1	1	1	4	1	1	5	1	4	2	5	1	4	2	1	3	1	1	1	1	2	2	1	2	2	9	2	1	3	3	4	3	2	2	3	2	2	1	2	1	1	1	4	4	2	2	1
57000	-1041.957701450063041	-1040.297690181828784	-1.660011268234232	0.000198744829972	0.000043060297367	0.216661220183441	0.472137175573547	1	-2	15	3	5	10	18	14	15	19	22	20	20	23	31	18	29	27	25	25	34	29	30	34	21	27	36	29	35	21	32	34	30	34	40	25	38	42	43	43	45	42	48	49	46	43	39	53	50	58	57	51	48	59	58	59	62	61	52	57	55	54	59	64	64	62	49	59	60	68	61	69	63	57	66	65	64	60	63	66	64	70	60	57	59	68	78	70	62	73	74	74	65	74	80	79	79	83	86	84	91	90	92	99	95	94	2	0	4	1	2	4	6	6	6	6	16	16	6	8	25	8	30	7	10	3	26	30	18	15	7	16	36	12	18	8	25	7	26	28	29	12	10	12	23	31	25	32	42	47	15	27	20	20	67	53	48	45	33	20	46	46	83	49	40	27	59	52	45	79	62	54	42	39	84	21	74	38	83	67	42	31	83	74	32	79	31	69	49	27	32	69	90	53	26	73	74	82	71	49	89	80	48	76	95	0	100	87	76	101	102	0	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	3	2	1	1	2	2	1	2	1	1	1	2	2	2	3	2	2	1	3	2	2	4	1	4	1	1	4	7	3	3	1	3	2	2	1	1	1	1	2	1	1	2	1	5	1	3	1	1	5	6	1	1	5	1	3	1	2	4	5	2	1	5	7	2	5	1	1	6	3	2	4	2	1	1	1	2	5	2	1	1
57500	-1018.535966139157267	-1016.935450662638004	-1.600515476519311	0.000134940979084	0.000032358719015	0.239799053145811	0.498606400337628	4	-1	10	2	5	10	17	19	17	22	22	14	21	21	31	23	31	25	26	26	28	29	29	33	36	34	38	32	38	33	28	29	38	33	37	41	33	43	38	41	51	49	45	48	46	53	47	54	51	55	51	54	50	59	60	56	65	59	47	64	63	59	56	62	66	61	60	59	64	64	64	69	58	56	66	55	64	66	63	64	63	67	65	64	69	70	75	73	58	70	67	73	74	82	81	83	82	81	88	86	92	90	95	98	97	94	2	0	1	2	1	4	6	6	6	8	8	1	12	6	32	6	12	11	11	12	14	11	16	1	32	21	7	15	25	12	20	10	20	23	14	26	18	33	31	35	25	39	40	12	7	34	20	25	43	34	59	45	24	31	39	45	39	74	39	45	39	52	28	47	62	63	49	76	45	53	49	75	15	43	63	47	58	58	52	27	68	46	43	46	48	64	58	72	26	83	59	69	74	83	80	50	85	74	84	0	100	93	46	101	102	0	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	4	1	1	2	2	1	1	5	1	1	3	1	1	2	1	2	2	1	3	2	2	1	2	1	3	2	1	7	3	3	2	3	2	2	1	1	2	5	6	2	3	1	2	4	4	1	7	1	1	1	1	1	3	2	2	1	4	2	1	1	1	1	3	3	1	2	2	2	2	1	3	1	3	2	3	1	3	2	4	4	3	4	3	1	1	3	7	1	1	1
