step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
50500	-293.145328740458410	-291.683246655939513	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.891749186016105	0	4	2	3	2	5	2	2	3	4	4	4	5	4	6	5	5	8	6	4	6	7	8	7	8	7	7	6	8	10	8	9	7	10	7	10	9	8	9	6	8	11	8	10	12	9	10	11	9	11	10	13	11	10	11	11	12	11	11	12	10	12	11	11	11	14	12	12	12	11	13	12	11	13	13	12	13	12	13	14	13	13	14	15	14	14	15	15	15	15	15	17	14	16	14	13	15	17	18	17	16	17	16	17	19	18	18	21	23	20	20	22	22	0	4	1	3	1	12	1	1	3	5	5	5	9	3	14	4	20	9	10	5	13	17	20	10	16	6	21	14	21	32	19	41	2	31	13	18	22	16	21	20	33	61	15	18	48	35	38	18	24	61	38	64	47	39	34	39	48	47	25	59	18	51	37	37	54	62	64	54	47	26	63	30	54	42	56	44	62	58	56	75	47	55	76	95	69	69	83	74	96	96	68	90	77	68	62	72	81	84	98	87	52	87	88	82	98	84	90	98	108	94	99	111	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
51000	-283.995285666256564	-282.533203581737666	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.975717676810377	-1	3	2	3	1	5	1	3	3	5	3	6	4	5	6	5	6	7	5	4	6	6	7	7	7	7	7	7	9	9	6	9	7	9	7	11	8	10	10	9	10	10	8	9	12	10	11	9	8	10	10	13	10	10	12	11	13	10	11	11	11	13	11	12	13	13	12	12	12	11	11	14	12	14	14	13	13	14	14	16	14	15	13	15	12	15	16	13	17	15	14	15	15	16	13	13	16	17	17	17	15	17	17	17	19	15	18	20	23	22	21	23	23	0	7	7	7	1	9	1	5	7	4	7	8	11	9	13	13	10	19	9	8	4	19	9	21	17	14	10	15	15	27	11	35	14	18	22	32	35	4	18	15	30	15	35	26	58	27	15	33	26	49	18	45	40	23	34	58	70	37	54	34	40	61	44	39	61	50	38	70	54	40	25	69	63	62	68	39	59	77	52	45	68	74	69	45	42	66	81	56	74	55	96	77	88	86	58	67	52	82	78	78	91	101	84	74	98	81	93	100	111	108	105	111	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-290.207911059879052	-288.745828975360155	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.930380984934445	-1	4	0	3	1	1	3	3	3	4	3	5	5	5	7	5	5	8	5	5	5	7	8	7	7	7	6	7	8	9	8	9	8	9	9	11	10	9	10	8	10	10	9	7	11	9	9	10	10	9	7	12	10	10	14	11	11	11	9	11	11	12	9	12	13	14	12	13	11	11	12	13	11	14	12	11	14	12	14	14	12	15	12	14	14	14	16	13	16	16	14	17	14	16	13	15	15	16	18	18	16	18	17	17	16	18	16	20	22	20	21	23	24	0	5	1	6	1	3	5	3	3	8	5	7	4	11	16	7	9	44	7	4	7	20	44	16	20	21	7	27	27	51	21	31	26	27	44	43	59	27	24	24	25	29	25	17	40	17	28	31	29	44	16	49	15	32	68	54	48	30	14	34	47	57	24	29	46	65	54	67	63	32	63	69	32	36	34	63	76	30	69	62	56	71	48	60	72	83	97	75	93	66	72	96	52	97	49	80	65	85	88	90	85	82	82	84	66	98	97	102	108	99	102	110	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1
52000	-289.786317983413767	-288.324235898894869	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.944230099451796	0	3	1	4	1	4	2	2	4	5	1	5	5	6	6	6	4	8	5	6	5	7	8	6	8	8	8	6	7	10	8	9	7	8	8	10	8	9	9	9	9	11	10	9	12	11	11	11	9	11	10	12	12	10	13	10	12	12	11	10	10	12	10	11	13	14	12	13	12	11	12	13	12	13	14	13	12	12	12	14	14	14	13	15	14	15	16	15	17	16	15	16	14	15	14	15	16	17	19	17	16	16	16	17	18	17	18	19	23	20	22	24	22	0	3	1	7	1	7	1	1	3	17	1	11	7	17	8	21	7	22	7	19	2	13	28	17	22	24	15	4	13	34	14	29	15	24	14	40	22	15	29	10	33	60	35	22	61	33	38	38	18	28	40	46	36	40	64	44	51	38	39	27	23	32	25	25	23	68	51	73	30	44	41	30	38	57	58	50	46	59	41	62	57	71	54	81	79	85	66	83	84	80	60	82	52	74	72	66	57	66	107	84	80	76	59	96	103	103	103	97	100	108	108	113	98	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1
52500	-261.684676144458024	-260.222594059939127	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.990763355743781	-1	5	0	3	1	3	2	2	3	4	3	5	5	4	5	6	4	7	6	5	5	8	7	6	7	6	7	7	7	10	7	9	6	8	7	11	9	10	9	8	9	9	9	8	12	9	10	9	9	10	9	13	10	11	14	9	13	11	11	11	11	12	10	11	11	14	12	12	11	11	13	12	12	12	12	12	14	12	13	15	15	13	13	14	13	13	16	14	16	15	14	16	14	16	14	14	14	17	18	17	16	17	19	16	17	17	19	19	21	21	20	23	21	0	6	1	7	1	5	5	3	5	8	8	14	7	7	10	13	8	21	20	11	9	33	19	6	13	10	21	10	2	44	20	19	21	19	12	32	27	56	13	12	35	40	18	27	36	18	43	33	28	37	35	65	43	56	57	18	36	50	39	28	48	65	56	46	37	79	60	61	56	48	69	60	63	43	50	37	74	32	60	93	77	60	70	75	69	67	52	52	77	52	86	55	82	88	59	52	68	81	92	90	85	81	105	77	104	90	102	102	99	111	102	109	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-274.980089872845724	-273.518007788326827	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.962373553338672	0	4	1	4	2	4	3	3	2	4	2	5	5	5	6	6	6	7	5	5	5	7	7	7	8	5	8	6	8	10	7	9	7	10	8	11	9	9	9	8	10	10	9	9	11	10	9	11	9	11	9	11	11	11	14	11	12	11	11	12	9	11	9	12	12	14	12	12	12	10	13	13	12	13	13	13	14	13	14	14	14	13	12	16	13	15	17	13	16	13	14	15	13	15	13	14	14	18	18	17	16	18	18	16	18	16	19	20	22	21	20	23	24	0	9	1	5	3	7	11	3	1	11	3	10	10	11	14	6	2	13	8	7	9	14	13	20	16	11	28	10	21	38	12	18	13	49	31	46	31	29	23	31	44	25	17	22	32	37	24	51	33	43	18	41	39	44	72	63	48	32	51	36	31	61	18	63	34	50	37	39	48	40	59	56	50	47	42	60	82	68	83	71	36	36	40	97	43	95	72	45	57	36	69	97	53	74	48	60	48	101	65	81	86	84	84	76	89	85	87	98	107	99	84	108	112	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-275.507045156046104	-274.044963071527206	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.990907342529971	-1	4	2	3	2	4	2	1	4	3	4	5	5	5	6	5	4	9	5	5	5	6	6	7	7	7	8	5	8	9	7	9	7	10	5	9	9	7	8	7	9	11	8	9	11	11	10	11	9	10	10	11	10	9	13	10	13	11	12	12	11	12	11	11	13	14	12	11	11	12	12	12	13	14	13	12	14	13	14	14	15	15	13	15	13	16	15	13	15	15	15	16	14	17	15	14	15	17	18	17	16	18	18	18	17	17	18	20	23	20	20	24	21	0	3	1	5	1	3	8	1	8	5	4	2	7	3	21	10	5	22	3	10	17	21	20	20	6	35	26	9	25	25	20	24	14	29	10	15	24	22	16	28	38	18	35	40	41	51	40	53	33	49	39	38	36	29	76	37	60	36	41	58	54	47	36	41	52	76	52	44	32	54	49	50	63	75	72	46	65	42	72	70	60	62	46	88	64	89	72	50	73	58	88	89	65	84	59	76	77	85	95	92	79	101	80	101	75	101	82	102	111	102	103	108	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-305.848137284715847	-304.386055200196949	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.815650438417486	0	5	2	2	1	4	3	3	2	4	4	5	6	6	7	3	5	8	5	5	5	8	7	6	7	8	7	7	8	9	8	8	7	10	9	9	10	10	9	7	10	10	9	9	10	10	10	10	9	9	8	13	10	11	14	10	12	11	11	11	10	13	10	12	12	14	12	12	11	11	11	13	12	13	14	12	13	13	14	16	15	14	14	16	14	15	17	14	17	14	15	16	14	15	14	14	15	17	19	17	15	17	18	17	19	17	18	20	22	21	19	22	23	0	16	1	1	1	16	5	5	5	16	7	3	11	4	10	5	9	15	7	6	8	14	19	17	4	27	10	19	23	23	24	10	2	49	22	15	43	36	51	2	33	31	13	10	18	13	40	27	33	51	24	41	31	22	70	49	30	29	35	30	40	43	32	46	53	60	63	63	35	49	48	69	60	54	76	45	60	38	67	67	90	57	39	95	73	78	97	76	86	58	53	62	45	79	77	73	82	79	98	66	54	94	85	88	106	74	94	111	103	105	89	84	112	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1
54500	-289.045088004236845	-287.583005919717948	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942769995171637	-1	3	1	3	1	3	1	2	3	5	3	6	4	5	6	5	3	7	4	5	6	8	8	7	7	8	6	6	8	9	8	10	7	10	8	10	9	8	9	8	9	10	9	10	11	10	11	10	9	10	11	12	11	11	14	10	10	11	11	11	10	12	12	12	12	13	12	11	11	11	13	13	13	14	14	12	12	13	13	14	15	15	13	16	14	13	15	14	15	15	14	16	14	15	15	14	15	18	17	17	16	18	19	17	18	17	18	19	20	21	21	22	22	0	1	1	7	1	7	1	7	7	13	8	20	5	4	16	19	5	28	11	13	9	21	20	15	10	21	20	17	28	31	27	35	14	49	21	25	22	21	40	14	27	23	26	23	37	22	25	35	31	22	50	37	18	43	51	35	38	49	34	36	29	44	68	32	32	68	48	37	50	26	48	59	67	64	62	45	42	51	47	42	74	71	67	75	45	64	51	47	91	72	67	85	76	46	93	45	55	82	75	57	55	99	104	81	92	90	54	92	105	102	105	103	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1
55000	-258.926444375114329	-257.464362290595432	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.995682473297535	-1	5	1	3	1	5	3	3	4	4	3	6	4	5	6	6	6	8	5	6	6	8	7	7	7	7	8	8	8	10	7	8	8	9	9	10	9	10	10	9	9	11	9	10	10	10	10	9	9	10	10	13	11	10	14	9	13	11	11	12	10	12	11	8	13	13	12	11	10	12	11	12	13	14	13	12	12	14	13	15	14	13	11	15	14	15	17	15	16	15	15	15	14	16	14	15	15	16	18	17	16	19	18	17	18	16	18	19	23	21	21	23	22	0	7	1	3	1	9	3	3	5	7	3	10	11	4	10	4	6	20	9	14	4	24	13	6	2	20	31	15	21	32	19	16	20	31	12	23	24	29	32	22	15	49	25	35	22	20	15	25	24	22	41	59	54	22	67	31	50	37	49	61	34	83	51	21	72	42	48	51	41	44	47	54	51	65	70	63	83	77	39	73	77	42	37	55	73	65	88	55	92	65	75	72	66	91	60	78	66	93	80	88	90	104	101	92	100	74	100	98	111	107	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
55500	-277.225236043454174	-275.763153958935277	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.945941153137704	-1	3	2	3	1	4	1	2	3	4	3	6	5	4	7	4	5	8	5	6	6	7	7	7	6	7	8	8	6	9	5	6	8	8	9	10	10	9	9	7	9	11	9	9	9	11	11	9	8	8	10	12	10	10	12	10	13	11	11	11	10	12	11	11	11	13	11	12	10	11	12	13	11	13	12	12	13	13	14	15	14	13	11	16	14	14	15	14	16	15	14	16	14	16	15	15	15	17	19	17	16	19	18	17	19	17	18	19	22	22	21	23	22	0	7	5	5	1	7	1	1	5	3	5	31	10	11	16	7	16	21	2	31	6	16	25	21	6	32	15	29	6	40	2	10	32	22	23	23	49	26	15	17	40	56	21	24	20	49	45	15	23	17	43	47	18	49	51	26	65	26	38	43	22	69	30	43	28	52	38	45	30	41	70	64	18	42	59	69	42	61	54	82	75	42	39	97	75	52	82	46	85	72	66	79	76	85	76	66	57	92	98	101	87	89	92	87	84	97	97	84	88	103	108	111	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
56000	-320.995861589184642	-319.533779504665745	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.840576299496234	-1	4	2	3	1	4	3	3	3	4	4	6	6	6	7	4	5	9	6	4	6	8	8	5	7	6	8	7	7	9	7	10	8	9	8	11	9	10	9	8	9	10	9	7	11	10	10	10	9	11	10	12	12	9	14	8	13	12	12	10	11	12	12	10	13	13	12	11	11	12	13	13	13	14	14	12	13	13	14	16	15	14	13	16	14	15	15	14	16	14	14	16	14	16	15	14	15	16	17	18	15	19	19	17	18	18	15	20	23	20	21	23	22	0	3	5	5	1	3	5	5	5	5	3	6	24	17	4	8	4	12	6	8	24	14	13	6	13	17	13	7	12	33	12	56	19	35	19	37	25	23	31	13	21	27	31	24	49	40	18	33	33	49	25	24	42	27	42	31	64	50	25	31	37	51	48	44	60	64	45	25	54	46	70	54	28	32	67	56	32	64	32	85	76	48	70	66	45	75	83	57	90	68	52	79	57	93	88	67	63	57	87	89	72	98	99	96	99	94	83	105	108	106	107	99	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1
56500	-308.124848516756742	-306.662766432237845	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857667401876659	0	4	1	2	2	4	2	2	3	4	4	5	6	6	6	4	5	9	5	6	6	8	8	7	8	7	7	8	9	9	8	10	7	9	8	8	9	9	8	8	10	11	9	10	10	10	10	10	8	9	11	11	10	10	14	11	12	12	11	11	10	12	11	12	12	13	13	12	12	11	12	12	12	12	13	13	11	14	13	14	14	13	13	13	15	14	17	15	17	16	14	14	14	15	15	13	16	17	18	17	15	18	18	18	19	16	18	20	23	19	20	23	23	0	8	1	1	1	7	1	1	3	7	4	11	11	10	6	5	2	26	7	11	12	20	33	5	21	8	20	6	40	28	2	43	15	24	17	20	26	20	14	24	25	46	26	40	43	39	18	34	3	21	36	32	22	22	70	18	34	63	46	30	22	52	50	41	44	51	53	45	53	13	53	34	36	47	68	32	34	73	60	60	60	52	49	32	68	42	97	82	85	94	64	69	71	91	57	64	80	95	95	85	66	106	87	106	106	92	78	105	111	103	110	108	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2
57000	-309.248973964882794	-307.786891880363896	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.864219143998861	-1	4	1	2	0	5	2	3	2	5	3	5	3	4	6	5	6	8	6	6	5	7	7	4	7	7	8	7	7	9	7	10	6	9	7	11	9	9	10	9	9	11	10	9	11	11	8	10	9	11	10	11	12	9	15	10	12	11	12	11	10	12	11	10	12	14	12	12	11	11	12	13	12	13	13	12	13	12	14	16	14	14	13	16	15	15	16	13	16	13	14	16	14	16	15	13	15	16	18	17	16	19	17	17	19	18	19	21	23	21	21	22	24	0	9	5	1	1	24	3	9	1	11	3	8	1	7	8	14	16	6	2	8	8	6	17	9	16	21	21	10	6	19	9	47	16	22	15	41	23	29	10	25	19	28	25	33	37	39	20	19	22	38	22	26	61	31	90	54	56	48	43	44	34	44	49	26	47	78	58	50	30	54	52	62	41	59	73	63	29	46	67	73	68	65	39	82	70	90	79	69	75	46	71	75	88	81	68	68	91	74	94	95	81	87	94	93	100	95	92	99	108	84	105	111	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
57500	-246.032462563350691	-244.570380478831822	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.974197735195858	-1	3	1	3	2	4	3	1	3	4	3	5	5	5	7	5	5	9	5	6	6	7	5	6	6	7	7	7	8	9	7	9	7	9	8	9	10	9	9	8	9	9	9	8	11	10	10	11	10	10	9	12	11	10	14	8	13	11	12	11	11	13	12	12	12	13	13	12	11	12	11	12	12	12	12	12	14	13	13	15	14	13	13	14	14	16	17	14	17	15	13	15	14	16	14	14	15	17	19	17	16	18	17	17	18	17	19	21	21	21	21	23	23	0	5	1	8	3	7	3	1	3	4	8	5	4	7	21	10	9	22	7	13	7	16	10	19	10	12	6	16	12	25	13	56	16	22	27	22	43	26	40	19	22	26	35	23	39	51	39	50	41	38	31	54	36	56	78	21	46	36	48	39	35	53	53	46	49	69	61	54	41	32	42	37	50	45	37	46	68	76	68	93	68	48	52	76	64	95	97	54	94	74	69	85	76	73	74	53	83	80	87	92	81	86	101	84	101	86	106	107	107	107	99	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
