step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5500	-452.576458410330929	-461.627301790782269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996738144242470	6	13	13	15	20	20	19	20	34	24	39	29	30	32	25	34	30	22	32	32	42	29	34	28	38	45	45	35	41	39	28	38	32	37	42	41	51	39	37	35	45	41	47	42	38	43	44	43	48	49	38	51	50	36	46	46	46	38	49	37	48	54	47	44	47	37	49	41	54	47	53	47	48	43	47	45	47	55	48	51	56	60	57	47	61	57	69	59	0	1	1	1	4	2	3	4	15	8	33	10	6	22	5	13	6	2	15	10	58	15	10	18	28	23	21	13	39	9	5	13	6	14	66	22	65	34	14	17	40	54	14	19	12	9	36	25	42	74	14	45	46	22	11	21	30	20	68	14	29	45	9	42	41	22	38	51	53	34	16	41	40	58	76	25	58	61	47	25	41	71	63	28	37	84	82	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-453.283184157879191	-462.334027538330531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998756988681688	6	10	17	15	21	21	27	27	34	25	35	30	27	31	28	22	34	33	32	31	34	40	36	27	35	36	46	32	42	39	31	36	35	35	38	45	48	34	38	38	38	43	43	41	42	40	39	51	35	45	40	47	41	46	44	42	46	44	46	38	44	53	48	42	52	39	50	42	42	49	53	45	41	46	45	47	50	52	53	59	52	51	53	51	60	63	65	58	0	1	1	2	3	4	5	16	10	16	31	13	5	5	10	1	8	8	24	10	14	17	9	4	24	7	66	4	34	8	7	28	31	13	18	40	49	24	20	31	17	32	39	47	34	34	38	69	12	26	25	60	39	69	51	34	73	39	64	13	33	52	42	17	51	28	29	9	39	30	64	17	25	51	25	45	72	75	64	83	33	29	82	47	82	84	67	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-458.790895039082102	-467.841738419533442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985246946298227	5	10	16	15	22	23	26	25	36	24	37	32	29	34	29	32	32	30	36	33	37	40	38	32	34	42	49	37	36	42	34	32	29	28	42	35	56	36	39	38	43	40	36	37	26	35	41	46	40	49	26	44	48	46	44	46	45	38	50	40	50	46	47	36	52	39	46	45	57	52	54	43	47	56	46	56	50	39	46	54	57	49	53	57	59	64	62	64	0	1	1	2	3	3	5	3	7	4	34	45	3	15	10	13	34	45	16	8	14	36	24	7	15	9	58	32	18	11	33	33	45	8	31	33	61	12	64	46	36	14	14	45	3	34	9	49	14	35	3	28	68	42	38	31	33	31	56	14	26	58	49	5	35	31	26	44	61	47	55	58	47	59	30	57	68	20	25	68	9	9	68	50	74	85	69	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-437.023484405390775	-446.074327785842115	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988409875436314	-1	8	15	9	25	16	28	24	33	22	34	23	30	36	28	34	25	33	34	32	42	38	31	31	36	37	46	39	39	42	31	36	36	35	35	42	53	39	39	42	43	47	47	37	43	43	43	46	40	48	43	52	48	52	50	43	49	39	46	35	49	55	47	44	41	40	47	43	51	52	57	43	49	50	51	46	52	45	49	58	53	50	49	58	57	66	65	63	0	1	4	1	6	1	10	6	12	3	5	3	15	31	10	13	10	15	13	15	39	31	10	6	17	31	38	34	33	9	12	5	18	23	24	38	59	18	25	16	66	51	65	23	44	58	9	60	24	40	16	76	30	50	36	32	28	16	28	20	47	48	72	26	7	19	45	19	56	49	81	39	47	56	30	47	50	44	65	54	53	21	45	70	55	81	69	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-450.228872241095019	-459.279715621546359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976196103244877	5	8	13	17	16	25	28	21	31	22	38	31	29	27	20	21	30	31	32	35	40	36	35	31	31	43	48	26	38	38	33	31	36	34	40	38	49	32	38	34	44	42	44	48	37	44	42	43	45	51	42	52	42	55	52	40	52	42	48	44	46	50	47	39	47	43	51	39	49	45	54	45	52	47	53	47	43	49	49	61	58	58	50	59	54	66	64	59	0	1	2	3	2	4	15	5	14	4	20	7	15	3	4	5	16	3	5	31	12	28	14	6	7	11	48	16	24	38	16	6	12	7	45	9	66	8	19	14	23	33	38	42	12	12	34	39	56	61	20	46	12	62	63	36	41	45	21	30	26	42	56	31	19	20	58	31	70	51	74	12	49	18	46	39	22	46	43	54	63	66	65	54	58	82	54	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-467.535819887556272	-476.586663268007612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982777182041924	5	9	13	16	10	17	26	21	33	17	37	26	31	34	32	33	30	25	35	28	41	36	37	29	37	37	48	38	31	44	36	26	26	34	34	46	58	29	43	43	42	37	43	43	40	36	48	47	44	48	47	50	47	43	40	42	48	44	44	43	46	55	38	35	46	45	50	34	50	48	58	44	52	51	47	45	48	50	49	54	55	60	56	65	60	63	56	65	0	1	2	3	1	5	8	4	24	5	9	8	32	33	18	13	32	2	17	8	46	15	38	7	9	24	44	34	3	55	34	8	8	13	10	14	59	10	26	16	35	14	9	19	22	32	26	16	24	43	26	66	59	17	35	14	23	14	35	11	34	72	29	32	35	31	19	12	60	21	47	28	49	41	42	63	64	66	45	59	73	53	79	83	37	62	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-465.381893500380613	-474.432736880831953	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976666566596111	1	10	16	13	21	20	24	24	29	17	41	26	27	31	27	35	32	30	31	30	38	39	34	23	34	41	43	34	42	38	27	36	37	39	39	46	46	37	42	34	42	45	45	46	36	42	39	44	37	47	35	49	38	47	52	27	39	44	48	47	52	55	44	38	47	32	46	46	56	53	56	47	43	50	46	53	49	43	45	60	58	54	59	48	59	69	65	64	0	1	4	2	3	3	5	5	56	2	25	5	4	6	2	9	31	24	24	8	17	40	56	3	19	45	56	56	22	17	10	9	66	32	9	22	29	18	22	15	45	47	34	26	23	53	51	32	28	19	19	29	51	35	77	6	18	49	47	57	30	61	25	15	25	15	34	46	68	78	74	73	31	26	15	53	47	33	64	71	72	39	62	39	70	83	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-462.662972676950403	-471.713816057401743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995361276289795	5	9	17	13	23	21	12	26	31	21	39	25	27	33	31	34	26	29	31	32	42	39	32	26	40	35	46	36	39	35	34	38	37	39	39	34	57	33	34	38	43	43	42	43	40	35	49	50	46	45	40	51	51	52	47	45	49	42	41	42	45	52	45	37	50	35	50	47	53	50	51	47	43	47	46	55	44	38	56	62	46	58	54	61	59	61	69	65	0	1	1	2	3	7	1	10	6	2	16	7	3	19	5	12	6	5	8	13	36	14	8	5	12	15	64	18	12	23	8	15	15	16	15	9	53	12	13	20	36	15	38	33	38	19	43	41	58	33	8	42	27	70	33	11	73	29	25	29	32	51	39	31	49	18	17	29	55	63	35	26	38	40	39	56	66	28	28	62	78	65	60	45	69	76	79	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-441.921956337212919	-450.972799717664259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992733951437902	0	7	13	17	19	23	24	24	28	23	37	30	29	36	33	34	31	28	29	27	28	31	37	30	34	38	42	33	44	40	34	33	33	41	36	42	53	34	38	36	39	46	41	37	34	30	41	49	48	47	43	53	47	54	46	43	49	43	52	41	47	55	47	43	35	43	48	41	49	37	51	46	48	50	49	53	50	49	53	62	57	57	55	64	57	59	54	64	0	1	2	3	3	5	3	5	5	4	28	6	7	9	12	24	7	8	10	10	10	6	20	7	8	45	40	19	11	45	6	46	21	16	33	45	34	6	45	18	44	70	65	18	20	6	23	35	26	40	11	29	32	74	26	70	16	44	50	16	56	75	30	14	24	35	35	24	36	38	58	38	51	55	29	78	66	66	57	54	73	78	42	80	69	63	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-441.502164265592000	-450.553007646043341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955700602177018	4	11	10	16	17	20	22	23	34	24	39	26	29	30	27	32	34	23	30	32	41	35	31	31	35	42	47	35	46	35	33	38	38	39	36	44	58	38	38	38	38	46	47	49	42	43	45	40	42	44	42	55	49	52	51	41	50	40	48	42	44	50	50	36	51	35	42	41	53	44	56	45	44	51	53	54	42	49	54	54	54	54	55	59	52	58	63	54	0	1	1	3	2	4	4	2	24	2	66	4	7	18	7	8	12	5	12	13	16	10	15	7	8	17	56	23	49	15	7	9	19	17	15	28	88	10	30	14	24	35	60	73	31	17	35	13	64	41	16	56	51	56	70	39	61	9	48	48	35	61	47	23	50	15	66	25	42	22	44	34	40	73	48	29	35	21	78	67	61	78	55	79	21	63	79	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-473.570167627389992	-482.621011007841332	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986794196106878	4	13	16	15	24	21	27	23	29	25	38	33	23	34	28	31	30	23	31	27	31	41	37	23	28	42	40	40	44	37	19	36	33	41	40	47	54	37	39	42	35	45	37	38	35	33	47	44	48	49	41	46	34	49	46	41	51	44	49	47	49	50	48	20	44	40	36	47	57	52	44	43	41	49	48	51	51	47	50	50	53	51	57	64	56	58	55	62	0	1	2	2	4	4	24	3	13	1	41	17	2	10	31	10	8	4	24	13	31	11	19	2	13	17	45	30	67	15	4	16	10	30	23	28	54	12	9	67	10	22	10	16	17	15	17	66	29	56	38	32	24	26	72	45	51	11	55	51	45	58	27	4	35	33	46	67	47	68	27	53	14	52	29	51	55	39	26	12	49	42	62	83	80	79	62	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-456.916222340059790	-465.967065720511130	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994781185048758	5	13	17	11	22	22	27	21	33	29	39	29	25	36	34	28	34	28	36	33	36	32	36	27	38	42	47	26	38	31	34	29	34	39	29	44	52	36	40	35	43	38	43	43	40	39	43	42	43	45	41	49	45	53	48	45	49	35	48	35	51	47	46	45	47	46	50	47	44	48	59	46	49	46	54	48	51	49	46	55	58	51	55	60	62	64	55	62	0	1	4	1	4	2	8	1	6	8	18	13	5	20	35	5	5	5	12	18	12	24	18	8	22	22	39	5	20	5	6	5	12	22	13	23	65	15	33	10	33	9	58	23	15	35	39	14	11	60	58	65	34	48	60	17	39	2	29	18	68	46	33	25	49	23	53	49	14	36	78	43	34	49	37	11	56	29	25	67	76	26	73	74	49	81	73	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-472.149104183198006	-481.199947563649346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993914585901510	6	10	13	11	20	23	18	23	32	25	31	27	31	35	31	27	25	27	32	28	41	40	38	29	35	45	50	37	41	44	32	34	32	33	31	43	43	35	37	32	39	45	41	39	42	41	40	46	46	48	40	51	39	48	47	38	40	42	45	45	49	42	47	47	47	42	51	44	52	39	50	47	44	36	47	53	48	50	55	57	52	50	52	61	63	59	61	49	0	1	2	2	1	5	3	4	10	3	6	2	18	19	18	7	5	3	24	6	28	18	40	8	15	38	66	9	23	28	12	13	20	13	17	39	51	16	31	17	32	29	56	13	14	13	39	45	74	57	33	29	25	49	58	13	32	32	14	33	32	32	56	74	53	39	36	25	41	12	57	30	21	34	70	77	51	29	27	60	54	62	77	88	27	39	75	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-469.046423221215832	-478.097266601667172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999986403012353	4	9	15	13	20	14	25	26	32	27	41	28	29	34	33	32	29	31	28	27	40	36	36	33	33	46	44	38	43	37	37	36	25	34	43	44	47	37	36	36	39	46	40	35	43	40	41	48	48	37	42	53	48	49	34	45	50	45	40	43	39	50	50	39	48	42	50	46	46	53	57	49	36	43	49	50	47	53	54	52	54	58	57	60	59	58	63	47	0	1	2	1	2	2	4	5	7	6	28	3	20	17	20	12	7	10	5	5	14	8	13	18	13	11	40	10	50	33	9	20	5	19	33	59	29	13	10	13	34	22	32	10	16	40	9	22	44	20	59	22	25	38	20	28	64	50	39	41	13	46	73	55	38	55	39	51	66	51	63	28	17	24	64	60	39	57	42	88	53	78	70	68	79	53	36	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-457.961217561776607	-467.012060942227947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968834896810820	-1	10	17	13	18	19	29	17	31	23	39	31	26	32	27	26	26	31	36	24	36	30	36	34	35	44	46	36	40	43	36	34	36	38	40	43	50	37	32	38	42	46	38	46	39	44	48	48	43	49	42	46	42	48	50	28	43	35	44	44	52	49	25	29	43	44	39	47	51	48	54	45	48	51	49	55	50	51	50	53	54	56	59	51	61	63	63	66	0	1	2	2	2	2	63	2	8	8	21	10	5	56	8	6	4	20	39	3	20	13	39	20	12	23	65	13	19	20	14	63	20	32	15	9	72	14	16	17	13	29	39	43	14	31	60	36	31	44	23	35	67	66	35	63	21	17	38	11	49	57	5	6	28	45	24	40	27	65	53	45	59	65	26	65	49	29	36	41	27	78	79	46	80	81	47	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-471.358992804046522	-480.409836184497863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982685982302649	4	14	11	18	21	20	18	22	36	25	43	23	30	33	31	26	32	27	31	29	36	41	28	27	33	39	38	40	45	40	33	35	34	39	35	42	50	37	33	41	44	44	42	42	40	37	45	46	46	51	43	48	49	52	52	42	52	36	51	45	30	54	44	45	48	41	45	47	53	49	51	48	50	42	41	57	37	38	50	60	58	56	56	58	61	61	66	66	0	1	1	2	2	2	3	7	35	7	38	3	4	13	20	7	18	7	4	10	15	21	12	7	24	16	14	31	75	23	15	10	24	32	16	46	65	14	23	77	9	25	38	31	24	31	44	39	35	22	78	60	29	66	53	46	49	10	19	58	8	11	46	75	63	77	61	41	49	14	35	47	66	25	10	47	15	14	30	60	47	74	79	66	55	84	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-455.677956672862422	-464.728800053313762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964799549464251	-1	9	15	14	21	22	30	14	26	26	37	32	31	34	31	34	26	33	30	35	42	39	34	26	35	44	45	34	37	43	32	41	24	40	37	43	47	39	37	35	41	40	44	47	32	40	47	43	48	41	42	55	44	54	46	38	49	42	51	40	49	58	51	39	43	46	54	41	52	55	39	41	53	48	52	48	48	51	52	57	48	51	56	61	60	64	71	53	0	1	2	2	4	4	33	2	4	8	13	33	6	24	8	24	6	24	5	17	35	7	24	4	15	31	46	19	20	18	10	56	3	14	45	12	34	13	7	19	20	40	72	18	17	31	22	23	48	40	13	69	25	76	42	28	53	45	72	45	36	70	44	17	60	51	51	35	38	53	23	14	61	38	68	40	51	81	66	49	29	30	79	67	67	62	86	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-454.643470020712869	-463.694313401164209	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994951953294268	4	11	8	15	25	22	17	17	30	24	42	30	24	28	27	29	32	30	28	33	36	39	33	26	34	32	38	36	40	33	37	37	33	38	38	40	54	36	37	42	39	40	46	34	40	41	47	47	42	47	44	47	47	53	44	41	46	41	43	42	50	49	52	32	47	46	37	47	50	48	46	33	54	47	49	49	38	51	50	56	58	57	53	58	58	64	61	61	0	1	1	1	8	8	4	3	8	8	67	10	8	24	6	13	24	10	5	15	16	72	19	8	19	16	30	9	64	19	12	33	16	72	23	72	76	14	30	28	24	28	46	15	26	26	32	58	25	49	44	28	11	46	67	23	64	31	72	28	58	51	52	12	29	45	23	34	38	60	58	13	48	12	32	39	18	47	42	69	66	48	22	63	53	80	76	37	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-475.699177627765152	-484.750021008216493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988787306668465	1	7	18	13	22	25	20	19	34	30	28	27	27	30	27	24	31	30	21	30	36	36	37	24	36	44	41	34	40	40	36	35	32	37	37	42	51	37	38	39	43	42	41	43	42	33	49	45	40	50	43	40	44	49	48	45	49	43	48	46	51	49	50	46	53	38	49	46	43	51	45	40	42	53	50	54	47	45	55	61	60	54	58	63	58	56	62	60	0	1	2	1	4	8	1	2	20	6	6	5	7	13	8	19	3	24	3	3	15	13	13	8	46	43	6	18	5	33	18	11	16	18	17	39	51	12	18	19	52	12	28	25	20	24	27	66	9	34	10	6	35	58	42	52	48	39	64	44	14	51	39	27	30	46	64	30	22	56	22	32	9	22	56	51	38	73	26	62	86	61	64	82	74	75	42	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-460.600338044491480	-469.651181424942820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991256973124333	6	10	17	15	22	17	24	25	33	19	40	22	25	28	31	26	32	27	34	33	39	35	36	31	33	42	42	37	39	41	27	36	30	38	35	42	56	40	40	37	39	45	45	46	35	42	51	46	46	49	42	46	37	52	50	40	50	40	52	31	45	53	50	46	38	39	51	42	51	51	53	49	36	51	47	51	50	48	49	49	54	54	46	61	54	65	56	48	0	1	2	2	6	2	10	3	18	1	14	3	10	6	14	2	18	12	31	16	19	31	13	8	13	14	21	31	19	15	5	24	31	19	14	9	72	17	45	13	18	41	45	28	12	45	35	38	28	27	32	36	18	74	64	24	43	28	80	13	28	47	11	30	25	35	43	65	75	11	75	30	9	61	65	44	39	51	83	51	78	51	30	75	63	79	79	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
