step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
13000	-630.899047275064163	-637.754535226023563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664801206814135	-1	1	3	2	1	2	5	5	3	5	6	5	5	6	5	6	6	7	8	7	8	9	10	8	8	11	12	11	7	11	12	9	10	10	11	12	10	11	10	12	12	13	13	12	12	13	14	11	12	13	13	13	14	13	15	14	15	15	16	15	17	16	13	15	15	16	18	17	17	16	17	16	18	15	17	18	17	19	20	19	19	17	19	19	19	19	21	18	20	20	19	21	21	22	21	20	21	21	23	19	21	23	23	22	25	22	25	25	28	28	26	0	1	6	2	1	5	2	6	4	9	7	3	5	9	3	7	12	7	8	10	0	16	19	17	7	19	14	32	7	21	22	29	12	29	24	48	20	21	19	32	23	35	33	24	24	23	45	25	37	49	32	28	23	28	43	24	28	52	46	37	49	52	24	42	51	55	75	50	46	64	66	0	66	44	60	68	64	65	67	77	72	70	73	75	76	77	51	75	77	80	82	100	79	82	84	0	71	88	89	75	100	96	96	83	90	91	96	101	105	102	82	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	2	2	2	3	1	2	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2	2	3	1	1	2	2	2	2	1	2	1	1	3	2	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	4	1	2	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	3	2	2	2	1	2	3
13500	-572.246675059290396	-579.102163010249797	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667963813090636	0	2	3	3	4	2	5	5	4	5	4	6	6	5	5	6	7	8	7	7	7	9	9	7	9	11	12	10	8	9	11	11	10	10	11	11	10	11	10	13	11	12	13	13	13	13	13	13	13	14	13	14	15	14	15	14	15	16	15	15	17	17	15	15	16	15	19	16	16	17	17	17	17	17	17	18	18	18	19	20	21	18	19	20	19	19	20	18	19	20	20	21	21	20	22	20	21	22	21	21	25	22	23	22	24	23	24	24	27	28	28	0	1	6	2	6	1	2	5	4	4	2	6	5	9	5	11	5	7	3	10	0	16	24	6	29	19	20	13	17	21	22	23	29	24	29	25	20	30	29	23	23	34	35	12	35	23	34	36	20	49	23	32	46	41	44	35	46	41	32	27	50	52	35	42	51	43	88	50	52	64	66	0	56	66	60	68	70	65	60	70	72	70	73	60	68	70	78	49	77	82	82	75	88	82	84	0	66	88	70	75	84	96	96	97	90	82	96	100	94	107	106	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	2	1	2	1	2	2	2	2	1	2	1	2	2	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	3	3	2
14000	-637.006990164057470	-643.862478115016870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590185935601673	-1	1	0	2	3	2	3	3	4	4	5	5	5	5	4	7	4	7	7	7	7	9	9	7	9	11	12	10	9	9	11	11	12	10	10	12	9	11	10	13	11	12	12	13	10	13	14	13	13	13	12	13	14	13	14	14	15	14	16	15	16	16	15	15	15	15	19	19	18	17	17	15	17	17	17	17	19	19	18	19	19	17	19	20	19	20	21	19	20	20	18	21	22	21	21	20	19	22	23	22	23	22	23	22	24	24	25	24	27	28	26	0	1	1	2	3	3	2	3	4	4	6	8	8	4	3	14	3	1	5	14	0	17	24	12	11	12	20	23	17	21	16	23	12	12	17	17	18	21	17	23	18	45	34	29	5	23	33	45	37	37	28	26	34	41	35	24	35	40	53	49	50	52	46	35	51	29	79	50	65	64	66	0	45	33	60	50	70	65	60	70	72	64	71	75	76	64	78	79	77	91	82	75	79	91	84	0	55	88	64	92	92	96	96	97	90	94	96	84	111	102	105	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	4	2	1	1	3	1	1	2	3	2	1	2	2	2	2	4	2	3	4	1	2	4	3	2	1	1	2	3	2	1	2	2	2	1	1	2	1	2	2	3	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	4	3	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	2	3	1	1	1	2	2	2	2	2	2	1	4	1
14500	-649.654012352226914	-656.509500303186314	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600819708325838	-2	1	2	2	3	3	3	5	4	5	4	4	5	5	6	5	6	7	8	8	8	9	9	7	9	12	12	10	9	11	10	10	11	10	10	10	10	10	9	13	11	11	12	13	12	13	14	13	15	12	11	13	14	13	14	14	15	14	13	14	16	15	12	15	16	15	19	18	16	16	18	18	18	17	17	17	18	20	17	20	20	19	20	19	17	20	21	19	20	21	17	22	20	22	21	20	19	22	21	21	24	23	24	22	25	21	24	25	28	27	24	0	1	1	2	3	2	2	5	4	4	7	6	3	4	7	7	12	11	5	14	0	16	3	17	13	17	20	24	24	21	17	17	29	24	29	25	20	21	15	23	17	19	17	29	29	32	44	36	37	37	23	41	46	23	63	29	46	32	23	50	50	40	29	35	51	56	79	85	28	42	45	0	66	44	60	50	70	65	60	70	72	91	73	75	61	45	78	79	77	91	64	100	79	80	84	0	66	88	77	75	92	96	102	97	94	91	96	100	90	102	94	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	1	1	3	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	3	2	2	2	2	1	2	3	1	1	1	1	2	1	2	1	2	1	1	2	1	2	3	2	1	1	1	3	1	3	1	1	2	1	2	2	2	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	2	1	2	2	3	4	2	1
15000	-609.939358724858835	-616.794846675818235	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658474801938930	0	1	1	2	4	2	4	6	4	4	5	4	5	5	5	6	6	8	8	7	7	8	9	8	10	12	12	10	7	10	12	11	12	11	9	11	11	10	10	13	13	9	12	13	13	12	13	13	14	12	11	13	15	14	14	14	15	15	16	15	17	16	15	15	15	14	19	19	18	15	16	17	16	17	17	16	19	20	17	18	21	19	19	20	20	20	21	20	20	20	17	22	21	22	22	19	21	21	22	21	24	23	23	23	24	24	25	23	26	28	28	0	1	1	2	1	3	2	3	4	4	5	6	6	1	12	5	13	7	17	10	0	16	17	17	19	8	37	13	5	21	22	28	39	24	29	25	20	21	17	28	23	5	24	35	35	32	34	36	50	37	28	46	32	23	43	35	46	32	40	49	50	52	43	44	51	43	60	76	62	19	45	0	63	55	60	37	70	65	60	70	72	91	73	67	68	77	78	79	80	82	70	100	67	91	84	0	74	88	89	67	100	96	96	97	82	82	96	100	94	107	105	1	1	1	1	3	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	1	3	1	3	1	2	2	1	1	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	3	2	1	2	1	2	2	1	3	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	3	2	3	1	2	2	2
15500	-590.137345443835784	-596.992833394795184	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688009808257352	0	2	2	3	3	3	4	5	4	5	6	5	5	5	5	7	6	7	6	6	8	9	9	8	8	11	13	10	9	10	12	11	11	11	10	11	10	9	10	14	12	12	13	12	11	12	13	14	14	14	13	11	14	14	14	14	16	14	17	15	17	16	15	15	15	15	17	19	18	17	16	17	19	18	18	15	18	20	20	20	20	19	18	20	20	20	21	18	19	21	20	22	21	21	21	19	21	21	22	20	25	22	22	22	25	23	23	24	28	27	27	0	1	1	2	3	3	2	3	4	9	7	6	5	9	5	17	6	11	12	14	0	16	19	3	8	29	37	23	19	21	22	23	29	17	16	25	20	21	19	46	52	34	35	17	39	23	34	36	27	37	46	19	28	46	35	45	52	46	32	27	50	52	44	45	51	45	60	76	40	64	55	0	66	66	60	50	70	65	88	77	72	70	55	75	50	77	78	67	70	89	82	100	79	82	84	0	55	88	89	75	100	96	96	74	90	82	96	79	105	96	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	2	1	2	1	1	2	2	2	2	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	2	2	1	2	1	2	3	2	2	1	2	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	2	2	2	2	2	2	2	4	1
16000	-604.762655976065730	-611.618143927025130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697083700409815	-1	2	3	3	3	1	5	4	4	5	4	6	3	5	5	6	5	8	7	7	8	10	9	8	8	11	12	10	8	11	12	11	12	10	9	11	9	10	10	13	12	12	12	13	10	13	13	12	14	11	12	12	14	15	14	14	15	15	16	14	16	16	15	14	16	16	18	19	16	16	17	18	19	17	17	17	19	20	19	20	20	17	18	20	19	17	21	19	19	20	21	22	21	21	21	20	19	21	22	20	24	23	23	21	25	22	25	25	28	28	26	0	1	6	2	6	1	11	6	4	4	2	3	6	4	3	8	5	7	6	4	0	16	12	12	3	12	20	23	17	21	22	28	29	15	6	34	20	21	35	28	28	24	34	24	24	28	24	36	37	37	28	32	32	46	39	42	46	46	40	37	50	40	56	35	51	44	75	76	52	64	43	0	74	55	60	61	70	65	60	70	72	70	55	75	76	70	78	67	70	82	70	100	88	80	84	0	74	79	70	75	100	96	96	97	90	70	102	92	111	107	105	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	3	2	1	2	2	1	3	1	2	1	1	2	1	1	2	2	3	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	1	2	1	3	1	1	1	2	2	3	1	1	3	2	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	3	2	1	1	1	1	1	2	3	2	1	1	1	1	2	1	2	1	3	2	2	1	2	3	1	3	1	2	1
16500	-626.559953216105100	-633.415441167064500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595556585935691	-1	0	1	2	3	2	4	5	4	4	5	6	5	6	6	7	6	7	6	8	7	9	8	7	9	12	13	11	8	11	11	11	11	10	10	12	11	10	9	12	13	12	13	11	13	12	14	13	14	13	12	13	14	14	13	13	16	15	16	15	16	17	15	13	15	15	18	17	17	16	18	18	17	16	16	17	18	19	19	19	21	18	19	21	19	19	21	20	20	20	21	19	21	21	22	20	21	21	22	21	23	22	24	22	24	24	24	25	26	29	27	0	1	1	2	6	3	2	6	4	4	2	6	5	13	3	11	13	9	3	14	0	16	13	8	19	35	20	23	24	21	18	23	12	29	19	25	20	21	24	35	33	44	33	29	6	23	56	36	50	37	28	28	56	23	35	34	40	41	28	37	50	52	44	35	51	44	75	37	57	56	73	0	56	55	60	61	70	65	67	77	72	70	73	92	76	70	78	79	80	82	82	75	79	82	84	0	66	88	77	75	100	96	96	55	90	82	96	100	99	107	105	1	1	1	1	1	1	2	2	2	2	2	2	1	1	3	1	1	1	2	1	1	1	2	1	2	1	2	2	1	3	1	2	2	1	2	1	2	2	1	1	1	1	1	2	5	2	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	3	2	2	2	2	2	2	2
17000	-607.559680363161078	-614.415168314120478	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670664323423725	-2	0	3	2	4	3	4	6	4	5	2	5	6	4	5	5	4	7	8	8	7	10	8	7	10	11	13	10	8	10	11	10	11	10	10	11	11	10	9	12	13	10	11	12	13	13	13	14	15	13	13	13	15	13	14	13	14	15	15	15	18	16	16	16	15	16	18	20	17	18	17	17	17	18	17	18	18	19	19	20	20	19	20	20	19	19	21	20	20	21	20	21	20	21	22	20	21	21	22	22	24	23	23	22	24	24	25	24	27	29	28	0	1	1	2	6	11	11	17	3	4	1	6	17	4	6	3	6	7	8	14	0	16	5	8	29	29	20	23	6	21	18	23	19	29	19	25	20	21	15	32	28	39	29	35	33	23	29	25	37	37	40	28	40	32	56	5	52	46	40	37	50	52	44	26	51	55	60	50	52	42	66	0	66	66	60	49	64	51	75	77	72	70	73	75	50	70	78	67	77	91	82	75	67	82	84	0	74	79	80	75	100	96	96	74	90	91	96	100	91	107	90	1	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	3	2	1	1	2	2	2	1	3	1	1	2	2	2	2	2	2	1	1	2	2	2	4	1	1	1	1	1	2	2	3	1	1	1	1	2	3	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	3	2	3
17500	-654.115553936986544	-660.971041887945944	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601058589269048	-2	1	0	2	2	1	5	6	3	4	5	4	5	5	6	7	6	7	5	8	8	9	10	7	9	11	12	8	9	11	12	11	11	11	10	10	11	11	10	12	12	12	12	14	11	13	13	14	14	13	12	13	14	14	14	14	15	16	15	15	16	14	14	16	15	16	18	18	17	16	15	18	17	18	16	15	18	20	19	19	21	18	17	19	20	18	21	19	19	21	19	21	21	20	20	20	21	22	22	21	24	22	24	22	24	24	24	23	26	28	27	0	1	1	2	6	3	2	13	4	9	1	3	1	4	6	5	2	7	5	17	0	16	28	13	19	19	20	13	6	21	22	23	19	35	13	25	20	21	24	32	28	29	35	43	24	23	34	36	37	27	23	41	25	28	43	43	41	62	40	49	50	28	24	63	51	33	75	76	28	42	63	0	66	55	49	50	70	65	67	70	72	70	35	75	76	70	78	60	70	82	82	75	67	77	84	0	66	88	89	75	92	96	102	74	90	91	96	100	91	102	105	1	1	1	1	1	1	2	1	1	1	4	2	2	2	3	2	3	1	1	1	1	1	1	1	2	2	2	1	4	1	1	1	2	1	3	1	1	2	2	1	2	3	1	1	2	2	2	1	2	1	1	1	2	3	1	1	2	1	1	1	2	3	3	1	2	2	1	2	3	2	1	1	1	2	1	1	2	3	1	2	2	1	3	2	2	2	1	2	3	2	1	2	2	1	1	1	2	2	3	1	2	1	1	2	2	2	3	1	2	3	2
18000	-612.123593349068756	-618.979081300028156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618206329876562	-1	1	2	2	4	1	5	3	3	5	5	5	4	5	5	6	6	5	6	8	7	8	9	7	10	10	12	11	8	10	11	10	12	11	10	10	10	10	10	13	13	13	12	13	13	13	13	13	14	13	12	13	14	14	14	15	15	15	16	14	18	16	14	15	16	15	16	20	18	17	17	18	17	18	18	17	17	20	20	20	20	18	19	20	19	19	21	18	17	21	19	22	21	21	22	18	21	22	21	21	24	22	24	22	24	23	26	23	25	28	25	0	1	6	2	8	1	2	6	4	4	2	3	6	9	8	13	8	2	6	14	0	16	19	3	24	17	20	23	24	21	16	23	35	35	29	19	20	21	29	23	32	19	35	24	5	23	12	25	37	37	23	28	46	40	39	63	46	44	41	27	50	32	43	45	51	44	60	50	52	45	43	0	42	66	67	50	44	65	88	70	72	77	73	75	76	70	78	67	42	70	82	100	79	91	84	0	74	88	89	75	84	96	102	74	90	82	96	100	94	107	105	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	1	2	1	2	1	3	1	4	1	4	4	2	3	1	2	1	2	1	1	1	3	1	1	1	3	1	2	3	1	1	2	1	1	3	4	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	4	1	2	1	1
18500	-587.944165500077474	-594.799653451036875	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643794644535533	0	2	2	2	3	3	4	5	4	4	6	4	5	4	5	7	6	8	7	7	7	9	8	7	8	11	12	10	8	10	12	11	12	10	10	12	10	10	8	14	12	13	11	13	11	13	14	14	15	14	13	13	14	15	14	15	15	15	17	14	16	16	15	16	15	16	18	20	17	17	17	17	17	16	18	16	18	19	20	19	20	19	20	20	19	19	20	19	20	20	18	21	22	21	21	19	20	22	23	21	24	22	23	20	24	23	25	25	27	28	27	0	1	1	1	3	3	2	6	4	4	2	5	3	4	5	11	8	13	12	9	0	16	17	13	12	17	37	23	24	21	22	23	45	24	29	25	20	21	13	28	28	34	24	45	34	28	34	36	37	37	23	28	28	53	43	44	52	52	40	37	50	46	53	46	28	55	60	50	62	64	56	0	55	63	60	50	70	65	67	70	72	91	73	75	76	77	65	67	77	91	64	75	79	91	75	0	71	88	89	75	92	96	102	55	90	94	96	92	90	107	106	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	1	2	2	3	1	3	1	1	1	2	1	2	2	1	2	1	2	3	1	2	3	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	3	2	4	1	2
19000	-645.410578422882622	-652.266066373842023	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571615418545655	-1	1	2	3	3	1	4	5	4	5	4	5	5	6	4	6	6	7	8	8	7	9	9	7	10	11	13	10	6	10	11	9	11	10	10	12	11	10	10	13	13	10	12	13	13	13	14	14	15	13	13	14	14	14	12	14	16	15	17	15	17	14	15	15	15	14	18	18	17	16	16	16	19	17	18	17	18	20	20	18	20	18	18	19	19	19	20	19	19	20	21	22	21	20	21	20	21	22	21	21	25	23	23	22	23	23	25	23	27	28	27	0	1	6	2	6	1	2	5	4	4	2	5	1	4	3	11	5	11	24	9	0	16	5	29	19	3	20	23	8	21	22	8	29	13	17	25	20	21	32	7	23	24	35	26	33	28	35	36	37	37	28	41	41	7	35	44	62	53	41	27	27	23	45	45	46	55	60	49	46	64	43	0	66	55	60	37	70	40	88	70	72	70	71	67	76	70	62	67	70	82	82	84	67	89	84	0	66	88	77	75	108	96	96	74	90	77	102	75	91	102	106	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	2	1	2	1	1	2	1	1	3	3	1	1	2	1	3	2	2	2	1	2	3	1	5	2	2	1	2	1	2	2	1	2	1	2	1	1	3	1	1	1	1	2	1	2	3	2	1	1	2	2	1	2	1	2	1	3	2	2	3	2	3	1	1	2	1	1	1	1	1	4	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	1	2	1	3	1	3	2	2	2
19500	-623.161647176972224	-630.017135127931624	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567892106976623	0	1	3	2	4	2	4	5	3	5	5	6	5	5	6	6	6	6	7	7	8	9	8	7	9	10	12	10	9	10	11	11	12	10	10	11	11	11	10	14	13	13	12	12	13	13	12	13	14	14	13	13	13	14	14	14	14	15	14	15	17	17	15	15	15	15	18	19	17	16	17	18	18	18	18	17	18	20	20	20	20	17	20	20	20	20	20	19	19	20	20	20	21	21	21	19	22	22	21	22	24	22	23	23	23	22	24	24	24	28	27	0	1	1	2	6	1	2	5	4	4	1	6	6	9	13	11	13	7	11	10	0	8	3	8	24	8	4	19	19	21	22	12	19	23	29	25	20	30	15	52	23	34	35	24	29	23	26	36	37	27	32	32	32	32	44	39	52	32	28	37	50	52	39	42	51	45	60	61	53	63	33	0	66	56	60	50	70	65	67	82	72	70	73	75	76	89	59	67	70	82	82	67	75	91	84	0	33	88	77	92	92	96	96	66	90	82	96	75	70	102	109	1	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	4	2	1	3	4	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	1	2	2	3	2	2	2	1	2	1	2	1	2	1	2	1	2	2	2	2	2	3	1	2	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	1	5	1	1	1	2	2	2	3	2	2	2	3	4	3	2
20000	-635.763297040632096	-642.618784991591497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623321447602809	0	1	3	2	3	2	4	5	3	4	5	5	5	5	4	5	7	7	7	7	8	9	10	7	9	11	12	11	9	10	11	11	12	9	11	11	10	11	10	13	11	11	12	14	12	13	11	13	14	13	12	14	15	13	13	14	15	14	16	15	17	16	15	15	14	16	17	19	16	16	17	17	17	17	17	17	18	21	18	20	20	18	20	20	19	20	19	20	19	20	20	20	22	22	22	20	21	22	22	21	24	22	23	23	24	22	26	24	27	28	27	0	1	6	2	6	1	3	3	4	4	2	3	3	4	6	4	5	7	13	14	0	12	29	13	24	19	14	23	24	21	22	23	17	24	24	25	20	21	24	28	22	17	25	40	15	28	34	36	37	37	41	45	46	41	45	35	45	32	32	37	50	52	56	55	51	35	60	76	23	42	63	0	66	66	60	50	64	87	67	77	72	70	73	75	61	77	65	79	64	82	70	75	88	70	84	0	42	88	77	92	92	96	102	71	90	82	96	92	105	107	94	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	1	2	1	2	2	2	2	2	3	1	1	3	1	1	1	2	2	1	1	1	1	1	2	2	1	2	3	3	1	1	1	2	2	1	1	3	4	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	3	1	3	2	2	1	1	4	1	1	4	1	2	1	2	2	1	5	2	2	2	2	2	1	2
20500	-634.292129956313715	-641.147617907273116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628204212142822	-1	2	2	3	3	0	4	4	4	5	5	5	6	4	5	6	6	8	7	7	8	10	10	7	8	11	12	11	9	10	11	11	12	10	10	12	10	11	11	13	12	13	12	11	13	14	14	13	12	14	13	13	15	14	13	14	16	16	17	15	16	16	15	16	16	15	17	19	17	15	17	17	18	18	18	16	18	21	19	19	20	18	19	20	19	18	19	17	20	21	20	20	21	21	21	19	22	21	22	22	25	22	23	22	24	23	25	24	25	28	27	0	6	6	2	2	1	2	6	4	9	7	5	8	4	8	5	3	2	3	14	0	19	24	8	24	8	4	19	19	21	22	24	44	17	8	25	20	30	29	32	23	34	35	24	15	23	19	25	37	37	32	32	35	41	29	43	52	41	57	49	49	53	56	70	32	56	60	76	53	29	45	0	66	66	88	50	70	87	67	64	72	64	71	75	76	70	65	27	82	80	82	75	79	82	84	0	66	88	80	92	100	96	102	66	90	94	96	92	80	96	106	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	2	1	2	2	1	1	4	4	2	1	2	1	3	1	2	3	2	2	1	1	1	1	1	2	2	4	2	3	3	2	2	1	1	3	2	2	1	2	2	1	1	2	1	1	1	3	1	1	2	1	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	2	2	2	2	1	4	2	1	3	3	3	3	2
