step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-276.616143065128426	-285.666986445579766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997118778957612	2	3	1	4	5	2	7	3	5	6	4	7	6	12	9	6	7	8	8	8	7	5	8	7	3	9	7	8	11	10	7	10	7	8	6	11	11	8	9	9	9	12	10	7	11	9	8	10	10	9	6	11	11	12	11	9	10	12	10	10	11	12	8	10	14	8	7	12	15	10	12	9	11	10	15	11	14	20	14	13	21	14	14	13	9	14	17	21	3	6	0	6	3	3	22	3	2	11	3	11	2	36	12	22	5	12	16	31	51	6	5	16	6	19	5	7	70	5	11	44	51	35	11	40	31	16	38	13	66	55	15	51	24	66	24	25	5	10	22	20	22	76	67	17	34	52	7	66	49	23	35	31	62	24	13	46	68	66	50	31	43	22	82	24	42	54	14	67	75	37	70	9	47	42	82	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-273.898075537999432	-282.948918918450772	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991054585562509	1	2	-1	4	5	5	6	4	3	4	3	2	7	11	8	7	7	7	7	7	7	6	8	6	5	9	7	10	10	8	8	13	6	10	8	11	8	8	9	9	9	10	10	10	6	10	9	9	9	8	9	9	12	12	11	9	12	12	10	9	11	11	12	4	12	11	11	10	16	14	9	13	9	10	13	10	13	15	14	12	20	12	7	15	12	12	18	22	3	3	0	1	3	64	1	1	12	11	2	3	45	48	12	7	5	7	24	5	11	25	25	8	4	37	8	83	39	16	21	71	6	39	83	21	16	24	38	22	83	30	35	16	64	37	18	30	17	10	12	31	36	76	49	16	62	43	24	21	76	45	34	2	59	56	49	24	72	52	24	53	13	49	53	35	76	72	65	31	87	51	24	86	14	61	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-264.406896840173431	-273.457740220624771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985275298901837	1	2	0	3	4	5	6	5	5	4	4	6	7	11	8	7	6	7	5	9	7	3	8	6	7	8	5	10	9	10	8	9	10	9	6	10	13	9	10	9	10	8	11	6	11	5	9	6	10	8	9	12	13	12	12	9	11	7	11	9	11	11	12	11	13	12	10	11	15	12	10	13	12	11	15	13	12	20	12	8	19	14	14	15	15	14	13	22	3	3	0	1	2	2	27	22	11	2	2	27	6	49	12	46	4	11	22	16	12	1	12	27	44	10	11	21	12	51	17	17	80	58	5	80	59	25	40	21	7	46	21	27	33	22	11	11	32	7	44	71	74	30	57	25	33	8	32	44	50	36	36	21	52	28	38	15	56	32	38	70	22	47	57	61	42	84	39	21	72	59	28	37	83	37	13	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-269.606160561664865	-278.657003942116205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990300042213195	2	3	1	2	3	4	7	3	5	6	4	8	7	8	3	6	6	8	8	8	4	7	5	7	4	9	7	8	10	10	7	8	5	9	9	9	12	9	8	9	8	6	9	9	10	9	10	7	11	7	11	11	13	13	12	10	12	11	11	11	10	8	9	11	13	11	9	13	13	9	10	11	11	11	14	12	9	14	14	14	20	14	15	12	15	12	15	22	3	4	0	3	4	8	11	4	4	4	3	31	42	10	3	25	21	13	7	25	4	10	8	5	8	18	33	50	22	12	23	16	6	14	22	13	59	41	9	12	9	25	23	7	18	31	46	2	63	9	19	67	51	57	71	38	66	34	70	77	27	7	13	26	72	70	15	32	59	28	77	35	14	36	73	47	32	64	51	68	83	68	75	32	76	27	68	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-266.971522539881050	-276.022365920332390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997950078908528	2	3	0	2	5	4	6	4	3	6	5	8	6	11	7	7	5	8	8	8	7	4	6	6	7	9	5	10	10	10	7	11	9	10	6	10	10	7	10	9	8	11	8	9	3	10	8	8	10	7	11	13	7	13	11	12	11	8	7	8	12	13	11	10	13	11	12	13	14	13	9	11	12	11	14	12	14	18	13	10	16	13	13	8	16	14	16	23	3	4	0	3	2	2	17	1	3	22	4	27	17	39	22	11	22	21	21	16	7	4	4	22	27	41	9	43	19	71	5	64	35	84	9	53	71	11	31	23	27	39	17	41	1	19	15	16	47	13	80	51	7	57	39	74	40	13	5	10	57	40	36	60	42	80	31	76	16	74	19	30	26	36	68	20	84	81	76	60	67	66	32	22	79	82	65	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-270.173144622192979	-279.223988002644319	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998261628489740	2	3	1	3	3	5	7	4	4	6	5	8	7	9	8	7	6	8	7	6	6	6	8	5	6	8	5	6	10	10	7	9	8	5	8	11	7	8	9	8	9	11	9	10	11	10	8	9	11	9	10	12	10	8	11	11	6	6	10	10	7	11	12	9	14	12	11	10	13	13	4	12	12	11	15	13	14	19	13	13	19	13	15	14	10	10	17	22	3	3	0	1	1	5	8	5	1	9	8	16	6	13	22	24	27	10	24	8	6	11	61	4	27	19	5	6	47	40	20	15	31	1	21	53	8	28	15	25	58	35	2	23	14	35	31	28	61	58	12	60	58	7	40	14	5	11	12	38	9	12	13	38	73	45	15	33	46	49	4	59	74	47	64	35	49	36	66	45	65	63	51	36	54	37	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-255.723379153735152	-264.774222534186492	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997143415873876	1	2	0	3	4	5	6	4	5	3	3	7	7	10	9	7	7	5	7	8	5	6	7	7	6	8	7	10	11	8	8	12	7	7	8	8	13	8	10	10	10	11	9	9	7	9	10	8	8	9	10	11	12	13	12	12	9	9	10	11	12	13	12	10	13	12	10	11	11	13	11	13	9	10	16	11	11	17	13	13	18	12	14	13	15	15	17	19	3	1	0	1	2	10	1	4	8	2	3	21	9	24	24	6	21	4	18	16	4	9	8	22	6	33	18	20	41	9	8	77	7	8	10	17	82	34	25	15	22	57	23	12	10	17	31	25	9	26	30	26	71	61	60	33	24	35	38	46	14	42	43	16	29	15	20	64	43	60	43	76	33	35	84	26	19	61	63	68	66	57	74	31	70	55	54	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-275.261276517574345	-284.312119898025685	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997535717702349	2	3	1	4	5	5	7	4	4	3	5	8	6	10	7	4	8	7	6	9	6	6	6	6	6	8	6	9	11	8	9	11	8	8	6	8	12	8	10	5	6	10	6	10	10	10	11	7	7	9	9	13	12	11	10	8	12	10	3	10	9	12	9	9	13	8	10	11	12	13	12	9	12	10	15	11	15	19	14	11	19	12	12	12	15	13	16	22	3	3	0	59	59	8	5	2	1	1	2	19	11	4	11	10	23	27	59	40	4	16	9	8	9	13	16	7	61	18	34	17	21	6	59	11	67	22	22	59	3	17	4	17	25	18	45	11	13	21	17	80	50	34	61	23	44	36	1	40	13	51	15	7	66	43	66	31	29	83	29	7	80	34	58	23	86	87	49	51	87	54	61	56	67	55	29	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-271.713808083963443	-280.764651464414783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982873217315674	1	3	-1	2	5	4	5	4	4	6	4	7	8	6	7	5	7	7	7	7	5	7	8	5	6	7	7	8	10	8	9	11	9	10	9	9	12	9	8	8	8	10	11	10	11	10	10	9	10	10	9	12	12	13	12	11	11	11	9	10	8	12	10	10	12	11	12	12	15	14	11	13	9	8	14	11	14	19	12	11	16	9	11	13	16	13	14	22	3	4	0	1	2	4	9	2	3	16	4	9	24	2	6	9	1	4	9	5	2	16	17	11	7	21	25	17	59	17	41	46	28	73	11	13	74	25	12	5	26	33	27	73	46	59	30	40	38	23	40	66	73	46	80	29	36	82	26	26	5	83	35	10	73	33	28	46	14	34	31	44	20	9	60	34	46	84	31	33	32	10	35	62	77	33	62	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-268.612135894523817	-277.662979274975157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989721580064272	1	3	0	3	5	4	5	4	4	5	4	7	3	12	7	7	7	7	7	8	7	4	7	6	6	8	7	8	6	9	9	13	8	10	8	9	11	8	10	10	6	8	9	8	9	5	7	9	9	10	10	10	13	8	12	11	10	12	7	11	10	12	12	11	13	13	11	12	15	13	11	9	11	11	11	12	15	20	12	14	20	13	13	11	16	14	16	21	3	1	0	3	2	13	4	13	1	13	4	5	1	54	29	7	4	13	25	16	46	2	5	10	4	29	10	25	2	27	33	79	24	42	25	41	72	22	38	35	2	5	29	22	11	9	9	26	25	72	42	23	61	27	84	49	33	37	9	33	27	39	44	20	61	62	33	52	84	84	30	18	26	27	49	20	16	69	34	48	77	56	73	16	79	75	53	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-254.168389723781786	-263.219233104233126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999516668217206	2	3	1	3	5	4	7	5	5	5	5	6	7	8	8	6	7	8	7	9	6	6	5	7	5	9	7	9	11	9	8	12	9	9	8	8	11	9	8	9	9	4	10	8	7	8	8	10	10	10	11	13	11	12	10	9	10	10	11	10	11	12	11	10	14	11	12	11	14	14	12	13	10	9	15	14	12	18	14	11	17	11	15	13	16	15	14	21	3	1	0	3	42	2	22	1	42	4	2	8	25	27	21	5	42	24	8	19	23	2	6	8	42	35	9	7	44	24	23	53	14	45	22	25	43	19	6	31	10	2	56	19	11	9	27	46	39	39	28	64	58	15	41	23	20	8	73	30	56	73	74	20	62	45	74	55	63	59	39	71	15	45	76	26	53	69	57	48	87	48	52	66	38	65	29	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-267.103734194719664	-276.154577575171004	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980494191402172	1	3	0	4	5	4	7	4	5	5	5	8	7	10	9	6	4	6	6	9	7	6	7	7	7	9	5	9	11	9	7	12	9	9	4	11	13	6	7	9	10	9	10	10	9	6	11	9	9	9	10	11	12	7	11	8	11	11	3	9	8	11	10	11	12	12	11	12	14	13	10	12	12	11	15	14	13	16	12	8	17	13	13	15	15	15	17	19	3	1	0	1	4	2	9	1	17	4	8	35	19	20	11	10	2	17	9	22	10	59	17	19	6	39	6	13	25	24	27	49	21	31	1	48	48	6	35	61	7	12	60	60	7	35	50	39	13	9	34	34	21	16	33	38	33	44	3	54	21	60	30	42	43	58	20	55	68	64	56	42	67	80	55	70	42	53	55	17	84	14	65	44	53	55	73	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-257.721654868392648	-266.772498248843988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981436793848835	2	3	1	4	5	4	6	4	5	5	3	7	4	9	7	4	8	8	7	9	7	6	6	5	7	9	7	10	8	10	6	11	10	9	7	11	12	9	10	9	9	8	7	8	7	8	7	10	9	9	9	12	12	13	6	9	11	7	10	10	11	12	11	11	12	12	11	11	16	13	11	12	12	12	13	12	13	14	14	13	21	14	13	14	14	10	15	23	3	1	0	2	11	3	2	1	6	16	3	9	2	21	31	11	4	43	23	21	31	9	16	2	2	31	24	29	23	18	9	51	12	9	31	38	44	22	26	25	7	7	24	58	5	19	9	56	17	31	43	36	39	72	9	47	22	5	38	14	46	42	59	42	57	18	18	46	62	57	50	32	51	59	28	67	76	77	70	71	69	76	32	53	73	58	37	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-245.701389358579434	-254.752232739030774	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990575131923391	1	3	0	4	2	5	6	5	4	5	5	8	6	12	8	6	6	6	6	9	3	6	7	4	6	9	8	9	9	10	8	9	10	10	8	9	11	9	9	9	9	12	10	8	10	9	10	8	8	9	10	12	12	12	11	7	12	11	10	11	12	11	11	11	13	10	10	11	14	13	11	13	11	9	16	12	14	19	13	13	21	14	15	14	11	12	17	21	3	3	0	5	3	24	8	21	3	1	9	19	9	74	19	6	9	9	10	49	1	4	8	1	10	48	56	23	27	9	19	7	20	44	8	49	40	56	13	22	48	71	26	9	49	12	36	19	10	12	39	33	47	37	15	22	48	51	16	20	55	35	15	26	30	24	74	43	42	14	45	51	30	13	72	49	57	87	73	59	78	59	77	71	29	63	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-242.527344874897466	-251.578188255348806	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993240064716706	2	3	0	3	4	5	6	2	4	6	5	7	7	12	8	6	7	8	7	8	5	6	8	7	5	6	8	9	10	7	9	13	9	9	8	9	12	8	10	9	9	11	11	10	10	10	10	9	9	9	10	11	12	13	11	9	10	9	6	11	10	11	12	10	13	11	12	12	13	12	11	12	11	11	15	13	14	19	14	11	16	13	10	13	11	14	17	20	3	1	0	8	1	9	5	3	8	25	9	10	10	51	26	5	1	30	7	26	2	25	7	10	8	25	30	24	20	26	35	80	10	19	19	17	74	13	31	13	22	41	57	26	49	49	20	38	30	26	31	61	64	42	57	38	15	35	21	34	33	49	47	34	83	61	66	18	62	73	28	28	35	49	52	60	37	82	64	12	70	34	59	74	49	53	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-283.278771350594639	-292.329614731045979	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997335143377676	1	2	0	1	5	4	5	4	4	6	4	7	8	9	9	6	7	7	8	9	5	6	7	6	6	6	8	10	10	9	7	8	10	8	7	9	11	7	9	7	6	11	10	10	9	9	11	7	11	8	11	10	12	9	9	7	11	9	11	9	12	12	8	3	13	12	10	12	16	13	6	10	11	11	9	12	14	17	11	13	20	11	14	10	14	13	13	18	3	4	0	3	11	4	9	1	4	64	4	10	5	71	38	7	21	7	48	12	11	2	21	7	8	8	10	23	38	40	16	21	17	8	25	25	67	6	71	21	2	55	27	15	32	19	43	26	35	21	45	12	28	48	41	64	58	5	10	40	57	40	26	3	82	57	34	60	61	51	11	35	36	14	48	59	59	62	44	73	37	33	12	15	73	61	51	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-261.888540743771557	-270.939384124222897	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986695643930422	2	3	0	1	4	5	6	3	4	5	5	8	7	9	8	6	8	7	7	7	7	5	8	7	7	7	8	9	10	8	8	12	6	9	7	6	10	8	10	10	8	11	10	8	11	9	7	9	8	9	11	7	11	11	10	11	11	10	9	9	11	13	12	6	12	12	11	12	13	14	10	12	10	11	12	13	15	19	14	13	12	13	12	11	14	14	14	14	4	3	0	3	8	2	11	1	2	5	8	11	10	18	47	8	21	22	7	7	33	2	21	10	36	64	24	13	27	7	64	28	9	11	36	11	34	36	31	14	16	31	27	6	59	30	5	17	21	7	40	16	25	37	44	37	55	33	11	20	26	38	18	11	37	84	44	55	45	65	31	55	25	48	73	63	69	76	51	42	55	74	73	43	57	76	81	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-255.487810780998188	-264.538654161449529	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989098776098591	2	2	0	2	5	3	5	4	5	6	5	3	6	11	9	6	7	7	6	9	6	7	8	7	6	7	8	9	8	9	7	9	10	9	9	9	12	8	9	10	4	10	10	10	8	8	11	8	10	9	9	12	13	11	11	10	11	11	11	8	12	12	11	11	12	11	11	12	15	13	10	8	11	10	14	11	15	19	14	14	20	13	14	14	11	14	16	22	3	3	0	3	12	1	6	4	2	41	1	4	9	34	21	5	19	8	7	31	1	7	19	5	6	7	21	5	13	22	25	13	24	24	16	16	56	16	18	23	6	36	38	28	31	16	44	10	72	29	46	28	40	40	19	34	36	18	34	7	39	67	20	40	15	44	28	34	52	58	34	17	30	12	36	27	55	80	47	73	87	76	66	59	49	54	83	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-250.834175799291813	-259.885019179743153	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971240463039976	2	3	1	4	5	4	6	3	5	5	4	7	6	12	7	6	8	8	8	8	6	6	7	6	6	8	7	7	11	9	8	12	9	10	6	11	9	8	8	8	9	12	10	9	8	6	3	9	8	9	10	11	13	12	11	9	10	12	10	8	12	11	11	11	11	12	10	11	15	13	11	10	11	11	14	13	14	19	15	13	16	13	14	14	14	14	15	18	3	1	0	2	2	47	10	1	3	2	2	10	5	44	13	4	46	27	23	22	11	5	46	6	9	13	11	9	56	22	16	36	27	46	4	45	12	13	9	7	40	60	50	39	27	11	3	19	16	4	30	56	54	29	25	15	17	63	16	23	57	22	30	16	56	43	40	41	85	42	48	37	48	18	38	65	80	86	84	41	61	36	58	32	58	61	58	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-254.260107754694445	-263.310951135145785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989651621047351	2	3	0	3	5	5	6	4	4	5	3	7	8	11	8	6	6	8	8	8	6	4	6	5	7	7	7	9	11	6	9	11	8	6	8	9	8	7	9	8	10	12	10	9	10	9	11	6	10	9	11	11	11	12	12	10	7	12	9	10	11	12	10	10	12	7	11	11	15	13	12	10	11	11	14	13	13	16	14	14	20	13	13	13	15	14	16	22	3	3	0	3	4	11	11	4	11	2	1	23	12	45	17	4	2	27	38	24	22	1	24	1	34	30	7	30	50	2	40	40	2	5	48	20	24	17	27	16	28	68	40	10	13	9	46	6	15	48	60	60	24	41	57	36	10	64	30	13	60	44	46	33	56	48	18	35	71	43	64	44	40	28	42	55	65	83	54	49	69	42	14	73	68	65	49	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
