step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
5000	-503.046218030171701	-512.097061410623041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993580932103871	-5	6	7	15	2	15	13	11	20	17	20	22	28	28	33	31	32	39	41	43	39	38	34	38	41	34	47	35	36	44	43	43	43	45	49	46	42	46	58	60	49	45	46	40	48	50	51	38	50	51	55	51	53	43	39	53	53	48	43	49	47	50	52	51	58	57	50	51	66	58	61	41	53	40	46	58	48	54	52	59	63	58	59	53	53	60	63	54	49	58	56	58	65	62	57	0	5	1	5	1	5	2	3	10	6	6	10	4	12	13	11	10	29	15	21	15	15	16	23	48	12	30	14	16	26	48	18	21	48	33	31	22	20	32	68	18	18	74	23	22	33	20	13	38	59	52	74	25	18	15	27	61	33	28	43	55	38	35	60	57	20	30	27	81	85	91	26	31	23	23	27	29	89	30	35	90	79	47	41	20	68	40	67	33	62	79	79	82	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-494.185036528574415	-503.235879909025755	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958015223270425	0	2	8	14	6	11	16	20	13	25	23	22	29	37	32	33	31	36	44	37	35	35	31	40	46	38	51	43	44	41	39	43	41	40	47	58	39	40	51	53	54	44	48	43	49	48	54	47	57	52	54	53	45	45	55	52	54	60	42	51	50	42	58	54	41	59	48	56	60	48	61	50	54	53	51	60	45	44	54	49	59	55	55	59	48	51	70	60	58	63	53	58	64	64	66	0	1	2	3	1	3	6	7	2	9	8	4	11	13	7	17	12	23	14	15	12	11	10	14	26	17	67	26	15	23	22	14	14	14	28	60	20	21	35	75	67	24	31	20	59	59	61	32	91	38	53	45	62	44	80	33	44	53	22	38	78	24	73	48	22	55	37	67	51	44	81	19	60	53	85	50	33	21	25	20	74	39	43	79	24	77	49	50	57	60	25	39	36	48	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-495.616682533208177	-504.667525913659517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987883013149211	0	5	8	14	3	12	21	22	15	15	28	24	24	29	29	32	34	24	41	47	39	33	38	41	44	43	43	40	44	45	44	46	39	37	47	44	41	36	56	59	57	44	47	49	49	50	53	42	60	51	43	55	51	43	49	56	59	58	48	55	48	51	59	53	41	57	55	55	61	53	57	48	44	45	48	56	55	54	52	52	65	58	57	53	54	44	71	65	51	53	61	57	68	68	64	0	1	2	2	1	3	9	9	3	2	6	10	10	13	13	11	11	7	22	27	15	7	12	33	24	17	33	34	33	23	33	15	11	15	36	38	34	15	45	90	80	17	16	54	24	25	45	21	43	27	33	90	20	34	30	44	64	68	74	79	14	54	47	55	23	59	59	89	20	45	42	51	24	65	86	43	32	35	30	29	66	72	55	31	72	33	81	80	51	43	50	44	58	68	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-488.631250303316904	-497.682093683768244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994670015907299	0	5	12	17	6	9	22	24	14	14	22	17	24	31	29	35	34	36	42	40	32	36	34	37	40	39	42	37	37	47	41	44	46	40	46	55	44	44	54	57	56	41	49	46	44	51	48	42	53	51	34	51	54	46	52	51	55	49	49	52	51	40	54	52	51	47	51	52	61	53	60	54	58	51	46	60	54	50	54	60	60	60	50	56	53	59	69	63	56	58	53	69	68	67	67	0	1	2	3	1	2	3	12	5	5	9	2	7	15	11	51	7	14	18	16	15	15	11	15	14	15	17	51	17	20	21	29	19	14	32	78	25	29	67	55	67	16	75	34	24	30	25	24	83	29	13	27	75	27	43	44	64	22	26	37	54	17	78	54	54	25	35	19	73	26	59	38	74	38	26	79	33	26	46	49	46	65	35	70	35	68	82	61	44	91	78	40	53	64	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-497.219345872055897	-506.270189252507237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953928377847007	-4	2	9	14	5	8	18	18	9	23	29	17	27	38	34	24	35	35	37	39	39	41	35	41	44	43	54	40	35	44	41	45	43	44	50	50	40	50	50	55	58	44	41	43	50	46	57	36	60	45	45	51	48	43	51	51	57	50	48	48	47	41	61	50	57	54	51	54	55	50	53	49	45	49	54	63	55	50	43	54	61	55	57	46	50	54	67	67	54	59	53	65	68	64	61	0	1	1	5	1	2	4	4	1	12	7	3	6	15	16	8	13	8	15	15	15	15	10	14	37	15	28	15	12	20	15	31	20	20	84	46	19	20	21	46	68	31	17	14	17	37	30	15	55	24	14	42	26	15	28	19	38	25	54	31	26	23	80	79	36	53	32	70	51	24	37	31	43	19	39	41	33	21	15	78	83	72	52	20	24	59	49	90	38	85	32	47	68	77	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-494.719018389827625	-503.769861770278965	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992699661876990	0	5	7	13	7	9	19	16	10	20	25	22	30	35	33	35	35	43	46	48	37	42	32	44	44	41	47	39	43	39	42	43	38	39	50	47	41	47	56	59	58	44	51	45	43	47	46	44	55	43	55	50	48	46	52	55	58	45	52	42	54	47	58	53	58	55	51	53	63	53	62	52	53	49	52	64	56	57	54	50	52	62	53	57	54	56	69	59	58	60	50	57	65	62	66	0	1	2	6	1	1	4	9	3	8	7	10	12	11	11	23	15	33	60	29	17	30	7	28	22	33	14	23	21	16	16	21	16	13	54	30	13	22	62	43	42	34	25	26	33	22	22	21	70	13	81	48	22	17	50	72	52	34	74	13	44	13	27	80	81	80	38	53	88	29	45	20	48	22	44	92	67	35	43	33	47	85	36	52	70	27	74	51	79	39	44	55	63	27	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-486.346122913322120	-495.396966293773460	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984496818261806	-3	5	3	14	4	9	22	21	16	25	26	18	31	35	32	34	29	39	42	41	36	33	37	41	33	39	54	41	45	43	38	47	41	34	45	53	42	51	53	59	56	45	47	42	49	47	55	47	58	53	54	48	37	45	47	54	48	51	47	55	47	50	54	50	47	56	48	56	65	54	59	53	54	42	53	62	59	52	51	54	63	60	57	55	55	50	69	63	62	58	52	68	57	58	66	0	1	1	3	1	1	12	2	3	12	12	1	7	22	10	13	10	25	26	14	13	11	10	14	10	53	79	15	30	26	25	20	15	8	20	59	21	65	62	27	46	31	29	23	37	74	29	30	44	45	30	37	13	21	20	78	44	52	19	55	30	53	67	35	31	37	28	58	40	46	27	44	24	14	61	51	80	59	48	48	94	36	27	32	55	65	69	91	27	61	74	88	65	45	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-493.953607963691979	-503.004451344143320	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.959572566547266	-6	2	7	2	3	11	15	20	15	20	29	23	27	34	36	34	32	40	41	42	39	37	39	45	44	41	53	40	24	31	42	46	45	45	48	50	44	53	59	56	57	34	49	40	49	51	50	43	60	50	39	52	48	41	43	53	53	56	48	54	51	49	59	53	48	54	54	47	65	44	59	47	58	40	49	62	51	52	46	49	64	55	51	53	53	59	70	56	54	60	55	52	61	66	61	0	1	5	1	1	1	6	6	3	7	29	6	8	11	30	13	13	42	13	15	15	17	14	51	74	42	55	12	7	13	22	74	23	19	28	19	22	79	72	72	45	13	70	11	70	72	55	23	77	26	12	34	31	15	28	53	54	57	16	53	32	31	58	35	44	74	50	31	90	42	75	51	46	16	70	61	25	48	55	18	67	37	68	33	65	92	94	78	32	78	21	28	80	71	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-507.334557827989840	-516.385401208441181	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992950896991536	-3	4	10	15	7	14	23	18	17	21	24	20	29	36	29	33	31	27	41	43	29	40	36	24	45	35	48	42	40	43	34	44	46	40	50	57	46	47	57	58	45	47	44	47	42	45	53	38	55	54	54	50	56	48	54	59	49	52	49	58	52	49	58	49	42	53	54	41	61	52	47	30	52	48	45	61	56	51	51	58	61	61	55	55	53	51	66	57	56	62	61	64	69	60	57	0	1	5	2	2	3	9	2	6	3	12	3	24	18	24	21	18	8	23	19	9	21	13	9	65	8	29	15	23	19	10	31	34	31	31	71	34	65	85	58	45	34	68	29	72	29	65	23	62	42	44	22	37	34	37	85	30	52	65	67	25	16	35	65	48	34	71	31	59	19	22	11	37	65	28	73	71	28	28	44	44	77	42	70	42	19	90	47	74	25	36	36	92	43	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-488.995881540104563	-498.046724920555903	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987597155467151	-1	4	6	14	5	10	21	15	18	26	27	22	26	34	34	34	36	43	47	39	29	30	36	38	41	36	39	41	38	34	41	33	46	43	45	54	40	45	55	56	46	41	48	42	43	46	50	44	62	50	55	51	46	49	48	56	56	50	47	55	50	50	51	52	46	58	53	53	61	45	57	51	52	51	50	62	56	50	52	55	62	57	57	52	50	56	68	57	60	60	51	65	66	64	64	0	1	2	6	1	5	5	6	2	4	7	8	8	21	11	12	13	20	27	16	7	10	21	14	27	21	22	16	21	13	16	22	14	21	27	50	11	32	91	38	31	14	45	20	17	24	46	29	57	59	46	25	28	18	42	74	42	55	23	91	45	59	18	38	34	55	41	53	19	45	78	41	41	46	18	67	75	35	35	47	47	68	80	28	18	62	69	54	59	19	32	60	73	91	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-507.502975178331951	-516.553818558783291	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995694370011390	-1	3	10	14	6	13	22	20	10	22	24	24	20	34	32	28	28	40	34	40	33	37	36	45	46	42	53	42	37	34	42	46	40	29	41	50	41	52	59	48	50	46	54	44	50	45	52	45	54	40	54	48	50	45	50	56	52	53	47	46	51	46	52	45	54	55	56	31	62	49	47	49	59	49	50	60	56	47	45	57	61	59	61	60	52	54	52	65	58	59	57	67	62	69	70	0	1	2	3	1	9	4	4	2	6	3	3	4	16	13	6	11	30	15	21	12	21	16	22	22	68	32	14	21	17	14	17	30	7	68	48	34	32	51	15	48	33	55	23	24	33	45	29	78	19	53	30	14	23	32	57	44	40	30	31	72	31	72	30	36	70	25	11	58	48	18	46	86	25	64	71	75	48	26	75	27	56	86	75	75	59	64	73	51	44	46	76	51	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-502.105163665258033	-511.156007045709373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986745745095507	-3	4	11	14	6	13	25	22	11	20	25	17	21	40	29	32	26	32	37	43	39	42	35	45	41	35	53	42	38	38	41	43	40	41	43	50	41	51	46	55	48	45	48	48	48	49	52	40	61	43	50	55	52	46	52	58	49	57	49	53	51	46	62	51	55	58	53	43	65	50	52	55	59	52	51	59	58	52	42	49	64	57	47	50	45	59	61	62	54	56	55	68	55	67	72	0	1	5	3	2	5	13	12	5	4	8	5	4	17	8	13	8	11	18	19	16	29	11	21	19	18	68	19	23	15	15	30	26	23	7	23	8	39	31	57	22	21	68	48	24	37	79	26	74	7	31	85	31	30	79	45	48	53	85	45	62	35	77	85	71	46	42	31	38	31	42	44	89	79	21	60	85	83	7	33	74	24	20	42	79	45	71	61	84	84	24	73	42	65	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-504.262370962334046	-513.313214342785386	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990218874987113	-2	0	7	15	11	16	23	8	13	18	28	16	23	31	33	26	29	36	43	42	37	40	36	41	43	36	50	43	42	43	39	45	42	34	41	34	40	49	57	55	53	44	48	45	49	45	56	48	58	50	49	52	51	47	53	52	50	57	52	48	54	44	55	52	54	56	56	50	64	52	59	50	47	51	47	61	50	56	51	56	61	48	57	55	49	52	67	59	53	63	53	60	58	68	65	0	1	1	3	1	5	6	1	2	3	10	9	10	16	11	5	7	14	24	22	16	36	15	34	14	16	30	21	36	36	23	26	34	14	17	16	17	20	19	64	42	37	36	31	42	34	68	18	47	42	73	17	73	14	85	54	54	85	38	35	37	18	77	51	27	91	60	62	71	30	66	35	31	48	42	88	32	73	42	50	27	29	89	43	30	45	65	63	79	92	26	79	61	78	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-487.078339276358861	-496.129182656810201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999087221345527	-5	2	12	10	4	11	21	16	6	25	17	23	23	36	35	30	32	40	44	47	34	41	36	39	43	37	49	40	42	36	35	46	40	44	50	44	44	48	47	51	42	43	51	47	33	50	52	43	60	50	55	43	42	46	49	48	54	56	39	54	49	48	60	52	53	58	53	50	60	46	61	50	52	50	48	64	57	57	52	52	55	56	56	45	57	57	61	56	59	56	51	65	59	70	69	0	1	5	9	1	5	6	2	2	11	3	11	8	21	17	11	10	17	21	26	17	30	45	45	14	16	48	26	26	45	12	26	45	23	52	59	30	84	29	30	23	26	41	30	16	25	70	21	73	48	55	24	26	24	36	28	39	44	26	50	33	18	38	25	39	40	61	36	60	28	38	39	22	53	36	57	62	19	84	44	32	43	70	26	65	62	32	91	79	38	34	89	72	71	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-506.588523378122261	-515.639366758573601	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972673329958183	1	4	8	11	7	14	21	19	20	21	25	24	24	29	32	31	30	38	39	47	38	36	33	43	45	44	51	36	41	47	42	41	38	37	48	35	32	48	57	51	56	44	35	47	39	52	56	46	56	51	51	50	46	45	44	53	46	49	48	50	52	47	51	48	56	55	56	56	62	51	60	49	57	51	49	49	53	56	48	59	64	56	42	56	50	61	64	62	55	59	56	66	62	62	64	0	1	1	2	2	1	8	6	6	6	3	9	6	13	12	13	13	17	37	16	12	11	14	21	22	23	35	11	21	34	15	28	37	17	48	17	12	83	74	31	58	83	17	42	36	59	50	43	27	42	31	35	32	34	29	44	23	48	15	42	31	28	28	25	46	60	46	52	39	31	53	83	70	57	25	36	74	85	19	67	93	54	19	64	42	51	67	67	35	57	57	93	89	82	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-493.046555912157544	-502.097399292608884	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991338510003076	-1	3	9	13	8	11	22	18	18	23	16	16	30	30	34	34	24	31	43	40	31	36	37	41	45	38	52	40	37	41	38	44	45	39	48	39	39	43	49	54	49	44	45	46	47	49	47	47	61	51	48	56	54	47	52	52	53	54	51	53	40	45	51	49	55	59	46	54	65	48	58	49	48	47	51	58	54	55	52	56	59	60	53	56	53	53	56	58	60	56	59	63	67	70	68	0	1	1	2	2	2	9	6	3	8	6	5	11	11	8	14	8	17	15	15	17	15	15	21	29	18	25	13	14	23	18	18	37	16	20	10	7	29	32	46	25	61	30	28	37	42	28	31	59	35	15	64	36	22	19	25	72	47	33	46	16	34	22	38	73	54	26	67	84	28	55	34	42	21	67	44	35	42	42	59	65	47	28	85	47	48	32	53	42	62	40	49	49	52	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-496.422244527073872	-505.473087907525212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983078825437859	-3	5	10	12	6	16	18	18	19	24	30	24	25	29	25	35	28	38	40	45	30	42	40	41	41	37	48	42	33	44	42	40	37	36	46	56	42	51	52	59	52	44	49	48	51	43	48	39	50	50	46	47	50	45	51	49	53	39	51	54	49	46	54	52	58	57	40	52	65	50	59	43	56	52	48	60	50	54	46	55	60	55	57	54	47	57	63	57	58	49	54	67	62	66	70	0	1	2	5	1	3	2	5	6	9	10	7	8	10	7	10	12	21	34	23	13	14	11	34	29	21	37	17	10	58	29	17	12	10	28	61	33	52	54	91	42	48	20	25	67	16	34	15	52	67	67	26	19	25	26	46	27	34	44	77	20	25	39	34	53	77	11	54	80	28	28	26	39	42	58	60	85	43	67	52	57	49	64	77	34	63	41	38	44	24	20	51	36	78	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-503.870031824220916	-512.920875204672257	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992127212532572	-2	0	11	9	4	10	21	14	19	11	23	17	27	35	28	24	33	38	42	44	34	40	42	44	37	40	53	32	44	38	39	43	42	32	46	50	35	47	51	50	59	44	48	47	49	39	49	29	56	42	45	52	46	51	50	50	51	57	42	57	51	49	56	45	52	54	53	51	58	55	52	45	54	50	48	64	56	48	51	53	58	56	50	58	55	59	63	63	60	61	58	68	67	71	66	0	1	1	2	2	5	12	4	10	5	9	3	7	15	9	8	9	15	14	21	15	28	14	21	17	28	61	11	17	34	17	7	46	15	46	35	48	14	30	29	40	31	19	16	38	14	50	16	27	30	19	38	17	53	31	30	72	27	13	73	51	26	61	50	59	38	51	43	39	75	37	33	59	19	18	70	75	46	20	40	44	54	64	54	20	60	73	84	52	66	47	87	63	82	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-470.281175667633704	-479.332019048085044	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991974115652167	-1	2	10	15	6	12	24	19	13	19	27	21	27	34	35	32	31	40	39	46	35	31	38	42	44	38	48	38	45	45	40	42	44	38	49	46	45	49	53	59	58	45	48	49	42	40	50	39	61	48	49	53	53	47	49	54	58	45	48	58	54	48	55	52	58	56	54	56	58	55	57	52	54	50	51	54	57	57	45	55	58	60	56	52	57	57	58	61	53	55	50	64	68	68	57	0	1	2	6	1	5	4	6	5	5	7	4	8	11	17	11	13	22	22	31	22	12	16	17	19	11	34	7	26	19	22	14	18	22	32	18	48	25	42	72	53	31	19	46	14	16	42	7	71	45	19	35	74	25	42	54	90	31	45	75	54	48	30	79	44	55	25	61	56	29	84	50	46	36	30	51	72	38	15	27	43	85	51	62	37	75	55	91	59	29	31	41	49	82	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
