step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
50000	-446.005475629499870	-452.860963580459270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598111864013753	0	2	2	6	4	6	5	5	7	7	3	4	5	8	6	7	9	9	6	8	9	7	8	10	7	9	8	11	11	10	9	9	10	11	9	10	10	10	10	11	11	9	9	11	13	11	10	13	12	10	11	11	12	11	11	12	11	13	12	13	11	13	12	12	12	13	13	14	13	13	11	14	14	11	13	13	13	13	15	13	17	15	14	15	14	15	16	17	17	17	17	17	17	18	17	17	18	17	18	18	19	20	18	20	22	21	22	22	21	0	1	1	12	11	12	3	1	19	8	1	2	5	10	12	2	20	6	5	4	7	19	12	23	1	25	3	14	14	32	16	6	12	6	16	32	20	20	23	21	9	19	4	26	21	26	27	46	43	14	43	22	18	16	47	54	16	42	37	12	39	6	71	19	12	55	32	63	22	28	4	78	46	13	53	41	40	57	34	40	67	25	20	28	48	59	61	75	84	51	48	32	64	89	44	58	89	82	45	93	103	103	98	43	28	9	102	99	101	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	4	2	2	1	2	1	1	2	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	3	1	3	1	2	3	1	2	1	3	2	3	1	2	2	1	1	1	1	2	1	3	4	2	2	1	1	2	2	1	2	3	3	3	1	3	2	1	1	2	1	1	1	1	6	5	5	1	2	1
50500	-496.837770965146603	-503.693258916106004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531631463379986	0	3	2	5	4	5	4	4	8	6	7	6	5	8	6	6	10	9	8	8	8	7	9	9	9	9	9	12	10	10	7	10	11	10	10	9	10	10	8	10	10	10	10	11	12	11	10	11	12	11	12	11	12	12	13	12	11	12	10	13	13	14	12	12	13	11	14	13	13	11	12	15	14	12	14	13	13	14	12	13	17	16	17	15	14	16	15	18	16	15	18	16	16	15	18	18	18	16	18	18	18	18	17	20	20	21	23	23	22	0	3	1	5	3	3	3	3	11	7	2	4	7	22	3	13	36	3	22	5	12	5	22	31	16	6	16	24	14	24	8	19	11	22	25	12	12	18	12	21	12	22	21	22	29	39	39	20	70	36	11	10	57	48	51	35	20	3	13	45	20	46	7	52	56	30	23	71	70	36	38	56	68	66	32	71	42	27	37	27	54	2	20	50	36	62	62	45	65	18	54	63	65	43	51	38	86	49	51	70	37	94	41	10	98	52	109	106	93	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	4	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	3	1	1	1	1	2	4	2	1	2	1	3	1	1	1	3	1	1	1	1	1	1	1	2	1	1	3	1	2	3	8	6	3	3	1	1	4	2	3	3	2	2	3	2	2	1	2	2	2	4	2	2	7	3	4	1	1	2
51000	-431.557602592535034	-438.413090543494434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605495203570300	-1	3	2	5	5	4	4	5	9	7	6	7	6	8	6	7	7	9	7	8	8	10	9	10	10	10	8	11	12	10	7	9	10	10	9	9	10	10	10	11	10	10	11	11	12	11	10	13	12	9	13	11	12	11	12	13	12	12	12	12	11	13	13	12	13	12	14	12	12	12	11	15	15	10	13	14	16	14	11	14	15	15	16	14	15	14	13	17	17	17	17	15	15	17	19	17	18	18	19	16	19	21	19	21	21	22	23	23	23	0	1	1	2	2	1	3	2	3	4	6	4	4	15	6	7	5	5	4	17	7	11	21	14	16	21	10	9	38	17	5	16	12	4	15	12	6	17	12	37	17	20	18	42	16	34	5	23	37	21	59	21	30	16	33	41	71	41	24	37	38	49	44	43	16	39	54	23	74	74	27	60	69	36	10	60	82	24	26	30	86	53	42	47	87	41	60	54	72	64	82	49	25	86	77	72	86	89	83	80	16	64	54	47	66	56	104	106	102	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	3	1	1	2	1	2	1	2	3	2	1	3	1	2	1	3	1	2	3	1	1	1	2	1	1	1	6	6	4	6	4	4	1	1	1
51500	-447.666492584650371	-454.521980535609771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637929090054208	0	2	3	6	5	4	5	5	9	7	6	6	5	8	5	7	9	9	8	7	8	9	8	9	9	9	9	11	11	11	8	9	10	9	9	11	8	11	10	11	11	10	11	11	12	11	10	13	11	10	12	10	13	11	12	12	11	10	11	13	13	13	12	12	12	13	13	11	14	11	12	13	13	12	13	13	15	14	14	13	17	17	17	15	14	14	15	16	17	16	17	16	16	17	18	18	18	16	18	18	18	20	19	18	21	21	22	21	22	0	1	1	6	3	2	6	3	6	12	2	8	3	2	2	15	10	6	7	12	16	15	11	8	20	3	37	27	11	13	4	14	22	10	16	18	7	22	10	6	14	8	20	50	70	27	27	63	33	25	18	18	51	24	14	59	10	12	32	39	57	7	47	19	30	41	68	35	45	31	54	26	49	24	36	49	78	58	74	28	73	42	68	20	64	25	80	30	45	40	65	79	64	77	75	94	85	57	98	66	13	48	53	89	83	100	104	100	101	1	1	2	1	1	1	1	1	2	1	3	1	1	3	2	1	1	2	1	1	1	2	2	2	1	2	1	1	3	4	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	2	4	3	3	1	2	1	1	2	3	1	1	1	1	3	1	2	4	1	2	6	4	2	1	2	1	2	1	2
52000	-476.278482007771800	-483.133969958731200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571707832848345	1	3	3	5	5	5	5	5	9	7	7	7	5	8	4	8	9	10	7	8	7	9	8	10	9	10	9	11	12	10	7	9	10	10	9	9	9	10	7	10	11	10	11	12	13	9	11	12	12	10	13	12	12	10	11	13	11	13	12	12	12	14	12	11	13	12	14	13	13	11	13	13	14	11	14	14	16	13	14	14	16	15	15	15	14	14	14	18	15	18	15	16	15	17	18	16	17	18	19	18	20	20	19	20	22	20	22	22	22	0	1	1	15	1	3	3	2	4	8	15	5	2	11	1	1	16	25	15	5	7	11	39	7	13	12	13	12	22	5	13	13	4	10	31	23	31	16	6	19	46	10	9	17	70	4	23	30	42	20	55	42	42	17	46	61	22	3	17	31	18	20	40	36	64	10	28	34	43	7	49	36	60	26	48	72	75	37	52	60	54	46	37	42	53	21	36	28	51	39	66	74	14	71	96	58	28	63	92	76	56	1	49	58	85	100	101	101	102	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	5	2	5	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	2	1	3	3	4	3	1	3	2	4	1	3	1	2	3	2	1	2	2	3	2	2	3	8	4	4	3	1	1	1	1
52500	-434.625111519436757	-441.480599470396157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562103656477635	1	3	3	5	4	6	5	6	9	7	7	5	5	8	4	8	9	9	7	9	9	10	8	10	9	11	9	12	11	10	9	9	7	10	9	9	10	10	10	10	10	10	10	11	13	11	10	13	13	10	11	11	11	11	12	12	11	12	12	13	13	13	13	12	14	11	13	13	13	12	12	14	15	12	13	13	16	13	14	14	18	15	16	14	15	14	15	18	17	15	18	18	16	17	17	17	19	15	20	18	17	20	17	20	21	21	22	22	22	0	1	1	3	2	3	3	13	6	12	8	3	3	19	1	7	16	33	12	12	5	11	11	19	6	10	11	47	18	16	11	19	13	3	33	15	10	8	36	9	27	23	9	17	24	21	14	55	35	19	17	17	9	30	34	13	30	20	50	20	34	30	54	27	38	41	37	29	26	2	11	49	8	19	51	71	24	20	41	43	84	7	50	31	72	63	62	40	85	50	49	95	86	57	90	38	68	56	94	61	98	31	73	97	72	75	81	99	99	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	2	1	1	1	1	2	2	1	4	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	1	1	6	3	1	5	2	1	1	3	2	2	1	3	4	3	2	1	1	2	4	1	2	2	1	1	3	1	3	3	2	1	3	1	4	1	1	4	3	2	1	1
53000	-469.771529815410190	-476.627017766369590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595555724687531	0	2	3	5	2	5	3	6	8	5	6	5	5	7	7	7	10	9	7	7	7	9	8	9	9	10	9	11	10	10	7	10	9	10	10	11	10	10	11	9	10	9	9	11	13	10	11	12	12	11	12	11	11	11	12	12	11	11	12	14	11	13	13	12	13	13	12	13	14	12	12	14	13	12	12	14	15	14	14	14	17	16	15	15	13	16	15	16	17	18	16	17	16	17	19	17	17	16	19	17	19	21	19	21	22	21	21	22	22	0	1	5	3	1	3	2	7	7	2	12	2	5	13	12	6	21	19	8	4	4	20	21	31	19	24	6	23	3	18	11	11	2	25	15	25	24	40	22	16	6	19	6	26	70	11	19	42	37	32	38	11	24	21	37	34	6	17	54	67	6	40	11	41	46	47	6	50	64	29	33	56	58	47	40	74	75	29	75	51	87	36	40	63	49	80	65	73	93	38	44	78	60	51	84	79	77	66	82	48	63	31	61	46	65	92	99	67	106	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	1	3	2	4	2	2	1	4	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	3	2	1	1	1	2	1	7	2	1	1	2	2	2	1	1	1	3	3	8	3	6	6	1	1	3	1
53500	-445.400407101635494	-452.255895052594894	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620040246726766	1	3	3	6	5	4	5	5	8	6	6	7	5	7	6	7	9	9	8	7	7	10	8	9	10	9	9	11	12	11	7	9	10	10	9	10	9	10	10	11	9	9	10	11	13	11	11	13	12	10	11	11	12	12	12	12	11	10	12	12	12	13	14	13	14	12	14	12	14	11	13	15	15	12	13	10	16	12	14	12	17	16	17	15	14	15	14	17	16	14	16	17	15	17	17	18	18	17	19	18	19	20	20	20	20	21	21	21	22	0	1	1	8	2	3	2	2	11	7	6	10	2	11	2	7	4	10	12	4	15	12	3	7	15	16	7	21	58	23	5	14	16	3	19	24	5	14	18	18	5	8	9	18	33	25	24	52	41	27	37	16	25	20	26	40	17	11	4	22	33	6	59	44	68	39	55	43	39	38	28	59	54	58	39	17	93	42	64	57	77	22	86	58	39	64	46	39	45	56	86	85	23	90	30	82	68	77	96	49	88	76	35	38	94	100	82	98	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	3	2	1	2	2	2	1	1	2	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	4	1	3	2	1	1	3	1	1	1	1	2	1	2	1	3	1	1	2	1	8	5	5	2	1	2	3	3
54000	-498.136818928797425	-504.992306879756825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651563855947906	0	2	2	4	4	5	4	5	9	6	5	7	5	9	4	8	9	10	6	8	7	9	9	9	9	11	9	12	12	10	8	8	10	9	8	10	10	10	10	11	9	9	11	11	12	12	10	13	12	9	13	11	11	11	12	12	10	13	13	12	12	11	12	12	13	13	13	13	13	12	10	14	14	11	13	13	15	14	14	13	17	16	17	14	14	14	14	17	16	17	17	18	17	16	19	16	16	17	18	18	20	21	18	17	20	21	22	22	22	0	1	1	2	3	3	3	7	1	15	2	19	15	16	2	5	32	19	15	19	11	20	11	32	10	6	10	12	22	20	19	4	16	21	13	5	12	27	24	25	31	11	47	41	53	22	12	21	39	5	40	6	14	10	34	22	22	6	21	30	26	3	57	9	36	45	39	40	63	13	21	57	22	27	40	62	48	22	46	42	69	4	85	42	61	75	42	7	51	36	72	96	82	69	97	87	87	60	51	73	44	54	39	44	93	100	101	98	92	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	1	1	2	3	1	1	3	1	1	2	1	2	1	1	3	2	2	2	2	1	1	1	1	1	1	2	3	1	2	2	1	2	5	1	4	1	1	1	2	1	1	1	3	2	2	8	5	4	2	2	2	1	2	2
54500	-454.439172487504834	-461.294660438464234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596365405477625	0	2	3	6	5	3	5	6	9	4	6	5	5	8	7	7	9	8	7	7	7	9	8	9	7	11	10	10	11	10	7	9	10	10	8	11	8	10	11	9	10	11	10	11	12	12	9	11	13	11	12	12	13	12	11	12	10	12	11	13	12	14	14	13	12	10	10	13	13	12	13	14	14	12	11	13	15	14	13	13	18	14	17	15	14	15	16	16	16	17	17	16	17	17	17	18	19	16	19	17	17	19	19	20	22	22	22	21	23	0	1	2	1	3	1	6	10	14	6	5	3	3	15	7	5	31	4	6	13	6	21	6	16	13	10	17	6	24	31	12	19	15	47	4	35	4	25	34	35	10	47	47	67	25	24	37	40	36	28	44	14	48	11	9	38	12	17	14	7	67	57	58	22	67	23	37	44	65	14	26	43	11	19	37	50	68	56	34	28	28	43	53	44	59	42	49	19	80	1	51	53	44	63	82	77	92	50	91	80	51	72	28	80	50	103	99	82	88	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	3	1	2	1	1	1	1	1	3	1	2	3	2	1	1	1	1	2	1	4	2	2	2	1	2	1	4	1	8	2	2	2	1	3	1	2	2	1	2	4	5	5	3	5	2	2	3	3
55000	-469.022224121321074	-475.877712072280474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690647280383010	1	2	3	5	4	6	3	5	7	6	6	7	6	8	5	6	9	10	7	8	7	9	8	7	9	10	9	11	11	10	8	9	9	9	10	11	9	10	9	9	11	11	9	10	12	11	11	12	12	11	13	12	12	11	13	11	11	12	12	11	13	13	12	12	12	12	14	14	14	12	11	14	14	12	13	14	16	14	14	14	17	14	15	15	12	14	15	17	17	16	18	17	16	17	18	17	19	16	19	17	18	21	19	17	22	21	22	23	21	0	1	1	5	7	2	1	3	1	1	8	7	3	6	3	5	31	9	7	12	15	23	3	4	21	12	6	37	44	10	16	6	12	19	22	34	12	15	14	13	26	38	20	37	20	39	15	16	27	34	53	28	56	4	42	43	40	38	37	17	46	44	22	34	31	24	36	85	41	29	33	50	55	46	58	54	73	30	65	55	63	28	16	27	33	46	45	50	87	72	98	57	22	59	90	79	90	82	62	73	104	63	55	28	74	97	102	107	99	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	3	3	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	6	3	2	1	1	3	1	2	1	2	4	3	1	2	1	1	3	1	1	5	2	2	5	1	1	1	1
55500	-480.644743629009213	-487.500231579968613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534762132843347	1	3	2	6	4	6	5	4	8	5	6	5	6	7	7	8	9	7	8	8	8	8	8	10	9	10	9	11	11	9	9	10	11	11	10	9	8	10	10	10	10	10	10	11	12	11	10	13	11	10	12	10	13	10	12	12	11	12	12	11	13	14	12	13	13	10	13	13	14	12	12	12	15	13	13	14	15	14	13	14	18	17	16	14	14	15	15	18	16	17	16	17	16	18	18	18	17	17	18	18	20	20	19	21	20	21	20	23	23	0	1	1	2	1	2	8	1	4	8	8	2	2	10	12	4	15	10	4	7	6	7	4	18	16	16	21	39	4	4	37	37	17	30	22	13	4	19	9	36	6	20	23	30	47	26	23	28	47	9	30	1	49	18	42	52	11	35	14	21	31	6	60	46	21	1	44	35	72	7	13	52	55	36	16	54	24	30	52	17	44	31	80	39	66	23	42	14	85	91	68	87	51	77	78	67	80	62	70	68	54	2	48	92	10	64	90	100	106	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	1	2	1	2	2	2	3	1	2	3	1	1	2	4	1	1	1	5	2	1	1	2	3	2	2	2	1	3	3	4	1	2	2	2	2	7	1	1	1	2	2	2	2	1	2	1	2	2	4	8	5	2	10	2	1	2	2
56000	-420.719284901350932	-427.574772852310332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606784247073212	1	2	3	6	5	4	3	5	9	6	5	6	6	8	6	7	9	9	8	9	8	10	8	10	9	11	8	10	11	10	8	9	11	9	10	9	9	11	10	11	11	10	9	12	11	11	11	11	12	11	12	9	11	11	13	12	12	12	11	13	12	13	12	12	13	13	14	13	12	13	12	14	12	13	13	13	15	15	15	14	17	17	17	14	15	15	16	17	15	16	16	17	17	18	18	18	17	18	19	17	17	20	20	19	22	20	21	23	21	0	1	2	7	3	1	1	2	16	6	6	11	2	5	11	13	11	21	2	13	10	9	4	31	13	21	6	15	28	15	2	12	20	13	20	15	12	36	21	12	42	21	4	41	22	35	25	35	32	43	9	19	20	16	27	30	32	53	31	38	30	63	53	43	40	57	48	35	52	45	9	69	22	59	9	54	62	58	9	69	57	30	21	24	55	64	86	19	47	21	31	77	89	58	92	84	63	97	92	43	80	46	91	55	41	95	104	49	99	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	2	3	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	5	2	1	2	1	4	1	3	3	1	2	3	1	2	2	1	1	4	2	4	2	2	6	1	1	5	1
56500	-411.959973844472245	-418.815461795431645	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552105950382363	0	2	2	5	4	5	3	5	8	7	6	7	6	8	6	7	9	9	6	9	9	9	9	9	10	10	7	10	11	10	7	8	10	11	9	10	8	11	10	9	11	11	9	11	12	11	11	13	11	10	12	10	12	12	12	12	12	12	12	12	12	13	14	12	13	13	12	14	13	11	12	13	15	11	13	12	15	14	14	14	15	16	16	15	14	16	15	17	14	18	17	15	16	17	19	17	19	16	20	16	20	17	19	20	19	21	22	21	22	0	1	1	2	3	3	1	7	31	19	8	13	7	4	4	13	7	11	1	9	13	37	12	31	19	31	7	12	14	31	7	2	19	24	37	9	13	40	9	15	28	24	11	16	9	40	14	26	12	12	26	24	46	10	23	21	41	16	30	37	38	44	71	42	41	41	29	55	47	43	30	74	6	36	38	50	53	28	23	69	89	77	7	21	45	80	23	89	51	70	92	44	89	45	100	56	94	51	83	63	10	3	14	30	19	95	104	97	51	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	3	1	1	1	1	1	2	2	2	1	1	1	3	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	2	2	2	1	1	1	7	4	1	1	2	2	1	6	1	2	1	2	2	2	1	2	2	1	8	7	4	5	5	1	1	1	4
57000	-451.069440552615731	-457.924928503575131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696612948039703	1	2	3	5	5	6	4	5	8	7	7	7	6	9	7	8	9	10	7	8	8	9	8	10	8	10	9	12	11	9	7	10	10	10	8	10	8	10	10	11	10	10	11	12	12	12	11	12	12	10	12	10	12	8	13	12	12	12	12	12	13	14	13	12	12	13	14	13	14	12	12	13	13	13	13	13	14	14	14	13	18	16	16	15	15	13	15	14	17	17	16	17	17	15	19	15	17	16	20	17	19	20	19	18	20	21	22	21	22	0	1	1	7	7	3	3	1	31	13	8	8	8	21	7	8	10	20	5	19	8	15	6	21	6	16	4	54	39	31	3	12	35	25	31	6	6	31	5	30	16	9	52	33	24	20	35	16	16	23	34	6	29	7	44	32	43	22	42	6	53	29	42	50	36	22	41	26	59	36	33	57	71	39	65	57	70	30	65	70	98	10	65	76	78	30	51	19	83	61	78	91	57	67	93	68	86	80	89	83	61	104	64	45	55	72	102	81	105	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	2	4	2	1	1	1	1	3	1	2	1	1	3	1	1	1	3	1	2	1	2	2	3	2	2	3	1	2	1
57500	-462.319761545871870	-469.175249496831270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629376647342873	1	2	3	6	4	6	4	5	7	4	7	6	6	8	6	6	10	9	8	8	7	7	8	8	9	10	9	11	12	10	9	10	10	9	9	10	8	9	10	8	8	11	10	12	12	12	11	12	11	10	13	11	13	11	12	12	10	13	12	14	12	13	13	12	14	12	11	14	13	10	11	14	14	12	13	14	14	14	13	14	16	15	15	13	12	15	15	17	16	15	18	17	16	17	18	17	17	14	18	18	19	20	19	21	22	22	19	23	22	0	1	1	7	1	10	2	7	6	2	6	3	5	15	10	8	16	22	6	12	15	8	11	4	22	15	22	15	31	14	10	16	4	22	24	20	9	15	34	11	10	32	19	17	43	11	43	34	23	24	70	18	39	3	67	32	37	22	31	45	38	38	18	49	61	40	20	64	26	18	57	63	18	24	39	47	70	18	12	56	90	55	63	31	14	29	80	11	90	76	73	81	58	36	96	29	29	48	82	54	28	71	94	76	50	91	72	100	97	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	3	1	1	1	3	2	1	1	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	2	2	4	1	1	1	1	1	2	2	1	4	1	1	2	1	1	4	1	1	3	1	1	3	5	4	1	4	7	1	2	2	2
