step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-302.692180949047270	-301.057161997204389	-1.635018951842853	0.000127643997453	0.000028820641745	0.225789244463114	0.826557130764598	-1	1	7	4	7	5	9	9	8	8	6	9	11	10	9	11	8	9	10	12	12	10	11	12	10	11	12	12	13	11	12	14	13	14	16	11	11	14	12	13	13	15	14	14	14	17	15	13	14	13	14	16	15	14	15	14	14	15	15	14	14	14	16	16	16	16	17	16	17	17	17	18	19	18	17	18	20	18	18	20	23	20	22	24	0	1	11	1	11	4	5	10	11	5	4	17	19	0	5	18	4	3	15	15	22	17	15	19	8	12	14	9	36	15	19	21	16	21	59	7	7	24	26	10	5	49	8	30	16	68	26	15	29	10	28	60	56	30	60	24	20	48	30	48	16	25	45	31	38	21	56	56	53	65	43	65	65	35	45	64	76	52	35	72	83	76	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
16000	-330.390364765203117	-328.130186145794369	-2.260178619408721	0.000113107979963	0.000012054052313	0.106571192562053	0.829926767293757	-1	1	6	5	8	8	8	9	7	8	8	9	10	10	9	11	10	11	9	12	11	11	10	10	10	13	11	13	11	12	12	13	10	13	15	11	14	12	12	11	13	15	12	14	13	14	12	14	14	14	14	16	15	13	13	14	16	15	15	15	15	15	16	17	15	17	17	16	16	17	16	19	18	18	18	18	19	20	19	21	22	22	22	22	0	1	2	1	9	3	3	11	3	9	3	6	6	0	11	10	3	6	5	36	12	6	11	11	5	22	8	22	7	7	27	25	9	31	54	6	23	13	16	24	23	45	22	30	7	20	23	33	38	38	43	62	20	18	36	45	28	40	55	47	50	51	58	62	38	63	61	53	58	58	45	37	28	46	59	71	56	76	75	67	34	79	61	80	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	4	1	5	1
16500	-324.025285802154769	-322.238389659688778	-1.786896142465994	0.000158767840763	0.000028532910995	0.179714675580624	0.869481145290084	-2	2	7	5	7	8	8	8	8	9	8	9	10	10	9	11	9	10	9	10	11	11	9	11	10	12	12	14	11	11	11	12	12	13	15	13	13	13	13	12	13	13	14	15	14	15	14	14	14	15	12	16	13	13	14	14	14	15	14	14	14	12	16	17	15	18	18	16	17	18	14	18	18	20	17	16	20	19	17	21	22	21	21	24	0	1	4	2	4	4	3	3	5	3	4	3	7	0	5	20	11	5	8	17	15	18	8	19	5	11	21	30	25	10	23	30	10	17	22	32	51	29	20	22	29	29	54	43	53	18	19	16	15	48	15	62	31	31	22	40	54	41	27	51	29	13	43	54	36	61	79	54	59	64	38	75	69	79	58	35	79	41	46	78	83	39	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	5	1	1
17000	-289.642896089073759	-287.744557989383622	-1.898338099690151	0.000148308311767	0.000023121396820	0.155900883397816	0.933810624431869	0	2	7	4	8	8	6	9	6	9	6	9	10	10	10	12	10	11	10	11	12	10	8	12	11	12	11	13	13	11	12	12	12	12	14	11	13	13	11	12	13	15	13	14	15	17	15	13	15	14	14	16	14	13	15	13	16	15	14	14	12	14	17	14	16	16	17	17	16	18	15	19	19	19	18	18	18	19	19	21	22	22	20	24	0	1	7	2	4	9	4	5	2	9	4	3	23	0	9	18	11	11	12	8	3	23	3	15	23	20	15	31	8	10	12	15	30	36	27	5	14	33	5	12	16	29	13	34	38	32	31	61	27	37	56	71	21	25	29	32	54	38	39	34	18	27	64	48	29	64	59	42	44	63	35	67	46	69	44	69	65	67	68	74	78	80	70	81	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
17500	-322.954370044153336	-320.921349385231451	-2.033020658921872	0.000201029343471	0.000026886112742	0.133742230254052	0.805538467277045	0	1	7	4	8	7	7	8	8	9	7	9	10	11	9	12	10	11	9	9	11	10	10	12	10	12	10	13	12	11	10	13	12	14	15	10	13	13	12	12	12	15	12	14	15	16	15	12	14	13	14	16	14	13	15	14	15	15	14	15	15	15	16	17	15	16	17	16	17	18	16	19	19	18	19	17	19	18	19	21	21	23	21	23	0	1	4	1	3	4	2	6	11	6	4	11	11	0	4	19	15	15	7	3	8	9	6	25	8	36	5	9	10	9	12	13	17	9	54	6	14	22	21	22	17	38	13	26	12	55	12	8	11	41	37	33	21	36	40	22	32	38	18	56	26	24	56	51	43	45	47	45	56	71	32	70	69	55	74	45	68	46	34	73	67	74	77	81	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	1	3	2	3	1	1	2	2	2	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1
18000	-294.458697209327624	-292.660425744125746	-1.798271465201885	0.000140795113178	0.000024918707111	0.176985596647744	0.769332694848579	-1	2	6	5	7	8	8	9	7	9	8	9	10	10	9	12	7	10	8	12	12	10	9	12	10	12	12	13	11	12	11	12	13	13	16	11	12	14	13	12	13	14	14	15	14	17	15	13	14	14	15	16	14	13	15	14	15	15	13	15	14	14	17	15	15	18	17	16	15	18	17	17	17	19	19	19	19	20	18	21	23	22	21	25	0	1	2	1	3	3	5	9	4	7	9	17	23	0	6	25	4	9	17	36	14	17	6	14	19	22	15	20	10	13	12	29	21	36	61	10	14	27	20	22	37	32	32	54	54	44	31	10	16	37	20	40	24	17	41	28	41	33	20	34	59	32	26	20	59	63	40	62	53	30	68	69	25	55	63	50	70	44	71	79	83	79	52	81	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	2	3	2	2	1	2	1	1	1	2	3	1
18500	-278.715212186353313	-277.013416919209988	-1.701795267143298	0.000120359549858	0.000024428441771	0.202962222775806	0.909385918637189	0	2	6	6	4	8	6	8	7	9	7	9	10	11	9	11	10	10	8	11	11	11	10	12	10	13	11	13	12	10	11	13	13	13	15	10	12	13	12	13	11	14	13	15	12	17	16	14	14	15	14	15	14	15	14	14	14	16	15	13	15	14	15	16	15	17	17	16	16	18	16	17	17	18	18	18	20	19	19	21	22	20	22	23	0	1	5	2	2	7	5	7	5	9	7	8	11	0	6	6	3	6	3	12	8	13	10	23	19	41	10	36	15	15	12	24	39	23	33	9	30	37	30	36	12	22	41	49	17	62	54	27	29	28	26	40	37	45	16	33	34	63	48	39	38	18	34	49	37	48	51	52	40	69	49	61	44	50	68	58	73	58	73	79	77	54	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1
19000	-294.661588932208019	-292.884316542919976	-1.777272389288063	0.000152539663822	0.000027775268218	0.182085547602861	0.783780287535509	-1	1	6	5	8	6	9	8	8	8	7	7	11	8	9	11	9	11	9	11	12	10	10	12	10	12	11	14	12	11	11	13	12	14	14	10	14	13	12	12	12	15	13	13	14	15	15	12	14	14	14	15	14	14	15	14	16	14	13	15	13	14	16	16	16	17	17	16	16	19	16	18	19	18	19	18	18	20	18	21	21	22	22	24	0	1	4	1	12	4	6	3	3	4	4	4	8	0	10	11	12	19	11	36	9	15	17	23	8	36	22	41	7	8	12	27	25	43	29	10	21	13	30	23	23	43	13	31	24	41	26	9	48	38	26	56	33	31	16	24	56	13	7	30	17	59	28	47	45	63	47	43	47	77	43	69	72	71	67	69	71	76	50	78	72	40	72	50	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	5
19500	-295.825721986802535	-294.145179146119972	-1.680542840682551	0.000176330430140	0.000036977577835	0.209706162490171	0.877476041634117	-1	1	7	5	7	7	9	8	7	8	8	10	10	8	10	12	11	10	9	11	12	9	10	11	10	12	11	13	11	11	11	13	13	13	15	12	13	13	11	13	11	15	13	14	15	16	13	13	14	14	14	15	15	15	16	13	16	15	15	14	15	14	16	15	15	17	18	16	16	18	17	16	19	20	18	18	19	19	18	21	22	20	22	23	0	1	4	2	4	4	6	5	4	5	9	3	7	0	14	23	7	7	4	7	30	9	9	13	11	7	7	39	8	11	12	39	36	39	44	27	15	17	10	17	7	26	13	15	62	44	20	36	31	27	21	51	28	34	62	12	59	20	28	16	38	11	60	21	48	58	55	34	62	63	42	38	52	70	69	68	71	63	63	78	52	71	46	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1
20000	-292.874917515016421	-290.841270484692018	-2.033647030324416	0.000122534986518	0.000016377042198	0.133651968825048	0.897528298481388	0	2	7	5	7	8	9	9	6	8	8	9	10	8	8	11	9	8	9	11	10	10	11	13	11	11	10	13	13	11	11	14	12	14	14	10	14	13	12	12	12	14	13	14	15	16	15	11	15	15	14	15	14	15	15	13	15	16	15	14	14	14	16	17	16	17	18	16	15	18	16	18	18	19	17	19	19	19	19	21	22	21	21	23	0	1	9	2	2	5	3	6	2	9	3	6	18	0	5	17	3	3	4	8	10	11	8	39	8	27	12	40	26	22	12	56	48	40	11	7	14	30	13	21	16	40	40	40	60	44	24	7	28	40	40	22	30	37	56	27	37	45	60	31	33	31	61	56	60	32	46	69	42	68	61	60	75	64	59	73	47	46	65	79	67	73	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1
20500	-309.166503047878507	-307.298531226729210	-1.867971821149279	0.000105572425894	0.000017081639657	0.161800200309812	0.889105654414777	0	2	6	4	5	7	7	9	7	8	6	9	9	10	9	11	11	11	8	10	11	10	11	11	10	13	11	14	12	10	11	13	13	13	16	12	13	13	12	12	12	14	11	13	13	15	16	14	14	13	15	16	14	13	15	14	15	16	14	14	14	13	16	15	15	15	18	15	17	18	16	19	18	19	17	17	20	19	17	21	20	23	22	24	0	1	5	1	2	5	5	5	4	6	4	5	19	0	3	13	11	15	11	7	15	8	8	13	15	43	10	43	15	6	12	17	30	22	50	25	14	31	25	13	17	21	22	43	17	18	66	29	27	27	41	54	50	16	30	40	26	60	36	37	16	14	48	8	32	38	66	45	64	63	49	70	54	75	66	59	42	76	57	74	73	55	76	81	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	2	2
21000	-321.212503355001957	-319.449144696938390	-1.763358658063588	0.000152045794777	0.000028222579034	0.185618938530294	0.796418304981627	0	2	7	5	8	8	6	8	7	9	7	10	10	11	9	11	10	8	9	12	12	11	10	12	10	11	12	12	12	12	11	13	12	14	15	13	13	14	12	11	12	15	13	12	13	17	15	14	14	14	13	15	14	12	16	14	15	15	15	14	15	13	16	17	15	17	17	15	16	18	17	18	17	19	18	17	18	20	17	20	20	23	22	24	0	1	4	1	7	3	4	11	7	9	4	15	8	0	5	6	5	4	9	25	31	8	5	22	10	23	16	14	15	17	12	23	3	27	38	10	14	30	12	19	10	34	41	12	18	40	51	24	16	62	44	45	14	17	23	24	53	32	51	62	24	26	58	34	39	33	36	14	60	66	50	63	50	67	63	59	34	76	50	72	71	23	76	70	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	6	2	3
21500	-287.496287607025522	-285.781325317825065	-1.714962289200470	0.000176954637421	0.000035213016637	0.198994596299256	0.906333252466033	-1	2	7	5	7	6	9	9	8	9	7	9	9	10	9	11	10	11	9	11	11	11	11	10	11	12	10	13	12	11	11	11	13	14	15	13	13	14	13	12	12	13	12	14	11	15	15	11	13	14	12	15	14	15	16	14	16	16	14	15	15	14	15	15	16	18	17	16	17	18	17	18	19	19	18	18	18	18	18	21	22	22	21	24	0	1	4	2	6	4	5	11	6	9	4	4	5	0	5	13	3	8	5	8	17	3	9	5	7	30	3	45	5	17	12	10	26	36	36	9	41	51	41	45	22	13	8	43	17	50	62	9	12	16	15	49	51	38	35	29	47	25	18	40	49	45	50	49	56	57	46	64	59	64	64	35	68	72	55	58	57	46	47	73	76	78	74	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1
22000	-280.981765623237322	-277.568753074015319	-3.413012549222010	0.000178196431275	0.000008068629862	0.045279413309248	0.906874999735871	0	2	7	5	8	6	9	8	8	8	7	10	11	11	10	10	10	11	9	11	11	9	10	11	10	12	11	12	12	11	12	13	12	13	14	12	13	13	12	12	13	14	13	14	13	17	15	13	14	14	14	14	14	15	15	13	15	16	14	14	14	14	17	17	15	16	18	16	16	18	16	19	18	19	17	18	20	19	18	22	21	22	20	24	0	1	6	1	3	4	5	11	4	3	4	4	7	0	3	8	5	8	11	15	25	3	11	8	8	8	7	17	16	25	12	17	15	18	30	10	18	18	30	23	39	41	13	33	27	26	31	29	40	25	31	41	32	37	32	36	51	42	33	39	36	18	47	44	34	65	71	32	65	66	38	79	66	73	47	50	73	63	71	79	78	67	70	80	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1
22500	-274.422202108587328	-272.935338493053905	-1.486863615533410	0.000144833910273	0.000044058315576	0.304198895774933	0.918247714880815	0	2	6	5	7	7	8	7	7	9	8	10	10	10	9	11	11	10	9	10	12	10	11	13	9	11	11	14	12	12	12	13	13	13	15	11	13	14	12	13	12	14	14	14	13	14	15	10	14	14	14	15	15	13	15	15	16	15	14	14	15	13	16	16	16	16	17	17	16	18	17	18	19	19	16	19	18	20	18	20	21	22	22	24	0	1	4	2	4	3	4	4	4	7	6	7	6	0	6	11	15	15	9	3	20	9	15	39	5	25	48	31	22	13	12	27	6	26	16	25	14	24	12	27	17	29	16	31	17	41	31	10	21	45	54	59	40	14	24	54	55	24	33	39	40	17	35	62	46	34	35	55	39	69	55	55	68	68	31	68	28	72	24	79	76	81	80	83	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
23000	-306.505110829496232	-304.607661655990910	-1.897449173505314	0.000176745413284	0.000027584324288	0.156068119535114	0.892591073198219	0	1	7	5	8	7	7	9	6	9	7	9	11	10	8	12	10	11	9	12	12	11	9	10	11	13	10	13	12	11	9	13	12	13	14	13	12	14	11	12	13	14	13	14	14	15	13	12	14	15	14	15	15	13	16	14	15	16	12	14	14	14	16	16	15	17	17	16	15	17	15	17	19	19	17	18	19	19	16	21	23	20	19	22	0	1	4	2	7	9	9	5	2	7	9	7	23	0	9	17	19	17	6	22	14	31	15	10	5	25	15	40	9	3	11	11	25	30	30	18	14	16	31	14	5	16	30	29	17	60	25	3	29	56	34	60	61	24	65	36	28	60	5	33	59	33	38	61	43	45	57	22	35	65	61	38	76	58	55	26	79	66	35	77	84	68	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1
23500	-292.355824089270925	-289.929964531602991	-2.425859557667930	0.000141130642088	0.000012972704950	0.091919832274937	0.769347927516014	0	2	5	5	7	7	7	9	8	8	7	10	9	11	10	11	10	10	10	11	12	9	9	12	9	12	11	13	12	11	9	13	13	13	14	11	12	14	12	12	13	15	13	14	14	16	14	13	14	14	13	15	15	15	15	15	16	15	15	13	14	15	15	16	15	16	17	17	17	18	16	18	18	19	16	17	19	20	18	21	22	21	22	24	0	1	1	2	3	3	3	6	11	7	3	31	6	0	10	22	31	9	13	23	30	5	7	27	5	15	25	12	9	23	4	10	22	21	30	15	14	21	15	15	24	33	30	37	6	45	11	9	40	32	36	41	43	21	34	50	50	24	35	14	25	61	61	62	47	61	59	32	49	62	39	46	66	66	35	66	73	79	63	74	74	78	78	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1
24000	-313.423425885831932	-311.454835131727975	-1.968590754103952	0.000082306014124	0.000011820235011	0.143613260062459	0.828946382555088	0	2	6	4	6	7	8	8	8	8	7	9	10	10	9	11	10	10	9	11	12	9	10	11	10	13	10	14	12	11	12	12	12	13	14	11	12	13	13	11	13	12	12	13	13	15	12	12	14	15	15	14	14	14	15	15	15	15	13	14	15	14	16	16	16	17	17	17	16	17	16	18	17	20	18	17	19	19	18	21	20	21	22	24	0	1	2	1	4	3	11	11	3	6	5	3	22	0	2	8	6	19	11	15	22	7	15	25	8	5	8	43	18	13	27	13	12	42	42	6	14	36	30	15	20	25	13	47	25	59	20	8	48	39	38	48	59	47	21	43	60	59	40	47	24	37	33	26	62	58	58	51	58	16	59	65	58	67	69	32	71	52	64	78	73	72	81	82	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	2	2	1
24500	-320.660180165090935	-318.683941039861907	-1.976239125229036	0.000197402499059	0.000028105605181	0.142377149805808	0.807943810824320	-1	2	7	5	8	7	8	8	8	8	7	10	10	10	9	11	11	10	9	11	11	10	10	13	10	12	10	13	13	11	12	13	13	14	15	12	12	13	13	12	13	14	12	14	14	17	15	13	14	13	15	15	14	13	14	15	16	14	12	15	15	15	16	16	14	17	17	17	17	18	14	16	19	19	18	17	19	20	18	21	20	21	23	24	0	1	4	2	4	4	4	6	4	3	4	4	15	0	11	9	15	10	11	10	10	7	3	31	4	14	10	20	30	25	7	4	43	31	30	10	14	20	18	16	40	43	30	29	50	19	31	59	21	31	26	28	40	17	3	48	42	50	15	58	48	50	65	14	14	65	58	62	62	72	23	55	62	50	66	43	46	70	51	74	73	67	66	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	2	1	3	1	1	2	1	1	2	3	1
25000	-264.689116699071974	-263.072872752869046	-1.616243946202948	0.000118375281494	0.000027604002067	0.233190592820431	0.913544390455407	0	2	6	4	7	7	8	8	8	8	8	9	10	10	10	11	9	11	10	12	10	9	10	10	10	12	10	13	12	11	11	14	13	13	15	12	12	13	12	12	12	14	13	15	13	15	15	14	15	14	13	16	14	14	16	14	15	15	14	15	14	14	16	15	15	17	17	17	16	18	16	16	18	18	17	17	19	20	17	21	22	23	22	25	0	1	4	1	4	3	3	3	3	6	5	3	22	0	8	17	3	25	9	18	8	7	9	12	10	23	8	26	10	12	12	20	30	15	11	25	14	31	12	15	18	20	20	45	16	40	38	26	34	37	31	59	51	31	54	36	51	38	16	45	41	34	40	56	56	44	49	47	59	72	53	37	57	69	65	55	66	70	58	69	77	78	74	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
25500	-287.610188819123096	-285.733402639235862	-1.876786179887214	0.000142591531640	0.000022821386400	0.160047277262502	0.829204004072672	0	1	6	4	6	8	8	7	8	9	8	9	10	9	10	10	8	11	10	11	11	9	11	13	10	12	11	13	12	10	11	13	12	14	15	12	13	14	12	10	12	15	12	14	15	16	16	13	15	15	14	15	15	15	14	13	16	16	15	14	14	13	14	17	15	17	16	16	17	18	16	18	19	19	18	18	18	20	18	20	22	22	22	24	0	1	4	2	4	3	8	5	3	7	5	17	6	0	17	10	3	25	11	19	12	17	12	22	14	31	25	13	7	9	12	21	18	23	24	40	33	24	40	8	16	63	13	48	12	32	38	20	26	56	43	61	38	37	28	21	33	51	48	19	18	41	41	52	63	53	61	35	68	47	35	45	70	67	45	66	34	77	69	67	80	72	78	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1
