step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49500	-564.641584982679774	-571.497072933639174	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603502996311344	1	0	2	1	2	1	5	4	4	3	5	7	6	8	7	9	9	9	12	11	10	8	12	13	13	11	12	14	14	14	16	16	14	15	16	15	15	17	18	17	16	17	18	18	18	17	18	17	17	17	20	20	18	19	19	19	21	22	19	22	19	22	21	21	21	23	22	19	21	22	23	25	24	25	25	26	26	26	28	28	27	27	27	29	31	29	30	30	29	30	32	32	30	33	32	31	33	34	37	38	38	40	38	42	2	0	2	2	2	2	2	2	2	1	2	4	10	2	1	12	2	8	13	13	12	8	16	16	16	18	17	19	18	19	36	25	24	25	19	30	24	41	16	25	30	31	37	38	30	32	29	34	19	24	38	55	41	45	25	48	42	45	32	63	50	53	56	59	39	50	54	36	68	35	0	43	58	62	71	71	75	75	81	78	64	78	72	73	0	78	86	0	66	73	90	93	84	82	87	93	84	91	96	98	99	101	95	99	1	1	1	1	1	1	2	2	2	1	2	3	2	4	2	1	6	2	3	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	2	1	2	1	2	2	1	1	1	1	3	1	2	2	3	1	1	2	1	1	1	2	2	3	1	3	1	3	1	1	1	2	1	1	1	1	3	1	1	4	1	1	1	1	3	4	1	2	1	3	1	1	1	2	4	2	1	1	2	2
50000	-609.799600790378236	-616.655088741337636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517419979817850	1	0	2	1	2	2	5	3	4	2	3	8	4	10	7	9	8	11	11	12	11	12	13	12	13	13	12	13	14	14	15	16	13	17	15	14	16	16	18	17	16	18	18	19	18	16	16	16	18	17	20	20	19	19	19	19	20	22	20	21	19	22	20	21	21	22	20	23	22	22	24	26	25	26	26	27	27	27	28	28	29	27	28	27	31	31	30	31	29	31	32	32	32	33	32	30	33	34	37	37	37	40	38	42	2	0	2	2	2	2	2	4	2	2	3	7	6	3	7	3	3	16	16	15	3	7	19	17	16	22	16	18	20	23	23	23	18	36	18	2	30	31	50	18	17	36	26	47	16	35	22	28	36	33	46	53	32	50	30	42	42	55	55	34	50	53	34	35	61	54	43	59	45	37	0	68	64	71	71	71	75	75	74	75	80	74	77	60	0	82	78	0	79	73	90	90	96	88	81	60	79	91	84	94	91	99	85	102	1	1	1	1	2	1	2	1	2	1	1	1	1	4	1	3	3	1	1	2	5	4	1	1	2	1	2	1	1	1	1	2	1	1	1	5	1	1	1	3	5	3	2	2	5	1	3	2	2	1	2	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	1	2	2	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	4	1	1	1	2	1	5	3	1	7	2	2	1	4	1
50500	-603.229796677591253	-610.085284628550653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545373253127078	1	0	2	2	2	1	5	2	4	3	5	7	7	9	8	10	9	11	12	11	10	12	13	11	13	11	13	14	12	14	15	15	15	17	15	13	16	17	18	18	16	17	18	19	18	16	18	17	19	18	21	18	18	18	17	19	21	21	18	18	20	23	19	21	22	23	21	21	22	22	23	26	24	25	27	26	26	26	27	28	28	28	28	29	30	30	30	31	27	30	32	30	32	32	33	31	33	33	36	37	37	41	39	42	2	0	6	2	2	2	3	2	5	5	2	10	3	12	3	17	2	12	16	13	12	21	26	16	24	16	26	24	20	26	19	26	16	25	17	17	28	36	16	34	30	22	18	36	30	30	22	31	30	26	46	41	41	23	37	38	59	30	30	24	39	44	59	17	60	60	59	46	64	37	0	67	68	66	78	71	71	71	73	75	77	69	79	64	0	75	78	0	48	73	96	73	92	90	82	83	96	96	98	90	96	101	89	102	1	1	1	1	1	1	2	2	1	1	2	2	1	1	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	4	2	2	1	1	2	5	1	1	3	4	4	2	1	3	1	3	3	2	1	2	2	1	1	2	5	2	3	1	2	1	6	2	3	2	3	1	3	1	3	2	1	1	2	2	1	2	1	1	4	1	3	1	1	2	1	4	4	1	3	2	1	3	2	1	1	2	3	2	1	5	1
51000	-604.250182562818054	-611.105670513777454	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489043916033276	1	0	2	1	1	2	4	3	4	3	5	8	5	9	7	9	10	11	11	12	12	12	13	13	12	12	13	15	13	15	15	15	14	15	17	14	17	16	17	17	16	17	18	18	18	18	17	18	19	14	20	19	18	20	18	19	20	21	20	21	19	23	21	21	21	22	21	22	21	21	23	26	24	25	26	24	27	25	27	28	28	26	27	28	30	31	30	31	29	30	31	31	32	32	31	30	33	33	37	35	37	39	39	41	2	0	2	2	2	2	2	2	2	1	6	7	10	1	2	2	12	14	16	2	14	16	17	19	2	12	2	50	18	26	19	17	24	22	31	17	30	24	33	34	36	50	30	36	23	24	28	50	35	15	46	16	36	48	36	35	61	55	31	39	39	52	39	51	61	61	55	37	37	56	0	55	56	62	78	50	78	71	68	75	66	76	72	63	0	82	78	0	63	84	84	84	84	72	87	2	81	91	90	92	93	99	99	103	1	1	1	1	1	1	1	2	3	1	2	2	1	3	3	5	1	1	1	7	2	1	2	1	6	2	4	1	1	2	2	2	1	2	1	2	1	1	2	1	1	2	1	2	4	3	1	1	1	4	1	4	2	1	3	1	1	1	2	2	1	1	3	1	1	1	2	2	2	1	1	4	2	1	1	5	2	2	2	1	2	1	1	4	1	3	2	1	4	1	1	2	2	3	1	10	2	1	3	2	3	1	1	1
51500	-642.778348655091349	-649.633836606050750	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506880059139424	1	0	2	2	3	1	3	4	4	4	6	6	6	9	9	10	10	11	12	12	10	11	13	10	13	12	14	15	14	14	16	17	14	17	17	15	17	16	16	18	16	18	19	17	18	16	17	17	18	16	20	20	19	20	18	19	21	22	20	19	20	21	18	20	21	23	21	23	23	22	22	24	24	24	26	24	27	25	26	29	28	28	27	28	31	29	31	30	30	30	32	30	32	33	31	29	33	33	36	37	36	38	39	41	2	0	6	2	2	2	2	3	2	1	2	10	10	3	2	12	2	7	16	15	2	15	15	2	17	14	17	33	3	24	22	36	19	17	30	30	36	33	19	38	18	34	45	30	30	19	50	23	17	24	49	53	41	42	30	38	55	45	47	29	46	53	35	38	61	63	60	59	63	67	0	59	67	17	78	71	75	71	65	82	72	78	78	73	0	78	78	0	65	84	92	73	81	85	86	2	81	91	91	82	93	99	102	101	1	1	1	1	1	1	2	1	2	1	3	1	2	3	5	2	5	3	1	2	6	1	2	4	2	1	2	1	5	1	1	1	1	4	2	1	1	1	2	1	2	1	1	2	2	2	1	3	5	2	1	1	2	1	1	1	1	2	1	3	3	1	1	2	1	2	2	2	2	1	1	2	2	5	1	1	1	2	1	1	2	2	2	3	1	2	2	1	5	2	1	3	1	1	1	11	3	1	2	4	2	1	1	2
52000	-613.487273364890711	-620.342761315850112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.497895635948922	1	0	3	1	3	2	3	4	4	2	3	7	6	10	9	10	10	8	11	10	10	12	13	11	12	11	14	14	13	14	15	15	14	16	16	15	16	16	16	17	16	17	18	18	16	17	19	17	19	18	20	17	19	19	19	20	20	21	18	20	20	21	17	21	21	22	22	23	22	22	24	23	25	25	26	27	27	24	29	28	29	26	27	28	31	30	31	31	29	30	31	31	31	33	32	31	33	33	35	36	37	41	39	42	2	0	6	2	2	2	2	2	6	2	2	10	1	10	12	2	13	5	18	18	18	17	19	18	24	20	24	22	20	17	19	24	22	25	22	22	32	24	28	32	2	28	31	37	17	36	63	35	48	39	36	41	16	41	37	59	63	59	30	18	47	52	37	54	50	54	57	58	65	45	0	63	41	48	78	71	78	31	42	82	77	78	50	73	0	80	86	0	75	84	90	73	90	93	89	2	86	79	94	96	94	101	99	101	1	1	1	1	2	1	2	2	1	1	2	2	3	3	1	5	3	2	1	1	1	1	1	2	1	1	2	2	2	1	2	3	1	2	2	1	1	3	1	2	8	2	1	1	2	1	2	1	2	1	2	1	4	1	2	1	1	2	1	5	1	2	1	1	2	2	1	1	1	3	1	4	5	3	1	2	1	3	7	2	1	1	5	2	1	1	1	1	1	1	1	3	1	1	1	12	1	3	1	2	2	2	3	2
52500	-595.050249518042733	-601.905737469002133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539120498107406	1	-1	3	1	2	1	4	2	4	3	6	6	6	9	7	8	10	10	11	13	11	8	12	12	12	12	14	14	14	14	14	15	15	16	16	15	17	16	17	18	17	17	16	19	19	18	18	15	18	17	21	19	17	19	19	20	21	20	19	21	20	22	18	20	22	22	21	21	23	22	23	25	24	25	27	26	26	25	27	28	28	28	27	27	31	30	32	30	29	30	32	30	32	33	33	31	33	33	36	35	37	39	38	42	2	0	1	2	2	2	5	2	5	2	9	3	3	12	3	13	16	16	17	21	15	11	19	16	19	15	18	25	15	17	18	24	24	30	30	23	36	27	17	48	32	24	30	43	37	41	38	17	48	28	46	41	30	50	30	40	40	45	30	56	48	46	38	35	54	61	58	47	46	43	0	68	43	42	71	71	78	71	72	75	57	78	66	73	0	82	86	0	82	84	90	73	92	89	89	18	90	91	98	81	91	101	93	101	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	2	3	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	3	1	4	2	1	3	1	1	1	2	2	4	1	2	5	5	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	3	1	2	3	9	2	1	1	4	3	2	3	3
53000	-590.682862819257139	-597.538350770216539	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.778025480409735	0	-1	3	1	1	1	5	1	4	3	3	7	7	10	8	9	10	9	11	12	11	11	13	12	12	12	14	13	13	13	15	16	15	16	16	15	15	16	14	17	17	18	17	18	17	18	19	14	19	17	20	19	19	19	19	18	20	21	20	21	20	21	20	21	21	22	22	22	22	20	24	26	25	24	27	26	27	25	29	29	28	27	28	29	30	31	31	29	29	31	31	29	31	33	33	32	33	34	36	37	37	40	39	40	2	0	5	2	1	1	2	2	6	2	6	9	9	18	13	12	3	13	17	18	15	16	19	22	22	21	22	17	20	19	23	36	17	33	30	30	30	39	22	34	37	33	36	37	30	14	28	25	35	23	37	41	41	44	37	40	54	59	55	55	46	41	38	45	47	61	70	59	70	49	0	69	54	62	78	71	76	33	67	75	67	78	82	73	0	82	82	0	77	92	92	73	84	91	86	73	90	44	98	84	98	99	96	99	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	2	3	3	1	3	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	4	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	3	1	5	1	3	2	2	3	3
53500	-547.569659821785990	-554.425147772745390	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671980328373183	0	-1	2	2	1	1	5	3	4	3	5	7	6	8	8	9	9	11	11	12	11	11	13	11	13	13	13	15	14	13	15	15	14	17	16	15	16	16	16	16	16	18	18	18	17	17	18	18	18	17	21	19	18	20	20	20	19	21	19	21	20	23	19	22	21	22	22	22	22	22	23	25	23	26	26	27	27	25	29	28	28	26	27	28	30	28	30	30	27	30	32	29	31	33	32	32	33	32	36	35	36	39	40	42	2	0	1	1	2	1	3	2	3	5	2	7	2	12	12	12	2	16	16	17	15	17	19	16	24	18	18	33	17	19	19	23	24	25	30	30	30	26	33	25	18	24	45	30	30	36	37	38	30	38	37	46	45	34	22	53	46	55	45	44	42	54	40	51	39	61	57	59	49	59	0	68	64	62	71	71	78	71	86	82	54	78	67	73	0	82	89	0	78	92	84	84	92	87	78	84	91	92	91	96	98	99	97	103	1	1	1	1	1	1	1	2	1	1	3	1	3	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	3	1	1	2	2	1	1	2	4	1	2	2	1	1	1	3	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	4	1	2	2	1	2	2	1	1	1	2	1	1	1	3	4	1	2	1	1	3	2	3	1
54000	-547.148073588296256	-554.003561539255656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664459790286344	1	0	2	2	3	2	4	3	4	3	4	6	6	8	9	8	8	9	12	12	11	11	14	12	12	12	13	15	13	14	15	17	13	15	16	15	17	16	16	17	16	16	19	19	18	17	18	17	18	17	20	18	18	18	19	19	20	22	18	21	20	21	20	21	21	22	22	22	23	22	23	26	24	26	26	25	26	25	28	29	28	28	26	28	31	30	30	29	28	30	31	30	33	34	33	31	33	33	37	36	37	40	40	41	2	0	1	2	1	2	3	2	3	1	2	7	11	3	14	12	2	12	16	18	18	18	19	16	2	14	24	24	20	2	19	19	17	33	30	23	36	26	19	30	30	24	32	37	36	36	32	41	30	30	37	41	41	31	45	39	38	55	36	43	39	53	40	53	61	61	63	55	68	60	0	68	30	78	78	71	78	71	72	75	74	78	67	73	0	83	82	0	72	84	84	84	92	91	86	73	79	84	98	90	91	99	99	96	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	2	1	1	1	1	2	4	2	1	2	1	4	2	2	2	1	1	1	1	3	1	2	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	6	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	1	1	1	2	4	2	1	1	2	2	2	1	5
54500	-636.710707037218981	-643.566194988178381	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647014537555404	1	0	3	2	3	2	2	4	3	4	5	7	6	10	7	9	10	9	12	12	12	11	14	13	12	12	14	14	12	14	14	15	14	15	16	15	17	16	16	18	17	17	19	18	17	18	18	17	18	15	20	19	19	19	20	18	19	21	19	21	20	21	19	21	22	23	21	22	22	22	24	24	22	24	27	27	27	25	29	29	26	27	27	29	30	31	31	30	28	30	32	28	32	34	33	29	33	34	36	34	38	40	40	43	2	0	1	2	2	2	1	2	2	5	2	11	1	18	2	10	2	3	17	12	2	17	19	19	13	4	19	25	12	17	16	19	24	17	30	23	36	34	33	39	30	26	31	45	36	27	38	23	31	24	37	48	48	37	36	34	32	59	37	52	50	53	28	56	48	64	59	59	61	59	0	59	46	58	78	81	78	71	82	89	72	78	81	73	0	80	89	0	81	92	90	81	90	91	86	73	88	91	100	91	98	101	100	99	1	1	1	1	1	1	1	2	1	1	2	1	3	1	4	3	4	3	1	2	4	1	1	1	2	5	1	1	2	2	3	1	1	2	1	1	1	1	1	1	2	3	2	1	2	1	1	2	2	1	2	1	1	1	3	1	3	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	1	3	4
55000	-586.144141762545814	-592.999629713505215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501370769680515	1	0	3	2	3	1	4	4	5	3	4	5	7	9	8	8	9	11	11	12	11	11	13	12	12	12	12	15	13	14	14	17	15	16	16	15	17	16	17	16	16	17	19	19	19	18	18	17	18	16	20	19	17	19	20	19	21	22	19	21	20	22	20	21	22	22	22	23	21	21	24	25	23	24	27	26	26	25	28	29	28	26	27	28	28	30	31	31	28	29	31	31	32	33	33	30	34	33	37	35	38	40	40	41	2	0	6	2	2	2	2	2	3	2	2	5	9	8	1	2	15	14	17	2	2	16	17	19	17	22	16	25	21	26	25	36	24	25	2	19	30	14	33	16	26	24	37	26	37	42	40	19	37	18	53	41	41	50	59	41	36	55	37	45	39	63	19	35	61	63	59	55	24	46	0	74	35	36	82	71	78	71	46	89	62	78	74	70	0	78	78	0	82	84	90	90	90	75	86	73	79	91	98	81	74	99	101	99	1	1	1	1	2	1	2	2	1	1	2	1	1	2	3	3	1	1	2	5	5	2	2	1	2	1	2	1	1	1	1	1	2	2	6	2	2	2	1	4	2	3	1	4	1	1	1	3	1	2	2	2	1	1	1	1	3	1	1	1	2	1	4	2	1	2	2	2	3	2	1	1	4	5	1	1	1	1	5	1	4	1	2	5	1	2	2	1	1	1	2	2	1	4	1	4	4	1	2	2	8	1	1	2
55500	-492.139738919341198	-498.995226870300598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727061281217153	1	0	3	1	2	2	3	3	4	3	5	7	6	7	8	10	8	10	12	11	10	12	13	12	13	13	13	14	13	14	16	15	14	17	16	14	16	14	16	18	17	17	18	19	18	18	18	18	19	17	21	20	19	18	20	17	20	21	19	21	20	23	20	21	21	21	22	23	22	23	24	25	24	25	27	26	27	26	28	28	27	27	27	28	30	28	31	31	28	30	30	31	32	32	32	32	34	34	36	38	38	41	40	43	2	0	4	2	2	2	1	2	2	2	2	13	3	3	11	17	2	17	16	18	15	16	22	16	18	15	16	24	20	19	38	22	24	22	26	22	30	22	33	56	37	25	37	26	36	39	31	33	37	24	36	53	41	31	30	28	43	44	38	59	39	51	44	49	61	48	55	54	64	58	0	58	60	62	78	71	78	71	74	78	72	78	69	73	0	78	82	0	78	84	84	90	90	85	86	91	92	96	96	99	99	101	101	102	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	4	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	3	3	1	1	1	1	3	2	1	2	1	3	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1
56000	-563.673391566518262	-570.528879517477662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559370095550474	1	0	1	1	3	2	5	3	5	3	3	8	6	7	8	9	10	9	12	11	10	10	13	12	13	12	14	15	12	15	14	15	15	14	15	15	17	16	18	17	15	17	18	19	18	17	17	17	18	17	21	18	18	19	19	19	21	21	19	21	19	22	20	19	22	23	20	22	23	22	23	26	24	26	27	26	27	26	28	28	29	28	26	28	30	31	31	30	30	30	31	31	32	34	32	32	32	34	35	35	38	40	38	41	2	0	2	2	1	2	5	3	3	3	3	5	3	2	13	3	3	9	22	15	15	12	22	16	16	9	17	24	20	16	19	24	24	23	17	19	30	31	47	17	17	24	30	41	38	30	34	32	36	33	56	17	30	52	48	41	24	59	37	40	33	56	46	45	61	61	43	58	60	55	0	54	46	44	78	71	78	71	76	78	80	78	46	73	0	82	82	0	82	84	84	70	84	90	86	91	90	91	96	93	99	101	87	102	1	1	1	1	1	1	1	1	3	1	1	2	2	4	1	3	4	2	1	1	1	1	2	2	2	2	1	1	1	3	1	1	1	1	2	1	2	1	1	5	3	2	3	2	1	1	1	1	2	1	1	5	2	1	1	1	4	1	1	2	3	1	1	1	1	3	2	1	1	2	1	4	5	4	1	2	1	1	1	1	1	2	4	2	1	2	2	1	1	1	1	4	2	2	1	1	1	2	1	1	2	1	4	1
56500	-540.434082502948854	-547.289570453908254	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554218533476438	1	0	3	1	2	1	4	2	5	3	4	7	7	9	9	8	10	10	12	10	11	9	14	12	13	13	14	15	13	14	13	17	14	16	16	16	16	17	17	18	16	17	18	19	17	15	18	18	19	17	21	20	19	19	20	18	21	20	19	21	19	21	21	21	21	23	19	22	22	22	23	25	23	25	26	27	27	25	28	29	28	28	27	27	31	31	31	29	29	29	30	32	31	32	32	31	34	33	35	37	37	41	39	41	2	0	6	2	2	2	2	2	11	2	2	11	1	2	2	2	22	7	17	2	2	12	17	17	22	12	24	33	20	31	16	16	24	33	19	30	30	36	46	34	17	24	37	30	30	24	37	28	41	33	45	56	46	48	59	41	44	56	32	43	24	53	53	53	61	61	45	59	27	59	0	68	38	49	78	71	75	71	71	83	83	78	75	73	0	82	83	0	84	84	84	84	91	90	86	91	95	91	98	94	99	99	100	101	1	1	1	1	1	1	3	1	1	2	2	2	3	3	4	4	1	2	2	5	5	1	2	1	2	3	1	1	1	1	3	4	1	2	2	1	2	1	1	2	3	2	1	2	2	3	1	1	2	2	2	1	2	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	3	2	1	2	3	3	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1
57000	-534.222947295723316	-541.078435246682716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614633894802604	0	-1	2	1	2	1	4	3	4	4	6	7	5	9	8	9	10	10	12	12	12	8	13	12	11	13	14	14	14	14	15	16	14	16	17	15	16	14	18	18	16	17	18	19	17	18	19	17	18	17	20	19	18	19	18	19	20	22	20	21	19	22	19	21	22	22	21	23	21	20	22	25	25	25	26	26	26	25	28	29	28	27	26	27	31	30	32	31	29	30	32	31	32	33	33	32	33	33	35	37	37	38	38	41	2	0	1	2	2	2	3	3	3	3	2	2	5	12	10	3	16	15	17	18	15	7	17	16	3	17	16	24	20	19	19	33	19	25	36	38	36	19	50	34	30	33	41	35	30	32	41	41	41	33	37	53	41	32	36	35	16	70	56	57	25	53	42	53	61	25	36	70	44	41	0	59	41	58	78	71	78	71	74	78	78	78	70	73	0	81	86	0	84	84	92	90	92	96	86	92	80	89	98	93	99	100	98	102	1	1	1	1	1	1	1	1	1	1	4	3	1	1	2	3	1	1	1	1	1	2	1	2	4	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	5	2	1	1	5	2	1	1	2	6	3	2	1	1	1	2	4	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1
57500	-552.320916386525596	-559.176404337484996	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595087216786653	0	-1	2	1	2	1	5	3	4	2	6	7	6	10	8	9	9	9	12	13	10	11	14	13	12	11	13	14	14	14	15	16	14	16	17	15	17	16	18	18	16	17	19	18	17	18	18	15	17	15	19	16	18	19	19	20	20	22	20	21	20	23	19	21	22	22	21	22	22	22	23	25	25	24	26	26	27	25	28	28	28	27	28	27	30	29	31	31	29	29	31	31	32	31	33	30	31	32	35	37	38	40	39	42	2	0	2	2	2	2	2	2	6	6	10	13	7	12	2	5	15	12	17	15	15	16	26	2	26	15	18	19	2	17	24	23	17	28	36	30	48	29	34	38	30	33	45	36	36	31	36	19	24	27	37	30	41	47	45	28	40	59	51	40	39	53	37	46	38	50	63	47	31	59	0	64	68	69	78	71	75	71	66	75	74	76	54	73	0	82	82	0	82	84	90	84	92	77	86	84	80	91	98	99	99	101	100	102	1	1	2	1	2	1	2	2	2	1	2	1	1	2	3	5	1	1	2	3	1	1	2	6	1	1	2	2	6	2	1	1	3	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	3	6	2	2	3	1	1	2	2	1	1	2	1	1	2	1	2	1	4	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	1
