step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-485.712808016221572	-494.763651396672913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979641307467256	1	-3	6	18	13	12	22	28	16	26	22	24	23	26	15	18	17	26	18	32	28	26	18	32	28	27	22	42	36	31	21	26	27	36	31	24	24	20	31	33	31	32	28	28	37	34	33	35	27	37	31	36	38	37	29	37	35	35	37	31	45	32	41	44	33	38	41	44	33	43	40	42	37	32	45	44	44	43	43	44	43	38	48	41	52	41	57	35	48	61	2	0	2	5	3	3	15	17	1	5	9	4	5	31	5	15	6	9	15	36	7	19	5	32	22	12	23	53	65	32	23	37	12	33	17	38	23	15	49	33	10	7	19	7	24	18	44	26	18	39	14	55	8	18	13	55	35	15	35	44	45	12	13	73	32	57	25	60	9	46	88	44	39	22	73	50	52	73	20	59	55	43	82	66	84	33	80	10	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-463.407279224667320	-472.458122605118660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992065809438164	0	-1	9	22	12	13	18	33	21	27	19	19	22	25	20	16	30	23	20	34	27	25	23	30	30	29	25	32	38	26	23	23	31	36	27	32	30	24	28	32	32	31	30	33	43	34	38	37	32	32	34	32	39	40	35	41	30	27	36	20	43	39	41	40	39	41	38	43	42	39	40	38	43	44	38	43	43	46	39	42	45	54	46	37	50	48	57	40	55	58	2	0	1	6	1	3	6	43	16	4	6	6	16	11	7	6	38	16	6	58	31	13	16	32	14	11	15	60	28	19	16	11	12	58	11	10	9	12	4	30	31	39	30	26	34	10	40	8	39	27	23	23	12	8	27	10	11	15	43	3	88	46	46	43	40	47	22	48	51	57	50	44	84	31	36	57	42	51	51	8	65	80	56	24	76	83	66	8	68	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-457.964897933504346	-467.015741313955687	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994167813711919	4	1	4	21	13	10	15	33	21	25	18	18	22	26	13	21	31	22	21	36	25	20	27	27	27	30	25	28	37	32	25	25	23	32	31	33	28	28	35	31	35	31	31	32	39	35	33	34	35	34	25	40	33	38	30	33	34	29	39	33	40	40	40	46	39	40	42	35	32	46	42	41	35	42	44	43	40	40	40	45	46	53	47	39	45	46	55	47	45	57	2	0	2	7	3	1	6	22	12	7	15	15	6	9	1	11	32	12	12	42	22	11	9	51	11	18	19	31	42	58	15	19	19	14	24	28	4	16	38	10	23	28	31	10	44	42	10	25	19	35	5	53	35	39	16	28	26	18	55	28	48	8	41	41	50	34	53	69	24	36	34	26	23	29	34	56	54	73	30	61	57	85	49	23	67	63	83	60	46	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-460.293337567093317	-469.344180947544658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978543675117331	2	-3	2	8	13	17	22	29	29	18	16	23	20	29	24	22	32	25	16	34	25	25	28	30	28	25	23	36	34	29	24	30	26	36	32	27	19	27	40	33	28	32	29	38	37	36	36	33	34	36	32	28	37	36	30	34	34	36	41	35	47	45	42	43	40	42	42	45	41	41	35	37	40	35	45	40	40	46	46	39	46	48	46	42	49	48	56	43	53	60	2	0	2	3	2	4	6	15	31	4	5	10	11	13	37	19	31	19	4	38	10	10	5	13	37	4	5	22	24	12	11	27	37	42	16	31	11	15	58	22	15	26	27	23	7	14	21	33	30	9	15	15	32	33	21	12	55	8	40	25	84	48	50	63	23	30	20	52	49	60	22	9	34	38	39	42	50	67	47	40	47	59	35	54	70	59	79	66	78	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-445.873107932746279	-454.923951313197620	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989201578692463	3	-2	7	17	11	12	18	33	27	24	22	16	19	30	24	18	27	25	21	35	27	23	27	31	33	26	25	36	19	33	20	23	24	38	31	31	29	22	38	30	28	30	27	35	35	32	40	43	39	33	33	30	34	38	33	35	27	34	38	30	45	41	44	47	35	40	33	35	33	46	34	40	40	44	47	40	44	47	45	41	39	51	45	46	50	47	53	48	52	63	2	0	1	3	3	1	5	9	32	7	16	1	12	43	7	5	32	29	16	41	38	29	11	26	37	13	16	27	6	9	3	19	31	58	33	22	31	16	69	12	10	32	38	26	37	22	25	20	65	40	18	18	37	45	27	50	27	23	51	15	40	30	36	62	14	67	21	46	32	62	23	71	8	49	54	30	34	71	39	68	32	80	73	54	83	55	88	63	75	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-464.178711441387065	-473.229554821838406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982453869651236	3	0	9	10	12	14	12	31	26	13	16	19	18	32	21	23	35	24	18	35	30	25	21	31	22	27	24	36	33	29	27	25	20	17	26	30	26	28	41	31	33	34	32	23	33	33	30	41	34	36	35	31	27	40	26	40	26	35	37	29	43	36	39	43	40	35	40	41	40	45	35	42	36	42	44	43	40	41	39	37	44	50	47	46	48	53	47	46	46	64	2	0	1	2	1	5	1	16	23	3	4	7	1	33	19	10	38	15	3	21	37	12	6	6	10	6	10	38	31	12	18	3	5	5	15	18	23	23	52	18	22	47	57	10	35	32	57	47	35	55	9	15	16	36	12	20	13	9	60	16	73	22	28	29	27	52	17	59	53	68	38	41	20	62	59	42	46	80	46	52	56	45	76	78	64	89	80	63	69	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-467.188460348768274	-476.239303729219614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991481360436095	6	1	7	22	9	11	15	32	24	22	21	14	24	30	14	20	33	24	25	32	17	26	29	31	27	31	26	40	32	22	24	26	15	32	34	28	24	26	36	36	23	34	31	36	34	27	39	38	30	35	32	31	27	40	30	41	29	32	33	32	46	37	45	42	43	34	42	40	37	35	35	39	40	44	45	42	45	40	44	40	39	50	42	43	50	51	53	37	54	55	2	0	2	33	2	1	5	13	21	1	5	1	33	10	3	7	13	2	33	11	6	21	32	31	13	13	21	35	19	21	21	16	2	25	57	4	16	41	51	46	33	46	13	53	46	18	51	34	22	36	46	9	4	24	18	50	19	27	31	11	59	51	28	39	20	8	42	37	55	26	53	50	18	66	81	81	47	17	78	29	57	56	73	66	84	63	82	35	28	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-476.660487663578863	-485.711331044030203	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989035361458614	2	-1	7	22	7	12	15	31	28	24	21	16	19	19	17	18	36	22	25	36	23	20	27	29	25	29	16	37	33	32	19	15	29	39	28	26	24	26	34	28	36	28	31	38	26	36	38	44	30	34	32	36	35	37	27	35	26	32	39	34	32	41	41	45	36	30	43	41	39	42	33	44	37	47	46	36	47	40	44	40	45	48	41	45	52	45	58	37	55	54	2	0	1	16	2	3	5	31	19	31	12	6	7	32	7	12	37	12	14	33	16	16	12	21	12	18	3	38	55	66	15	2	11	35	4	31	13	7	26	22	58	38	16	38	4	61	58	47	55	19	21	25	36	21	25	35	7	23	51	42	36	30	20	46	19	11	52	19	41	34	35	66	29	34	53	66	54	53	83	52	70	41	44	30	81	76	90	24	81	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-471.322527640514693	-480.373371020966033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962121236197599	4	1	11	16	12	12	15	31	20	24	18	21	12	27	8	21	27	19	18	31	24	23	22	32	33	31	18	32	32	29	20	30	23	26	27	29	16	25	38	32	33	35	21	36	41	33	37	43	24	29	31	31	41	40	24	43	27	27	38	34	45	36	42	50	39	44	38	38	30	47	41	43	35	47	43	34	42	42	42	44	46	58	46	42	49	52	51	49	49	57	2	0	1	3	15	2	3	19	6	4	7	15	15	55	1	27	7	3	5	49	13	13	27	22	43	35	15	21	10	21	27	49	3	27	23	12	13	31	32	12	33	32	19	51	41	30	55	60	27	22	30	10	46	26	5	39	19	27	41	32	65	38	20	74	50	68	57	41	38	65	44	44	34	54	73	36	65	73	73	24	60	64	68	60	53	48	85	71	66	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-463.224158719538877	-472.275002099990218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999373362768917	1	-4	6	20	7	14	17	24	27	23	21	23	14	32	18	18	34	23	15	37	25	22	29	35	27	27	24	40	37	32	21	28	30	34	26	29	22	25	37	35	27	35	32	33	38	38	36	46	32	33	36	35	22	41	28	41	33	32	38	29	36	46	39	43	38	39	41	40	40	45	43	38	41	46	40	47	35	44	42	43	46	54	42	39	51	51	56	40	55	58	2	0	2	13	2	2	19	16	31	16	19	16	5	8	19	13	9	15	5	32	22	15	9	50	18	15	6	17	57	32	16	22	18	37	6	31	4	4	32	27	4	57	15	19	43	41	57	54	32	36	14	33	16	43	18	47	12	23	60	12	41	65	58	69	32	24	72	43	9	72	63	32	58	20	53	80	25	72	26	68	29	76	25	60	63	48	72	17	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-467.536020221496585	-476.586863601947925	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970475302875509	3	-2	10	21	9	14	21	30	27	21	18	16	18	28	15	22	34	15	27	35	25	15	24	32	30	29	23	37	36	30	26	31	29	38	33	27	18	26	30	33	30	28	34	31	39	37	39	31	35	34	30	34	33	40	33	34	27	29	41	22	34	40	33	49	42	43	42	40	38	43	41	38	36	47	34	38	38	38	41	43	40	52	45	38	52	46	52	41	52	66	2	0	1	15	2	1	22	38	27	15	3	3	3	16	1	12	42	1	37	55	3	3	6	31	38	38	22	53	30	36	60	57	27	8	26	15	5	7	16	39	7	10	11	7	49	8	39	60	30	16	13	8	14	49	16	36	23	16	8	11	33	17	30	73	17	77	63	35	39	40	28	33	75	70	9	21	33	31	34	77	56	86	55	48	79	54	45	9	66	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-461.929403757406533	-470.980247137857873	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991655830866173	3	-1	6	16	11	11	18	30	28	20	20	11	19	31	16	25	35	26	21	35	25	24	22	31	19	31	24	41	32	29	28	23	22	34	31	29	28	24	42	35	32	30	36	36	38	33	32	41	39	36	32	32	37	29	34	34	35	30	32	29	41	41	42	37	34	42	40	38	41	44	37	41	33	43	42	33	37	35	45	44	44	53	48	40	53	48	57	48	50	55	2	0	2	5	3	2	15	22	23	12	6	1	3	33	12	10	32	19	15	19	33	10	15	38	12	18	13	44	33	38	23	15	13	41	10	4	16	7	52	13	31	31	8	29	58	60	30	50	30	60	11	19	14	25	16	36	14	22	38	18	34	8	43	73	27	46	9	18	52	73	26	46	35	78	84	21	55	58	53	84	9	72	68	52	83	72	79	68	61	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-464.557469436153440	-473.608312816604780	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998506602107882	4	-2	8	21	12	13	16	31	25	21	23	24	21	28	21	22	30	21	24	34	27	22	29	15	32	25	24	34	35	32	25	29	15	33	23	26	30	19	38	31	30	27	32	35	34	19	40	41	37	34	31	35	32	41	29	34	26	31	36	27	44	46	41	40	41	37	42	41	38	30	37	32	41	47	34	46	41	43	48	45	43	56	44	48	52	53	51	50	44	56	2	0	2	6	3	1	6	9	38	7	6	13	33	11	6	5	12	7	46	11	33	7	9	5	22	24	6	22	41	57	22	19	5	13	7	16	36	5	58	57	19	46	35	37	21	5	51	39	14	35	15	45	11	28	38	58	38	7	8	46	43	73	8	58	71	41	72	41	43	11	21	4	41	29	46	59	29	20	78	47	44	85	59	78	89	73	47	83	49	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-478.647785896614096	-487.698629277065436	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972432946302824	5	1	10	16	15	14	14	33	28	25	21	15	20	29	24	23	36	19	15	38	24	24	25	32	33	30	23	40	31	30	21	22	28	31	27	29	30	25	30	36	36	35	28	38	32	39	37	40	40	37	31	36	35	40	24	42	27	29	37	36	40	33	41	43	31	35	41	41	28	43	39	43	34	36	37	38	46	37	44	37	45	51	45	40	50	43	48	44	55	54	2	0	1	1	2	1	3	38	15	12	1	1	19	18	12	7	58	12	3	25	7	3	7	9	10	32	6	30	31	33	7	6	31	10	7	31	12	5	19	21	45	65	16	42	31	34	14	20	73	43	55	27	13	8	31	39	31	38	24	30	30	32	52	68	22	45	80	53	5	53	73	48	27	43	55	37	71	69	65	73	54	54	74	24	46	17	20	44	87	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-481.341374711442143	-490.392218091893483	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974670206725351	2	-3	10	15	11	15	15	34	26	20	20	16	19	33	19	21	32	24	19	33	31	27	25	34	32	24	25	32	27	33	21	25	28	37	23	32	22	25	29	35	27	36	35	36	38	37	29	44	34	36	30	26	32	40	23	38	34	32	40	35	41	43	44	33	33	40	41	44	39	47	37	38	42	45	34	46	38	29	40	44	47	50	45	43	46	37	47	48	53	58	2	0	1	3	2	5	3	52	19	4	12	3	4	33	6	4	11	10	12	32	33	10	16	27	41	31	7	23	10	10	3	13	16	41	16	78	13	12	13	78	19	49	11	18	53	21	19	54	27	41	23	16	32	78	6	49	31	15	53	38	39	13	66	26	27	55	65	75	58	64	47	33	56	36	23	42	60	35	25	66	43	44	62	72	45	30	34	61	56	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-463.450675133190089	-472.501518513641429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991708991505937	3	0	6	13	12	8	19	32	21	18	22	23	16	31	23	16	29	25	17	34	24	27	28	24	27	30	26	35	33	22	22	25	29	38	23	35	26	29	35	31	32	25	33	32	40	28	34	39	35	36	31	30	33	36	25	37	29	37	39	33	37	39	33	49	39	37	38	42	42	38	42	35	39	42	47	45	39	44	44	44	40	44	44	47	52	47	49	50	42	59	2	0	2	3	6	1	16	7	16	5	16	13	3	23	16	5	37	13	3	24	10	35	13	7	12	21	10	27	27	10	19	9	30	20	19	42	31	9	27	11	30	11	46	24	39	35	25	40	17	14	37	21	42	57	3	14	10	14	47	18	27	39	25	74	20	14	47	49	63	60	24	11	28	53	50	62	51	58	65	28	49	67	68	74	49	78	8	68	45	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-469.189190453913056	-478.240033834364397	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993331715727941	5	2	12	17	14	13	17	22	27	26	21	25	21	32	22	20	34	24	20	33	22	23	29	31	30	33	25	40	35	25	28	27	17	32	32	32	28	29	36	36	26	32	32	27	36	36	32	42	28	35	24	31	32	37	29	39	32	31	37	35	44	41	30	46	40	37	30	38	38	44	39	37	40	36	47	42	44	43	48	45	45	57	41	44	54	50	51	49	48	54	2	0	2	3	1	2	3	4	51	8	33	11	7	18	4	3	49	6	4	10	4	33	44	7	30	12	16	7	22	11	5	8	1	67	51	10	27	33	43	42	22	37	37	4	38	58	30	28	5	12	21	8	31	41	21	43	51	49	58	63	72	26	10	73	55	32	44	42	53	23	57	36	42	34	78	10	60	53	60	23	68	88	20	65	83	84	80	78	70	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-467.998926188062512	-477.049769568513852	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983515034740972	4	1	8	18	12	14	18	27	24	15	8	25	24	29	20	20	37	22	23	26	21	20	18	26	25	27	23	37	32	28	17	26	28	35	23	27	16	31	32	35	25	30	28	37	38	36	33	41	39	29	29	34	33	29	33	35	33	30	36	27	42	42	45	46	42	34	39	37	38	35	37	41	42	43	38	44	42	42	47	39	39	54	48	42	52	48	56	48	50	61	2	0	2	6	11	11	5	37	22	3	1	22	23	31	4	10	57	6	15	22	37	5	11	4	18	27	22	22	13	18	3	13	15	24	10	27	5	15	8	22	37	20	16	38	50	20	37	58	70	21	24	14	35	9	20	38	12	9	57	31	40	58	54	14	75	51	55	70	39	21	51	53	55	49	58	34	46	55	84	30	71	69	78	45	80	63	79	84	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-451.894038525002657	-460.944881905453997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985387334203046	3	-2	8	18	5	13	15	33	30	25	19	23	18	20	19	22	37	25	27	28	26	26	26	30	33	27	20	35	31	25	25	21	29	37	31	28	30	20	37	32	13	34	34	35	40	34	34	32	39	30	35	35	33	42	31	35	30	31	40	34	45	46	41	48	39	39	39	37	41	40	38	40	37	42	38	46	43	41	47	40	47	45	44	44	51	51	53	48	51	61	2	0	2	41	2	5	3	10	23	16	6	13	6	7	41	13	18	7	38	15	14	38	16	23	32	6	6	18	12	27	14	41	26	33	36	32	18	6	40	26	3	36	24	48	24	31	26	41	33	27	26	33	10	50	10	12	23	10	34	10	28	67	44	65	26	46	53	21	42	56	40	46	25	43	40	42	34	46	54	42	54	71	67	24	77	49	43	46	77	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-487.070219271591327	-496.121062652042667	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996459615756358	2	-4	11	21	13	15	19	33	28	27	7	15	17	33	24	16	34	28	22	22	26	22	30	33	27	23	20	37	34	29	25	20	19	34	33	29	26	29	42	28	36	32	34	38	38	35	38	39	40	29	32	30	32	34	30	40	31	34	40	32	42	29	44	48	37	38	36	41	39	46	32	36	40	41	37	40	45	41	47	34	35	41	46	45	47	46	55	49	42	60	2	0	1	6	1	5	16	55	21	15	1	11	5	52	13	3	23	13	13	16	16	3	16	19	4	27	3	36	30	12	4	3	12	38	22	10	5	20	50	15	71	16	25	71	18	9	16	60	50	4	9	25	50	32	21	29	26	32	58	26	8	31	8	59	33	40	17	36	35	55	10	71	35	8	8	43	80	14	68	7	21	62	43	46	89	62	59	61	67	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
