step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-527.360979990352348	-534.216467941311748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635493559426811	0	4	5	6	9	8	10	10	9	11	12	12	11	12	11	13	16	14	14	14	13	13	15	13	15	15	16	15	15	15	16	17	15	18	17	17	18	19	19	18	18	17	18	16	19	18	20	20	19	20	24	19	19	20	22	21	21	21	22	21	22	23	23	23	24	23	23	25	25	27	27	27	27	26	30	29	29	29	27	29	29	32	31	30	32	32	33	33	33	36	0	1	2	0	4	4	5	6	0	5	6	7	8	9	0	10	22	14	14	14	10	15	10	6	16	21	20	14	22	21	11	6	24	16	27	18	16	28	36	18	30	21	0	0	20	36	46	33	27	28	50	30	26	44	47	46	40	46	38	30	38	53	40	41	30	52	42	0	64	68	74	67	69	68	80	70	70	65	74	70	73	77	78	79	75	81	80	86	0	56	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	2	2	2	1	2	4	1	2	1	2	2	3	1	2	2	3	1	1	2	1	1	3	1	3	2	2	1	1	1	2	1	2	2	4	1	2	2	3	4	1	3	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	6
15500	-513.818552273844034	-520.674040224803434	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721516947195806	0	2	3	6	7	8	9	10	9	13	12	11	12	13	11	13	17	14	15	15	14	14	15	14	16	16	15	15	16	15	16	18	17	15	17	17	18	19	19	16	18	17	18	19	20	21	21	21	19	20	24	19	20	20	19	20	20	21	22	21	21	21	23	23	22	23	23	24	25	25	27	28	26	26	29	28	28	29	28	30	29	31	31	30	31	31	32	33	33	33	0	1	2	0	4	4	4	6	0	7	6	7	8	9	0	7	22	14	14	18	16	15	10	6	34	21	14	18	22	21	24	6	24	10	27	28	34	20	20	18	30	30	0	0	55	55	18	33	35	18	47	30	52	44	36	36	14	45	36	52	38	42	47	52	42	65	52	0	64	68	74	67	65	68	76	70	74	73	74	70	73	77	78	79	76	81	85	86	0	50	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	5	2	1	1	2	2	2	2	1	1	1	1	1	1	2	4	2	1	2	2	2	1	1	1	2	3	1	2	1	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	9
16000	-509.284352341765270	-516.139840292724671	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744339797371088	0	3	4	5	9	8	10	10	8	12	12	11	12	13	11	14	16	14	14	15	13	13	15	14	15	16	16	16	16	15	16	17	16	18	17	17	17	19	18	18	17	17	19	18	19	20	21	20	19	20	23	19	21	20	20	22	20	21	22	21	20	22	23	23	23	24	24	24	25	25	27	27	27	26	30	29	29	28	28	28	30	31	31	31	32	31	31	33	33	36	0	1	2	0	4	4	6	6	0	7	6	5	8	9	0	10	22	14	14	14	10	15	5	11	16	21	14	20	22	21	24	24	6	10	27	14	10	20	28	28	30	21	0	0	20	28	36	32	27	39	61	26	41	44	45	39	20	46	46	52	39	41	50	62	52	60	64	0	65	68	74	64	69	68	70	70	71	73	74	70	78	77	78	79	80	81	80	86	0	76	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	3	2	1	2	3	1	1	1	1	2	1	1	2	2	2	2	2	1	1	3	2	1	1	2	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	4
16500	-524.649951915031352	-531.505439865990752	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690768625684348	0	3	4	6	9	8	9	10	9	12	11	11	11	12	10	14	17	15	14	14	13	13	15	15	14	14	16	16	16	16	16	16	18	17	18	17	17	19	20	19	17	17	19	17	18	20	20	17	19	22	22	19	21	21	21	22	19	22	22	20	22	23	23	23	22	24	22	24	25	26	27	27	27	26	27	29	30	29	28	29	30	32	32	30	31	31	32	34	33	36	0	1	2	0	4	4	4	6	0	7	6	7	8	9	0	7	29	14	14	14	10	15	16	11	10	21	18	14	22	26	11	11	48	25	27	20	16	28	36	20	26	30	0	0	36	18	36	11	35	46	55	30	42	44	36	18	20	18	47	42	46	53	50	41	41	60	30	0	64	68	74	64	69	68	70	70	79	73	74	75	78	84	78	79	80	81	85	86	0	55	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	2	3	1	1	1	1	3	2	2	1	1	1	2	2	1	3	3	2	3	1	2	1	1	1	4	3	2	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	9
17000	-529.822993678525677	-536.678481629485077	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643353678947421	0	2	4	6	9	9	11	11	10	11	12	12	12	14	10	13	15	14	15	14	14	13	13	13	15	15	17	16	16	15	16	15	17	17	18	18	17	19	20	18	18	18	18	17	20	20	18	19	19	20	20	19	20	21	22	21	21	21	22	20	23	22	23	23	23	23	24	24	25	27	26	25	27	25	30	28	29	29	28	29	29	31	32	30	31	32	32	34	33	35	0	1	2	0	4	4	5	6	0	5	6	5	8	9	0	10	22	9	14	9	10	15	10	11	10	21	20	20	22	21	11	11	11	25	18	28	16	28	28	18	30	30	0	0	36	47	18	33	27	40	40	30	30	44	47	50	40	45	36	52	56	42	56	52	52	62	64	0	64	68	74	64	69	68	70	68	74	73	74	76	72	79	78	79	80	78	75	86	0	75	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	2	1	1	2	3	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	1	4
17500	-503.807714668095628	-510.663202619055028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649293767806492	1	3	5	6	9	8	10	10	9	10	12	12	12	11	11	13	17	13	15	14	14	13	13	14	14	15	16	15	15	15	15	18	16	18	18	17	17	18	19	18	17	18	18	18	19	20	20	19	19	22	23	19	19	20	21	21	20	21	22	22	22	21	23	22	23	22	24	24	25	26	27	27	27	26	29	29	29	29	29	30	30	30	32	31	29	32	32	34	32	36	0	1	2	0	4	4	4	6	0	5	6	7	8	9	0	10	29	14	20	14	10	15	10	6	16	21	20	18	22	21	11	24	11	25	27	20	16	20	40	20	30	30	0	0	36	36	38	24	35	39	28	30	41	44	46	39	38	36	47	41	39	52	46	52	52	52	64	0	60	68	74	69	69	68	70	70	74	73	74	76	78	77	78	71	70	81	75	86	0	56	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	2	1	3	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	9
18000	-517.176563705444664	-524.032051656404064	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685997411386246	-1	3	5	6	9	8	11	11	10	11	12	11	10	12	12	13	16	15	15	14	13	13	15	15	14	16	16	15	15	15	17	18	16	17	18	17	19	17	19	18	18	17	18	19	19	21	21	20	20	18	23	17	21	20	21	22	22	22	23	22	22	21	23	24	23	23	23	24	26	26	27	25	28	26	29	29	30	28	28	28	30	32	33	30	32	33	32	34	34	35	0	1	2	0	4	4	5	13	0	5	6	5	6	9	0	10	15	14	20	14	10	15	10	6	10	21	14	14	22	21	11	33	24	25	14	28	25	18	50	28	30	30	0	0	36	36	36	31	27	20	56	30	30	44	36	39	39	47	47	26	40	21	39	62	53	41	41	0	64	68	74	67	69	68	70	70	79	69	74	70	78	77	81	71	80	81	76	86	0	63	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	2	3	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	2	1	2	2	2	1	1	2	2	3	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	6
18500	-522.468409913104097	-529.323897864063497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679803955740052	0	2	4	5	8	8	9	10	10	12	12	11	11	12	10	13	16	15	15	14	14	13	13	13	15	16	16	14	15	16	17	14	17	18	17	17	17	19	19	17	18	17	19	17	20	21	19	21	19	20	23	19	21	20	21	21	21	22	23	22	22	23	22	22	23	24	23	22	23	24	27	27	27	25	28	29	29	29	27	29	31	32	32	29	32	32	33	33	34	35	0	1	2	0	4	4	5	6	0	5	6	7	8	9	0	7	22	14	28	14	10	15	10	11	10	21	28	9	22	21	32	11	32	37	27	28	25	14	18	18	30	30	0	0	47	36	36	33	35	38	28	21	30	44	38	50	39	45	47	41	39	42	38	52	53	62	64	0	41	68	74	64	69	68	70	70	71	73	74	75	78	77	78	79	80	81	80	86	0	63	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	3	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	3	2	1	1	1	1	2	2	2	2	4	1	1	1	1	1	1	3	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	6
19000	-494.767064663306996	-501.622552614266397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658989638364868	-1	2	4	6	8	9	10	10	9	12	11	11	12	13	11	13	17	13	14	15	13	14	14	15	15	15	16	15	15	15	16	17	18	18	17	18	17	18	19	18	16	17	18	17	20	20	20	20	20	22	23	18	20	19	22	21	21	21	21	21	23	23	24	24	23	23	23	24	25	26	27	28	28	26	30	28	29	30	28	30	30	32	31	31	33	32	32	31	34	34	0	1	2	0	4	4	4	5	0	7	6	6	8	9	0	10	29	9	14	9	10	15	10	11	10	21	20	14	22	21	11	11	24	25	27	14	10	28	28	18	30	30	0	0	36	36	36	32	35	56	40	41	41	44	46	40	39	45	47	42	56	30	20	60	52	42	52	0	64	68	74	67	69	68	70	70	74	73	74	76	73	77	78	79	80	88	80	81	0	63	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	3	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	2	1	1	2	1	4	4	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	3
19500	-484.182439988242095	-491.037927939201495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708210670178824	0	3	4	5	10	7	11	10	10	12	12	11	12	13	11	13	16	15	15	14	14	12	14	14	14	16	16	14	16	15	17	16	16	17	14	17	19	19	19	19	18	17	19	18	19	21	20	20	18	20	22	19	21	21	20	21	21	21	23	21	23	21	24	22	23	24	22	24	24	26	27	28	26	26	30	29	29	29	28	29	30	32	31	31	32	31	33	34	33	36	0	1	2	0	4	4	4	6	0	5	6	5	8	9	0	10	22	28	14	14	10	15	10	7	16	21	35	14	22	21	24	11	11	25	14	20	34	20	18	20	30	30	0	0	36	39	36	32	27	40	50	42	52	44	36	28	47	45	47	42	39	42	55	41	41	60	60	0	64	68	74	67	69	68	70	70	74	73	71	70	73	77	81	79	76	78	75	86	0	89	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	3	2	1	1	1	2	2	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	3	1	2	2	2	2	2	2	2	4	2	1	1	1	1	1	3	1	2	2	2	1	2	1	1	2	2	1	2	1	1	2	2	1	2
20000	-514.612528489840088	-521.468016440799488	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611210980107208	1	3	4	6	8	8	9	9	9	12	12	11	11	14	10	14	17	14	15	13	14	13	14	13	15	15	16	15	15	15	16	17	15	17	18	17	19	19	19	17	18	18	18	18	18	21	19	20	20	20	22	19	21	20	21	22	20	21	23	22	22	23	23	21	24	24	24	25	25	26	27	28	26	26	29	29	30	29	28	29	30	32	30	30	32	32	33	33	32	35	0	1	2	0	4	4	4	6	0	7	6	5	8	9	0	10	29	20	14	9	10	15	10	7	24	21	14	18	22	21	33	24	11	10	27	18	25	40	19	18	30	30	0	0	14	36	36	31	35	14	36	21	30	44	36	57	28	45	55	42	14	53	58	41	60	42	42	0	64	68	74	67	67	68	70	70	74	67	74	68	78	77	67	79	75	78	85	86	0	89	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	2	1	3	3	3	3	1	2	1	2	2	1	1	4	1	1	1	1	3	2	1	2	1	1	2	1	1	2	3	1	2	1	3	1	1	3	2	1	1	1	1	1	2
20500	-517.141984415176580	-523.997472366135980	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599730999458196	-1	2	4	6	9	8	10	10	10	11	12	11	12	14	10	13	16	15	14	13	13	13	15	14	15	15	16	16	15	15	17	16	15	17	17	16	19	18	17	18	17	18	18	18	20	19	20	19	19	22	22	19	21	20	21	21	22	22	22	21	21	20	24	21	24	24	22	23	25	25	26	26	26	24	30	27	30	29	28	29	30	32	31	30	31	32	33	34	31	35	0	1	2	0	4	4	5	6	0	5	6	7	8	20	0	10	29	14	20	9	10	15	16	6	10	21	18	14	22	21	24	11	6	25	27	20	25	36	20	18	21	30	0	0	36	28	18	11	35	36	47	30	52	44	46	39	40	46	61	26	39	41	39	42	67	62	64	0	42	68	74	67	64	68	70	70	79	69	71	76	78	77	78	74	80	81	85	86	0	89	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	2	2	2	4	1	1	2	2	1	2	2	2	2	1	1	3	1	3	3	2	2	1	2	2	1	2	2	2	2	1	3	3	2	3	2	2	2	1	1	3	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	3
21000	-465.476252563808941	-472.331740514768342	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730691782765662	1	3	4	6	9	8	10	10	10	12	13	12	12	12	11	13	17	15	14	14	14	13	14	14	15	15	16	15	15	16	16	17	18	17	18	17	18	19	18	18	18	18	17	19	19	21	18	19	19	20	24	19	21	21	21	22	20	21	23	21	21	22	23	23	23	22	23	23	25	26	27	27	27	26	29	28	29	28	28	30	29	31	31	30	30	33	33	33	33	36	0	1	2	0	4	4	5	6	0	5	6	7	8	9	0	7	29	14	14	14	16	15	10	6	10	21	20	20	22	21	11	7	24	10	27	20	25	39	9	28	30	30	0	0	36	47	36	11	27	40	61	42	41	44	47	38	40	45	55	30	39	21	55	62	60	41	60	0	62	68	74	67	69	68	70	68	74	73	74	70	78	77	81	79	70	81	85	81	0	89	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	2	1	3	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	2	1	2	2	3	2	1	1	2	1	1	1	2	2	2	1	2	1	3
21500	-468.774907829842221	-475.630395780801621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712856157635796	0	3	5	5	9	8	10	10	9	11	12	12	12	13	11	13	17	14	15	15	15	13	15	15	15	16	16	16	16	14	15	17	16	17	18	17	19	19	19	18	18	17	19	19	19	20	21	18	20	21	23	19	19	20	19	22	20	21	22	20	22	22	23	23	21	23	21	23	24	25	27	27	27	26	29	28	29	29	28	30	29	32	30	30	33	31	31	33	32	36	0	1	2	0	4	4	5	6	0	5	5	7	8	9	0	10	22	14	18	14	30	15	16	11	16	21	14	18	22	10	6	11	24	25	27	20	25	40	28	18	30	21	0	0	36	45	40	24	39	57	50	42	42	44	36	39	18	45	46	42	50	60	40	65	41	41	41	0	64	68	74	69	69	68	70	70	74	73	74	76	73	77	78	79	80	81	76	86	0	89	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	2	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2
22000	-492.307679160026396	-499.163167110985796	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726173989254029	0	3	4	6	8	7	9	9	9	11	12	12	12	13	11	14	16	14	15	15	16	14	15	14	14	13	16	14	16	15	17	18	18	17	17	17	16	20	19	17	17	18	18	17	19	19	19	21	19	21	23	18	21	19	21	21	22	21	23	22	22	22	23	24	23	24	22	24	24	25	27	25	28	25	29	29	29	29	27	29	30	31	32	30	31	31	30	33	33	35	0	1	2	0	4	4	5	6	0	4	6	7	8	9	0	12	22	9	18	28	26	15	16	6	10	10	18	14	22	26	24	24	24	25	27	20	25	49	28	28	30	30	0	0	36	20	36	31	18	36	56	21	52	44	47	40	36	45	55	41	47	21	56	62	53	62	42	0	67	68	74	69	64	68	70	70	74	73	74	70	78	84	78	79	75	78	76	86	0	89	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	3	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	3	1	1	3	2	3	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2
22500	-486.807689177943416	-493.663177128902817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654953920200813	0	3	4	5	8	9	10	10	10	13	13	12	12	13	11	13	16	14	15	13	16	13	14	14	15	14	15	15	16	14	17	17	15	18	17	17	18	17	19	18	18	17	19	18	19	21	19	21	19	20	24	20	21	21	22	22	21	21	21	20	23	22	24	23	23	22	22	24	25	25	26	28	27	25	28	28	29	29	29	29	31	31	33	31	31	33	32	34	32	35	0	1	2	0	4	5	5	6	0	7	6	7	8	9	0	5	22	9	20	9	26	15	10	6	10	16	18	14	22	10	24	24	6	25	27	18	25	14	18	28	42	30	0	0	36	28	36	24	35	28	56	41	41	44	47	39	20	18	47	30	39	42	39	53	52	42	60	0	64	68	74	67	67	68	70	70	74	73	74	70	78	77	78	79	80	81	75	78	0	89	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	2	2	2	2	1	1	1	1	1	1	3	1	3	1	3	2	1	1	1	1	2	3	3	1	3	2	2	3	1	1	2	1	1	1	1	1	2	2	1	2	2	3	1	2	1	1	1	2	1	2	1	2	3	1	1
23000	-502.977939608691315	-509.833427559650715	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554898662523896	0	3	4	6	9	9	11	10	7	11	11	11	11	10	12	13	17	14	15	14	15	14	15	13	15	13	17	16	16	15	15	17	17	17	18	17	17	20	18	18	17	17	18	18	20	20	19	19	19	22	23	20	20	21	19	21	22	22	22	22	22	21	22	23	24	24	22	24	25	25	26	25	28	25	29	28	29	29	29	30	30	32	33	31	32	33	32	32	34	36	0	1	2	0	4	4	4	6	0	5	6	5	8	9	0	10	29	14	18	14	26	15	16	6	16	10	20	14	22	26	24	11	31	25	28	18	25	18	18	18	30	30	0	0	28	36	20	24	27	39	56	42	30	44	18	39	46	55	45	30	39	41	14	67	53	62	41	0	64	68	74	67	60	68	70	70	74	73	74	76	73	77	78	77	76	88	75	81	0	89	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	4	2	1	1	2	1	1	2	2	1	3	2	1	1	1	1	1	2	2	2	3	1	2	1	2	2	2	2	2	1	1	1	3	3	3	6	1	2	1	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	2	1	2	1	1	2
23500	-520.858036751854797	-527.713524702814198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570755671026164	0	3	5	6	8	8	10	10	9	12	12	12	11	13	9	13	17	13	14	15	15	12	15	11	16	13	15	16	16	14	17	17	18	16	17	17	18	19	19	18	17	18	18	19	20	21	20	21	18	21	23	20	20	21	21	21	21	20	22	21	22	22	23	23	23	23	24	25	26	26	27	27	25	26	29	27	28	29	27	29	30	30	32	31	32	32	30	33	32	34	0	1	2	0	4	4	5	6	0	7	24	7	8	9	0	10	22	9	14	18	26	15	11	6	16	10	18	9	22	26	24	5	11	7	27	18	34	20	20	28	30	30	0	0	28	45	14	33	14	38	50	30	42	44	58	18	28	28	58	53	14	21	50	62	60	52	60	0	65	68	74	67	64	68	70	70	74	64	74	76	73	77	78	79	80	81	75	78	0	89	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	2	1	1	4	2	1	3	4	4	3	1	2	1	2	3	1	2	2	1	1	2	1	4	2	2	1	1	2	1	1	1	3	2	2	1	1	4	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	2	2	2	1	1	2	1	2
24000	-492.693348429819252	-499.548836380778653	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605867250925520	1	3	5	6	8	8	8	10	9	12	12	11	12	12	12	12	16	15	15	14	16	13	14	14	14	14	16	16	15	15	16	18	17	17	17	17	18	18	19	17	17	18	19	18	18	21	19	20	19	21	23	19	19	21	21	22	21	21	23	21	21	20	21	22	22	23	23	25	26	26	27	27	27	26	28	28	28	29	28	29	30	30	32	30	32	33	33	32	33	36	0	1	2	0	4	4	4	6	0	7	6	7	8	9	0	7	22	20	14	14	30	15	16	11	10	7	14	20	22	26	24	24	24	25	27	20	10	28	18	14	30	30	0	0	28	47	28	33	27	39	61	41	30	44	47	63	36	45	55	42	40	42	28	26	42	42	26	0	64	68	74	64	64	68	70	70	74	69	74	70	73	77	78	74	68	88	75	81	0	89	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	2	1	2	1	2	3	1	2	3	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	3	2	2	2	5	1	2	1	1	2	3	1	2	2	1	2	1	2	2	1	1	2	3	1	3	1	1	2
24500	-471.497119485264989	-478.352607436224389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668865630943922	1	3	4	6	9	8	10	11	10	12	12	12	10	12	10	14	15	14	14	14	16	12	14	15	15	15	16	16	16	16	16	17	17	17	18	17	18	19	18	17	18	18	18	18	20	20	20	20	20	22	23	20	20	20	21	21	21	21	23	21	21	20	22	24	22	23	22	25	25	26	27	27	27	26	30	28	29	30	29	29	29	31	32	30	32	31	32	33	32	35	0	1	2	0	4	4	5	13	0	7	6	7	6	9	0	10	22	14	14	14	26	15	10	11	10	10	18	14	22	26	11	24	24	16	27	20	25	14	28	20	30	30	0	0	38	36	20	11	27	56	61	26	41	44	45	39	40	20	55	41	38	41	39	65	41	60	42	0	60	68	74	69	64	68	70	68	74	73	74	70	69	77	78	79	80	81	80	86	0	89	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	1	2	1	2	1	3	1	1	1	2	1	1	1	2	2	3	2	1	1	3	2	1	1	1	2	3	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	3	1	2	2	2	2	2	1	1	2	1	2	1	1	2
