step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
48500	-541.080221953207342	-547.935709904166742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644108955528189	1	0	1	2	2	3	3	3	4	5	6	5	6	5	6	4	4	7	8	7	7	6	8	8	11	8	8	8	8	9	8	7	10	9	9	9	9	11	9	11	10	9	10	10	9	10	10	10	10	10	11	11	11	11	11	11	12	11	12	13	11	11	10	12	13	12	12	13	11	12	11	12	12	12	11	11	13	12	14	12	13	13	15	13	14	14	14	13	14	14	16	16	16	15	16	15	15	15	15	16	16	15	16	17	17	16	17	15	18	17	19	20	21	2	0	2	1	3	3	4	4	6	8	14	9	16	7	14	4	4	14	11	11	15	16	12	14	42	11	11	20	21	21	21	17	19	11	16	11	28	30	31	41	22	26	26	36	21	20	27	34	19	39	63	35	35	41	42	27	46	34	33	47	49	49	14	43	44	34	61	39	36	58	33	51	62	33	36	39	78	49	64	44	61	50	62	36	77	78	64	61	61	82	84	86	78	87	108	60	90	68	90	60	108	76	39	95	98	82	60	36	107	101	0	111	112	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	2	2	2	2	2	2	1	1	2	1	2	2	3	2	2	1	2	1	1	2	1	2	1	2	3	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	3	2	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	1	3	3	3	1	2	2	1	3	1	2	2	2	1	1	1	1	1	1	2	1	4	2	1	2	2	2	4	1	1	1	1	1
49000	-586.413323414885440	-593.268811365844840	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662296997123090	1	0	1	2	2	3	3	3	4	5	6	5	6	5	6	5	6	7	8	7	7	7	7	8	11	8	8	8	8	9	8	9	10	9	9	11	9	11	9	10	10	10	10	9	9	9	10	9	9	10	11	11	10	11	11	11	12	11	12	10	11	11	11	14	11	13	12	13	10	10	12	12	12	12	12	13	12	13	14	14	12	13	15	12	14	13	13	14	13	14	14	16	16	16	16	15	14	16	15	16	16	15	15	15	16	16	18	15	19	19	19	20	21	2	0	2	1	3	5	4	4	6	8	14	9	16	7	14	4	8	11	14	14	15	16	9	11	42	14	11	11	21	21	21	16	14	28	16	11	27	45	31	17	13	24	27	28	21	14	19	20	20	39	27	41	22	53	24	70	34	18	58	24	70	49	27	58	44	60	46	50	27	20	36	63	63	63	58	50	36	27	87	65	11	39	62	27	51	61	43	27	33	50	84	61	89	79	108	89	76	76	90	78	108	82	50	61	90	99	100	88	107	101	0	111	112	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	3	2	1	1	2	1	1	1	1	2	4	1	4	2	1	1	1	4	3	2	1	1	2	3	2	2	2	1	2	1	2	1	2	1	2	3	1	2	1	2	1	1	2	1	3	2	2	2	1	1	1	1	1	2	1	4	1	2	3	3	2	3	2	2	2	4	3	3	1	4	3	2	1	2	1	2	1	3	1	2	4	3	1	1	2	1	1	2	1	1	1
49500	-560.927562957876717	-567.783050908836117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640674526737294	1	0	1	2	2	3	3	3	4	4	6	5	6	5	6	5	6	7	8	8	7	7	7	8	11	9	7	8	8	9	8	9	9	10	9	11	9	10	9	11	9	11	9	9	9	10	10	9	10	10	11	10	10	11	11	11	11	10	12	13	11	9	10	14	13	13	12	13	9	12	12	12	12	12	12	13	13	13	14	14	12	13	14	13	15	13	13	14	13	13	15	15	16	16	13	14	15	13	15	14	16	16	16	15	17	17	18	15	19	19	19	20	21	2	0	2	2	3	3	4	4	6	8	14	9	16	7	14	8	16	14	27	27	15	10	12	11	47	11	11	11	21	21	21	16	20	48	22	15	28	45	31	32	16	18	24	20	21	11	20	18	69	39	19	41	35	32	47	46	47	20	47	48	63	24	26	87	44	47	18	39	27	57	58	34	25	36	61	50	51	61	87	44	63	50	62	74	78	63	43	60	36	39	74	36	86	87	81	86	76	50	76	72	108	90	68	46	98	76	100	95	107	108	0	111	112	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	2	4	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	3	3	1	1	1	2	1	1	1	3	2	2	1	3	2	2	5	1	2	2	3	1	1	3	3	3	2	1	1	1	2	3	2	2	1	1	3	5	1	1	3	1	1	2	1	1	1
50000	-604.830937473391828	-611.686425424351228	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520203659966476	0	-1	1	1	2	3	3	3	4	4	6	5	5	4	5	5	6	7	6	7	7	7	8	6	11	8	8	8	7	9	8	9	10	7	9	11	9	10	9	11	10	9	10	10	10	9	10	9	9	10	11	11	10	11	11	11	12	11	12	13	10	11	10	14	11	13	12	12	12	12	12	10	12	12	12	13	13	13	13	12	13	13	15	12	14	14	14	14	14	13	14	16	15	16	16	15	14	14	15	16	16	16	13	17	17	16	17	15	19	18	19	20	21	2	0	1	1	3	3	4	4	5	8	14	6	10	7	14	8	16	14	14	24	15	8	12	14	42	14	14	20	15	21	21	22	49	11	22	7	28	29	31	41	22	20	26	48	21	7	27	34	18	39	27	41	32	41	26	14	20	26	47	47	49	47	49	78	46	74	49	39	36	47	72	34	62	14	63	50	25	63	36	65	56	50	49	46	46	67	43	74	46	39	74	96	61	87	108	78	68	50	76	11	108	98	68	95	82	97	36	56	100	101	0	111	112	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	3	2	1	1	2	2	2	1	3	2	1	2	2	1	2	1	1	1	4	1	2	1	1	2	2	2	1	2	3	2	2	1	1	2	1	1	1	2	5	2	3	1	2	1	1	1	1	1	1	2	3	1	2	2	2	1	6	2	2	2	2	2	1	2	2	5	3	3	2	3	1	3	4	1	1	4	2	1	2	2	4	2	6	1	1	1	1	3	2	3	3	2	2	1	1	1
50500	-543.529540204297064	-550.385028155256464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634866553033402	1	0	1	1	2	3	3	3	4	5	6	5	5	5	6	6	6	7	8	8	7	7	8	8	11	8	8	8	8	9	8	8	10	9	9	9	9	11	9	8	10	11	9	9	10	10	9	10	9	10	11	10	11	11	10	11	12	11	11	13	11	11	10	12	12	13	12	13	12	12	12	12	12	12	12	13	13	13	14	14	13	12	15	12	15	14	11	14	13	15	16	16	15	15	16	15	15	16	15	16	16	16	16	17	17	17	15	18	19	19	19	20	21	2	0	2	2	3	3	4	4	6	4	14	6	8	7	14	10	13	14	11	18	15	16	12	18	36	14	18	18	15	21	21	8	47	19	32	27	28	45	31	22	13	27	11	18	21	47	20	34	26	39	63	16	52	41	18	34	46	46	36	48	11	19	49	43	44	47	49	50	61	20	25	51	62	61	25	50	67	63	43	65	63	39	62	61	59	49	43	62	62	76	84	51	79	87	88	75	82	90	39	47	88	99	99	95	99	103	86	101	100	95	0	111	112	1	1	1	1	1	2	1	2	1	3	1	2	2	2	1	1	1	2	2	1	1	1	3	1	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	2	3	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	2	2	3	2	1	1	1	3	3	2	1	2	1	1	1	1	1	3	1	2	4	2	2	2	2	1	2	3	2	2	2	2	4	3	1	1	2	3	2	1	4	5	2	1	1	1	1	1	1	2	2	3	1	1	1
51000	-568.263711520123024	-575.119199471082425	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575872797313875	1	0	1	2	2	2	3	3	3	4	6	5	5	5	6	4	6	7	7	8	7	7	8	8	9	9	8	7	8	9	8	9	10	8	9	11	9	11	9	8	10	11	10	10	10	9	9	10	10	10	11	11	11	11	11	11	11	11	11	13	11	11	9	14	12	12	11	12	12	12	12	10	12	12	12	13	12	13	12	14	13	13	14	13	15	14	13	14	12	15	16	16	16	16	15	14	13	15	15	16	16	13	16	17	17	17	17	17	18	19	19	20	21	2	0	2	1	3	3	4	4	6	8	14	9	16	7	14	8	13	14	11	28	15	16	9	11	24	19	11	11	21	15	21	16	14	19	22	18	28	45	31	16	40	25	19	28	21	20	20	34	26	39	20	32	35	22	25	27	11	49	20	20	49	24	19	43	44	51	14	50	47	72	28	14	67	63	67	45	33	27	43	65	61	50	33	74	60	61	79	69	49	68	84	69	77	87	88	89	50	76	97	57	95	68	82	95	90	99	60	101	100	95	0	111	112	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	5	2	1	2	2	1	1	3	1	5	3	1	2	2	1	1	1	4	1	2	2	3	3	1	1	2	1	1	3	2	2	3	2	2	4	1	2	4	1	2	2	2	2	1	3	2	3	2	4	2	1	3	1	3	2	3	2	2	2	3	3	1	1	2	1	2	2	3	2	4	4	3	1	2	2	1	1	3	1	1	2	2	1	1	1	1	1	2	1	1	1
51500	-539.974072401441049	-546.829560352400449	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653758788421228	1	0	1	2	2	3	3	3	4	5	6	5	6	5	6	6	6	7	7	8	7	7	7	7	11	9	8	7	8	8	8	6	10	10	7	11	9	10	9	9	10	11	9	10	10	10	10	7	10	10	11	11	10	11	11	11	12	11	12	12	11	11	8	14	11	13	12	13	10	11	11	11	11	12	12	13	13	12	11	14	13	13	15	13	14	14	13	14	11	14	15	16	16	16	15	15	15	16	15	15	16	14	16	16	17	16	17	18	19	19	19	20	21	2	0	2	1	3	3	4	4	6	4	14	9	8	7	14	8	10	11	11	28	15	32	12	14	46	19	11	11	21	21	21	10	20	48	13	20	28	30	31	22	16	18	24	24	30	27	37	11	14	39	26	40	22	40	33	34	61	46	46	47	27	46	11	87	44	46	27	50	26	33	47	46	49	61	51	50	67	27	47	65	33	39	81	61	60	78	79	81	46	39	84	51	74	87	88	89	50	99	68	51	95	82	82	88	90	99	100	101	107	101	0	111	112	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	3	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	2	3	2	1	2	2	2	1	1	2	1	2	2	3	2	1	1	1	1	2	1	3	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	3	2	4	1	1	2	2	2	1	1	4	2	3	3	1	1	1	3	1	2	2	1	1	2	2	2	1	2	2	1	2	1	1	1
52000	-567.826889779530916	-574.682377730490316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646285529549518	1	0	1	1	2	3	3	3	4	5	6	5	6	4	6	5	6	7	7	7	7	7	8	8	10	9	8	8	7	9	8	8	10	10	9	9	9	10	9	11	10	11	10	10	7	10	10	10	10	10	11	11	8	9	11	11	12	11	11	13	9	10	11	14	13	13	10	13	12	12	12	12	12	12	12	12	13	12	11	14	12	13	14	13	14	13	13	14	14	15	16	14	16	16	14	13	14	15	15	15	15	15	16	16	14	15	18	18	19	18	19	20	21	2	0	2	2	3	5	4	4	6	8	14	9	16	7	14	8	10	14	14	11	15	16	12	11	18	14	14	20	15	45	45	22	20	36	22	14	28	21	31	32	13	67	11	28	15	24	26	19	61	39	26	54	22	32	27	33	33	67	46	34	27	36	49	79	46	34	20	39	47	47	24	58	62	49	63	50	78	49	43	65	49	39	86	67	86	78	79	25	51	68	11	81	63	87	86	51	39	105	82	72	88	82	99	88	82	76	100	95	107	95	0	111	112	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	3	1	1	2	2	2	2	2	3	1	1	2	1	1	2	1	2	3	1	1	1	2	4	1	2	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	3	3	4	1	1	1	1	2	2	1	2	1	2	1	1	1	4	1	2	1	1	2	3	2	2	4	2	2	2	1	1	3	1	2	3	1	2	1	1	1	2	2	3	1	3	1	1	1
52500	-496.241200417910875	-503.096688368870275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729619995860639	1	0	1	2	2	3	3	3	4	4	6	5	4	5	6	5	6	7	8	8	7	7	8	8	9	7	8	8	8	8	8	9	9	10	9	9	9	11	9	11	9	11	9	10	10	10	9	9	10	10	11	10	11	11	8	11	12	11	12	13	9	11	11	14	11	13	12	13	12	12	12	12	12	12	12	13	13	13	11	14	13	13	15	13	15	14	13	14	12	15	16	15	16	16	15	14	14	16	15	16	16	16	15	17	17	16	18	18	18	19	19	20	21	2	0	2	1	3	3	4	4	6	8	14	9	8	7	14	13	13	14	11	26	15	16	9	18	18	11	26	14	21	21	21	16	20	48	22	24	20	21	31	52	22	25	18	37	30	20	28	20	61	39	11	22	32	41	18	47	63	36	20	67	27	49	61	87	44	70	49	39	51	47	18	34	62	61	51	50	67	69	43	65	67	50	62	74	72	81	79	70	63	97	83	78	70	79	88	89	82	90	50	92	95	99	76	95	99	90	100	95	100	101	0	111	112	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	3	4	2	1	2	1	2	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	4	1	1	1	2	1	1	1	2	3	2	2	1	1	1
53000	-559.753573821173291	-566.609061772132691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597620084859762	1	0	1	2	2	4	3	3	4	5	6	5	4	5	6	6	6	7	8	8	7	7	8	8	11	7	8	8	8	9	8	9	10	10	9	10	9	11	9	11	10	10	10	10	10	9	7	10	10	10	11	11	9	11	10	11	11	11	11	13	11	11	11	14	13	12	12	13	12	12	12	12	12	12	12	13	13	13	12	13	12	13	15	11	14	14	14	14	14	15	16	16	15	16	15	15	15	16	15	15	16	16	16	17	17	17	17	18	19	18	19	20	21	2	0	2	1	3	3	4	4	5	8	14	9	8	7	14	13	10	11	11	47	15	13	3	11	42	11	18	47	21	21	21	16	37	47	16	46	28	45	31	35	35	19	26	46	21	47	11	20	46	39	27	35	22	32	26	46	26	42	26	48	49	46	49	72	44	33	61	39	48	19	46	46	62	46	62	39	72	81	43	69	61	50	88	24	77	61	79	67	78	82	84	20	78	87	86	72	68	82	50	55	88	68	76	95	98	90	60	101	107	101	0	111	112	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	3	5	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	2	3	1	2	2	1	2	1	1	2	2	2	2	2	2	2	1	2	2	1	1	1	2	3	2	1	3	2	4	2	3	1	2	1	2	1	1	2	1	1	3	1	2	1	2	1	2	1	2	5	4	2	2	1	1	1	1	2	4	2	2	1	1	1	2	2	2	1	2	1	1	1
53500	-597.542461893453606	-604.397949844413006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532485808989481	1	0	1	1	2	2	3	3	4	5	6	5	6	5	6	6	6	7	8	8	7	6	7	8	10	9	8	8	7	8	8	9	10	10	9	10	9	11	10	10	9	10	10	9	10	10	7	9	9	9	11	10	11	11	11	11	12	11	11	13	11	11	11	13	12	12	12	13	12	12	11	12	12	12	12	12	11	13	14	14	13	13	14	11	14	14	14	14	14	13	16	16	16	16	16	15	15	16	15	16	15	16	16	15	17	16	15	18	18	19	19	20	21	2	0	2	2	3	3	4	4	5	8	7	9	8	7	7	8	10	11	11	47	15	8	12	11	18	14	11	47	15	21	29	13	47	48	13	27	28	45	50	22	13	49	14	20	30	20	11	47	19	31	18	22	35	40	26	27	62	47	33	48	49	24	19	75	44	43	49	50	20	34	26	63	46	33	11	39	19	77	62	65	27	39	73	19	81	61	51	43	62	76	84	86	81	87	89	86	90	97	90	33	88	82	82	88	68	90	60	63	100	101	0	111	112	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	3	1	1	2	1	1	2	2	2	2	3	1	1	1	1	1	1	2	1	3	2	1	1	1	2	2	1	5	1	2	2	1	1	1	1	3	2	1	1	1	2	1	4	1	2	1	3	3	1	2	2	2	2	3	2	2	1	1	2	4	2	2	2	2	2	2	2	1	3	1	2	3	2	2	1	5	2	1	1	2	1	2	1	1	4	1	2	2	1	2	2	2	2	2	2	1	1	1
54000	-516.918823648216403	-523.774311599175803	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670657283556237	1	0	1	2	2	3	3	3	4	5	6	5	5	5	6	6	6	7	8	7	7	7	8	8	11	9	8	8	8	9	8	9	9	10	8	10	9	11	10	8	9	11	9	10	10	10	8	9	10	9	11	8	11	11	11	11	12	10	11	12	11	10	11	13	13	12	12	13	12	11	12	11	11	12	12	13	13	13	11	14	11	12	14	13	13	14	14	14	14	14	16	13	15	16	15	15	15	14	15	16	16	16	15	16	15	15	18	18	19	19	19	20	21	2	0	2	1	3	3	4	4	6	8	14	9	8	7	14	13	10	11	11	14	14	16	12	11	49	11	11	20	15	21	21	22	47	48	22	18	28	45	50	16	52	19	27	26	30	47	11	47	26	21	27	16	41	32	36	46	42	33	36	48	49	11	49	79	44	20	61	39	19	47	58	34	62	81	63	39	67	11	36	44	46	39	73	74	75	62	64	60	75	68	78	36	83	87	88	89	90	76	90	66	95	76	82	95	82	76	100	101	107	101	0	111	112	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	3	1	2	2	2	2	1	1	1	1	2	1	7	1	3	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	2	1	2	1	1	1
54500	-534.592479050175598	-541.447967001134998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641723048491878	1	0	1	2	2	3	3	3	4	5	6	5	6	5	6	6	6	7	8	8	7	7	7	8	11	9	8	8	8	9	8	9	9	9	9	11	9	11	10	11	10	9	10	10	9	10	10	10	10	9	9	11	11	9	10	9	12	11	12	13	9	11	11	14	12	13	12	12	12	12	12	12	12	11	12	13	13	13	14	14	12	13	15	13	15	14	13	13	14	15	16	16	16	15	14	15	14	15	15	16	15	16	16	17	17	17	17	16	19	18	19	20	21	2	0	2	2	3	3	4	4	6	8	14	9	10	7	14	7	8	14	11	11	15	13	12	14	42	27	11	14	21	21	21	22	19	19	13	26	27	30	50	54	54	18	20	28	21	33	33	34	61	31	11	35	35	16	18	19	33	20	46	48	24	49	61	43	44	33	61	50	36	63	19	47	62	61	28	39	61	49	87	44	49	39	77	67	78	73	43	75	33	97	84	86	36	87	81	67	50	82	76	78	95	82	90	95	98	99	59	101	100	108	0	111	112	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	2	2	2	1	1	2	2	2	1	2	3	1	2	1	2	1	1	3	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	2	2	1	2	1	2	2	1	1	2	3	1	3	2	3	1	1	2	2	1	1	3	2	4	2	1	3	2	2	1	1	2	2	2	1	2	1	2	2	2	1	1	2	2	2	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1
55000	-531.797801945668198	-538.653289896627598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661402401587228	1	-1	0	2	1	2	3	3	3	5	5	5	6	6	6	5	6	7	8	8	7	7	7	8	10	9	7	8	8	9	8	8	10	10	9	11	6	10	10	10	10	11	10	10	9	10	10	9	9	9	11	11	11	10	11	11	12	11	12	13	10	11	11	14	13	13	12	11	11	12	12	12	12	12	10	13	10	13	14	14	10	12	15	13	13	14	13	14	13	14	16	16	13	16	15	14	15	16	14	16	16	16	16	16	16	17	18	17	19	19	19	20	21	2	0	2	1	3	3	4	4	6	8	7	6	16	11	11	8	10	14	14	27	15	16	9	27	26	14	14	27	21	21	21	16	20	48	32	19	11	30	50	22	32	25	26	28	21	20	20	11	19	31	33	40	40	32	46	19	36	77	48	48	49	61	49	87	44	56	81	31	26	69	58	36	62	63	49	39	19	67	87	44	49	50	88	74	69	78	26	56	33	76	84	81	63	79	14	89	76	97	50	69	95	99	97	88	90	90	60	101	107	108	0	111	112	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	4	1	2	1	1	2	1	3	1	2	1	2	4	1	2	6	1	2	1	4	2	1	2	1	1	2	2	4	1	1	2	1	1	1
55500	-535.952531301017871	-542.808019251977271	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635564168448837	1	0	1	2	2	4	3	3	3	5	5	5	5	6	6	6	6	7	8	8	7	7	8	8	8	9	8	8	8	9	8	9	9	10	9	11	8	10	9	11	10	11	10	9	9	10	10	9	10	10	11	11	11	10	11	10	12	11	11	11	11	11	11	13	11	13	10	13	12	12	12	12	12	12	12	13	13	13	14	14	11	11	15	13	15	14	14	14	14	14	15	16	16	16	16	15	15	16	15	16	16	15	16	17	17	17	17	18	17	19	19	20	21	2	0	2	1	3	3	4	4	3	8	7	9	4	7	11	13	13	11	18	11	15	16	12	14	11	27	18	14	15	21	21	10	28	48	13	24	14	45	31	22	16	25	27	28	21	20	33	28	27	39	26	16	22	35	24	14	36	56	46	34	49	49	46	43	44	60	20	82	20	51	24	48	62	61	63	50	36	81	64	65	49	50	62	72	34	81	64	69	63	76	84	51	78	87	86	36	90	90	68	67	88	90	97	88	68	99	100	101	100	108	0	111	112	1	1	1	1	1	2	1	1	1	2	2	2	3	3	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	4	2	2	1	1	2	2	1	1	1	1	1	2	4	1	3	3	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	5	2	1	1	2	1	2	2	2	2	1	3	1	2	1	4	2	1	1	3	3	2	1	2	1	1	1	1	1
56000	-555.085491318190861	-561.940979269150262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613540295793446	1	0	1	2	2	3	3	3	4	5	5	4	5	6	6	6	6	7	6	8	7	7	7	8	9	9	6	8	8	9	8	9	9	10	9	11	8	11	9	10	10	10	10	9	10	10	10	9	9	10	11	11	11	11	11	11	12	11	11	12	11	11	11	13	12	13	12	13	12	12	12	11	12	12	12	13	10	13	14	14	12	13	15	13	15	14	14	14	14	15	16	16	16	16	16	15	15	14	15	16	16	14	15	17	15	16	18	18	18	19	19	20	21	2	0	2	2	3	5	4	4	6	8	7	6	4	10	11	13	10	11	11	14	15	16	9	14	14	27	11	14	21	15	21	13	37	48	16	77	14	30	31	22	13	25	26	37	21	33	20	11	27	39	19	35	41	41	25	46	58	37	33	34	49	33	49	77	44	26	49	50	51	36	26	34	61	26	51	39	28	63	64	65	36	50	73	63	81	20	64	37	62	82	86	62	86	87	88	89	68	82	98	86	51	76	68	95	68	68	72	95	100	95	0	111	112	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	2	3	2	2	2	2	1	1	2	1	1	2	1	4	2	2	1	2	1	2	2	2	3	4	1	3	1	2	1	4	2	2	1	1	2	1	1	2	3	1	2	1	1	2	5	2	2	3	1	1	1
