step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50000	-839.426399304395773	-846.281887255355173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653287255059813	1	1	12	5	11	24	15	22	19	19	27	20	30	21	19	25	22	25	35	25	28	32	37	36	32	30	31	28	28	26	36	38	38	36	38	34	30	37	41	35	34	40	47	40	40	45	37	41	42	40	42	40	40	51	50	49	45	48	46	52	62	53	53	53	56	56	56	58	62	58	65	67	61	66	58	67	67	64	60	65	56	72	65	71	73	77	70	68	76	72	73	85	82	88	92	80	88	90	93	93	95	91	92	87	97	0	0	2	1	2	7	3	5	7	3	14	5	12	10	5	9	15	10	11	8	16	0	37	22	18	6	15	17	8	16	9	26	22	30	22	26	3	27	29	16	30	24	52	40	19	41	21	22	41	16	47	37	30	58	51	47	36	50	47	52	70	46	56	57	56	64	63	58	63	63	66	73	67	67	0	69	69	67	58	69	51	76	63	67	88	76	83	68	80	68	67	89	0	79	96	88	96	93	94	104	97	97	94	88	100	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	2	3	2	1	3	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	2	3	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	3	2	1	2	1	2	2	1	1	1	2	2	3	2	2	1	4	2	2	2	2	1	1	1	1	1	2	1
50500	-811.685814916349045	-818.541302867308445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597408222596987	0	1	13	7	9	20	17	18	19	18	21	22	28	26	23	24	22	27	34	27	30	23	36	38	30	28	30	27	32	34	36	34	41	33	34	33	44	37	43	40	35	42	45	43	40	44	38	43	38	43	43	42	35	51	47	50	45	47	51	47	62	51	54	52	59	55	58	61	65	62	66	65	63	69	67	71	71	67	72	67	65	69	64	66	74	73	73	70	72	76	80	86	80	81	94	84	89	91	93	89	98	90	93	93	99	0	0	5	1	2	3	3	5	3	3	3	8	8	11	5	6	5	6	11	5	16	0	7	22	10	11	17	15	8	21	18	26	24	16	22	25	6	27	29	30	34	35	44	18	32	16	34	24	53	30	47	25	34	58	47	55	36	40	51	52	56	50	56	57	56	64	63	50	63	63	64	67	67	63	0	83	69	63	68	73	55	67	63	63	68	69	70	68	74	58	82	89	0	79	100	94	94	93	96	96	104	85	94	90	104	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	2	1	2	3	1	1	2	2	3	1	1	2	2	1	1	1	1	2	3	1	3	2	2	1	1	2	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	3	2	2	2	2	1	2	1	2	1	2	1	1	2	2	2	2	2	1	2	1	1	5	2	2	1	2	2	1	1	2	1	1	1	2	2	3	2
51000	-840.760487038681163	-847.615974989640563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561876266522842	1	2	12	8	13	22	17	21	22	19	25	23	30	21	20	25	23	28	33	23	29	24	36	34	29	32	29	29	30	38	31	37	40	39	37	36	37	38	44	36	37	40	41	43	39	44	40	45	47	43	42	43	44	51	48	51	50	47	54	53	66	56	52	56	58	58	60	60	65	64	64	62	65	60	65	61	68	66	67	64	55	71	66	61	75	72	76	72	74	77	79	86	77	80	89	83	83	84	92	89	97	92	87	90	98	0	0	2	1	2	3	3	5	3	3	14	8	20	3	5	6	15	3	11	8	16	0	18	22	10	11	17	17	20	16	6	19	24	40	22	26	31	27	29	16	21	35	37	23	32	34	21	35	53	16	21	43	34	51	41	55	36	40	51	37	72	58	55	57	46	64	63	30	63	63	57	56	76	63	0	63	76	74	21	74	47	63	63	63	62	70	82	79	74	79	83	80	0	88	97	94	85	93	103	97	103	97	88	97	104	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	3	2	1	2	1	2	2	1	1	1	3	1	2	2	2	1	2	1	1	2	1	2	2	1	1	3	3	1	1	2	1	1	3	3	2	3	1	2	1	1	2	1	2	2	2	2	2	3	1	3	1	2	2	1	4	1	2	2	2	2	3	1	1	1	2	2	2	3	1	2	2	1	2	2	1	2	2	1	3	2	1
51500	-842.529704371729622	-849.385192322689022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586218324754953	2	3	11	10	13	19	17	21	21	14	24	24	26	25	19	23	28	32	35	26	29	29	34	35	25	31	36	27	31	37	27	38	43	42	40	38	38	37	44	40	33	38	41	41	38	44	37	38	40	44	43	39	45	51	46	50	46	41	53	49	60	52	56	56	58	54	63	59	67	66	63	67	60	67	63	62	70	68	67	63	67	72	66	69	74	76	75	71	75	77	80	84	84	79	95	83	85	91	97	91	94	85	87	90	97	0	0	2	1	3	10	3	5	3	3	3	8	8	3	5	9	8	6	11	8	16	0	25	22	6	31	28	5	20	21	10	26	24	30	22	26	31	15	29	21	21	24	25	23	26	41	41	22	41	21	47	6	49	50	47	55	36	16	55	52	65	50	56	66	55	57	63	54	56	56	66	63	63	63	0	63	69	76	50	73	55	84	56	76	55	74	77	79	74	79	74	89	0	88	100	94	88	93	104	94	103	94	96	85	100	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	3	2	2	1	2	1	2	3	2	2	1	1	3	1	2	2	1	1	1	2	1	3	2	2	2	1	1	2	1	2	1	2	1	1	5	1	2	1	3	3	2	2	2	2	1	2	1	1	2	1	4	1	3	1	3	2	1	1	2	1	3	2	1	2	1	1	2	2	1	2	2	1	1	3	1
52000	-807.887855764581900	-814.743343715541300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.607407490619609	-2	4	14	6	12	19	17	20	17	24	27	16	25	25	19	22	25	29	34	28	29	28	39	36	30	36	25	32	30	31	32	35	35	40	38	29	36	35	41	37	35	41	43	35	39	43	39	44	46	41	42	44	38	47	44	52	51	50	47	54	59	45	54	55	59	56	60	58	65	64	68	64	67	63	60	72	68	67	69	66	69	71	63	68	72	74	78	75	71	78	77	85	78	87	90	83	86	89	96	88	95	86	94	93	92	0	0	2	1	2	9	3	12	3	6	14	5	8	6	5	9	15	3	11	13	16	0	3	22	6	36	15	17	13	16	3	11	22	41	22	11	10	27	29	16	30	24	23	3	26	50	41	24	53	21	47	44	41	21	47	55	36	50	51	52	59	50	56	57	56	57	63	58	83	63	66	67	61	63	0	67	63	69	54	83	83	72	63	63	58	70	84	85	73	85	78	89	0	88	97	85	88	93	88	97	104	96	94	96	100	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	3	2	2	1	2	1	1	1	3	1	1	1	2	1	2	2	2	2	1	2	1	4	1	1	1	2	2	2	1	2	1	2	1	2	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	1	3	1	1	2	2	2	2	2	1	1	1	1	2	2	1	2	1	2	1	2	4	1	1	1	1	2	1
52500	-833.439164577327915	-840.294652528287315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667242677010502	3	1	10	10	10	22	13	20	22	21	26	19	33	24	18	19	26	25	30	25	26	28	37	37	25	31	36	27	31	33	31	36	36	40	38	38	38	29	41	34	39	41	44	41	40	42	42	41	47	43	46	41	44	50	47	50	49	47	55	53	61	49	52	54	56	52	61	59	61	54	68	59	60	65	62	72	69	64	71	64	64	70	67	67	73	76	74	74	70	73	76	80	81	87	86	79	85	91	93	88	97	89	94	93	98	0	0	2	1	2	7	3	5	16	7	14	5	8	3	5	3	15	6	11	8	16	0	31	22	10	14	38	15	20	16	18	26	22	30	22	26	6	15	13	21	40	33	52	18	32	34	21	22	53	21	34	31	41	34	51	47	36	40	47	43	65	58	51	57	70	57	56	58	63	47	66	56	70	63	0	73	83	69	58	73	51	83	59	69	58	76	83	79	80	79	82	89	0	68	88	79	88	93	102	97	100	88	94	97	94	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	1	4	2	1	2	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	3	3	1	3	2	3	1	2	1	3	1	1	2	1	2	1	2	1	4	1	2	1	1	1	1	2	1	5	2	2	1	2	1	1	2	3	1	2	1
53000	-810.324404688479035	-817.179892639438435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.672603375342299	-6	1	9	7	11	22	16	18	19	24	26	21	30	21	17	25	22	30	28	27	31	32	37	35	31	30	28	23	31	38	29	36	36	37	40	35	37	35	44	39	35	39	44	41	42	44	40	40	45	44	44	46	42	51	44	49	41	49	55	54	52	54	55	50	57	54	60	59	64	63	65	62	64	64	59	63	66	69	66	65	57	73	67	66	70	76	80	74	73	68	82	83	80	86	95	82	85	89	95	83	98	94	92	92	96	0	0	2	1	3	7	3	5	3	9	14	8	20	3	5	6	15	16	11	8	16	0	25	22	9	11	28	15	8	31	6	26	24	21	22	26	18	27	20	31	21	24	37	31	32	21	34	22	53	18	47	6	40	46	47	55	36	40	51	43	56	40	56	57	61	64	63	54	63	63	66	63	61	63	0	63	70	76	40	56	47	76	72	72	68	70	82	85	73	68	72	89	0	88	100	88	100	93	103	88	99	94	96	97	104	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	2	2	2	1	1	2	1	1	2	2	3	1	1	2	2	1	3	1	1	1	3	1	3	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	1	3	3	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	1
53500	-821.987539306428971	-828.843027257388371	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675112146424617	-2	-10	12	4	15	24	13	19	18	25	24	22	23	19	20	24	24	28	28	27	23	31	37	39	31	28	36	31	35	34	33	34	38	44	36	35	36	34	44	34	36	42	42	36	40	40	39	42	45	33	42	35	37	52	47	50	47	45	54	45	55	52	55	52	60	57	62	59	66	61	66	66	69	65	59	70	66	67	69	64	65	69	65	67	73	76	77	75	70	74	76	76	82	87	90	81	81	92	93	90	98	93	94	92	98	0	0	2	1	2	9	2	5	7	7	14	5	8	3	5	3	15	6	11	13	7	0	10	22	6	11	38	15	20	16	18	26	22	30	22	26	31	17	29	21	50	35	37	10	32	40	50	35	53	21	47	31	40	58	47	47	36	40	55	52	56	58	56	57	61	64	63	50	63	63	66	63	74	63	0	61	67	70	81	63	55	80	63	74	79	76	74	79	70	79	70	89	0	85	97	88	88	93	94	97	102	97	96	88	100	1	1	3	2	3	1	3	1	1	2	1	2	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	4	2	2	2	2	1	2	1	3	1	1	1	2	2	1	2	1	1	1	2	1	2	1	3	1	1	2	2	1	1	2	1	1	1	1	2	2	2
54000	-822.663295185908851	-829.518783136868251	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620358129116373	-1	3	11	7	12	21	17	16	21	20	27	23	27	21	18	25	26	30	35	28	32	30	38	32	33	33	33	25	32	32	36	38	40	44	36	30	44	32	42	35	37	35	42	40	40	36	39	41	41	41	46	37	44	49	42	49	52	47	54	49	54	51	54	56	60	55	59	57	63	63	66	60	67	62	59	69	71	66	65	67	66	72	67	70	70	77	77	76	70	73	75	83	79	85	91	79	78	91	92	85	94	92	86	90	101	0	0	2	1	2	2	3	5	3	3	14	8	8	3	5	10	15	9	11	8	16	0	14	22	6	18	38	15	13	16	18	36	22	46	24	6	52	17	20	16	21	22	6	25	32	16	46	22	30	16	47	18	49	50	47	55	36	21	51	43	56	21	56	57	61	57	63	50	63	63	66	63	72	67	0	63	70	67	62	74	55	74	63	63	79	69	74	85	80	68	78	89	0	88	97	88	88	93	103	97	103	104	96	97	101	1	1	2	1	2	3	1	1	2	2	1	1	2	2	1	1	2	2	2	1	2	1	3	1	2	1	1	2	1	2	1	2	2	2	1	3	3	1	2	2	1	1	3	1	1	1	1	2	1	3	2	1	1	1	1	1	2	3	1	2	1	3	1	1	1	1	1	2	2	2	2	1	1	1	1	3	1	1	3	1	2	2	2	2	1	1	2	1	1	3	2	2	1	2	1	1	1	2	2	2	2	1	2	2	2
54500	-822.948143164190014	-829.803631115149415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643145207903533	2	4	12	10	9	21	17	15	14	20	28	18	33	22	23	19	26	29	36	24	27	29	29	36	30	32	32	29	30	37	36	36	37	36	40	38	37	26	38	36	40	39	48	41	41	30	42	43	42	43	39	45	47	53	46	50	46	49	52	49	56	46	49	51	59	55	59	59	68	63	65	64	67	67	62	71	66	68	64	65	66	66	69	65	71	79	81	76	73	78	82	87	82	82	94	84	87	87	89	89	97	88	94	94	98	0	0	2	1	2	9	3	5	3	9	14	8	20	3	5	9	15	6	11	8	16	0	6	22	10	23	38	17	20	16	25	26	22	46	22	26	25	15	20	16	46	24	37	25	32	21	51	24	40	31	34	37	49	58	51	51	36	50	51	37	63	30	34	57	61	64	63	58	63	56	66	63	63	63	0	55	72	70	54	67	59	70	63	47	54	67	70	85	80	79	77	89	0	88	100	94	90	93	96	97	95	94	96	100	104	1	1	2	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	2	2	1	2	1	1	1	2	1	1	3	2	1	2	2	2	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	1	3	2	1	2	1	1	1	1	2	2	3	2	2	2	2	4	1	5	1	2	2	2	2	1	2	3	1	3	3	1	1	2	3	2	1	2	1	1	2	2	1	1	1	1	3	1	1
55000	-865.712029185861525	-872.567517136820925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599488990664980	-7	0	9	9	10	24	12	18	17	18	24	19	32	17	22	24	27	22	33	25	32	28	35	35	27	31	36	27	29	37	32	36	38	42	35	32	39	34	42	35	37	42	47	42	39	43	40	44	45	42	46	41	41	49	45	49	47	47	43	52	54	52	54	55	59	56	58	60	60	63	61	61	65	65	64	69	67	67	71	61	66	70	67	66	73	76	73	76	72	77	68	84	77	88	95	86	84	92	92	85	95	92	88	89	98	0	0	2	1	2	8	3	5	3	9	3	5	8	7	8	9	15	9	3	8	16	0	18	22	18	14	38	15	8	9	2	26	22	40	22	14	23	17	29	16	40	35	37	23	19	41	9	35	41	40	47	37	30	58	47	51	11	30	30	18	56	34	56	57	61	64	63	40	63	63	66	63	69	67	0	63	67	72	81	67	55	63	72	63	68	82	83	68	80	79	67	76	0	79	100	88	85	93	96	97	97	94	96	100	101	1	1	1	2	1	1	1	2	2	1	3	1	3	2	1	1	2	1	3	2	2	1	2	1	2	2	1	1	1	2	4	1	1	2	2	2	1	2	3	2	1	2	2	1	2	1	3	2	2	2	2	1	1	1	1	1	4	1	1	4	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	3	2	1	1	1	3	2	1	2	2	1	1	3	2	1	3	2	1	2	2	2	2	3	1	1	2	1	1	1	1
55500	-817.734308140524718	-824.589796091484118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611891059197288	1	-6	9	7	15	20	12	20	22	19	23	21	24	25	21	19	28	27	34	23	26	30	36	37	31	31	33	27	29	33	33	34	34	41	40	35	39	31	43	36	37	41	44	42	42	42	38	44	46	37	46	40	41	51	44	50	49	45	55	53	55	54	54	55	59	52	58	62	67	61	63	67	67	67	66	71	69	69	68	66	68	74	64	62	74	76	72	76	70	76	77	84	77	86	94	83	81	91	92	89	99	92	91	92	100	0	0	2	1	7	3	2	5	10	7	6	8	8	11	5	3	15	10	11	8	16	0	25	22	18	11	38	15	5	21	9	26	22	30	22	26	25	17	20	21	21	35	6	31	26	47	40	33	34	16	55	31	41	58	47	51	36	21	47	43	56	50	56	66	61	57	63	54	70	63	66	63	83	67	0	63	67	84	58	84	55	76	63	63	62	69	74	85	69	79	87	89	0	88	94	88	85	93	100	97	95	94	96	97	95	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	3	2	1	1	4	1	4	1	1	1	1	3	1	2	2	1	1	1	2	1	3	2	1	3	1	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2	4	1	3	1	2	2	4	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1
56000	-844.579111690754416	-851.434599641713817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643243028604097	2	4	8	4	13	17	16	20	23	19	27	18	33	21	19	23	26	31	34	27	19	28	38	34	28	34	33	32	30	39	31	32	35	40	36	29	36	37	38	32	36	42	45	43	42	46	35	41	47	42	42	46	39	52	47	48	47	43	47	48	57	55	54	54	59	55	58	58	66	64	66	65	65	66	64	67	70	66	66	65	69	72	69	71	75	73	78	75	70	81	82	86	78	90	93	82	83	85	94	88	96	93	89	88	94	0	0	2	1	2	3	3	5	6	6	14	5	12	6	5	21	15	25	11	8	3	0	25	22	6	6	15	5	8	40	25	14	22	40	22	11	18	27	29	16	16	35	37	31	11	50	40	24	53	16	47	23	41	40	47	51	32	30	51	50	56	50	56	57	63	57	63	30	67	67	66	63	63	67	0	70	76	67	58	63	74	67	56	67	40	63	77	62	73	79	76	89	0	97	103	88	88	93	100	79	100	94	96	97	94	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	2	3	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	2	3	1	1	1	1	5	2	2	1	3	2	1	2	1	2	1	1	2	2	1	1	1	1	3	2	1	3	2	2	2	1	1	1	2	4	1	1	2	4	2	7	3	1	2	1	2	3	2	1	1	1	2	1	2	1	3	2	1	2	2	1
56500	-840.792469073358802	-847.647957024318202	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616006809137037	-1	4	13	7	11	21	14	20	20	23	23	18	33	27	23	22	28	29	31	29	29	31	38	33	34	31	35	30	33	36	35	37	41	42	36	36	39	38	47	33	39	37	46	45	38	40	36	41	47	46	44	46	44	52	47	49	46	48	55	53	62	53	56	54	59	58	53	60	66	65	66	64	70	65	61	73	69	67	61	68	65	64	65	63	72	74	77	76	77	80	80	88	78	88	93	80	84	93	97	82	98	85	91	90	96	0	0	5	1	2	3	3	12	7	9	3	5	8	11	5	9	5	6	11	8	16	0	9	22	6	11	17	5	20	16	6	26	22	40	22	26	23	27	20	16	21	24	37	23	19	23	21	22	53	40	47	37	46	30	47	47	36	46	47	37	56	30	67	57	67	57	56	58	84	67	64	67	70	67	0	67	74	74	58	82	59	67	67	67	54	70	61	68	73	79	73	89	0	100	100	85	88	93	103	88	95	100	94	100	95	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	3	2	2	1	2	1	4	1	1	1	2	4	1	2	2	1	2	2	2	1	1	1	4	2	2	1	2	1	1	1	1	2	1	2	2	2	1	2	2	2	2	1	2	2	3	2	1	2	2	3	1	2	1	3	3	2	1	2	1	2	1	1	2	1	2	2	3	1	4	1	1	3	1	3	1	3	1	1	2	2	2	3	1	1	1	1	1	1	1
57000	-806.845767749815309	-813.701255700774709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691189685493296	1	0	11	6	15	20	13	21	18	22	23	18	24	26	24	24	26	26	31	26	27	32	33	38	32	34	34	30	33	38	35	37	39	42	40	37	38	37	42	38	40	41	46	43	40	36	39	45	47	38	41	42	40	43	49	49	42	50	50	51	61	49	57	50	59	58	52	60	62	58	65	67	67	66	62	63	60	67	68	66	69	75	65	63	75	71	79	76	78	77	79	85	83	86	92	83	83	90	96	89	98	94	91	90	94	0	0	2	1	2	3	3	12	3	6	3	5	8	11	5	9	15	10	14	13	16	0	9	22	10	14	15	15	20	16	18	19	22	46	22	26	18	27	29	16	46	33	37	25	26	21	46	33	53	25	47	37	46	40	51	47	26	54	47	37	63	40	67	57	56	64	56	58	63	51	64	70	84	56	0	63	67	77	54	76	47	83	63	63	68	77	82	68	73	81	69	73	0	88	97	88	88	93	95	88	97	88	96	97	100	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	2	2	2	4	1	1	3	1	2	2	1	2	1	4	1	1	2	3	3	1	2	1	1	2	2	1	1	2	1	1	2	1	3	3	3	2	1	2
57500	-833.285541915357953	-840.141029866317353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655690706035183	-1	-3	9	10	12	21	16	20	18	15	27	22	27	22	20	22	26	26	33	25	28	28	37	35	34	28	30	30	32	27	29	34	42	32	36	32	43	38	43	38	38	37	47	42	41	42	37	44	41	45	40	37	45	44	48	46	38	49	53	54	59	53	56	55	57	53	52	59	67	59	68	67	63	59	65	71	70	65	66	68	64	69	66	66	70	74	75	75	74	76	79	83	79	87	94	77	84	90	94	91	98	93	91	89	100	0	0	2	1	3	9	3	5	10	3	14	8	8	10	5	3	15	6	11	8	3	0	31	22	9	14	15	17	20	16	18	14	24	16	22	26	52	27	29	30	34	22	44	31	36	34	34	35	21	25	47	31	49	30	47	47	36	54	47	52	63	54	67	57	56	57	56	58	67	63	64	67	74	63	0	63	67	74	58	70	59	70	63	63	58	83	82	68	80	85	72	89	0	88	100	88	88	93	104	97	102	88	96	97	94	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	4	1	2	2	3	2	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	1	2	2	2	1	2	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	2	2	3	2	2	3	1	1	3	1	1	1	2	3	1	4	2	1	2	2	2	3	2	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	3	2	2	3
58000	-809.575162849004528	-816.430650799963928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624908909968230	3	0	12	10	14	21	16	21	20	26	22	21	33	24	20	24	24	26	33	24	28	27	34	32	32	34	32	27	31	32	35	37	34	36	37	35	38	35	44	39	34	38	43	39	40	44	39	42	39	41	44	45	43	40	48	51	44	48	53	55	57	51	58	49	52	53	51	60	65	62	64	68	65	68	66	67	68	67	71	66	67	70	58	70	70	77	80	72	77	75	75	83	75	85	91	82	77	91	94	89	98	92	92	92	99	0	0	2	1	2	7	3	5	3	6	3	5	8	11	5	3	15	6	11	8	16	0	6	22	18	11	17	15	20	21	18	19	22	16	24	14	23	27	29	16	16	24	37	23	19	34	41	33	41	30	47	37	21	21	47	51	36	54	46	52	65	50	67	57	51	64	46	58	67	83	64	56	63	83	0	67	70	70	68	67	59	63	67	83	50	80	76	85	80	79	83	89	0	88	97	79	88	93	96	97	100	100	96	100	96	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	2	1	3	4	1	2	1	2	1	1	3	3	2	2	1	2	3	2	3	1	1	1	3	1	1	3	2	2	1	2	2	2	1	1	2	1	3
