step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
50000	-440.988455556418501	-447.843943507377901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730078030850464	1	3	5	9	7	8	9	12	10	13	15	13	14	14	15	16	17	17	18	18	20	20	21	20	22	24	25	25	26	26	27	29	31	35	34	34	37	36	37	38	39	37	36	39	36	38	38	39	38	38	39	40	38	38	41	39	42	42	41	41	41	41	41	40	41	39	40	41	40	42	42	43	42	43	42	43	44	44	45	45	44	44	43	44	45	43	46	44	46	45	47	49	47	47	48	52	50	45	52	53	0	1	2	5	3	1	5	9	6	8	13	5	10	8	10	14	9	15	13	16	17	20	8	14	24	23	25	26	25	28	27	31	32	33	33	31	38	34	30	39	34	36	34	39	36	34	45	46	45	35	53	46	37	34	37	42	51	54	37	69	67	40	51	66	56	35	56	44	49	54	49	54	44	71	62	55	75	58	88	67	64	63	68	74	76	55	81	73	58	84	77	94	58	58	98	92	94	66	60	96	1	1	1	1	1	2	1	1	1	1	1	4	1	1	1	1	3	1	2	1	1	1	4	2	1	1	2	1	1	1	1	1	1	2	2	4	1	1	5	1	3	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	2	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	4	1
50500	-487.324202826473652	-494.179690777433052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703328702859588	0	3	5	7	9	7	9	12	10	11	14	13	15	14	16	15	17	17	17	18	19	19	21	17	22	23	26	25	24	26	25	28	32	34	34	33	37	36	37	38	40	36	37	39	39	38	39	38	37	39	40	39	38	39	40	39	41	41	41	41	41	40	40	42	42	41	42	41	41	40	41	44	43	41	43	44	41	44	44	45	45	44	44	46	45	45	46	46	46	46	48	46	47	47	48	51	49	48	49	55	0	1	2	3	3	2	4	6	4	5	12	10	12	12	12	12	14	14	13	24	5	24	20	15	24	20	31	25	21	31	26	30	32	36	33	33	35	36	35	39	37	34	36	43	46	42	40	42	42	39	44	37	33	46	42	37	56	38	50	45	46	37	30	74	59	34	55	44	50	42	45	64	77	45	64	64	46	71	66	83	56	64	70	81	38	72	80	67	75	83	94	79	82	85	57	98	95	92	41	88	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	7	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	5	1	1	2	1	1	1	1	2	2	3	1	1	1	3	5
51000	-445.231055009027557	-452.086542959986957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755048542452112	1	3	5	7	8	6	9	13	11	13	14	13	14	15	15	16	16	17	17	19	19	19	20	20	21	24	26	25	25	27	26	29	31	34	34	32	38	36	37	38	37	37	39	38	38	36	39	39	38	39	39	41	38	39	41	39	43	41	41	40	40	39	41	41	42	41	41	41	40	42	41	43	40	44	41	42	43	45	44	44	44	45	43	46	46	43	43	46	45	46	46	49	47	48	48	51	49	48	50	54	0	1	2	6	4	2	4	9	7	9	9	7	9	8	12	15	14	11	14	12	16	15	17	22	21	23	24	26	16	29	29	25	32	33	32	32	39	35	46	34	34	38	38	42	34	34	41	45	38	39	39	62	38	41	50	41	63	69	49	45	42	49	41	47	64	44	40	51	56	60	50	37	44	71	69	37	73	75	58	86	75	77	45	79	81	67	68	81	57	81	53	89	50	72	72	98	93	64	81	98	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	3	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	4	2	4	2	1	1	1	4	3	2
51500	-426.745554167491207	-433.601042118450607	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756341057228422	1	3	5	9	8	7	9	11	11	13	16	13	15	14	15	15	17	16	17	18	20	21	21	20	22	24	27	26	27	26	25	28	31	35	34	34	37	36	38	37	39	37	39	37	38	38	40	39	37	39	40	39	38	40	40	37	43	42	39	41	40	39	41	41	41	41	40	41	39	42	41	43	43	42	44	43	43	44	45	43	44	45	45	45	45	44	46	46	46	46	47	48	47	45	48	51	49	48	49	54	0	1	2	3	6	3	5	6	4	9	10	9	14	10	14	10	18	12	15	15	20	18	24	14	23	25	26	21	24	31	21	28	32	29	32	32	36	34	56	38	46	36	44	35	56	44	53	40	33	37	46	44	35	62	48	38	64	64	49	41	50	42	52	48	67	50	62	41	40	62	55	55	38	62	48	67	58	68	73	68	41	41	76	58	78	56	76	58	60	72	78	51	85	57	41	88	90	94	91	91	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	4	2	1	1	1	1	4	3	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	3	1	1	1	3	1	1	2	1	2	3	1	1	3	2	1	2	1	3
52000	-472.973726758932628	-479.829214709892028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646767810909532	1	3	5	6	9	9	8	12	10	13	15	12	14	15	16	16	17	15	17	18	20	21	20	19	22	24	26	24	25	26	26	28	31	33	34	34	36	37	36	38	39	37	37	39	38	38	40	38	35	39	39	40	38	39	40	39	42	42	39	40	40	41	40	41	41	41	41	41	40	42	41	40	43	44	44	43	42	44	44	43	44	42	45	47	45	44	46	46	45	45	48	48	47	47	49	52	47	47	50	56	0	1	2	1	7	4	4	6	7	4	10	9	9	10	14	9	18	9	16	18	12	20	11	14	23	24	26	22	23	28	26	29	21	31	34	33	49	49	49	38	48	36	49	39	37	43	59	39	36	46	35	41	38	46	49	38	65	40	45	46	50	44	53	61	48	69	46	42	43	52	41	48	72	55	56	64	56	77	39	69	63	39	60	72	77	76	86	79	77	60	90	77	75	80	80	97	89	79	92	93	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	3	1	2	1	2	3	1	2	2	1	3	1	1	2	1	1	2	5	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	3	2	2	2	3	4	2	1	1	1	1	4	1	3	1	2	2	2	1	1	1	4
52500	-473.107015320062658	-479.962503271022058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735200306154101	1	4	5	9	7	8	8	12	10	12	15	14	13	15	15	14	14	17	18	16	19	21	21	21	23	22	26	25	27	27	25	28	30	33	34	34	37	35	37	38	39	36	38	38	38	39	37	39	39	39	39	40	38	40	41	39	42	41	40	41	41	40	39	41	41	42	39	42	40	41	41	40	43	43	43	43	43	45	45	44	44	45	43	45	45	44	45	46	44	45	46	49	48	46	48	51	50	46	51	53	0	1	2	5	3	3	3	9	4	9	4	10	9	13	12	8	8	11	16	17	15	19	18	21	24	24	26	20	31	28	25	29	30	25	33	27	34	35	38	36	47	35	42	47	38	43	38	45	38	39	37	44	35	49	56	42	41	49	44	59	50	46	39	59	39	40	44	72	45	41	63	44	61	63	65	63	59	77	73	57	39	57	60	81	74	65	57	74	62	57	79	88	89	58	98	97	80	67	43	95	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	4	1	1	1	1	1	6	2	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	3	3
53000	-406.991858918490834	-413.847346869450234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774647666653663	0	3	4	8	9	9	8	12	10	13	16	14	15	14	13	15	16	17	18	18	19	20	20	20	22	24	26	24	27	26	25	28	31	35	35	33	37	36	38	37	40	38	39	37	38	38	40	38	38	39	40	41	38	40	40	40	43	41	41	41	40	41	42	41	42	42	42	39	41	41	41	43	42	41	43	43	43	44	45	44	44	43	45	46	44	45	47	44	45	47	47	48	46	46	48	51	48	48	49	54	0	1	2	3	7	7	2	5	6	8	16	10	10	15	8	15	16	10	13	14	19	18	20	20	13	22	31	24	31	28	22	27	32	36	36	32	35	34	38	35	46	44	40	38	37	35	68	38	38	40	53	68	37	45	36	40	64	43	56	46	48	61	55	45	39	56	42	40	61	68	43	56	60	50	64	59	64	57	55	66	64	53	77	83	82	72	86	61	77	79	93	93	46	75	94	75	83	63	80	97	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	2	2	2	3
53500	-448.752282937178563	-455.607770888137964	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794914238155110	1	3	5	7	9	8	8	13	11	13	15	13	14	13	15	15	15	18	17	18	18	20	20	19	22	24	26	25	25	26	26	29	31	33	34	34	35	36	38	37	38	37	38	38	38	38	40	38	38	39	39	40	35	39	40	39	43	42	39	41	41	40	41	41	42	40	40	39	41	41	42	42	42	43	42	43	44	43	44	44	44	42	44	47	45	44	47	46	46	45	48	48	48	46	47	51	49	49	52	55	0	1	2	1	3	4	4	5	5	9	8	7	12	9	14	13	10	14	12	14	16	15	24	14	23	24	26	22	23	28	26	31	32	30	33	32	34	37	34	35	42	35	42	37	53	53	37	40	38	39	45	48	35	53	49	39	60	40	49	68	49	49	46	67	55	39	39	49	68	68	43	55	48	61	52	46	69	61	82	66	72	55	74	94	82	71	83	81	77	86	84	81	89	85	85	98	94	95	88	98	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	3
54000	-409.409802316633147	-416.265290267592547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.832059468591349	1	3	5	7	9	9	8	13	11	12	15	12	14	15	15	15	17	17	17	18	19	20	20	20	22	23	27	25	26	24	26	29	31	35	35	31	36	37	38	36	39	38	38	39	38	38	39	38	38	39	40	40	38	39	40	40	41	41	40	39	40	39	41	40	41	42	42	41	41	42	42	42	43	44	43	44	42	44	44	43	42	44	44	46	45	44	46	46	44	46	48	48	46	45	48	50	48	48	52	52	0	1	1	2	4	7	4	12	4	2	8	6	8	12	13	8	11	15	14	11	19	20	17	20	21	25	28	26	30	26	30	28	32	36	27	32	34	34	35	34	45	38	40	48	40	34	39	37	40	46	48	43	37	53	44	62	43	59	46	38	48	53	44	39	62	47	69	44	60	56	61	68	68	66	69	67	64	55	57	58	63	61	55	74	78	71	73	78	63	71	87	66	89	58	85	95	88	85	85	96	1	1	2	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	2	1	1	1	3	1
54500	-448.004480457644263	-454.859968408603663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645041930804999	1	3	6	9	9	6	8	12	11	13	15	12	15	13	14	15	16	17	16	18	20	20	20	21	22	23	26	24	26	25	26	28	29	35	34	33	37	37	39	37	38	37	39	38	39	38	39	39	37	40	39	40	38	39	40	39	43	41	41	40	40	40	41	42	40	41	41	41	41	42	41	43	42	44	44	42	44	43	43	44	44	43	45	46	44	44	45	45	45	46	48	48	47	46	47	51	50	49	50	56	0	1	2	3	7	2	1	7	3	5	15	3	14	5	12	8	14	16	11	19	19	20	20	19	23	21	30	23	30	24	28	27	32	36	28	32	36	34	44	36	34	36	37	42	49	35	40	46	34	53	44	46	38	38	51	38	70	45	56	34	56	37	47	54	41	65	54	44	51	60	37	62	60	72	82	53	64	48	68	70	50	68	59	85	68	57	56	62	78	89	85	94	89	82	75	91	92	95	57	98	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	5	3
55000	-438.895301801681796	-445.750789752641197	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758445182645654	1	3	5	8	8	7	6	11	10	12	16	13	14	15	15	15	16	17	18	18	19	20	20	21	22	24	26	25	26	26	27	28	31	34	34	33	38	36	38	37	40	36	38	39	37	37	39	38	39	39	38	40	39	40	41	39	42	41	41	40	40	40	40	39	40	41	41	40	40	41	41	44	42	43	43	42	42	45	43	45	44	44	44	46	45	45	46	47	45	47	47	48	46	47	46	52	48	45	51	56	0	1	2	7	3	7	2	4	5	5	12	8	12	12	9	12	16	16	14	17	12	20	11	19	23	23	26	25	28	26	28	28	32	36	32	33	35	35	36	42	48	35	38	37	36	33	42	40	43	45	46	46	51	43	69	40	55	39	46	56	49	43	48	46	64	50	51	48	48	54	41	74	61	57	39	39	49	75	40	74	37	66	76	85	72	63	85	83	70	86	89	84	81	56	75	93	89	55	78	96	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	3	1	1	1	1	1	1	1	3	1	2	1	1	4	1
55500	-467.411382613888065	-474.266870564847466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755574705615536	1	3	4	9	9	9	7	13	9	13	16	11	14	15	15	16	14	17	16	18	18	20	21	21	22	24	27	25	27	26	25	29	31	34	33	33	37	35	38	37	39	36	38	39	39	38	40	36	36	40	39	40	38	39	41	36	42	41	41	40	40	40	41	42	40	39	41	42	40	41	41	43	42	43	42	44	42	44	44	45	45	44	44	46	44	43	44	45	46	45	46	48	45	44	48	51	50	49	52	55	0	1	2	7	7	7	3	12	7	9	13	9	9	17	17	15	10	11	17	11	14	18	11	14	24	25	26	24	22	24	25	29	32	33	32	32	48	35	49	56	43	38	48	46	38	56	46	33	32	53	40	43	48	40	65	34	65	56	69	44	37	43	39	40	45	37	44	67	38	41	50	63	65	45	50	64	67	60	66	50	86	74	73	74	72	67	86	73	88	82	57	91	62	63	59	95	92	86	97	99	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	1	2	4	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	3	1	2
56000	-395.080410476111638	-401.935898427071038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.787224676793727	0	3	6	9	9	7	8	12	11	13	16	12	13	15	15	15	17	17	17	18	18	19	19	20	21	24	24	25	27	26	26	29	31	34	34	33	38	36	37	37	40	37	38	38	35	37	40	37	38	40	39	40	39	38	41	39	43	42	40	40	40	40	41	41	40	41	41	41	40	41	41	43	42	43	42	42	43	44	44	43	44	45	45	47	46	44	46	45	45	46	46	47	48	47	49	52	49	48	50	54	0	1	2	7	3	1	6	4	5	8	8	7	12	13	13	12	16	14	16	8	19	20	17	21	22	25	25	26	26	26	28	31	32	36	33	33	42	45	36	45	46	45	38	38	34	45	49	45	38	56	42	44	37	40	56	44	66	52	53	53	42	43	61	43	49	60	46	56	46	41	53	55	65	55	52	53	68	73	41	75	58	55	60	83	77	64	74	79	77	66	57	81	89	72	94	95	98	85	59	99	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	4	1
56500	-415.523629384717708	-422.379117335677108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753596983874204	0	4	6	8	8	9	8	11	10	14	15	13	14	15	16	13	17	18	18	17	19	20	19	20	21	24	27	25	26	27	26	28	31	32	35	33	37	36	38	36	38	38	38	39	39	38	38	38	38	40	39	41	38	39	40	40	42	41	40	39	40	40	42	42	42	41	40	40	40	41	41	44	42	43	44	44	43	44	44	44	44	45	44	47	44	43	47	46	45	45	47	47	47	47	49	51	49	48	51	54	0	1	2	3	2	7	3	6	5	7	8	9	16	12	13	9	13	20	11	15	15	18	18	18	24	20	31	24	26	31	28	30	32	32	33	27	34	35	40	33	40	37	37	48	48	38	38	35	38	49	48	55	35	39	37	42	45	41	47	47	46	47	69	69	69	50	39	53	39	42	45	73	48	56	62	63	44	52	63	60	49	80	73	80	45	71	86	64	64	79	80	63	89	63	98	95	94	78	63	96	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	3	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	3	1	1	2	2	1	1	3	1	3	1	1	1	2	4	1
57000	-440.604741419338325	-447.460229370297725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729793752089394	1	3	5	8	9	9	7	11	10	14	16	13	13	15	14	14	16	17	16	18	17	20	19	20	21	24	27	25	26	26	26	29	31	33	35	33	38	36	38	37	40	35	39	37	37	39	39	39	39	38	40	41	38	40	39	40	43	41	41	40	40	41	41	41	40	41	41	41	40	41	41	44	43	43	43	43	42	44	43	44	43	43	44	45	45	44	46	46	45	46	47	48	46	48	49	51	49	47	51	53	0	1	2	7	7	4	3	9	7	5	15	4	8	15	13	8	15	15	16	18	16	18	21	18	22	24	28	25	28	19	28	27	32	33	33	32	35	35	40	35	37	34	44	42	42	45	45	37	39	38	39	40	38	44	35	53	56	53	56	45	39	49	49	37	55	39	50	56	43	44	48	41	49	64	49	39	62	61	52	52	60	49	43	74	76	60	57	52	64	85	57	91	62	73	98	95	91	45	97	96	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	4	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	3	1	2	1	2	1	1	2	1	1	2	1	2	2	1	2	1	2	4	1	1	1	2	1	1
57500	-425.603600076963858	-432.459088027923258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.811155804192121	1	3	5	9	8	7	9	12	10	13	15	13	15	14	16	15	17	16	17	19	18	20	20	21	20	23	26	26	24	23	24	29	31	34	34	32	36	36	39	37	40	37	38	36	37	39	39	38	39	38	39	41	35	39	40	39	42	41	41	41	39	40	41	41	42	42	41	41	39	41	42	43	42	44	44	44	43	44	41	43	45	43	45	46	45	43	47	46	45	45	46	49	47	47	48	52	48	47	51	55	0	1	2	6	6	3	5	9	6	8	12	7	12	8	11	12	11	14	15	18	13	21	21	20	15	24	29	29	30	20	23	28	32	36	33	32	53	33	40	53	69	53	44	34	38	43	45	53	48	38	44	48	36	44	45	38	58	39	46	49	45	69	47	43	63	54	45	47	50	49	41	79	44	71	72	58	58	43	55	63	86	68	72	74	72	59	89	77	72	72	80	98	85	90	98	95	61	82	81	98	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	3
58000	-407.602817590972904	-414.458305541932305	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.774593050084404	1	3	6	5	9	8	9	10	10	13	15	13	14	14	15	16	16	17	18	19	19	20	18	21	22	25	26	25	25	27	26	29	32	34	35	33	38	36	39	37	39	38	38	37	39	37	39	38	39	39	39	40	39	39	40	40	42	42	40	40	41	41	41	40	41	41	41	42	39	42	41	44	42	42	43	45	41	44	43	43	45	44	45	47	44	44	45	46	44	46	47	48	47	47	48	49	47	49	51	55	0	1	2	2	3	3	6	6	5	8	12	7	12	10	12	11	12	15	14	18	15	16	16	19	22	25	28	24	23	27	28	30	32	33	36	32	38	34	40	35	40	35	46	35	40	34	40	46	44	44	46	53	43	46	45	45	56	50	37	42	41	48	50	45	55	51	53	56	43	67	41	75	55	55	63	63	46	61	66	56	68	57	75	76	70	65	71	72	62	73	58	83	89	88	47	91	87	94	80	97	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	1	3	4
58500	-467.934200042265559	-474.789687993224959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709290209811814	1	4	5	8	7	8	9	13	10	11	15	13	13	15	15	15	17	17	17	19	18	20	20	20	23	25	23	25	26	26	27	28	31	35	33	33	38	36	37	37	39	36	38	39	38	38	40	38	39	38	38	41	38	39	39	39	42	41	39	40	41	41	41	41	41	41	41	41	40	41	42	42	43	44	43	44	42	45	44	43	45	44	44	47	44	45	46	45	45	47	47	49	47	47	49	51	50	47	50	55	0	1	1	5	3	2	5	10	6	7	13	6	6	12	13	12	16	12	15	19	16	15	18	14	20	27	16	25	23	26	27	29	32	35	29	33	34	35	38	34	38	36	39	40	38	42	53	42	46	39	38	44	40	40	53	50	59	54	51	41	48	44	43	34	48	39	49	44	48	37	41	45	63	71	65	61	44	73	71	71	58	64	57	89	72	66	73	83	83	88	77	91	89	67	82	72	91	64	87	97	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	4	2	1	5	1	3	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	2	4	2	3	2	2
