step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
14000	-473.487435569141837	-471.994917679859668	-1.492517889282195	0.000126348073857	0.000037903512759	0.299992802442170	0.592307350638989	0	2	4	3	4	4	4	5	5	6	5	6	6	6	6	7	9	7	5	7	5	8	9	7	7	10	11	9	10	9	9	11	9	8	10	11	11	12	10	10	11	10	13	13	13	10	12	12	14	11	12	14	12	15	12	12	12	14	13	13	15	13	13	15	14	13	16	15	15	17	14	14	16	14	16	17	18	15	17	16	15	14	13	15	17	16	16	17	17	19	17	19	17	18	18	20	19	20	20	0	1	4	2	2	1	4	4	6	8	6	9	4	7	8	19	34	8	3	9	7	13	16	21	8	11	29	7	11	6	4	8	13	9	20	31	40	26	19	16	20	11	34	50	38	20	29	22	63	10	39	47	10	82	18	31	26	53	57	23	38	36	40	72	37	40	38	57	23	84	38	35	41	38	44	82	86	74	74	52	30	7	31	12	59	83	74	46	83	57	68	48	64	87	87	49	3	83	97	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	1	2	2	1	1	1	2	1	2	2	3	1	1	2	1	2	1	3	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	2	2	2	1	1	1	1	2	1	4	5	2	3	2	2	1	4	2	3	1	4	1	1	1	3	5	3	1
14500	-387.479732987984391	-385.519086103075153	-1.960646884909237	0.000140771536353	0.000020400169679	0.144916864642919	0.624793743552901	0	2	3	2	4	5	2	4	6	6	5	5	5	7	7	7	9	6	4	8	7	8	8	8	9	10	10	9	11	6	10	13	9	9	10	11	10	12	11	11	10	11	12	13	10	12	13	11	14	10	12	13	13	14	13	12	12	14	13	12	15	13	13	15	14	14	13	16	15	15	14	14	14	14	16	14	16	18	16	16	15	15	14	17	17	15	17	17	18	18	17	17	16	19	18	20	19	21	20	0	1	1	1	7	3	1	1	4	8	3	19	3	11	30	5	24	6	3	6	7	15	4	14	24	9	30	22	16	19	20	23	16	20	16	20	16	40	33	22	33	15	10	42	22	25	21	27	63	12	27	29	50	32	57	50	29	43	37	26	43	35	46	41	27	42	50	72	63	60	48	33	39	16	48	57	62	74	24	69	60	65	60	32	56	29	72	27	84	69	49	69	73	54	77	74	84	65	72	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	3	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	3	2	1	2	2	3	1	1	1	1	1	3	1	1	4	1	1	1	1	1	2	1	3	1	3	2
15000	-500.737605184053450	-499.124852859851330	-1.612752324202120	0.000123752251775	0.000029035234583	0.234623888994070	0.531007825059590	0	2	4	3	4	2	4	5	5	5	5	6	5	5	7	7	9	7	6	7	7	9	8	7	7	10	10	7	11	9	11	11	10	8	10	11	11	12	11	10	10	11	10	13	13	12	13	12	14	11	13	12	13	15	13	11	13	15	13	12	15	15	14	14	15	13	15	16	12	16	15	13	17	14	16	17	17	18	17	17	16	15	16	17	17	14	16	18	15	18	17	19	18	17	17	19	19	21	22	0	1	6	6	2	1	1	5	1	6	1	10	4	7	19	9	16	14	10	13	5	19	24	19	9	24	24	10	18	9	30	30	30	5	21	3	21	32	7	18	24	2	4	32	39	21	43	34	38	19	14	22	8	56	32	4	40	37	37	20	41	47	60	52	60	41	49	42	36	60	32	11	41	37	71	65	67	70	70	36	38	24	51	8	37	25	72	3	51	70	64	1	40	75	82	90	61	62	46	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2	1	5	2	1	4	2	1	1	2	2	2	1	3	4	1	3	3	1	2	2	2	1	2	3	1	1	1	2	2	1	2	1	2	2	3	4	1	1	1	1	1	1	3	2	3	3	6	2	3	1	6	1	1	1	10	3	1	1	1	2	3	5
15500	-411.521397416832144	-409.675103719192350	-1.846293697639821	0.000087238810795	0.000014504462382	0.166261578413984	0.590730092024457	0	1	3	2	3	3	4	5	4	6	3	6	5	7	7	8	8	7	6	7	6	8	7	8	7	9	10	9	9	8	9	12	9	9	11	12	10	12	10	10	10	10	12	12	12	11	13	11	14	11	12	13	12	14	14	11	12	13	14	11	16	14	13	14	15	15	15	16	14	16	14	14	17	15	16	16	17	18	14	16	17	14	15	17	18	16	17	18	18	19	18	19	19	19	18	20	18	19	20	0	1	2	1	2	1	4	1	4	4	1	7	7	9	19	18	14	8	7	21	8	6	8	10	19	7	22	22	25	21	15	20	17	23	8	10	28	13	19	26	17	11	27	42	16	40	27	8	57	31	6	56	18	56	48	29	35	51	39	26	63	41	36	48	45	72	29	79	32	36	45	57	66	46	32	71	45	76	35	72	76	60	18	1	68	31	68	59	47	28	67	16	49	81	67	87	27	81	98	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	4	1	1	3	3	1	2	2	1	1	4	1	1	2	1	2	2	1	1	4	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	4	2	1	1	1	2	3	7	1	3	1	3	2	5	1	3	2	1	2	1	2	1	1
16000	-411.839151309805459	-409.978679309248321	-1.860472000557112	0.000118169456393	0.000019299319794	0.163319019846120	0.493928129466729	0	2	4	2	3	5	4	4	6	5	4	5	5	7	7	8	9	7	6	7	7	9	9	6	8	11	11	9	10	9	11	11	10	9	11	11	11	12	11	10	9	10	11	12	12	10	13	13	14	11	12	14	13	14	13	13	12	13	13	12	16	15	13	15	16	15	16	16	15	16	13	13	15	13	15	17	17	17	16	17	15	16	15	17	18	17	16	16	17	19	18	17	19	18	18	20	19	21	22	0	1	1	1	2	3	4	2	10	1	2	1	4	2	6	6	15	19	13	12	19	13	12	8	19	28	25	19	28	19	16	30	13	8	17	30	9	16	5	16	16	19	19	23	37	22	19	12	15	13	18	31	28	7	33	42	33	31	32	26	29	38	31	48	62	48	27	45	47	71	22	57	58	4	63	58	54	26	66	47	37	52	18	60	87	3	73	52	43	65	70	55	86	82	92	61	28	70	66	1	1	2	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	3	2	1	2	3	2	5	1	1	2	2	1	1	1	5	5	3	3	2	1	2	5	2	2	1	1	2	1	2	2	1	1	1	1	3	2	1	1	1	1	1	7	1	2	2	2	1	2	2	1	3	2	2	6	1	1	2	2	1	2	1	1	1	2	5	3	4
16500	-446.645006566785412	-444.998778862907329	-1.646227703878081	0.000129362883473	0.000028666735673	0.221599386955935	0.633179931241290	0	2	3	3	4	5	4	4	5	4	4	5	6	5	7	8	9	3	6	8	7	8	8	7	8	10	10	9	10	8	9	12	9	10	9	11	11	11	11	11	10	11	13	13	12	9	14	12	15	12	12	13	14	14	14	11	12	13	13	11	16	13	13	15	15	15	15	16	15	16	15	15	16	14	17	15	17	15	17	16	17	15	14	17	17	16	17	17	18	19	17	18	19	18	18	18	20	22	20	0	1	2	1	2	4	4	2	18	4	1	18	9	11	9	8	15	2	5	18	12	9	3	12	21	24	23	19	20	6	24	20	15	23	3	30	31	30	17	28	30	25	30	42	15	21	21	13	83	60	27	23	20	27	51	18	29	27	37	22	53	36	40	27	50	60	27	50	40	62	74	39	60	25	66	55	53	58	35	47	53	33	59	30	66	63	72	57	47	75	54	34	94	61	65	75	92	89	66	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	3	1	1	1	1	1	1	2	1	2	1	4	3	1	1	1	2	4	2	1	3	1	1	1	1	1	1	1	3	2	2	2	3	2	1	1	2	2	3	1	1	1	1	4	1	1	2	1	4	1	1	1	2	1	1	2	3	1	1	1	1	1	2	2
17000	-403.621568457722219	-401.902583385068624	-1.718985072653598	0.000176336974925	0.000034881654338	0.197812480071307	0.730340676192847	0	3	3	2	4	3	3	5	5	5	4	4	5	6	7	6	9	6	5	7	6	8	8	7	7	10	11	9	8	8	11	12	10	10	9	12	9	12	10	9	11	10	12	12	11	12	12	12	14	11	12	13	13	14	14	12	13	14	12	13	15	14	13	16	15	14	16	15	15	16	12	15	15	14	17	16	17	17	15	16	16	14	16	16	17	15	17	15	18	18	17	17	19	18	19	20	19	21	22	0	4	4	1	3	4	4	5	5	3	7	2	5	13	16	10	22	19	3	8	13	12	18	1	2	24	40	15	21	12	34	24	35	40	4	34	23	27	19	24	20	29	30	35	29	34	17	30	44	35	24	71	16	48	60	50	22	27	34	56	49	56	27	58	71	71	73	47	49	44	42	29	12	20	61	45	61	79	35	54	66	41	73	3	34	63	86	30	61	81	66	8	70	86	92	89	92	95	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	2	1	3	1	1	4	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	6	2	1	2	1	1	3	1	1	1	1	5	3	1	1	3	1	1	2	5	1	1	1	1	1	1	2
17500	-409.487425242287600	-407.995339813701776	-1.492085428585803	0.000131277128392	0.000039423732832	0.300309226103809	0.646002986194755	0	2	3	1	3	3	3	5	5	4	4	5	5	7	6	8	8	7	6	8	5	8	8	8	8	10	10	9	11	9	10	12	10	9	10	12	11	11	12	10	10	10	12	11	12	13	13	13	14	10	12	13	13	13	13	12	10	15	10	12	15	14	14	15	16	13	14	14	14	15	15	12	16	14	15	17	17	17	16	16	15	16	16	18	17	15	17	17	18	18	17	18	18	19	18	20	19	22	20	0	4	4	1	4	4	4	5	1	1	4	7	2	21	10	14	13	13	12	12	5	8	21	6	19	16	24	22	15	18	25	28	34	18	20	19	40	17	27	16	30	19	12	34	59	37	45	26	43	19	30	59	26	42	34	38	22	53	24	42	36	41	54	63	48	42	41	45	35	68	60	40	62	50	51	64	55	21	29	62	36	8	39	34	82	51	80	34	61	80	71	54	70	61	58	84	87	76	93	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	3	1	1	1	1	3	1	1	2	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	6	3	1	1	4	1	4	1	2	1	4	1	1	1	1	2	2	1	1	1	1	2
18000	-449.560462272027053	-448.165491877556178	-1.394970394470896	0.000082538771867	0.000033924779448	0.411016285804851	0.528976241723181	1	2	4	3	3	4	4	4	3	5	4	5	6	6	7	8	8	6	7	7	7	9	7	8	9	10	10	10	11	9	10	12	9	9	10	11	10	11	12	11	9	11	12	12	12	12	14	12	13	12	9	12	12	14	12	13	13	14	14	12	16	12	13	15	14	14	15	15	15	16	14	14	16	14	17	16	17	17	16	16	15	14	16	16	17	16	17	17	17	18	16	18	18	18	19	19	19	21	21	0	1	2	2	2	1	1	4	1	2	4	1	2	1	11	8	13	1	6	13	10	18	8	3	18	15	20	20	18	7	14	26	19	21	1	14	23	26	14	20	20	27	17	37	29	42	22	51	38	28	12	5	3	15	27	51	40	35	60	36	15	3	36	48	36	38	15	36	43	54	29	44	72	18	23	66	72	39	58	66	36	26	54	31	43	33	79	86	81	61	36	16	76	84	72	89	26	87	87	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	3	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	4	2	2	1	3	2	1	1	1	1	1	1	4	1	2	1	2	3	3	3	1	2	1	3	2	1	4	3	1	2	2	1	3	2	2	2	1	1	1	6	4	1	1	1	1	1	1	1	2	4	3	3	1	1	1	1	2	3	1	1	2	1	4	1	2
18500	-442.457079906384195	-440.800505774581836	-1.656574131802376	0.000125339916876	0.000027307990248	0.217871456509512	0.606615591498052	1	3	4	2	4	3	3	5	5	5	5	5	5	6	7	8	9	6	6	7	6	8	9	8	9	11	10	9	10	8	10	12	9	10	9	11	9	12	11	10	9	10	10	12	12	12	13	11	14	12	11	12	13	14	14	11	12	13	13	13	13	14	12	15	15	14	14	15	15	17	14	15	17	13	16	16	17	17	16	16	16	16	14	17	17	17	17	17	18	18	18	15	18	18	19	18	20	21	20	0	1	7	1	2	4	4	3	1	3	6	2	2	3	2	6	14	7	10	13	3	5	15	19	21	33	8	24	12	10	7	14	24	22	20	16	15	30	41	37	15	4	7	56	34	17	16	16	27	43	16	40	18	61	61	28	25	52	50	48	51	48	43	44	67	34	27	67	55	65	57	38	65	14	42	51	20	83	17	30	40	71	18	21	61	26	69	57	44	48	59	46	81	80	77	62	92	91	90	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	3	3	1	1	1	1	1	1	1	1	1	3	4	1	1	1	3	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	4	3	3	4	1	5	3	2	1	3	5	2	3	1	2	3	3	2	1	1	1	1	2	3	1	1
19000	-494.909736085892860	-493.456814692125249	-1.452921393767626	0.000113398621469	0.000037786760093	0.333220630052431	0.540379077355674	0	2	3	3	4	2	5	4	6	4	4	5	6	7	8	7	9	6	5	7	7	7	8	7	8	10	11	8	11	9	11	12	9	10	11	11	10	12	12	10	10	7	13	11	12	12	13	13	13	12	10	13	14	14	13	11	12	14	13	10	15	14	13	15	14	14	13	16	15	16	14	13	16	15	14	16	16	18	17	16	16	14	15	15	17	17	17	17	18	18	18	18	18	19	18	19	19	21	22	0	1	6	6	1	1	4	2	4	6	6	6	10	19	13	19	16	7	2	7	9	7	6	10	5	15	41	8	33	14	6	14	8	20	1	21	20	18	26	28	28	12	23	23	33	40	34	41	56	60	13	13	30	31	36	12	41	72	51	25	45	14	51	39	49	41	60	57	41	69	38	23	59	34	37	65	35	62	83	72	55	46	44	47	63	11	15	45	68	54	40	20	83	77	68	43	65	89	82	1	2	1	1	2	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1	1	5	3	2	3	5	2	1	3	1	1	1	2	3	1	2	1	2	2	1	1	3	4	3	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	3	1	2	3	2	1	2	1	3	1	2	5	4	2	1	1	4	6	1	2	1	2	3	2	5
19500	-411.636551836713920	-410.164944685695389	-1.471607151018551	0.000182646976574	0.000057782808267	0.316363343924411	0.625952294469435	0	3	3	2	3	2	5	4	5	5	5	4	5	6	8	8	8	7	6	8	7	8	8	6	8	11	10	8	10	8	10	12	9	9	9	11	11	10	10	10	10	9	12	12	13	11	12	13	13	12	12	14	13	15	12	9	12	14	13	12	15	15	12	15	15	14	16	14	15	16	14	13	14	12	16	15	17	16	16	16	17	15	14	18	17	17	17	16	18	19	15	18	18	17	18	19	18	22	21	0	1	4	1	4	1	4	5	12	12	5	4	12	12	12	8	5	11	9	19	10	11	21	9	19	28	24	10	7	21	17	4	14	28	13	15	22	20	14	16	28	18	31	26	39	25	21	17	31	56	23	63	29	53	17	14	39	22	40	35	49	49	14	59	51	38	31	43	14	65	15	5	55	22	73	52	57	57	1	62	71	47	15	72	57	58	61	15	55	83	20	62	65	52	76	79	11	61	94	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	4	1	2	2	1	2	1	1	2	1	4	1	2	1	1	3	1	1	1	5	1	4	1	3	3	1	1	1	1	2	2	7	1	3	1	3	3	3	3	1	2	2	2	4	1	1	2	2	1	5	3	2
20000	-412.869692243682607	-411.508582800075260	-1.361109443607327	0.000127380819312	0.000070473771641	0.553252617005882	0.651187163866294	0	3	4	2	3	3	5	5	5	6	4	6	5	6	8	7	9	7	7	8	6	8	9	7	8	10	8	9	10	8	10	11	10	9	10	10	11	11	11	10	11	11	12	12	12	12	10	11	14	10	12	13	11	15	14	11	12	15	13	12	14	14	12	16	15	15	15	14	15	16	13	15	16	13	16	15	17	14	15	16	13	15	15	18	17	15	17	17	17	17	17	17	18	18	17	20	16	20	21	0	1	5	1	1	1	5	6	3	5	6	11	4	2	9	3	15	7	6	21	4	12	18	13	21	24	14	24	15	5	20	23	30	25	8	3	15	47	18	13	28	33	25	50	40	56	4	22	29	20	53	56	33	81	34	29	40	43	35	23	32	36	7	65	81	59	36	43	33	36	26	39	62	26	39	71	68	5	5	86	30	28	60	41	83	71	86	39	65	69	79	67	95	89	67	89	49	61	87	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	3	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	2	1	2	3	1	2	1	2	2	1	2	5	5	1	3	4	1	5	1	1	1	3	1	1	1	1	1	1	1	1	1	3	2
20500	-437.369630920361089	-436.005976406786147	-1.363654513574953	0.000146480490921	0.000075980514051	0.518707396275526	0.672173080825632	1	2	3	3	4	4	5	4	6	5	4	5	5	6	8	7	8	7	6	8	6	8	9	6	8	9	10	9	11	7	11	12	9	9	10	11	11	12	11	10	10	10	12	12	12	11	13	13	14	12	13	14	13	15	13	13	13	14	13	13	15	13	12	15	15	15	14	14	15	16	14	13	17	14	17	16	17	18	15	17	17	15	15	18	15	16	17	16	17	18	17	18	15	18	19	17	18	21	20	0	1	1	2	4	3	3	2	5	3	3	8	3	11	13	9	13	8	6	19	8	13	21	12	21	22	17	9	35	24	23	15	17	18	20	24	30	39	20	6	34	24	13	36	36	27	7	46	41	28	46	33	34	43	44	20	31	6	16	29	5	41	36	74	48	53	36	20	43	67	63	34	74	50	79	49	65	82	35	76	54	55	37	48	36	28	63	46	51	35	28	51	36	89	96	61	62	99	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	1	1	3	1	1	1	4	1	2	2	1	2	2	2	1	3	1	5	3	1	6	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	1	1	3	2	3	4	2	2	2	4	4	1	2	1	1	1	2	1	1
21000	-412.091062426682015	-410.024065837973978	-2.066996588708009	0.000234151908141	0.000030203323498	0.128990294113136	0.697355112100963	0	3	3	1	3	3	4	5	4	5	5	5	5	7	7	7	8	7	6	7	7	9	8	8	8	9	11	9	10	9	10	12	9	8	11	11	10	11	11	10	10	9	13	13	12	13	13	11	14	11	10	12	13	13	13	11	11	14	13	13	15	14	13	16	14	15	14	16	16	16	14	13	17	15	16	16	17	15	16	15	15	15	15	16	17	17	17	16	17	18	18	18	18	18	19	19	18	22	20	0	4	4	1	1	1	3	6	4	4	3	5	3	4	8	7	21	11	6	13	13	20	11	14	12	18	28	18	17	25	19	19	20	12	13	17	42	34	5	15	17	21	38	17	17	51	34	17	63	37	28	57	16	34	24	16	26	57	50	56	24	57	32	43	16	54	14	67	71	78	63	25	65	39	62	65	74	38	65	56	33	21	40	81	74	45	53	46	39	70	76	16	87	68	87	65	69	68	95	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	1	2	3	2	1	2	4	1	1	1	2	4	1	1	4	2	1	1	1	1	2	3	3	3	1	1	1	1	2	2	1	3	3	1	3	1	1	1	1	3	2	1	1	1	1	2	1	4	3	3	2	1	1	2	2	1	3	1	1	4	1	1	1	3	1	3	1
21500	-468.049063570070473	-466.631955313324340	-1.417108256746104	0.000107202379607	0.000040159465806	0.374613566909878	0.477358451114379	1	2	4	2	3	4	2	4	4	6	3	5	5	7	7	7	9	3	6	7	6	7	9	7	8	10	11	9	10	8	10	12	9	10	11	11	11	11	10	10	10	10	13	12	13	13	13	13	14	11	13	13	14	14	13	12	13	13	14	12	15	14	14	15	16	14	15	14	13	17	14	15	17	15	16	17	17	18	15	17	17	15	14	17	16	17	17	17	18	18	17	18	17	18	19	19	20	22	19	0	1	5	1	4	1	1	7	4	18	1	6	1	11	13	13	25	1	18	18	6	7	18	6	7	10	4	9	21	10	22	23	12	25	12	29	15	10	11	11	30	13	15	17	36	29	41	29	56	26	35	50	23	40	29	34	25	42	52	17	3	23	35	55	55	23	14	60	23	79	35	3	66	19	46	51	11	85	35	59	16	3	44	75	57	22	48	11	75	56	66	22	21	73	66	46	75	26	53	1	1	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	2	2	2	1	3	3	2	3	2	5	2	1	1	1	1	1	1	2	1	2	3	3	4	1	3	3	2	1	1	2	1	1	1	1	1	3	2	2	1	3	1	1	2	4	3	2	1	1	2	2	1	2	1	1	4	2	6	1	2	5	1	2	3	5	6	2	1	1	4	3	6	1	3	2	6	4	1	2	4	2	4	2
22000	-449.599660830920186	-448.059532793173389	-1.540128037746786	0.000223992254767	0.000060375275524	0.269541799947267	0.684646311074038	0	1	3	3	4	5	4	4	4	5	4	6	6	6	6	7	8	6	5	7	6	9	9	7	7	11	9	9	10	8	9	12	9	9	10	11	10	11	12	11	10	8	11	11	12	13	11	12	15	11	13	13	11	13	12	11	12	15	13	12	14	13	14	15	14	14	12	15	15	16	12	14	16	14	17	16	18	18	17	16	16	14	14	16	17	16	17	18	19	18	17	17	19	18	18	21	20	19	21	0	1	1	2	4	3	2	3	3	1	4	6	7	3	3	12	14	9	11	14	10	24	24	8	15	22	15	30	6	7	16	33	16	20	25	27	42	30	22	34	8	13	8	31	37	44	14	40	46	34	33	44	14	27	44	14	44	45	6	43	59	39	56	48	67	44	5	83	63	48	31	11	56	8	76	38	73	69	34	74	8	39	62	49	66	51	54	74	70	68	49	44	58	83	80	90	61	91	77	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	3	1	1	1	2	2	1	1	4	1	1	2	1	4	3	4	1	3	1	2	5	1	5	1	1	1	1	1	2	3	1	2	1	3	2	2	1	2	3	1	1
22500	-422.846413397393121	-421.300515758266556	-1.545897639126550	0.000192099473941	0.000051163854353	0.266340418863597	0.584407840743184	1	3	3	2	2	4	4	5	5	6	5	5	5	6	6	8	7	7	7	7	6	8	8	8	8	10	11	9	10	7	11	11	8	9	10	11	11	11	11	10	10	10	12	13	10	13	14	13	13	10	12	12	13	15	14	11	13	12	14	11	14	14	14	15	15	14	15	14	16	16	12	14	16	13	15	15	17	17	16	17	16	16	16	15	18	16	18	17	18	19	17	18	18	17	18	20	17	19	21	0	4	1	1	1	3	4	1	3	5	4	4	2	7	7	3	8	6	9	21	9	21	11	12	19	18	28	13	28	9	34	11	30	19	3	4	28	6	24	23	21	15	40	38	33	27	50	50	16	15	23	42	25	74	71	16	15	28	52	41	3	32	24	46	22	42	8	74	63	7	29	28	62	17	27	35	81	70	64	68	38	16	11	4	60	16	73	83	57	85	64	63	52	76	48	97	40	97	93	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	4	1	1	3	5	1	4	2	1	2	2	1	1	1	1	2	1	3	2	2	1	3	1	1	1	2	2	1	1	5	1	2	1	3	2	4	1	1	7	1	3	1	3	2	3	1	1	1	1	3	4	4	6	4	4	1	1	2	1	1	2	3	1	2	1	2	1	2
