step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
50000	-708.496827319079898	-706.420077625890826	-2.076749693189085	0.000143763580309	0.000018355489461	0.127678299478708	0.601943344985975	0	2	4	4	6	6	6	8	9	8	11	11	10	10	12	10	12	10	13	12	13	14	16	12	12	13	14	15	16	14	15	14	14	15	16	16	16	16	16	17	17	17	17	17	19	16	16	17	20	19	19	18	19	19	17	15	19	17	18	18	19	20	19	20	20	19	22	23	22	21	21	21	21	21	23	22	22	20	21	22	23	22	22	22	23	25	22	25	25	25	25	24	24	24	25	26	26	25	25	26	26	26	26	25	28	28	29	32	31	32	31	32	34	0	1	2	2	2	4	4	6	7	6	8	14	2	4	11	8	9	7	12	14	12	21	22	16	16	12	12	12	34	12	30	18	10	13	12	28	13	32	31	30	27	36	36	20	17	18	20	14	54	43	32	38	39	39	30	13	43	13	47	46	34	56	52	37	52	48	66	80	55	43	43	21	34	55	41	28	36	38	48	48	79	72	39	43	57	92	63	54	45	75	80	85	60	79	30	90	68	70	63	82	85	93	95	70	88	103	90	107	107	96	96	96	110	1	1	1	1	1	1	2	1	2	1	1	1	5	2	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	2	4	3	1	3	1	1	2	1	2	1	1	2	1	3	2	1	2	2	1	2	1	1	1	1	2	2	2	4	3	2	2	2	3	2	2	2	1	1	3	2	3	1	2	3	2	1	2	1	3	1	5	1	2	2	3	2	1	1	1	2	2	2	2	1	1	3	3	3	1
50500	-630.847653158456978	-629.097525290628596	-1.750127867828412	0.000109871590185	0.000020776849758	0.189101201895342	0.729187084127129	0	3	2	5	5	6	6	8	10	10	10	8	9	11	11	12	11	12	14	13	12	10	15	12	13	14	14	14	15	13	14	15	14	14	17	17	16	16	17	16	18	15	18	17	19	17	17	15	20	19	20	19	19	20	18	19	20	19	19	18	19	21	20	20	20	21	22	23	20	22	22	22	21	20	23	22	21	24	22	21	23	23	23	24	23	26	21	26	26	24	27	23	25	22	25	26	27	24	25	27	25	27	26	27	28	30	29	31	31	31	32	34	35	0	3	1	2	3	4	4	6	13	8	8	7	12	12	22	11	13	9	30	17	9	8	22	15	11	21	18	14	17	9	18	21	16	18	27	42	20	48	31	30	35	18	42	29	38	48	37	31	39	36	35	48	39	53	39	43	43	37	37	46	35	43	38	37	32	63	38	80	55	57	43	63	61	55	61	61	57	54	45	39	53	87	39	71	71	70	48	99	74	75	68	57	79	60	82	90	68	57	81	82	85	78	82	98	87	103	90	96	107	107	96	108	108	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	2	2	1	3	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	3	1	1	2	2	1	3	1	2	1	2	2	1	2	2	2	1	2	1	2	1	2	2	2	2	2	1	1	3	2	2
51000	-684.573219579568104	-682.456553039210689	-2.116666540357419	0.000139034107707	0.000017036276164	0.122533070804423	0.591748526689412	-1	2	4	5	5	6	6	8	8	9	10	10	10	10	11	11	11	11	13	13	13	12	17	13	13	13	15	13	16	13	15	14	14	15	17	16	15	16	16	16	17	18	17	17	19	17	18	17	20	20	18	20	18	18	18	18	20	18	18	19	19	20	20	19	20	20	22	23	21	22	22	22	21	21	22	22	22	22	21	23	23	23	23	23	22	23	22	26	25	24	27	25	24	24	24	25	26	26	25	27	26	26	26	28	29	28	29	30	30	32	31	33	33	0	1	1	2	3	4	2	6	7	8	8	9	9	9	8	11	14	9	14	17	13	16	22	11	11	13	30	18	19	14	21	30	24	18	27	19	20	21	13	32	27	36	36	20	48	31	37	39	38	43	28	38	30	21	30	36	43	44	19	46	41	43	31	37	53	53	49	31	39	43	43	60	61	39	26	61	57	54	45	55	65	45	55	71	62	71	63	67	80	75	80	50	79	48	48	90	80	86	74	95	43	94	95	98	55	95	96	75	107	107	90	111	111	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	3	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	4	1	1	1	1	2	1	1	2	1	1	2	2	2	3	2	2	1	2	1	2	1	1	2	3	2	2	1	1	4	3	3	2	1	1	2	4	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	2	2	5	3	1	2	2	3	3	5	1	1	1	7	2	2	4	1	2	3	1	1
51500	-710.436464842735290	-707.517547007303165	-2.918917835432079	0.000143426632911	0.000008995626344	0.062719358055187	0.607062916500040	0	3	4	5	6	6	6	8	10	10	10	9	9	10	12	11	12	11	13	12	12	13	16	12	13	14	13	14	16	14	14	15	14	15	18	15	17	13	16	17	17	18	18	17	16	17	16	18	17	20	19	20	19	20	18	17	19	18	18	18	18	21	19	20	19	19	22	23	22	20	22	20	20	21	24	22	21	23	20	22	23	21	24	23	24	25	22	26	26	25	25	26	25	23	24	25	26	26	25	26	26	24	25	28	27	29	30	31	32	32	34	34	36	0	1	2	3	1	2	4	6	7	8	6	7	7	7	11	8	13	14	13	14	12	15	21	16	16	21	18	18	20	19	21	30	24	27	28	13	29	13	21	32	26	36	56	29	21	39	14	31	31	43	35	30	39	60	49	5	43	47	44	38	41	70	48	29	30	48	60	49	54	56	36	60	61	55	61	41	56	45	45	49	45	52	69	70	70	85	52	99	74	75	67	86	79	28	52	75	78	86	80	95	85	67	95	98	81	78	96	90	96	75	110	110	110	1	1	1	1	4	2	1	2	3	1	2	2	2	3	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	4	3	2	1	1	4	1	1	1	3	1	1	1	2	1	1	1	2	3	1	2	4	1	2	3	1	1	1	3	2	2	4	1	3	4	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	1	2	1	1	1	1	1	2	3	4	2	3	3	1	1	2
52000	-669.863573705771500	-667.855818985033807	-2.007754720737742	0.000123071648035	0.000016918796024	0.137471109669007	0.598442030369862	0	2	3	4	6	5	6	8	10	9	10	10	8	10	11	10	12	11	12	13	12	13	15	13	13	15	15	14	14	14	14	14	14	16	18	14	16	16	16	15	17	18	17	18	18	16	17	18	19	19	20	19	18	19	18	19	19	18	18	19	19	21	20	21	20	21	22	21	22	21	23	22	21	22	23	21	21	22	22	22	22	22	22	23	22	23	22	26	25	25	26	25	24	24	23	26	26	26	25	27	23	26	26	27	28	29	27	31	31	31	34	33	36	0	1	2	2	3	4	3	6	13	7	6	13	7	13	9	8	14	12	14	12	9	15	15	9	11	25	9	18	17	21	12	21	11	27	12	18	20	28	30	21	34	36	28	37	21	31	29	32	39	36	35	38	31	21	39	43	43	20	37	46	34	56	9	37	45	38	48	60	49	57	42	52	61	55	61	61	43	52	66	38	48	35	63	50	43	62	54	94	74	75	49	62	79	45	82	90	80	86	81	82	77	52	95	92	53	103	90	107	107	107	108	108	111	1	1	1	1	2	1	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	4	2	1	1	1	1	1	2	2	1	3	1	2	2	2	3	1	1	2	4	1	1	2	3	1	1	3	1	4	3	1	2	3	1	2	2	2	1	1	2	2	1	2	2	1	3	2	2	1	2	2	1	2	1	1	1	3	2	2	3	1	1	2	1	2	2	1	3	1	1	3	1	1	2	2	2	2	1	1
52500	-720.236915525559766	-718.379325441545575	-1.857590084014160	0.000160554494511	0.000026316404914	0.163909487519804	0.657986608528618	-1	2	4	5	5	6	6	8	11	9	10	10	10	10	11	11	11	11	12	11	13	14	16	12	14	13	13	14	14	15	15	14	12	15	16	17	15	15	16	15	18	16	17	17	19	17	18	17	20	20	18	20	18	18	19	18	19	18	18	17	19	20	20	20	20	20	22	22	21	21	21	22	21	22	22	22	22	24	22	22	24	22	22	24	23	25	22	26	25	24	24	23	24	24	23	25	25	25	25	26	26	26	27	27	28	30	29	31	31	31	34	32	36	0	1	2	2	2	2	4	4	7	6	8	10	7	7	11	10	14	14	10	14	13	11	28	15	11	18	19	18	21	19	9	9	8	27	27	42	20	21	38	21	35	28	13	31	37	34	37	38	21	43	19	60	21	32	31	42	36	29	44	34	34	32	43	37	21	38	38	49	63	62	57	46	61	54	61	34	62	54	63	52	63	45	69	50	70	85	65	94	74	73	80	62	66	63	49	76	80	85	32	49	43	52	100	98	78	103	96	96	90	107	112	107	108	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	2	3	2	1	1	2	1	1	1	1	1	3	1	2	1	1	1	4	1	2	2	4	1	2	1	1	2	1	1	1	3	1	3	4	2	2	1	1	1	2	2	1	1	2	3	1	3	1	1	2	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	2	1	5	2	4	3	1	1	2	2	2	3	4	2	1	1	2
53000	-758.773604157658838	-756.758122972579713	-2.015481185079106	0.000150547105699	0.000020521413794	0.136312243924631	0.457031964261630	0	2	4	4	6	5	5	8	11	10	11	11	9	11	10	12	12	12	14	12	11	13	17	11	14	13	15	15	16	13	12	14	15	16	18	17	17	15	16	17	17	16	17	18	19	18	17	18	19	19	18	19	17	19	19	18	20	19	18	18	20	20	21	19	21	20	20	22	20	21	22	22	21	21	23	22	21	24	21	22	24	22	23	23	22	26	22	26	25	23	26	26	24	24	26	25	26	26	25	26	25	27	26	28	28	30	28	29	31	32	34	33	36	0	1	2	2	3	4	4	6	7	13	15	4	4	7	8	7	12	7	21	12	7	6	15	8	8	9	12	5	14	31	9	30	14	12	40	12	34	9	30	32	22	25	18	29	28	18	19	38	53	43	22	19	28	53	53	42	43	29	29	7	34	18	38	29	48	38	38	49	53	60	43	66	34	55	61	28	50	40	23	67	67	63	46	70	43	85	63	31	83	73	67	101	31	72	52	90	38	85	39	82	50	66	82	101	52	95	75	96	96	108	96	108	109	1	1	1	1	1	1	1	2	3	1	1	3	3	3	1	4	1	3	2	1	2	5	4	2	4	1	2	5	3	1	1	1	2	2	1	2	1	1	2	2	2	1	2	1	2	3	2	1	1	1	3	3	1	1	1	1	2	2	1	7	3	5	3	2	2	4	3	2	1	1	2	2	3	1	2	4	1	2	2	1	2	1	2	1	2	2	1	7	1	1	3	1	5	1	3	1	6	3	4	1	4	3	2	2	5	2	3	2	3	2	4	2	2
53500	-712.101739736952140	-709.746661254257219	-2.355078482694969	0.000144046136880	0.000014082875279	0.097766421116972	0.587098022428996	1	2	3	4	5	6	6	9	10	9	10	11	10	9	10	11	11	12	14	12	12	12	16	12	13	15	15	15	14	13	15	14	15	15	17	16	16	14	17	15	17	16	17	18	18	17	17	18	20	18	19	18	17	19	18	19	17	19	18	18	18	21	20	20	21	19	21	22	21	19	21	23	21	21	24	23	20	22	21	22	22	22	23	22	23	25	22	24	24	25	24	24	25	23	25	26	27	26	26	26	26	27	25	27	29	30	30	31	30	29	31	33	34	0	1	2	2	3	4	4	6	7	6	6	7	7	7	6	8	14	13	17	17	14	8	12	15	4	30	32	12	20	13	21	9	16	32	30	18	20	30	21	7	34	32	40	36	25	9	20	38	54	57	28	38	38	53	31	42	15	47	12	46	41	57	48	47	38	60	39	45	55	57	57	81	61	55	73	61	57	63	66	54	67	48	69	70	77	85	63	67	80	76	68	85	79	74	82	75	80	92	67	82	85	93	82	86	65	95	90	75	75	96	96	111	112	1	1	1	1	1	1	1	1	2	1	2	3	2	1	2	1	1	1	1	1	1	2	2	2	5	1	1	2	1	1	2	1	2	1	1	3	2	1	2	4	1	2	1	1	2	2	4	2	1	1	2	2	2	1	1	2	3	1	2	1	1	2	1	1	3	1	2	2	1	1	2	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	3	1	2	2	1	1	2	1	5	2	3	3	4	1	2	1	1
54000	-669.907336265772528	-667.652673915233436	-2.254662350539050	0.000113416888005	0.000012149372435	0.107121370091769	0.627556879947599	0	1	4	5	5	6	6	8	10	9	10	11	9	10	10	12	12	12	12	11	11	12	15	13	13	15	14	13	13	14	16	13	15	16	17	16	16	16	17	15	17	17	17	18	18	17	16	15	19	20	19	20	19	19	17	19	19	18	18	19	19	20	21	21	19	19	21	23	21	22	22	21	20	20	22	23	21	23	22	21	23	22	22	23	24	23	23	25	25	25	26	25	24	22	25	26	26	26	25	27	27	27	27	28	28	30	29	30	30	32	32	34	35	0	1	2	2	3	4	4	6	4	8	8	9	7	13	8	15	14	13	14	13	9	15	25	16	16	18	12	18	13	21	30	12	24	18	28	28	20	48	32	30	34	36	36	37	48	21	20	32	39	43	12	38	39	39	30	43	43	47	47	30	41	36	35	37	45	31	49	52	55	43	57	60	61	60	61	61	62	45	66	49	94	63	49	71	62	50	60	67	83	75	49	86	63	60	82	90	68	70	45	82	70	63	95	98	72	103	75	76	107	107	109	96	111	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	2	2	1	1	2	3	2	2	1	1	1	1	1	1	1	2	3	3	1	1	2	3	2	1	1	2	1	1	1	1	3	1	1	2	3	1	2	1	2	3	3	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	2	1	1	2	2	3	2	1	3	1	1	2	1	3	2	1	2	2	4	2
54500	-663.025991327395445	-661.074083884956167	-1.951907442439266	0.000108104304178	0.000015823752096	0.146374857283272	0.662241383945031	0	2	4	4	6	6	6	8	10	10	10	11	8	10	11	11	12	11	13	13	10	13	16	13	13	14	14	14	16	14	15	14	15	16	15	16	16	14	17	17	18	18	17	17	17	17	17	18	19	18	19	18	19	18	18	19	19	19	18	18	19	20	21	20	19	20	22	22	21	21	22	21	21	21	22	22	21	22	21	22	23	23	22	23	24	25	23	26	24	25	24	24	24	24	25	26	25	24	24	25	27	27	27	27	29	29	29	30	31	32	33	32	35	0	1	2	2	2	4	4	6	7	6	8	14	7	13	11	11	9	9	12	17	13	15	14	16	16	18	9	9	20	21	9	21	24	35	18	13	20	21	38	31	27	43	32	29	38	27	20	38	28	43	28	38	31	30	36	43	43	37	37	46	41	43	48	44	52	52	65	39	31	57	43	45	41	53	61	61	43	53	66	48	72	31	31	77	70	62	45	99	74	75	38	36	79	81	82	90	48	71	53	82	86	94	95	98	53	103	90	90	108	107	107	90	110	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	2	2	2	2	3	2	1	1	1	5	3	2	2	1	1	1	2	1	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	3	1	2	3	2	1	1	2	2	2	1	3	1	4	3	1	2	2	2	1	2	2	5	4	2	1	1	1	4	1	1	1	1	2	1	2	4	1	2	2	1	2	2	3	1
55000	-717.048431045768211	-714.784234598634384	-2.264196447133866	0.000161171060839	0.000017112063312	0.106173299492322	0.626658199886837	1	3	4	4	5	6	5	7	11	9	9	10	10	11	10	12	12	10	13	12	12	13	17	13	14	13	14	15	14	14	14	14	15	15	17	17	17	14	17	16	18	16	17	16	17	16	17	17	18	19	20	19	19	18	17	18	19	16	18	19	20	19	20	20	19	20	21	21	20	22	21	22	19	21	21	23	20	24	21	23	20	21	23	23	23	25	22	24	24	24	26	26	25	23	25	26	26	26	25	27	26	27	27	27	28	29	29	31	31	32	34	33	36	0	1	2	2	2	4	4	6	7	8	6	7	7	13	6	11	14	7	12	12	14	15	10	9	15	12	26	26	13	21	26	21	24	26	21	27	20	21	30	28	46	13	12	18	22	9	58	38	38	43	35	48	31	12	20	35	43	19	29	55	41	43	48	47	48	54	49	52	49	36	62	81	35	49	61	75	56	63	52	68	32	49	69	43	70	71	38	67	74	75	80	62	66	52	82	90	63	84	67	93	85	54	95	98	78	103	90	96	96	107	110	108	107	1	1	1	1	1	1	1	1	3	1	2	2	2	1	2	2	1	3	2	2	1	2	4	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	3	2	3	2	2	1	2	2	1	2	1	3	4	3	1	1	2	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	1	2	1	2	3	1	2	2	1	2	3	2	1	1	2	3	2	2	1	1	3	1	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2
55500	-689.806142615999647	-687.843647456207009	-1.962495159792679	0.000145303584792	0.000021012603934	0.144611737999062	0.618278243049321	0	2	5	4	4	5	7	9	10	10	10	11	9	9	12	11	10	11	13	13	12	12	16	13	14	15	15	14	16	14	16	14	15	13	15	14	16	14	16	17	17	18	16	18	17	18	18	17	18	19	20	20	19	16	19	18	19	18	18	19	20	20	20	19	20	21	21	22	21	22	23	21	21	22	23	23	21	24	22	20	24	22	23	24	22	26	21	26	26	24	27	24	23	24	25	25	25	25	24	27	25	26	27	28	28	29	30	30	31	33	33	34	36	0	1	2	2	2	4	2	4	13	13	6	13	4	7	8	11	13	13	14	17	13	11	33	16	16	20	18	34	20	21	32	21	24	3	34	19	20	21	21	21	27	36	36	37	38	48	27	38	39	43	54	54	39	21	49	43	43	37	29	54	34	34	48	37	48	45	54	80	55	57	57	54	61	55	61	61	42	63	32	49	63	65	80	62	57	101	46	94	97	61	97	62	67	63	82	61	68	92	52	95	85	72	95	98	74	103	75	61	107	96	109	108	107	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	3	4	1	1	1	3	2	1	1	2	2	2	1	2	2	2	1	2	4	1	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	3	2	1	2	1	2	2	1	2	2	1	2	4	1	3	1	2	3
56000	-695.663738394211578	-693.769760836073942	-1.893977558137582	0.000131595868711	0.000020624270562	0.156724301179651	0.572203857516920	-1	2	4	4	6	5	6	8	11	8	11	11	9	10	12	11	10	12	14	13	11	14	15	12	14	14	14	14	15	14	16	13	13	14	16	17	16	16	15	16	16	18	17	17	18	17	17	16	19	19	17	19	19	19	18	19	19	18	18	17	18	19	20	20	20	21	22	22	22	21	21	23	21	21	23	21	21	24	22	21	24	21	21	22	23	24	21	22	26	24	26	25	24	23	24	26	27	26	23	25	27	27	26	28	28	28	29	31	31	32	33	33	35	0	1	2	2	2	4	4	6	14	6	8	7	7	13	6	8	13	14	13	12	13	11	24	13	16	32	12	18	17	21	18	21	16	18	27	30	30	39	21	30	27	30	28	13	38	32	37	8	46	36	28	38	39	39	39	36	42	29	37	30	41	43	55	37	45	49	87	80	39	57	43	60	61	55	76	61	50	63	63	53	63	38	54	70	70	70	30	63	69	73	80	43	79	87	87	90	54	92	19	95	86	94	95	86	68	95	96	90	96	96	107	110	111	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	2	2	1	2	1	2	2	1	1	2	3	2	3	1	1	1	2	2	1	1	2	1	1	2	2	4	1	3	1	4	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	2	3	1	2	1	1	1	2	1	1	2	3	1	1	1	2	5	2	3	1	3	4	1	1	2	1	3	1	3	1	2	3	1	2	3	3	1	5	2	3	2	1	1
56500	-692.209371207835034	-690.361799677467616	-1.847571530367411	0.000154897898939	0.000025711883022	0.165992458246569	0.632836721749922	0	2	4	5	5	6	4	8	8	9	9	9	9	10	11	11	12	11	13	13	12	13	17	13	11	13	14	13	15	13	15	14	15	16	18	16	16	15	16	16	18	17	16	17	18	17	17	17	19	20	19	19	19	18	19	19	20	17	18	19	20	19	20	20	21	21	22	21	21	22	22	23	22	22	23	22	21	22	21	23	23	22	24	24	23	25	23	25	24	25	27	26	25	24	25	25	26	25	25	27	27	26	26	28	28	29	29	32	31	32	33	34	35	0	1	2	2	3	4	2	6	4	6	8	9	4	7	10	11	14	9	12	17	18	11	22	15	11	14	18	18	17	21	19	21	11	30	30	27	20	21	27	21	27	9	18	17	38	38	17	38	39	35	42	21	39	39	39	43	42	29	47	46	41	36	48	37	52	46	79	53	53	50	35	45	61	31	61	41	42	63	46	68	78	66	69	70	77	85	46	67	69	75	80	57	78	67	82	75	80	51	79	82	85	99	95	98	49	93	90	96	107	107	90	109	110	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	3	1	2	1	1	1	1	2	2	4	2	3	2	1	3	1	2	1	1	3	2	1	2	3	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	2	1	5	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	4	2	1	2	1	2	3	2	3	2	1	1	2	3	2	2	5	1	2	5	1	1
57000	-692.275591926235506	-690.050168311763628	-2.225423614471906	0.000145617340442	0.000016034652455	0.110114993214370	0.525538656191884	0	2	4	5	5	6	7	8	11	10	10	9	10	10	11	10	11	10	13	12	12	13	16	11	14	14	14	14	16	14	15	14	15	16	17	17	16	15	17	16	18	18	17	16	18	16	18	18	19	20	18	20	20	20	18	18	19	19	19	19	20	20	20	20	19	20	22	23	21	20	22	22	20	21	22	23	22	23	21	22	23	22	23	23	22	24	20	25	25	24	26	25	24	25	25	26	26	27	25	27	26	27	26	27	28	28	29	31	28	32	34	32	33	0	1	2	2	2	4	4	6	13	8	6	4	12	12	11	8	14	7	9	12	13	8	22	8	8	18	18	18	20	9	13	21	15	31	31	28	20	21	38	27	27	14	13	17	38	30	44	38	39	28	18	13	39	39	39	28	28	29	37	46	41	42	38	17	39	48	45	80	53	36	36	46	41	55	41	51	51	79	53	54	65	31	69	57	50	62	31	48	83	75	68	36	48	53	72	90	78	92	87	82	71	91	95	92	93	103	96	75	96	107	90	107	112	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	4	2	2	2	2	2	3	1	2	1	1	2	2	1	1	1	2	4	4	3	2	1	1	2	1	3	5	5	2	2	1	2	2	2	2	2	1	1	3	4	1	1	2	1	1	1	3	3	1	2	2	3	2	1	1	1	2	4	1	2	1	2	2	4	1	1	2	4	4	2	2	1	2	2	2	3	2	1	1	1	2	1	1	5	1	2	6	1	1
