step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
14500	-490.206834287855656	-499.257677668306997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997558491654260	-3	8	23	17	26	27	16	36	30	28	25	27	37	43	33	30	31	33	35	26	23	32	38	31	34	33	36	42	32	51	38	35	38	40	39	37	43	37	38	39	47	57	40	47	42	46	52	44	44	44	47	42	55	47	42	45	43	53	52	55	46	48	48	50	50	50	54	49	57	54	53	50	38	57	57	46	54	52	56	50	52	48	46	56	57	59	52	64	56	61	65	62	70	70	0	1	2	2	7	4	2	9	21	5	4	21	15	8	5	7	5	11	16	7	4	12	29	12	22	5	29	33	10	62	11	20	8	8	27	17	40	17	18	38	45	63	9	50	73	48	83	18	40	73	57	13	57	45	13	36	43	56	49	50	48	14	50	35	76	38	61	34	61	78	28	76	24	52	60	52	34	55	68	48	48	34	24	57	71	63	63	89	49	41	89	71	53	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-485.686501324089363	-494.737344704540703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973809036327705	1	10	24	20	25	27	30	37	31	34	27	29	36	42	33	38	27	28	42	32	31	36	35	31	39	31	39	33	36	47	43	37	33	36	36	45	38	41	41	42	45	53	24	45	36	50	50	41	41	44	49	45	51	52	45	45	47	49	44	52	43	50	51	54	46	51	54	48	56	54	52	55	47	57	61	40	45	52	57	50	51	51	52	52	61	40	54	51	57	58	62	62	58	66	0	1	4	2	4	43	17	9	4	12	3	43	12	32	6	24	43	3	8	18	43	7	12	3	10	43	33	43	3	77	24	28	7	17	12	20	26	20	13	24	34	40	4	35	4	39	61	33	45	16	41	39	38	31	14	32	76	49	39	51	10	36	44	58	48	55	19	16	47	38	49	87	27	36	89	22	40	52	51	31	56	36	39	65	80	10	52	56	70	50	36	69	51	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-490.131162285615744	-499.182005666067084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999653693072821	2	11	15	22	20	22	31	33	27	29	25	30	41	45	31	35	25	34	39	36	30	28	32	39	37	34	42	42	27	52	41	39	35	42	38	45	46	36	39	44	39	50	35	49	37	50	46	35	40	49	43	45	54	51	49	53	38	50	50	52	49	47	51	51	50	51	43	51	57	59	51	42	51	51	63	42	38	46	54	54	50	51	59	44	47	54	48	60	54	60	59	64	68	60	0	1	2	2	2	3	17	21	6	9	5	11	20	76	11	10	6	29	9	15	3	11	6	10	22	22	48	25	5	84	7	8	22	16	18	49	32	4	29	31	33	13	21	51	23	76	27	23	26	27	19	76	74	34	72	74	15	67	31	87	15	72	84	67	19	51	41	62	59	65	48	23	77	13	72	17	9	32	62	81	76	67	60	35	15	76	76	63	14	53	46	50	92	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-509.798912780803050	-518.849756161254390	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998143600877799	-7	12	21	18	27	25	27	38	29	33	19	26	41	46	32	31	29	25	42	34	34	32	34	39	39	38	36	43	40	32	35	32	42	48	34	45	45	40	40	40	40	49	35	42	35	50	46	38	43	47	42	46	49	50	44	46	43	49	50	42	51	42	52	44	48	45	53	46	39	54	44	52	49	48	56	43	50	48	51	55	52	50	56	45	66	59	55	57	62	51	59	60	69	65	0	1	4	2	4	3	11	32	12	7	2	2	27	44	17	18	3	3	17	15	17	17	12	21	7	20	15	48	20	6	32	18	31	62	9	26	62	45	21	23	23	76	32	23	22	78	9	23	24	16	23	38	47	48	22	51	24	71	56	26	55	17	39	29	76	76	52	62	30	82	41	47	14	8	84	43	35	28	14	34	29	19	37	57	74	36	54	53	14	34	49	47	87	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-491.639788302212651	-500.690631682663991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988480138405627	0	5	23	18	27	23	24	35	32	30	29	26	36	45	36	35	35	24	40	30	27	31	34	34	34	30	40	42	30	47	31	36	37	42	30	48	39	40	34	40	45	56	40	47	40	41	51	43	47	40	43	42	56	47	42	48	46	48	51	47	46	38	53	57	50	48	54	50	57	55	53	54	51	54	60	47	49	42	49	55	46	52	57	53	59	56	58	62	49	56	50	57	66	68	0	1	4	1	6	2	4	10	4	21	6	4	18	51	31	10	5	4	24	7	3	7	9	12	12	5	15	13	21	48	5	29	21	31	7	24	15	20	26	22	38	68	15	23	15	10	52	15	34	15	27	43	63	61	15	33	33	51	38	48	50	39	79	80	48	41	57	57	79	58	44	36	28	59	80	50	48	62	45	30	17	28	57	78	81	56	73	63	62	73	62	60	75	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-493.588133604480618	-502.638976984931958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990319262276666	1	11	24	20	22	16	27	38	28	32	23	30	34	38	37	37	29	31	41	34	32	32	29	42	40	30	41	41	37	52	40	32	38	34	34	41	43	44	40	44	46	54	38	37	42	51	48	43	44	48	44	49	55	46	50	55	44	53	45	46	44	47	51	55	48	48	55	51	53	57	42	49	46	62	60	39	49	54	52	43	50	52	60	54	66	60	55	58	52	63	50	56	69	63	0	1	6	2	2	1	4	18	5	18	6	5	17	18	3	21	4	3	26	18	7	9	3	18	29	7	13	35	13	45	22	3	32	11	23	23	33	76	22	20	76	66	32	10	26	47	37	12	39	36	34	20	48	28	49	52	29	41	16	20	21	76	39	51	59	49	72	41	50	62	31	37	32	82	60	15	54	50	41	39	66	66	84	24	27	53	46	82	54	64	43	91	94	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-483.833838068712794	-492.884681449164134	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987786325689089	1	12	24	18	20	24	30	37	27	32	31	33	41	50	36	39	33	32	43	32	27	30	33	38	41	38	44	45	27	53	40	37	37	48	34	45	41	42	36	41	49	53	38	50	46	48	49	45	45	40	44	47	60	41	46	47	42	49	42	50	50	48	50	50	47	43	58	50	56	54	51	49	47	56	56	48	48	45	44	53	47	46	56	56	59	55	54	54	53	55	66	54	72	66	0	1	4	2	2	2	5	22	5	9	3	3	39	57	7	35	6	29	39	9	3	9	7	7	35	23	10	39	3	32	18	10	23	27	7	16	16	22	35	18	31	60	18	45	50	17	13	37	31	15	25	50	49	18	57	33	18	55	11	28	16	66	26	82	43	8	34	43	61	62	79	40	66	72	46	79	48	50	43	49	40	59	26	73	64	41	76	34	48	19	75	60	91	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-504.587217895867241	-513.638061276318581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978361616006849	-2	1	18	13	27	26	32	33	33	22	31	23	40	44	29	36	34	34	42	33	34	29	30	29	38	30	41	42	39	42	43	42	39	44	27	48	47	36	41	40	35	48	37	47	33	54	51	39	44	44	37	45	48	50	46	52	38	50	50	54	44	36	44	55	46	51	53	52	51	42	47	52	45	49	59	41	49	55	53	58	47	53	54	52	62	56	50	58	61	56	59	63	57	64	0	1	4	1	10	10	15	22	22	4	10	3	16	7	12	24	23	22	45	5	15	10	35	10	45	10	20	11	26	45	16	33	25	29	10	13	13	6	6	35	35	28	23	14	35	74	42	45	7	7	5	41	57	29	76	37	9	43	30	63	41	20	9	73	15	81	61	63	44	13	76	14	48	49	61	25	28	30	30	84	30	30	36	30	91	58	34	14	78	52	83	66	60	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-497.848195295769358	-506.899038676220698	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987553131834406	-2	6	23	21	27	19	27	39	29	13	22	30	34	48	35	32	34	33	36	26	26	34	33	35	40	36	43	40	37	49	38	38	40	46	30	42	48	39	45	41	48	45	34	45	44	50	44	42	44	46	42	40	48	45	39	50	38	52	44	55	48	47	46	42	49	50	46	57	57	57	49	51	53	53	60	34	49	50	53	52	53	54	60	49	58	58	55	57	53	56	61	55	67	62	0	1	6	10	21	2	6	13	11	2	10	6	7	28	21	21	12	16	9	4	4	5	7	35	20	24	17	13	16	19	23	17	35	28	20	32	15	18	24	23	40	16	9	24	32	50	55	19	43	57	15	26	40	64	12	62	23	42	25	30	55	22	20	23	24	40	27	37	81	41	50	45	44	71	82	12	57	63	48	34	54	66	81	63	36	74	47	81	32	74	61	71	90	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-496.448023750443383	-505.498867130894723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989571997604859	-5	9	20	12	24	26	22	38	34	35	28	20	35	49	28	38	32	30	43	32	32	29	37	37	30	36	44	42	35	45	37	36	32	39	42	44	35	43	46	40	45	48	39	50	42	51	47	47	44	43	48	46	53	48	40	53	41	49	39	54	40	49	50	48	55	52	56	56	52	60	53	48	52	49	63	50	46	49	51	56	47	56	58	49	63	52	53	55	59	63	62	56	70	52	0	1	2	2	3	12	4	21	11	25	12	4	6	41	12	18	3	12	21	15	7	5	17	33	5	7	59	17	22	18	17	33	22	22	23	37	25	31	34	37	57	23	21	30	10	29	31	38	37	32	26	10	54	21	24	77	59	35	33	64	17	41	34	49	23	39	72	66	77	27	45	8	48	43	53	77	18	61	61	48	36	41	92	26	82	24	36	19	56	76	71	81	70	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-476.989825848805424	-486.040669229256764	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977872184837930	0	10	24	22	23	16	25	37	32	33	29	31	38	47	31	35	32	35	34	34	28	36	28	37	36	32	41	40	34	48	42	37	38	45	36	40	42	29	44	40	44	55	33	45	44	39	51	45	39	38	47	49	54	52	42	50	34	43	45	47	48	46	45	54	50	44	53	54	59	50	53	50	52	57	57	46	48	52	56	54	44	48	59	47	63	56	55	58	58	60	51	62	68	67	0	1	6	2	2	2	4	15	7	3	4	21	11	22	7	21	11	21	12	11	5	38	4	29	57	21	35	18	7	59	32	19	38	22	23	15	32	3	13	16	33	77	7	40	8	19	48	58	25	15	43	31	65	33	19	59	21	16	12	36	66	27	24	48	40	18	33	56	68	81	76	41	32	91	52	9	81	31	52	78	25	32	72	31	78	27	60	51	53	73	59	83	92	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-508.404093407525750	-517.454936787977090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997271456526262	-3	8	20	19	28	24	3	31	25	26	31	31	37	35	33	35	34	34	41	36	22	35	37	42	31	27	41	44	39	42	34	42	31	43	36	47	39	37	43	41	45	45	33	46	31	42	49	47	44	42	45	48	50	54	50	51	40	43	46	51	43	47	45	53	52	49	52	47	46	54	49	49	52	50	55	37	49	50	41	49	55	48	48	56	62	57	53	56	57	55	64	58	59	62	0	7	2	7	6	4	1	9	3	4	9	3	6	8	45	8	33	9	16	6	4	9	6	15	5	4	14	29	17	11	11	13	10	23	12	24	18	11	79	5	79	13	5	37	21	43	37	23	76	18	20	23	27	61	44	35	20	76	79	28	18	46	40	69	58	63	28	79	43	82	32	37	30	46	62	25	20	50	17	18	41	58	79	48	93	36	71	44	24	83	70	60	49	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-501.487262621373986	-510.538106001825327	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996518005963003	1	10	19	23	22	25	30	40	24	34	28	25	40	43	33	36	31	29	40	34	29	36	26	37	41	32	39	40	35	49	36	38	38	38	37	47	42	43	46	42	45	50	38	42	43	48	52	43	42	41	46	48	51	52	47	49	41	44	47	51	40	45	49	45	52	37	56	55	50	54	49	53	42	58	58	49	48	50	57	53	52	51	56	52	53	54	50	57	59	53	43	53	62	70	0	1	2	2	3	5	3	5	3	17	12	3	15	27	18	26	18	4	34	23	3	18	3	9	29	12	6	31	18	66	21	20	17	12	10	10	22	20	22	20	27	61	15	35	57	14	37	50	33	27	91	48	44	39	25	66	24	50	48	45	9	45	14	35	33	6	63	62	58	56	11	58	15	61	80	8	58	91	42	61	38	62	59	59	41	55	66	81	65	36	43	45	30	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-487.971551995678794	-497.022395376130135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999543342557039	-6	6	17	23	27	18	30	37	28	30	30	23	33	41	27	32	34	26	39	32	33	35	32	36	40	33	44	41	37	46	39	36	36	44	31	44	43	39	38	38	44	54	39	43	40	47	45	42	47	48	46	43	52	48	48	44	47	43	45	47	33	47	49	45	47	49	48	53	58	53	53	50	45	51	60	50	43	50	53	52	51	54	46	57	64	55	55	59	50	64	66	56	50	68	0	1	2	3	12	2	18	61	12	6	12	3	11	8	4	18	10	3	7	12	5	7	12	21	33	7	28	61	16	33	22	9	7	8	5	39	26	17	20	11	40	44	20	21	33	44	13	5	29	34	14	40	19	47	43	31	52	24	39	32	9	77	27	40	56	20	51	63	77	57	58	52	22	31	39	64	29	77	63	46	50	49	41	63	53	50	76	86	61	79	42	74	27	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-495.380637028575109	-504.431480409026449	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981483560771091	-3	10	22	17	28	28	25	34	29	33	33	26	34	44	36	35	36	35	34	25	29	26	36	36	39	21	40	46	35	47	38	33	37	43	40	45	46	36	34	44	46	56	38	42	40	44	51	41	41	49	42	45	55	54	51	49	40	49	40	43	47	41	48	40	51	51	54	41	61	54	52	53	47	57	63	45	52	44	57	53	52	53	56	50	52	60	48	58	54	59	60	65	68	70	0	1	4	2	12	3	4	7	7	26	20	26	7	64	5	9	7	12	6	4	20	3	12	11	32	2	21	24	12	48	39	9	32	5	33	33	9	26	12	16	13	61	32	13	5	24	57	31	13	39	35	60	56	50	34	27	24	59	38	64	68	18	60	38	73	76	30	8	85	34	51	68	45	71	61	8	56	45	63	50	62	40	71	14	63	85	76	76	43	72	47	53	74	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-482.553326508181271	-491.604169888632612	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999860062313160	-3	7	18	21	24	20	28	31	32	30	26	26	37	45	31	32	34	32	39	27	36	26	33	39	38	37	43	35	34	47	38	41	31	38	35	47	44	41	44	39	43	43	36	47	36	46	52	43	38	50	48	41	55	51	43	46	35	49	51	52	49	49	47	44	47	53	57	54	53	52	48	46	50	49	61	51	49	48	50	55	56	51	54	58	62	52	54	62	58	64	58	60	72	64	0	1	1	3	3	2	5	11	7	22	3	4	5	19	3	22	20	4	35	4	16	3	20	15	33	10	26	18	8	19	57	17	5	9	20	45	49	33	15	33	33	57	8	28	28	35	14	15	29	25	18	18	77	65	57	42	11	39	41	41	34	15	55	24	32	36	60	76	27	71	41	41	56	48	69	14	38	40	52	70	39	44	64	79	87	37	76	54	87	80	54	83	90	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-492.007008669658944	-501.057852050110284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994910297930438	-2	12	18	17	30	23	26	31	29	32	27	25	38	38	36	38	27	32	36	33	35	25	33	34	32	39	44	42	35	44	40	27	37	48	32	48	47	40	39	40	42	47	36	48	43	53	42	44	42	46	45	47	58	53	42	51	46	42	45	43	47	45	48	55	51	46	48	50	48	54	55	50	49	56	60	50	51	54	42	42	50	56	61	52	56	53	48	57	57	57	67	66	70	64	0	1	2	2	32	2	6	7	6	12	6	3	9	10	5	10	6	11	20	17	32	3	5	8	6	21	21	19	11	31	20	6	9	23	7	60	60	19	5	29	43	43	25	19	24	57	26	40	16	40	15	45	56	62	17	37	35	21	47	21	15	55	21	57	49	26	45	79	80	30	34	45	42	79	49	58	40	58	6	26	57	68	77	63	46	57	30	69	36	73	81	83	75	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-482.194677092044799	-491.245520472496139	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989787128461543	-1	6	13	22	27	19	34	36	29	22	30	32	38	46	25	36	26	32	39	31	31	33	35	39	42	37	40	44	33	49	37	34	39	45	41	42	46	36	46	37	41	57	27	46	45	48	45	42	46	49	50	39	54	48	41	49	39	40	51	49	48	41	47	50	53	47	37	52	52	49	53	51	44	59	56	52	49	52	50	37	47	53	54	52	55	51	56	55	55	55	63	60	59	61	0	1	2	3	10	3	10	21	15	3	4	5	32	7	10	18	3	17	29	5	4	15	9	9	23	32	20	8	9	36	20	9	21	62	7	18	23	12	58	7	16	77	6	52	13	67	58	16	57	39	37	17	46	41	23	16	7	32	34	24	38	20	33	25	63	8	20	28	36	34	45	58	26	65	72	55	33	46	14	9	19	46	60	14	81	34	47	60	81	69	85	59	64	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-482.334341576370889	-491.385184956822229	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999913408108787	0	11	17	15	31	26	33	27	32	32	31	28	38	38	35	38	35	33	42	31	26	32	32	36	39	33	40	46	39	44	36	41	23	43	31	40	40	39	43	40	46	54	38	40	41	43	52	43	39	43	46	43	45	46	45	52	43	51	51	53	48	48	48	50	49	47	45	48	60	56	46	51	47	52	59	48	48	55	58	53	51	49	58	52	60	45	54	59	53	63	57	58	72	62	0	1	2	1	6	33	6	33	33	8	33	33	35	20	6	10	12	8	14	33	3	8	33	8	23	35	22	18	10	36	12	14	4	17	12	17	9	7	7	26	57	84	9	16	17	24	61	43	23	49	45	14	49	49	44	54	18	39	44	72	49	57	19	48	16	52	31	29	59	30	37	28	43	77	70	50	19	50	58	18	13	39	60	14	74	17	73	70	62	42	61	74	88	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
