step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109
25000	-555.370425918462729	-553.715529325712851	-1.654896592749884	0.000111491027305	0.000024357126804	0.218467148371345	0.614180500150447	0	1	2	2	2	3	4	4	5	5	8	4	6	7	8	9	7	8	9	9	9	9	9	10	11	11	9	11	8	12	12	10	14	12	13	14	13	16	15	15	14	14	14	14	13	14	14	14	15	16	16	15	14	15	15	17	16	16	15	16	18	16	18	14	16	16	15	16	16	17	16	17	17	16	17	17	18	15	18	18	18	18	18	18	18	20	19	18	18	20	19	20	21	21	20	20	19	20	18	21	22	23	21	23	24	24	25	24	26	0	1	2	2	2	2	5	6	3	12	8	6	6	10	10	29	13	10	9	18	14	15	13	16	9	19	14	22	14	26	28	0	26	28	31	32	32	47	44	26	9	31	28	31	32	32	37	37	53	39	78	42	34	44	48	45	59	40	34	44	62	59	62	28	28	53	42	47	47	50	64	39	44	42	62	59	43	41	56	58	65	71	53	59	75	63	70	43	76	87	82	99	72	83	61	87	82	97	49	98	96	100	82	100	100	93	101	0	0	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	3	2	1	1	1	3	1	4	2	1	2	1	1	1	1	2	1	1	4	2	2	1	2	5	2	3	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	3	1	3	2	2	1	1
25500	-601.461150570172890	-599.727871466757165	-1.733279103415738	0.000105204871263	0.000020380306220	0.193720176410439	0.575035564501280	0	1	3	3	2	3	4	4	5	4	8	6	5	8	8	9	8	8	9	9	9	9	9	10	11	10	10	11	10	11	12	12	14	14	13	14	13	16	15	12	14	13	14	14	14	15	14	14	15	13	16	16	14	15	15	17	16	13	15	15	18	16	17	16	16	16	16	17	16	17	16	17	17	17	16	17	17	15	16	16	18	17	18	18	17	20	19	19	19	18	18	20	20	21	20	21	19	19	21	22	22	22	22	23	24	23	24	26	25	0	1	2	2	2	2	5	6	3	6	8	10	6	12	12	17	13	12	9	18	14	15	17	23	19	19	14	22	16	19	15	0	40	42	28	37	32	47	50	30	58	28	15	42	32	32	32	32	28	28	78	35	42	35	48	69	35	30	44	43	60	14	50	44	28	49	35	32	45	59	31	75	60	52	60	66	35	33	48	41	65	57	71	65	65	59	62	74	43	71	31	44	72	83	63	90	72	90	85	97	91	97	82	100	103	70	101	0	0	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	1	3	2	3	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	3	1	2	2	1	2	3	2	1	2	1	2	1	1	1	2	1	1	3	7	1	2	4	1	1	2	1	2	3	1	2	1	1	1	2	1	2	2	2	1	2	2	1	3	3	2	2	1	4	4	2	3	3	1	2	1	1	3	2	3	4	1	2	4	2	1	1
26000	-569.353013489405839	-567.879292472397879	-1.473721017007922	0.000113753612844	0.000035786964769	0.314600687177139	0.625605507559727	0	1	2	3	2	3	4	4	4	5	8	6	6	8	7	7	8	8	8	9	9	9	8	10	11	10	10	11	10	13	12	12	14	14	10	14	13	14	15	12	14	12	13	14	14	15	13	14	15	16	16	16	14	15	15	16	16	15	17	16	18	16	18	15	16	16	16	16	17	17	17	17	17	18	17	17	15	16	18	17	18	18	18	16	18	17	19	19	19	19	19	20	21	21	20	21	20	20	21	21	20	23	21	22	24	21	24	26	26	0	1	2	3	2	1	5	6	3	6	10	6	6	10	12	13	16	10	9	18	18	15	16	23	26	9	12	35	23	40	27	0	30	42	22	37	32	47	44	19	30	28	42	31	32	47	32	47	44	39	41	64	43	44	36	32	64	30	42	49	49	49	86	22	43	77	34	36	56	52	57	50	60	34	34	53	53	41	69	41	65	59	75	44	39	64	70	74	76	71	82	49	74	71	74	82	71	71	63	98	83	100	90	100	104	75	93	0	0	1	1	1	1	1	1	2	1	2	2	2	3	3	3	1	1	1	2	3	1	1	2	1	2	1	4	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	1	2	3	1	2	1	1	4	1	1	2	2	1	1	1	1	1	2	3	3	1	2	1	2	2	1	1	2	3	2	2	1	2	2	1	2	2	3	1	2	2	2	2	1	2	2	2	1	1	2	2	1	1
26500	-586.674698350490758	-585.276797952036418	-1.397900398454367	0.000113501292056	0.000046014828069	0.405412372279161	0.544857635360351	0	1	3	2	2	3	4	4	5	5	8	6	6	8	7	9	8	7	9	9	8	9	9	10	10	11	9	11	10	14	12	11	14	13	13	14	13	15	15	13	14	14	14	14	13	15	14	14	14	13	16	16	15	15	15	17	16	16	17	16	17	15	18	14	16	15	16	17	16	17	17	16	17	18	17	17	18	18	18	18	18	18	18	17	18	19	19	19	19	20	19	19	21	21	20	21	17	20	20	21	19	23	22	23	24	23	25	24	26	0	1	2	2	2	2	5	6	3	6	3	10	8	12	12	17	13	10	9	12	12	15	10	16	19	9	14	14	14	40	22	0	40	28	28	32	32	45	64	26	26	22	34	34	32	37	32	37	35	31	26	28	43	44	45	38	50	40	34	62	62	44	28	50	53	28	54	38	38	39	57	39	60	61	60	65	76	51	46	33	34	57	71	49	61	75	70	84	76	71	71	75	70	95	52	71	57	91	60	98	83	100	96	100	103	99	94	0	0	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	3	1	2	1	1	2	1	1	1	1	3	2	2	1	2	3	4	1	1	2	2	3	1	1	1	2	3	1	1	2	2	1	2	3	1	2	1	5	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	2	3	3	2	1	2	1	1	2	1	2	3	2	2	3	1	4	3	1	1	3	1	1	2	1	1	2	3	2	1	1
27000	-561.044363148064690	-559.530918953732339	-1.513444194332381	0.000084527102283	0.000024142733738	0.285621215990184	0.640057701459944	0	1	3	3	2	2	4	4	5	5	5	4	6	8	7	8	8	7	9	9	9	9	9	10	11	11	10	11	8	14	12	11	13	14	12	14	13	16	15	14	14	14	14	14	14	15	14	13	15	16	16	15	15	15	15	16	16	14	16	15	18	16	18	16	16	16	16	17	17	17	17	17	17	17	17	17	18	18	18	17	18	18	18	18	18	20	19	19	19	20	19	20	21	21	20	18	20	20	20	21	20	23	22	22	24	22	25	26	26	0	1	2	2	2	2	5	4	3	12	8	6	12	12	12	13	13	10	9	18	14	10	16	23	19	19	21	14	13	19	22	0	26	31	28	32	32	32	42	33	19	31	31	31	32	36	37	32	34	39	33	28	34	34	48	47	39	33	28	42	49	60	49	34	53	42	42	36	38	57	39	57	49	49	49	66	66	51	68	30	31	31	71	73	73	63	71	85	76	96	96	75	57	82	61	73	57	96	88	98	83	100	100	100	103	86	94	0	0	1	1	2	1	1	1	1	1	2	1	1	2	2	3	2	2	1	2	2	2	1	2	1	1	1	2	1	3	2	4	2	1	2	2	1	3	2	4	1	1	3	2	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	2	2	3	1	1	2	1	2	2	2	1	2	2	1	3	2	3	1	1	1	2	2	1	2	2	1	2	2	2	2	1	3	1	1	1	2	2	1	1	1	1	3	1	1
27500	-593.006235093244868	-591.393751332439365	-1.612483760805522	0.000116739240332	0.000027402774950	0.234734908951824	0.620870531292596	0	1	3	3	2	3	4	4	5	5	6	6	6	8	8	9	8	8	9	9	9	9	7	10	11	11	10	11	10	12	12	11	13	14	13	14	13	16	15	15	14	14	13	14	13	14	14	13	14	16	16	16	14	15	15	16	16	16	16	15	18	16	17	16	16	16	16	17	17	17	17	16	17	18	17	17	18	18	18	17	18	18	18	18	18	20	19	18	19	20	19	20	20	21	20	19	20	20	21	22	21	22	22	23	24	24	24	24	26	0	1	2	2	2	2	5	4	3	6	6	6	10	13	12	23	13	10	9	14	10	15	13	23	19	9	21	22	16	19	15	0	19	43	22	45	32	47	34	30	26	43	28	31	32	45	45	32	31	44	41	31	35	44	45	32	35	40	42	28	35	60	57	44	53	53	44	47	47	50	57	35	67	60	43	52	65	58	56	40	65	57	71	75	57	42	35	35	50	82	35	62	71	96	88	82	87	82	73	98	90	90	96	103	100	86	94	0	0	1	1	1	2	1	2	2	1	2	2	2	3	1	2	1	2	1	3	3	1	2	1	1	2	1	4	1	2	1	2	4	1	3	1	3	1	2	2	1	2	3	1	2	1	2	1	1	2	1	2	2	3	1	1	1	3	2	1	2	3	2	1	1	1	2	2	2	2	2	1	1	2	1	3	2	1	1	2	1	2	1	1	1	1	2	4	3	3	2	2	3	3	3	2	2	1	1	2	2	2	1	2	3	1	2	2	2	1	1
28000	-603.448601254645723	-601.951448197379364	-1.497153057266348	0.000105133845713	0.000031188367098	0.296653916603488	0.519790095651723	0	1	3	2	2	3	4	4	5	4	8	6	5	8	7	9	8	8	9	7	9	9	9	10	11	11	10	11	10	14	11	11	12	14	13	13	13	16	14	12	12	14	13	14	14	14	14	14	15	16	16	15	13	14	15	17	16	16	15	16	18	16	18	16	16	16	15	17	17	16	17	17	16	18	17	16	18	17	18	18	18	18	17	17	18	20	19	19	19	19	19	20	21	21	19	21	17	20	21	22	22	23	22	23	22	23	25	26	26	0	1	2	2	2	2	5	6	3	6	8	10	10	12	12	12	13	12	9	12	18	15	14	16	19	19	21	22	23	26	22	0	9	28	22	32	32	45	53	26	26	28	22	28	32	36	37	37	43	39	33	34	28	35	48	47	54	41	34	42	53	49	73	49	54	31	54	46	47	28	70	57	35	75	62	42	76	58	68	40	65	39	43	44	73	63	72	66	77	70	57	75	72	71	60	31	70	71	61	71	94	57	98	96	82	82	101	0	0	1	1	2	1	1	1	2	1	2	1	2	2	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	2	1	2	2	1	5	2	3	2	2	1	1	1	1	3	4	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	1	2	4	1	1	1	1	3	1	3	2	3	1	1	2	1	1	1	2	1	1	3	1	3	2	3	1	2	1	2	1	1	2	2	2	2	2	7	1	2	2	4	1	3	2	2	4	3	2	1	1
28500	-565.646474068943917	-563.908508405892462	-1.737965663051467	0.000104685816236	0.000020142997230	0.192413814540461	0.709478572553009	0	1	3	2	2	3	4	4	5	5	8	6	6	7	8	9	8	8	8	8	8	9	8	7	11	10	9	11	9	13	11	12	12	14	13	14	13	16	15	15	14	13	14	14	14	15	13	14	15	16	16	16	14	15	15	17	15	16	17	15	18	16	18	16	14	16	16	17	15	16	17	17	17	18	17	15	17	18	18	18	17	18	18	18	17	20	17	18	18	20	19	19	20	21	20	21	20	19	20	21	22	22	22	23	24	21	25	26	26	0	1	2	2	2	2	5	6	3	6	8	6	6	6	12	24	6	10	9	12	10	15	24	13	19	19	14	22	23	26	15	0	26	15	12	32	32	32	44	41	33	28	42	31	32	45	32	47	43	57	30	43	35	44	48	36	42	41	43	35	75	49	75	53	42	76	54	47	47	42	70	39	60	49	62	53	65	51	56	58	52	72	71	34	57	75	70	62	34	82	82	61	72	82	74	34	82	82	63	98	96	97	100	100	103	93	101	0	0	1	1	2	1	1	2	1	1	2	1	4	2	3	4	2	2	2	1	1	1	2	1	1	1	3	2	2	1	1	1	2	1	2	5	5	2	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	2	3	1	2	3	2	1	1	2	2	1	5	2	1	2	2	1	1	1	1	2	1	2	1	1
29000	-525.629797095904792	-523.887082757767303	-1.742714338137510	0.000117035658321	0.000022366367777	0.191107292410350	0.645814863674488	0	1	3	3	2	3	4	4	5	5	8	6	6	8	8	9	8	7	9	9	9	9	9	10	9	11	10	11	10	14	12	12	13	14	13	13	13	16	14	15	14	14	14	12	14	15	13	14	15	16	15	16	15	15	15	17	15	16	17	15	18	16	18	15	16	16	16	17	17	17	16	17	17	18	17	17	18	18	17	18	18	18	18	17	18	18	19	19	19	19	19	20	20	21	20	21	20	20	21	22	22	21	22	23	24	22	25	24	25	0	1	2	2	2	2	5	6	3	6	8	10	10	12	10	17	13	10	9	12	15	14	13	23	9	9	21	14	23	19	22	0	26	44	22	32	32	45	44	30	33	15	31	28	37	45	32	47	44	64	30	43	43	44	48	32	42	41	43	35	62	43	62	39	53	42	54	47	48	39	42	57	62	70	62	66	66	51	47	58	59	71	57	60	62	75	70	61	77	82	83	62	83	71	74	90	82	71	86	102	94	97	102	102	103	72	101	0	0	1	1	2	2	1	2	2	1	1	2	4	1	1	2	2	1	2	2	1	2	1	1	1	1	2	3	1	3	1	2	2	1	2	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	3	3	1	1	1	1	1	1	2	2	2	2	1	2	3	2	2	1	1	1	1	1	1	1	2	2	1	2	2	4	1	1	1	1	1	2	2	3	2	1	1
29500	-542.583281090166111	-540.847494693104409	-1.735786397061729	0.000111789335048	0.000021577483803	0.193019162284495	0.647027673457539	0	1	3	3	2	3	4	4	5	5	8	6	6	8	8	9	8	7	9	9	9	9	9	8	11	11	10	11	10	11	10	11	13	12	12	13	13	16	15	15	14	13	14	13	14	15	14	14	15	15	16	16	14	15	15	17	15	16	17	16	18	16	18	13	16	16	16	17	17	17	16	14	17	15	16	17	18	18	15	18	17	18	18	18	18	20	18	18	18	20	19	20	21	20	19	19	20	19	21	22	22	21	22	23	24	23	24	26	26	0	1	2	2	2	2	5	3	3	6	8	10	10	18	10	24	13	12	9	14	14	14	24	13	19	19	21	31	24	19	22	0	19	28	31	32	32	47	44	33	33	34	34	22	36	45	36	36	28	72	33	42	42	44	48	46	43	41	75	39	75	49	75	35	53	42	54	47	47	57	72	35	39	43	49	44	65	58	37	41	65	71	71	39	49	73	62	22	76	82	82	65	94	71	88	82	96	82	61	102	94	90	102	100	103	93	101	0	0	1	1	2	2	1	1	2	1	2	2	3	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	2	3	1	1	1	1	1	1	2	3	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	1	1	2	2	1	2	2	1	2	2	3	2	2	2	5	1	2	1	2	1	3	1	1	1	1	3	1	2	1	1	1	2	1	2	1	1
30000	-549.380652540466826	-547.775640332984267	-1.605012207482571	0.000085610871751	0.000020364182025	0.237869111811958	0.610458635844677	0	1	3	3	2	3	4	4	5	5	8	6	6	8	8	9	8	7	9	9	9	9	9	7	11	11	10	11	10	12	12	11	13	14	13	14	13	16	15	15	14	14	14	13	14	15	14	14	15	16	15	16	14	14	15	17	16	16	17	16	18	16	17	16	16	16	16	16	16	17	17	17	17	18	17	17	17	17	18	17	17	16	17	16	18	19	19	19	19	19	18	20	21	20	20	19	20	20	19	22	22	21	22	23	23	24	24	26	26	0	1	2	5	2	2	5	6	6	6	6	4	6	12	6	24	13	12	9	12	10	14	24	13	19	19	21	21	16	26	22	0	30	35	31	37	32	47	31	33	33	28	28	28	37	45	37	37	43	39	41	21	35	28	37	69	42	41	34	39	49	49	52	42	53	34	54	47	47	57	82	57	82	63	49	66	66	51	68	40	52	42	50	35	63	63	70	84	66	83	82	86	72	83	99	82	90	82	63	102	83	96	102	100	102	72	101	0	0	1	1	1	1	1	2	1	1	2	2	2	2	3	2	2	2	1	1	3	2	4	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	2	2	1	2	3	2	1	1	1	1	1	1	1	4	1	2	1	1	1	2	2	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	2	1	2	1	3	1	2	2	3	2	1	1	1	2	2	1	2	1	2	2	1	3	2	1	1	2	4	1	1	1
30500	-564.907089630345240	-563.252377511222221	-1.654712119123056	0.000120075312138	0.000026240401110	0.218532857781224	0.552323877672054	0	1	3	2	2	3	3	4	5	5	7	6	6	7	8	9	8	8	9	9	9	9	7	10	11	11	10	11	10	13	11	11	14	14	13	14	13	16	14	15	14	14	13	13	13	15	14	14	15	16	16	15	14	15	15	17	16	16	16	15	18	13	17	16	16	16	16	17	17	17	17	17	17	18	17	17	18	17	16	18	15	18	18	17	18	19	19	19	19	20	19	19	20	20	20	21	20	19	20	22	22	21	22	22	24	23	25	26	25	0	1	2	2	2	2	5	6	3	6	8	6	6	12	10	23	14	12	9	10	18	18	3	17	19	19	14	6	16	26	22	0	25	31	22	32	32	47	44	33	30	44	22	31	32	47	45	45	31	35	41	42	31	43	48	47	60	30	42	62	49	31	65	39	53	81	54	47	47	64	57	64	59	50	43	66	76	58	37	33	62	71	71	62	49	73	70	84	77	82	82	75	72	83	85	71	98	82	49	97	96	98	102	102	103	93	101	0	0	1	1	2	1	1	2	1	1	2	1	2	3	2	1	3	2	1	1	2	4	1	1	3	2	2	2	2	5	1	2	1	1	1	1	3	1	2	2	1	1	1	1	3	1	2	1	1	1	1	3	2	1	2	2	1	3	1	2	2	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	2	4	2	1	1	2	2	2	1	2	1	1	1	2	2	2	2	4	1	1	4	2	1	1	1	1	2	2	2	1	1
31000	-571.150109001020382	-569.626230845185205	-1.523878155835172	0.000098061492963	0.000027365655659	0.279066275983273	0.619841044926190	0	1	3	3	2	3	4	4	5	5	7	6	6	7	8	8	8	8	9	8	9	8	9	10	11	11	10	10	10	14	11	11	13	13	12	14	13	16	15	14	14	14	14	14	14	15	14	14	14	15	16	15	15	15	15	17	16	16	17	16	16	13	18	16	16	15	15	16	17	17	17	17	17	18	16	17	18	18	18	17	18	18	18	17	18	19	19	19	19	20	16	20	21	21	19	20	20	19	20	22	22	21	22	23	24	24	25	26	25	0	1	1	2	2	2	5	3	3	6	8	10	10	12	12	10	13	14	3	14	20	6	13	16	9	19	21	15	23	19	28	0	26	35	15	32	32	37	31	33	26	34	34	28	32	45	37	37	62	31	41	42	43	44	48	45	67	41	42	62	62	35	60	50	53	43	31	48	68	50	57	75	62	60	49	66	53	51	68	41	44	71	31	60	62	73	44	74	76	82	44	86	72	83	63	82	98	85	63	96	83	98	102	100	100	93	101	0	0	1	1	3	2	1	2	2	1	2	2	2	1	1	1	1	2	2	1	4	1	1	3	2	2	5	2	1	2	1	4	1	1	1	1	3	2	2	3	2	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	2	1	1	1	3	2	1	1	1	1	2	2	2	2	3	2	2	2	4	1	3	1	2	1	2	1	2	2	1	1	2	3	1	2	1	1	2	2	1	1	1	1	2	3	3	1	1
31500	-574.604897095203341	-573.048932560188291	-1.555964535015034	0.000097374211188	0.000025410731516	0.260959562147336	0.614770569909079	-1	1	3	3	2	2	4	3	5	5	7	5	6	7	8	8	8	8	9	9	9	9	9	10	11	11	10	10	10	14	12	11	13	14	13	13	13	15	15	15	14	12	14	14	14	15	14	13	15	16	16	15	15	15	15	17	16	16	16	16	18	16	17	15	16	16	16	16	17	16	17	16	15	18	17	15	18	18	18	16	17	18	17	17	16	20	18	19	19	20	19	20	21	21	19	21	20	19	18	22	22	20	22	23	24	24	25	25	26	0	1	2	2	2	2	5	6	3	2	8	6	12	12	12	13	13	14	9	14	18	14	16	13	19	19	21	15	23	33	28	0	26	42	22	32	32	47	43	30	33	15	22	35	32	32	32	32	44	49	33	43	43	28	37	47	39	41	73	73	62	49	85	28	53	76	54	36	55	64	57	43	35	84	49	34	66	33	38	41	43	71	64	53	73	43	57	61	61	82	82	95	34	83	62	83	82	72	59	96	94	82	102	100	100	61	101	0	0	1	2	2	2	1	1	1	1	1	2	3	2	1	2	3	2	2	1	3	2	1	1	1	4	2	2	1	2	1	1	1	1	2	2	3	1	2	1	1	1	1	1	2	1	2	3	2	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	5	1	1	1	3	1	1	1	2	2	1	2	1	2	3	2	2	3	1	2	2	1	4	2	1	1	2	1	1	4	2	1	2	1	1	2	1	1	1	1	1	2	3	2	1	1
32000	-545.466780812152365	-543.852011230861422	-1.614769581290996	0.000083310017984	0.000019477344044	0.233793540267145	0.629860490953135	0	1	3	2	2	3	3	4	5	4	8	6	5	8	8	8	8	8	8	9	8	9	9	10	11	11	9	11	10	12	12	11	13	14	13	14	13	16	14	15	14	14	14	14	14	14	13	14	14	16	16	16	15	15	15	17	15	16	17	16	18	16	15	16	16	15	14	15	16	17	16	17	16	17	15	16	18	18	18	18	17	18	18	17	17	18	19	18	19	19	19	18	21	21	20	21	20	20	21	22	22	20	22	23	24	24	25	26	26	0	1	2	2	2	2	5	3	3	6	8	10	10	12	12	13	13	12	9	21	10	15	16	23	19	19	21	15	17	26	28	0	19	31	31	47	32	47	28	26	33	35	31	35	32	32	32	37	35	34	41	35	42	34	48	68	28	41	43	42	75	49	49	39	53	34	35	47	46	57	39	73	28	43	49	66	76	51	45	40	62	71	71	73	60	63	70	74	77	82	82	73	57	83	86	97	83	82	87	102	94	90	102	103	103	98	101	0	0	1	1	2	1	1	2	1	1	2	1	4	2	1	2	2	3	1	1	2	1	3	1	1	1	2	2	1	2	1	1	1	1	4	2	1	1	2	2	2	3	1	1	1	1	3	2	2	1	1	1	2	3	1	1	1	2	2	2	2	1	2	2	1	2	1	1	1	2	2	2	2	1	4	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	1	1	1	2	3	2	2	1	2	2	1	2	1	1	2	1	2	3	2	1	1
32500	-530.324249942815300	-528.868242602095052	-1.456007340720270	0.000085795644021	0.000028335162321	0.330263414231114	0.672762425406046	0	1	3	3	2	3	4	4	5	5	8	6	6	7	8	7	8	8	9	8	9	9	9	10	11	11	9	10	10	13	12	11	13	14	13	14	12	15	14	15	14	14	13	14	13	15	13	13	15	15	16	16	14	14	15	17	15	16	16	16	18	14	18	16	16	15	15	17	17	16	17	17	16	17	16	16	18	18	18	18	15	18	18	18	18	20	19	19	18	19	19	19	21	21	20	21	19	20	19	22	22	21	22	23	24	24	25	26	26	0	1	2	2	2	2	5	6	3	6	8	10	10	10	14	13	16	10	9	14	12	12	16	21	19	19	14	22	23	19	28	0	26	43	22	45	32	37	31	33	30	35	31	35	37	36	37	37	62	39	30	42	43	31	48	37	35	41	42	42	73	31	75	50	53	53	54	46	38	62	57	70	62	60	49	66	66	51	68	58	53	71	31	62	49	99	71	74	66	82	71	85	72	83	63	90	82	82	60	102	96	98	102	103	103	61	94	0	0	1	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	2	2	1	1	1	3	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	5	2	2	2	2	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	3	2	3	1	2	1	1	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	2	3	3	1	1
