step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-457.456662362845918	-466.507505743297259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996924738560107	-7	3	0	11	7	4	5	5	7	3	3	12	13	10	12	1	8	14	-3	15	15	9	12	13	8	8	10	19	21	11	13	10	9	14	13	11	13	8	24	13	19	15	15	15	11	26	21	9	32	22	11	14	22	20	21	16	23	24	16	16	20	21	21	26	24	20	19	23	12	19	27	25	25	22	28	33	27	30	24	35	27	42	50	35	28	38	39	53	0	1	1	10	10	19	3	1	2	19	19	14	14	1	8	19	8	25	1	5	51	11	11	26	19	8	8	52	56	25	14	11	6	33	45	10	2	8	21	9	27	45	23	27	26	41	56	16	41	48	38	17	18	40	18	34	67	70	48	9	18	37	22	23	25	9	34	32	7	9	61	45	29	42	68	78	61	34	61	85	41	78	87	46	54	80	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-459.032560361890603	-468.083403742341943	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994001016804989	-8	-4	0	10	7	5	6	3	4	4	8	13	10	11	4	12	10	18	6	14	13	3	8	17	6	8	13	11	16	16	10	18	4	8	12	7	15	16	20	12	20	7	16	10	19	30	17	12	26	20	19	13	21	21	20	20	23	19	16	17	27	29	23	22	15	26	29	25	20	17	31	16	25	23	33	21	31	35	34	33	34	37	45	31	27	45	46	50	0	1	2	6	9	3	22	2	2	3	19	25	25	25	3	9	42	21	2	13	6	3	3	4	22	33	15	33	42	5	25	1	3	7	19	9	31	23	42	42	35	22	23	25	36	57	26	5	41	20	48	36	12	47	35	27	41	29	33	11	51	39	40	16	31	76	20	44	36	27	66	36	55	20	49	32	54	69	62	73	64	46	84	69	30	77	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-468.143789953566795	-477.194633334018135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966851681261723	-12	-1	0	9	5	4	8	-4	6	6	5	12	15	2	11	2	12	19	14	15	16	4	4	22	12	10	7	19	8	15	-2	8	3	13	8	6	16	6	21	11	12	13	18	10	17	17	22	19	31	17	20	13	15	23	20	19	18	24	24	18	26	21	11	28	25	20	26	23	25	25	33	24	26	24	23	20	29	28	27	31	29	37	43	40	31	47	45	51	0	1	8	6	2	3	2	1	8	33	31	16	11	8	10	1	36	29	36	5	35	8	31	26	9	9	6	34	22	26	8	2	3	33	23	16	33	14	45	27	35	23	38	16	35	17	25	17	60	44	17	27	33	44	26	34	52	13	62	19	60	42	22	67	76	34	19	37	50	43	69	42	45	62	45	41	46	45	20	39	74	73	79	82	54	80	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-462.663418077848235	-471.714261458299575	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986484125110353	-6	0	0	11	7	7	7	6	7	7	3	8	8	10	2	13	13	8	3	8	10	-1	13	16	7	6	12	17	20	17	10	14	4	4	13	11	14	13	23	14	14	14	5	14	14	24	16	16	26	18	16	15	22	25	10	18	26	28	18	21	27	30	26	26	15	24	22	21	21	22	31	24	29	26	29	37	30	31	33	28	33	35	52	37	32	41	41	48	0	1	1	43	11	15	3	19	2	1	3	43	3	26	22	5	6	34	22	34	43	1	43	32	19	11	43	35	35	38	9	34	3	22	5	8	31	5	31	12	35	22	3	20	6	37	23	3	69	36	14	6	42	17	10	23	29	65	52	51	60	60	56	60	9	53	47	65	47	24	49	16	4	31	68	82	53	63	72	67	77	42	82	85	72	78	75	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-445.803341549960180	-454.854184930411520	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992089272948489	-3	2	1	11	12	0	10	7	8	7	11	12	11	11	10	11	4	19	6	12	7	10	9	16	7	10	13	14	20	14	12	19	5	10	3	10	16	17	20	11	16	9	17	10	13	25	14	10	20	18	16	7	22	22	17	6	19	26	24	22	25	25	25	26	20	26	28	14	21	13	30	22	26	18	33	36	28	32	20	24	32	32	47	37	35	41	36	53	0	3	1	21	56	1	35	1	1	1	17	21	17	8	3	8	1	23	35	25	3	33	3	25	1	19	10	21	48	42	19	36	3	8	1	33	52	56	30	17	48	3	23	52	26	54	19	33	4	9	11	2	50	65	10	3	24	43	74	45	69	43	74	74	31	29	49	9	41	14	29	55	60	13	77	78	29	64	30	5	50	61	84	64	67	78	63	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-448.509951952128745	-457.560795332580085	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997563131963801	-6	-2	-2	9	6	7	9	3	7	8	5	14	12	4	7	8	8	17	1	13	4	13	9	20	7	8	12	19	24	14	18	12	4	6	14	12	12	17	23	3	20	12	19	14	15	19	21	17	32	16	21	8	17	25	22	14	20	28	16	16	17	28	25	26	22	28	30	17	25	28	30	28	23	14	32	32	29	19	29	33	34	39	49	30	33	42	45	47	0	1	1	19	2	14	3	3	19	14	3	11	17	2	40	8	5	20	3	8	2	17	6	12	33	8	16	15	41	25	10	17	19	2	23	34	52	42	47	2	35	26	23	19	10	14	50	7	51	9	48	2	22	43	12	52	20	53	9	13	32	18	57	41	13	39	48	27	48	43	65	41	18	26	28	64	24	42	78	39	54	85	88	47	58	85	86	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-450.099390367751880	-459.150233748203220	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970456998095219	-8	2	0	8	10	1	-4	5	3	6	10	9	4	5	4	12	13	15	13	14	14	11	12	13	9	13	10	7	22	12	12	16	7	14	8	7	13	17	16	13	16	6	14	14	7	23	20	17	20	19	20	13	22	17	22	19	23	24	19	18	25	20	21	20	25	17	26	18	19	25	32	27	23	28	27	35	26	24	26	32	35	26	49	38	35	41	41	45	0	7	1	14	13	7	1	6	3	3	36	13	7	6	3	3	45	11	6	8	8	35	45	36	13	10	45	3	54	28	28	12	1	8	9	6	6	27	26	14	23	6	4	33	14	49	32	4	19	18	54	8	21	44	45	39	31	44	40	16	66	39	39	26	50	17	48	19	14	22	78	62	38	31	73	75	17	26	46	74	79	69	86	85	67	85	76	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-459.612695222381149	-468.663538602832489	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987361908304909	-6	4	-4	11	8	2	11	0	8	3	6	12	11	9	-1	11	13	20	15	5	12	3	13	17	8	11	18	14	18	17	13	13	7	7	8	13	1	15	23	14	16	11	11	7	20	20	16	17	33	19	15	15	17	20	6	18	18	25	18	18	20	25	24	32	18	21	30	25	18	25	27	25	24	28	31	36	33	31	31	31	26	27	45	38	39	43	37	44	0	15	1	2	6	8	55	3	2	1	3	35	35	37	3	11	44	30	43	37	33	8	37	40	37	10	12	14	38	2	22	9	8	3	6	22	1	5	41	8	12	2	5	3	26	17	5	17	71	28	10	26	14	12	37	43	28	46	41	47	51	48	31	53	44	65	57	18	42	23	39	52	28	46	27	73	19	72	58	58	57	19	84	79	49	87	73	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-446.073337259310222	-455.124180639761562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998237663440135	-6	2	-2	10	5	3	6	-2	8	7	6	5	12	6	6	5	1	15	9	13	15	8	8	18	11	10	11	12	17	11	11	18	5	10	5	7	13	18	16	4	18	14	10	13	10	28	22	11	25	20	16	11	19	23	16	17	27	25	19	22	28	23	20	28	17	25	23	26	20	19	32	22	26	25	30	33	34	26	33	26	37	40	41	41	25	41	48	44	0	1	1	2	3	3	17	1	6	40	8	3	35	2	6	8	3	6	16	12	11	16	12	30	10	5	9	14	23	6	14	18	6	33	6	35	15	52	23	17	25	5	14	22	33	67	41	11	56	9	11	2	21	51	20	4	37	60	13	65	74	51	45	72	35	59	56	70	45	48	80	51	70	47	53	80	32	59	78	85	76	81	46	77	69	76	86	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-465.189693988218323	-474.240537368669663	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988620402034087	-12	8	1	4	2	1	5	-4	5	9	11	10	14	9	2	4	6	9	6	13	10	8	14	17	8	13	10	12	18	17	14	18	0	3	11	11	15	17	17	8	13	12	14	14	15	25	22	15	31	22	20	14	24	23	21	18	19	25	24	16	23	27	22	14	12	23	26	18	20	9	29	29	24	23	31	35	31	31	29	26	35	36	38	38	27	38	38	39	0	5	8	34	1	1	6	1	5	4	17	9	70	9	8	8	8	15	34	22	34	34	7	21	15	25	3	21	23	34	4	19	1	33	25	6	18	36	20	34	27	7	17	70	12	29	30	11	50	60	45	40	28	56	65	45	48	25	39	17	17	65	56	12	7	28	55	23	30	9	60	67	32	60	46	78	28	57	69	56	75	71	78	78	64	78	78	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-460.235374053844282	-469.286217434295622	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984101171507922	-2	7	0	8	4	6	6	1	7	6	11	14	15	13	4	10	15	13	9	9	13	3	9	14	9	14	13	18	25	16	9	15	6	9	10	12	13	17	25	13	16	9	19	17	9	26	17	10	29	14	19	14	23	18	13	19	14	24	15	21	27	30	29	19	16	27	18	25	23	19	23	20	26	19	27	31	29	21	29	36	32	34	49	31	28	43	45	40	0	5	1	5	3	1	8	1	5	1	9	33	48	4	8	3	5	4	8	22	36	3	8	2	9	11	20	59	24	11	22	35	8	33	22	2	15	26	12	23	45	1	30	55	5	74	17	6	60	36	50	23	67	18	9	21	6	70	35	27	40	67	58	21	21	24	36	43	31	40	54	59	56	55	32	39	69	47	65	63	73	77	82	61	68	63	88	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-469.389857177317538	-478.440700557768878	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965259205646875	-10	-2	4	7	10	5	1	-2	-4	5	-4	10	17	10	1	10	14	18	7	12	15	10	3	21	3	6	10	18	21	14	9	17	10	6	6	11	8	10	24	12	17	13	15	16	14	18	23	16	24	18	17	11	24	20	15	11	22	27	20	18	22	19	17	27	20	21	17	29	21	29	29	27	22	25	25	34	25	27	26	21	32	39	44	34	34	46	39	46	0	9	2	9	23	25	9	11	1	2	1	10	27	26	2	23	31	31	10	10	36	34	9	18	7	1	34	45	42	15	7	40	6	7	6	25	23	8	66	10	20	4	33	40	4	45	63	38	43	38	12	7	54	37	15	10	5	47	43	34	40	26	22	45	33	17	26	53	56	59	67	47	48	59	17	78	54	62	29	55	24	49	82	49	70	82	76	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-464.556344946426009	-473.607188326877349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975070979157018	-10	4	2	9	10	5	12	2	3	8	0	8	12	10	9	4	10	14	15	13	11	9	3	16	6	6	16	17	18	12	16	14	5	9	-1	5	7	11	20	1	16	9	17	13	7	15	22	12	29	13	17	9	16	21	19	16	23	28	20	11	18	26	26	26	19	26	27	22	21	26	32	-2	21	29	22	37	32	31	32	30	24	40	47	39	23	46	39	52	0	35	72	23	36	35	40	11	1	16	1	2	36	36	23	35	23	6	17	34	23	2	1	14	11	8	38	48	4	36	33	33	11	11	1	11	72	26	60	35	4	16	22	34	8	13	24	25	41	5	26	2	6	4	33	12	20	36	6	33	20	54	7	31	15	68	68	59	44	54	65	1	24	46	13	70	81	67	70	65	53	71	76	79	61	82	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-460.711864687544562	-469.762708067995902	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987130962552711	-7	1	-2	2	-4	4	6	3	0	6	11	8	9	11	-2	12	6	15	12	14	9	11	14	11	9	13	7	19	24	18	13	11	7	12	12	5	12	18	22	12	15	10	21	15	6	29	18	14	29	19	15	14	25	22	21	16	23	29	16	21	17	25	24	28	19	24	24	19	22	28	33	4	30	25	31	36	29	17	24	31	28	39	47	39	36	37	40	48	0	3	5	5	1	15	6	3	1	2	5	36	8	27	1	12	8	24	17	12	36	6	72	7	10	45	36	19	38	22	11	33	9	13	25	15	13	11	44	45	35	27	20	7	2	69	44	25	79	34	42	17	18	56	30	26	38	57	32	42	48	50	39	18	14	60	60	6	48	62	58	15	66	34	63	58	79	33	60	64	39	49	70	71	53	77	86	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-460.555330492455425	-469.606173872906766	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996155208022340	-6	4	0	7	5	0	-3	3	10	10	5	11	17	9	-1	7	2	12	12	3	15	9	8	14	4	10	13	14	21	17	12	15	3	10	13	10	3	10	26	6	13	15	7	12	16	16	12	18	30	20	10	13	21	23	22	18	26	29	18	22	21	29	27	26	26	14	27	28	19	25	34	21	25	26	30	32	23	31	30	29	28	38	41	37	40	31	49	55	0	3	1	15	7	1	1	7	6	11	17	33	12	20	1	7	7	43	15	3	22	40	3	51	15	33	40	16	66	41	16	14	15	5	36	33	1	2	69	6	8	40	2	25	43	36	11	31	61	24	8	2	34	47	59	5	61	73	19	45	66	39	48	53	32	44	50	16	45	19	79	48	50	42	55	60	44	60	57	54	4	71	63	62	73	55	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-454.731061230342618	-463.781904610793958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981641351786255	-6	3	-1	12	6	4	5	3	9	2	12	2	15	12	7	8	6	18	10	16	6	11	7	18	-1	9	13	17	23	1	15	17	5	7	10	4	12	11	20	12	16	9	11	10	8	25	20	13	26	22	20	13	20	24	21	16	22	29	24	24	20	27	18	17	15	29	26	21	25	21	33	24	26	21	15	36	23	29	23	29	29	41	43	36	38	36	45	49	0	30	1	25	3	25	25	1	5	1	26	25	2	5	25	2	12	6	36	9	10	45	25	35	1	6	15	23	75	1	40	13	12	30	8	3	23	7	37	33	35	36	10	8	10	24	43	6	21	26	19	44	14	53	33	38	48	56	51	56	20	63	35	4	9	35	53	24	63	32	80	38	51	4	22	81	22	28	20	53	56	76	85	71	66	71	76	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-473.171856511096451	-482.222699891547791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999431959757903	-6	2	-1	3	11	3	12	-1	7	5	8	9	16	9	8	12	11	20	13	13	8	0	14	15	5	12	14	18	23	18	15	3	1	5	13	8	13	16	22	9	18	12	9	14	19	24	22	16	23	23	3	17	11	22	22	16	14	28	23	22	23	25	23	23	25	26	29	10	14	27	32	29	23	26	21	35	28	31	29	27	25	35	29	41	33	37	43	53	0	22	1	22	34	1	34	1	4	1	3	22	36	2	51	11	36	11	10	9	8	1	7	9	2	11	16	40	23	68	4	1	1	22	43	34	42	24	30	9	5	51	32	11	19	52	28	22	56	57	33	15	51	25	45	17	32	75	30	13	48	56	24	30	54	30	44	34	26	48	49	73	75	48	68	61	50	54	55	63	52	78	65	67	59	67	80	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-445.885887258901448	-454.936730639352788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998735909481473	-5	7	0	9	6	4	10	2	8	1	10	13	13	8	7	5	0	19	11	8	14	6	4	22	2	9	12	15	16	17	15	11	5	11	13	9	6	13	19	12	13	10	16	12	16	27	19	15	24	13	20	11	23	24	20	15	22	21	22	16	27	26	25	27	18	21	20	28	23	24	28	24	20	28	28	35	25	28	24	34	34	26	42	37	41	44	45	50	0	17	1	25	23	3	17	1	6	1	15	42	4	8	6	1	1	34	17	3	2	17	3	48	1	5	15	37	8	21	4	22	10	8	3	37	17	37	34	20	15	25	15	10	32	56	36	37	65	20	19	4	37	73	40	27	13	13	29	25	66	55	41	18	38	31	34	57	39	40	63	18	4	30	30	61	36	47	59	75	55	65	64	78	74	81	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-460.762141373058910	-469.812984753510250	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987312368181986	-6	7	5	9	7	0	7	4	9	3	-1	12	16	-1	7	11	8	14	10	12	14	13	11	21	2	6	15	16	25	15	14	16	7	13	12	12	15	17	22	6	10	13	13	12	15	22	20	12	19	18	21	14	18	23	21	6	26	23	18	17	28	21	23	30	2	19	30	21	25	21	26	28	23	24	27	39	29	13	20	23	28	34	47	35	37	39	41	51	0	10	14	6	1	1	11	11	26	11	1	17	22	1	6	33	11	26	15	7	41	2	17	50	11	14	9	23	38	3	15	12	6	2	56	25	15	44	42	1	40	7	3	56	40	32	7	33	12	78	45	14	19	49	27	11	49	35	3	9	80	31	53	57	14	12	62	48	49	19	60	62	50	79	66	46	66	8	35	22	69	63	64	67	74	84	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-451.161345103690508	-460.212188484141848	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981889823304205	-8	4	-3	2	10	-3	9	1	9	9	9	13	10	5	8	8	14	21	11	11	8	6	11	19	0	14	14	16	19	12	13	16	3	12	11	5	10	14	19	14	17	4	11	5	13	20	17	12	15	21	16	15	19	17	21	20	21	18	24	15	15	25	27	22	21	21	27	29	23	24	29	27	22	21	30	27	25	30	35	32	37	40	48	37	34	42	36	56	0	6	1	3	22	1	36	3	44	36	33	44	22	8	14	33	15	60	33	8	33	25	42	38	3	9	37	19	11	33	15	4	25	25	6	8	2	10	19	33	30	8	9	3	21	48	27	8	23	45	43	13	11	16	31	20	34	23	56	44	12	31	57	27	27	54	13	56	53	17	53	73	14	51	63	18	58	70	67	63	62	87	81	72	50	87	67	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
