step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-882.990645459951907	-881.563995113394071	-1.426650346557879	0.000277688766869	0.000100532302363	0.362032297873962	0.209784414750597	-1	0	1	3	5	7	3	5	6	4	6	4	8	7	9	11	10	8	9	9	9	11	11	11	12	11	12	12	11	11	12	14	12	14	15	13	14	15	13	13	13	15	16	16	17	17	17	20	18	15	20	20	20	21	21	22	21	26	19	24	25	26	26	25	25	26	27	26	24	26	25	27	27	27	27	27	28	28	30	29	31	28	30	31	31	31	33	36	41	41	0	1	2	3	1	2	1	4	2	0	3	7	3	4	1	8	2	9	8	9	4	15	4	14	5	3	17	30	11	2	29	3	7	16	31	4	4	26	3	3	14	20	38	14	19	1	33	24	17	4	22	44	36	53	41	20	59	4	21	52	42	46	40	55	26	20	34	44	21	17	36	37	60	44	17	32	22	48	55	82	64	30	42	15	48	52	42	58	58	58	1	1	1	1	3	4	1	1	3	1	2	1	4	2	4	3	5	1	2	1	3	2	3	2	4	5	1	1	3	6	1	5	4	2	2	4	4	3	5	6	3	4	1	5	4	8	4	4	2	6	5	2	4	1	5	7	1	15	6	3	5	5	8	2	6	7	6	6	6	7	5	7	1	7	8	6	10	5	5	1	5	8	7	10	5	5	7	4	10	8
15500	-882.207795471591908	-880.705213993350867	-1.502581478241090	0.000367857586489	0.000107731101098	0.292860892517493	0.323223897288381	-1	1	2	3	4	6	5	5	4	3	8	7	8	10	5	11	10	10	9	9	11	10	11	10	11	11	10	11	12	12	12	13	13	13	15	14	15	15	13	15	13	13	16	15	17	16	15	20	16	18	19	20	20	20	21	22	22	26	21	21	23	26	26	25	23	23	25	27	25	27	27	27	26	27	26	27	29	27	30	28	32	29	29	31	31	32	33	38	39	42	0	1	2	2	1	2	1	9	4	0	4	9	2	7	1	24	12	12	8	6	4	4	8	2	17	2	19	14	12	17	7	13	30	7	6	17	3	32	14	39	23	25	13	6	19	13	3	12	23	2	30	35	29	26	4	17	40	65	52	53	23	38	60	44	60	47	32	14	60	34	55	57	60	15	21	52	58	53	54	22	60	78	59	34	57	47	77	84	47	68	1	1	1	2	3	3	2	1	1	1	3	2	3	3	4	1	2	2	3	2	4	3	4	5	1	5	1	1	2	1	5	2	1	5	3	1	7	1	1	1	1	1	4	4	5	4	7	6	3	7	4	2	3	6	7	5	4	2	1	1	8	7	3	6	1	3	6	7	3	8	4	3	2	9	5	4	1	3	4	8	6	2	3	12	3	10	2	2	15	10
16000	-905.092032052801414	-903.675408430654102	-1.416623622147334	0.000392264190704	0.000147213646170	0.375292085433473	0.344360208709854	-1	0	1	4	5	6	5	4	6	6	8	6	8	10	8	11	9	10	11	10	10	11	12	8	11	12	11	10	12	12	13	13	13	14	16	14	14	14	14	15	13	16	15	14	17	18	17	20	17	14	16	21	20	19	21	20	20	25	22	23	23	27	24	26	26	25	24	26	27	26	26	27	27	27	27	27	27	28	28	29	31	29	29	32	30	31	34	38	40	40	0	1	1	2	3	4	8	2	8	0	3	8	3	11	6	17	3	17	9	1	13	3	16	4	13	8	8	11	14	1	21	13	3	19	31	11	1	23	11	7	8	4	50	11	22	34	26	51	23	14	6	31	50	35	34	43	17	60	56	56	35	61	21	31	35	33	59	56	26	17	53	59	57	49	55	60	43	40	52	37	67	17	72	71	59	67	83	82	42	42	1	1	1	2	2	1	1	1	1	1	3	1	3	1	1	2	3	1	3	6	1	5	1	2	2	4	2	1	1	6	1	2	5	2	2	3	6	2	3	5	3	6	1	2	3	1	2	3	2	2	4	3	4	1	3	3	4	2	1	1	2	3	9	8	5	8	1	4	8	7	4	2	4	6	3	2	5	7	4	11	3	12	1	3	5	5	2	3	12	8
16500	-873.660117476530900	-872.222278775048039	-1.437838701482862	0.000327198610877	0.000114149713252	0.348869797907073	0.266734606644426	-1	0	1	3	5	5	4	6	5	6	8	6	8	9	9	11	11	10	10	8	9	10	11	10	12	10	11	13	13	11	10	12	13	13	15	14	15	13	13	14	13	15	15	14	17	18	15	20	18	17	20	19	20	21	22	20	19	24	22	23	24	27	24	24	24	26	26	27	26	26	27	28	26	28	28	28	29	28	29	29	31	29	29	31	31	31	35	36	40	41	0	1	1	3	4	2	2	2	2	0	9	4	1	3	4	14	24	9	9	6	2	7	3	20	31	7	21	21	2	1	11	18	2	17	3	22	25	2	8	11	9	13	25	14	47	31	3	33	44	5	52	22	32	46	25	39	11	57	15	25	6	29	53	15	22	17	46	48	43	33	65	39	63	59	46	58	68	22	46	46	63	43	67	83	83	63	67	70	35	79	1	1	1	1	1	2	1	3	3	1	2	2	4	4	3	1	1	3	2	2	5	3	5	1	1	3	1	2	5	7	1	1	6	1	8	1	2	7	4	4	2	4	1	2	1	3	6	5	2	6	1	4	4	1	5	3	4	2	6	5	9	8	2	4	7	7	2	4	4	9	2	6	1	3	4	3	1	12	8	5	3	6	1	2	1	4	4	5	12	6
17000	-894.924872546641154	-893.377878996418303	-1.546993550222865	0.000445153963304	0.000118296221223	0.265742262172526	0.271010070107745	-1	1	2	3	4	6	5	6	5	5	8	7	9	10	9	11	11	10	10	10	10	10	11	11	10	11	12	11	12	13	12	13	13	13	15	15	14	15	13	14	13	15	16	15	17	18	17	21	18	18	19	21	21	21	19	21	22	24	23	23	24	27	25	26	24	25	26	28	26	26	26	26	27	26	26	28	28	26	29	29	30	29	28	31	29	30	33	39	40	40	0	1	1	3	2	3	3	3	3	0	2	2	5	8	2	4	25	7	7	8	8	3	20	1	6	5	2	15	25	23	17	28	21	9	18	30	18	34	16	25	20	9	19	33	34	21	23	31	33	40	30	34	41	5	6	9	40	26	49	25	21	53	35	50	47	54	26	46	59	26	61	37	15	24	21	54	69	50	20	42	25	43	74	69	83	59	52	75	72	70	1	1	2	1	2	2	1	2	2	1	3	3	3	2	5	2	1	3	3	2	2	4	1	6	2	3	6	2	1	1	1	2	2	4	3	1	2	1	1	2	1	6	3	1	2	4	3	5	3	2	3	4	3	7	5	7	6	6	2	6	6	4	5	6	4	3	6	6	2	7	1	8	10	7	9	4	1	5	8	5	8	8	1	3	1	5	6	7	10	7
17500	-822.929620551671860	-821.476805104970026	-1.452815446701869	0.000344405670353	0.000114798504661	0.333323503481873	0.294788153531514	-1	0	2	3	4	6	5	5	6	4	6	7	9	10	8	11	9	10	11	9	10	8	12	10	11	10	11	13	11	12	13	13	14	13	16	14	14	14	13	14	13	15	14	13	17	17	16	20	18	18	19	19	19	21	21	23	22	25	22	24	24	25	25	25	25	26	26	28	26	27	25	26	27	26	27	26	28	26	30	29	30	27	28	31	31	30	34	37	41	41	0	1	1	3	2	4	3	4	8	0	4	9	3	11	7	8	4	17	17	11	7	1	21	11	13	6	22	19	5	7	20	7	44	23	30	5	23	14	3	17	24	34	34	14	36	42	38	2	38	46	40	35	42	47	35	20	40	36	36	23	43	47	53	42	55	39	24	54	14	39	40	30	36	56	23	21	78	53	83	64	83	5	78	81	78	78	17	82	75	75	1	1	2	1	2	2	2	1	1	1	2	1	4	2	2	3	4	1	1	2	2	5	2	2	1	2	1	1	4	4	2	5	1	1	3	5	1	2	6	3	2	1	1	2	1	1	1	8	3	1	3	2	2	4	3	7	4	6	4	5	5	5	2	5	1	7	6	4	7	6	6	8	5	2	10	7	1	2	1	1	2	9	1	1	4	2	11	4	9	7
18000	-828.280722600617764	-826.812073078171466	-1.468649522446305	0.000372035873667	0.000118632918106	0.318874943260060	0.293651054939925	-2	0	1	3	5	7	5	5	7	2	7	6	8	10	8	11	10	11	10	10	9	9	9	11	11	12	11	13	12	13	12	13	13	13	14	13	14	14	13	14	14	16	15	16	17	16	15	18	18	17	18	21	19	21	21	21	21	25	23	23	24	26	26	25	24	25	27	27	25	24	26	27	28	28	28	27	28	26	28	29	31	29	29	31	32	30	33	37	41	39	0	1	2	2	4	8	3	4	2	0	1	4	8	5	1	21	8	9	8	5	5	2	1	20	7	9	9	11	20	5	14	23	21	24	12	3	2	7	13	25	23	2	32	17	27	31	33	31	13	4	47	34	34	40	28	49	13	53	54	23	49	47	49	41	56	57	56	28	17	46	32	59	78	44	71	21	71	57	65	47	59	73	59	56	73	56	65	42	76	76	1	1	1	1	1	1	2	1	4	1	5	1	2	2	5	1	3	2	3	2	2	5	4	1	4	2	2	4	1	3	1	2	2	1	4	6	9	4	2	2	2	8	1	2	2	3	1	4	5	7	2	3	3	5	4	2	7	3	1	7	3	4	4	4	2	2	3	7	8	3	5	2	1	6	1	12	1	2	2	7	4	1	2	6	2	4	7	9	7	4
18500	-875.815876875898425	-874.319851339334718	-1.496025536563651	0.000346295051383	0.000103008025411	0.297457399403445	0.278964492508140	-1	0	2	3	4	6	4	3	5	4	7	7	7	10	8	12	10	10	8	9	11	8	11	10	10	10	11	13	12	12	12	13	13	13	16	14	14	14	14	15	13	14	15	16	17	18	15	20	19	16	17	19	20	20	21	22	21	26	23	24	25	26	26	26	23	24	25	27	25	25	27	27	28	27	27	26	27	28	29	26	32	28	29	30	32	32	35	38	40	41	0	1	1	2	8	2	2	2	4	0	3	9	3	11	5	17	5	7	2	4	9	1	25	2	7	13	22	27	5	7	18	27	21	15	8	4	19	19	3	11	26	18	7	11	29	13	13	2	11	5	23	17	30	29	30	22	33	14	31	36	49	54	25	54	39	46	25	47	44	30	54	46	53	56	46	39	66	29	36	54	31	77	82	83	82	83	83	35	58	58	1	1	1	2	1	3	2	2	1	1	2	1	3	2	2	1	4	3	4	2	4	4	1	5	3	2	2	2	4	5	1	1	1	2	7	6	3	3	6	5	2	2	5	4	3	3	3	10	4	6	2	6	4	4	5	8	5	11	3	6	4	3	9	2	4	3	7	6	3	5	5	5	4	4	3	6	2	10	9	3	9	1	1	1	2	1	3	9	8	9
19000	-899.132869980654959	-897.643298921049109	-1.489571059605832	0.000368268053505	0.000111278104622	0.302166054218523	0.291980206705710	-2	-1	1	3	3	6	3	6	6	5	7	5	8	8	7	9	9	9	10	10	10	8	12	11	12	11	11	11	12	12	13	13	13	14	15	12	13	14	13	14	14	16	15	14	17	16	16	21	17	18	18	20	18	21	22	22	21	25	21	22	25	27	25	25	24	25	26	28	27	26	27	27	27	28	27	28	27	28	29	29	31	27	29	30	32	31	33	39	41	41	0	1	1	1	3	3	3	2	7	0	6	2	2	6	1	7	1	4	13	12	2	6	18	14	14	22	12	7	13	12	14	1	6	13	3	22	29	6	1	22	22	44	22	29	46	11	28	42	46	16	13	23	34	7	51	29	8	29	37	26	14	67	65	51	53	22	53	24	59	53	4	48	53	62	25	25	48	63	65	52	46	41	65	69	77	69	85	54	30	21	1	1	1	3	1	2	1	5	1	1	1	3	3	1	4	3	5	4	2	2	6	1	2	2	2	2	3	4	2	5	4	7	3	3	8	1	1	4	7	5	4	1	5	1	1	4	2	2	1	4	5	4	2	9	2	5	7	7	3	6	9	1	1	4	3	8	4	8	3	7	8	3	5	1	6	8	3	2	3	4	9	7	3	3	2	2	1	9	14	12
19500	-905.321828205256338	-903.861113374933780	-1.460714830322549	0.000312531543161	0.000101851537612	0.325892025433089	0.269450271783439	-1	1	1	3	4	7	4	5	5	6	7	6	8	8	9	11	7	10	9	9	10	10	11	11	10	12	10	12	10	12	12	12	13	14	14	15	15	15	14	14	14	14	16	16	17	17	17	20	18	18	20	21	17	21	21	22	20	23	22	24	23	27	25	25	24	24	27	27	26	27	26	27	26	27	27	28	27	25	29	30	31	28	30	31	31	32	35	39	40	41	0	1	1	1	1	12	2	2	5	0	8	2	11	8	1	4	5	9	5	14	17	17	1	2	14	2	9	27	20	3	7	6	13	33	6	35	15	13	24	11	21	33	29	16	16	6	35	14	24	2	47	40	41	15	23	46	43	46	46	46	37	47	35	53	15	32	32	46	23	32	57	35	46	47	43	35	59	46	56	76	77	77	16	26	31	52	56	48	48	48	1	1	1	3	3	1	1	2	1	1	1	2	1	2	5	5	1	2	3	1	1	1	5	4	1	5	2	2	1	6	4	1	3	1	4	1	3	2	2	2	4	1	4	3	4	3	2	8	5	8	2	3	1	5	4	3	1	3	2	4	5	4	4	4	7	5	4	5	7	9	3	8	4	5	6	7	2	4	2	1	2	1	15	10	10	5	6	11	12	13
20000	-907.085588495320962	-905.613293873774751	-1.472294621546180	0.000370617064232	0.000117036117491	0.315787179776802	0.202769219642057	-2	0	2	4	3	5	5	6	6	5	7	5	9	10	8	9	11	10	11	9	11	10	11	11	11	11	10	13	13	12	13	12	13	12	14	14	14	13	13	13	13	16	14	15	16	17	17	20	17	18	17	20	20	21	21	22	22	25	22	23	24	23	24	25	24	25	25	27	26	25	25	26	26	27	27	28	29	27	28	29	29	28	30	31	30	31	34	39	40	41	0	1	2	2	2	2	3	4	7	0	7	5	2	2	1	8	9	9	13	5	3	16	4	3	22	13	16	18	25	14	2	4	4	22	1	4	3	26	20	11	11	3	34	35	32	3	13	40	39	22	5	5	13	21	9	22	38	36	36	33	43	56	14	41	40	13	23	15	43	50	6	23	43	50	13	43	50	33	51	49	14	33	26	32	17	23	70	35	46	84	1	1	1	1	2	3	1	1	1	1	1	1	3	4	6	2	2	2	1	3	5	1	3	5	1	2	1	1	1	1	6	5	6	1	6	4	7	1	2	3	3	6	1	1	2	9	4	5	2	5	7	9	5	5	7	5	4	7	6	5	5	1	10	7	5	8	6	8	6	4	9	6	6	4	8	5	6	6	5	7	10	10	8	11	9	11	6	13	11	5
20500	-904.747161572835239	-903.296162069548473	-1.450999503286751	0.000283671154008	0.000095058504592	0.335101060678054	0.211091477094268	-1	0	2	3	5	6	4	6	5	5	8	6	8	10	8	12	10	10	10	6	10	10	11	10	12	11	11	13	12	13	12	12	13	13	15	15	15	14	11	15	12	16	15	16	17	17	16	20	18	16	20	18	21	21	22	22	20	26	22	23	24	24	25	24	26	24	26	27	27	26	25	27	28	27	24	27	28	27	29	30	30	29	30	30	31	31	34	37	40	41	0	1	1	2	3	1	1	5	7	0	8	7	1	13	1	27	5	15	13	5	7	7	3	6	4	5	19	17	20	14	21	8	11	39	5	1	13	25	20	11	15	39	39	29	16	6	32	2	40	13	13	13	15	49	15	20	13	4	50	32	23	25	32	29	22	42	42	35	13	57	44	23	29	55	50	70	35	29	24	22	6	43	70	42	20	29	64	80	69	81	1	1	2	3	1	4	2	1	1	1	1	1	4	1	4	1	3	2	1	1	3	5	6	3	6	2	1	1	4	1	1	4	1	1	5	7	5	1	4	3	2	3	2	3	2	5	2	11	1	3	6	5	6	2	9	9	6	11	5	5	9	9	6	4	8	4	4	6	9	3	5	9	9	2	5	1	7	6	9	9	11	8	2	7	15	11	5	3	7	5
21000	-881.585933102908143	-880.074541526383427	-1.511391576524770	0.000381315029144	0.000109420363776	0.286955287394474	0.285764630552487	-1	1	1	3	4	6	5	5	6	4	8	6	8	8	7	11	11	10	9	10	10	10	11	10	11	11	11	13	10	12	13	12	12	13	14	14	14	14	14	15	14	15	14	16	16	15	17	20	19	18	20	20	20	21	21	22	21	24	22	23	25	26	24	25	25	25	24	27	25	26	26	24	28	27	26	27	29	26	29	29	31	28	30	31	32	29	35	38	40	40	0	1	1	2	1	5	4	4	4	0	3	1	3	7	1	12	4	8	12	6	8	1	8	2	6	3	9	27	9	17	1	9	12	25	2	12	19	11	30	16	13	1	32	33	9	33	17	29	37	4	17	34	2	33	15	47	41	14	51	43	38	44	40	43	48	56	43	47	32	11	67	37	24	71	57	48	54	56	40	22	76	56	78	56	13	41	65	80	85	85	1	1	1	1	3	1	1	1	2	1	3	4	4	1	3	3	4	2	2	2	2	5	3	5	3	5	2	1	1	1	6	4	2	1	7	4	4	4	1	3	4	11	1	3	4	1	4	5	3	7	4	2	8	5	7	2	5	8	1	5	5	5	3	6	3	2	5	5	7	8	1	4	9	1	3	2	4	2	6	10	2	3	2	6	12	8	6	4	5	5
21500	-861.543215284618441	-860.075941129081002	-1.467274155537388	0.000384125963922	0.000122943931595	0.320061498420069	0.306177680845921	0	1	2	4	4	6	5	6	5	4	6	6	8	9	8	11	10	11	10	9	10	11	9	9	12	11	11	12	12	13	13	12	14	14	15	15	14	15	14	14	13	15	14	15	17	18	16	21	17	17	19	21	20	21	20	22	20	26	23	24	24	26	25	25	24	26	26	27	26	26	26	27	26	26	27	27	29	24	29	29	30	27	29	32	30	31	32	39	38	40	0	1	1	2	2	2	1	1	2	0	3	4	11	12	7	9	4	23	9	6	8	20	3	15	1	5	6	21	15	1	14	4	17	20	29	33	22	13	14	3	17	2	14	31	23	13	29	27	47	38	49	14	37	49	38	17	44	20	35	50	32	39	31	37	26	37	55	23	50	43	44	53	30	54	55	43	78	53	55	48	69	22	48	46	62	21	55	68	86	68	1	1	1	2	1	3	3	4	2	1	2	1	1	1	2	2	2	1	3	1	2	1	4	1	7	3	3	1	3	5	3	3	1	2	1	1	1	4	2	7	1	8	2	1	4	5	2	5	1	1	1	7	3	2	2	6	2	8	5	4	6	6	6	6	5	5	3	10	4	7	7	3	5	2	4	7	3	2	5	5	2	7	4	6	1	10	5	4	3	6
22000	-962.940615725259590	-961.497741137198886	-1.442874588060651	0.000446875916481	0.000153459757918	0.343405747006008	0.249413347535306	-2	1	2	4	3	7	4	5	6	6	8	7	8	10	7	11	10	8	10	9	9	11	12	10	11	11	12	12	13	11	12	13	13	13	14	14	14	14	13	13	12	15	15	16	17	18	15	19	18	15	19	19	21	18	20	22	21	25	23	22	23	26	24	25	25	26	26	26	24	26	26	27	27	28	26	27	27	28	29	27	32	28	28	31	32	31	34	38	41	41	0	1	1	1	2	4	1	2	5	0	1	1	4	9	3	19	4	5	6	7	13	13	9	5	21	21	16	13	41	14	26	7	2	15	7	30	13	17	18	1	26	4	26	43	16	28	39	7	17	28	22	23	15	8	31	22	36	26	14	23	8	55	54	49	51	31	54	35	17	57	55	29	32	58	12	11	12	35	32	53	70	65	17	52	57	34	70	83	83	71	1	1	2	3	1	2	3	2	2	1	4	4	2	2	2	1	2	3	1	4	1	1	2	4	2	1	1	2	1	1	1	4	5	3	4	2	2	2	1	9	1	5	3	1	2	3	1	7	3	2	2	3	7	5	4	5	3	8	5	4	6	4	3	3	3	7	4	6	7	2	4	8	8	2	9	10	9	7	6	2	4	2	10	7	4	10	6	7	8	8
22500	-873.718096932603430	-872.261987027121563	-1.456109905481817	0.000343481166578	0.000113405942121	0.330166405487058	0.264659673011324	0	1	1	3	4	7	5	5	6	6	6	6	9	9	9	11	10	8	10	9	11	11	12	10	11	12	10	12	12	12	12	13	13	12	16	14	14	14	14	14	13	14	15	14	17	17	16	21	18	15	19	21	20	20	21	22	21	23	23	23	25	27	25	26	25	24	27	26	25	27	26	27	28	27	26	27	27	27	28	29	32	29	29	31	29	30	34	37	41	38	0	1	1	2	2	1	4	4	5	0	2	8	4	6	4	18	7	5	11	11	15	14	2	15	11	8	6	8	14	8	7	4	25	22	14	1	34	29	14	29	13	28	17	26	16	34	44	5	11	24	42	15	39	44	36	24	54	21	29	31	25	3	42	41	31	49	36	53	50	53	48	36	68	57	50	35	17	25	39	72	46	70	43	82	70	50	82	61	49	62	1	1	1	1	2	3	1	2	1	1	3	1	3	1	3	1	3	2	2	2	1	1	4	1	3	4	1	3	2	4	3	6	1	1	4	7	1	1	3	1	2	1	2	1	4	2	1	6	6	3	2	7	3	3	4	6	1	6	6	5	5	14	7	8	9	3	6	3	6	2	3	6	1	4	4	3	8	7	7	2	8	1	8	2	1	8	3	4	11	4
23000	-924.476625175828872	-922.960173908912907	-1.516451266915934	0.000371268699948	0.000105326683723	0.283693949254771	0.254502332241047	0	1	2	3	5	5	5	4	7	5	7	6	8	10	9	11	11	9	10	10	8	11	10	11	11	11	10	12	12	13	13	13	13	13	15	15	15	14	14	13	14	15	15	14	18	18	17	21	17	17	17	19	21	19	20	21	20	24	23	22	22	27	26	25	25	24	26	28	26	26	26	27	27	27	27	26	26	28	29	29	32	28	30	30	32	31	34	37	41	40	0	1	1	2	4	3	3	4	7	0	3	6	1	2	21	13	21	7	7	7	7	2	2	11	7	5	18	18	1	21	2	5	14	5	11	34	6	1	7	25	5	15	11	26	9	3	34	1	41	34	26	9	38	15	35	30	33	53	30	41	34	59	60	50	53	42	42	30	34	35	44	65	66	37	23	34	26	34	66	56	73	74	38	60	82	73	82	46	74	67	1	1	1	1	1	2	2	1	1	1	2	1	4	4	1	2	1	2	2	2	3	3	4	1	4	2	1	2	6	2	7	6	1	3	4	1	5	6	5	2	5	3	4	2	3	6	3	8	1	2	2	5	4	4	2	4	3	2	4	2	4	2	3	5	2	3	9	6	5	5	6	1	2	8	9	6	7	10	2	4	2	1	8	3	3	4	4	7	8	6
23500	-875.439844850198597	-873.950142290347117	-1.489702559851437	0.000299485100984	0.000090464928654	0.302068210928890	0.380806258217199	-1	1	1	3	5	6	4	5	7	5	6	6	8	10	8	11	7	10	10	9	11	11	11	11	11	10	12	10	12	13	13	13	13	11	16	14	14	11	13	14	12	16	15	16	16	18	16	21	17	18	18	20	19	19	20	22	22	26	22	21	25	26	24	26	25	25	27	28	27	26	26	28	28	28	27	28	28	25	29	28	31	27	30	31	31	32	34	39	37	39	0	1	1	1	4	8	1	4	4	0	3	2	7	5	4	8	4	8	9	11	26	26	2	20	2	17	19	8	2	3	22	22	25	13	2	14	13	6	29	11	34	3	13	36	18	43	37	32	33	43	14	43	32	44	22	53	48	63	31	43	46	40	55	46	25	37	52	22	41	52	51	63	66	36	52	62	12	52	82	36	63	66	52	59	82	81	85	77	77	77	1	2	1	2	1	1	1	1	2	1	2	2	2	3	3	3	2	2	2	1	1	1	5	1	4	1	2	2	6	7	1	1	1	1	6	3	4	3	1	3	1	8	3	1	3	2	1	4	2	2	3	2	2	1	4	2	1	1	2	3	4	8	3	5	9	5	3	7	12	3	4	3	2	7	3	2	14	3	1	6	2	1	5	3	3	1	1	5	6	5
24000	-883.163845339389582	-881.678246932087973	-1.485598407301627	0.000390175836719	0.000119066476980	0.305161072970065	0.353944096709953	-1	1	1	3	5	6	5	6	7	4	7	4	9	9	8	11	10	11	10	10	10	10	10	8	11	11	10	12	12	12	12	14	14	13	15	14	12	14	14	15	12	14	15	15	18	17	17	20	18	17	18	18	20	20	22	23	21	23	22	22	25	26	25	25	25	25	25	28	26	24	26	27	28	24	26	27	28	27	30	30	32	28	29	31	30	30	34	37	40	40	0	1	1	3	1	4	4	12	12	0	6	4	5	12	5	13	8	9	5	15	4	4	24	2	6	8	9	22	4	17	15	23	25	17	13	21	4	17	6	34	23	3	5	25	25	20	21	34	38	11	32	5	34	46	45	46	32	54	21	53	46	40	43	22	46	54	60	60	58	53	52	75	22	54	55	22	35	69	82	38	85	75	56	79	82	82	79	62	50	62	1	1	1	1	2	1	1	1	2	1	1	1	3	4	1	1	2	2	2	1	4	3	1	4	3	3	2	1	5	1	2	3	2	2	3	2	4	2	4	1	1	6	4	2	3	3	3	4	3	5	2	6	3	1	2	3	3	2	4	1	3	7	3	7	4	2	2	4	2	2	4	1	7	3	1	7	6	1	1	7	1	1	3	1	1	1	2	6	8	6
24500	-866.228842366010440	-864.707257812372291	-1.521584553638174	0.000344702557061	0.000096680750964	0.280475874007378	0.287385555545046	0	1	2	3	4	6	4	6	6	5	7	6	9	10	8	11	11	10	10	9	10	11	11	11	10	9	11	12	12	13	11	14	13	13	15	13	14	14	13	15	13	15	15	16	16	18	15	19	18	17	20	19	21	19	21	22	20	25	22	23	25	26	26	26	26	24	24	27	26	27	25	26	27	28	27	24	28	26	28	28	31	27	29	31	31	31	34	38	40	42	0	1	1	2	4	5	4	4	4	0	7	4	8	4	1	15	20	6	12	8	5	7	20	8	20	1	19	26	17	7	6	16	13	23	24	24	17	14	4	11	14	41	39	15	19	42	7	3	13	33	13	43	17	13	15	24	50	30	35	43	43	15	52	32	32	59	59	59	43	43	49	31	76	15	67	55	25	67	52	44	63	67	68	63	67	75	82	62	62	62	1	1	1	1	1	1	1	2	1	1	2	1	1	4	4	2	1	2	2	1	2	3	2	3	1	5	1	2	1	5	1	2	2	1	2	1	1	2	6	4	2	1	1	4	3	2	5	7	4	2	5	2	5	5	6	5	2	8	3	3	4	11	3	7	5	2	1	2	4	6	3	7	2	6	2	2	6	1	4	6	2	2	1	3	2	2	3	6	10	5
