step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
24000	-420.854266291108274	-427.709754242067675	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584295085866888	1	0	3	3	3	4	4	5	6	6	6	7	6	8	8	9	9	8	8	8	7	8	9	9	10	9	10	9	8	8	10	12	11	11	10	11	12	9	12	10	10	12	10	11	11	12	10	11	12	12	9	12	13	12	14	13	14	13	14	13	14	14	13	14	14	14	14	16	13	15	15	15	16	17	17	17	19	17	17	18	19	19	18	20	19	20	21	19	22	20	21	21	21	22	22	22	23	22	24	29	30	30	33	2	0	1	2	2	3	2	3	6	4	7	11	7	21	5	9	12	11	13	8	13	5	29	12	22	20	30	9	21	9	8	27	47	26	28	26	35	11	48	10	17	24	26	28	23	11	26	38	4	26	10	24	35	27	17	51	26	27	46	27	26	42	21	50	63	38	37	63	43	32	58	39	36	64	66	56	72	66	64	61	26	75	74	72	69	82	90	65	91	82	62	74	84	85	72	90	84	79	89	89	97	90	100	1	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	4	2	2	1	1	1	3	2	1	2	1	2	3	1	3	1	1	2	1	1	2	2	1	1	3	1	1	2	1	1	1	1	4	1	1	2	3	1	1	3	1	1	3	2	1	2	4	1	1	3	1	3	3	4	4
24500	-396.359652991897974	-403.215140942857374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618636051523192	1	0	2	4	3	3	5	5	7	6	7	8	6	6	10	9	8	7	9	8	7	8	11	9	10	9	11	9	10	9	10	12	10	10	10	10	12	10	11	10	10	11	10	10	11	12	11	12	14	12	11	12	13	11	13	13	14	14	13	11	14	14	15	14	15	14	15	15	12	12	16	16	16	15	16	15	18	18	16	17	17	18	18	17	19	20	21	18	22	20	22	21	22	22	20	22	24	23	25	29	30	31	32	2	0	2	1	2	1	6	5	7	6	4	14	7	8	11	2	18	4	11	7	8	13	18	20	22	21	29	14	17	7	19	33	10	20	26	21	19	9	24	9	21	40	20	22	24	26	19	21	35	39	25	41	46	43	50	28	39	38	25	11	28	37	56	24	62	37	60	46	31	41	61	46	32	50	56	69	29	73	52	65	38	66	81	41	76	88	84	79	95	88	85	82	86	92	37	78	93	73	96	89	78	93	89	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	4	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	2	1	2	2	1	1	3	1	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	3	2	1	4	3	1	3	1	1	1	1	1	1	1	4	2	1	3	1	2	4	5	5
25000	-445.724727363185821	-452.580215314145221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636100409988425	2	1	3	4	3	5	4	5	7	7	6	7	7	7	10	10	9	8	7	8	7	9	9	10	10	8	10	7	8	8	11	11	10	10	10	9	13	9	11	9	11	10	10	10	12	13	11	11	13	12	10	11	11	13	14	13	14	12	14	13	12	13	14	13	14	12	15	16	15	14	15	17	15	17	16	18	19	17	17	16	19	19	18	20	19	18	22	19	22	19	21	21	22	21	22	21	24	21	24	28	28	31	31	2	0	2	1	2	3	2	3	3	7	6	8	11	8	30	11	28	8	7	1	8	10	1	30	20	10	20	11	13	9	24	11	14	26	29	1	42	21	10	21	9	29	29	18	32	24	18	9	12	34	9	23	28	24	34	66	50	9	35	39	51	42	48	52	43	16	62	69	46	22	48	66	50	34	46	37	31	32	69	54	57	56	72	77	79	60	85	68	82	83	81	82	75	75	68	81	94	85	65	97	99	84	96	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	3	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	3	1	2	4	2	1	2	3	3	1	1	1	2	2	1	1	1	1	1	3	3	4	1	1	1	4	1	2	4	3
25500	-409.479054461470014	-416.334542412429414	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618417580290080	2	0	2	4	3	4	5	5	7	7	6	7	6	7	8	9	8	7	8	9	8	8	10	10	10	9	9	9	9	10	9	11	11	10	10	10	13	9	12	11	11	12	11	11	11	11	10	12	14	12	11	13	13	13	13	12	14	13	13	13	12	15	14	15	14	14	15	16	14	15	16	16	16	16	16	18	20	16	17	17	18	20	18	19	18	20	21	16	22	20	19	19	23	23	21	21	24	23	24	28	29	28	34	2	0	2	3	3	5	2	5	8	8	4	8	5	7	13	19	13	8	1	14	14	13	19	4	9	8	10	9	10	26	9	26	35	14	17	1	31	10	34	16	21	29	13	38	25	16	29	44	16	28	14	32	4	61	32	29	56	33	13	17	30	55	59	59	56	36	54	53	45	24	69	49	11	26	62	50	66	63	62	43	71	57	39	85	72	48	75	49	95	60	64	79	86	55	92	72	94	91	93	94	100	94	100	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	4	1	2	2	4	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	5	3	1	3	4	1	1	4	1	4	3	1	1	4	1	1	1	3	3	1	2	3	1	2	1	1	1	2	1	3	4
26000	-424.876284714452083	-431.731772665411484	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576993813368287	2	0	2	4	2	4	5	5	6	6	6	7	7	7	10	8	9	8	7	9	8	8	9	9	9	9	11	10	9	8	9	11	9	11	9	10	11	9	11	11	11	13	11	10	11	12	10	12	12	11	12	9	12	13	14	11	15	13	13	14	14	13	13	13	14	15	15	16	14	15	14	16	17	13	17	17	18	17	17	17	18	18	19	19	19	20	21	19	20	19	20	22	22	22	21	21	24	22	25	28	29	30	33	2	0	2	2	2	3	4	3	5	7	5	11	7	9	16	8	19	13	2	11	8	8	12	13	7	16	35	17	11	11	9	23	16	25	6	11	28	9	30	4	12	45	22	21	25	19	10	36	35	18	27	7	40	21	41	24	61	13	52	39	52	41	49	51	51	61	61	15	15	74	25	32	34	39	49	67	65	67	43	64	32	27	73	57	73	83	88	76	77	76	50	67	58	90	77	73	86	82	75	94	100	99	100	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	4	3	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	4	2	1	1	1	1	1	1	1	1	2	2	1	3	2	3	1	2	1	2	1	3	2	4	4	1	2	1	1	1	1	1	1	3	4	4	2	1	2	2	2	5	2	1	2	2
26500	-392.564470273627364	-399.419958224586765	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659612604149343	2	0	3	4	2	5	4	6	5	8	6	8	6	7	10	10	8	8	8	8	5	7	10	9	10	9	10	10	9	9	10	11	9	10	9	10	12	9	12	10	10	12	11	11	11	12	11	11	13	10	11	13	12	13	14	13	14	13	13	14	12	14	14	15	14	13	13	15	15	13	15	15	16	16	15	17	19	17	17	17	18	18	16	20	20	20	21	19	23	20	21	19	21	22	22	21	23	23	23	29	26	32	34	2	0	5	5	2	4	5	21	3	8	9	13	7	7	33	38	11	6	8	6	5	9	5	13	10	14	13	14	22	11	17	18	1	19	20	21	32	14	47	6	17	50	33	26	12	28	12	50	16	13	35	44	33	47	32	23	23	28	32	61	30	56	37	53	50	44	19	45	42	51	67	54	37	38	52	56	65	30	72	54	5	37	69	77	79	78	88	76	74	82	68	80	79	88	74	73	82	81	86	99	88	95	102	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	4	1	1	1	1	1	1	1	1	1	3	1	1	4	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	2	2	1	1	1	3	5	1	2	2	4	1	2	7	2	1	1	2	1	1	1	3	1	3	1	2	1	2	2	2	2	1	3	2	3	1
27000	-373.853049522390336	-380.708537473349736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695493993337771	1	0	2	3	2	4	5	5	6	7	6	7	6	8	9	10	8	7	7	9	8	7	10	10	10	9	11	8	7	10	8	10	11	9	10	11	12	10	11	10	12	10	11	11	12	12	10	11	13	13	11	12	12	13	12	12	14	14	13	13	13	15	12	15	14	14	13	17	14	15	15	16	17	15	17	18	18	16	17	16	16	20	19	19	19	21	19	20	22	21	22	21	21	22	21	21	24	23	24	29	28	31	33	2	0	2	3	2	5	4	6	6	6	6	7	6	13	9	15	7	7	8	7	7	7	26	26	34	19	32	11	7	14	22	14	34	10	20	31	16	10	38	8	23	26	24	16	13	17	21	35	26	27	14	23	38	42	31	33	55	63	16	51	26	37	36	48	46	50	35	33	44	61	41	61	69	60	71	71	32	67	71	62	49	50	60	70	77	85	71	77	86	85	83	87	83	85	65	83	93	87	92	95	77	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	4	1	1	1	2	3	3	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	5	1	1
27500	-426.831204305024812	-433.686692255984212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666940193076282	2	0	2	3	4	5	5	5	8	7	6	7	6	7	9	9	9	6	8	6	7	7	10	9	8	9	9	9	10	10	9	12	10	11	11	9	12	8	12	10	12	11	11	10	12	11	11	11	13	12	11	12	12	14	13	12	15	13	12	14	14	13	15	15	14	15	12	17	14	13	15	16	16	17	18	15	17	16	17	18	18	16	18	20	20	19	18	19	22	20	22	21	22	23	21	22	22	21	21	27	28	31	33	2	0	2	3	4	3	1	1	5	18	5	20	8	5	22	10	9	5	14	2	8	11	12	14	22	13	12	12	26	12	20	9	17	31	27	11	28	22	43	2	46	30	38	19	23	26	20	15	51	48	27	30	30	32	17	26	48	51	9	43	32	46	67	15	62	62	28	78	47	35	56	54	57	70	68	18	19	54	37	49	44	45	78	82	73	83	52	58	81	83	80	88	95	92	74	81	76	81	73	89	96	101	102	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	4	5	1	2	3	4	2	1	2	2	1	2	3	2	2	2	1	1	1	2	2	4	1	2	3	2	1	1
28000	-401.225587319637725	-408.081075270597125	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738643925896236	2	0	2	4	4	5	4	5	8	7	7	6	5	7	8	9	8	6	7	8	7	7	10	9	10	10	11	9	9	10	11	12	10	10	10	7	12	9	10	11	9	12	11	10	10	12	12	10	14	13	11	12	12	11	11	12	14	13	13	13	13	15	13	15	15	14	13	17	14	13	16	16	17	16	17	18	19	18	16	17	16	17	18	20	18	21	21	19	22	20	21	18	22	21	21	21	22	24	24	28	28	31	33	2	0	2	3	1	4	1	7	12	12	13	4	7	6	1	19	21	5	18	10	13	5	22	10	22	15	29	22	15	28	39	31	6	21	38	2	24	22	9	22	11	44	34	14	24	34	38	6	42	48	44	55	48	41	21	16	50	45	48	15	27	43	42	49	69	42	55	57	32	21	63	53	74	51	69	71	9	74	70	74	35	65	68	68	59	83	90	64	92	64	77	62	95	78	68	71	80	95	96	99	94	100	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	2	1	3	2	1	1	3	1	2	4	1	1	1	4	1	1	1	2	1	1	2	2	4	1	1	1	1	1	2	2	1	1	2	3	2	1
28500	-377.114237975414255	-383.969725926373656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598847037964858	0	-1	1	3	3	5	4	5	7	7	6	7	7	7	9	9	9	8	7	8	7	7	11	9	10	10	10	9	9	9	9	12	10	11	11	11	12	9	12	11	11	12	11	11	12	12	11	12	12	12	8	12	12	13	14	13	14	12	14	13	13	14	14	15	14	14	14	15	14	14	15	15	16	15	17	17	18	18	18	17	19	19	18	19	19	21	20	18	22	19	22	21	23	22	20	21	22	23	24	28	29	31	34	2	0	2	2	2	4	1	4	4	1	7	7	8	6	4	20	19	19	4	22	8	6	33	7	17	51	12	9	21	13	21	14	10	10	29	9	30	20	30	28	15	30	31	16	34	30	14	11	12	33	14	4	15	44	45	23	23	29	21	39	43	34	52	43	50	45	26	39	44	24	65	54	68	52	34	70	62	67	76	59	48	71	68	68	75	32	84	63	87	65	78	32	95	87	81	79	84	81	93	92	91	99	101	1	1	1	2	1	1	2	1	2	3	1	2	1	2	3	1	1	1	4	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	2	1	1	1	1	2	4	2	1	1	3	2	1	1	1	1	2	5	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	5	1	2	1	2	2	5	1	1	1	1	1	2	1	3	3	3	2
29000	-402.958190046267418	-409.813677997226819	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543180636881718	1	0	2	3	4	5	4	5	8	6	7	7	7	7	9	10	8	4	8	9	6	8	10	9	10	8	11	10	8	9	8	9	10	11	9	9	12	9	11	9	11	10	11	10	10	12	11	12	13	13	11	9	13	13	14	13	13	13	13	11	12	15	12	13	15	14	12	16	13	14	15	17	15	15	17	18	17	17	18	17	18	19	19	19	18	19	21	19	22	20	21	22	21	22	19	20	22	24	24	28	30	31	33	2	0	1	2	4	4	1	4	4	7	5	8	5	6	2	29	12	3	21	13	6	21	5	31	22	3	35	31	8	31	13	12	9	10	26	14	44	13	32	13	52	10	32	19	11	25	38	24	40	28	25	14	67	63	11	33	48	16	43	25	33	34	10	30	50	39	47	61	2	59	28	44	36	33	39	68	11	59	80	73	16	13	73	77	55	32	84	77	57	79	83	84	96	77	70	59	76	93	93	99	93	42	101	1	1	1	1	1	1	2	1	2	1	1	1	1	1	5	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	5	1	1	1	1	1	1	1	2	2	1	1	1	2	4	1	2	3	2	3	4	1	5	1	1	1	6	6	2	1	2	5	1	1	4	1	1	1	1	2	2	4	2	1	2	2	4	8	2
29500	-464.314162776644082	-471.169650727603482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577058984550911	2	1	2	3	3	3	4	5	7	7	5	8	6	7	9	9	8	7	8	8	6	7	11	9	9	9	11	10	8	9	9	9	11	11	9	9	12	10	10	10	12	11	10	9	12	13	11	11	13	12	11	13	13	14	14	14	14	13	11	13	13	15	13	14	15	13	14	15	14	14	16	14	17	16	17	17	19	18	16	17	18	19	17	20	19	18	20	19	22	20	20	21	21	23	22	22	22	21	24	28	29	31	33	2	0	2	1	1	3	5	5	7	7	3	2	4	3	2	9	3	5	11	1	5	11	21	10	10	17	38	29	8	7	20	11	16	12	8	17	33	20	9	12	21	10	10	22	42	15	35	25	24	15	16	59	41	49	30	10	59	51	12	48	41	67	16	30	70	31	39	38	45	41	47	28	74	30	69	54	56	54	46	56	49	50	69	42	75	73	79	80	91	82	81	80	77	24	76	90	90	77	8	91	41	96	100	1	1	1	1	1	1	1	1	1	1	1	3	1	2	3	1	3	2	1	3	1	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	3	2	1	1	1	3	1	1	2	1	1	1	1	1	5	5	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	2	1	5	1	1	2	2	1	1	3	4	1	4	1	1	2	1	2	1	1	2	1	8	2	1	1	1	8	5	8	4	3
30000	-362.413535724425401	-369.269023675384801	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642449672861627	2	-1	1	2	4	5	4	4	6	8	6	6	7	7	9	10	9	8	8	8	7	9	11	8	10	10	11	9	9	9	10	11	10	10	9	10	12	9	11	10	10	13	10	10	11	12	12	11	12	12	11	12	12	13	12	14	14	13	13	12	14	14	14	14	13	13	15	17	14	13	16	15	17	17	18	17	19	16	16	17	19	18	18	19	19	21	21	19	19	20	21	21	21	22	19	21	24	22	24	29	27	31	32	2	0	2	3	4	1	1	1	6	7	8	6	6	8	6	20	21	11	9	9	12	13	35	13	28	17	38	14	24	9	10	29	24	18	9	6	29	9	16	1	10	50	30	28	29	38	12	43	33	34	14	29	5	16	32	49	37	28	24	16	70	54	46	53	55	15	37	70	59	52	72	36	62	23	59	67	42	66	65	72	70	48	79	74	68	81	59	82	74	83	89	68	83	86	68	88	98	96	73	97	98	80	101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	4	1	1	1	1	1	2	4	1	1	1	1	1	3	2	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	2	2	5	3	1	3	2	2	1	3	4	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	3	2	2	5	2
30500	-427.101585220230106	-433.957073171189506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600328430729464	1	0	2	2	4	2	4	6	8	8	7	8	6	5	9	9	9	8	8	7	7	9	10	9	10	8	10	9	9	9	10	10	10	10	9	11	12	10	12	10	10	12	12	9	12	11	11	11	13	11	10	12	11	14	13	13	15	13	14	13	13	14	15	15	12	14	14	16	12	14	16	17	17	16	18	17	18	15	17	17	18	20	19	19	19	20	20	19	22	21	21	21	23	22	21	20	23	22	23	29	29	31	33	2	0	1	1	2	2	2	3	14	11	5	11	7	3	2	10	20	13	14	5	6	14	22	9	35	13	10	20	26	10	10	15	28	28	8	26	38	9	41	12	30	10	28	21	33	16	10	26	17	32	9	53	9	36	28	42	19	34	42	46	42	10	33	49	9	46	38	61	40	61	59	50	78	45	59	63	79	67	52	39	69	5	53	72	50	74	73	71	96	75	80	77	90	76	57	80	87	82	64	92	89	65	102	1	1	1	1	1	1	2	1	1	1	1	1	1	2	5	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	1	2	2	1	2	2	2	2	2	1	1	3	1	2	1	1	1	1	3	3	4	6	4	1	4	2	1	2	1	1	2	2	1	4	3	3	2	1	3	3	3	9	1
31000	-429.298362085439237	-436.153850036398637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517767761321083	2	1	3	3	4	5	5	6	7	7	6	7	6	7	9	9	5	6	8	9	8	8	11	9	9	10	11	9	9	9	11	11	10	10	10	10	11	9	10	11	10	11	11	10	11	12	8	11	13	11	11	13	11	14	13	12	15	12	13	13	13	15	14	14	13	13	14	15	13	14	16	16	16	16	16	17	20	17	16	18	18	19	19	18	19	21	21	20	22	18	20	22	22	22	21	21	23	22	24	27	29	31	33	2	0	2	2	1	5	4	4	17	1	4	5	7	3	14	9	3	5	8	21	5	4	34	21	10	38	30	6	13	17	25	15	38	22	38	38	21	1	28	26	12	25	21	19	28	38	1	20	18	38	13	12	28	40	16	37	42	35	38	16	22	48	16	58	47	40	56	46	51	40	70	64	63	70	40	79	6	59	50	64	16	62	84	24	67	55	76	78	95	42	36	96	51	81	77	71	92	85	44	54	82	84	102	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	4	1	1	3	1	2	1	1	3	3	1	4	1	2	3	1	1	1	1	2	1	3	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	7	2	2	2	3	1	1	4	2	4	2	1	1	5	6	1	7	2	1	2	1	1	6	5	5	7	1
31500	-377.273154140322106	-384.128642091281506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692416217454591	2	-1	3	3	4	5	5	5	7	8	7	7	6	7	9	9	8	6	8	9	7	8	11	7	10	9	11	10	9	8	11	11	10	10	10	10	11	9	11	10	11	12	11	11	9	12	12	11	13	11	11	13	12	13	13	13	12	14	13	14	13	14	15	14	13	14	14	16	14	15	16	16	16	17	17	17	20	18	18	16	18	19	18	20	19	20	22	19	20	20	20	22	20	23	21	22	22	24	24	29	27	31	33	2	0	2	1	4	1	4	3	4	12	1	1	5	7	11	22	21	4	21	22	8	18	29	7	10	14	24	13	7	13	12	35	20	22	8	11	45	17	29	18	2	33	45	20	24	6	32	26	6	18	24	44	25	44	39	32	17	6	11	32	51	55	49	46	36	48	34	63	34	32	54	41	67	66	69	66	88	68	73	46	69	56	74	62	61	66	95	80	68	78	81	89	79	96	90	95	91	87	96	98	99	100	102	2	1	2	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	4	1	1	1	1	3	1	1	5	2	2	1	1	1	1	1	1	5	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	2	1	1	1	1	2	3	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1
32000	-372.185336110110882	-379.040824061070282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725883789467807	2	0	3	3	2	4	5	5	7	7	6	7	7	7	9	9	8	8	8	9	6	8	9	8	9	9	10	9	9	9	10	12	11	10	10	10	11	9	11	10	10	12	10	10	12	12	11	12	13	13	12	12	12	14	13	13	13	12	13	13	13	13	14	14	14	14	13	16	14	14	15	15	17	16	18	16	19	17	17	17	19	19	17	19	19	20	21	19	23	21	21	22	23	22	21	21	23	23	24	29	30	30	32	2	0	2	5	2	3	5	4	1	21	8	1	6	11	4	10	12	12	14	21	6	21	10	9	17	13	14	19	19	10	14	43	17	7	17	29	40	11	30	13	26	12	15	24	21	29	34	27	34	33	19	44	44	43	28	29	58	8	44	33	29	46	42	52	33	51	16	57	67	61	54	60	64	9	72	41	50	12	57	53	64	42	63	80	76	85	84	25	91	88	88	95	96	95	84	73	91	90	85	96	79	100	102	1	1	1	1	1	1	1	1	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	4	1	3	4	4	2	2	2	3	2	1	1	1	1	4	1	2	1	1	1	1	1	2	1	1	1	4	4	1	1
