step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-256.290791853504231	-265.341635233955571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991576588291244	-1	2	6	5	6	8	8	9	12	9	11	9	8	4	9	9	16	13	11	10	10	11	11	8	11	10	11	11	15	14	6	14	11	14	16	12	13	14	13	14	14	12	17	13	13	14	14	14	13	14	17	18	17	15	14	16	16	10	15	17	11	15	18	15	16	18	15	18	17	18	14	17	18	17	17	16	18	18	19	17	16	18	18	19	26	30	0	1	14	2	14	4	5	7	58	7	26	7	5	2	6	13	42	22	58	12	15	6	10	3	15	7	15	12	50	22	14	22	12	21	47	15	11	9	36	11	25	61	34	25	61	42	28	6	22	23	62	41	47	22	49	71	18	24	45	39	58	48	72	34	32	67	22	57	32	39	18	17	43	81	28	54	81	69	57	38	37	65	35	64	51	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-251.056338863766143	-260.107182244217483	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999625439736210	1	2	4	5	4	7	6	10	10	8	10	8	9	9	10	10	16	13	7	10	11	13	10	8	11	10	8	9	13	12	11	14	8	13	14	11	13	12	13	14	13	12	17	13	13	14	14	13	12	13	16	15	16	15	15	16	17	16	11	14	13	15	17	15	19	16	15	19	18	16	17	16	19	15	15	18	14	18	15	19	15	21	17	20	25	23	0	1	2	3	2	4	5	24	28	7	28	4	6	6	10	28	49	30	3	33	26	9	28	19	19	33	19	24	49	9	26	34	7	28	22	23	59	21	36	48	38	21	29	59	30	49	41	59	9	59	77	29	42	50	77	32	46	64	14	22	49	39	52	61	46	48	50	78	54	64	32	41	69	41	29	53	25	53	32	70	30	53	51	69	84	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-262.670111559686859	-271.720954940138199	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998142449552675	1	2	7	5	6	8	8	9	11	10	11	7	8	9	8	10	13	12	11	11	11	13	11	10	9	10	10	8	14	14	12	13	11	13	11	12	13	12	13	13	11	13	16	10	13	15	14	11	11	14	16	15	17	10	14	15	16	17	14	18	15	15	17	14	20	16	16	17	19	17	17	14	18	19	19	15	18	19	18	18	16	20	19	19	23	27	0	1	5	2	2	4	5	4	27	15	14	4	3	13	3	13	38	48	16	15	44	49	44	28	3	14	28	3	49	23	14	18	25	10	27	2	16	19	12	35	54	23	47	3	23	37	17	28	54	35	56	17	17	15	8	47	62	66	38	56	31	19	72	44	77	72	72	64	76	76	30	39	76	63	77	41	62	81	62	71	34	73	58	55	74	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-257.149584851852637	-266.200428232303977	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998529440280592	0	1	7	5	6	8	8	9	10	8	12	9	10	9	10	9	17	14	10	9	11	11	10	11	11	10	10	10	14	14	12	13	8	12	13	12	13	12	13	14	11	13	16	12	12	15	15	14	13	13	17	16	17	15	14	14	17	15	12	15	14	15	17	15	19	18	14	17	17	17	17	16	18	18	17	18	16	18	14	19	19	21	19	15	26	25	0	1	4	1	4	4	3	6	3	4	21	6	10	6	10	3	84	59	10	3	14	14	14	20	20	14	10	4	11	32	14	59	3	41	15	15	12	24	41	45	14	25	40	24	15	32	37	42	16	41	38	54	54	37	11	11	52	26	28	15	22	30	62	67	46	47	35	55	64	36	62	55	68	56	52	27	55	75	41	48	43	73	30	39	72	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-267.258210102592784	-276.309053483044124	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999065489960923	1	2	3	5	5	6	8	8	9	10	12	8	6	9	9	9	16	10	8	11	11	13	11	8	11	10	11	10	12	14	12	13	7	14	14	10	14	13	13	15	12	12	17	11	13	14	14	14	12	14	14	18	17	14	14	16	14	15	15	16	13	15	16	14	19	16	16	19	17	19	15	17	15	19	19	16	18	19	18	16	17	20	14	20	22	22	0	1	2	1	1	4	6	4	33	8	26	6	2	7	7	13	21	14	13	19	18	11	14	6	7	9	28	24	10	45	10	9	3	21	42	24	28	21	9	64	23	25	73	24	23	26	45	18	25	32	39	80	37	18	31	20	22	39	54	46	18	61	62	38	69	59	50	43	83	81	38	83	48	64	77	18	67	58	56	30	42	47	38	70	74	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-259.001307751253080	-268.052151131704420	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986897770139216	1	2	5	5	5	4	4	10	11	8	12	8	10	8	9	8	16	13	11	10	10	13	11	11	10	10	11	8	12	15	11	14	12	14	14	12	12	11	14	14	13	12	15	12	13	14	12	13	12	13	16	18	17	15	15	14	17	16	13	16	15	15	17	16	16	17	16	16	19	18	17	17	19	19	16	16	19	14	14	18	16	21	14	21	24	30	0	1	6	6	2	2	1	15	12	4	13	7	14	6	10	4	35	49	20	15	12	31	21	4	14	5	14	7	19	46	15	49	8	45	22	10	24	15	11	24	49	24	59	27	36	22	25	33	21	33	79	34	79	41	50	31	68	56	49	30	40	40	58	36	32	64	40	45	62	40	61	42	62	17	56	35	63	22	29	58	55	73	49	73	61	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-270.413467511554188	-279.464310892005528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982813944573087	0	2	6	6	4	7	8	9	9	7	10	6	10	9	9	10	16	13	11	7	12	13	11	11	11	11	10	12	13	12	12	14	9	12	13	12	14	12	12	9	13	13	14	11	13	15	14	13	14	12	18	16	15	15	11	12	12	17	12	18	12	16	18	16	19	18	15	17	14	16	16	17	19	17	16	20	18	18	17	18	17	21	18	15	24	27	0	1	5	5	2	3	4	6	4	12	40	1	14	4	7	40	41	25	33	12	16	23	14	9	9	9	9	44	44	24	13	28	7	33	56	20	36	27	23	4	59	33	38	15	38	22	23	28	22	23	53	45	57	39	13	24	26	84	19	48	15	13	74	32	72	17	49	84	36	35	22	49	72	62	42	60	26	79	84	56	53	79	39	48	82	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-278.071518296375814	-287.122361676827154	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996934547117176	1	2	6	3	5	8	8	8	11	10	12	9	6	7	8	9	17	13	11	8	12	11	10	11	9	10	8	12	13	13	11	13	11	12	15	10	11	11	14	14	13	12	14	12	11	13	15	12	14	12	18	15	17	13	14	16	14	11	12	18	14	16	18	16	20	17	16	19	17	17	16	18	17	17	16	16	19	18	17	19	15	18	18	20	25	24	0	1	4	2	4	5	3	3	8	3	10	13	5	4	13	27	52	44	7	13	37	10	15	6	8	15	3	33	33	22	15	59	2	25	10	8	15	36	32	9	19	33	34	12	12	58	32	10	18	58	17	41	34	24	9	26	29	20	9	62	8	19	29	18	70	52	32	57	30	43	22	32	64	59	59	34	62	66	43	72	48	75	55	69	86	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-257.499515904696182	-266.550359285147522	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983486985534624	1	2	5	4	6	7	7	9	12	9	12	8	7	8	9	9	17	12	10	9	6	11	10	11	8	11	10	11	15	14	12	13	11	12	16	11	12	13	11	12	11	13	15	13	14	12	15	12	14	13	16	18	15	15	14	14	11	16	15	16	14	14	16	17	19	16	15	16	18	17	16	18	15	18	19	19	19	18	13	17	16	20	16	20	24	28	0	1	4	2	4	5	4	6	6	25	22	5	2	4	12	6	81	21	12	7	3	20	10	19	3	20	25	16	49	46	28	36	14	23	56	23	19	46	5	33	12	22	28	37	18	24	30	23	31	10	55	83	50	28	31	36	23	32	30	30	38	42	56	73	45	45	56	54	43	23	61	32	50	60	81	64	51	58	26	55	30	76	59	17	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-262.739224835536220	-271.790068215987560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992730299411608	0	2	5	1	6	7	6	7	12	9	11	7	8	9	10	9	17	12	10	9	12	11	10	8	10	11	11	12	15	13	9	12	10	14	16	11	10	13	14	15	14	13	15	12	13	14	14	14	13	12	17	17	17	12	13	13	15	17	12	16	15	15	16	16	20	15	12	19	16	16	18	18	18	16	17	19	16	15	19	14	17	18	19	20	27	29	0	1	2	1	3	3	4	5	22	8	37	5	3	6	13	6	64	15	20	8	22	25	8	12	8	20	20	33	42	32	12	7	12	27	48	20	14	36	27	55	49	59	38	20	11	22	26	42	33	20	25	63	35	36	59	67	36	56	33	78	67	38	80	55	82	38	23	73	30	49	69	53	40	41	42	70	44	50	72	50	18	17	29	83	61	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-258.224094655340366	-267.274938035791706	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997362964925512	1	2	6	5	5	8	7	10	11	9	11	9	9	7	10	6	15	12	8	11	10	10	8	9	10	10	9	11	13	15	12	12	11	12	16	11	12	13	12	12	13	10	16	13	14	11	15	13	9	14	16	16	17	14	14	15	16	15	12	17	15	16	18	17	16	17	16	15	17	19	13	18	17	18	14	17	19	19	18	18	14	21	18	19	26	28	0	1	4	1	1	5	4	23	10	5	26	23	7	16	6	4	48	46	16	13	10	23	4	19	27	7	3	10	39	50	33	28	15	11	68	15	8	36	28	15	18	49	17	20	48	22	33	42	7	38	29	55	52	34	39	75	45	29	24	47	44	71	67	56	41	45	45	81	81	67	40	58	58	73	10	17	61	73	69	65	26	44	73	18	69	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-263.082803391999278	-272.133646772450618	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998320833556431	0	1	5	5	4	7	6	10	11	8	12	8	9	8	9	10	17	13	7	10	11	12	8	9	11	10	11	12	14	14	9	14	10	14	16	11	14	14	14	9	13	13	17	12	13	15	14	14	13	13	15	13	9	15	13	16	16	16	12	15	11	14	16	16	16	17	15	19	16	17	17	18	19	18	19	18	19	19	16	18	18	20	18	20	24	26	0	1	5	2	2	7	4	3	24	19	9	4	23	6	19	19	57	31	7	15	24	13	3	10	33	15	40	21	18	20	5	28	10	22	28	53	28	44	18	12	33	15	56	13	61	44	44	50	28	11	45	16	19	25	9	49	47	50	31	30	8	49	60	55	60	63	34	67	55	37	39	57	42	79	35	69	83	81	55	56	55	77	18	81	70	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-266.875267984322761	-275.926111364774101	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982996304628491	0	2	4	6	5	7	8	8	12	3	10	8	9	9	9	6	16	14	9	11	11	10	10	9	11	9	11	12	15	15	11	13	11	12	11	10	14	13	13	14	12	12	17	13	13	10	15	9	13	11	15	16	15	14	15	15	15	16	11	18	15	14	16	17	15	17	16	15	18	17	17	17	14	16	17	17	18	18	19	17	19	20	19	19	27	26	0	1	2	2	2	3	5	16	46	2	13	4	12	16	12	3	50	9	12	19	48	24	26	5	14	7	12	19	41	31	7	22	8	23	46	48	41	25	41	27	31	27	47	21	46	15	25	3	24	14	32	29	73	33	44	18	39	73	15	66	54	41	21	67	21	29	18	35	47	57	17	52	38	40	68	65	43	63	67	29	63	77	71	75	84	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-263.975681805884051	-273.026525186335391	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984310081416611	1	2	6	6	5	8	8	10	12	8	10	9	9	8	9	10	16	9	11	10	12	11	10	7	11	10	10	11	15	13	11	13	11	12	15	12	13	13	12	14	13	12	16	11	14	15	15	12	12	12	17	14	15	13	15	13	15	14	15	17	11	13	14	13	19	16	15	18	18	18	18	9	17	20	19	18	18	16	16	17	19	19	18	15	22	25	0	1	5	2	2	3	24	7	23	24	4	6	24	4	6	10	53	10	12	24	23	16	12	5	18	15	7	15	21	22	10	11	18	15	32	22	9	24	44	64	19	44	32	8	42	64	30	33	44	26	59	23	33	28	54	44	22	21	45	47	11	33	33	48	60	21	30	73	56	43	80	7	66	76	47	56	57	21	35	46	76	73	38	34	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-258.469304129115017	-267.520147509566357	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999098949107550	0	2	6	5	4	7	8	9	12	7	11	9	9	6	9	9	16	11	10	11	11	12	9	11	9	9	10	12	11	15	10	12	12	14	16	11	13	14	14	14	13	12	12	11	12	14	13	14	14	14	17	17	16	15	15	14	15	16	13	18	14	16	18	14	19	10	13	19	16	18	18	17	18	19	18	19	16	17	14	18	13	21	19	20	27	25	0	1	2	2	1	3	14	3	66	3	19	7	10	5	10	2	54	3	12	13	19	31	7	13	7	7	13	66	15	41	15	21	36	19	50	6	15	45	66	42	42	25	27	12	20	41	29	43	81	23	54	34	28	22	48	26	61	40	66	56	9	61	17	41	78	7	32	70	64	53	55	30	78	57	51	70	55	69	36	50	28	83	52	73	60	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-274.463709365719353	-283.514552746170693	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980050488982225	1	2	6	4	5	7	8	8	12	9	11	8	10	8	9	10	16	13	10	10	10	11	9	9	8	11	11	11	13	14	7	12	9	14	13	10	12	13	13	12	14	10	17	5	12	12	14	14	12	11	16	15	18	15	15	13	14	14	13	15	14	13	17	15	15	18	10	18	17	18	14	18	17	17	17	19	15	15	18	14	15	21	18	20	27	30	0	1	4	2	4	5	4	6	36	31	42	5	24	6	25	12	30	50	14	10	12	12	8	8	3	21	25	42	14	22	5	16	8	49	11	12	28	37	37	26	49	6	35	2	33	20	22	67	7	15	61	58	58	34	37	9	13	49	50	37	32	37	17	50	80	43	24	65	17	48	18	58	65	55	9	79	59	38	63	22	59	72	52	41	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-256.623871749617422	-265.674715130068762	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994659732098776	0	2	6	5	4	8	6	9	10	9	12	8	7	8	9	7	15	9	11	10	12	13	10	11	9	10	11	9	15	11	11	13	6	14	14	7	13	14	13	15	12	8	15	12	13	12	13	13	11	13	17	18	16	13	12	16	16	15	13	17	14	16	16	16	18	18	15	15	16	15	16	17	16	16	18	19	17	19	19	18	17	20	17	20	18	26	0	1	2	5	2	16	5	13	6	42	9	16	5	7	16	7	11	13	15	14	19	11	14	9	16	14	8	14	59	10	10	19	5	46	11	3	19	30	19	35	24	4	22	28	55	31	21	41	25	26	34	34	31	30	23	34	32	37	12	62	44	58	54	45	72	38	61	38	39	45	38	54	48	43	64	35	17	80	66	70	40	66	70	85	69	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-283.079887738561240	-292.130731119012580	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.922666281674794	-2	2	6	5	3	7	5	8	12	10	11	8	7	9	9	9	17	11	11	9	8	12	10	10	9	10	10	10	13	14	12	13	12	13	15	12	11	14	12	13	14	9	16	12	10	13	14	14	13	13	15	18	18	11	14	16	11	17	14	16	14	14	14	16	20	18	16	19	16	18	18	16	18	15	18	12	17	18	17	14	19	17	19	21	26	23	0	1	2	5	2	4	5	6	42	14	26	4	3	12	13	8	67	14	8	6	4	18	14	42	6	15	14	13	18	37	10	27	37	11	40	13	10	39	28	11	34	13	33	26	14	37	76	44	10	33	30	74	18	28	50	47	20	60	3	40	40	32	31	80	73	77	80	11	41	72	61	48	55	61	62	6	48	43	69	57	56	41	70	66	71	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-273.613804952502392	-282.664648332953732	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993498193414365	0	2	3	6	4	8	6	9	11	8	10	7	10	9	9	9	17	13	8	9	10	9	11	10	10	10	11	10	15	15	12	8	12	12	14	12	11	13	13	13	14	12	17	11	14	14	14	11	14	14	17	16	17	10	13	15	15	14	15	18	11	16	17	17	16	16	12	16	16	19	17	17	15	20	18	14	18	19	19	18	17	15	16	16	24	28	0	1	1	3	2	4	5	32	24	7	5	4	12	7	19	3	66	32	12	12	19	19	14	10	20	15	26	6	42	31	48	12	48	48	23	9	28	21	42	61	55	26	56	26	42	40	34	26	26	40	50	10	76	14	28	38	76	9	45	69	14	58	69	55	45	61	54	18	30	47	47	76	67	75	83	48	42	53	43	71	57	39	61	57	74	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-266.222363508737033	-275.273206889188373	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991388642199293	1	2	6	6	5	8	7	8	9	9	11	9	9	8	10	9	17	14	8	10	12	13	11	9	9	7	7	11	11	15	11	9	12	12	16	10	12	9	14	13	14	10	16	13	11	14	14	13	13	14	18	16	17	12	9	16	16	16	10	15	13	16	14	16	17	17	14	15	18	18	17	18	18	18	17	19	18	10	17	18	18	18	17	18	22	20	0	1	5	5	1	7	3	26	19	26	16	6	7	3	38	5	22	37	4	3	23	15	12	8	4	4	5	10	78	49	36	5	25	29	63	38	28	3	54	11	44	12	30	45	13	29	7	36	14	42	57	48	57	31	14	63	40	63	14	48	59	68	49	50	62	22	34	47	58	57	56	35	71	53	43	72	66	14	68	17	17	66	47	65	86	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-265.834198874484287	-274.885042254935627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972537272635019	0	2	4	4	6	7	7	9	12	9	8	8	9	6	9	7	15	14	10	11	11	13	11	10	8	9	11	12	15	13	11	13	12	14	16	11	11	13	13	14	11	11	13	10	12	15	14	12	13	13	15	17	17	14	13	15	11	15	13	18	15	13	16	16	12	18	14	18	18	17	15	16	19	18	18	17	18	16	16	18	18	21	15	20	17	22	0	1	1	2	3	3	14	7	25	4	5	6	5	3	16	1	59	11	10	15	6	21	44	25	14	7	8	23	39	9	15	28	24	27	50	26	44	57	36	22	12	24	19	12	19	49	27	10	57	33	62	30	56	32	28	32	10	62	36	63	62	31	47	18	57	50	33	76	85	47	13	83	70	35	64	47	79	61	50	58	64	68	38	17	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
