step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
50000	-476.214522853435028	-483.070010804394428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760029729298622	1	2	3	4	4	6	6	7	5	7	6	6	7	8	8	5	8	9	10	8	9	10	7	10	8	10	11	11	11	11	11	11	11	12	10	10	10	12	11	13	8	13	12	12	12	13	13	14	10	15	13	12	14	13	13	12	15	13	15	14	15	14	13	15	15	14	14	14	17	16	17	17	16	17	19	19	20	19	21	19	20	21	24	21	23	24	26	26	28	30	28	33	36	34	38	38	38	38	40	40	42	0	1	1	2	2	3	3	5	3	4	16	5	3	16	12	5	11	7	23	10	17	20	5	20	10	15	15	41	22	0	0	10	41	19	20	41	10	29	10	27	12	27	41	49	49	30	14	51	41	63	22	39	55	21	49	49	54	29	13	43	47	45	19	47	34	34	43	51	59	58	63	28	67	56	71	0	65	56	75	74	80	80	79	80	82	85	85	86	87	87	88	90	92	92	93	93	93	92	98	98	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	5	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1
50500	-508.570683239610503	-515.426171190569903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714660564392137	0	1	3	5	2	6	6	7	7	8	6	5	5	8	7	5	8	8	11	5	9	9	8	10	9	10	10	10	10	9	10	11	11	11	11	11	10	11	11	12	11	13	12	12	12	13	12	12	12	15	12	12	14	14	13	13	15	15	14	14	15	14	13	14	14	16	15	14	14	16	15	18	16	18	18	19	18	19	20	20	22	22	24	22	23	22	26	26	27	29	29	33	37	36	38	38	38	39	41	39	41	0	1	5	5	2	16	3	20	11	7	12	1	3	4	12	3	7	12	17	5	15	17	4	7	20	30	25	17	6	0	0	29	25	22	31	28	9	29	22	10	29	45	32	29	21	51	30	14	37	38	14	37	45	45	19	49	10	68	48	17	42	43	41	44	41	19	69	51	32	53	65	44	38	56	71	0	71	69	66	74	80	80	81	74	81	72	85	85	73	89	88	90	94	92	94	93	94	94	96	97	100	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	2	1	1	3	3	3	2	1	1	2	3	1	2	1	1	2	1	1	2	2	5	1	2	2	1	1	1	1	1	1	1	1	1
51000	-483.351197462368305	-490.206685413327705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.849767596490346	0	1	3	5	3	6	6	7	6	8	8	7	6	8	7	7	8	10	10	8	10	10	9	10	9	10	10	10	9	10	11	11	12	13	9	11	10	11	12	11	10	11	11	11	11	14	12	12	12	14	13	11	12	11	13	13	16	14	14	13	15	14	15	14	15	14	15	15	17	15	16	16	17	18	17	20	17	20	20	20	21	22	24	21	22	23	23	25	27	29	28	32	37	36	38	39	38	39	40	40	42	0	1	2	3	1	4	4	13	5	9	6	13	3	13	4	3	9	10	20	8	10	20	17	13	16	17	10	29	6	0	0	17	26	24	17	29	16	29	22	23	29	14	29	41	30	42	21	24	36	49	33	23	16	15	37	49	34	21	52	40	34	40	59	43	58	53	41	51	57	33	54	50	68	49	46	0	34	74	74	74	74	79	82	74	80	84	74	86	88	88	88	90	94	92	94	93	94	95	97	98	99	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	3	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1
51500	-502.277893390105646	-509.133381341065046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.760770222325335	0	1	2	4	4	5	5	6	5	7	6	7	7	9	8	7	8	9	10	8	9	11	7	10	9	9	10	10	9	10	9	11	11	10	11	12	11	8	12	12	12	13	13	11	12	13	13	13	12	12	13	12	13	11	13	14	15	14	14	13	16	14	14	14	15	15	16	12	16	15	15	18	16	16	20	20	18	19	20	19	21	21	22	20	23	24	24	26	26	28	30	33	37	35	37	39	38	38	41	41	42	0	1	2	2	3	3	5	5	5	6	3	9	7	11	9	3	11	16	18	4	23	25	9	26	16	23	18	29	38	0	0	29	21	10	26	35	14	6	5	14	27	22	35	18	32	17	44	8	35	17	22	34	40	19	45	49	34	54	51	27	49	43	50	39	36	40	49	17	64	58	14	41	63	56	77	0	14	52	74	74	80	80	79	80	82	85	85	85	81	88	88	90	94	92	94	92	95	92	96	98	100	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	3	1	1	1	1	3	3	2	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	2	1	1	1	2	1
52000	-497.598515617827900	-504.454003568787300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681689661322686	1	2	3	4	4	6	7	7	7	8	7	7	4	9	6	6	8	9	9	7	8	10	8	10	9	10	11	11	11	10	8	11	11	13	9	11	10	9	12	13	12	14	13	11	11	12	13	14	13	14	12	12	13	12	13	14	17	11	15	13	16	12	13	14	15	15	15	14	15	17	16	18	16	17	20	19	20	17	19	20	22	21	25	21	23	24	25	27	26	30	30	33	36	35	38	38	39	37	40	41	42	0	1	1	2	2	5	13	13	16	11	4	5	3	21	4	3	20	8	7	3	15	9	13	14	20	38	26	23	35	0	0	14	38	35	10	17	10	8	17	32	28	51	28	26	17	37	28	51	36	51	37	24	32	38	52	49	37	19	41	44	56	29	27	40	53	34	49	51	7	50	64	36	48	56	70	0	71	66	78	56	74	80	86	80	80	82	85	87	81	86	88	89	92	92	94	93	96	94	94	99	99	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	4	1	1	2	1	1	2	1	1	1	1	1	5	1	1	3	1	1	1	1	2	1	2	2	3	1	1	1	2	1	1	1	1	4	2	3	1	1	2	1	1	1	2	1	1
52500	-549.691187319630103	-556.546675270589503	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661330659407846	0	1	2	5	4	5	7	7	6	6	7	5	6	7	8	6	7	9	9	8	10	10	8	11	8	10	11	9	10	9	8	10	9	13	9	12	10	11	11	13	11	13	12	11	13	14	11	13	13	15	12	13	13	12	13	14	14	13	16	14	15	13	13	14	15	15	16	16	16	18	16	19	16	18	18	19	20	18	20	20	20	21	24	21	24	25	26	26	27	29	30	33	36	37	37	38	38	39	41	41	42	0	1	1	3	3	3	4	12	5	4	10	5	4	5	16	3	1	10	14	16	14	10	3	25	11	35	18	16	28	0	0	23	11	14	25	23	28	29	25	38	28	31	44	29	41	36	19	51	27	22	26	47	54	30	54	49	26	36	62	63	40	27	28	37	40	23	54	25	57	54	66	44	64	73	49	0	71	73	72	74	74	80	78	81	82	85	86	85	86	87	85	87	92	93	93	93	93	95	98	98	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	5	1	5	1	3	1	1	3	1	3	1	1	1	2	1	3	1	1	1	1	1	1	1	3	5	1	1	1	1	1	1	1	1	1
53000	-541.027553115134879	-547.883041066094279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717561552594331	0	2	3	3	2	6	5	7	5	7	6	7	6	7	7	8	9	9	10	8	9	9	7	10	10	9	11	10	9	11	10	11	10	12	11	11	11	12	12	12	11	14	12	11	12	13	12	13	12	15	11	12	12	13	14	13	15	15	15	13	15	14	15	15	14	15	15	14	16	17	16	17	16	17	18	19	20	19	19	20	19	21	22	21	23	25	25	26	27	29	29	33	36	34	37	39	38	38	40	40	41	0	1	2	2	1	7	3	11	3	9	4	7	3	11	9	3	8	15	17	14	10	11	13	17	17	14	21	29	12	0	0	29	13	26	31	29	6	44	25	36	28	25	13	29	14	44	19	51	24	56	20	37	41	29	47	49	20	44	48	17	48	43	48	44	60	47	39	51	50	43	26	63	50	56	66	0	40	65	52	74	74	81	69	81	80	85	85	87	88	85	88	89	92	90	93	93	95	95	98	98	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	4	1	1	2	1	1	1	1	2	1	1	3	2	1	4	1	2	1	1	1	1	2	1	1	1	2	1	3	5	1	1	3	1	1	4	2	4	1	1	1	3	1	3	1	2	1	1	3	2	3	1	2	1	1	1	1	2	1	2
53500	-566.086475560150916	-572.941963511110316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716837273860207	0	2	2	5	4	6	6	7	4	7	7	5	6	8	7	7	7	9	10	9	9	10	8	10	10	11	10	9	10	10	9	11	9	12	8	11	10	10	12	12	12	13	11	12	12	13	12	13	11	14	13	12	14	14	14	13	14	15	16	12	16	13	14	14	15	14	13	15	15	17	16	18	16	16	17	19	18	18	21	20	21	22	24	22	23	25	25	27	28	29	29	32	36	35	37	38	39	38	39	40	42	0	1	1	2	2	3	3	5	3	5	12	5	12	7	3	5	7	7	17	10	6	33	2	31	14	18	21	35	17	0	0	18	8	10	6	37	28	28	22	21	38	19	14	29	26	60	38	33	14	45	25	31	52	60	18	49	32	26	21	32	48	43	49	60	26	34	36	51	57	53	52	44	69	63	60	0	71	75	78	56	74	74	84	81	80	83	81	87	86	87	86	88	90	90	94	93	96	95	95	98	100	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	3	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	2	2	3	3	1	1	1	1	1	1	1
54000	-550.328118110548871	-557.183606061508272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608719072805259	0	1	2	4	2	5	7	8	5	7	7	6	5	8	7	4	8	8	8	6	8	9	9	10	9	9	10	11	10	10	10	12	11	12	11	11	10	10	11	12	11	14	12	11	12	13	13	13	11	15	12	12	14	13	13	13	16	13	15	12	16	13	13	14	15	15	15	15	16	17	15	18	16	17	20	16	18	19	20	19	22	22	22	18	24	24	25	27	27	29	30	33	37	35	37	39	37	39	40	40	42	0	1	2	5	1	3	13	20	4	20	3	13	3	12	6	3	16	6	7	3	15	7	11	10	11	1	15	29	13	0	0	25	7	8	37	29	18	26	18	22	38	44	18	12	19	44	49	51	19	63	18	11	43	36	36	49	35	52	49	17	32	43	60	43	30	34	41	51	37	29	17	50	22	56	76	0	66	62	72	84	80	74	74	66	82	82	85	87	85	89	87	89	94	92	92	97	94	95	93	98	98	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	5	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	4	4	4	2	2	1	2	1	1	2	1	1	3	3	2	2	1	1	1	1	2	1	2	3	2	1	2	1	1	1	1	1	2
54500	-510.002574511607122	-516.858062462566522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710776257364261	1	2	3	5	3	7	6	7	5	7	7	5	6	8	6	8	8	9	11	6	9	11	8	10	9	10	8	10	9	11	9	11	11	12	10	12	10	11	12	11	11	12	12	12	12	13	12	13	11	14	12	13	13	13	14	14	15	14	15	14	15	11	14	13	15	16	15	15	17	17	17	18	16	16	20	18	19	19	20	19	22	20	24	21	23	24	25	26	27	28	29	33	36	36	37	38	39	38	40	41	42	0	1	1	2	1	3	3	9	3	9	3	5	12	6	12	12	8	8	18	2	17	35	12	6	11	23	7	29	20	0	0	21	2	19	23	41	4	29	25	7	24	35	41	40	26	62	35	51	29	33	25	41	22	37	30	49	7	17	45	24	27	29	38	19	48	34	27	51	60	60	42	60	50	56	76	0	71	70	50	74	80	74	80	80	56	82	86	81	87	88	86	90	92	92	92	95	94	95	96	94	100	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	3	1	1	5	1	1	1	1	3	4	1	2	1	2	2	1	1	1	1	2	1	3	1	2	3	3	1	5	2	1	3	1	1	2	4	1	2	2	1	1	1	1	1	1
55000	-521.952044850610037	-528.807532801569437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743647676354450	0	1	3	4	2	5	4	8	6	5	8	6	7	8	7	7	8	9	10	8	9	11	8	10	10	10	10	11	10	11	11	11	10	13	9	11	11	12	12	12	9	13	12	11	12	13	11	13	12	14	12	12	13	12	13	13	16	12	14	12	16	12	14	14	16	15	14	15	16	17	16	15	16	18	18	20	20	20	20	21	21	20	24	22	24	23	25	26	27	29	29	33	36	37	37	38	37	39	41	41	42	0	1	5	5	2	2	3	10	3	3	10	4	10	9	3	6	4	20	12	9	20	6	13	14	14	10	35	41	41	0	0	11	35	19	9	41	41	29	26	24	23	21	29	29	29	31	25	35	36	58	14	19	44	32	31	49	32	29	58	44	68	27	42	37	39	34	47	29	63	57	40	53	54	56	46	0	75	70	59	74	74	74	84	80	82	81	86	85	87	89	89	89	92	93	92	97	93	95	98	98	96	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1
55500	-484.786953751275576	-491.642441702234976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.813030154981050	-2	2	3	4	1	6	6	7	7	8	7	5	6	9	7	7	9	9	9	9	9	10	7	11	8	11	11	10	9	9	11	11	11	11	10	11	10	11	11	12	9	14	12	11	11	14	11	13	12	15	12	13	13	13	12	14	16	13	16	13	15	14	15	14	16	15	15	14	17	16	16	18	15	16	19	19	18	19	21	20	22	21	24	21	23	25	25	26	27	30	28	32	35	36	37	38	39	39	40	40	42	0	1	5	3	1	12	4	7	6	16	3	2	4	13	12	4	9	6	7	10	15	14	2	17	16	37	17	41	23	0	0	21	22	20	29	41	6	29	12	47	13	40	29	41	18	34	9	25	35	52	33	37	34	55	28	49	45	36	49	27	38	55	62	48	68	33	48	51	43	44	26	58	45	56	65	0	71	65	76	74	82	80	81	74	82	84	85	85	85	88	88	90	92	93	94	92	96	95	96	98	99	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	3	1	1	1	1	1	1	2	1	3	1	2	2	2	1	1	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1
56000	-470.933975879902277	-477.789463830861678	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.855881547154531	1	2	3	3	3	7	6	7	5	7	8	7	7	8	6	7	7	9	10	8	9	10	8	10	9	10	10	10	10	10	11	11	12	13	11	11	9	12	12	12	9	12	11	11	13	13	11	13	12	15	13	12	13	12	13	14	16	14	15	12	12	14	14	15	15	15	16	14	17	16	16	16	14	18	18	18	19	19	17	19	22	21	24	22	23	24	26	27	28	30	30	32	36	37	37	38	39	39	40	40	41	0	1	1	1	1	15	3	15	3	15	7	9	7	15	9	7	15	20	14	7	14	17	6	11	23	18	41	41	41	0	0	14	2	52	20	41	8	44	25	35	7	27	29	29	42	47	11	61	41	53	40	25	44	31	54	42	34	40	53	20	24	52	61	58	63	47	56	51	73	29	66	42	45	65	70	0	71	69	65	74	80	80	81	80	82	85	83	86	86	88	88	90	92	93	93	92	96	94	96	98	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1
56500	-548.741100999583637	-555.596588950543037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732357337505318	0	1	2	5	2	5	5	7	5	7	8	5	6	7	7	7	8	7	10	9	10	10	7	10	8	10	10	10	11	10	10	11	10	12	9	12	9	11	12	13	11	13	13	11	12	14	12	13	13	14	12	13	13	14	13	14	16	14	15	13	14	12	13	15	14	15	14	14	17	16	16	18	15	17	17	20	19	19	19	19	22	22	25	22	23	24	25	26	27	30	29	32	35	36	37	35	37	39	41	39	42	0	1	1	3	2	1	3	6	5	4	16	2	4	9	9	4	18	13	4	18	15	17	12	17	10	20	9	18	28	0	0	37	11	10	14	35	17	20	22	45	26	32	44	26	20	42	31	26	47	51	26	16	30	45	21	49	34	52	46	44	34	44	39	49	33	58	19	51	68	46	10	54	55	56	67	0	71	64	74	45	80	80	86	74	82	81	85	82	85	91	88	90	92	93	93	92	96	94	95	95	98	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	4	1	1	2	1	1	2	1	4	1	1	1	3	1	1	1	3	2	1	2	1	2	1	1	1	1	2	3	1	1
57000	-511.372069507160518	-518.227557458119918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709731604611514	-1	1	2	5	4	7	7	6	6	8	5	6	6	8	7	7	9	9	10	8	8	9	9	8	10	10	9	10	10	10	10	10	11	11	9	12	11	12	11	11	11	12	12	11	12	13	12	13	13	13	12	12	13	12	13	13	16	14	15	13	14	14	14	13	14	15	15	16	15	17	16	18	16	18	18	18	18	17	19	19	22	22	24	21	23	23	25	27	27	28	29	33	35	37	37	37	39	39	39	40	41	0	1	1	2	3	12	11	5	5	8	3	5	5	3	9	3	11	16	27	6	8	21	9	3	20	13	7	20	23	0	0	20	22	27	21	29	35	29	23	22	28	28	44	29	22	12	37	51	41	31	23	25	33	32	34	24	33	42	64	42	29	43	39	40	28	23	56	51	56	10	66	62	63	56	71	0	54	43	69	74	56	84	86	74	74	80	82	82	85	87	88	89	92	93	93	93	94	95	96	95	98	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	3	1	3	1	1	2	2	2	1	6	1	1	1	1	2	2	3	2	3	1	2	1	2	1	1	1	1	1	1	1
57500	-543.132433984399768	-549.987921935359168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.738865860364413	-3	1	3	4	4	5	5	8	6	5	7	6	7	9	8	8	8	9	9	8	10	11	8	11	10	10	8	10	10	10	11	11	12	11	10	12	10	11	12	12	12	11	12	10	11	13	12	11	13	13	12	11	13	13	14	12	16	13	15	13	15	13	14	15	15	15	14	16	15	16	15	18	16	17	17	20	19	18	20	19	18	21	23	19	24	24	24	26	27	30	29	32	35	35	37	39	37	39	39	40	43	0	1	2	2	2	5	3	11	5	4	10	10	10	11	9	13	10	12	16	9	23	30	9	21	20	19	5	10	18	0	0	28	28	14	14	28	23	29	25	26	24	35	29	17	14	16	24	35	42	36	25	18	16	11	60	28	34	42	53	44	33	43	48	53	35	53	48	51	41	65	3	43	63	52	64	0	46	61	84	81	49	80	79	81	82	82	82	86	86	88	85	90	92	91	93	92	93	95	97	96	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	3	1	1	3	2	1	3	3	1	2	1	1	4	1	1	1	3	1	2	1	2	1	2	1	2	2	2	1	1	3	1	4	1	2	1	1	2
58000	-535.858439253211031	-542.713927204170432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690029981541886	0	2	3	4	4	6	7	7	5	6	8	5	6	8	7	6	8	7	10	9	9	11	8	9	10	10	11	11	10	10	9	11	11	12	10	12	10	12	13	13	12	13	10	8	12	12	13	13	12	13	12	13	12	13	13	13	15	14	14	14	16	13	15	13	14	16	15	16	15	17	16	18	16	18	17	19	19	19	20	20	22	21	24	22	24	23	24	27	28	27	29	32	37	35	36	38	38	40	40	40	43	0	1	1	2	1	2	12	6	3	4	10	5	12	10	9	3	8	4	7	17	8	25	10	17	11	24	3	44	44	0	0	20	17	22	7	29	8	29	23	32	29	11	44	13	15	30	33	8	44	53	20	29	18	19	19	24	37	39	32	26	44	36	54	28	50	58	41	48	53	14	59	38	46	56	67	0	71	71	61	74	74	80	81	74	82	84	81	85	90	83	85	89	92	89	92	92	95	97	97	97	99	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	2	1	2	2	2	3	2	1	2	2	5	1	1	1	1	1	1	2	1	8	1	3	2	4	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	2	2	2	4	2	3	1	1	1	2	1
58500	-514.866860563623959	-521.722348514583359	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670431974798264	1	2	3	5	4	7	5	8	6	7	6	6	7	6	7	8	8	10	11	8	10	9	9	9	9	10	10	10	9	10	10	10	11	10	9	9	10	12	12	12	10	12	12	11	11	13	12	14	13	15	11	12	14	13	14	14	15	15	16	14	15	13	15	14	15	15	14	14	16	17	16	16	16	17	18	20	20	20	21	20	22	20	24	22	23	24	25	25	27	30	29	32	37	35	38	38	38	40	40	40	42	0	1	1	2	2	5	3	10	3	11	3	3	3	5	12	11	14	16	37	11	15	6	6	15	6	20	23	10	13	0	0	12	17	13	10	13	16	29	14	34	29	29	44	32	16	45	26	33	36	56	23	7	8	33	16	49	37	6	65	44	24	43	53	41	19	34	62	51	60	58	52	28	49	56	52	0	57	71	69	74	80	74	82	82	82	84	74	85	86	88	88	90	92	85	92	92	93	95	92	95	98	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	3	2	1	3	1	1	5	1	1	3	1	1	2	2	2	1	3	1	1	2	4	1	2	2	1	3	2	3	2	1	2	2	1	1	1	3	1	1	3	2	1	3	6	4	2	1	1	3	1	1
