step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
49000	-631.409080049977320	-629.687315033341974	-1.721765016635345	0.000112955947069	0.000022252720536	0.197003532025094	0.671272604011038	0	2	0	2	3	4	3	4	5	6	6	4	9	11	10	11	12	11	13	11	11	11	14	16	14	15	13	16	16	17	15	18	18	17	17	17	18	18	19	20	19	19	20	19	21	23	23	23	24	24	24	24	23	24	27	25	25	26	27	25	26	28	26	27	27	29	29	29	28	29	30	29	31	31	32	35	34	33	32	34	33	33	33	34	36	37	34	34	35	35	35	34	38	36	36	34	37	38	36	35	38	39	41	0	1	0	1	2	7	4	5	1	8	12	7	11	11	12	15	11	15	13	12	12	13	20	26	21	18	12	23	23	27	18	26	28	28	31	26	28	26	28	41	35	30	32	35	40	30	39	45	44	32	47	32	0	0	50	47	48	49	49	43	46	46	47	53	50	39	59	64	64	65	61	69	64	66	69	65	78	72	68	64	74	74	69	72	78	84	79	79	82	70	80	78	99	82	72	75	89	89	78	78	84	78	102	1	1	1	1	1	1	1	1	3	1	1	1	2	2	3	1	4	1	1	3	2	1	1	1	2	2	4	1	1	2	3	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	3	1	2	4	1	3	1	1	2	1	1	1	2	3	1	3	2	2	2	5	1	2	1	2	2	1	2	1	2	3	1	2	2	3	1	1	2	2	1	2	2	1	1	3	1	1	1	2	3	1	1	2	2	1	3	2	1
49500	-624.291863073155241	-622.468952725416443	-1.822910347738748	0.000108766468459	0.000018634968453	0.171330086534266	0.568338759949664	-1	1	0	3	2	5	1	4	5	4	5	8	8	10	11	10	13	11	13	11	12	12	13	14	13	14	14	17	15	16	16	16	18	17	16	17	18	19	20	20	19	18	21	19	20	24	23	23	22	25	24	23	25	24	26	25	24	27	26	26	25	28	27	26	28	28	29	29	29	30	30	31	31	31	31	34	35	33	33	34	33	33	33	35	35	37	36	37	35	33	34	34	35	37	36	36	37	38	37	37	39	37	40	0	1	0	7	2	4	1	5	7	5	7	11	11	9	9	13	12	14	12	9	13	12	18	18	21	23	21	32	23	18	26	24	34	17	26	31	32	24	32	41	35	26	26	31	44	26	39	45	40	26	33	39	0	0	43	47	45	41	49	43	52	50	56	53	39	52	58	64	64	65	66	69	64	71	64	70	78	72	69	73	74	74	73	72	80	80	92	87	82	65	73	69	72	81	83	92	89	89	93	84	102	85	93	1	1	1	1	1	1	1	2	2	1	2	1	1	3	3	1	2	1	2	3	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	3	2	1	4	1	2	1	6	3	2	1	1	2	2	2	3	1	2	1	1	1	1	3	3	1	2	2	1	1	1	2	1	3	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	2
50000	-633.420019220750760	-631.565304501344713	-1.854714719406075	0.000125544921938	0.000020652448373	0.164502458996756	0.591265781519742	0	1	2	2	2	5	3	4	4	5	6	7	7	11	11	10	13	12	12	10	12	11	14	15	11	13	13	17	16	16	16	15	17	17	17	18	19	20	18	21	20	18	20	18	20	23	22	22	24	24	22	25	24	24	27	25	24	27	26	25	26	28	26	26	25	28	28	28	29	29	29	31	29	31	30	34	34	33	32	35	33	33	33	36	33	37	35	36	36	35	35	34	37	38	37	36	37	39	36	35	38	39	42	0	1	0	1	2	7	4	5	4	5	9	4	11	7	13	13	25	12	11	7	12	13	18	26	12	18	15	23	23	26	18	20	32	24	30	35	28	36	23	44	35	30	32	35	35	43	39	45	44	32	30	39	0	0	60	51	48	48	49	43	52	56	50	53	47	61	58	64	64	65	66	68	64	66	64	65	85	72	73	79	74	74	69	72	64	78	79	87	82	65	79	83	73	89	80	80	82	89	72	72	84	84	102	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	2	1	2	3	4	2	3	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	3	5	3	2	1	1	1	2	1	2	1	3	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	5	1	2	2	1	1	1	1	2	4	2	2	1	2	6	1	1	5	1	2	1	2	2	3	2	1	2	1
50500	-630.673066742173546	-629.015686633609334	-1.657380108564230	0.000104452177139	0.000022727376586	0.217586432455646	0.669183597438869	-1	1	2	2	3	4	3	5	4	5	6	7	8	11	10	9	12	11	12	11	13	12	14	15	13	13	14	16	14	16	15	18	18	16	18	17	19	19	19	20	19	20	20	19	19	24	23	23	23	24	23	23	23	24	25	25	25	27	26	26	25	26	26	26	27	29	30	30	28	30	31	30	31	30	32	34	34	32	32	34	33	33	35	36	35	36	34	34	36	33	35	35	38	37	35	37	37	39	36	36	37	38	41	0	1	0	1	2	4	4	5	7	5	7	7	11	16	11	12	14	12	14	11	15	16	26	16	17	18	22	23	18	26	26	23	23	23	31	31	28	28	18	35	35	38	32	26	35	38	24	35	45	47	24	30	0	0	47	52	45	57	48	46	52	56	56	53	51	61	58	69	64	65	66	64	68	66	68	65	78	72	68	68	74	74	75	72	79	78	64	75	82	70	79	68	92	82	68	92	89	89	72	78	100	101	102	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	3	1	1	1	2	2	2	1	2	2	1	1	1	1	1	3	1	1	1	1	3	1	3	4	3	2	1	4	4	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	1	1	2	2	1	2	1	3	1	1	2	2	2	2	3	1	1	2	1	2	1	2	2	1	1	2	3	2	1	1	2
51000	-628.703571393675134	-627.045495852974909	-1.658075540700229	0.000123070377719	0.000026748252680	0.217341111452045	0.524597148054367	0	1	2	2	2	3	4	5	4	6	5	7	6	10	10	8	11	11	13	11	12	11	13	16	14	15	14	17	14	17	16	18	17	17	18	17	17	20	19	20	17	19	20	20	19	24	24	21	25	24	23	24	24	24	26	25	23	24	27	27	25	27	26	27	28	28	29	30	30	27	30	29	31	31	31	35	33	32	32	33	33	33	33	35	35	35	35	37	35	34	35	35	38	36	38	36	38	38	37	36	38	39	41	0	1	0	1	2	4	4	5	4	8	4	11	7	12	11	13	15	12	16	7	15	12	18	19	21	20	21	26	20	29	26	28	24	26	41	26	24	24	32	45	31	30	26	45	41	38	24	45	40	38	33	38	0	0	38	47	48	44	58	39	51	47	56	53	52	61	59	64	64	51	61	64	64	71	64	90	72	72	69	73	74	61	68	72	78	80	79	87	74	70	80	80	69	81	80	68	89	94	78	84	77	99	102	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	4	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	4	1	2	2	3	2	1	1	3	1	1	2	1	4	1	2	1	2	2	2	1	2	1	2	3	1	2	1	2	1	2	2	1	1	1	3	2	3	3	1	2	1	3	3	1	1	3	2	2	3	2	1	3	1	2	1	1
51500	-639.396438885026100	-637.675705123157286	-1.720733761868785	0.000112440419565	0.000022184817501	0.197302870145533	0.615416267292311	0	1	1	2	2	4	3	3	6	5	5	7	8	10	7	10	11	10	13	10	12	11	14	15	13	14	14	15	15	17	16	18	17	16	18	18	17	19	18	21	17	20	21	19	21	24	23	22	23	24	23	24	25	24	26	22	25	24	27	26	25	27	27	27	28	28	29	30	29	30	30	31	32	32	31	35	34	32	33	34	34	34	34	34	36	36	36	35	36	34	36	35	38	37	37	33	38	37	36	36	36	39	42	0	1	0	1	2	7	4	5	4	8	4	11	11	15	7	13	11	11	14	15	14	12	18	23	22	18	25	26	23	28	26	28	28	28	41	31	18	30	28	44	26	24	38	35	31	38	38	45	44	42	24	43	0	0	51	34	47	44	49	61	32	33	47	53	60	61	59	64	64	60	61	68	64	66	64	90	78	72	68	79	74	74	96	78	96	78	79	75	74	70	79	80	84	71	80	75	94	89	72	84	72	99	93	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	1	3	2	1	1	2	1	1	1	1	2	2	2	1	1	2	4	2	1	1	1	2	1	1	2	2	3	1	2	3	3	1	1	1	2	3	1	2	2	1	3	4	2	1	2	2	1	2	1	2	3	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	2	1	3	1	3
52000	-580.281675910264994	-578.596125463817430	-1.685550446447586	0.000081406596300	0.000016938867659	0.208077335602300	0.733378093389312	0	1	0	2	2	4	4	3	5	5	5	8	7	8	11	10	12	12	12	11	10	12	14	15	12	14	14	16	15	16	16	18	18	16	17	18	18	19	19	19	18	20	21	20	19	23	23	24	23	23	23	24	24	23	26	25	25	26	27	26	25	28	26	26	28	28	29	29	29	30	30	30	32	31	31	36	34	32	32	33	33	33	34	35	34	35	34	37	35	35	36	36	37	38	37	37	37	38	36	37	38	40	41	0	1	0	1	2	4	4	5	7	5	4	4	11	11	11	12	21	16	14	13	14	20	18	18	21	18	17	18	18	26	26	28	28	29	31	31	28	30	28	41	35	38	28	40	35	38	32	40	44	38	28	51	0	0	46	51	48	44	40	47	52	56	56	53	60	52	59	64	64	51	61	69	64	71	64	90	78	72	75	75	74	74	75	72	73	72	79	73	74	70	75	83	72	82	85	85	89	89	78	84	78	93	101	1	1	1	1	1	1	1	1	1	2	2	4	1	1	4	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	2	5	1	1	1	1	1	1	3	1	2	1	3	3	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	3	2	2	1	2	3	2	2	1	1	2	1	2	1	2
52500	-627.727633754504609	-626.082253942040097	-1.645379812464552	0.000122937954216	0.000027281248415	0.221910707634356	0.628980844377397	0	1	2	2	3	5	3	5	5	6	6	7	9	9	10	10	13	12	12	12	11	9	14	15	13	13	14	16	15	17	15	18	17	17	17	17	18	19	20	19	19	19	20	18	21	22	23	23	22	24	23	23	23	23	25	26	24	25	28	26	25	26	25	26	25	28	29	29	28	29	31	30	31	30	31	36	34	33	33	34	32	34	32	35	36	36	35	36	36	35	32	35	35	37	37	36	37	39	36	36	39	40	41	0	1	0	1	2	7	4	5	7	8	7	4	11	11	11	14	22	16	12	14	15	12	18	26	21	18	21	23	23	24	19	28	23	28	31	31	28	24	28	44	35	30	30	35	40	39	29	45	44	46	33	32	0	0	38	52	45	44	40	46	33	47	52	53	39	61	59	64	64	65	74	68	69	66	64	90	75	72	73	78	74	81	69	72	80	78	75	87	82	70	64	78	72	82	80	92	89	89	78	93	84	99	101	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	3	1	3	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	4	1	2	1	3	3	1	1	2	2	1	2	5	2	3	3	1	2	2	2	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	1	3	1	1	2	4	1	2	2	2	1	1	2	2	1	2	2	1
53000	-599.214154202242980	-597.287760001930565	-1.926394200312375	0.000104329765935	0.000015730911376	0.150780663939762	0.724329712598995	-1	0	2	3	2	5	2	4	5	6	5	7	8	10	11	9	13	12	12	11	11	11	14	15	12	14	13	16	15	16	16	18	17	18	17	17	17	19	19	21	20	19	20	19	20	23	23	23	24	24	23	23	24	24	26	24	25	26	27	26	26	27	26	26	27	29	28	30	30	30	28	31	31	31	31	35	35	33	32	34	33	33	33	36	36	37	34	35	35	34	36	35	37	38	37	35	37	38	37	36	39	38	41	0	1	0	7	2	4	1	5	7	8	4	9	11	13	14	13	21	16	15	14	12	12	18	18	22	18	25	18	23	26	26	18	26	24	31	31	28	30	24	44	35	24	32	35	44	38	32	45	44	46	38	32	0	0	46	39	49	44	58	52	47	51	56	53	47	47	58	64	64	65	61	64	64	71	64	90	73	73	69	69	74	74	75	78	96	84	75	87	82	70	69	75	78	82	92	75	89	89	100	72	102	85	102	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	2	3	1	2	2	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	2	2	1	2	2	2	2	3	2	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	2	2	3	1	1	1	3	1	1	1
53500	-650.169417893404329	-648.438743450673087	-1.730674442731213	0.000133116731899	0.000025885031346	0.194453627104666	0.563984339007919	-1	2	2	1	2	4	3	5	5	5	5	7	8	9	11	7	12	11	12	10	11	11	13	15	14	14	13	15	14	16	17	18	18	16	16	18	19	19	20	19	21	19	21	20	20	23	23	22	24	25	23	24	23	24	24	25	25	26	26	26	25	28	27	26	27	29	29	29	29	29	30	29	31	31	31	34	35	32	32	33	34	33	35	36	34	36	35	37	35	35	36	35	37	36	37	35	37	38	36	36	38	39	42	0	1	0	1	1	2	4	2	2	2	7	11	11	7	11	11	13	13	1	13	11	9	20	18	15	23	15	23	18	26	24	28	23	24	18	31	28	26	30	35	40	24	39	40	31	39	32	38	44	46	43	38	0	0	38	51	49	40	49	43	38	39	56	53	39	61	59	64	64	60	47	64	64	61	68	70	78	64	68	68	74	74	80	80	75	78	80	96	82	76	73	80	68	82	83	75	89	89	79	78	86	78	101	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	1	2	2	7	1	2	2	2	2	2	1	1	1	2	1	1	2	2	1	2	1	2	3	3	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	3	1	2	2	4	1	2	3	2	1	2	2	2	3	2	3	3	1	2	2	2	2	2	3	1	2	2	2	2	1	1	1	1	3	1	5	1	1	2	1	2	2	1	1	4	2
54000	-664.781587568384566	-662.899973130188300	-1.881614438196248	0.000132570544123	0.000021092160752	0.159101411945411	0.608469485074084	0	1	1	3	3	4	4	2	5	6	5	7	8	10	10	7	10	11	9	11	12	12	14	14	14	14	13	17	15	16	16	16	15	16	17	17	17	19	20	21	20	17	21	20	19	24	23	23	25	23	24	25	23	23	26	26	24	27	27	27	26	29	25	26	27	29	29	30	29	30	30	30	31	31	32	35	34	33	31	34	32	33	33	35	36	36	33	35	35	35	35	35	37	36	37	36	38	38	36	36	37	40	41	0	1	0	1	8	2	1	2	7	8	4	4	12	1	1	4	12	19	11	12	17	13	19	11	21	18	17	33	18	23	26	33	15	33	31	30	23	29	32	44	35	30	32	45	35	43	39	40	40	30	29	39	0	0	50	39	45	44	41	29	50	63	43	53	47	61	59	69	64	65	66	64	69	71	73	65	78	72	68	69	71	66	69	72	83	78	69	79	82	70	87	83	78	81	88	68	94	89	72	78	84	101	102	1	1	1	2	1	2	1	1	1	1	2	1	1	6	5	3	1	1	2	2	1	2	3	3	1	2	2	1	2	1	2	1	3	1	1	1	1	3	2	1	1	1	3	1	1	2	2	1	2	3	4	2	1	1	1	3	2	3	2	6	1	2	2	2	2	2	2	1	2	2	1	1	1	1	1	3	1	2	1	2	1	2	2	3	2	2	3	2	1	2	1	1	2	2	1	2	1	2	2	2	1	2	1
54500	-692.726668443420635	-690.948834130073124	-1.777834313347526	0.000137969212348	0.000025102878101	0.181945505620439	0.581545278971389	0	1	1	2	2	4	3	4	5	6	6	8	7	10	11	8	12	12	10	11	12	12	13	12	14	14	13	16	15	16	15	17	17	17	17	16	18	19	19	20	20	18	20	19	20	23	23	22	24	24	23	23	24	24	26	25	25	26	26	27	26	29	27	26	25	28	28	30	29	29	30	30	30	31	32	34	33	31	32	33	33	32	35	34	34	36	35	37	32	35	34	36	38	36	37	36	38	37	36	35	38	39	42	0	1	0	1	2	4	4	5	7	8	9	4	11	11	16	11	16	12	4	4	20	14	15	16	11	12	21	19	23	26	18	24	23	25	31	31	23	23	28	35	35	30	30	35	44	28	43	45	44	51	43	25	0	0	47	28	45	44	57	33	51	63	55	53	47	37	59	64	64	56	61	64	64	56	64	60	78	69	73	64	82	71	78	78	78	84	73	80	71	70	75	69	77	71	83	68	89	89	75	84	84	93	101	1	1	1	1	1	1	1	2	1	1	1	3	1	2	3	1	1	3	4	5	1	1	1	2	4	3	1	2	1	2	1	3	3	2	1	1	2	3	1	2	2	1	2	2	1	3	3	1	2	1	2	4	1	1	2	4	3	2	1	4	2	1	1	1	1	5	1	2	1	2	3	2	2	3	2	4	1	1	1	2	1	1	1	2	2	1	3	2	1	3	2	3	2	3	1	3	2	2	2	1	2	1	2
55000	-630.814559388911448	-629.092428075069051	-1.722131313842406	0.000109940447650	0.000021646990559	0.196897420575569	0.541303532833091	-1	0	0	2	2	4	2	5	5	6	5	7	9	9	10	10	12	11	11	11	11	11	13	16	13	13	14	16	16	15	15	18	16	18	17	17	18	19	19	20	20	19	19	18	19	21	21	24	25	24	23	25	24	22	26	24	25	26	27	27	25	28	26	26	26	29	26	30	28	29	30	31	29	31	31	34	35	33	32	34	33	33	33	35	35	36	34	36	35	35	36	35	37	37	37	36	37	36	36	37	39	40	42	0	1	0	1	2	7	1	5	4	8	4	11	11	12	11	12	12	13	12	12	14	14	18	18	21	18	21	30	23	26	18	28	13	33	31	31	33	30	32	36	35	26	28	35	44	38	28	45	44	46	33	47	0	0	46	47	41	40	48	65	46	47	56	53	47	61	40	64	64	65	61	68	64	66	64	52	68	72	68	69	74	74	75	72	83	77	79	79	82	51	80	69	72	74	85	80	89	89	92	77	92	84	99	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	3	2	2	2	4	3	1	1	3	2	2	3	1	1	2	3	1	1	2	2	3	2	1	2	2	1	2	1	2	3	3	2	1	3	1	1	1	2	1	1	2	2	1	6	1	3	3	3	1	1	1	1	1	1	2	1	2
55500	-626.020732414435088	-624.357832458952657	-1.662899955482440	0.000123012854086	0.000026528290681	0.215654623070241	0.537794356772607	0	1	0	2	3	5	4	4	4	5	6	7	7	11	9	11	12	12	12	12	13	11	13	15	14	14	14	16	16	16	17	17	16	17	18	17	18	19	19	20	21	20	20	19	20	23	24	23	24	25	24	24	25	21	25	25	24	27	27	27	25	29	27	26	27	28	29	30	28	29	30	30	31	31	30	35	35	33	32	34	34	33	34	35	35	36	35	36	35	35	34	35	38	36	35	36	37	38	36	34	38	40	41	0	1	0	1	2	4	4	5	4	5	7	11	11	15	12	13	12	15	12	14	15	11	16	18	17	18	20	23	18	26	24	26	18	33	31	26	32	30	24	35	26	24	32	35	36	41	43	45	44	46	42	32	0	0	42	47	45	48	44	52	39	56	56	53	47	61	58	64	64	65	66	69	64	71	64	70	72	72	68	73	71	74	68	72	91	85	79	73	82	28	79	75	68	81	73	83	89	89	72	72	100	101	73	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	3	1	1	1	2	2	1	1	2	2	1	1	2	1	1	3	1	4	2	1	1	2	1	1	2	2	1	3	3	1	1	2	1	2	3	4	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	3	3	2	1	1	2	1	2	2	1	1	2	3	1	6	1	2	3	1	2	1	1	1	3	2	2	1	3
56000	-647.383364586131734	-645.520845455335234	-1.862519130796474	0.000136075709708	0.000022166993159	0.162901911049870	0.529606349615901	0	1	2	2	2	4	3	5	5	5	6	7	8	10	11	11	12	11	13	11	13	11	14	16	14	14	14	16	16	17	16	17	15	17	15	17	19	20	19	19	19	20	21	18	20	22	23	23	22	24	24	24	25	25	26	25	25	26	26	26	25	28	25	27	27	28	30	30	29	29	31	30	32	30	31	35	34	32	32	34	33	33	32	34	36	36	36	37	35	35	34	35	38	38	38	34	36	37	37	35	38	38	40	0	1	0	1	2	4	4	2	7	5	7	7	12	12	4	12	16	11	22	12	14	12	15	26	21	15	21	18	23	26	26	33	26	19	18	35	32	30	24	31	30	18	39	35	44	38	33	49	44	38	24	23	0	0	46	47	48	49	44	43	42	63	52	53	47	61	59	64	64	63	74	69	64	66	64	65	72	72	75	75	74	74	68	72	84	80	79	79	82	47	79	75	86	82	85	68	89	89	84	78	69	73	84	1	1	1	1	1	1	1	1	1	2	1	2	1	2	4	1	1	3	1	2	1	2	2	1	1	2	1	3	1	2	1	2	1	2	2	1	1	2	1	1	1	5	1	1	1	1	4	1	2	2	3	6	1	1	2	1	1	3	4	3	2	1	1	1	2	2	2	2	1	2	1	1	2	1	2	4	2	2	1	2	1	1	1	2	1	1	2	3	1	7	1	2	1	2	2	2	1	1	2	2	4	3	3
56500	-642.065283367630855	-640.466922257522242	-1.598361110108599	0.000127518395614	0.000030698228357	0.240735685302175	0.587325118361190	0	1	2	2	3	4	3	4	6	6	6	7	9	10	11	11	12	11	12	12	11	12	13	15	14	14	13	16	15	16	16	18	17	17	17	17	18	19	20	21	20	20	20	20	21	23	23	23	24	25	23	24	24	24	26	26	24	27	25	26	25	28	26	26	27	29	28	30	30	30	31	30	31	31	30	35	34	32	33	34	33	33	35	35	36	37	35	37	35	36	35	36	38	37	38	37	37	38	36	36	38	39	41	0	1	0	1	2	4	4	5	4	8	4	7	11	11	11	11	21	13	13	13	11	12	15	23	21	22	11	23	23	23	24	24	28	29	30	31	34	26	30	35	35	32	34	35	30	33	30	45	44	47	38	32	0	0	30	47	48	40	49	46	32	56	47	53	47	52	59	64	64	55	55	64	64	66	64	65	68	72	68	73	74	74	80	69	80	68	78	87	81	70	73	80	91	82	85	85	89	89	73	78	69	84	100	1	1	1	1	1	1	1	1	2	1	2	2	2	3	2	2	1	2	1	2	2	2	1	1	2	1	3	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	2	2	2	3	1	2	1	2	2	1	1	6	1	1	3	1	1	5	1	2	1	2	3	2	2	2	2	2	2	2	1	2	4	1	2	2	2	1	1	1	3	1	3	1	1	1	3	2	1	1	1	1	1	1	1	2	2	4	2	3
57000	-641.844713082723956	-640.196492750902053	-1.648220331821916	0.000143320761788	0.000031655440007	0.220871279305068	0.588370253481335	0	1	1	1	2	4	4	4	4	5	6	8	8	10	10	10	12	11	12	11	11	10	13	15	12	14	13	17	15	16	16	17	17	17	17	18	19	19	20	20	18	19	20	18	20	23	23	23	24	24	23	22	24	25	26	25	25	27	27	26	23	28	26	26	26	26	30	29	30	28	30	31	31	31	30	35	35	33	32	35	32	33	35	35	35	37	36	37	35	33	33	34	37	36	37	36	37	38	35	35	39	39	41	0	1	0	1	2	4	4	5	4	5	6	11	4	11	9	11	16	16	22	7	11	11	18	18	22	18	21	16	23	26	26	23	15	24	31	31	28	30	38	44	35	30	32	35	41	42	39	45	44	38	33	32	0	0	38	50	48	45	57	47	32	55	56	53	43	51	59	64	64	43	66	68	64	55	64	70	79	72	64	78	71	71	73	72	78	84	91	79	74	52	68	75	75	82	80	80	89	94	78	73	99	99	85	1	1	1	1	1	2	2	2	2	3	1	1	3	2	3	2	1	1	1	4	2	2	1	2	2	1	1	4	1	1	1	2	3	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	2	3	1	1	4	1	1	3	1	1	2	1	1	1	2	1	2	2	1	3	2	1	2	2	2	3	1	2	3	1	1	1	2	2	2	2	1	2	3	4	1	2	3	2	1	1	1	1	1	2	2	3	2
