step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-431.531038372185378	-438.386526323144778	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.729897348393803	3	3	1	4	5	5	7	5	6	7	6	9	8	10	8	10	9	10	9	8	11	11	12	11	8	10	11	11	11	11	14	12	11	11	13	12	13	13	14	13	13	14	13	14	12	12	14	12	14	12	14	12	15	14	13	15	15	16	16	17	15	15	15	17	16	16	15	18	16	17	16	16	18	18	18	20	19	18	17	21	18	20	21	21	23	3	3	0	3	2	1	6	2	6	8	6	20	8	13	5	7	25	9	10	7	14	10	14	15	9	20	16	19	20	15	30	15	10	16	18	14	23	15	29	18	29	29	24	30	15	30	32	33	48	9	35	14	38	33	34	50	43	31	48	61	45	32	38	53	0	61	41	56	39	39	43	31	65	69	21	81	73	65	69	74	56	68	69	79	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	2	1	2	1	1	3	2	2
5500	-454.559084955585206	-461.414572906544606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660957322489175	3	3	1	4	5	5	8	5	7	7	7	8	8	9	8	9	9	10	9	9	9	10	11	10	8	12	11	11	11	10	12	11	11	11	12	12	12	12	15	13	12	15	13	14	13	13	14	11	15	12	14	13	12	14	14	14	14	15	14	15	16	14	15	16	17	14	15	18	16	17	17	16	19	18	18	20	19	19	18	20	19	20	21	18	22	3	3	0	2	2	1	6	2	6	8	6	6	8	8	5	7	25	9	10	6	8	10	14	15	9	20	16	13	20	5	32	30	21	16	18	23	23	24	55	17	29	29	32	45	53	53	53	21	33	18	35	36	32	33	16	50	43	30	48	45	53	15	32	45	0	43	41	56	20	39	43	62	65	39	21	81	65	65	39	74	68	68	84	69	82	1	1	1	1	1	2	2	1	1	1	1	2	3	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	3	1	1	3	2	1	2	2	2	2	1	1	2	2	3	2	1	1	2	1	5	1	1	1	2	1	1	1	2	1	2
6000	-472.500800735819666	-479.356288686779067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641418496378001	3	3	2	5	6	5	8	5	7	7	7	7	7	8	8	10	9	10	8	8	10	10	9	12	10	12	11	10	10	12	13	10	11	12	12	11	13	12	14	13	11	15	11	13	13	11	14	12	14	13	14	13	15	15	11	14	14	16	15	16	16	15	14	16	15	16	15	18	15	18	18	17	18	18	19	19	19	17	18	21	20	19	20	19	22	3	3	0	3	3	3	6	2	6	8	1	6	8	8	5	7	9	9	5	12	5	10	14	15	17	20	16	19	7	32	32	15	21	16	18	23	23	32	29	6	12	26	15	24	30	32	38	33	33	9	35	36	43	33	7	50	38	31	48	45	30	31	38	63	0	45	41	56	39	39	24	38	65	69	21	68	65	65	69	74	76	68	79	69	82	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	3	4	3	2	2	1	1	1	1	1	2	3	1	1	2	2	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	2	2	2	4	1	1	2	2	1	1	1	1	2	2
6500	-499.358302196075499	-506.213790147034899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617616364103892	3	3	1	4	4	5	7	5	6	7	7	8	8	9	8	10	9	10	9	9	9	10	10	10	10	11	10	12	12	11	11	11	12	9	11	13	12	13	15	13	13	13	13	14	12	12	13	12	14	13	13	12	14	15	13	14	16	15	16	16	14	15	16	15	16	16	14	19	17	17	18	16	17	19	19	18	19	19	18	20	19	20	20	21	23	3	3	0	2	3	1	9	5	1	8	6	7	8	8	2	7	9	17	10	12	8	10	14	15	17	20	34	19	6	24	24	15	21	7	9	14	23	15	20	17	29	29	22	38	15	15	30	21	10	18	35	23	30	48	16	50	43	31	48	61	15	30	15	45	0	61	29	56	39	39	43	64	65	70	21	50	73	65	69	39	76	76	79	79	82	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	2	3	1	1	2	2	1	2	2	1	2	5	2	1	1	2	1	2	2	2	2	4	2	2	1	2	1	2	1	2	2	2	2	2	3	4	2	1	1	1	2	1	1	2	1	1	1	4	3	1	2	1	2	1	1	2	2	2
7000	-515.454949977348519	-522.310437928307920	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670504460054532	2	3	1	4	6	5	6	5	8	7	7	9	9	9	8	9	10	10	10	8	9	10	11	12	10	11	10	11	11	10	13	11	11	12	12	11	10	13	15	12	12	13	14	14	13	12	11	12	15	14	14	13	15	14	13	15	13	13	15	14	15	15	15	16	15	15	16	19	17	17	19	16	19	17	19	19	19	18	18	20	20	20	20	20	21	3	3	0	2	3	1	6	2	6	5	6	20	10	10	5	7	9	9	10	7	5	8	14	15	7	20	7	37	12	15	32	8	21	16	9	37	3	30	12	18	29	29	15	38	30	30	15	33	33	18	35	36	47	33	7	50	30	46	48	24	30	38	60	45	0	45	41	56	39	20	44	58	65	39	49	56	65	65	39	74	76	56	69	39	68	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	3	3	2	1	1	1	1	2	3	1	2	2	1	5	2	3	1	1	1	2	1	1	2	2	1	3	2	2	1	3	1	3	1	1	1	2	1	2	1	1	2	1	1	2	2	1	5	3	1	3	1	2	3	2	2	2	1	1	2	2	3	1
7500	-493.593157291317880	-500.448645242277280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650468911736224	2	3	1	3	5	5	7	6	7	8	8	8	8	10	8	9	10	10	9	9	7	11	12	11	9	12	10	11	11	10	13	11	11	10	13	12	11	12	14	13	12	13	14	13	13	12	13	12	14	12	14	13	14	14	11	15	15	15	16	17	15	15	15	14	14	16	16	19	16	17	19	16	19	19	17	19	20	18	18	21	19	20	21	19	22	3	3	0	3	4	1	6	5	6	8	6	7	5	19	5	7	25	9	5	12	8	8	37	15	9	20	7	8	12	15	24	30	21	16	9	22	14	30	20	17	20	12	46	46	24	15	38	5	33	18	35	36	24	48	16	50	45	31	54	61	38	30	44	38	0	38	41	56	39	39	43	31	65	69	8	56	78	65	39	74	50	56	84	79	82	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	3	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	1	3	1	4	2	1	1	2	1	3	3	1	1	2
8000	-465.122628556308086	-471.978116507267487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688237146455329	3	3	2	4	6	5	7	5	7	7	8	8	7	9	9	11	8	9	9	9	9	11	13	11	10	10	10	11	11	10	12	12	11	11	12	11	13	11	14	13	12	14	13	14	13	13	14	12	14	13	13	12	14	15	11	15	14	15	16	16	15	16	14	17	15	16	15	19	16	16	18	16	18	19	18	19	19	18	17	21	18	17	20	21	21	3	3	0	2	2	1	6	2	6	8	6	7	8	10	2	7	9	9	10	12	5	10	52	15	17	20	7	19	20	15	15	30	21	27	9	14	52	30	20	17	29	34	24	32	30	30	38	33	33	9	35	36	31	49	7	50	43	24	48	31	30	44	31	53	0	31	41	56	39	39	31	15	65	39	49	81	73	65	39	74	50	56	79	79	82	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	3	2	1	2	1	1	2	2	2	1	2	3	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	2	1	2	1	2	2	3	2	2	2	1	1	2	2	1	3	1	1	2	2
8500	-471.385577059469767	-478.241065010429168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709634195830523	3	2	1	4	5	5	7	6	7	7	7	8	9	8	9	10	9	9	10	9	9	10	12	11	10	11	10	12	11	11	13	10	11	11	12	9	10	13	14	13	12	14	13	13	13	12	13	11	15	13	14	13	15	12	13	15	16	15	14	17	16	15	14	16	15	16	15	18	16	16	16	17	19	18	19	20	20	18	18	21	18	19	21	20	23	3	3	0	3	4	1	6	5	6	8	6	7	8	8	5	7	9	9	10	12	2	13	37	32	17	20	7	19	12	2	15	15	21	16	9	14	14	32	12	17	12	41	24	30	32	24	15	21	33	9	35	36	32	33	29	50	43	45	48	64	62	63	15	62	0	45	41	56	39	39	43	58	65	29	49	50	65	65	69	74	50	56	79	79	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	1	4	2	2	1	1	2	2	2	1	2
9000	-503.613054163025652	-510.468542113985052	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623882041374223	3	3	2	4	4	4	8	5	7	8	6	8	9	9	8	9	9	10	10	9	8	7	11	11	8	11	11	11	11	12	13	10	11	12	13	12	13	10	13	14	11	15	13	13	12	12	14	13	14	12	14	10	14	14	13	15	14	15	15	15	15	15	15	15	15	16	16	18	17	17	19	15	18	19	18	18	19	18	18	21	20	21	20	20	23	3	3	0	2	2	1	6	2	6	8	6	6	8	8	5	7	25	9	13	12	8	8	14	38	9	7	16	19	20	15	38	7	21	16	16	52	23	13	26	17	12	29	45	38	24	38	43	33	33	7	18	14	38	33	34	50	43	32	48	45	45	44	57	45	0	24	41	56	39	39	43	31	65	39	49	50	78	65	69	74	76	76	79	79	82	1	1	1	1	1	1	2	1	1	1	1	2	3	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	2	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	2	2	1	2	1	2	1	2	2	1	1	2	1	2	2	2	2	2	2	1	2	3	3	3	1	2	1	2	1	2	2	2	2
9500	-498.404470043063611	-505.259957994023011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679338498281126	3	3	2	4	5	5	7	6	8	7	7	9	8	9	9	10	9	10	9	8	10	9	11	12	10	12	10	11	11	12	13	11	12	11	11	13	12	12	14	14	12	15	14	14	13	13	12	12	13	13	13	12	15	13	14	15	15	15	16	16	14	14	15	16	15	16	16	19	18	17	18	16	18	16	17	18	19	18	18	20	19	20	21	20	23	3	3	0	3	3	2	6	4	6	8	1	20	8	10	5	11	9	9	3	7	13	10	8	15	17	12	7	21	7	15	38	15	21	7	9	52	14	15	27	25	29	26	32	38	15	24	32	21	33	18	35	23	46	21	16	50	32	61	48	53	24	38	45	61	0	53	41	56	74	39	53	45	65	39	23	50	65	65	70	74	76	56	84	79	68	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	4	1	2	2	3	2	1	2	2	1	2	3	1	2	1	3	2	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	3	2	1	3	1	2	1	3	1	1	3
10000	-477.235718556982420	-484.091206507941820	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721256577132937	3	3	2	5	5	5	7	5	7	8	8	9	8	9	8	11	9	10	9	8	9	11	13	10	10	10	10	11	12	11	13	12	11	11	12	13	12	12	14	11	13	14	13	13	13	12	12	10	13	13	13	12	14	14	13	15	15	15	15	17	15	15	15	16	15	16	16	19	17	16	18	16	18	16	17	19	19	18	19	20	20	19	19	18	23	3	3	0	3	2	1	6	3	6	8	6	20	8	8	5	7	9	17	10	7	5	10	37	8	17	12	7	19	34	15	30	15	21	7	18	52	14	30	29	17	16	16	30	24	38	15	24	21	33	18	35	14	46	33	34	50	43	31	48	53	30	38	45	61	0	46	42	56	29	39	46	46	65	39	49	50	65	65	69	74	76	56	39	39	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	3	1	2	1	2	3	3	2	1	1	1	2	2	2	2
10500	-445.432504452172225	-452.287992403131625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710368531011790	3	3	1	4	4	5	7	5	7	7	7	9	8	9	8	9	9	10	9	8	11	10	10	10	8	11	11	11	11	11	14	12	11	11	11	13	12	13	14	12	12	15	14	12	13	12	14	13	15	12	14	12	15	14	13	14	16	15	16	16	15	14	15	17	15	16	16	19	17	17	18	16	18	19	16	19	20	18	18	21	20	20	21	19	22	3	3	0	2	3	1	6	3	6	8	6	20	10	13	5	7	25	25	10	7	8	10	14	15	9	20	16	19	12	15	32	24	15	16	18	52	23	24	12	17	12	29	24	30	24	24	24	33	21	18	35	23	24	33	16	50	43	47	48	61	45	45	38	15	0	61	41	56	39	39	43	31	65	69	21	56	73	65	69	74	76	56	84	69	68	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	3	2	2	1	2	1	1	1	2	1	2	1	2	1	4	2	2	1	1	1	2	1	1	1	1	3	1	1	2	3	1	1	2	1	2	1	2	2	1	2	1	1	1	3	1	1	2
11000	-467.260881268034325	-474.116369218993725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722330225575770	2	4	1	5	5	6	7	5	7	6	8	9	8	9	8	10	9	10	9	8	10	10	12	12	10	11	11	10	11	11	12	10	9	10	13	11	11	13	14	14	13	15	12	14	13	12	13	12	14	14	14	13	14	15	14	15	15	14	15	16	15	15	15	17	15	17	16	19	17	16	19	16	17	17	15	18	20	18	18	20	20	20	19	20	22	3	3	0	2	3	1	6	2	6	8	5	20	2	5	6	7	9	9	5	6	2	13	37	30	17	12	34	19	16	15	32	2	5	7	18	21	14	43	16	25	29	39	15	30	30	32	32	21	48	18	35	36	45	49	16	50	58	31	48	32	24	24	45	24	0	38	41	56	39	39	44	31	65	39	21	56	78	65	69	74	76	56	79	79	68	1	1	1	1	3	2	1	1	1	1	2	1	2	2	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	3	2	1	1	2	1	1	2	1	2	1	3	1	1	1
11500	-486.863721706092178	-493.719209657051579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608689085672847	2	3	1	4	5	5	6	5	8	7	7	7	7	8	8	10	8	11	10	9	11	10	11	11	9	11	9	12	11	12	13	11	11	11	13	13	12	12	14	13	12	14	14	14	14	13	12	13	14	14	14	12	15	14	13	15	15	15	16	16	15	15	16	15	16	16	16	18	17	17	19	16	19	17	18	18	19	18	18	21	18	21	20	20	22	3	3	0	3	3	1	6	4	6	8	6	6	4	8	5	7	6	9	10	12	4	13	14	2	17	12	7	19	27	24	30	15	13	7	18	23	23	15	20	25	29	34	30	32	21	15	32	33	33	9	35	8	30	21	34	50	43	24	48	38	47	46	30	30	0	44	41	56	39	39	53	64	65	39	49	50	65	65	69	74	50	68	79	79	68	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	3	2	1	4	1	2	1	1	1	1	1	2	3	3	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	3	1	4	1	2	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	3	1	2	2	3	2	2	2	1	2	2	1	2	1	3
12000	-465.256214161136825	-472.111702112096225	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629842415446180	3	3	1	3	5	4	7	6	7	8	5	8	9	8	8	11	9	10	10	9	10	10	11	11	8	12	10	12	10	12	13	11	11	12	12	12	11	12	14	12	12	15	13	14	11	12	13	12	15	13	13	13	13	15	14	15	15	13	16	17	13	15	14	16	14	16	15	18	18	16	18	15	17	18	18	20	20	18	19	20	19	20	20	19	22	3	3	0	3	2	1	6	2	6	8	6	7	8	2	5	1	25	9	10	12	8	5	14	15	9	20	7	19	20	15	15	15	21	27	18	37	5	15	20	16	12	29	24	53	15	15	45	33	33	18	35	36	32	33	16	50	43	32	48	32	32	45	46	43	0	38	41	56	70	39	32	24	65	70	21	81	78	65	70	74	68	68	84	69	82	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	1	2	1	1	3	2	2	2	1	2	1	1	1	2	3	1	1	1	1	1	3	2	4	1	2	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	3	3	2	1	3	1	1	2	2	1	1	1	1	1	1
12500	-484.024691731344603	-490.880179682304004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643809760274463	2	3	1	5	5	4	7	5	7	6	7	9	9	8	8	9	10	11	10	8	11	9	11	10	9	12	10	12	12	11	14	11	11	12	12	12	11	13	14	13	12	14	13	14	12	12	14	12	15	13	13	13	11	14	12	15	13	15	15	16	15	15	14	17	16	16	17	18	16	17	18	15	19	18	18	20	20	18	18	21	19	20	17	20	22	3	3	0	3	2	1	6	6	6	8	6	20	8	10	4	7	25	25	10	7	8	10	14	15	9	20	16	19	20	15	30	15	22	16	18	37	14	46	12	25	12	41	15	38	15	15	24	33	48	18	35	36	5	33	7	50	32	24	48	47	38	38	43	38	0	43	29	56	39	69	57	30	65	39	21	81	78	65	69	74	68	68	69	74	82	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	3	2	1	1	2	1	2	2	2	1	1	1	1	1	3	1	3	1	1	3	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	2	3	1	2	2	2	3	1	1	1	1	2
13000	-456.592142616747140	-463.447630567706540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680487143671750	3	3	1	4	4	6	7	6	7	7	7	8	6	9	8	9	9	10	9	9	9	10	11	12	10	10	9	11	11	10	14	11	11	11	12	12	12	11	14	12	12	15	14	14	12	13	12	12	13	13	14	11	14	15	13	15	16	14	16	15	13	15	14	16	16	17	15	18	16	18	18	15	19	18	18	20	20	18	19	21	19	20	17	19	21	3	3	0	3	3	1	6	5	6	5	1	7	5	8	2	7	9	6	10	12	10	14	14	30	9	12	7	19	20	15	32	30	21	16	18	52	23	30	20	17	6	29	38	45	38	38	30	33	48	18	35	14	30	49	16	50	43	61	48	43	45	24	61	32	0	62	41	56	39	39	72	46	65	39	21	81	78	65	83	74	68	56	69	83	56	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	2	2	4	1	1	2	2	2	1	2	1	1	3
13500	-453.927056789597316	-460.782544740556716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674782925012866	3	3	2	4	5	5	7	6	7	8	7	8	8	9	7	9	9	9	8	9	11	10	11	11	10	11	10	11	10	10	12	11	11	11	12	13	13	11	14	14	13	13	13	13	11	12	12	12	14	13	13	12	14	14	12	14	16	15	15	17	15	15	14	16	15	17	16	17	17	16	19	16	18	18	18	20	20	19	18	20	18	20	21	21	22	3	3	0	3	2	1	6	5	6	8	6	7	8	8	5	7	9	9	8	12	8	10	14	15	17	20	16	19	20	15	24	15	10	16	18	52	23	15	20	25	29	29	38	30	15	24	30	33	33	18	35	23	24	21	34	50	43	30	48	32	63	53	38	61	0	63	41	56	39	39	72	32	65	70	21	81	65	65	69	39	68	68	79	79	56	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	2	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	2	3	2	2	1	1	2	1	1	1	2	2	2	2	2	2	2	2	3	1	3	2	1	4	1	2	2	2	3
14000	-490.115225821889624	-496.970713772849024	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599855449590955	3	4	2	5	6	5	8	5	7	7	7	7	8	10	8	10	9	9	10	9	8	11	12	11	10	12	11	12	11	10	13	11	9	11	10	11	13	12	13	13	13	14	13	13	13	13	13	13	13	12	13	12	15	14	13	15	14	15	15	15	16	15	15	16	15	16	17	18	16	17	19	17	18	19	18	20	20	19	18	21	18	21	21	21	23	3	1	0	3	3	1	6	2	6	8	6	6	5	13	5	7	9	9	21	12	8	10	14	2	17	20	20	19	12	15	30	15	8	16	9	14	23	15	5	17	29	29	24	30	30	30	32	33	33	18	35	36	45	33	16	50	43	45	48	38	45	44	45	45	0	58	41	56	26	12	57	53	65	70	21	81	73	65	69	74	50	68	79	79	82	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	2	2	2	1	2	1	1	2	3	2	1	2	1	2	1	2	1	1	2	1	2	1	1	3	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	3	2	1	2	1	5	1	1	2	1	1	3	2	2	2	1
14500	-504.139681065856166	-510.995169016815566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545757130279704	3	3	1	4	5	5	6	5	6	7	7	9	8	8	8	8	9	10	9	8	9	9	11	11	10	12	10	12	10	10	14	11	12	10	12	12	13	12	13	12	12	14	14	13	13	12	14	11	14	13	13	12	13	15	13	15	15	14	16	16	15	14	14	16	14	16	14	19	16	15	18	17	18	18	18	19	19	18	17	19	18	20	20	20	23	3	3	0	3	2	1	6	4	6	8	1	20	8	8	2	7	9	9	10	7	2	10	14	30	17	20	16	19	20	15	15	15	48	6	18	23	23	30	12	25	29	39	38	30	30	30	8	21	33	17	35	14	30	48	34	50	24	32	48	61	38	46	53	44	0	53	41	56	70	39	43	32	65	39	31	81	65	65	69	12	50	68	79	39	82	1	1	1	2	1	1	1	1	1	1	3	1	2	1	3	1	2	2	1	1	3	1	1	1	1	2	2	2	1	1	3	2	1	3	1	1	2	1	3	1	1	1	1	1	2	2	5	2	2	1	1	2	2	3	2	1	3	1	2	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	1	3	2	1	4	3	1	2	4	2
15000	-449.625919279696916	-456.481407230656316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682998348761285	3	3	1	4	5	5	7	5	6	7	7	8	8	10	8	9	9	10	9	9	10	10	12	11	9	12	10	11	11	11	13	11	12	11	11	11	13	11	14	14	12	14	14	13	14	10	13	12	15	12	13	13	13	15	12	14	15	16	15	17	14	15	16	15	15	16	16	18	17	16	19	16	18	17	17	19	19	19	18	21	18	21	20	19	23	3	3	0	2	2	1	6	3	6	8	6	7	5	13	5	7	9	9	10	12	5	10	36	15	9	12	7	19	20	15	32	15	21	16	18	14	14	15	12	25	29	29	38	32	30	15	32	21	33	18	35	36	38	33	27	50	15	38	48	64	53	44	45	53	0	57	41	56	39	39	43	44	65	39	59	81	65	65	69	74	50	68	70	39	82	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	2	2	3	2	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	3	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	2	1	2	2	1	2	2	1
