step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
50000	-514.727461225729598	-523.778304606180996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988221156062366	-5	3	3	0	5	4	0	9	12	14	7	6	12	12	10	14	7	10	18	14	20	10	18	12	15	24	13	22	19	20	25	18	23	15	14	18	23	13	15	24	8	22	18	20	32	16	13	24	17	22	21	29	26	29	23	25	23	12	27	24	18	20	26	25	34	30	26	26	22	29	25	27	28	26	32	26	14	21	25	22	35	30	19	30	33	26	34	23	33	33	42	34	35	35	26	29	38	28	0	1	4	1	7	4	1	7	7	18	7	4	6	8	2	9	2	3	15	22	49	5	24	18	18	46	17	47	5	58	36	38	49	18	8	14	47	12	15	23	2	23	24	39	63	22	15	83	22	24	58	64	29	62	16	50	62	2	78	30	22	14	83	61	48	42	38	37	25	26	21	30	61	55	43	14	17	34	27	6	37	98	38	52	80	16	98	62	31	37	75	49	96	31	50	48	90	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-522.882267006321172	-531.933110386772569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997480440713682	-7	7	-3	0	10	7	2	11	14	4	7	7	17	15	9	9	14	17	17	12	16	17	1	14	8	21	16	22	19	19	24	22	11	12	25	15	20	11	28	25	20	22	2	18	25	17	18	24	22	18	23	18	22	22	26	24	31	11	24	25	12	14	26	22	29	30	25	27	25	26	21	31	20	28	26	29	24	27	25	23	33	27	30	38	35	34	33	33	29	38	32	29	40	33	28	35	37	39	0	43	1	3	12	3	23	2	23	3	43	1	38	12	23	43	5	8	33	15	25	7	1	43	7	61	24	24	14	61	62	13	6	10	38	20	10	7	69	22	58	17	1	33	71	10	15	58	17	61	47	25	47	46	26	6	26	23	27	27	10	5	53	9	64	53	50	36	73	34	19	32	25	56	27	61	32	54	30	14	77	77	63	40	95	51	64	55	29	40	51	31	94	26	49	82	69	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-508.885290275848718	-517.936133656300058	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966363531098714	-4	7	1	2	4	-1	7	12	15	10	4	4	15	18	11	7	14	9	19	13	10	15	11	11	12	20	16	21	20	22	20	18	23	17	23	19	22	17	29	27	22	22	23	17	30	15	21	27	20	21	17	27	20	23	23	26	32	23	28	22	17	22	34	28	23	28	28	28	19	32	24	27	28	27	34	30	31	24	18	22	28	28	26	40	35	30	39	29	35	39	43	28	34	29	27	43	33	41	0	3	1	1	1	1	3	11	2	4	6	4	21	18	7	11	18	11	8	2	3	5	5	16	11	25	18	22	46	36	12	8	38	18	8	25	38	25	29	55	69	22	36	8	38	3	10	55	18	25	10	61	22	32	9	20	10	20	80	11	12	21	54	51	46	49	31	50	13	42	34	37	53	43	82	65	59	14	18	24	13	32	30	45	74	65	37	40	78	74	63	56	14	46	36	72	86	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-505.208947381504856	-514.259790761956197	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996328656452612	-3	7	4	1	7	9	2	7	13	4	11	3	13	6	1	11	13	19	21	14	13	10	17	14	16	17	13	19	19	20	21	14	26	14	25	18	22	3	28	16	21	23	18	22	31	21	12	21	15	23	22	22	23	27	17	29	24	12	15	27	25	30	28	19	34	31	27	24	23	32	26	31	26	21	29	31	35	27	26	25	31	29	26	20	38	32	32	32	33	36	38	33	38	30	30	32	30	39	0	4	1	1	1	7	1	12	12	15	4	15	2	3	1	14	3	16	5	3	5	12	3	1	22	40	2	27	34	11	32	22	42	8	36	22	64	4	68	58	9	26	32	55	68	20	3	3	17	25	34	43	64	42	47	51	19	5	58	29	23	28	22	24	52	79	43	84	40	39	18	83	84	59	53	71	83	19	23	26	78	57	47	27	89	44	57	35	71	76	66	95	86	68	44	67	35	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-496.811532386884664	-505.862375767336005	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986446827945791	-7	2	-1	1	8	4	3	8	14	5	6	0	17	12	9	4	10	10	19	14	11	15	11	9	13	25	12	22	14	16	19	17	27	16	21	18	20	10	26	23	21	18	20	19	30	16	17	17	16	12	21	21	22	19	25	23	24	20	27	23	21	32	32	26	22	29	26	27	26	32	14	22	26	30	27	32	37	22	26	28	24	26	32	33	33	30	32	28	30	30	43	30	41	36	30	37	38	41	0	3	1	1	2	3	1	2	12	12	4	1	21	10	16	4	4	2	49	10	24	24	7	4	8	9	7	22	15	16	15	18	72	24	25	25	34	7	41	54	46	14	46	49	79	15	15	25	15	12	22	34	23	50	47	48	16	36	60	13	46	33	40	49	50	82	31	28	28	39	17	29	14	61	61	26	70	48	23	46	13	65	88	57	26	69	69	44	51	60	64	53	77	66	79	63	85	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-492.478326810398926	-501.529170190850266	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988469900719944	-5	8	1	0	5	6	5	7	16	10	9	4	16	14	14	9	16	14	25	16	14	15	15	11	14	17	10	21	15	19	19	17	28	19	23	17	26	11	29	22	20	15	19	22	33	21	21	14	16	22	12	28	26	28	26	31	18	26	26	30	21	24	25	28	32	31	22	24	20	34	23	27	19	30	18	24	32	25	30	26	32	23	23	38	33	31	37	35	29	34	23	33	37	38	32	41	36	26	0	4	1	1	4	4	4	3	27	7	4	4	2	51	11	3	27	2	17	10	27	6	38	6	11	2	5	29	5	15	17	8	26	20	13	2	25	2	31	20	27	11	5	51	63	25	17	16	27	20	8	46	35	50	31	19	27	46	68	19	29	15	75	50	73	32	18	43	23	55	17	44	16	75	29	41	52	29	31	20	55	20	25	79	53	72	89	63	68	95	42	68	56	77	68	77	64	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-511.484982172121988	-520.535825552573328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985830135293811	-6	4	0	-1	8	9	1	10	17	7	2	6	15	14	7	10	12	17	22	17	13	10	13	11	10	20	14	23	21	23	25	17	24	19	19	19	26	10	32	26	19	26	14	22	32	19	8	19	17	13	23	15	12	22	16	25	17	15	30	25	18	21	31	27	31	32	25	28	21	21	19	34	30	24	21	33	30	21	28	14	26	22	30	37	38	33	41	30	35	27	40	32	37	37	32	42	35	42	0	4	1	1	3	11	1	15	23	4	1	4	25	11	11	7	15	38	18	22	8	7	38	15	3	43	24	18	23	29	47	5	58	21	53	27	70	7	30	26	23	33	6	13	82	14	11	23	50	11	14	23	5	14	8	82	14	53	56	18	53	27	75	17	31	31	41	51	58	61	47	69	90	13	24	30	70	27	50	12	75	24	34	89	86	56	92	90	64	53	90	74	81	66	9	84	73	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-481.305893901499587	-490.356737281950927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999286513775249	-3	4	1	1	6	7	6	3	12	11	9	8	15	17	12	10	12	9	16	14	17	13	14	10	14	21	18	15	15	21	20	18	26	18	23	22	23	15	32	26	20	23	18	18	32	15	14	23	18	25	18	30	23	23	23	32	29	24	29	26	18	26	29	27	34	31	22	24	23	31	24	30	22	18	32	19	28	30	30	22	28	23	28	37	33	34	40	36	27	36	44	31	41	40	26	39	30	47	0	4	1	1	3	2	8	1	5	2	7	3	7	6	12	7	5	3	2	11	23	6	2	7	4	23	15	7	10	19	13	20	21	6	19	34	29	24	79	49	21	47	16	17	62	15	11	17	10	61	47	37	74	51	19	48	30	26	36	25	13	34	31	26	33	67	27	34	38	53	24	31	44	24	76	14	61	68	19	46	58	21	67	64	55	58	57	92	42	33	90	42	96	45	22	85	33	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-505.182372509225786	-514.233215889677126	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975260899926967	-9	3	0	-2	10	5	1	7	13	8	11	3	20	15	12	9	10	13	13	12	20	13	14	5	16	19	14	18	14	11	19	22	17	18	20	7	24	8	24	16	21	23	21	16	32	20	18	21	14	25	17	21	24	29	24	28	26	23	25	27	18	27	27	28	31	20	24	27	22	28	10	27	15	26	32	30	33	23	30	25	28	30	27	36	34	31	36	30	33	28	36	31	41	38	30	32	33	45	0	3	4	1	12	12	1	3	17	2	36	4	11	38	16	6	24	71	11	24	29	12	6	3	20	36	30	14	16	12	17	28	12	29	15	3	49	2	33	8	17	73	73	8	68	49	23	73	16	46	23	28	21	35	46	39	48	20	40	53	15	31	48	69	28	61	38	41	21	27	24	53	16	52	42	58	81	44	78	61	26	41	13	88	64	69	82	15	63	52	82	59	77	45	25	82	63	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-502.888061448216831	-511.938904828668171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995954239531175	-5	0	1	1	10	10	0	7	15	9	6	6	11	5	10	12	14	15	21	15	18	12	16	10	8	24	15	21	18	15	20	19	22	16	19	21	15	15	27	22	19	15	19	14	27	5	21	25	11	23	16	30	25	20	18	28	29	14	30	25	16	29	33	30	21	23	26	27	20	31	25	32	23	26	25	27	30	24	29	22	21	25	30	29	36	24	36	35	27	34	44	31	36	30	31	32	39	41	0	1	1	1	3	3	1	7	10	3	2	1	11	7	12	12	8	6	61	46	37	8	10	2	14	19	8	37	58	5	58	44	16	25	13	61	22	10	86	61	5	24	11	15	80	3	13	38	7	22	4	27	66	13	5	50	18	11	68	23	14	17	56	73	44	18	73	36	16	65	31	45	27	23	23	86	8	12	86	32	58	21	48	86	94	35	92	96	29	89	63	75	64	81	45	69	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-487.094640621894825	-496.145484002346166	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993592858617719	-5	4	1	-1	8	7	4	-1	15	7	6	8	18	17	9	9	13	17	23	12	15	14	8	7	13	15	19	15	18	19	24	22	29	17	18	17	27	14	22	22	22	24	19	20	28	15	13	26	17	26	20	24	25	27	17	31	26	18	24	29	22	22	34	30	27	30	25	28	20	35	21	31	27	27	23	27	33	24	20	21	27	32	29	33	36	31	30	31	33	35	37	28	41	34	30	40	39	46	0	1	8	1	11	8	3	1	23	4	1	8	15	17	2	2	6	12	13	2	11	10	3	1	7	20	14	11	28	21	44	38	69	15	28	47	62	5	34	55	35	43	17	9	80	23	7	46	17	39	22	18	19	35	17	71	69	9	27	48	38	29	87	16	40	31	35	27	18	45	28	65	30	55	22	39	37	34	35	25	29	42	71	53	84	33	42	75	61	65	54	67	60	33	79	64	89	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-500.446600377138964	-509.497443757590304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998718506682752	-6	4	1	-5	1	5	-1	2	14	5	6	6	21	9	7	11	13	7	22	12	21	16	10	12	17	16	20	14	21	22	27	22	25	15	17	12	22	10	31	24	16	24	19	20	25	12	15	21	16	16	19	29	20	16	25	27	26	22	21	27	23	31	33	31	23	28	26	26	22	29	26	28	29	25	34	31	26	28	30	23	32	31	28	39	29	32	37	29	27	30	30	34	31	36	30	40	33	45	0	4	1	1	1	8	4	7	6	3	3	8	24	6	1	18	23	6	34	12	47	36	11	2	10	36	9	12	35	16	32	34	53	15	23	15	22	10	33	36	14	47	26	36	47	6	15	22	18	12	6	37	9	20	25	19	59	9	9	53	28	71	72	32	50	13	59	19	22	29	19	17	21	18	45	44	61	61	33	43	69	26	44	77	43	45	75	42	13	32	74	83	51	79	69	62	79	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-499.346932754974318	-508.397776135425659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999266462027610	-7	3	-2	-2	9	7	3	7	12	8	11	9	19	18	7	9	12	15	19	17	17	9	16	12	15	18	16	19	16	21	26	15	27	17	18	23	24	13	28	22	17	24	14	14	32	16	20	25	21	23	19	24	25	28	14	26	32	21	23	26	23	23	28	26	32	26	25	17	12	30	17	33	30	31	27	27	31	25	27	11	27	26	22	32	35	31	38	33	29	28	41	29	40	31	29	33	34	44	0	3	1	1	2	4	1	7	6	4	4	15	18	9	4	7	10	7	10	17	80	7	16	8	15	55	12	44	2	20	23	11	21	15	5	28	25	11	37	29	69	28	5	11	92	16	17	47	80	55	17	19	27	18	2	14	95	46	18	20	19	18	61	35	42	44	55	16	15	28	15	56	31	89	19	32	31	32	35	15	62	27	29	76	59	67	52	42	62	36	31	61	65	75	59	57	86	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-502.725229797136649	-511.776073177587989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987145084495352	-7	3	-1	-4	3	8	1	7	16	9	12	3	20	14	8	13	11	18	24	15	13	13	9	12	16	22	18	13	11	23	25	19	20	16	23	16	23	17	27	24	21	18	23	22	26	18	20	21	15	23	17	18	19	23	22	28	28	20	26	32	22	28	31	20	31	33	27	26	12	38	26	32	30	27	30	28	27	29	27	27	35	31	33	33	29	30	26	31	35	36	45	33	43	28	32	36	38	33	0	3	1	1	3	2	1	5	28	15	2	4	11	8	3	8	8	69	42	22	2	10	2	4	14	42	11	8	6	22	44	8	25	12	9	16	51	29	26	22	28	28	25	36	20	22	52	36	6	36	6	10	23	24	34	41	10	29	24	74	34	55	13	21	43	67	32	28	15	71	38	87	37	27	58	34	52	54	37	58	31	51	39	31	47	74	54	57	57	77	89	79	81	40	68	39	79	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-500.181944493826279	-509.232787874277619	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979283454597234	-7	6	1	1	6	7	5	8	9	9	8	-2	18	14	10	2	16	14	21	11	19	17	13	11	15	16	19	20	15	18	20	12	23	19	23	17	26	15	30	21	22	20	22	20	28	19	17	23	19	11	19	23	25	24	25	32	30	13	24	30	25	25	33	28	35	29	29	27	22	24	25	32	18	27	28	32	36	27	28	19	33	23	27	36	31	32	35	31	31	30	25	31	37	25	24	44	27	46	0	12	12	12	16	16	1	1	7	7	3	1	6	6	7	12	9	9	10	3	8	58	7	8	32	24	20	26	24	23	2	6	36	8	22	15	22	9	97	30	21	13	6	58	28	14	5	24	6	3	18	51	21	19	73	64	36	11	80	37	52	21	82	49	56	22	21	73	47	21	44	71	14	69	52	75	53	21	44	17	82	73	69	55	19	70	67	40	94	35	34	83	66	19	31	88	42	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-502.796462188281225	-511.847305568732565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989882737713803	-2	7	0	1	9	4	2	9	15	4	7	8	12	9	11	14	13	12	19	17	13	15	15	15	12	20	15	21	21	18	24	20	28	17	21	23	23	16	28	22	20	10	14	22	27	8	14	21	20	19	17	24	19	27	25	24	18	20	28	28	19	19	28	30	29	30	31	24	22	34	11	25	25	25	34	27	29	30	28	21	28	32	30	40	36	31	31	26	26	35	36	31	37	32	28	38	38	35	0	4	1	1	7	1	1	7	12	1	7	3	3	6	12	2	14	10	18	18	42	18	8	5	5	21	21	38	62	2	47	18	40	71	62	32	23	14	36	5	47	11	8	27	26	10	10	30	38	46	25	32	18	40	40	19	14	12	19	32	18	24	42	36	55	69	73	62	51	52	12	34	57	9	63	37	61	80	49	46	40	40	20	98	67	76	59	34	41	67	92	51	86	44	37	72	36	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-517.438048561824644	-526.488891942276041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997883077244234	-12	5	1	-6	4	7	2	-6	6	-4	7	1	16	11	10	9	16	14	17	16	18	14	13	1	6	22	18	24	19	22	22	15	19	20	24	14	26	12	14	25	16	13	15	19	25	19	19	24	15	12	20	29	26	29	21	32	28	11	30	26	20	31	27	28	33	28	25	22	25	37	28	29	27	10	24	27	34	25	30	24	29	28	11	29	29	29	32	32	31	37	35	32	38	35	31	44	37	40	0	24	10	1	10	4	4	1	8	1	2	8	2	5	2	6	12	7	38	36	18	2	6	10	3	46	42	27	6	27	47	50	14	32	22	5	49	6	3	27	6	9	83	43	34	9	39	58	38	5	23	53	44	80	18	45	26	25	55	46	13	63	20	49	63	21	21	15	19	52	69	67	51	6	20	68	76	13	35	20	78	51	11	34	69	53	71	66	17	79	63	82	71	65	76	67	52	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-514.348097592344516	-523.398940972795913	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996949242688615	-5	5	-2	2	0	5	3	3	16	13	11	7	12	16	13	10	12	10	20	14	15	11	17	7	8	23	13	23	16	19	24	19	24	19	22	16	26	15	30	14	21	19	12	10	26	16	16	21	16	19	21	22	26	29	19	27	23	17	20	28	24	30	28	12	32	32	24	20	22	31	23	27	16	29	28	22	34	24	24	24	26	28	31	36	29	27	32	24	32	37	29	27	42	34	33	39	26	43	0	5	1	1	1	1	1	1	64	12	24	7	44	25	44	24	25	6	21	16	24	8	64	8	4	55	22	59	20	21	46	18	46	49	15	15	10	22	48	17	49	9	24	3	36	43	22	49	64	38	14	49	55	50	44	50	68	27	29	23	42	29	28	16	88	50	21	43	15	67	49	13	16	51	47	9	66	9	44	55	15	50	31	89	81	59	55	10	63	62	49	31	86	79	15	77	36	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
