step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
5000	-913.960824525849489	-912.146773556653670	-1.814050969195788	0.000023034426999	0.000043145483439	1.873086899035406	0.740200552126783	-1	2	1	1	1	3	4	4	3	3	4	3	4	4	5	5	7	6	6	4	4	6	4	9	5	6	6	6	7	8	6	6	7	5	7	7	5	6	7	6	8	9	8	7	8	9	7	8	8	9	8	8	8	10	9	8	9	10	10	10	9	9	10	11	11	11	10	10	11	11	12	10	11	11	10	12	12	13	13	13	14	12	13	14	12	14	15	16	16	14	16	16	14	17	16	17	18	18	17	18	19	19	21	0	5	1	1	1	2	2	2	3	2	4	4	5	2	23	7	6	6	8	9	10	13	6	7	9	10	11	12	12	13	15	16	18	0	10	14	9	21	22	25	40	33	7	40	27	31	31	37	38	41	33	33	23	35	36	37	37	41	51	51	52	52	35	41	42	24	44	45	47	48	52	53	63	54	55	61	54	63	68	69	85	64	64	69	75	68	77	78	78	82	83	84	78	82	86	78	91	92	95	91	96	100	102	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2
5500	-777.591076789796489	-776.135715655264789	-1.455361134531724	0.000044751604672	0.000043909796539	0.981189319582352	0.802297627746892	-1	2	1	1	0	3	4	3	3	4	4	4	4	3	5	5	6	6	5	5	5	6	4	7	5	5	6	6	5	7	6	6	7	5	8	7	7	6	7	7	7	10	7	7	8	10	7	8	7	9	8	8	7	9	8	9	9	10	10	10	9	10	9	11	11	9	9	10	10	11	12	9	10	9	9	12	12	11	10	12	13	13	12	13	13	14	15	17	14	15	16	15	16	17	16	16	18	18	17	18	20	19	21	0	5	1	1	1	2	2	2	3	2	4	4	5	5	23	7	6	6	8	9	10	13	6	7	9	14	11	12	12	13	15	16	18	0	10	14	20	21	22	25	25	33	7	25	27	31	31	37	38	25	33	33	23	35	36	37	37	50	51	51	52	52	35	40	42	43	44	45	47	48	52	53	35	35	55	61	73	35	45	69	75	64	64	80	75	68	77	93	78	64	83	69	89	82	86	78	91	92	95	91	96	100	102	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1
6000	-651.279359828115503	-649.831999140834569	-1.447360687280893	0.000124340436800	0.000042119947912	0.338746983650455	0.729359304942706	-1	2	1	1	2	4	4	4	3	4	3	3	4	4	3	5	6	6	6	4	5	4	4	8	5	6	6	7	6	8	7	7	7	5	6	8	6	6	7	7	7	10	6	7	8	10	8	10	8	10	8	8	7	10	9	9	9	9	9	10	9	9	9	11	12	9	10	10	10	10	11	9	10	10	10	11	12	12	12	12	13	13	13	13	11	13	15	16	14	14	16	17	15	16	15	17	18	19	16	18	19	19	21	0	1	1	1	1	5	5	2	3	2	4	4	5	5	2	7	6	6	8	9	10	5	15	7	9	10	11	12	12	13	15	16	18	0	10	14	20	21	13	25	9	33	7	9	11	31	31	37	38	58	33	33	23	35	36	37	37	41	51	51	52	52	35	67	42	43	44	45	47	44	52	53	35	63	55	61	73	63	68	47	85	64	64	47	75	68	77	89	78	82	83	84	63	82	86	89	91	92	95	91	96	100	102	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1
6500	-667.030138233191224	-665.279567014301620	-1.750571218889643	0.000255903790468	0.000048361339508	0.188982505570013	0.772072590617197	-1	0	1	1	2	3	5	2	4	3	3	3	4	4	4	5	6	9	4	5	6	5	5	8	8	6	7	6	7	8	7	6	6	5	6	7	7	7	8	7	7	9	7	8	8	10	7	9	9	9	7	7	8	10	8	9	9	9	9	9	8	9	9	9	10	10	10	10	11	11	10	9	8	9	10	11	11	14	13	12	11	13	14	13	13	14	15	17	13	15	16	16	15	16	16	16	17	18	17	18	18	19	20	0	1	1	1	2	2	2	2	10	1	4	4	5	5	6	6	6	52	8	9	7	13	10	16	40	6	11	12	12	13	15	7	6	0	7	14	20	21	22	9	9	61	16	40	27	47	23	20	38	40	6	33	23	21	36	37	37	40	51	51	52	52	26	41	51	26	9	27	47	56	52	53	10	10	55	61	74	63	68	31	55	64	64	80	55	79	54	96	73	83	83	84	78	83	86	89	83	84	95	91	96	100	100	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	3	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	3	1	1	1	3	2	2	1	2	3	1	3	1	2	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1
7000	-878.959483376920048	-877.192175825588379	-1.767307551331678	0.000587202451648	0.000108399367706	0.184603057091337	0.548944640340740	0	2	2	2	3	4	5	3	3	4	4	3	4	5	3	5	5	7	5	5	6	6	5	8	6	7	6	5	6	7	7	6	8	5	8	8	6	7	7	7	8	10	6	7	7	11	7	9	8	9	7	9	9	10	8	10	9	9	9	9	7	9	10	10	12	9	8	10	11	11	10	8	11	10	9	12	11	12	10	12	12	13	12	14	12	14	15	13	15	14	16	14	15	15	16	16	17	16	17	19	19	20	21	0	1	1	1	2	2	1	3	2	2	4	4	5	11	2	8	11	7	8	9	11	11	15	32	3	25	28	4	12	13	19	7	19	0	40	19	28	9	13	1	29	33	19	3	27	47	19	3	10	7	6	19	15	26	14	57	41	20	18	44	6	51	58	38	74	44	11	11	53	40	52	11	35	21	49	33	63	7	48	48	36	40	44	53	19	44	35	38	16	41	82	69	49	40	68	85	82	80	85	82	35	91	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	3	1	3	1	4	3	2	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	2	1	3	1	1	2	2	4	4	5	3	4	3	4	3	2	1	3	3	3	2	1	2	3	4	5	1	2
7500	-953.639717479832257	-951.932787215114899	-1.706930264717386	0.001037823833029	0.000209014179624	0.201396588681022	0.574479723283486	0	3	2	2	1	6	4	4	3	4	4	3	5	5	4	5	7	6	6	5	5	5	5	9	7	7	5	6	6	7	7	6	8	5	9	7	6	7	8	8	8	11	7	8	7	10	6	9	8	9	6	8	6	10	10	6	10	10	10	8	7	10	9	9	11	9	10	7	11	11	11	10	11	10	9	11	11	14	12	13	13	12	14	13	12	13	16	14	15	15	15	16	16	15	17	15	17	18	16	18	20	20	18	0	4	1	5	1	9	5	9	1	4	9	4	11	12	2	15	22	2	21	11	12	7	8	68	21	16	4	4	12	13	56	16	56	0	39	11	20	2	26	21	43	63	22	1	2	11	15	21	7	37	4	68	23	9	56	20	20	51	56	15	28	19	40	68	50	47	45	3	8	25	35	23	50	10	36	57	60	50	11	46	68	55	77	49	50	27	26	79	72	41	25	81	24	40	91	35	82	46	81	64	57	98	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	4	2	2	1	1	2	2	2	1	1	3	2	1	3	2	2	3	1	3	1	1	1	1	1	3	4	3	1	3	1	2	1	1	2	2	4	2	4	1	2	2	2	3	4	1	3	3	4	2	3	3	1	3	2	4	1	4	4	1	1
8000	-942.142789578985457	-940.355535402224064	-1.787254176761405	0.000968731794906	0.000174010953202	0.179627585382746	0.578553749338192	-1	2	2	1	1	4	3	4	3	4	4	3	4	4	5	6	6	7	5	6	6	5	5	8	8	5	7	6	7	6	7	6	8	5	8	8	7	7	8	8	6	11	6	6	8	10	6	10	9	9	7	8	7	10	7	8	9	9	9	8	8	10	9	10	12	10	10	9	12	8	12	9	10	10	8	11	11	13	13	12	11	13	14	12	11	14	14	16	15	14	16	16	15	17	16	15	17	19	16	19	20	18	21	0	5	4	1	1	2	2	12	5	4	3	4	9	3	6	7	11	47	12	6	2	9	6	30	51	1	47	10	12	6	21	7	47	0	32	21	44	22	29	51	9	24	12	10	10	58	2	52	32	26	10	2	9	51	47	21	55	10	10	21	21	45	51	13	67	25	52	1	49	26	17	53	18	21	17	47	59	38	71	15	5	36	29	23	8	73	38	21	47	85	85	71	77	45	71	40	49	45	81	96	82	64	90	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	3	2	2	2	2	3	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	4	1	1	4	2	2	2	1	3	2	3	1	3	4	2	2	2	3	2	3	4	5	1	3	2	2	6	2	3	3	4	2	2	3	4	3
8500	-957.625900964483321	-955.711163477322202	-1.914737487161133	0.000992016417686	0.000151651065686	0.152871528114249	0.525927899011854	-1	2	1	1	2	6	4	4	3	4	4	3	5	5	3	6	7	8	4	3	6	6	3	8	7	5	5	6	4	9	7	6	9	5	8	6	5	7	6	7	7	10	7	8	8	10	8	9	8	10	5	7	9	10	9	10	9	8	10	10	8	9	9	11	12	10	10	10	11	10	11	10	10	8	8	12	10	12	13	13	13	14	14	13	12	14	14	16	15	14	17	16	16	15	16	14	18	18	16	18	19	19	20	0	1	1	1	4	11	20	12	5	4	5	4	5	9	2	7	36	6	20	3	51	29	2	27	51	9	4	2	4	16	51	51	52	0	51	14	9	23	51	51	27	49	51	51	1	52	23	27	10	51	2	28	28	20	14	3	75	51	47	40	23	8	18	10	13	44	57	3	22	63	6	61	47	3	36	6	47	71	12	61	53	65	85	61	75	49	26	63	51	48	79	56	90	68	49	24	65	62	71	99	92	50	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	3	2	3	2	2	1	2	3	3	5	1	1	1	2	3	3	1	4	3	1	1	4	2	1	3	1	1	4	1	4	1	1	6	2	3	1	2	3	2	5	3	4	5	4	2	3	2	2	4	2	3	4	3	1	2	4	4
9000	-970.378663032392524	-968.512974827194967	-1.865688205197603	0.000930790530055	0.000151030042517	0.162259968962586	0.522276518302877	0	2	2	1	2	3	4	4	2	4	4	3	4	5	5	4	6	8	5	5	6	4	4	8	8	7	5	7	6	7	8	6	8	6	9	8	7	7	8	8	7	9	7	7	7	10	6	10	9	10	6	6	7	9	9	9	7	9	10	7	8	9	9	10	12	9	9	11	11	10	12	10	9	8	9	11	9	12	12	13	14	13	13	13	12	13	15	16	16	12	15	15	15	17	16	15	16	18	16	19	20	19	22	0	1	1	1	1	2	2	2	1	12	6	4	5	9	23	2	13	17	23	6	10	6	6	29	21	15	11	52	12	51	52	7	21	0	38	14	29	20	51	51	52	57	29	51	1	23	15	37	60	32	6	6	2	51	7	18	1	29	52	6	6	29	14	29	31	45	4	11	17	32	24	51	45	57	32	74	51	31	46	18	40	72	51	59	50	79	14	73	75	25	70	63	10	41	90	73	3	87	79	88	82	64	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	2	2	2	2	3	1	3	1	4	1	3	2	4	1	2	3	2	1	5	3	2	2	2	3	1	1	2	2	1	1	1	2	4	1	3	1	1	1	7	4	3	3	4	3	5	6	2	2	7	1	2	2	2	4	5
9500	-967.448815708775783	-965.530297424150262	-1.918518284625537	0.001073937469175	0.000163440194986	0.152187813235783	0.498936396411448	0	2	2	1	3	3	5	4	3	5	5	3	3	4	3	5	5	9	6	6	6	4	4	7	8	6	6	5	5	8	8	6	6	6	8	6	6	7	5	7	6	8	7	7	8	11	7	9	7	10	7	8	8	11	8	9	9	9	9	8	7	8	9	11	11	10	10	11	10	10	12	9	10	8	9	11	11	13	13	12	13	12	14	13	10	13	15	16	15	14	17	16	15	16	15	15	18	18	16	19	20	17	20	0	1	1	1	3	2	2	9	4	3	12	4	2	3	2	22	12	19	9	6	29	13	6	28	10	10	8	12	4	37	21	16	6	0	49	14	9	21	5	8	17	6	9	11	27	48	15	28	29	3	6	29	17	48	29	44	1	3	29	15	29	6	10	60	8	47	3	27	60	25	37	20	2	10	36	20	24	25	11	11	46	40	1	19	29	27	21	68	26	25	89	51	60	85	77	59	60	31	64	67	35	64	96	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	4	2	1	1	1	2	2	4	3	2	3	2	2	1	2	5	2	4	3	1	2	4	2	4	2	1	2	2	3	4	3	1	3	6	4	3	3	3	3	3	3	2	5	3	5	2	4	5	7	3	4	5	3	2
10000	-910.180394224931320	-908.329347549087743	-1.851046675843625	0.000982065577438	0.000162300618557	0.165264542700669	0.531048636735232	0	2	2	2	2	4	4	3	1	5	4	3	4	4	3	6	7	9	6	5	5	5	4	9	7	7	5	7	6	7	8	7	9	4	7	8	5	7	7	7	6	9	7	8	7	10	7	9	9	9	7	5	8	9	8	10	10	10	7	8	7	9	10	10	11	11	11	10	11	10	12	7	10	11	9	12	11	13	12	12	12	12	13	12	12	14	14	16	15	15	14	16	14	15	16	16	18	17	17	18	20	20	20	0	1	9	1	1	12	15	3	1	12	4	1	12	4	2	52	27	38	52	12	12	12	2	39	27	37	1	14	14	52	52	7	17	0	52	43	9	37	37	6	14	43	27	26	3	54	15	9	72	1	13	2	37	37	12	41	21	45	23	27	27	45	59	38	53	23	2	11	58	9	68	2	47	10	72	18	26	26	37	56	63	55	77	55	68	11	70	76	6	63	17	78	73	44	67	86	87	74	55	55	98	83	47	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	4	1	4	1	2	2	2	3	3	3	3	2	1	1	1	2	1	1	4	4	3	1	3	1	3	2	3	1	2	2	3	4	1	1	2	2	3	1	3	2	1	5	4	4	3	2	2	3	1	2	4	4	4	2	4	7
10500	-929.803725985435676	-927.899766102873627	-1.903959882562102	0.000989568023231	0.000153235151253	0.154850548578113	0.584605170906449	0	3	2	2	2	4	4	3	1	5	4	3	4	5	5	6	6	9	6	5	5	5	5	9	8	6	5	5	6	8	7	6	7	5	8	7	6	7	8	8	8	9	8	7	9	10	7	10	6	10	7	7	8	11	9	8	10	9	8	9	7	7	10	11	11	11	10	11	12	11	12	8	11	10	9	11	11	12	12	12	13	12	12	13	12	14	14	17	16	14	17	16	16	16	16	16	17	18	17	19	21	18	21	0	9	9	1	1	2	3	4	1	12	2	4	9	12	13	6	14	44	11	12	2	5	6	62	62	20	12	4	11	16	15	13	28	0	10	13	13	6	31	21	36	36	36	28	3	28	21	55	21	72	10	6	8	15	14	36	36	36	21	36	13	13	36	39	13	59	13	67	70	23	8	23	7	53	7	75	33	14	10	6	39	53	44	67	72	73	66	72	82	1	25	66	72	65	78	7	78	69	78	79	72	82	64	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	5	2	1	1	1	2	1	1	3	3	2	1	2	1	2	1	1	2	1	2	4	1	3	1	1	4	3	3	4	1	3	1	2	3	3	3	3	2	3	2	1	2	2	3	3	5	5	1	5	2	2	5	1	3	4	2	6	2	5
11000	-959.361779952346865	-957.474861565810784	-1.886918386536032	0.001063520008985	0.000168114641237	0.158073792516459	0.508717541385347	-1	2	1	1	1	5	5	3	4	4	4	2	3	5	4	4	6	9	6	6	5	4	4	7	8	6	6	7	6	8	7	6	7	6	8	8	6	7	7	8	6	9	7	8	8	10	6	7	8	9	7	8	8	10	9	9	10	9	10	9	8	8	9	11	11	10	11	11	12	10	12	7	11	10	10	10	11	12	12	13	13	13	13	14	12	15	15	17	14	14	16	16	16	16	16	16	17	18	16	17	20	19	22	0	5	1	1	1	11	11	12	5	12	3	4	3	5	2	2	13	24	15	10	9	13	13	37	26	22	1	37	9	32	6	9	9	0	15	22	2	10	26	26	3	8	37	38	9	6	15	7	21	6	23	9	38	37	37	38	38	43	16	32	9	2	41	8	15	62	55	74	72	62	74	9	63	37	14	9	22	26	76	77	10	24	42	53	57	25	10	75	36	3	37	42	63	38	50	59	69	42	29	99	40	3	97	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	1	3	2	3	2	1	1	2	3	1	1	1	1	1	1	2	2	1	2	1	2	2	2	3	2	3	1	2	3	1	5	4	1	1	1	3	1	1	2	1	2	2	3	4	3	1	1	3	3	3	3	1	2	6	3	3	8	5	3	4	5	4	2	2	5	3	1	7	9	2
11500	-988.770189246559994	-986.784978649892196	-1.985210596667793	0.001004868903438	0.000141636639181	0.140950365462212	0.508135077442093	0	2	1	1	2	4	5	4	4	3	4	3	5	5	5	5	6	9	6	2	6	4	4	8	7	7	5	5	6	8	7	7	8	5	8	7	6	8	6	7	8	11	7	7	8	10	7	8	8	10	5	8	8	9	9	9	9	10	8	10	8	10	8	10	11	11	9	9	12	10	10	10	8	10	10	8	11	12	12	11	11	12	13	13	12	13	16	16	14	14	16	16	15	17	16	15	17	17	17	18	21	19	22	0	1	1	1	1	2	5	12	3	20	2	4	9	23	10	9	51	6	51	3	22	5	2	31	29	12	12	4	4	23	29	7	2	0	29	16	20	29	51	29	6	9	9	9	15	48	9	3	21	49	10	6	9	33	29	40	26	2	12	26	17	29	13	63	15	46	26	1	68	33	29	33	29	29	33	15	57	6	4	23	33	59	68	62	56	5	53	86	38	25	1	65	80	45	11	21	68	54	11	25	92	78	45	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	3	2	2	1	2	2	1	3	2	1	1	2	3	1	1	2	2	4	2	1	1	2	2	1	3	1	1	4	2	1	2	1	1	2	1	2	1	4	5	4	1	2	2	1	1	3	3	1	3	3	8	2	2	4	7	4	3	4	7	6	4	4	5
12000	-916.211047909278477	-914.437578520168131	-1.773469389110343	0.000891760346155	0.000163226629465	0.183038671958239	0.515413105073454	-1	2	1	0	1	5	3	4	3	4	4	3	4	3	4	5	6	9	5	5	5	6	4	7	7	6	5	7	6	9	6	6	8	5	6	7	7	7	8	8	6	10	6	8	8	11	7	9	8	9	7	8	7	11	8	8	10	9	9	10	8	9	9	10	12	9	9	10	12	10	11	6	10	10	9	12	11	13	11	13	13	13	14	13	12	15	13	16	16	12	17	15	15	17	16	16	18	18	16	18	19	20	18	0	5	1	1	1	10	2	2	3	12	12	4	9	4	2	7	20	55	9	9	10	13	2	22	22	20	11	20	4	15	15	20	20	0	1	19	9	15	24	25	4	38	15	19	12	30	15	3	6	36	6	38	20	15	14	38	9	47	49	38	38	19	8	38	44	47	51	27	29	11	63	23	9	45	29	2	38	6	27	15	57	9	77	18	42	27	55	29	41	25	44	65	83	57	48	51	86	78	27	78	77	95	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	3	1	1	2	1	5	1	1	2	1	1	2	2	1	2	2	1	2	4	2	1	2	1	1	4	2	1	3	1	1	2	1	2	2	1	3	1	1	2	3	3	1	1	3	1	2	4	2	4	3	4	2	5	2	2	1	5	3	6	4	4	4	2	1	5	4	4	2	2	5	2	5	3	3
12500	-964.191211519576086	-962.391546815780885	-1.799664703795241	0.001011478547161	0.000178684392756	0.176656631282573	0.511454867054562	-2	3	2	2	3	4	4	3	1	5	5	4	5	5	4	5	6	8	4	3	6	6	5	7	7	6	7	7	6	7	7	6	9	3	8	8	4	8	7	7	8	11	8	8	9	10	7	7	9	9	6	8	7	11	9	9	8	10	7	9	8	9	10	11	11	10	10	10	10	10	12	9	10	10	9	9	11	13	11	12	14	12	14	14	13	14	15	16	14	14	16	16	15	17	15	15	17	19	16	17	20	19	20	0	9	9	1	3	2	2	1	1	37	8	1	5	15	2	2	15	30	9	4	11	10	1	11	26	10	11	11	11	4	5	7	30	0	16	12	20	25	16	10	8	50	51	30	2	14	12	7	41	6	4	6	6	53	47	47	23	30	51	53	12	30	52	37	72	44	30	53	10	12	17	18	35	19	14	61	47	38	70	2	82	37	77	73	70	28	83	95	6	20	89	71	35	74	64	46	40	83	79	56	35	56	80	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	5	1	1	3	1	3	3	3	1	2	4	1	1	1	2	1	4	1	3	2	2	2	3	1	1	4	5	2	2	5	4	3	3	4	2	2	3	4	4	5
13000	-954.182400092224384	-952.396363155967833	-1.786036936256594	0.001027987249734	0.000184959573231	0.179923995437249	0.524881991425232	0	2	2	1	3	6	5	3	1	5	3	3	5	5	5	6	7	9	6	6	5	6	4	9	5	6	6	4	7	7	8	6	8	6	8	7	4	8	7	7	8	11	7	8	8	9	8	9	8	9	6	9	9	11	8	9	10	9	9	10	8	10	9	10	11	10	9	10	12	11	11	9	10	8	9	11	10	13	9	13	13	12	14	13	11	14	15	16	15	14	16	16	15	17	17	15	18	19	15	19	21	19	20	0	4	9	1	3	37	37	1	1	37	2	4	37	37	37	37	15	43	37	11	37	37	2	61	5	37	37	11	28	37	19	14	6	0	20	21	9	26	37	28	27	6	15	4	1	55	16	27	27	27	8	39	31	47	14	11	49	20	39	48	37	2	17	49	61	15	5	47	55	43	2	39	61	10	39	55	49	37	39	65	58	37	17	23	7	2	5	56	74	25	87	31	45	64	85	7	17	93	66	64	97	91	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	3	4	1	2	2	2	1	1	1	1	1	2	4	2	1	1	1	2	5	1	2	2	3	4	2	2	2	4	1	2	1	1	1	1	5	1	2	2	5	3	6	3	7	5	3	3	5	1	4	3	5	4	4	5	2	2	5	1	2	2
