step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-538.637678926113836	-545.493166877073236	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579680382378016	-1	0	1	2	4	3	5	4	6	5	3	5	6	6	7	8	7	8	9	6	8	8	5	8	7	8	10	9	10	8	8	9	8	11	10	10	9	10	9	12	12	12	14	15	17	17	15	18	18	20	17	20	20	18	19	19	21	21	22	21	22	21	21	21	21	24	23	23	23	23	24	24	24	27	26	27	25	25	24	28	30	31	32	36	0	1	1	3	2	1	11	11	8	3	1	4	11	23	9	9	7	14	8	8	12	9	5	23	13	8	15	30	18	6	8	4	12	20	19	13	26	14	25	38	22	21	37	43	19	0	0	43	47	45	41	48	54	21	45	45	45	54	52	51	54	42	55	50	49	62	58	54	62	64	55	54	52	56	61	72	69	68	57	76	76	0	54	82	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	2	1	2	1	1	1	3	1	3	2	2	1	2	1	2	1	1	2	2	2	1	4	1	1	3	2	2	3	1	1	6	1	1	2	1	2	2	2	6	1	1	2	1	1	3	1	2	3	3	2	3	2	2	1	1	2	1	2	1	6	2
16000	-547.780771080387694	-554.636259031347095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576524401089991	-1	0	1	1	4	3	3	4	5	5	5	6	4	7	7	7	7	8	9	7	8	8	6	8	6	9	9	9	10	7	9	7	7	11	10	12	10	11	12	9	11	14	14	13	18	17	14	17	19	21	19	19	20	18	20	20	20	21	22	21	18	19	21	21	22	22	23	22	22	22	23	24	22	27	25	27	26	26	25	28	30	30	31	36	0	1	1	1	2	1	3	3	1	13	8	4	7	23	25	11	11	23	25	7	33	12	5	23	7	7	15	16	18	9	6	25	12	26	16	11	26	24	31	23	21	26	26	37	21	0	0	44	47	55	54	48	62	21	45	54	54	51	48	45	42	54	45	54	49	54	61	62	54	54	54	62	45	66	58	78	69	68	70	68	80	0	45	83	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	3	1	1	1	2	3	1	2	1	2	1	2	2	2	4	1	1	2	2	1	1	1	1	6	1	1	1	1	3	1	2	1	2	2	1	2	3	2	2	2	2	3	2	3	2	1	1	2	2	2	2	1	6	2
16500	-574.012351976063655	-580.867839927023056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478364785856106	-1	1	2	3	3	2	3	1	6	4	5	5	5	5	8	7	6	8	7	6	7	6	6	7	6	10	9	9	9	9	10	9	8	11	9	11	11	11	11	12	11	15	15	16	17	16	16	16	20	20	18	20	21	18	19	19	20	20	20	21	20	20	21	21	22	24	21	23	24	22	22	22	24	25	25	28	26	26	25	28	30	30	33	36	0	1	1	3	2	1	8	1	6	8	4	6	3	5	13	1	7	14	9	10	12	12	14	14	8	25	16	16	18	4	19	13	7	16	6	30	26	23	9	38	26	26	3	30	41	0	0	43	47	45	45	48	50	34	42	45	54	42	48	51	51	54	55	57	47	54	58	72	55	64	63	62	59	56	67	62	63	72	50	72	76	0	49	82	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	5	2	2	1	2	2	1	1	2	2	3	1	1	1	4	1	2	4	1	2	1	1	3	3	1	1	1	6	3	2	1	1	1	2	2	1	2	1	3	2	1	1	2	2	1	1	1	2	1	3	4	1	1	2	1	1	1	2	4	3	3	2	2	3	5	2	1	5	3
17000	-553.945050163830842	-560.800538114790243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.537144690469230	0	1	3	3	4	1	5	4	6	5	4	4	4	6	7	5	6	8	8	6	8	6	7	8	7	9	9	9	9	8	9	9	8	11	10	11	10	10	11	12	11	15	15	14	17	16	16	17	19	18	18	19	21	19	18	19	21	19	22	19	21	20	22	21	23	24	23	22	23	23	23	23	24	27	24	25	27	26	23	29	31	31	32	37	0	1	1	6	3	1	6	6	16	3	6	4	3	5	8	13	13	14	16	3	12	7	14	14	13	11	15	8	18	16	3	19	7	8	20	25	6	23	19	38	33	30	9	26	41	0	0	43	47	42	42	48	62	33	42	42	54	51	52	51	45	54	50	54	49	56	58	62	54	64	55	62	48	56	58	72	69	68	57	62	80	0	49	82	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	3	2	2	1	2	2	1	2	3	2	2	3	2	1	1	2	2	3	3	2	1	1	2	2	2	2	1	1	6	1	2	1	1	2	1	2	1	2	1	2	3	2	2	3	2	2	1	4	3	2	1	3	2	2	5	1	1	5	2
17500	-514.057217366810960	-520.912705317770360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588856439981939	-1	1	2	2	3	2	5	4	6	5	5	4	6	4	7	7	6	8	8	7	7	7	6	8	8	9	9	9	10	9	9	8	9	9	9	11	11	11	10	12	12	15	16	15	17	17	17	16	20	21	19	20	21	18	20	19	19	21	19	21	21	20	21	20	21	22	24	23	23	22	23	24	25	27	26	26	27	25	25	26	30	32	33	35	0	1	1	1	2	1	6	4	3	6	12	6	3	5	11	8	3	14	13	11	12	12	14	23	16	7	15	22	18	22	19	13	21	16	11	13	26	14	17	24	22	33	37	37	41	0	0	37	47	56	42	48	62	33	45	54	42	54	48	51	51	45	55	57	47	56	58	62	63	64	55	62	59	66	67	68	69	72	64	68	80	0	65	82	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	2	2	2	3	2	2	2	1	1	2	1	1	2	2	1	5	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	2	3	2	2	2	1	1	2	1	2	1	5	1
18000	-513.624483183006873	-520.479971133966274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594896574300562	-2	0	2	2	3	3	3	4	5	5	5	6	5	5	7	7	7	8	8	6	7	8	6	7	8	8	9	9	10	7	9	8	8	11	8	11	10	12	11	13	11	14	15	15	18	17	17	17	19	19	20	19	19	17	20	19	19	20	19	21	22	20	21	21	22	23	24	24	23	22	22	25	24	27	27	28	25	26	25	28	30	31	30	35	0	1	1	1	2	3	3	6	7	8	7	13	6	5	3	13	1	14	7	9	8	12	14	14	16	8	15	7	18	11	8	20	12	16	6	30	26	24	32	38	28	41	37	37	33	0	0	43	47	54	54	48	54	41	50	42	54	42	48	42	54	53	55	57	49	56	61	45	63	64	55	68	52	66	67	78	63	62	70	78	80	0	49	83	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	4	1	2	1	1	1	1	1	1	2	1	4	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	2	4	1	1	1	1	1	1	1	1	3	1	2	1	3	2	3	3	1	1	1	2	2	1	2	1	1	1	1	3	2	2	1	1	3	2	1	2	1	5	2
18500	-527.975931062005429	-534.831419012964830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575064419711285	-1	1	3	3	4	1	4	4	5	5	4	6	5	7	7	7	6	8	8	7	7	7	6	9	8	9	9	8	9	8	9	9	8	10	10	12	10	10	11	12	11	14	15	15	17	16	16	17	18	19	19	19	19	18	19	20	20	19	21	21	20	20	22	21	21	22	22	24	24	22	22	24	26	27	25	27	26	27	26	26	31	32	32	35	0	1	6	6	2	1	6	6	11	3	3	13	3	23	17	13	11	23	11	3	9	12	2	14	6	16	15	9	18	3	7	19	12	17	32	25	12	24	32	38	33	41	37	13	21	0	0	44	47	54	45	48	54	41	42	54	50	45	52	61	54	42	55	57	49	56	58	41	63	64	55	62	59	56	58	80	69	72	57	72	72	0	68	83	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	5	3	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	3	2	1	2	1	2	5	1	1	2	3	2	4	2	1	1	2	2	1	3	1	4	1
19000	-501.170440974763892	-508.025928925723292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663159786361258	-1	1	3	3	4	2	5	4	5	6	6	4	5	7	6	7	6	7	9	7	8	7	5	8	8	10	9	9	9	9	9	10	9	10	10	11	11	11	11	13	11	14	15	15	17	16	16	18	19	21	18	19	20	17	19	19	19	19	22	21	21	21	21	20	21	23	24	22	22	23	22	24	25	27	25	27	26	26	27	29	30	31	31	36	0	1	1	1	2	1	1	6	6	1	9	4	3	23	7	5	13	23	25	6	10	7	5	14	9	6	15	20	18	16	16	19	7	25	25	26	26	23	19	38	21	33	37	37	21	0	0	44	47	55	42	48	45	41	54	54	45	51	52	51	54	54	55	57	47	56	58	53	63	64	55	62	52	66	58	62	69	72	70	78	80	0	65	82	1	1	1	2	1	1	3	1	1	3	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	2	4	1	1	2	2	1	2	1	2	3	2	2	1	1	2	2	2	2	1	1	2	2	2	2	1	2	1	2	2	2	3	3	2	1	2	1	1	1	4	2
19500	-520.478539092060146	-527.334027043019546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648147823128504	-1	1	2	2	4	1	4	4	3	6	5	5	5	7	6	6	4	8	8	7	6	7	6	8	6	7	10	8	9	7	10	9	8	11	11	11	11	11	12	12	11	14	15	15	17	16	17	17	18	20	20	19	19	18	19	19	19	20	22	22	21	21	21	22	22	24	23	23	23	23	22	24	25	28	26	28	26	26	26	29	30	31	32	36	0	1	1	1	4	1	3	3	6	8	7	17	7	17	7	9	1	23	16	11	17	12	5	23	7	7	15	9	23	25	19	13	21	9	16	30	26	14	32	24	33	33	37	13	41	0	0	44	47	53	54	48	44	41	42	54	42	54	52	54	45	53	55	54	47	56	58	62	63	57	54	68	59	66	51	78	69	72	64	68	76	0	65	82	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	3	2	2	2	2	1	1	1	2	2	4	2	1	1	1	1	1	1	2	4	4	2	1	2	1	2	2	2	1	1	2	3	2	2	1	1	3	2	1	2	2	3	2	2	1	2	3	1	1	7	2
20000	-536.360807535746403	-543.216295486705803	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512556738508925	0	1	1	2	5	2	4	4	5	5	5	5	4	6	7	6	7	7	8	5	6	8	7	7	6	9	10	9	8	8	10	10	9	11	10	11	11	12	12	11	11	14	15	15	18	17	16	18	19	21	19	20	19	18	19	19	20	20	22	19	21	20	21	21	22	23	23	24	23	22	23	24	24	27	27	27	25	25	26	28	31	31	32	34	0	1	1	3	2	3	3	3	2	1	13	4	6	9	9	3	7	5	15	3	12	8	14	14	8	13	15	11	18	20	11	17	21	30	19	30	26	24	19	24	16	8	37	26	41	0	0	43	47	56	41	48	42	42	54	45	45	45	48	54	45	54	55	57	49	50	58	45	45	64	51	62	52	66	67	53	69	72	70	72	80	0	49	82	1	1	1	1	2	1	1	2	2	2	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	3	2	2	1	2	3	1	2	2	1	2	1	2	3	1	2	4	2	3	3	1	1	2	2	1	5	1	3	2	1	1	1	1	2	1	2	1	2	1	2	1	2	3	2	1	2	2	2	2	2	3	1	1	2	3	2	1	6	2
20500	-535.908041219934717	-542.763529170894117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518479332097544	-1	0	2	2	3	2	4	4	6	6	5	6	6	5	7	7	6	7	8	6	6	7	6	9	8	10	9	8	10	7	10	10	8	12	10	12	10	11	10	11	12	15	15	16	17	17	15	17	20	18	18	18	20	18	19	19	20	20	21	21	21	20	21	21	22	23	23	24	24	23	23	22	26	26	27	26	27	24	26	27	29	31	32	36	0	1	1	1	2	1	1	4	8	7	4	7	1	5	11	17	8	14	13	8	6	6	14	23	21	30	15	17	18	17	19	28	13	16	13	37	11	18	13	24	21	33	37	13	41	0	0	43	47	42	45	48	42	41	42	42	50	51	52	51	51	45	55	57	47	56	54	72	63	64	63	62	52	54	67	53	55	72	64	76	80	0	65	83	1	1	2	2	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	2	3	1	2	1	1	1	2	2	1	1	1	1	2	2	1	3	2	2	1	2	3	2	4	2	1	1	1	3	2	1	1	3	3	2	2	2	1	2	1	2	2	2	1	4	2	3	1	2	1	1	1	6	4	2	5	5	2	2	1	1	1	5	2
21000	-538.524752817836770	-545.380240768796170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559669590351410	-1	0	1	3	4	2	3	4	6	5	5	5	5	5	8	7	7	7	8	5	7	8	6	9	7	9	10	9	9	7	10	9	8	11	10	10	10	12	10	12	11	14	16	16	16	17	16	17	20	21	19	18	18	18	20	20	19	21	22	21	22	21	21	21	22	23	23	23	22	23	23	23	26	28	27	27	27	27	25	29	30	31	32	36	0	1	1	1	2	3	3	3	13	6	1	6	7	5	4	7	4	23	25	6	7	12	14	23	3	13	15	16	18	9	19	21	16	17	16	25	11	14	19	24	25	41	41	37	41	0	0	44	47	57	45	48	45	21	54	54	42	45	52	45	51	54	54	57	47	56	51	62	63	54	55	54	59	56	54	53	45	54	64	72	78	0	65	83	1	1	1	2	2	1	1	1	1	1	3	1	1	1	3	2	2	1	1	1	2	2	1	1	4	2	1	1	1	1	1	1	1	2	2	1	3	3	1	1	2	2	2	3	3	1	1	1	2	2	1	1	1	5	2	1	2	3	2	3	2	2	2	1	3	2	2	1	1	3	2	2	2	3	5	5	6	4	2	3	1	1	6	2
21500	-570.622459193103509	-577.477947144062910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459033686619983	-2	1	3	2	3	0	5	4	6	5	5	5	5	7	8	7	8	8	8	7	7	7	6	8	6	8	10	9	9	7	9	9	8	11	11	11	9	10	11	12	10	15	14	15	17	16	15	18	20	21	18	18	21	18	19	19	20	20	22	21	21	20	21	22	22	24	24	24	23	20	22	24	25	26	24	26	27	26	27	27	30	31	31	37	0	1	6	1	2	1	6	1	1	1	4	3	6	5	12	3	13	23	11	4	8	12	8	23	1	3	9	10	25	6	10	19	21	25	9	17	26	24	32	23	33	33	37	37	41	0	0	44	47	55	42	44	51	21	54	54	45	51	48	54	58	45	55	70	47	56	58	54	63	54	54	53	48	66	58	54	54	68	57	72	80	0	49	82	1	2	1	3	1	1	3	4	4	3	1	1	2	2	3	1	3	1	2	2	2	1	1	1	5	2	2	3	2	4	2	1	1	2	2	1	1	2	1	2	1	3	2	4	2	1	1	1	2	1	2	2	3	5	1	1	2	1	3	2	1	2	1	2	3	3	2	3	1	1	2	3	3	1	2	4	4	1	3	2	2	1	6	3
22000	-575.383889048847777	-582.239376999807178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.487574855074451	-1	1	2	3	4	2	4	5	4	5	4	5	4	6	7	7	7	8	8	5	8	7	7	9	4	9	10	8	9	8	9	9	9	10	11	12	9	8	10	11	12	13	15	14	17	16	16	18	20	20	19	18	20	18	18	19	18	19	22	22	22	20	22	21	22	23	22	24	24	23	24	24	24	27	26	27	26	26	24	28	29	32	32	36	0	1	1	1	3	1	6	11	6	6	6	4	3	5	3	13	6	14	9	3	9	12	14	38	6	9	15	16	18	25	7	7	21	17	17	30	11	14	26	14	6	33	26	37	41	0	0	26	47	54	54	43	41	43	41	45	41	45	52	51	51	45	56	57	47	55	58	54	63	64	63	53	59	41	58	45	63	72	57	68	76	0	65	83	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	2	2	1	1	2	2	3	1	2	1	2	3	1	1	4	5	2	3	3	4	1	1	6	2	1	1	3	4	2	2	2	2	1	2	1	2	1	2	1	3	2	2	3	1	2	1	2	1	6	3	6	1	1	2	2	1	1	6	2
22500	-583.943158436485646	-590.798646387445046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415028350763352	0	1	2	2	3	3	4	4	5	6	5	5	4	5	7	7	7	8	8	6	7	7	6	8	6	8	10	10	9	8	10	9	8	12	9	11	9	10	12	11	10	15	16	16	18	16	17	17	19	20	20	20	20	17	19	19	20	21	21	19	22	20	21	21	21	22	23	23	22	22	23	24	25	26	26	27	27	26	25	28	28	32	32	37	0	1	1	1	2	3	3	1	6	3	6	4	6	5	13	7	7	5	8	11	4	8	14	23	8	10	15	6	14	25	3	13	16	7	15	25	13	24	35	38	21	41	9	26	33	0	0	26	47	54	45	44	54	12	45	42	45	45	48	45	51	45	54	45	47	50	58	54	55	45	63	45	59	54	58	68	63	54	70	72	68	0	49	83	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	2	2	3	3	1	3	2	1	1	1	1	1	3	2	1	4	3	1	5	1	2	3	2	1	1	1	3	5	4	4	1	1	4	2	2	1	2	2	5	1	2	1	1	2	1	1	1	2	2	1	2	2	3	2	1	1	2	2	5	2	1	4	3	2	3	2	1	5	2
23000	-535.485079822452917	-542.340567773412317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506843961956373	0	1	2	3	3	2	4	4	5	5	5	4	4	6	7	7	7	8	8	6	7	7	7	9	7	10	8	9	9	7	8	10	9	11	10	12	9	12	11	12	10	13	15	15	18	16	17	17	20	20	19	20	18	17	20	19	20	20	22	19	21	20	21	22	23	22	23	22	24	23	22	25	25	28	27	27	26	26	26	29	30	31	31	35	0	1	1	1	2	1	3	6	7	6	4	4	1	5	6	9	11	23	9	9	12	12	14	23	9	17	15	16	18	10	13	19	10	16	12	25	3	23	16	24	11	41	26	26	42	0	0	43	47	45	53	48	33	33	54	54	53	45	48	45	51	54	55	57	47	53	58	54	55	64	45	68	52	56	58	62	69	68	64	78	76	0	49	83	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	3	4	2	5	3	2	2	2	2	2	2	2	1	1	1	2	1	1	1	5	4	2	1	2	1	3	1	2	1	1	1	5	2	2	2	2	1	2	1	3	5	2	3	1	2	2	2	2	1	5	2
23500	-512.491055869528054	-519.346543820487454	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603091832647564	-1	0	2	2	4	2	4	5	5	5	3	5	6	5	6	8	7	8	6	5	7	8	7	7	7	7	9	10	10	8	10	9	9	12	11	11	11	11	11	12	11	15	15	16	18	17	16	17	19	19	18	19	20	16	19	20	20	21	22	22	21	20	21	20	23	23	24	22	21	22	23	25	25	27	26	28	26	26	25	29	30	32	32	35	0	1	1	1	3	1	6	11	7	6	6	11	6	5	6	25	11	23	7	6	12	12	14	14	9	9	17	8	18	17	8	13	21	17	31	30	7	24	13	23	21	33	37	37	54	0	0	44	47	42	54	48	54	17	42	50	54	51	48	61	51	50	55	50	47	56	60	62	55	64	55	62	52	66	58	72	69	68	70	68	76	0	65	82	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	2	4	2	1	3	2	4	2	2	1	1	1	1	2	2	1	1	2	3	2	1	2	2	3	1	2	1	1	1	4	2	1	1	1	2	2	3	3	2	2	1	2	3	2	3	1	1	5	1
24000	-532.715056791941151	-539.570544742900552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586289750206383	0	1	2	3	3	2	4	2	6	4	5	5	5	6	7	7	8	8	8	6	7	8	7	8	7	10	10	8	10	8	10	9	8	12	10	9	10	9	11	13	11	14	14	15	17	16	16	17	18	20	18	19	19	19	19	20	19	20	22	21	21	21	20	21	22	22	23	23	23	23	24	23	25	28	26	27	27	27	26	28	30	31	32	36	0	1	1	6	2	1	6	1	7	6	3	1	10	5	9	6	10	14	6	13	12	9	14	14	12	3	16	4	18	11	12	10	21	11	32	6	16	23	36	23	9	21	26	37	42	0	0	43	47	45	41	48	45	45	42	51	42	51	52	58	51	53	55	50	49	56	58	62	55	64	55	53	52	66	61	68	69	62	70	76	80	0	49	82	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	3	1	1	1	1	2	1	3	3	2	1	1	2	2	1	3	1	4	2	1	1	2	2	2	2	2	2	1	1	2	2	2	3	1	2	1	2	1	3	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	3	3	3	2	2	3	2	1	1	1	7	2
24500	-555.545576192467593	-562.401064143426993	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632295503585667	-1	1	2	2	4	0	5	2	4	5	6	6	6	5	7	8	6	9	8	6	7	7	6	8	7	10	8	9	10	9	9	10	8	11	10	11	11	12	11	11	11	15	16	15	17	16	16	18	18	19	18	19	21	17	19	19	20	21	21	21	20	20	21	21	21	23	24	23	23	23	21	24	25	27	26	28	25	26	25	27	31	31	32	34	0	1	6	6	2	1	6	1	3	9	2	7	9	5	13	17	9	23	17	8	11	12	14	14	9	13	20	17	18	13	9	12	21	7	20	30	26	23	19	23	33	39	26	37	42	0	0	44	47	45	42	48	45	42	45	42	41	51	52	51	54	43	55	57	47	56	58	53	63	64	55	68	59	66	61	78	69	62	70	53	80	0	49	82	1	1	1	1	2	1	3	1	1	1	4	1	1	1	1	1	1	2	2	3	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	1	1	3	2	3	2	2	3	2	1	1	1	1	1	1	2	1	3	1	1	2	4	1	2	2	2	1	1	1	2	2	2	2	1	2	1	1	2	1	3	1	2	4	1	2	2	1	7	1
25000	-498.445748890235279	-505.301236841194680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545083807944525	-2	0	2	3	5	1	3	3	5	5	5	6	5	6	8	6	8	8	8	7	7	7	7	9	7	10	10	10	10	9	9	9	7	11	11	12	11	12	10	12	12	13	15	15	16	17	16	17	19	18	19	20	19	18	20	20	20	20	21	21	22	21	22	21	21	23	24	23	24	23	22	24	25	28	26	25	26	26	27	29	29	32	33	35	0	1	1	1	2	1	1	6	8	3	6	7	3	5	11	8	9	14	16	9	13	12	14	14	7	16	15	16	18	25	17	11	5	25	30	25	26	14	32	14	12	33	37	37	17	0	0	43	47	45	54	48	45	41	50	54	54	54	48	51	51	53	55	57	47	56	58	62	63	64	55	53	59	66	58	68	69	68	70	72	76	0	65	82	1	1	2	2	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	3	1	4	1	3	3	2	2	2	4	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	2	1	1	1	3	2	3	1	2	1	1	2	2	2	2	1	1	2	2	3	2	1	6	2
25500	-508.318325073375490	-515.173813024334891	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612480936125477	-1	1	2	2	4	2	3	4	6	5	5	5	5	5	6	7	8	8	8	6	7	7	6	8	5	9	9	10	10	9	9	9	8	11	10	12	11	12	11	13	11	14	16	14	16	17	16	17	19	18	19	18	20	18	19	19	20	21	22	21	22	19	22	22	22	24	23	23	23	23	22	24	25	27	27	25	26	27	26	29	31	32	32	36	0	1	1	1	2	1	2	6	8	4	3	6	6	7	8	11	9	23	11	7	12	12	14	14	6	16	15	11	18	25	19	17	21	32	11	16	26	24	32	24	33	21	26	26	41	0	0	43	47	42	45	48	45	41	45	50	54	45	52	51	58	54	55	57	49	54	58	53	63	57	50	62	52	66	67	68	69	68	70	76	80	0	49	82	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	3	2	2	1	2	1	3	3	2	2	1	1	1	2	2	2	1	2	4	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	3	2	3	2	2	3	1	2	2	1	2	1	1	6	1
