step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-346.601944778137408	-353.457432729096809	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522717600848083	-1	1	5	5	6	8	9	8	8	8	7	9	10	10	8	11	10	10	9	12	10	10	10	11	11	13	11	13	11	11	11	13	11	13	16	12	12	14	12	13	11	14	13	14	15	16	15	12	14	15	14	16	13	13	15	13	14	13	13	14	15	15	16	16	16	17	17	16	17	19	16	17	19	19	18	18	19	18	17	21	21	21	22	24	0	1	2	2	3	4	8	5	5	5	4	11	8	15	5	4	5	9	5	9	7	9	6	10	17	39	7	31	15	12	6	21	23	12	60	17	30	54	14	13	7	59	22	23	7	36	20	19	40	60	48	54	17	6	48	41	7	14	7	37	54	8	38	12	49	6	55	11	44	65	13	12	64	51	20	47	78	44	71	45	4	41	41	33	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	3	1	1	4	2	2	1	1	4	1	3	1	7	1	5	2	1	4	3	2	2	2	1	1	1	1	3	7	5	6	5
16000	-370.723840094727507	-377.579328045686907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684173592274280	-1	1	6	5	8	8	8	9	7	9	8	9	11	9	9	11	11	11	9	11	12	10	9	13	10	12	12	14	12	12	12	13	13	13	12	13	12	14	11	13	11	15	14	14	14	15	15	14	15	13	14	15	15	14	15	14	14	15	14	14	14	14	16	16	15	15	17	15	17	15	17	17	19	20	19	16	20	18	18	20	23	22	22	24	0	1	2	1	4	9	9	7	4	6	4	3	3	7	11	12	11	5	5	12	12	7	11	41	15	16	11	29	9	22	10	39	41	30	22	39	20	34	14	39	23	40	31	6	29	34	36	29	32	5	20	24	40	41	25	7	12	33	27	39	8	11	8	38	54	1	27	29	43	24	48	48	79	63	31	43	48	64	70	78	40	59	25	82	1	1	2	4	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	4	3	1	1	1	1	3	3	1	1	5	2	1	1	2	1	2	1	1	2	1	3	1	1	1	3	4	6	1
16500	-276.645221589676964	-283.500709540636365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732868794448434	-1	2	6	4	8	7	9	7	7	9	8	9	11	9	10	11	10	9	9	11	11	11	10	12	9	13	11	14	12	10	11	14	11	13	16	11	13	13	12	12	12	14	13	14	13	17	15	12	13	14	15	15	14	14	15	14	14	15	14	15	15	14	15	16	15	18	17	16	17	18	15	17	18	20	18	18	18	19	18	21	22	22	22	24	0	1	2	2	3	4	3	3	4	8	4	6	25	8	12	6	5	9	8	12	7	14	14	22	6	39	25	17	7	11	7	48	30	22	31	10	10	20	10	13	18	36	17	10	31	39	59	27	21	12	27	37	40	29	50	12	22	37	40	39	43	41	27	37	29	49	51	51	52	72	48	27	64	75	32	68	34	75	57	75	33	27	31	82	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	3	1	1	1	1	2	1	2	1	6	4	4	1
17000	-334.485639811801548	-341.341127762760948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632026069943639	-1	1	6	6	8	8	9	9	8	8	8	10	10	10	10	11	11	11	10	11	11	11	11	12	10	11	10	13	12	10	11	13	12	12	15	13	13	13	13	13	11	15	13	13	15	17	16	13	14	15	13	15	15	14	14	13	15	15	14	14	13	14	16	14	14	18	18	16	15	19	17	19	18	19	19	16	19	20	19	22	23	22	23	24	0	1	2	2	3	3	5	11	3	3	4	10	11	5	8	27	25	8	5	1	7	30	4	12	10	3	5	18	15	5	7	16	6	23	49	9	29	16	29	16	30	32	17	41	40	56	62	17	15	8	8	39	56	28	27	27	24	22	38	14	25	28	42	25	33	26	43	55	62	26	65	66	76	50	11	45	12	74	55	35	17	65	82	77	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	2	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	4	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	3	2	1	1	4	2	1	1	2	4	1	4	1	2	3	5	6	1	3
17500	-303.186287138822877	-310.041775089782277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794744581629893	-1	1	7	5	7	8	7	8	8	8	7	9	10	10	10	11	10	11	9	11	12	11	10	11	10	12	12	14	12	11	10	13	12	13	15	12	14	13	11	11	13	15	13	14	14	16	14	13	15	11	14	15	14	13	15	15	15	15	13	14	13	13	17	15	15	17	16	16	17	19	16	17	18	19	18	18	18	20	19	22	23	22	20	25	0	1	4	2	4	3	4	4	11	7	4	6	6	7	8	14	8	17	11	6	23	12	5	25	6	30	40	36	23	12	10	15	6	14	24	25	39	50	13	10	23	47	50	27	33	43	22	27	62	6	16	27	48	14	38	28	3	27	21	21	20	25	67	36	43	60	45	36	56	71	34	38	58	76	56	47	53	77	58	70	64	41	25	82	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	3	2	2	1	1	3	1	2	1	2	1	5	3	3	2
18000	-330.486510279741992	-337.341998230701392	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654694932437341	-3	2	6	5	7	8	8	9	7	9	8	10	9	11	10	11	10	9	10	10	11	11	9	11	11	13	10	12	11	11	12	13	12	13	14	12	12	13	13	12	12	14	12	15	14	16	15	13	14	14	14	15	14	15	14	12	14	16	14	14	14	13	17	15	15	16	18	16	16	19	15	18	17	19	15	16	19	18	19	20	19	19	20	24	0	1	4	2	4	9	3	6	2	6	5	7	3	12	7	18	6	4	3	5	13	17	11	11	18	15	3	11	10	7	21	30	12	25	28	25	17	31	11	5	12	16	18	45	26	45	26	56	48	18	25	32	56	12	32	27	14	36	26	13	14	24	56	12	60	5	69	33	35	60	49	5	28	30	11	53	67	69	31	75	58	27	25	79	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	2	1	2	2	1	2	2	1	3	1	2	1	2	1	6	3	3	2	1	1	1	3	2	1	4	3	2
18500	-334.680830048063626	-341.536317999023026	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486936302951925	0	2	6	6	7	7	8	9	8	8	7	9	11	10	9	11	10	10	9	11	11	11	10	10	10	13	11	13	12	11	12	14	12	13	15	13	12	13	13	13	13	12	14	15	13	16	16	13	14	15	15	15	15	12	15	14	16	14	13	15	14	13	16	16	14	17	18	15	16	18	17	19	19	18	17	18	20	19	18	20	22	22	21	25	0	1	2	2	4	4	4	6	3	4	3	5	8	15	6	5	3	8	6	8	6	23	11	9	8	23	2	12	5	25	9	21	23	8	36	37	25	23	22	54	21	17	11	32	24	61	48	27	13	11	59	32	15	12	48	21	3	36	3	37	38	29	32	7	18	37	56	49	51	51	62	62	7	55	21	65	61	53	68	79	59	25	12	82	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	5	2	2	1	2	2	1	2	1	1	1	2	1	1	1	2	3	1	2	1	1	1	2	3	1	1	3	2	1	2	7	1	5	2	1	1	1	5	2	3	1	1	1	1	3	3	5	2	2	3	4	2	1	1	4	7	5	2
19000	-322.526026652290227	-329.381514603249627	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645104755541860	-1	2	7	4	8	6	8	9	7	8	8	9	10	11	10	11	10	10	10	11	12	8	11	13	10	12	11	10	11	12	11	13	13	14	15	12	14	13	12	13	12	14	13	15	14	17	15	13	12	14	13	16	13	13	15	14	16	16	14	13	13	11	16	17	15	17	16	15	17	18	16	19	18	18	18	16	19	19	19	21	22	23	19	23	0	1	2	2	3	2	6	6	6	4	6	7	11	18	22	7	22	3	22	11	6	6	12	25	7	62	17	22	9	25	8	22	12	54	28	6	10	21	17	30	12	30	14	48	51	45	28	20	7	3	31	50	17	22	40	22	12	25	20	23	23	6	51	51	54	47	13	11	44	57	11	53	57	76	43	65	74	37	73	66	21	77	46	80	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	2	2	1	1	1	1	2	1	2	3	2	1	3	2	3	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2	2	1	2	4	3	2	1	1	3	2	2	1	2	3	3	1	1	4	3	1	1	3	1	1	3	1	2	4	2	1	1
19500	-357.682861976355184	-364.538349927314584	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.561534113515250	-1	1	7	5	5	8	8	8	7	9	7	9	10	10	9	10	10	10	10	11	10	11	10	11	8	13	11	12	13	12	12	13	12	13	15	11	13	13	12	11	12	14	12	15	15	16	15	13	14	13	13	16	14	14	15	14	15	15	14	15	14	14	17	17	15	17	16	16	16	17	16	18	18	19	18	17	19	17	17	22	22	23	21	24	0	1	5	1	2	11	5	5	4	3	2	11	3	9	9	5	11	3	6	12	15	19	8	8	1	40	17	12	8	11	14	10	21	24	38	15	33	24	17	10	14	9	13	41	34	35	41	27	13	11	3	25	16	25	50	7	31	30	30	38	11	16	29	65	16	3	47	42	49	47	11	7	71	71	28	38	79	45	40	66	28	69	51	77	1	1	1	3	1	1	2	1	1	1	4	1	1	2	1	3	2	2	1	1	1	1	1	2	6	1	1	1	2	3	1	2	1	1	1	1	1	2	1	1	1	4	1	2	1	1	2	1	2	3	3	4	2	2	1	3	2	2	2	1	3	3	2	2	3	4	1	1	1	1	3	5	1	2	4	1	1	1	3	3	5	5	4	2
20000	-332.923461684485233	-339.778949635444633	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720207008093842	-1	2	6	5	7	7	9	9	7	8	8	10	11	10	9	12	10	11	10	10	10	10	11	11	10	12	12	13	13	10	11	14	12	12	15	12	13	13	12	11	13	14	14	15	15	15	15	13	15	12	14	15	14	12	15	12	15	15	14	14	15	15	15	16	15	17	17	17	16	19	16	18	18	20	18	18	19	18	18	22	22	21	21	22	0	1	2	2	4	2	9	5	3	6	3	7	5	10	6	8	6	8	11	11	6	5	14	9	8	14	19	24	27	11	8	11	7	23	6	40	40	8	14	19	19	36	26	60	56	59	53	23	59	21	33	16	48	11	60	4	37	37	33	38	48	11	60	32	42	49	63	38	39	67	62	49	66	66	60	31	66	42	23	82	45	46	44	33	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	4	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	2	3	1	3	3	2	4
20500	-424.867315632708426	-431.722803583667826	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670089346623747	-1	1	6	5	8	7	9	9	6	8	8	9	10	11	9	9	9	10	9	11	12	11	11	12	10	12	12	13	12	11	11	14	10	13	16	12	13	13	12	10	12	14	13	14	14	17	15	13	14	14	13	16	13	15	15	12	16	16	15	13	13	14	16	14	15	17	18	17	16	17	16	17	19	20	17	18	19	19	18	21	22	21	21	25	0	1	4	2	6	4	10	11	4	6	6	10	11	17	6	6	3	15	1	11	15	40	11	30	15	31	16	40	18	11	16	43	10	39	27	8	22	18	13	16	18	43	15	56	14	54	34	23	26	7	7	65	31	60	26	40	18	32	51	30	30	4	28	18	21	27	57	47	30	47	45	31	75	65	18	68	56	66	75	41	30	11	5	46	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	4	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	4	1	1	1	1	4	1	2	1	2	1	1	2	1	1	4	1	3	2	1	2	1	1	3	5	6	5	4
21000	-406.626117762399872	-413.481605713359272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570103366443315	-1	2	7	3	7	6	8	8	7	9	8	8	10	11	10	11	10	10	10	11	12	9	9	12	8	13	10	13	12	12	11	13	12	13	15	13	12	14	11	12	13	13	13	15	13	17	14	13	15	12	14	16	14	15	13	14	16	14	15	14	14	14	16	15	15	16	17	14	17	18	16	19	18	20	17	18	19	19	17	21	23	22	22	24	0	1	6	2	4	4	6	5	1	25	3	6	8	11	11	11	25	10	8	11	15	25	5	17	5	39	12	39	19	18	15	25	14	33	55	19	18	16	23	20	15	33	31	24	13	49	13	17	21	18	50	45	15	27	39	5	18	9	39	33	45	6	61	24	5	25	64	6	63	54	51	33	44	47	10	49	60	52	66	78	32	26	78	76	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	4	1	3	3	4	2	2	1	5	1	3	5	3	1	4	1	1	1	3	1	3	5	2	3	1	1	1	8	5	3	4
21500	-349.302451805741839	-356.157939756701239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519740808468971	0	2	6	5	8	7	8	9	8	6	7	9	10	10	9	11	10	10	8	11	11	11	10	13	10	12	10	13	12	11	11	13	11	13	16	12	13	14	12	12	12	14	14	15	14	15	16	14	13	15	13	15	14	15	14	14	14	15	14	14	14	14	15	16	16	17	17	16	14	18	17	18	16	18	18	19	18	18	18	22	23	21	23	25	0	1	2	1	4	2	1	11	3	2	4	3	7	5	6	6	6	12	3	11	19	13	3	20	5	18	5	33	30	17	14	20	19	26	53	25	19	29	14	17	11	31	31	34	28	33	48	28	6	7	16	40	33	11	41	31	22	51	34	41	26	36	12	27	29	4	17	34	29	8	6	38	46	61	36	71	26	53	44	82	31	37	4	82	1	1	1	3	2	2	3	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	1	4	2	2	2	2	4	1	2	2	1	1	1	1	1	2	4	2	5	3	2	1	4	4	2	1	2	2	1	5	2	1	1	6	4	8	2
22000	-311.688768157720403	-318.544256108679804	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567851269249801	-1	1	7	5	6	8	8	7	7	9	7	9	9	11	9	11	9	11	9	12	11	11	10	12	10	11	12	13	10	11	11	13	12	13	15	11	14	13	12	12	12	15	13	13	14	17	15	14	13	13	14	15	15	15	14	14	15	15	13	14	14	15	15	16	15	15	18	16	17	18	15	18	19	19	18	17	19	19	19	21	21	22	23	24	0	1	4	2	4	11	5	4	5	3	4	7	8	12	8	7	4	6	1	3	7	6	3	16	2	17	29	18	11	5	13	26	8	13	51	13	18	17	30	15	25	16	6	23	24	57	30	39	33	22	40	22	43	41	22	43	45	51	33	15	5	43	10	6	28	12	58	25	63	64	14	41	67	37	48	37	55	46	57	72	49	76	18	80	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	5	3	2	1	1	1	5	1	1	1	2	2	1	1	4	2	1	1	1	1	1	1	1	2	3	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	4	1	3	4	1	3	2	2	1	1	3	2	1	2	2	1	3	1	2	2	4	3	5	1
22500	-324.525344110453091	-331.380832061412491	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.539331885862219	-1	2	6	5	6	8	9	8	7	8	7	9	10	10	9	11	11	9	10	11	10	10	10	12	9	12	11	13	11	11	11	13	12	14	13	12	13	13	13	12	13	15	12	14	14	16	16	12	14	14	14	15	13	14	15	13	16	15	13	15	14	15	15	16	15	17	16	14	17	19	16	17	18	19	18	18	17	19	17	21	20	21	23	24	0	1	2	2	2	5	9	5	3	11	4	5	8	10	6	18	6	8	8	8	15	7	18	14	10	22	19	24	23	12	13	27	31	28	3	13	14	30	26	13	24	61	25	28	38	52	45	7	20	41	37	44	14	29	27	4	18	39	17	22	20	39	35	6	30	3	34	19	37	79	12	6	65	64	55	69	7	65	39	79	6	73	59	81	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	3	4	4	1	1	2	1	1	1	2	3	7	1	2	2	1	4	4	1	1	1	1	3	2	3	2	4	2	5	2
23000	-348.705939510193332	-355.561427461152732	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602306381919189	0	2	5	6	7	8	9	7	6	8	8	10	10	10	7	11	10	11	9	11	12	10	9	12	11	13	11	12	12	12	12	13	12	14	15	11	14	14	11	13	13	13	13	14	13	16	14	14	14	13	14	15	15	13	13	13	15	15	14	13	14	13	16	15	14	17	17	15	15	18	15	19	18	19	19	18	19	19	19	21	20	23	22	23	0	1	1	1	4	3	6	3	3	4	2	23	4	15	3	8	4	8	5	7	16	10	6	27	9	13	9	25	12	18	22	27	14	22	4	23	60	18	12	5	36	39	14	60	16	50	31	16	27	14	20	41	48	6	39	5	4	40	15	20	7	2	17	18	21	11	58	11	54	53	3	6	46	67	21	55	64	44	68	78	44	5	26	81	1	1	2	3	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	4	1	1	1	1	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	4	2	3	4	3	2	1	4	1	3	1	2	5	5	1	1	3	2	2	2	2	1	5	8	5	1
23500	-312.288211969718134	-319.143699920677534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577459560289136	0	2	6	5	8	8	8	7	6	8	7	10	11	9	9	11	10	10	9	10	11	10	11	13	11	12	12	11	13	12	11	13	12	14	14	11	12	14	11	11	13	14	12	14	14	16	16	13	14	13	15	14	13	14	16	14	16	15	13	15	14	14	16	16	15	18	18	15	16	19	16	19	17	18	19	18	20	19	18	20	21	23	22	24	0	1	4	2	2	9	11	3	1	3	9	5	11	2	11	5	14	2	3	11	19	5	4	26	15	12	12	20	18	17	8	10	15	24	26	17	22	43	9	11	13	20	17	37	27	35	29	23	13	22	13	16	19	59	37	31	45	53	23	56	27	12	32	26	41	57	47	14	38	49	44	27	43	57	11	38	73	64	47	66	78	83	24	77	1	1	1	1	3	1	1	1	3	1	1	1	2	3	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	3	2	2	1	2	2	1	2	1	1	1	3	2	2	1	1	1	2	1	2	1	4	2	1	6	1	2	1	1	1	1	1	5	2
24000	-330.343374756236699	-337.198862707196099	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650219560988062	0	2	5	6	7	6	9	8	7	8	8	10	11	10	10	9	9	11	10	10	11	11	10	11	10	11	12	13	12	11	10	12	10	13	16	11	13	13	13	13	12	13	12	14	13	14	14	12	14	15	14	15	14	14	15	14	15	14	14	13	15	14	16	16	16	17	16	15	16	19	16	18	18	18	17	19	19	20	19	20	22	21	22	23	0	1	2	2	6	1	9	4	4	6	6	6	11	8	4	4	3	11	8	8	17	12	2	8	3	12	12	8	20	25	3	5	16	31	49	17	26	19	14	33	17	7	20	27	36	45	48	13	60	60	45	46	40	18	46	60	60	15	60	31	40	6	39	5	53	8	53	60	46	46	3	27	52	27	18	71	34	77	67	77	34	47	27	83	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	4	1	6	1	1	1	2	7	4	1	3	3	1	4	1	2	1	5	2	6	1
24500	-350.149210602163691	-357.004698553123092	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529677419670132	-1	2	6	6	7	7	9	8	5	8	7	9	10	9	10	11	11	10	10	10	12	11	10	11	8	13	11	14	13	10	11	12	13	13	16	12	11	13	12	12	13	15	12	14	14	16	15	13	13	14	14	16	14	15	15	14	16	15	15	12	15	15	16	16	14	15	17	16	15	16	16	18	18	20	18	17	19	19	17	21	22	22	23	24	0	1	9	1	2	9	1	3	1	4	9	5	5	25	8	11	12	6	5	5	23	30	7	12	3	17	6	39	60	4	13	7	13	17	37	8	5	24	20	12	24	16	15	16	27	33	49	39	60	40	36	44	60	31	50	8	29	7	21	24	51	37	21	22	31	29	62	4	23	13	51	41	68	68	76	32	51	75	55	77	8	52	25	34	1	1	1	4	2	1	5	1	3	1	1	1	2	1	1	3	2	1	1	2	2	1	1	1	1	2	2	1	1	3	1	2	2	1	5	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	3	1	3	2	3	1	1	1	2	1	2	2	1	1	3	2	2	1	3	1	3	1	3	2	1	1	1	7	3	7	4
25000	-351.047803570665280	-357.903291521624681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668178226044586	-1	2	6	5	7	8	9	7	7	7	8	10	11	10	8	11	10	11	10	10	12	9	11	13	9	11	11	12	13	9	11	12	12	13	16	12	14	14	13	13	12	14	12	15	14	16	13	12	14	14	15	15	14	14	16	13	15	15	14	15	14	12	16	16	16	17	17	16	16	19	16	17	17	19	17	18	20	18	19	21	21	20	23	25	0	1	4	2	4	9	3	4	1	4	9	8	4	6	3	5	8	17	8	10	7	9	8	3	3	20	3	16	14	3	8	18	6	48	49	7	21	43	18	18	19	16	13	56	43	61	7	12	43	11	26	18	40	62	56	25	7	19	43	17	39	4	39	42	45	48	59	7	45	75	50	69	71	55	27	55	75	71	58	70	79	5	42	83	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	3	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	1	2	2	3	1	1	1	3	1	1	1	3	1	5	1	1	1	1	1	2	2	1	1	2	1	1	1	4	5	1
25500	-307.260454885522961	-314.115942836482361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675752160232462	-1	2	6	5	7	7	8	9	7	8	7	10	10	10	8	11	9	11	9	11	12	10	10	12	10	12	11	13	13	11	11	13	12	13	14	13	12	13	12	11	11	13	12	14	14	16	15	13	15	14	14	14	15	14	15	13	15	14	15	14	15	14	16	16	15	16	17	16	16	18	15	19	18	19	19	19	19	19	18	21	20	20	22	24	0	1	4	2	2	4	9	5	4	2	3	10	2	10	3	9	11	19	6	8	18	11	8	19	15	23	22	30	20	22	8	12	16	26	32	6	14	40	16	11	19	3	16	39	22	39	36	16	44	8	37	20	56	36	21	31	36	31	54	21	42	31	45	31	28	1	49	24	44	56	8	12	64	46	38	59	66	62	46	55	67	49	42	80	1	1	1	1	3	1	1	1	1	3	1	1	4	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	5	1	1	2	3	2	4	1	2	4	1	2	2	1	2	1	2	3	2
