step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
49500	-664.869873220856107	-671.725361171815507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584400299777321	0	4	6	7	9	10	9	9	10	11	12	14	14	14	14	17	17	18	18	19	20	20	20	20	20	20	21	22	22	24	22	23	23	22	23	24	23	21	25	25	24	24	26	25	27	27	26	25	27	27	28	26	28	30	30	29	30	31	32	32	29	33	33	33	31	34	33	32	33	33	34	35	35	34	36	36	37	36	38	38	42	39	41	39	42	43	43	44	43	45	46	47	48	50	50	50	49	49	52	52	0	1	0	3	4	4	4	2	5	4	8	9	10	11	11	12	15	15	12	19	15	18	17	20	19	19	18	17	25	21	23	25	38	19	23	29	38	16	36	20	35	23	48	41	33	48	36	36	41	23	49	21	49	53	53	53	36	50	54	38	46	60	57	57	53	40	55	57	68	52	46	68	69	0	73	69	74	74	72	62	82	80	23	71	79	81	82	81	82	81	88	90	91	93	93	91	91	88	88	92	1	2	1	1	1	1	1	3	1	1	2	2	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	2	2	1	4	1	1	1	1	3	1	1	1	2	3	1	4	1	1	1	1	3	2	1	6	1	1	1	1	2	2	1	1	1	3	3	2	2	1	1	2	1	1	1	3	2	1	9	3	1	1	2	1	2	2	1	1	1	1	1	1	2	2	4	3
50000	-668.761695553203140	-675.617183504162540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.454386211857214	1	4	6	8	9	11	9	10	11	11	13	15	15	14	15	17	17	17	17	19	21	20	20	21	21	21	20	23	22	21	22	24	21	23	23	25	24	22	24	25	25	26	26	26	27	27	27	26	28	28	28	26	29	28	30	28	30	31	32	30	30	33	34	32	34	32	32	31	31	34	35	31	34	33	35	37	35	36	37	39	42	41	41	41	42	44	44	44	43	44	46	46	48	51	50	50	48	50	54	52	0	1	0	3	4	8	4	5	5	4	10	9	11	11	11	12	15	11	15	12	13	11	17	12	20	13	18	33	25	23	30	24	5	25	23	29	24	33	24	25	35	26	39	41	13	48	43	31	41	23	48	23	41	41	49	34	39	50	41	25	51	72	68	57	49	57	61	51	39	44	50	32	60	0	68	66	66	21	66	58	84	79	50	71	84	81	80	81	83	84	81	81	91	97	88	93	81	88	96	98	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	4	2	2	2	3	1	2	1	1	1	1	7	1	2	2	1	1	2	2	1	3	1	1	5	1	1	2	2	6	1	3	2	1	1	2	3	1	2	4	2	1	2	1	2	1	1	2	2	6	4	2	2	1	2	2	1	6	2	3	1	2	6	3	1	1	2	1	1	2	2	2	1	2	4	1	2	2	2	1
50500	-576.353204216263862	-583.208692167223262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545367483383447	-1	3	6	8	10	11	9	10	12	11	12	14	14	14	15	16	17	16	18	19	21	19	18	20	19	21	21	22	21	21	23	24	23	24	23	24	23	23	25	24	25	25	25	25	28	27	26	27	27	26	28	28	28	30	31	27	30	30	31	32	31	34	32	33	33	34	34	33	33	35	33	35	34	35	33	36	36	36	37	38	40	41	42	42	42	43	44	44	43	46	46	48	48	50	49	51	49	50	53	51	0	1	0	3	3	4	4	7	4	4	8	4	10	11	14	12	11	13	18	16	23	18	11	9	16	16	22	26	16	17	21	25	29	28	21	29	29	25	20	26	35	21	33	19	29	31	40	31	44	21	48	46	41	35	44	42	34	52	41	57	49	71	36	60	59	63	71	63	39	62	21	66	69	0	39	73	67	71	73	67	80	74	81	81	72	81	83	84	83	84	84	90	84	88	84	97	88	88	100	91	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	3	1	1	2	2	1	3	4	1	3	1	1	4	2	1	2	1	1	1	2	1	2	3	2	1	2	1	2	3	2	1	3	1	3	1	1	1	4	3	1	2	1	3	1	2	1	4	1	1	1	1	1	3	1	3	1	1	1	4	1	1	1	2	2	1	2	2	1	4	1	1	2	1	1	2	1	4	3	3	1	2	3	1	2
51000	-562.458461561949548	-569.313949512908948	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689779232397200	0	3	6	8	10	10	9	7	11	10	12	15	15	13	16	17	18	18	18	18	20	20	19	20	20	20	22	21	22	24	22	24	22	24	23	25	24	23	25	25	25	27	25	24	28	26	26	27	28	25	29	27	29	30	30	28	30	30	31	31	30	33	33	32	34	31	34	31	32	34	34	32	34	34	34	36	37	35	37	39	40	42	41	42	43	43	43	43	42	45	47	49	48	50	50	49	47	50	53	52	0	1	0	3	4	4	8	3	8	4	10	9	9	11	11	12	11	15	12	12	17	18	15	16	20	17	26	24	25	31	23	25	25	27	23	33	33	33	38	25	44	50	20	35	36	34	38	50	41	21	29	28	44	43	49	43	38	50	49	57	45	59	57	61	55	45	61	39	68	55	58	57	69	0	68	73	78	57	78	71	80	81	35	81	83	81	89	81	80	84	81	97	88	96	96	97	84	96	100	98	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	3	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	3	1	1	3	1	1	1	2	1	2	2	2	2	3	3	1	1	3	2	1	1	1	1	1	1	2	1	2	3	1	1	3	1	1	1	1	2	2	2	1	2	1	1	12	2	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	2
51500	-624.640311046782017	-631.495798997741417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509287455646075	-2	3	6	7	9	11	9	9	11	11	12	14	13	13	16	17	18	17	18	20	20	19	19	19	20	20	22	21	22	22	23	24	23	23	23	25	23	24	24	24	24	25	26	26	27	27	25	28	27	27	28	26	27	29	30	26	31	29	31	32	30	35	34	32	33	35	32	34	32	34	33	34	33	34	35	36	35	37	37	38	40	41	42	42	42	44	42	43	43	45	45	47	48	50	51	49	48	50	53	51	0	1	0	3	4	8	4	4	5	8	10	9	10	11	14	12	14	15	12	19	23	18	15	19	19	16	18	24	28	15	17	25	29	30	23	19	20	33	29	28	35	31	38	41	33	41	33	39	41	52	29	31	41	43	56	41	33	46	53	43	35	55	47	57	55	72	42	51	39	64	52	60	45	0	63	73	55	62	63	71	48	60	52	80	82	84	80	81	62	88	88	90	91	91	91	91	84	93	95	97	1	2	1	1	1	1	1	1	2	2	1	2	1	1	2	2	3	1	2	1	1	1	1	1	1	1	2	1	1	3	2	2	1	1	2	3	2	1	2	2	1	1	1	1	2	2	1	2	2	1	2	3	2	1	2	1	5	1	2	3	4	2	6	1	1	1	4	3	4	1	4	2	2	1	1	2	3	1	1	3	4	3	10	2	1	1	2	1	3	1	1	1	2	2	3	2	2	1	1	1
52000	-653.661398930928499	-660.516886881887899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535945467559879	1	2	6	8	10	8	9	9	11	10	13	14	15	14	16	18	17	18	18	19	19	20	19	20	21	20	22	22	21	23	22	24	23	21	23	23	24	23	24	23	23	27	26	25	28	28	26	26	25	26	28	25	28	29	29	28	30	30	32	31	30	35	33	32	32	34	32	32	32	34	34	35	35	34	35	33	37	36	37	37	40	40	41	41	42	44	42	42	43	46	46	48	49	48	50	51	49	51	54	53	0	1	0	3	6	3	6	2	5	6	10	9	9	11	11	5	15	17	15	16	17	18	17	20	16	19	22	23	20	31	34	29	25	21	23	29	33	25	36	29	34	21	37	41	38	47	37	44	41	52	52	31	49	37	44	30	32	50	49	29	33	60	57	45	41	68	60	61	60	59	42	63	69	0	60	48	72	65	73	48	52	70	71	80	81	84	80	71	82	88	85	88	91	91	90	91	91	93	95	97	1	1	1	1	1	1	1	4	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	1	2	3	2	2	2	2	3	5	4	2	1	2	4	1	1	1	1	1	5	1	2	1	3	3	1	2	1	5	7	3	4	2	1	1	2	4	1	2	2	3	2	1	2	2	2	2	2	2
52500	-575.472043958479844	-582.327531909439244	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551036857516346	1	2	6	8	9	11	10	9	12	10	12	14	14	14	16	16	16	18	18	20	21	19	20	20	21	20	20	22	22	24	22	24	23	23	23	24	24	24	24	24	24	25	26	25	27	27	26	26	27	28	28	27	27	30	31	28	30	29	31	29	31	35	34	32	33	33	33	33	32	35	32	35	33	35	35	36	36	36	37	37	41	41	40	42	42	44	44	44	42	45	46	48	48	49	51	50	48	50	52	52	0	1	0	3	4	8	4	3	6	4	8	8	8	11	11	9	13	17	17	12	23	15	15	16	24	18	15	23	24	23	23	24	20	20	23	24	33	33	33	34	35	23	40	41	32	24	41	39	41	26	45	26	41	53	44	24	36	50	41	43	60	66	69	60	41	32	59	29	60	66	52	66	69	0	57	69	64	56	70	71	80	77	71	81	65	84	81	84	76	84	88	81	86	91	90	94	91	93	96	94	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	2	2	2	2	3	1	2	2	3	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	1	3	1	1	1	4	2	2	2	4	1	4	2	1	4	4	3	1	4	1	1	1	1	2	2	3	1	5	2	1	2	2	1	1	2	2	2	4	1	3	2	2	4	1	3	1	2	1	3	1	1	2	2	1	3	1	1	1	1	2
53000	-629.115195569343314	-635.970683520302714	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608417291246928	0	3	6	8	9	11	9	9	12	10	12	14	15	14	16	17	17	17	18	18	20	19	19	19	20	21	20	22	22	23	22	24	22	23	24	24	23	24	24	24	24	27	25	26	27	25	27	28	28	25	28	26	28	29	30	28	30	31	31	31	30	34	34	31	34	33	34	32	32	34	34	34	34	35	36	36	37	36	37	37	39	41	42	41	42	43	41	43	40	45	46	48	47	50	50	51	48	50	52	52	0	1	0	3	4	4	4	2	4	4	10	5	3	11	11	12	11	11	16	16	15	18	17	13	16	20	22	24	20	21	23	25	25	26	30	29	33	33	33	16	23	15	30	41	32	28	38	39	44	21	43	31	44	31	53	29	28	52	53	36	49	37	68	47	59	69	69	36	32	57	52	60	69	0	60	72	76	70	68	71	71	80	89	81	80	81	58	84	79	86	84	90	88	93	91	98	91	88	92	91	1	2	1	1	1	2	1	2	3	1	1	2	5	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	1	3	2	5	1	1	2	1	2	2	1	3	2	1	1	3	1	3	2	2	2	3	1	5	1	2	3	1	1	4	4	2	4	1	1	1	1	2	1	1	3	1	2	2	1	1	3	3	3	1	1	1	2	1	1	2	2	1	1	2	1	2
53500	-585.055247561551710	-591.910735512511110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556140314045515	1	3	6	8	9	10	9	9	10	9	13	14	14	13	15	17	17	18	17	19	20	20	18	20	21	21	21	22	22	23	22	24	24	22	23	24	23	22	25	24	24	26	25	25	26	28	26	28	27	28	29	27	28	28	30	27	30	31	31	31	31	34	33	32	33	35	33	33	32	34	35	34	32	34	35	36	37	37	37	38	42	40	39	41	41	44	42	44	44	46	46	49	48	51	50	50	49	47	54	52	0	1	0	3	4	3	3	4	5	4	7	9	10	10	14	6	15	11	3	19	23	18	11	12	16	16	18	22	20	31	21	29	19	26	23	29	38	12	32	38	35	15	35	34	33	38	30	42	41	23	40	21	41	39	43	24	29	50	44	33	48	69	60	57	59	72	58	26	60	61	61	63	46	0	68	69	66	58	68	71	84	72	80	80	83	84	80	81	85	81	88	98	91	96	91	93	91	88	87	98	1	1	1	2	1	2	2	1	1	1	2	2	2	3	1	3	2	3	5	1	1	1	2	3	2	3	2	2	1	1	1	1	2	1	3	1	1	5	1	1	1	5	1	1	1	4	1	1	2	6	2	3	3	2	4	3	3	2	3	3	2	1	1	1	1	1	1	7	1	2	2	1	3	1	1	2	1	3	2	1	1	4	1	1	1	2	3	2	1	2	1	1	1	1	2	1	2	2	5	3
54000	-630.206001412865362	-637.061489363824762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532616205998979	1	3	6	8	9	11	10	9	11	11	10	15	13	12	16	17	16	17	17	19	20	19	20	21	19	20	20	22	22	24	22	23	24	24	22	25	23	21	25	22	23	25	22	25	27	26	25	28	28	27	29	28	27	30	31	28	30	30	32	30	30	34	32	32	30	34	33	34	31	34	32	35	34	33	35	37	36	35	38	39	40	41	41	40	41	43	44	42	43	45	46	49	49	50	48	50	49	51	52	53	0	1	0	3	4	4	4	3	5	11	8	9	7	11	14	5	11	15	7	16	17	18	17	16	12	16	22	26	38	23	21	25	29	29	21	29	38	13	29	26	35	21	9	41	28	35	31	29	41	42	30	42	47	56	53	47	25	42	48	45	51	38	60	60	41	63	54	60	57	57	61	57	60	0	68	69	45	54	66	54	80	84	80	58	84	84	84	81	83	88	81	90	90	97	86	97	90	95	90	97	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	3	2	1	4	1	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	6	1	2	2	2	3	2	1	2	2	2	1	3	1	7	3	2	2	1	7	2	2	2	1	1	3	1	3	1	3	3	1	1	2	4	2	2	2	1	1	1	4	1	2	2	2	1	2	2	2	2	1	3	1	2	2	4	2
54500	-589.803477084484939	-596.658965035444339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542505796172635	1	3	6	8	10	9	9	10	12	11	13	15	14	13	16	18	18	17	18	19	21	19	19	19	20	21	22	22	21	24	23	23	23	24	23	24	23	24	22	25	24	25	24	25	27	26	26	27	28	27	28	27	28	30	31	28	29	31	30	31	31	34	33	33	32	34	33	33	32	34	35	34	34	35	35	36	36	35	36	38	40	41	42	42	42	43	44	43	43	45	46	48	48	51	48	51	49	50	53	52	0	1	0	3	6	4	4	6	5	6	10	7	14	10	14	12	15	11	14	16	23	13	19	5	5	13	22	22	25	31	23	25	29	21	23	39	29	33	29	25	35	21	37	41	38	6	30	34	41	46	43	42	41	56	59	52	29	35	49	25	52	65	46	60	46	37	48	32	32	53	54	45	60	0	63	72	73	72	73	71	80	62	81	81	78	81	80	81	66	84	84	91	84	91	91	91	88	93	100	91	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	2	2	1	1	2	1	5	3	4	2	1	1	1	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	8	1	1	2	1	2	1	2	1	1	1	4	5	1	4	2	1	3	1	3	5	3	6	6	3	3	2	2	1	1	1	1	1	2	2	1	4	1	1	3	1	3	2	3	2	1	1	3	3	1	3	3	1	1	2
55000	-663.998942648504908	-670.854430599464308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612204010670175	0	4	5	7	8	10	9	8	11	10	12	15	15	13	16	17	18	16	19	19	19	18	17	20	21	19	20	23	21	23	21	23	24	23	23	24	23	23	24	24	25	25	26	26	27	26	25	27	28	28	27	27	26	30	31	28	29	31	30	31	30	35	34	32	31	34	33	31	33	34	34	32	35	34	35	36	36	37	36	38	40	41	41	42	43	41	43	44	43	45	46	49	48	48	51	51	50	49	51	52	0	1	0	3	4	8	4	2	5	8	10	9	11	11	10	12	14	14	22	16	23	18	14	20	20	17	22	31	12	31	17	25	38	24	31	29	29	29	32	29	35	21	33	41	43	40	27	31	41	42	34	19	41	47	59	30	36	42	53	57	38	69	72	38	41	60	55	38	61	48	52	60	69	0	68	73	73	63	73	71	80	78	80	81	86	80	71	84	84	81	88	91	91	91	94	94	88	84	92	97	1	2	1	1	1	1	1	2	2	1	2	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	2	3	4	2	1	4	1	1	3	4	1	1	3	2	2	4	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	1	2	2	1	1	1	1	2	3	4	1	1
55500	-575.851260122332178	-582.706748073291578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637193505772629	0	3	5	8	10	10	8	9	12	11	12	14	15	13	16	18	17	18	19	18	20	19	18	20	20	19	21	21	23	23	20	25	22	22	23	24	23	24	24	24	24	25	26	26	26	25	27	27	27	26	29	28	27	29	31	29	29	28	31	31	31	35	33	32	34	35	32	34	32	35	35	33	35	34	35	33	36	34	37	39	41	41	42	41	42	43	43	44	44	45	47	49	46	49	50	50	48	51	53	52	0	1	0	3	8	8	3	3	5	4	4	5	14	11	11	8	14	17	15	12	26	17	15	16	16	23	22	25	16	31	23	25	25	24	26	29	33	33	29	28	35	30	34	41	38	34	43	34	41	42	44	17	41	34	44	47	32	42	49	29	33	61	60	29	59	63	55	29	36	67	58	47	76	0	69	64	62	43	73	71	80	71	71	71	81	81	71	85	84	85	87	90	88	93	97	80	93	97	92	93	1	2	1	3	1	1	2	2	1	2	2	2	1	1	2	4	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	5	2	3	2	1	2	2	2	2	4	3	1	4	2	1	1	5	4	2	3	3	1	1	1	1	1	4	1	2	1	4	3	4	1	1	4	1	2	2	3	2	2	2	1	4	1	1	1	3
56000	-593.813250738577722	-600.668738689537122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599372681163849	0	3	6	7	9	9	9	9	12	10	12	15	15	14	14	17	18	16	19	20	17	19	18	21	19	19	22	21	21	22	23	23	24	23	23	25	24	23	25	25	24	26	25	26	25	27	26	27	27	25	29	27	28	29	29	29	30	29	31	29	28	34	31	32	33	34	34	34	32	33	34	35	35	34	35	36	36	35	36	39	41	41	42	42	43	43	43	44	43	45	45	47	48	50	51	51	49	48	53	52	0	1	0	3	4	4	4	3	5	8	10	9	6	11	11	12	15	15	18	16	15	18	21	20	16	21	22	26	25	21	21	28	38	24	17	29	25	29	29	37	19	23	24	41	25	47	32	40	41	30	47	50	49	43	26	36	36	17	49	39	49	57	60	56	49	63	65	60	57	53	52	63	69	0	60	62	70	74	69	71	80	76	80	81	82	81	80	84	77	84	86	90	91	98	94	94	98	89	94	94	1	3	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	3	2	3	1	2	1	2	3	2	1	2	1	2	1	2	1	1	2	1	2	4	2	2	6	2	1	1	3	1	2	2	1	1	4	2	2	3	2	2	1	2	1	2	1	2	2	1	2	1	1	1	1	3	1	3	2	1	1	1	2	1	1	1	2	1	1
56500	-578.667860970617767	-585.523348921577167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589088182925591	1	3	6	8	9	9	10	10	11	10	13	13	13	13	17	17	18	17	18	18	21	20	19	21	21	20	21	22	23	24	23	24	22	23	21	24	24	24	24	24	24	26	24	26	27	28	26	28	27	28	28	26	28	29	30	29	30	30	31	31	31	35	33	32	33	35	34	33	32	34	34	33	34	34	35	36	36	34	37	39	41	42	41	41	42	43	42	44	43	46	46	47	48	51	50	50	47	49	53	51	0	1	0	3	4	4	6	5	5	4	10	8	7	10	14	8	11	11	15	12	23	18	17	20	20	20	17	18	33	23	21	25	25	27	17	29	33	33	29	16	35	43	24	41	33	52	38	49	44	42	45	30	49	38	49	45	36	21	53	45	57	72	61	57	59	72	56	47	60	46	46	60	69	0	68	69	75	59	73	65	80	79	80	78	75	80	80	89	87	86	87	86	89	98	97	91	88	91	100	97	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	3	1	1	3	1	2	1	2	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	4	3	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	3	4	1	2	1	1	1	2	1	1	2	4	1	3	2	1	1	1	1	2	1	1	1	3	1	2	1	2	2	3	2	1	1	1	2	2	2	2	2	2	2	1	1	2
57000	-589.703833561073225	-596.559321512032625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625524235562152	1	2	6	7	9	9	9	9	11	11	12	15	15	13	17	17	17	18	18	19	20	20	19	21	21	20	21	22	23	24	20	23	24	23	24	24	23	24	24	24	25	26	25	26	27	28	26	26	27	28	28	26	29	28	31	28	30	29	32	31	30	34	33	29	33	34	34	33	33	33	33	35	35	33	36	36	34	36	38	39	42	41	40	42	41	43	43	43	43	44	46	48	46	51	49	50	49	49	53	52	0	1	0	3	3	4	4	3	5	6	10	9	14	11	14	12	11	17	15	12	23	18	17	16	20	19	22	26	12	28	23	20	25	27	28	29	25	32	25	20	35	23	40	41	33	41	37	28	41	52	45	19	49	40	46	45	36	35	41	43	50	55	64	29	49	69	69	57	60	55	50	68	70	0	67	69	71	68	66	71	80	74	71	71	73	80	80	81	85	88	88	90	81	98	91	97	91	93	94	95	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	1	2	2	1	1	1	4	1	1	1	2	1	1	1	1	1	2	3	1	3	1	1	2	2	2	2	1	1	1	5	1	1	2	1	2	2	5	2	1	2	2	2	3	1	1	1	1	1	3	1	1	1	2	1	1	2	2	3	2	3	2	4	2	2	2	1	1	1	2	2	2	1	1	1	2	1	1	2
57500	-641.286506449653757	-648.141994400613157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.477474311053128	-1	4	4	8	9	11	10	7	12	10	12	13	15	14	15	18	16	17	18	18	19	19	19	19	21	19	21	21	22	23	22	25	23	22	21	24	24	24	23	25	23	26	26	25	26	27	27	27	28	26	27	27	28	30	30	26	29	31	30	31	30	32	32	31	34	35	32	34	31	34	35	34	35	35	35	37	36	36	37	39	41	41	41	42	42	43	43	44	43	45	46	49	48	50	50	50	50	50	53	50	0	1	0	3	4	10	4	3	5	4	8	5	9	11	14	7	15	11	13	13	17	18	18	13	16	18	22	15	9	31	21	33	25	26	14	20	33	13	25	36	35	23	29	35	38	37	32	27	41	31	44	23	44	42	41	38	33	50	56	36	32	60	57	57	49	46	55	63	46	60	58	69	62	0	69	62	58	63	73	71	80	76	80	81	77	80	80	87	78	84	86	93	88	84	93	88	84	91	95	90	1	2	1	2	1	1	1	2	2	1	3	2	1	1	1	4	1	2	2	1	2	1	1	2	2	2	1	4	5	1	1	1	1	1	4	3	1	3	1	1	1	3	2	2	1	2	1	2	2	2	1	5	2	2	4	1	3	2	2	4	3	1	2	1	2	5	1	2	2	2	3	2	1	1	2	2	3	2	1	2	1	2	1	1	3	2	2	1	4	2	1	1	2	3	1	2	4	1	1	3
58000	-629.473771518147601	-636.329259469107001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.502452045039524	1	3	6	8	10	10	9	9	12	11	12	15	14	14	17	16	15	17	17	19	19	20	19	21	20	20	22	22	22	24	22	23	21	22	23	24	23	24	25	25	24	26	26	25	27	26	27	27	27	25	26	28	29	29	30	29	30	30	32	32	30	34	33	32	33	34	34	33	30	34	34	34	35	34	34	36	37	35	37	37	40	41	40	42	41	43	41	44	42	43	47	49	47	48	50	51	49	51	52	52	0	1	0	3	4	4	3	3	5	7	10	9	9	11	17	9	14	14	16	12	17	18	15	13	20	14	26	15	16	31	22	20	19	33	21	34	24	34	29	32	21	50	28	41	32	50	38	51	44	26	41	50	44	37	49	52	45	42	41	32	38	43	64	61	49	60	53	69	43	60	52	68	63	0	29	69	74	30	73	71	80	80	80	81	80	43	80	84	73	67	88	93	81	81	84	88	81	93	91	94	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	2	3	1	2	1	2	2	1	1	3	2	1	2	1	1	1	1	1	3	1	2	1	2	1	1	1	1	3	1	2	3	2	2	1	1	3	3	3	3	4	1	1	3	1	3	1	1	1	3	1	1	1	4	3	2	6	1	1	1	2	1	1	1	10	3	1	4	2	2	1	3	5	4	3	4	2	2	2
