step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94
5000	-484.604608714760502	-493.655452095211842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982288505450627	-5	8	14	10	26	26	29	30	23	24	27	15	28	31	32	25	19	39	30	27	22	31	31	28	28	32	37	36	35	34	42	42	40	36	37	35	36	34	42	40	23	41	43	43	44	35	38	40	42	50	47	36	35	34	49	43	41	45	52	43	41	38	45	41	42	47	31	49	67	51	43	54	36	50	52	50	48	48	44	47	48	56	54	42	50	52	47	44	52	49	57	58	60	65	0	1	4	2	17	17	16	21	12	17	21	4	2	6	10	21	12	19	9	9	12	10	10	9	12	16	26	67	11	16	19	46	20	11	67	5	22	20	46	37	3	29	37	47	29	16	36	38	14	88	31	23	16	5	88	39	52	33	45	27	27	67	57	19	47	22	6	58	78	43	24	87	13	49	63	44	84	64	62	28	63	65	78	35	63	35	53	54	74	62	89	50	59	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-498.257085044391431	-507.307928424842771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958895576367282	0	5	16	10	27	28	23	35	23	26	32	30	21	32	33	29	27	36	24	27	24	34	27	31	38	31	33	36	45	30	44	42	44	43	29	39	27	38	43	41	31	28	30	46	35	39	35	41	27	46	51	37	41	36	51	52	39	44	51	54	34	40	46	37	38	45	41	53	69	50	33	49	44	46	53	55	52	48	41	49	44	55	47	48	46	55	44	48	51	43	51	55	62	64	0	1	4	1	7	13	4	42	4	7	21	37	3	6	42	19	13	7	13	19	3	41	7	23	43	23	20	10	36	13	52	64	36	14	9	8	9	64	18	25	37	3	19	32	6	19	24	13	13	25	11	24	61	12	36	29	61	61	67	90	37	41	34	41	22	90	52	31	94	66	7	67	14	67	72	90	39	48	27	63	38	80	38	48	48	31	45	45	67	41	40	75	77	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-509.889385757217099	-518.940229137668439	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992181373644250	-1	9	17	12	29	19	14	37	21	20	31	23	28	31	32	29	25	40	26	24	25	30	35	28	32	31	30	38	46	36	36	40	43	39	28	31	31	32	44	39	35	32	26	44	42	40	36	38	41	41	47	35	43	41	57	55	42	42	45	47	41	42	43	48	50	48	42	56	61	40	32	41	48	46	51	34	45	52	39	51	47	53	46	50	53	55	50	48	51	45	51	54	47	49	0	1	4	1	19	2	2	20	3	4	17	6	10	24	9	10	6	42	6	9	3	19	26	21	43	9	6	14	28	9	27	41	41	41	20	3	20	21	34	38	24	20	12	54	42	47	27	36	52	41	50	22	23	11	67	61	11	70	71	32	23	14	25	62	79	39	23	79	78	12	21	23	15	37	8	35	18	66	25	54	77	84	28	45	77	65	51	15	53	47	67	94	45	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-493.914348282003118	-502.965191662454458	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998103182938762	-5	10	22	14	25	27	24	34	21	26	32	31	30	25	29	26	21	39	28	31	27	38	33	27	30	28	33	30	46	35	43	42	40	41	28	41	27	29	49	37	37	34	39	45	43	41	34	37	40	48	47	39	34	34	56	43	34	46	49	55	39	39	44	42	48	45	38	53	64	42	36	47	42	46	47	41	42	44	45	44	44	46	54	44	50	50	43	49	48	46	58	52	37	60	0	1	4	2	4	3	17	25	2	17	21	9	9	3	16	9	2	27	3	19	9	14	38	7	6	9	38	10	46	26	52	20	71	57	5	20	3	37	90	24	21	20	57	33	40	57	10	13	23	84	54	53	20	6	68	22	13	40	75	90	38	8	71	53	30	76	42	82	29	23	10	56	40	57	33	67	19	61	18	47	61	62	75	61	33	79	61	33	76	6	83	63	11	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-491.408394268093787	-500.459237648545127	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955726848302999	-4	4	19	8	26	13	21	36	17	24	33	28	31	29	33	25	23	37	27	30	19	36	35	27	29	27	36	35	34	38	38	46	37	39	34	37	37	35	43	36	34	31	38	42	43	38	38	41	39	46	42	37	41	42	54	55	41	42	47	46	40	43	41	32	44	48	32	57	62	39	44	49	40	43	47	52	53	49	51	48	44	51	53	51	55	54	45	46	43	51	54	53	62	61	0	1	2	2	7	4	9	13	2	3	42	21	7	17	5	6	3	42	3	17	6	20	24	10	16	21	5	42	19	38	20	44	38	16	5	16	14	26	37	17	12	16	13	40	70	20	42	67	29	30	23	11	18	36	74	76	64	33	8	81	29	18	42	7	35	53	19	72	79	27	29	8	37	22	45	80	66	37	62	27	33	34	59	62	33	59	51	37	3	38	74	65	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-495.903995933063584	-504.954839313514924	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989362132360547	-2	6	19	14	27	28	28	30	21	24	33	30	28	28	31	16	29	39	27	28	31	26	24	32	35	28	38	21	29	36	43	38	41	38	36	43	35	34	42	39	30	41	43	48	41	35	35	30	40	44	46	36	36	41	57	50	39	49	47	54	41	42	44	37	44	51	28	53	63	50	44	53	45	39	43	54	48	43	48	43	47	42	51	50	49	48	49	49	46	42	54	54	54	60	0	1	16	1	3	23	9	3	4	4	13	22	9	9	9	1	22	37	23	16	23	16	16	48	26	4	52	16	9	29	12	41	18	20	10	11	41	48	24	15	13	25	40	90	32	14	14	5	53	53	32	13	22	7	87	82	21	71	32	70	41	30	53	12	57	36	10	61	76	36	12	43	40	41	23	75	50	74	25	12	62	49	90	42	89	32	34	89	54	74	42	70	59	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-491.732594417504572	-500.783437797955912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990411848810250	-11	6	17	12	23	22	28	34	20	25	29	30	24	32	32	28	31	33	31	27	32	35	31	31	32	33	35	23	42	38	40	43	41	37	29	44	27	29	48	41	38	35	37	41	43	30	36	41	41	45	38	41	42	43	58	43	36	44	48	44	40	42	43	40	38	50	39	56	66	46	43	54	41	48	47	48	49	48	53	49	40	53	48	46	53	46	48	49	47	54	46	53	57	51	0	1	4	2	3	3	28	35	4	28	6	13	3	5	10	9	20	7	28	3	16	20	7	5	11	13	19	2	7	15	8	27	43	35	6	40	5	10	22	17	6	38	8	12	27	20	12	51	30	31	42	14	64	22	48	18	24	40	58	48	19	26	57	5	27	64	8	59	70	67	18	50	34	63	57	60	48	81	80	33	41	78	63	42	66	67	52	8	45	74	51	83	82	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-501.737732618548364	-510.788575998999704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986102857535403	-4	8	17	15	24	22	26	34	19	18	29	22	25	32	32	23	25	36	24	22	23	31	34	32	38	30	34	34	36	27	34	41	35	40	38	41	32	31	38	38	25	30	43	45	44	34	34	27	40	48	44	37	39	40	57	52	32	39	51	45	31	38	47	44	43	52	37	53	64	50	32	44	48	48	54	48	53	40	53	44	45	47	52	44	52	57	50	49	53	48	54	36	54	54	0	1	2	2	10	4	9	20	2	4	20	10	6	41	30	10	9	15	4	10	10	20	16	5	42	3	61	21	15	4	20	28	5	29	15	37	41	13	23	47	4	41	26	21	27	11	11	9	57	67	29	24	27	14	70	60	7	61	65	29	30	5	51	8	46	78	22	64	55	78	48	27	78	35	36	25	32	33	65	49	8	49	51	62	80	18	51	80	84	43	70	24	66	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-480.072160539719732	-489.123003920171072	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999176412015603	0	8	20	14	24	25	24	26	23	24	25	31	26	33	30	27	26	38	29	32	21	35	35	29	38	33	33	31	41	30	34	40	41	36	22	35	24	32	47	38	37	30	37	48	42	35	39	37	45	46	46	40	44	38	61	56	39	49	52	54	41	41	43	42	49	51	37	49	65	50	40	55	46	47	51	49	51	40	53	47	51	48	56	39	52	50	44	45	50	55	49	47	59	63	0	1	4	1	4	3	4	3	3	3	3	16	21	19	10	35	21	16	17	10	4	24	15	17	27	7	19	13	43	13	15	67	38	8	3	16	21	8	78	5	26	8	7	18	25	28	31	42	52	71	33	46	18	42	59	39	28	61	49	53	18	41	48	48	51	91	26	47	60	64	31	73	57	27	87	63	78	12	74	18	14	49	74	34	44	71	67	32	51	77	64	54	75	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-488.456782683184542	-497.507626063635882	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999199407248419	-4	7	11	14	23	15	21	26	25	23	26	28	23	28	33	27	29	41	28	30	30	27	34	30	31	33	33	35	43	36	38	40	43	43	38	40	35	31	43	35	34	37	38	48	45	37	30	29	41	47	43	35	44	33	56	53	38	42	53	44	40	40	44	43	50	37	36	53	65	42	44	47	43	47	53	54	48	48	53	42	37	53	56	51	50	44	54	51	46	47	48	34	56	59	0	1	2	3	3	3	4	13	4	6	7	5	4	10	12	13	9	92	10	5	9	10	17	12	13	24	7	14	81	22	11	30	42	46	24	23	9	13	54	21	47	52	40	51	37	14	5	11	92	30	37	27	57	12	29	30	92	48	36	57	23	24	28	62	61	27	16	53	44	67	81	53	61	32	86	80	80	58	58	67	25	50	71	86	53	80	78	33	70	42	71	14	50	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-497.943317934992763	-506.994161315444103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990776947150735	-2	5	21	10	17	22	26	34	28	21	30	30	27	30	35	28	25	36	30	29	28	24	36	32	36	28	37	34	46	37	37	40	38	41	34	42	35	31	46	36	31	41	37	38	32	35	34	34	42	48	41	36	41	41	51	50	40	47	47	39	43	37	44	46	47	48	41	53	67	45	42	34	43	52	42	43	50	44	50	39	39	51	53	47	48	44	50	48	52	51	55	56	38	57	0	1	4	2	4	4	10	21	3	5	22	10	6	7	41	3	5	26	3	22	6	3	21	9	38	10	12	13	73	45	11	37	8	17	12	32	26	22	71	45	9	31	38	19	26	17	20	4	41	86	8	24	18	20	50	78	14	75	78	18	11	21	93	51	67	32	26	64	68	31	23	21	57	76	80	24	36	41	70	7	22	23	70	8	36	33	46	42	58	67	86	84	14	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-475.843199485099888	-484.894042865551228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988949502469509	-1	7	19	14	27	26	27	27	19	26	33	22	21	33	32	24	25	37	27	32	31	31	31	31	30	23	27	36	32	38	41	42	39	41	36	33	28	28	45	36	32	37	39	49	38	37	36	37	44	41	42	35	43	38	55	55	39	45	51	54	42	41	43	45	43	45	37	50	68	51	41	50	37	40	42	51	54	50	46	48	48	52	53	39	52	57	53	42	44	55	47	54	58	59	0	1	2	2	13	26	9	16	4	4	26	9	4	26	27	3	3	23	12	7	26	16	3	17	3	13	13	19	8	24	29	73	41	52	22	6	3	12	40	21	7	7	23	65	12	17	41	16	26	47	22	10	33	36	79	68	20	48	53	59	18	40	52	18	74	33	36	58	94	31	48	49	27	14	48	35	61	58	43	89	63	91	39	41	65	92	63	35	20	82	50	81	64	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-488.210215642140156	-497.261059022591496	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994894857330724	-1	7	21	12	29	25	25	32	20	27	31	29	27	32	32	22	16	42	29	28	22	36	33	29	34	20	26	36	40	32	39	41	44	43	38	45	35	34	44	38	27	32	40	47	38	38	30	38	43	41	48	38	45	41	56	48	35	44	32	52	43	43	46	42	49	43	41	56	61	44	39	52	43	50	49	55	51	40	35	48	45	50	53	48	44	51	45	51	44	49	55	59	56	62	0	1	4	2	26	3	9	26	17	3	26	3	6	12	24	17	2	59	6	7	17	19	11	26	16	17	17	8	23	41	22	25	22	46	57	28	13	41	54	79	26	27	11	54	37	8	26	28	52	79	18	30	37	52	83	61	27	29	19	44	28	59	22	37	73	38	24	85	82	11	20	80	48	33	49	40	51	59	19	31	42	71	51	36	35	36	8	40	43	73	36	87	63	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-491.012476519733923	-500.063319900185263	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992763494953572	-4	5	12	13	18	30	25	33	19	21	32	32	30	26	34	23	26	37	22	32	23	34	29	29	31	33	34	32	37	40	40	46	36	37	37	44	27	37	49	39	35	35	37	46	36	35	39	38	26	50	44	42	42	38	54	55	32	50	52	43	38	38	37	39	46	47	42	43	60	49	29	54	44	41	50	47	49	50	46	46	55	43	53	52	45	52	44	50	47	54	55	50	57	61	0	1	2	2	4	9	5	19	2	5	16	17	19	10	37	9	10	24	5	37	5	21	17	9	49	7	6	21	14	22	13	47	49	37	71	48	9	13	74	28	28	71	26	47	8	37	12	42	9	51	15	42	42	20	76	58	17	60	73	42	42	11	23	63	67	61	27	61	81	27	19	44	63	28	60	68	29	68	8	30	40	63	44	58	36	65	13	65	61	73	68	32	52	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-491.525695890730731	-500.576539271182071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964635195360270	-1	4	20	13	17	23	26	32	21	26	31	27	17	31	30	20	26	33	24	31	27	36	33	31	36	25	34	32	44	37	40	38	38	39	34	41	38	32	38	36	33	35	37	47	43	38	34	38	36	46	46	40	35	38	49	45	39	43	51	54	35	41	45	47	47	49	43	45	66	48	42	57	43	45	52	54	50	43	48	40	48	55	60	37	52	55	45	50	44	47	51	44	50	62	0	1	13	1	4	5	16	12	4	6	17	5	4	16	3	13	6	10	16	6	19	18	21	19	17	3	10	6	37	27	20	20	8	8	12	61	27	7	6	42	19	28	14	30	34	24	21	49	28	33	37	48	28	35	29	15	8	71	36	66	41	21	62	73	42	34	38	20	88	36	84	90	46	41	45	67	64	53	30	20	92	57	75	14	51	81	30	64	53	73	56	37	29	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-487.830954938243906	-496.881798318695246	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998318898685366	-1	4	18	15	21	28	24	33	24	24	30	27	26	28	30	29	28	40	28	34	34	35	33	29	37	30	31	37	33	33	44	42	44	27	35	32	32	37	48	37	30	38	38	49	34	33	37	33	38	38	42	36	37	39	55	49	43	40	47	53	43	39	44	45	42	48	41	45	63	50	42	45	42	42	38	52	48	47	46	49	46	56	60	45	48	54	52	49	51	53	53	58	51	63	0	1	4	2	3	7	3	12	3	3	7	4	3	10	13	7	3	20	3	15	27	14	6	7	16	10	41	6	12	24	25	49	52	10	6	19	19	14	58	12	7	22	8	64	14	16	13	34	22	23	53	27	12	13	59	68	27	23	84	88	62	19	49	43	28	32	22	58	84	51	36	36	30	20	45	81	32	63	53	22	32	78	51	29	43	66	43	73	47	77	33	71	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-493.363929413283302	-502.414772793734642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984831156316155	-4	7	18	6	29	23	24	34	15	24	28	30	28	30	31	24	28	38	27	28	32	32	25	33	36	33	34	37	40	35	42	40	43	36	34	37	33	36	43	34	37	38	37	38	38	28	39	40	39	46	42	41	44	42	50	45	43	40	46	52	43	42	46	44	46	40	36	49	68	44	44	55	45	46	48	52	49	37	48	43	41	52	50	45	47	44	54	49	48	49	56	46	53	60	0	1	9	1	7	3	3	46	2	3	7	20	6	6	16	9	23	17	16	7	7	11	3	13	6	10	6	17	43	15	35	26	20	37	10	17	23	22	67	14	5	67	11	5	8	7	22	35	67	52	41	27	58	40	59	54	19	17	29	92	6	45	70	38	54	35	27	47	72	8	28	64	43	81	41	65	50	22	53	81	35	50	49	44	59	18	74	62	62	80	18	28	82	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-488.096751653263709	-497.147595033715049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968371234615670	-1	3	20	8	28	30	15	24	27	25	31	30	27	24	28	19	20	40	26	34	33	37	33	22	35	32	35	36	41	37	42	39	44	38	35	39	34	36	42	33	31	38	39	41	41	33	35	38	39	45	43	39	42	40	47	50	38	45	50	48	41	41	44	44	49	44	41	52	68	49	45	48	45	46	51	51	48	49	46	44	51	56	60	45	49	52	51	44	53	48	53	47	62	50	0	1	4	2	8	9	4	3	3	24	8	19	16	7	3	7	2	27	7	41	13	40	26	4	15	3	19	37	47	40	11	46	30	11	41	47	10	5	41	6	8	8	21	28	22	15	41	37	38	32	54	11	40	27	43	77	25	35	18	49	48	26	31	62	52	61	37	39	91	63	49	18	43	30	79	92	58	67	35	35	60	77	72	62	42	55	63	46	80	39	34	5	59	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-483.544434149078484	-492.595277529529824	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999767956348519	-2	6	20	13	26	23	27	27	25	18	36	21	21	34	31	28	24	39	31	34	31	36	30	33	29	30	35	31	38	35	43	45	39	39	33	38	29	39	43	40	25	39	37	45	37	39	30	39	33	51	43	34	45	39	58	55	35	45	51	49	42	41	45	44	44	41	38	57	65	50	41	56	49	49	52	53	46	49	47	46	46	54	45	46	47	54	44	48	50	47	57	49	57	59	0	1	4	2	4	3	12	13	3	4	17	4	4	16	9	17	10	6	7	25	41	41	6	47	12	10	21	41	19	16	27	42	19	26	17	15	9	35	46	8	10	28	57	18	16	15	13	14	9	40	29	16	11	19	72	31	6	67	61	36	21	15	18	29	43	14	16	74	56	90	43	38	65	53	77	60	46	90	11	27	45	50	45	71	66	18	54	24	87	47	70	38	88	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
