step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-490.295825240389036	-497.151313191348436	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644068347617423	-1	2	2	6	4	3	6	4	6	5	8	6	5	9	8	8	5	8	9	9	9	10	10	10	12	9	12	12	11	10	11	14	12	13	13	11	12	15	14	14	17	15	16	16	15	14	16	17	17	17	17	18	15	17	15	16	17	16	19	18	18	17	18	20	20	21	18	20	22	20	21	22	21	21	22	21	22	23	24	25	24	25	26	26	27	0	1	1	6	3	3	10	3	17	8	3	6	3	11	12	10	1	17	15	15	18	18	15	18	22	18	22	20	24	11	22	25	21	22	29	11	26	15	31	31	32	27	53	40	35	20	25	33	45	39	40	42	35	0	40	32	58	53	29	42	42	53	53	39	50	53	55	56	70	49	50	65	0	68	68	50	49	71	76	81	74	78	69	78	83	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	2	4	2	2	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	4	2	1	2	2	3	2	3	1	3	1	2	2	1	1	1	1	2	2	2	2	1	2	1	2	3	1
16000	-469.946154192055928	-476.801642143015329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728804491453918	0	2	1	5	4	3	7	4	7	3	6	7	5	9	8	7	7	8	10	8	9	9	9	10	11	10	12	11	12	11	11	15	13	13	14	13	13	13	14	13	17	14	16	17	14	16	15	18	17	18	18	19	14	17	16	17	16	16	18	19	16	18	19	20	19	20	20	20	22	20	21	20	22	21	21	21	22	24	24	23	24	25	25	26	27	0	1	1	6	3	2	11	3	4	3	8	11	10	17	10	10	6	1	8	7	18	17	20	18	22	18	22	20	24	18	11	25	25	31	29	30	26	28	31	31	32	34	53	31	29	28	33	32	29	39	55	61	29	0	39	32	53	53	35	42	42	58	58	50	50	62	55	32	49	49	50	50	0	68	68	72	70	71	76	74	74	78	69	71	83	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	2	4	4	1	1	1	1	1	1	2	1	2	1	2	4	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	3	2	2	1	1	1	1	1	1	3	2	1	2	1	1	2	1
16500	-476.964320921595913	-483.819808872555313	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575287336212711	0	2	1	7	3	3	6	4	6	5	7	6	5	10	8	8	8	8	10	7	10	9	9	9	12	11	12	11	11	11	11	15	11	13	13	12	13	13	15	13	16	14	15	17	15	15	16	15	16	17	18	19	16	18	16	17	17	17	18	19	17	18	19	19	19	20	20	19	22	19	21	20	22	21	23	22	23	23	24	25	23	24	25	27	26	0	1	1	2	3	2	8	3	2	3	9	8	3	11	7	7	8	9	17	7	4	17	20	18	33	18	26	20	24	18	18	26	22	27	29	30	26	28	31	31	33	34	35	55	29	38	48	25	35	39	40	61	29	0	40	32	53	53	49	42	42	53	58	50	50	63	55	56	59	59	50	50	0	68	68	72	70	71	76	74	56	71	77	82	83	1	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	2	2	2	2	1	1	1
17000	-471.753748118647934	-478.609236069607334	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705366154162574	-2	0	1	6	3	3	7	3	6	5	6	7	4	8	9	7	8	8	7	8	10	9	10	11	10	11	10	12	12	10	11	15	13	14	13	13	13	14	14	14	17	15	15	15	16	16	15	16	18	16	18	16	14	18	16	17	15	17	18	18	18	17	18	20	17	19	19	20	23	18	20	20	20	22	22	22	22	24	23	24	24	24	25	26	26	0	1	1	6	3	2	10	3	2	13	6	6	3	11	19	10	11	11	10	13	18	4	9	14	18	18	18	20	24	18	22	33	25	27	29	30	26	28	31	31	32	34	53	31	35	28	33	26	29	39	55	34	29	0	40	32	53	53	58	52	52	53	53	65	50	62	55	56	59	29	50	65	0	68	68	72	70	71	65	74	74	71	49	82	83	1	1	2	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	3	1	2	2	3	1	1
17500	-458.589037134196701	-465.444525085156101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594960575814651	0	2	1	6	3	4	6	4	6	3	7	7	5	7	6	7	9	8	9	8	9	8	9	10	12	10	12	13	12	11	12	15	13	13	14	12	13	15	14	14	16	14	14	17	15	16	15	17	18	17	18	18	15	16	17	16	17	16	19	19	18	17	18	19	19	19	20	20	23	19	20	21	22	21	22	20	21	23	23	24	24	25	23	25	25	0	1	1	6	3	1	10	10	6	3	8	4	8	6	10	10	14	4	15	15	4	14	20	21	4	18	21	20	24	17	22	25	27	27	29	30	26	19	31	31	32	34	29	31	35	28	25	33	25	39	31	42	43	0	40	32	53	53	49	52	42	53	53	50	50	57	55	56	59	29	64	50	0	68	68	65	70	71	76	74	74	78	77	78	83	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	2	3	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	4	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1
18000	-491.548311004921345	-498.403798955880745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646196971471561	-1	1	2	5	3	3	6	4	6	4	6	6	5	9	8	6	6	7	10	8	9	9	9	10	11	11	12	12	12	11	12	15	13	12	14	13	13	14	13	14	17	13	14	16	15	15	16	17	18	16	17	17	16	17	16	16	17	17	18	18	19	18	19	19	18	20	19	20	21	20	21	22	21	21	23	19	22	23	23	24	23	24	25	27	26	0	1	1	10	3	2	3	3	8	6	4	8	10	17	7	8	10	8	15	10	18	18	20	18	17	18	22	20	24	18	25	30	24	22	29	30	18	28	31	31	32	34	25	25	29	38	30	33	29	31	40	42	43	0	40	32	53	53	35	52	42	53	58	65	39	57	55	56	70	35	50	65	0	32	68	50	49	71	76	74	74	71	77	78	83	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	4	2	1	2	1	3	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	1	2	3	2	3	2	2	2	1	2	1	1	1	2	1	2	1	1	1	2	1	3	2	1	2	2	2	1	3	2	1	2	1	2	2	1	2	2	2	1
18500	-504.249803763910393	-511.105291714869793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581558148579264	0	2	2	7	4	3	6	4	7	5	6	7	5	10	7	8	9	7	9	8	10	8	9	8	11	9	12	11	12	11	12	15	13	14	12	13	13	12	13	14	16	14	15	16	14	15	15	16	18	16	16	19	13	17	15	16	16	17	18	19	18	15	19	19	19	20	19	20	20	21	21	21	21	21	22	22	21	23	22	24	25	24	25	26	26	0	1	1	11	3	2	13	3	3	3	2	6	3	11	10	7	6	11	16	15	18	9	15	11	8	18	22	15	21	21	18	25	11	27	24	30	26	20	31	31	33	33	35	31	35	38	33	25	35	39	55	42	21	0	40	32	53	53	24	61	42	53	62	50	50	57	55	56	49	49	65	50	0	68	56	65	49	71	72	74	74	71	70	71	83	1	1	1	1	1	1	1	1	3	2	1	2	3	2	2	1	2	1	1	1	2	1	1	1	3	1	2	2	1	1	2	3	5	1	3	2	2	2	1	1	1	1	2	3	1	2	1	3	2	2	1	2	1	1	1	1	1	2	4	1	2	1	2	2	2	2	2	2	1	1	1	2	1	1	3	2	2	1	1	2	2	2	3	3	1
19000	-475.872505159236255	-482.727993110195655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623561803528055	-1	1	1	5	3	3	7	4	6	5	5	7	6	9	9	8	8	7	10	8	9	9	9	11	10	11	12	11	12	12	11	15	11	12	13	13	14	13	15	13	17	14	14	16	15	15	15	17	17	17	17	17	13	15	15	17	16	16	18	19	18	17	18	19	19	20	20	20	22	20	20	22	22	22	21	21	23	23	23	24	24	24	26	25	27	0	1	1	6	3	2	8	5	4	8	6	6	3	11	16	8	2	2	20	7	18	18	20	21	18	18	25	20	24	18	25	25	18	25	29	26	30	20	31	31	32	34	29	39	29	38	21	33	35	39	40	42	29	0	40	32	53	53	49	52	52	53	58	50	39	63	51	56	49	58	64	50	0	68	56	65	70	71	76	74	74	71	77	78	83	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	3	2	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	2	3	3	1	1	1	1	1	2	1	3	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	3	2	1	3	1	2	3	1	2	2	1	1	1	1	1	1	1
19500	-462.157342333855695	-469.012830284815095	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741249633474504	0	1	2	6	4	4	6	3	6	5	7	7	6	9	8	8	6	8	10	8	10	9	9	10	11	10	13	12	12	11	11	14	13	13	14	14	14	11	14	14	17	15	14	16	16	14	15	15	17	17	18	17	15	18	16	17	17	16	19	18	19	18	18	20	18	19	20	19	21	21	20	22	20	21	22	21	23	24	23	24	24	24	25	26	26	0	1	1	6	3	2	10	3	6	3	1	4	10	11	10	7	6	11	15	7	11	7	11	18	22	18	22	19	24	18	22	25	25	22	29	30	26	20	31	31	32	34	24	31	35	28	21	34	35	39	40	42	35	0	40	32	58	53	35	52	52	58	58	50	50	63	51	56	59	59	50	50	0	68	68	65	70	71	76	74	74	71	77	78	83	1	1	1	2	1	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	2	1	2	2	1	1	3	2	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	2	2	1	1	1
20000	-487.564293390434273	-494.419781341393673	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679550470963804	-1	1	2	7	3	4	6	4	6	4	7	6	5	9	8	8	7	7	10	9	9	10	9	10	9	10	13	12	11	11	11	13	12	13	14	14	13	13	14	14	16	15	15	17	15	16	16	16	17	17	17	17	14	17	16	16	17	17	19	19	18	16	16	19	19	19	20	19	21	20	21	22	21	21	22	21	22	23	23	22	25	25	27	26	25	0	1	1	6	3	2	10	2	6	5	3	8	10	11	7	7	6	6	15	15	18	11	11	18	18	11	18	15	24	25	4	33	25	31	24	30	26	19	31	27	32	27	35	39	29	28	33	33	53	31	31	42	29	0	39	32	63	63	49	52	27	53	53	39	39	57	51	56	59	59	50	65	0	68	68	65	70	71	76	74	74	71	77	78	77	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	3	2	1	2	2	1	2	1	1	2	2	2	2	1	2	1	1	2	2	2	2	2	2	3	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	2	2	1
20500	-491.636418316136655	-498.491906267096056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710433153816264	-1	1	3	6	4	4	7	3	7	6	6	5	6	9	8	7	8	8	11	9	9	9	10	10	11	10	11	13	12	11	10	15	12	12	13	13	12	13	14	14	16	14	15	15	16	16	13	17	17	17	18	17	15	17	15	17	16	16	18	19	15	18	18	19	19	20	20	20	21	21	21	21	22	21	22	20	23	23	23	25	24	25	25	25	27	0	1	1	6	3	2	3	2	2	8	2	6	8	11	10	3	11	9	15	15	18	3	20	21	22	18	18	20	24	21	22	25	25	18	29	21	26	7	31	31	32	34	35	31	29	38	25	25	53	39	40	61	35	0	31	32	53	53	49	52	34	53	58	50	50	62	55	56	59	49	55	50	0	56	68	50	69	71	71	81	74	64	70	78	77	1	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	1	2	2	2	1	2	1	2	3	1	1	1	3	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	3	2	1	1	1	2	1	1	1	1	3	2	2	1	1
21000	-457.501294106709622	-464.356782057669022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745515467857800	0	1	2	5	4	4	6	4	7	5	6	6	5	9	7	6	8	8	9	8	9	9	10	10	11	10	12	12	13	10	10	14	13	13	12	14	13	15	14	13	17	15	15	17	16	16	14	17	18	17	18	18	15	18	16	17	16	14	19	19	17	16	18	19	20	20	20	20	22	19	20	21	21	21	21	21	23	23	22	24	24	24	25	26	27	0	1	1	6	3	2	10	3	4	3	2	4	3	4	10	10	11	2	15	10	18	18	20	21	18	18	22	19	35	18	22	25	25	27	24	30	26	20	31	31	25	34	29	39	35	28	27	33	29	39	40	42	58	0	40	32	58	35	49	52	27	58	58	50	50	63	55	56	59	49	64	50	0	56	56	50	70	71	65	74	68	71	77	71	83	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	3	2	1	2	1	1	1	2	2	1	2	2	2	3	1	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	1	3	2	2	2	2	1	1	2	2	1	2	1
21500	-481.841886700350983	-488.697374651310383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594609866772965	-1	2	2	6	4	4	3	5	5	6	7	6	6	8	8	8	8	8	10	8	9	9	9	11	10	10	11	12	13	11	11	14	13	13	12	13	13	14	14	14	17	15	16	16	15	15	16	18	17	17	18	17	15	17	16	16	16	16	18	19	18	18	18	18	19	20	20	20	22	19	20	20	21	21	22	21	23	24	24	23	25	23	26	26	27	0	1	1	9	3	2	3	6	2	7	9	2	7	13	3	13	6	6	15	13	6	18	8	18	18	18	22	20	35	18	18	25	25	27	24	30	26	28	31	31	32	34	21	39	29	20	32	33	29	39	40	42	29	0	40	32	53	53	49	61	42	43	58	50	39	57	40	56	59	43	50	65	0	68	68	72	70	71	76	74	74	71	49	82	83	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	2	2	1	2	3	1	2	1	2	1	1	2	1	1	1	3	2	1	1	2	2	1	2	1	2	1	3	1	1	3	1	2	2	2	3	1	2	1	1	1	1	1	1	1	3	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1
22000	-441.034663260701279	-447.890151211660680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685352309854740	-1	1	1	6	2	3	7	2	7	3	7	5	5	9	7	7	9	8	10	8	9	10	10	10	11	10	13	12	12	12	12	15	12	12	14	13	13	13	15	15	17	15	16	16	16	15	14	18	17	17	17	17	15	17	17	17	16	16	18	19	19	18	18	20	19	20	20	20	22	20	21	21	20	21	22	20	22	24	22	25	24	23	24	26	26	0	1	1	2	3	2	13	3	6	3	6	2	10	11	13	10	11	9	15	16	11	18	20	21	18	18	22	20	24	11	22	33	18	22	29	30	26	20	31	31	32	34	53	31	35	38	25	25	35	39	40	42	35	0	40	32	53	53	49	52	52	58	58	65	39	57	55	56	59	29	64	76	0	68	68	39	49	71	72	74	74	71	70	78	83	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	3	2	2	4	1	1	1	1	2	2	2	2	1	2	2	1	2	1	1
22500	-463.031968138451646	-469.887456089411046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.794699143966489	-2	1	2	5	4	3	6	4	5	5	5	6	6	9	8	7	7	9	10	8	9	10	10	11	12	11	11	11	12	11	12	15	13	12	14	13	12	14	13	14	16	13	16	17	13	16	15	15	18	17	16	19	15	17	17	17	17	16	19	19	17	18	18	20	19	19	20	21	23	20	20	19	21	22	22	21	22	23	24	24	25	23	27	25	25	0	1	2	6	3	1	6	3	6	3	6	2	8	13	7	10	6	17	15	10	17	14	7	21	18	18	14	19	24	18	27	33	25	27	29	30	26	28	31	31	32	34	24	31	29	38	33	25	43	31	40	61	29	0	40	32	53	53	49	61	42	58	58	50	50	57	51	56	59	49	50	50	0	68	68	72	70	71	76	74	68	71	85	78	77	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2
23000	-470.759675530321147	-477.615163481280547	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691318255304579	-1	2	2	6	4	3	7	4	6	5	7	7	4	10	8	7	8	8	10	8	10	10	8	10	11	9	12	12	12	11	12	15	13	13	14	13	14	13	15	14	16	15	16	16	14	15	15	17	17	18	18	19	14	17	17	17	16	16	19	18	17	18	16	20	19	19	20	19	22	19	20	20	21	21	21	21	20	23	24	23	25	24	26	26	25	0	1	1	2	3	3	10	3	8	8	4	2	2	11	11	10	9	9	3	10	18	18	3	9	19	18	19	20	24	18	22	25	30	27	29	30	24	28	31	31	32	34	35	31	29	20	33	33	35	39	40	42	29	0	40	32	53	53	49	61	42	63	53	50	50	57	51	56	59	35	50	65	0	68	56	72	70	71	76	74	80	71	77	78	77	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	3	2	3
23500	-491.062573473058933	-497.918061424018333	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579581525539518	0	2	3	6	4	4	5	4	7	6	7	6	5	8	8	6	8	8	10	8	9	9	9	10	10	10	10	12	11	12	12	15	12	13	14	13	13	15	14	14	16	14	15	17	15	15	15	17	18	17	16	19	16	17	16	15	17	16	19	18	16	17	19	19	19	21	21	20	22	19	21	21	22	21	22	21	22	23	23	24	23	24	24	26	25	0	1	1	2	1	2	3	1	6	7	2	5	3	3	7	8	11	4	20	3	18	18	20	21	18	18	22	20	21	25	27	33	25	24	29	30	26	20	31	34	32	34	34	31	35	28	33	33	35	39	40	42	29	0	40	34	58	43	49	61	42	43	58	39	39	57	55	56	59	35	50	65	0	68	68	64	49	50	76	74	74	71	70	71	83	1	1	1	2	2	2	1	2	2	1	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	2	3	1	1	1	1	2	3	1	2	2	2	2	2	1	3	3	1	1	1	1	1	1	1	1	1	2	3	2	2	2	2	2	2	2	1	1	1	1	1	2	3	1	1	2	2	4	3	1
24000	-478.722461881607217	-485.577949832566617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639874995874780	0	2	2	7	3	4	5	4	7	4	7	5	6	10	8	7	8	7	9	8	9	8	9	10	10	10	11	12	11	12	10	14	13	12	13	13	12	14	15	14	16	15	16	16	15	15	15	17	16	17	18	18	14	16	16	16	17	16	18	19	16	17	18	19	19	21	20	20	20	21	21	22	21	21	22	20	23	22	23	24	25	25	25	26	27	0	1	1	6	3	2	10	3	6	3	6	1	10	11	8	7	9	6	10	7	18	18	20	11	21	11	22	20	24	25	22	18	11	27	29	30	26	19	40	31	32	34	53	40	35	28	33	47	29	39	55	61	24	0	40	32	53	53	49	61	42	53	53	50	50	63	40	56	59	49	64	65	0	68	68	65	70	71	76	74	74	71	77	78	83	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	2	2	1	1	1	2	4	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	3	1	2	2	2	1	1	1	2	1	1	2	1	2	2	1	1	2	3	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	4	1
24500	-460.609562568322303	-467.465050519281704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.730434627898947	-1	1	2	5	3	3	6	4	6	4	7	6	6	9	8	6	6	7	10	9	8	9	9	10	10	10	12	11	12	11	11	16	12	13	14	12	12	15	15	15	15	15	15	16	16	13	15	17	18	16	17	18	14	17	16	16	17	16	18	19	17	18	19	20	19	20	19	19	22	19	21	22	22	20	23	21	23	24	24	24	24	25	26	26	27	0	1	1	3	3	2	10	3	6	3	6	3	10	17	13	3	6	6	15	15	18	21	13	21	11	18	25	20	24	18	18	41	25	27	29	18	26	20	31	31	18	34	53	31	35	28	25	41	35	39	40	42	29	0	40	41	53	53	45	61	42	58	53	50	50	57	40	56	59	45	50	64	0	56	68	65	69	71	76	74	74	64	49	78	83	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	2	3	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	2	2	1	2	1	1	1	3	1	1	2	2	2	2	3	3	1	1
25000	-502.464426062995415	-509.319914013954815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611663555178178	0	1	2	5	3	3	6	1	6	4	7	6	5	8	8	8	8	8	10	9	9	9	10	10	9	9	11	11	12	11	11	13	11	12	14	13	13	13	14	14	16	14	14	16	15	15	15	16	17	18	17	17	14	17	16	16	16	16	17	19	17	18	19	20	19	21	21	19	22	21	20	21	21	22	20	20	22	24	23	25	24	24	26	26	27	0	1	8	6	8	2	13	1	10	5	6	4	10	10	10	10	6	4	7	15	18	18	15	18	18	18	18	15	24	21	22	25	25	31	21	30	17	28	31	31	32	34	29	31	29	38	33	33	53	39	40	42	29	0	40	32	53	35	53	52	42	58	58	39	50	63	55	41	70	49	50	50	0	56	56	50	59	71	72	74	68	71	70	78	83	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	2	2	1	1	1	2	1	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	3	2	1	2	1	2	2	2	2	2	1	2	2	1	1	2	1	2	1	2	3	1	1	2	1	1	2	1	1	1	4	2	2	2	2	1	2	2	2	3	1	1
25500	-451.562778335905250	-458.418266286864650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704628729104763	0	2	2	5	4	4	6	5	7	3	6	7	5	9	7	8	8	8	9	8	8	10	10	10	12	7	12	12	12	11	12	14	10	13	13	13	13	14	13	14	15	15	16	16	15	14	14	17	17	18	17	17	14	17	16	16	16	16	18	18	18	17	18	19	19	20	21	21	21	20	20	22	20	21	23	21	22	23	23	24	23	24	24	26	27	0	1	1	2	3	2	3	3	4	3	2	2	10	17	7	13	2	6	15	15	26	21	20	21	33	11	21	20	24	22	22	25	21	22	29	30	26	20	22	31	32	34	53	31	35	28	25	30	35	39	40	42	29	0	40	32	53	53	49	52	52	58	58	39	50	63	55	56	59	49	50	65	0	56	74	65	70	71	76	81	68	71	77	82	83	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	3	3	2	2	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2
