step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
50500	-290.223825963632976	-288.853113727360039	-1.370712236272925	0.000000024356319	0.000000011641510	0.477966714738805	0.960005839066866	0	2	3	3	2	5	4	3	5	5	8	6	6	5	5	4	5	5	7	8	5	6	7	8	7	7	8	7	7	8	6	9	7	8	9	9	10	8	9	9	9	9	11	10	10	9	9	10	10	11	12	11	10	11	14	10	11	12	11	14	10	12	12	12	13	13	13	13	12	14	13	13	15	15	15	14	13	13	14	18	16	13	16	15	16	14	15	17	16	16	14	16	17	19	16	15	16	17	17	18	17	18	20	20	19	22	20	20	19	22	25	23	0	1	5	1	1	4	4	2	16	16	28	9	21	4	4	8	4	7	9	7	4	16	14	21	15	18	13	22	10	31	16	33	17	10	34	27	29	26	23	11	27	26	38	41	27	23	25	47	27	32	40	40	32	32	64	24	27	49	34	62	27	27	56	50	43	58	52	52	41	67	47	30	77	77	76	58	43	41	72	89	72	57	55	77	91	63	55	81	73	43	82	79	68	101	76	57	55	70	67	84	75	98	100	95	89	107	98	74	92	109	112	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
51000	-268.956897261694110	-267.555975019606194	-1.400922242087909	0.000000011835848	0.000000004733578	0.399935653823134	0.985013686395516	0	2	5	2	1	4	3	3	6	4	7	6	7	5	6	5	6	7	6	7	4	6	8	7	7	5	7	7	5	7	6	8	7	8	8	9	9	9	9	10	10	8	10	9	10	11	9	11	11	10	12	12	11	12	13	9	9	12	10	12	11	12	12	11	13	13	13	13	13	14	13	12	15	14	15	15	14	13	14	17	15	15	14	16	16	15	16	18	14	16	14	16	17	18	17	16	14	15	18	19	17	17	21	18	20	21	21	20	19	23	25	22	0	1	10	1	1	7	5	1	10	4	26	10	26	7	6	7	21	29	16	29	2	16	12	19	16	7	31	12	10	19	6	16	29	3	12	25	9	13	15	57	23	30	34	24	30	45	18	36	59	24	59	49	56	50	62	33	13	40	39	49	47	32	46	44	63	40	51	49	53	62	52	59	63	46	66	69	46	61	68	83	97	78	72	72	98	72	74	84	60	66	46	72	75	96	87	68	51	67	96	102	86	86	100	87	104	109	91	84	95	107	110	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
51500	-278.909096803542695	-277.544604650626582	-1.364492152916118	0.000000144985540	0.000000091934950	0.634097372133940	0.937368896156224	0	1	3	2	1	5	3	3	5	4	7	5	6	5	5	4	4	6	8	7	5	6	7	7	7	7	7	6	7	7	8	8	7	9	9	11	10	10	7	9	9	8	11	11	10	10	10	11	9	11	12	12	11	11	13	9	12	12	10	13	11	10	13	12	14	14	12	13	13	13	13	13	15	16	15	15	14	13	15	17	17	15	15	15	16	15	15	16	16	17	17	16	17	19	18	17	17	17	17	19	15	18	19	20	20	23	21	20	20	22	25	24	0	1	5	2	1	7	2	5	3	4	15	3	8	3	3	4	3	10	11	18	1	8	12	6	22	6	14	9	10	22	6	12	6	25	19	56	42	40	22	25	30	16	40	35	24	19	35	46	6	35	40	38	41	46	58	20	32	41	26	44	40	19	67	45	72	63	48	58	61	37	43	44	71	76	66	71	58	44	69	82	83	69	70	55	77	67	78	75	66	87	77	83	101	93	87	66	82	45	83	91	66	74	99	102	102	104	93	95	99	96	110	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1
52000	-314.076764476715823	-312.626076934330285	-1.450687542385556	0.000000644725599	0.000000624048975	0.967929575845624	0.894616353497250	-1	1	4	3	1	4	3	2	4	4	7	5	7	5	6	5	7	7	7	8	5	6	8	7	7	6	8	7	5	8	6	8	7	8	8	10	6	9	10	9	7	8	9	11	11	10	9	11	9	12	12	11	12	12	12	10	11	13	10	14	11	11	13	10	13	13	11	13	12	15	12	12	14	15	15	14	15	13	14	18	14	13	14	16	16	14	16	18	16	16	16	15	17	18	16	16	16	15	16	19	17	18	19	18	19	22	20	21	20	24	25	22	0	1	4	2	1	5	5	5	4	2	15	9	10	9	12	6	31	16	16	26	3	14	15	31	7	3	15	10	7	26	14	22	29	41	22	42	21	25	34	35	37	37	37	59	20	23	28	47	19	30	49	40	56	36	46	49	42	49	35	72	13	3	57	25	67	72	42	61	36	65	47	56	66	54	66	78	69	69	53	60	54	55	54	86	79	61	83	97	60	76	73	54	77	95	60	58	82	46	82	78	84	84	84	89	87	109	94	89	88	108	112	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1
52500	-309.778913756783595	-306.590734502304144	-3.188179254479423	0.000000209362394	0.000001301436006	6.216188014643833	0.910644360633855	-1	2	4	2	0	4	3	3	6	5	8	5	7	5	5	5	7	7	7	8	7	5	7	6	7	4	8	6	6	8	8	9	8	8	8	10	10	10	9	9	10	9	10	10	10	10	10	9	10	12	12	12	11	11	14	9	11	13	10	12	11	12	12	12	13	13	12	13	14	13	13	13	14	15	15	13	14	13	14	17	18	15	13	16	14	15	13	17	16	16	15	17	15	18	17	16	16	17	16	20	18	18	21	20	18	22	21	20	20	24	25	23	0	1	2	1	1	4	1	5	1	3	24	2	24	2	8	5	12	14	26	19	15	4	3	6	29	4	12	10	7	9	16	23	19	29	9	20	20	30	25	33	42	13	21	11	11	21	42	17	56	57	41	49	56	36	62	17	47	59	35	19	33	42	49	37	54	60	11	51	60	62	51	30	78	77	21	49	45	54	72	73	91	51	57	85	66	71	54	79	58	77	69	77	68	96	83	85	55	84	86	101	95	95	104	90	75	107	74	94	81	106	112	108	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1
53000	-267.937810209898771	-266.576677099727476	-1.361133110171283	0.000000167254347	0.000000098266837	0.587529346471999	0.979451040387965	-1	1	5	1	1	4	3	4	5	4	7	5	6	5	5	3	7	6	7	8	7	6	8	7	7	6	8	3	6	6	6	7	7	9	8	10	10	9	9	9	8	9	10	11	10	10	9	10	9	12	13	12	12	11	12	10	11	11	11	11	11	13	12	11	14	13	13	13	13	14	14	11	14	16	14	15	13	13	14	17	16	15	15	15	15	15	15	17	16	16	16	15	17	18	16	16	16	15	16	18	17	15	20	20	19	22	20	19	19	23	25	24	0	1	28	1	1	28	4	16	8	28	30	7	9	7	16	2	9	28	12	21	9	28	26	14	13	10	18	2	16	6	10	14	29	19	29	23	39	33	24	31	19	22	41	34	18	26	24	27	11	64	54	54	36	37	36	32	34	46	24	49	34	37	38	48	63	72	37	48	43	44	50	56	50	62	78	62	43	64	68	83	79	51	66	62	77	67	71	83	76	70	71	64	82	83	65	70	70	64	79	95	76	69	108	101	102	105	96	80	88	106	112	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-283.791765653781226	-279.175940003948142	-4.615825649833097	0.000000010741788	0.000000148558096	13.829922654901234	0.950178118212497	0	2	5	3	2	4	4	3	5	5	7	5	7	5	5	5	6	6	7	8	6	5	7	7	7	7	6	7	7	7	8	8	7	8	8	10	10	9	8	8	10	8	11	10	10	10	8	10	10	10	12	12	11	11	13	7	12	12	12	13	11	10	12	12	12	13	12	13	14	15	13	13	15	15	14	14	14	14	14	17	17	14	14	17	16	15	15	18	17	16	16	16	18	18	16	17	17	16	17	20	17	18	19	20	17	22	21	20	20	22	25	22	0	1	8	2	1	8	4	2	8	8	10	6	4	8	4	8	10	14	9	56	3	4	12	12	15	21	15	15	9	8	21	9	4	21	6	31	38	25	16	23	31	12	48	28	23	20	17	31	34	33	49	44	36	46	41	22	37	54	54	53	48	42	50	49	41	65	45	57	51	79	49	50	60	71	57	60	48	57	53	52	70	53	67	74	75	44	64	75	74	72	73	78	78	90	75	74	91	76	86	102	70	90	105	99	77	108	96	102	89	105	107	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1
54000	-299.073855475687537	-297.528419203869873	-1.545436271817645	0.000000215969026	0.000000263003276	1.217782388876816	0.847309729101005	-1	1	4	2	0	5	4	3	5	5	6	4	4	5	5	5	6	6	7	7	6	6	7	7	7	7	8	6	6	7	7	9	7	8	8	10	9	8	10	9	9	8	11	9	10	11	9	9	11	11	12	10	11	11	12	10	11	12	12	13	10	12	12	13	10	12	11	13	14	13	13	11	15	14	15	15	13	14	14	18	15	14	15	16	16	16	15	17	16	16	17	17	18	17	18	17	16	18	18	19	15	18	21	20	20	22	21	20	20	23	25	24	0	1	4	1	1	4	4	4	13	13	7	4	2	1	7	8	3	12	15	3	16	2	9	9	3	15	26	3	16	6	15	24	6	29	22	42	25	17	31	12	26	15	40	24	33	56	29	30	32	35	39	48	37	24	40	40	41	49	65	50	42	39	56	53	38	49	44	62	64	61	34	56	62	58	70	60	32	46	27	84	69	51	58	82	75	83	64	75	82	82	97	79	81	90	85	75	69	84	77	101	70	85	101	100	88	108	80	85	102	106	112	106	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1
54500	-310.341354060389108	-308.904639000465352	-1.436715059923737	0.000000166772990	0.000000154639703	0.927246692612939	0.918284233739831	-1	0	5	3	1	4	3	3	6	4	8	5	6	5	6	4	7	6	6	6	7	6	7	7	7	7	6	6	5	7	8	8	4	8	7	9	8	9	9	10	9	7	10	11	10	9	10	10	9	11	12	12	10	12	12	11	12	12	10	13	9	12	12	12	13	13	13	11	14	11	12	11	14	14	15	13	14	13	12	18	17	15	15	15	16	14	15	18	15	16	16	14	16	17	17	16	16	17	17	18	17	15	19	20	19	23	22	20	20	24	25	23	0	1	10	5	1	8	1	5	29	7	13	7	3	8	8	7	3	33	16	12	19	4	15	3	19	3	14	10	6	4	16	22	8	28	12	24	17	15	29	23	25	14	36	53	24	26	17	32	13	49	47	47	41	48	49	46	48	50	38	39	25	47	56	36	48	71	72	38	62	47	59	36	63	64	70	79	64	72	48	93	89	59	77	54	59	60	58	94	77	65	87	62	92	91	90	84	74	82	87	95	75	86	81	98	94	108	109	93	100	107	112	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
55000	-309.718488423328495	-307.541604862852523	-2.176883560475963	0.000000419356709	0.000000048390310	0.115391762519811	0.866611380090370	-3	1	5	2	1	4	4	3	5	4	6	6	6	5	5	4	6	7	7	7	6	5	8	7	8	6	8	7	6	7	6	8	7	8	7	11	9	8	9	9	10	8	10	11	10	9	9	11	9	10	13	12	11	10	13	9	12	12	11	13	9	13	11	12	11	13	12	13	14	15	13	12	15	15	14	15	13	13	14	17	18	14	15	16	15	15	13	18	17	16	16	16	17	19	17	18	15	18	17	18	17	17	19	19	19	23	21	19	20	24	26	23	0	1	8	2	1	4	8	2	8	2	22	9	16	8	4	2	3	22	7	16	16	8	13	16	26	3	13	31	9	7	9	21	26	20	14	17	17	17	20	32	42	11	39	54	24	17	42	61	33	27	41	56	37	47	46	32	50	41	47	57	31	50	39	42	61	72	61	59	58	51	46	41	79	72	87	79	48	59	41	84	80	71	82	75	55	68	65	84	36	73	97	73	82	93	97	84	87	62	52	84	86	84	80	81	97	109	103	88	98	94	112	105	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
55500	-279.058564023710289	-277.628908279088137	-1.429655744622129	0.000000067122706	0.000000060811750	0.905978818026571	0.990856240587363	-1	2	5	3	1	4	3	2	5	5	8	6	6	5	5	5	5	7	8	7	5	6	7	8	7	6	7	7	6	8	7	9	7	8	8	10	6	8	9	9	8	8	10	10	11	10	10	11	9	10	13	12	11	12	13	11	11	12	10	13	11	12	13	11	14	13	12	13	12	15	13	12	14	15	15	14	15	12	12	16	18	15	16	15	16	14	15	18	16	17	17	15	17	18	16	17	15	16	16	20	15	18	20	18	19	22	21	20	19	24	25	24	0	1	2	5	1	8	5	5	6	7	12	15	6	5	7	4	4	10	22	16	8	15	6	18	29	3	21	29	3	25	3	33	14	26	27	41	15	10	26	18	27	9	25	11	40	41	35	11	10	40	56	50	19	36	46	32	49	24	30	53	19	43	78	28	57	36	39	54	48	63	57	43	66	54	63	57	57	25	44	77	74	61	86	68	51	72	66	80	101	82	92	55	82	92	65	87	52	75	65	96	66	85	109	84	96	107	109	102	80	106	112	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-271.608369471201001	-269.144105321260213	-2.464264149940814	0.000000323108929	0.000001179008666	3.648951046377146	0.960835344791603	-1	2	5	1	1	3	3	2	5	5	7	5	4	5	5	4	5	6	7	6	7	5	8	7	7	7	8	7	6	7	7	9	6	8	8	9	9	9	9	8	9	8	10	11	9	10	10	10	10	11	12	11	9	11	12	9	11	12	9	14	11	12	13	13	14	13	12	13	14	14	14	13	15	15	15	13	15	11	14	17	18	12	16	17	16	15	15	16	17	15	15	15	16	18	17	17	15	17	17	18	18	19	20	20	19	21	20	21	19	24	23	24	0	4	7	1	1	5	1	4	8	16	10	13	6	6	8	7	7	16	22	16	14	7	21	3	9	10	33	12	15	14	9	31	13	19	20	28	35	31	35	18	34	30	23	40	23	24	40	40	34	45	59	53	24	41	47	26	45	47	19	76	59	47	52	51	50	51	48	55	62	48	51	78	68	66	68	49	64	36	55	85	90	39	70	73	77	67	66	65	83	58	64	54	87	77	86	87	62	75	93	92	73	85	102	84	99	107	102	105	98	106	102	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
56500	-288.563919330864849	-284.621626668247472	-3.942292662617388	0.000000026246871	0.000000256032546	9.754783584559320	0.941911571974739	-1	1	4	2	0	4	4	3	5	4	6	5	3	5	4	5	7	6	5	6	5	7	8	8	7	7	7	5	7	8	7	9	8	7	9	10	9	9	10	9	8	8	10	8	11	9	9	11	10	11	11	11	11	12	13	10	11	13	10	14	11	12	10	12	13	14	12	13	12	14	14	13	15	15	16	14	14	13	12	18	17	13	16	16	15	15	15	17	16	15	17	15	15	18	17	16	16	18	16	19	18	18	19	20	19	21	22	20	20	23	24	24	0	5	8	1	1	8	4	2	8	8	28	4	2	8	2	13	14	12	7	6	13	20	21	12	18	9	14	6	19	18	10	29	26	14	31	40	29	26	33	17	9	18	46	11	47	34	34	35	18	17	46	59	56	38	48	30	40	63	17	62	37	39	46	52	52	48	42	52	43	79	48	43	68	72	66	54	64	61	17	83	82	52	67	77	65	71	58	74	90	77	85	72	78	86	96	92	73	83	66	101	75	97	81	105	80	91	104	80	102	106	109	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
57000	-288.118477416425947	-286.518905770666720	-1.599571645759202	0.000000125120678	0.000000169106213	1.351544890917380	0.919072006488083	-1	1	4	2	1	5	3	4	5	4	7	6	7	5	6	4	7	5	7	8	7	7	6	7	7	5	7	5	6	8	7	9	6	7	9	10	9	9	7	8	10	9	9	10	10	9	9	8	10	11	13	12	12	12	12	10	11	11	11	13	11	13	11	13	12	13	12	14	13	14	13	12	15	15	16	14	14	13	14	17	18	13	14	16	16	15	15	16	16	16	15	17	17	18	17	17	16	17	15	19	18	18	20	21	19	21	21	20	18	24	23	25	0	1	7	5	1	10	2	7	3	2	29	18	33	7	4	5	8	7	26	24	6	15	10	9	10	7	33	7	3	21	3	33	8	6	39	30	29	17	28	15	35	40	48	21	21	31	20	13	14	36	52	41	56	49	46	46	38	49	41	63	40	61	20	63	56	52	42	69	50	64	58	47	66	71	78	72	62	54	54	79	75	49	52	74	76	82	62	82	76	73	67	91	85	85	91	69	83	97	51	94	98	85	109	96	97	109	105	99	96	104	106	111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1
57500	-294.955040017958765	-293.587835342899268	-1.367204675059492	0.000000252455040	0.000000165645733	0.656139537337449	0.925306650198359	-1	1	5	2	1	4	3	3	4	3	8	6	6	4	4	4	4	5	7	8	6	7	7	8	8	7	8	7	7	5	7	9	8	8	6	9	9	8	9	10	9	8	9	10	10	10	9	11	11	11	12	10	11	11	14	10	10	11	11	13	12	12	11	12	14	14	12	14	13	12	14	12	15	16	13	15	14	14	15	17	16	15	16	16	16	15	15	17	16	17	16	16	18	19	17	18	15	18	17	19	16	18	20	20	17	22	20	18	20	25	24	25	0	1	7	2	1	2	5	5	4	2	31	7	9	7	8	4	7	6	13	35	3	30	12	13	35	3	12	35	21	17	18	21	22	28	9	28	23	35	22	35	19	13	23	25	29	12	35	36	39	36	49	37	39	33	63	34	36	44	32	46	52	53	37	56	53	75	44	47	46	54	67	58	60	78	48	58	69	63	69	86	86	68	77	77	77	68	71	65	75	82	55	77	101	108	66	89	71	82	83	98	69	95	97	94	82	109	93	76	93	111	106	111	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1
58000	-261.512800529997946	-258.872176051391705	-2.640624478606233	0.000000122606084	0.000000516107176	4.209474429503830	0.979442590715889	-2	0	4	3	2	3	4	4	5	4	8	5	7	6	5	4	6	7	8	7	7	6	8	7	7	5	8	6	7	8	8	9	6	8	9	10	9	9	8	9	10	8	10	10	10	9	9	10	11	11	12	11	11	11	13	11	11	12	9	13	11	12	13	12	13	13	12	12	12	14	14	12	16	15	14	14	14	13	14	16	17	14	13	16	16	15	13	18	17	16	16	17	18	18	16	18	16	17	18	20	17	18	21	20	19	22	22	21	20	23	24	24	0	1	6	5	2	2	5	4	5	6	14	8	16	16	6	6	26	12	16	33	26	15	20	12	9	7	21	10	14	26	12	14	7	15	42	37	25	39	28	25	39	14	30	23	23	42	19	27	32	32	52	40	25	44	56	35	37	32	23	50	44	35	49	52	69	11	45	37	50	55	72	38	86	60	65	65	87	53	63	75	79	64	61	86	79	68	57	92	84	82	82	75	86	97	76	92	76	80	84	102	79	95	94	102	93	94	100	105	93	100	107	110	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
