step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-619.088417155392222	-617.712629817025572	-1.375787338366667	0.000020328594673	0.000014378178592	0.707288370074304	0.549998497287294	1	2	3	3	3	4	5	5	6	5	6	7	6	7	9	6	8	6	7	7	6	8	7	9	9	10	9	8	12	11	11	10	10	11	11	10	10	11	14	12	12	14	16	13	14	16	18	18	17	15	17	16	16	15	19	18	18	19	21	19	20	18	20	21	20	20	21	22	24	23	23	23	23	25	23	24	25	25	27	28	30	28	31	30	31	33	34	40	0	1	1	2	1	3	3	1	2	4	4	4	6	3	16	1	6	6	7	8	4	9	10	11	11	16	10	23	34	20	20	24	24	11	20	28	28	25	27	20	20	30	45	38	40	44	54	43	40	31	20	34	39	40	62	49	50	51	50	52	30	49	53	55	51	62	62	57	66	63	65	63	67	73	65	70	65	65	65	79	71	75	80	82	82	82	82	51	1	1	2	1	1	1	1	2	2	2	1	2	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	3	1	2	2	1	1	2	2	1	3	2	5	3	1	2	1	1	1	1	3	2	5	1	2	1	2	1	2	2	2	2	2	2	1	1	2	1	2	2	4	1	3	3	1	1	1	3	3	15
5500	-563.087323686098898	-561.715997192212626	-1.371326493886290	0.000037638643497	0.000017893496022	0.475402255748428	0.552229595923296	0	2	4	4	3	5	5	6	6	7	7	8	6	7	8	6	7	7	7	7	6	8	9	8	10	10	10	10	11	11	10	10	10	10	11	10	11	11	13	14	13	15	14	14	17	16	17	18	15	15	18	16	18	16	19	19	18	17	20	18	19	17	20	21	20	20	20	23	23	23	23	22	23	22	24	25	26	25	26	31	28	27	31	29	34	33	35	38	0	1	1	2	1	3	1	1	2	2	2	11	6	3	8	3	6	6	7	3	4	2	10	9	22	10	9	9	9	20	20	24	24	22	31	23	23	25	33	35	20	31	35	38	43	44	41	40	43	31	31	34	39	30	62	49	41	41	57	52	54	49	53	66	51	62	62	57	67	72	65	63	67	62	65	72	71	65	75	84	77	71	82	82	80	82	86	10	1	1	2	1	1	1	3	3	2	3	3	1	1	2	1	1	1	1	2	2	2	4	1	1	1	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	4	3	2	2	2	1	2	2	1	2	4	3	2	2	1	2	2	2	1	1	2	1	2	1	1	2	2	2	3	1	2	1	2	2	2	1	1	2	1	1	1	2	2	1	2	2	1	16
6000	-557.368263147957691	-555.710040983393128	-1.658222164564547	0.000072434648095	0.000015739285590	0.217289460271583	0.550330228021513	0	2	2	3	4	5	4	6	6	7	7	7	6	6	8	7	7	7	7	6	7	9	9	11	8	11	10	10	11	10	10	10	10	11	11	11	10	12	14	14	12	15	13	14	17	16	18	18	18	16	18	16	17	16	19	20	17	17	20	18	20	18	20	21	20	20	21	23	24	22	22	23	24	24	25	24	26	25	27	29	28	28	30	30	33	33	35	40	0	1	1	2	3	7	1	1	4	4	4	9	6	3	8	8	6	6	5	3	2	10	21	33	21	15	10	10	10	5	16	21	9	10	31	28	23	21	9	20	30	31	35	38	43	44	43	40	40	43	57	34	34	30	62	49	41	20	40	52	45	40	53	62	40	49	62	31	66	63	65	63	66	62	65	70	71	65	75	82	71	77	82	82	82	82	86	21	1	1	1	1	1	1	2	3	2	3	2	1	1	2	1	1	1	1	1	2	4	1	1	1	1	2	1	1	2	2	2	2	1	2	1	1	1	3	2	5	1	2	2	1	2	1	2	2	2	1	1	2	2	3	1	1	1	5	2	1	1	2	1	3	2	1	2	7	2	2	2	2	2	2	2	1	2	2	1	1	2	1	1	1	2	2	1	17
6500	-597.001110240148932	-595.214782661425716	-1.786327578723169	0.000126460583927	0.000022744332875	0.179853138179392	0.491635249813084	1	2	5	3	5	3	4	4	6	6	5	8	5	7	7	7	8	7	7	8	8	8	11	11	8	11	10	7	12	12	11	10	9	11	11	11	10	11	13	12	12	13	15	14	16	16	16	17	17	17	18	16	18	15	19	18	19	18	21	18	19	19	20	20	19	18	19	23	24	22	23	23	23	25	25	23	25	26	28	30	29	29	31	30	33	34	34	39	0	1	1	2	1	1	1	1	4	5	2	10	6	8	11	8	6	11	7	8	8	3	21	22	10	15	22	5	35	20	3	11	4	21	5	10	22	25	24	35	16	40	40	38	40	33	54	43	47	30	35	34	9	30	66	43	45	30	57	52	20	45	53	66	41	45	66	57	73	63	58	53	66	67	50	63	71	71	75	71	77	75	82	82	82	79	82	53	1	1	1	1	3	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	3	2	2	1	2	1	1	1	2	3	2	2	1	3	2	1	2	2	1	3	1	2	2	2	5	1	1	1	2	3	2	5	2	1	2	1	3	1	1	5	1	1	1	3	1	1	2	1	1	2	2	3	2	3	1	1	2	2	4	2	1	1	1	2	2	3	10
7000	-674.139977682645736	-672.373051230745546	-1.766926451900211	0.000234220221294	0.000043260624662	0.184700639520973	0.403097880253119	1	2	4	4	4	4	3	7	6	7	7	8	5	8	8	8	9	6	7	7	7	8	10	9	8	9	11	9	11	10	11	11	10	10	11	11	9	12	13	13	12	14	16	14	17	15	18	17	17	15	18	16	18	17	18	20	19	19	21	19	19	19	19	20	20	21	21	23	23	22	22	21	22	24	24	24	23	25	28	31	27	30	29	27	33	33	35	38	0	1	2	2	2	7	1	3	2	3	18	11	6	21	11	9	19	6	7	1	2	4	11	11	1	21	3	21	33	8	23	21	20	21	33	28	10	30	30	18	16	25	41	24	16	33	50	41	8	16	31	39	40	31	43	43	48	47	53	29	42	30	25	47	61	56	40	54	66	52	50	62	55	65	65	49	61	77	71	65	51	79	79	78	62	79	78	40	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	3	2	2	2	2	3	1	3	1	1	2	1	1	1	2	1	1	2	2	2	4	2	3	2	3	5	3	2	3	6	4	3	2	3	2	2	2	1	1	1	4	2	5	6	2	1	1	3	3	1	3	2	1	3	2	2	3	2	2	3	4	4	1	1	1	9	2	4	11
7500	-693.683165302705447	-691.965194354885170	-1.717970947820232	0.000230508077933	0.000045665769714	0.198109194798008	0.404441176058846	0	2	4	4	3	4	2	6	6	7	6	7	6	7	9	8	7	6	7	8	7	8	9	11	10	9	11	10	11	11	10	11	10	9	12	10	8	11	14	12	12	13	15	13	16	16	18	17	17	17	18	17	18	16	19	19	18	19	21	19	20	20	20	21	21	20	20	23	23	22	22	23	24	23	24	24	26	25	27	31	29	31	30	29	34	33	35	39	0	1	5	2	1	7	1	6	4	5	3	11	6	1	16	10	6	1	11	5	9	8	10	28	20	17	18	21	31	20	16	37	2	18	5	23	4	37	27	19	9	10	28	35	25	38	30	42	35	33	30	28	22	33	43	54	45	52	39	31	50	39	51	31	42	50	35	49	66	52	59	46	66	41	58	46	57	59	71	77	78	84	72	77	78	74	82	74	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	3	2	1	1	2	1	3	1	4	1	2	1	1	2	3	2	3	1	3	3	5	1	2	4	4	3	5	3	2	1	1	1	2	3	2	3	1	4	4	1	4	3	2	3	1	3	2	5	4	2	5	3	2	3	1	1	3	1	4	5	2	7
8000	-701.185471800694359	-699.265012082641078	-1.920459718053281	0.000244329627256	0.000037098720425	0.151838812353486	0.358623036706216	0	3	4	2	4	5	3	6	7	6	5	7	7	7	9	6	7	6	8	7	6	9	9	10	9	10	10	9	10	12	10	11	9	11	12	8	11	12	14	14	12	15	13	14	17	16	17	17	17	16	19	17	18	16	17	18	17	16	21	18	20	19	20	19	21	20	19	24	22	22	22	22	24	23	24	25	25	25	28	31	29	30	30	28	33	33	35	37	0	4	4	1	4	7	1	5	2	5	2	11	6	3	20	5	6	6	9	5	2	3	11	2	11	10	2	20	12	24	1	11	21	28	9	21	11	32	37	24	8	20	32	11	19	39	26	54	35	7	58	32	43	37	40	43	8	40	62	22	40	44	42	47	44	57	55	58	27	33	31	24	67	66	74	27	32	59	51	78	59	84	78	75	82	57	85	77	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	2	3	2	4	1	2	3	1	1	1	6	3	2	1	2	1	4	1	1	2	3	3	1	5	5	2	2	1	2	7	2	2	2	1	1	3	5	1	1	6	3	3	2	1	3	2	1	3	6	8	5	4	2	2	1	5	7	2	4	2	6	1	2	3	2	6	1	5
8500	-652.545645717339312	-650.685661320704867	-1.859984396634403	0.000218361680776	0.000035684371988	0.163418654139133	0.442442939255250	1	3	3	2	4	4	3	6	6	6	6	8	7	8	8	7	8	6	6	7	7	8	9	10	9	10	9	10	11	11	9	10	10	12	10	11	11	13	13	12	13	14	15	11	16	16	18	18	17	16	18	16	16	17	19	20	18	18	21	20	20	18	20	21	21	20	21	24	24	23	21	23	24	23	23	24	24	25	28	31	27	29	29	29	33	32	36	39	0	4	1	1	1	1	1	2	4	5	4	11	6	21	16	6	1	7	7	3	9	2	10	10	10	15	20	10	8	8	17	11	20	32	9	28	32	22	10	26	22	35	24	21	41	32	38	40	40	16	31	34	34	30	42	48	31	53	60	29	47	49	49	45	55	62	62	75	66	63	48	39	51	67	65	51	75	66	77	77	57	79	75	75	79	79	81	81	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	3	1	2	2	1	1	2	2	2	1	3	2	1	2	1	1	2	3	1	2	3	3	2	2	3	2	3	3	4	5	3	2	3	4	1	4	1	1	4	1	1	1	4	1	2	2	1	2	2	2	5	3	2	1	2	1	2	2	4	6	1	3	2	3	2	5	9
9000	-710.048284938716279	-708.212985838897112	-1.835299099819214	0.000206421117856	0.000034804712030	0.168610229376966	0.449826157676582	-1	2	4	3	4	4	5	6	7	6	6	8	6	6	9	8	8	7	7	8	7	8	10	10	9	10	10	9	12	11	10	9	10	11	11	11	10	13	13	12	13	14	15	14	16	14	17	17	15	15	19	16	18	16	18	18	18	18	22	20	20	17	21	20	20	20	20	22	23	23	22	20	22	25	25	21	24	26	24	29	29	30	29	29	33	34	35	38	0	1	1	1	4	4	4	5	1	3	2	4	6	3	9	21	6	6	7	8	2	2	2	9	22	22	28	9	28	20	3	4	22	21	20	32	21	25	29	32	16	35	40	11	4	36	32	32	35	24	54	30	7	50	41	42	4	40	56	48	54	42	46	45	49	62	62	65	56	68	32	39	57	56	30	31	63	51	47	65	78	83	78	79	79	82	85	45	1	1	1	1	1	1	1	1	3	1	2	3	1	1	1	1	2	1	1	1	2	3	3	1	1	1	1	1	2	1	2	4	1	2	2	2	1	2	1	1	3	2	2	3	7	2	4	3	4	3	1	3	7	1	3	2	6	4	2	2	2	2	4	4	3	1	1	1	2	1	8	3	2	3	6	4	1	3	3	5	1	1	2	2	3	2	1	9
9500	-608.446279009135878	-606.510306253557815	-1.935972755578029	0.000205669581818	0.000030665286653	0.149099766635517	0.486121614541741	0	2	5	3	4	5	4	6	6	6	6	8	6	7	8	8	8	7	8	8	4	8	11	10	9	10	10	11	11	12	10	11	10	11	11	8	10	12	13	13	10	15	15	14	17	16	18	17	17	16	19	16	18	16	19	20	17	18	21	19	20	19	20	21	20	19	21	23	23	22	23	22	23	25	25	25	26	25	27	29	29	31	30	29	33	33	35	39	0	1	21	1	2	7	1	5	21	2	4	2	7	3	2	8	6	6	10	1	2	2	2	12	16	10	20	12	33	15	8	25	10	12	8	11	12	33	30	16	8	33	29	38	43	44	50	40	40	30	49	34	39	40	57	53	31	50	58	53	45	54	29	57	51	57	66	51	66	53	61	40	55	55	59	23	58	29	76	79	76	83	84	77	83	84	86	72	1	1	1	1	1	1	2	1	1	2	2	3	1	1	3	1	1	2	1	3	1	3	3	1	1	3	1	2	1	2	2	1	2	1	2	1	1	1	1	3	2	2	2	1	2	2	1	2	2	2	1	3	2	1	2	1	4	1	2	1	2	2	5	2	1	1	1	2	2	2	2	5	2	3	1	8	4	7	1	1	2	1	1	2	2	3	1	8
10000	-643.195913393808837	-641.434307603579782	-1.761605790229000	0.000173169201648	0.000032222159779	0.186073270953210	0.489369346871148	1	3	5	2	3	5	4	4	5	6	6	7	7	8	9	5	9	6	7	7	7	8	9	7	9	7	11	10	11	11	10	10	11	11	11	11	11	12	14	13	10	15	15	12	17	15	17	16	18	17	18	16	18	16	19	20	19	18	21	20	20	18	21	20	21	21	21	23	23	23	23	23	23	25	24	24	24	25	27	30	29	31	31	28	34	34	35	39	0	1	5	1	1	1	1	4	2	8	4	9	6	6	21	5	3	7	7	3	4	2	24	11	12	16	9	25	9	20	11	2	24	41	20	21	22	29	25	5	5	32	37	41	42	25	20	42	39	40	22	27	36	31	58	54	43	31	30	27	21	35	53	51	57	55	55	45	54	47	58	53	55	66	65	52	65	3	65	79	75	81	79	75	79	79	86	78	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	4	1	1	1	1	3	1	3	2	2	3	2	1	3	2	2	1	3	3	4	2	2	2	1	4	6	1	2	2	4	2	2	2	1	3	2	3	4	5	7	3	2	1	1	1	1	2	3	3	3	3	2	2	1	3	2	6	3	2	3	1	2	2	4	4	1	6
10500	-617.465615918286858	-615.444669345665943	-2.020946572620939	0.000181940828589	0.000024653436412	0.135502496075464	0.443651050583039	0	2	4	4	5	5	3	6	6	6	7	7	6	7	7	8	7	7	6	7	7	9	10	8	8	10	11	10	11	12	10	11	9	11	11	9	11	12	13	13	12	14	14	15	16	14	17	18	16	16	19	17	18	16	19	19	18	18	21	18	20	19	20	20	20	20	21	24	23	22	22	21	22	25	25	24	24	22	27	31	29	30	29	28	33	34	32	39	0	1	2	2	7	7	1	5	4	2	4	4	6	3	5	8	6	6	6	5	4	10	12	4	21	1	12	2	10	3	5	24	11	33	28	11	36	28	32	35	26	35	28	38	14	28	35	41	31	20	57	39	22	26	47	42	47	50	65	30	58	47	10	45	45	40	62	53	62	60	58	34	55	48	51	70	71	31	51	84	65	84	84	75	82	87	81	63	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	1	5	1	4	3	4	3	2	1	1	1	1	1	1	1	2	1	2	1	2	4	2	2	2	2	4	1	2	5	2	1	2	1	1	1	3	1	1	11	2	2	4	2	2	2	2	2	5	1	4	5	1	2	5	4	2	4	1	1	2	2	1	1	8
11000	-648.326766689968849	-646.563226528687323	-1.763540161281527	0.000191694844124	0.000035573198286	0.185572013938683	0.494510249369554	1	2	4	4	4	5	4	6	6	6	7	6	6	7	8	8	6	6	7	7	6	8	11	9	10	11	10	10	10	11	11	10	11	10	11	11	11	13	12	13	11	15	15	15	14	16	18	17	17	16	16	17	17	16	18	19	19	18	21	19	21	19	20	20	21	21	20	24	24	24	23	22	23	25	24	23	25	26	28	31	29	30	30	29	34	33	35	40	0	1	1	2	1	7	2	7	4	5	4	2	7	1	8	1	6	6	7	5	4	10	2	2	21	19	12	10	24	9	5	11	4	16	1	28	25	35	24	39	8	30	25	25	1	38	54	32	42	33	40	51	29	43	49	42	24	10	42	43	47	55	45	49	56	67	62	59	67	57	65	42	67	61	51	60	65	65	78	81	57	79	78	71	82	81	86	25	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	2	2	1	1	3	2	2	2	1	2	1	2	3	2	4	1	4	1	1	1	1	1	3	2	2	4	6	2	2	5	2	3	2	1	5	1	1	3	5	4	3	2	2	1	4	3	1	1	1	1	2	3	1	4	2	3	4	3	2	2	1	1	4	1	1	3	2	2	1	11
11500	-616.868271453421585	-614.980377808720050	-1.887893644701557	0.000164287744771	0.000025938755562	0.157886125942386	0.512426859539179	1	2	4	3	5	4	3	5	7	7	5	7	6	7	8	7	8	6	7	8	7	8	11	9	9	10	9	11	12	11	10	10	10	12	11	11	10	11	12	14	12	14	15	13	15	15	17	17	17	17	18	17	19	15	19	19	19	18	21	17	21	20	20	20	20	19	20	23	24	22	23	22	22	24	24	24	25	25	27	29	29	31	31	29	33	32	34	39	0	1	1	2	1	7	1	3	11	4	3	4	6	3	21	5	6	6	7	8	2	4	24	11	10	15	12	9	31	3	5	21	12	31	17	37	25	21	25	31	11	9	31	41	22	44	30	35	40	30	20	34	39	40	49	50	48	20	65	39	48	66	60	58	50	47	66	47	67	60	41	34	64	62	49	51	50	65	61	78	65	78	84	77	83	79	85	71	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	2	1	2	1	1	2	3	1	3	3	2	2	1	2	1	1	1	1	2	4	4	2	1	3	1	3	3	1	2	5	3	4	1	1	1	1	4	1	2	2	1	2	1	2	2	1	2	2	3	5	4	1	2	2	2	4	3	4	2	5	5	1	2	1	2	1	7
12000	-650.191266661189388	-648.296690390497588	-1.894576270691846	0.000187015718152	0.000029288678921	0.156610787641822	0.510799473186907	0	3	5	4	5	3	4	7	7	6	7	8	5	8	7	8	8	6	8	8	7	8	10	10	9	10	11	10	10	12	10	10	10	10	12	9	10	13	12	13	11	12	15	14	17	16	16	16	18	16	19	16	19	16	19	18	17	18	21	19	19	18	21	20	20	20	20	23	22	23	21	22	23	24	25	24	25	25	28	31	28	30	30	30	33	33	35	39	0	1	1	2	7	1	6	5	5	4	3	3	6	5	5	8	6	13	5	3	2	5	22	22	3	1	3	36	10	20	20	9	10	14	20	9	9	26	31	20	8	8	42	38	21	44	35	20	40	42	48	41	34	31	42	40	41	50	51	34	41	57	34	54	50	62	62	59	67	38	41	65	49	67	70	37	53	58	68	81	51	30	81	71	81	78	85	81	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	5	2	1	1	2	1	1	2	1	2	1	2	1	1	3	2	2	2	1	3	2	1	3	2	1	2	3	6	3	3	3	2	1	1	4	3	1	5	2	3	2	1	1	2	6	5	1	3	2	1	7	3	3	3	2	5	9	1	5	3	4	1	5
12500	-685.510931776238067	-683.568819053462107	-1.942112722775971	0.000245120218868	0.000036287455163	0.148039420535636	0.495325720862228	1	2	3	4	4	4	3	6	7	6	7	8	6	8	8	8	9	6	8	6	7	9	10	10	7	10	10	9	11	12	10	8	10	11	12	9	8	11	12	14	13	15	15	13	16	15	18	15	17	16	16	17	18	16	18	18	17	16	21	20	19	20	21	20	20	18	19	23	23	23	22	22	23	24	24	25	25	26	27	29	29	30	29	30	33	33	35	40	0	1	1	2	3	7	1	1	4	4	2	10	5	5	8	21	5	6	6	3	2	11	21	28	4	15	19	9	10	21	11	21	5	23	29	25	11	25	8	3	18	30	17	21	24	40	43	30	48	30	19	34	42	16	8	31	1	16	53	53	42	31	53	55	56	54	40	47	49	63	58	53	49	61	55	29	68	71	54	71	77	75	76	78	77	81	82	85	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	2	2	4	3	2	3	4	4	1	2	2	1	1	2	3	3	3	4	3	9	3	2	1	2	4	1	1	1	1	2	3	3	1	2	3	3	2	3	6	1	2	5	3	2	3	2	2	4	2	2	4
13000	-674.789643856145972	-672.880730258178573	-1.908913597967431	0.000218908380392	0.000033697738610	0.153935352085162	0.416404940296274	0	1	4	2	4	5	3	4	5	6	7	7	6	6	9	8	7	6	7	7	8	7	9	9	9	11	10	10	12	11	9	10	10	10	12	10	11	11	14	14	12	15	16	12	16	15	15	16	18	17	18	16	18	15	19	19	19	17	21	19	19	19	20	20	20	21	19	22	23	23	22	21	23	24	24	24	25	25	24	30	27	30	30	30	34	33	35	38	0	1	2	1	1	7	1	1	2	2	4	10	6	5	10	11	8	6	3	2	2	8	8	11	11	16	3	4	28	16	5	9	2	12	15	4	25	21	24	35	31	15	8	36	40	38	41	35	48	39	41	20	10	31	48	35	49	42	28	39	45	43	60	55	41	67	49	47	54	27	61	25	54	53	57	54	56	16	57	75	47	75	81	81	69	82	86	28	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	3	3	1	3	2	1	1	4	4	1	2	2	2	4	1	2	4	1	2	2	1	2	3	5	1	1	2	2	2	1	1	3	4	5	3	2	2	1	1	7	2	2	2	1	1	5	2	1	3	5	8	2	6	3	2	2	3	3	9	2	3	6	2	1	2	5	2	1	15
13500	-668.560173671943630	-666.909019259157162	-1.651154412786507	0.000187855037940	0.000041292052668	0.219808066481832	0.459256802157094	0	2	5	3	5	5	4	6	6	4	6	7	7	7	8	7	8	6	7	7	8	8	10	10	7	11	11	9	12	11	10	8	10	11	12	9	10	12	14	13	10	15	15	14	17	15	18	16	16	17	17	16	17	16	19	19	19	19	22	19	21	19	21	20	19	20	18	24	24	21	23	22	21	24	23	24	25	25	27	30	30	31	29	29	31	34	35	39	0	1	1	2	1	1	1	6	4	2	4	10	7	6	4	7	18	5	6	6	4	11	22	10	9	16	8	3	37	5	8	11	4	22	19	2	2	36	2	20	8	41	16	38	48	38	54	43	31	41	48	34	21	35	49	42	49	42	57	49	58	40	46	55	43	67	54	63	67	30	51	63	67	73	53	63	59	59	78	77	59	65	77	77	84	84	81	81	1	1	3	1	1	3	2	1	1	1	2	1	2	1	3	2	1	1	2	1	2	1	1	3	1	1	2	2	2	3	2	1	3	2	3	4	4	2	6	3	2	3	3	1	1	3	1	1	4	3	1	2	4	2	2	2	2	2	1	2	1	3	3	1	2	2	1	2	3	4	3	1	1	2	3	3	1	2	1	1	4	4	3	2	1	3	2	7
14000	-621.367660105551977	-619.427902299212519	-1.939757806339481	0.000194544506000	0.000028879070783	0.148444545552665	0.504760769980675	1	3	3	4	5	4	3	6	6	6	6	8	6	7	8	8	8	7	7	7	7	6	11	10	10	10	11	9	10	11	10	10	8	11	11	11	11	13	13	14	12	14	15	14	16	14	17	17	18	16	17	15	19	17	20	19	16	18	20	20	20	19	21	21	20	19	21	24	23	23	22	23	23	24	24	25	26	25	27	28	27	30	30	30	33	33	34	39	0	1	1	2	3	7	1	5	4	1	2	4	6	3	8	20	8	6	7	10	2	4	28	33	2	15	24	11	4	9	14	11	4	29	2	10	24	32	26	11	26	10	35	29	31	25	42	43	40	31	41	34	52	43	51	45	16	25	51	39	49	57	60	66	51	42	57	59	40	63	65	63	67	67	41	60	71	65	78	65	65	79	78	57	79	77	85	50	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	1	1	2	3	1	1	1	3	3	2	1	2	1	3	2	1	2	1	4	1	3	3	1	3	2	2	2	2	4	2	2	2	1	1	1	4	5	2	3	1	2	1	1	1	2	2	2	5	1	1	2	1	2	6	2	3	2	1	3	3	1	3	6	4	4	1	10
14500	-715.785989775507119	-713.786696188811788	-1.999293586695368	0.000250228602899	0.000034721607513	0.138759546712247	0.357108936543213	1	3	4	4	5	5	5	5	7	6	6	8	7	8	8	8	7	6	7	7	7	8	11	8	9	11	11	9	12	11	11	11	10	11	11	10	9	13	14	14	13	14	15	14	15	16	17	17	18	15	18	14	18	16	19	19	18	17	21	18	20	17	20	21	19	19	20	21	22	23	22	21	23	24	24	23	24	25	28	31	29	31	30	29	33	33	35	39	0	1	1	2	1	1	4	2	2	6	1	2	11	4	11	10	6	4	7	8	6	10	3	2	2	25	20	4	5	20	20	11	21	12	21	37	11	34	12	28	1	8	25	28	25	42	35	29	47	30	16	34	33	40	54	40	41	40	47	33	34	50	52	43	62	31	45	66	62	58	61	31	41	49	28	39	60	48	71	73	78	83	78	65	56	73	80	41	1	1	2	1	2	1	1	1	2	1	3	2	1	2	1	1	1	1	1	1	1	2	3	2	3	1	2	3	5	2	2	2	2	2	2	1	2	1	3	3	6	5	3	2	3	1	2	3	1	2	6	2	5	2	2	3	2	2	1	5	5	1	4	3	2	2	2	1	2	3	1	5	6	3	7	4	3	3	3	4	3	1	2	4	8	5	4	13
