step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-272.998399553986701	-282.049242934438041	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976195448014930	0	2	4	5	10	7	7	7	5	8	8	9	6	7	9	9	10	8	9	9	10	10	10	17	10	11	10	15	7	9	11	13	10	5	12	12	11	11	12	10	15	15	9	13	13	13	15	11	11	14	15	13	15	14	16	17	15	12	12	14	13	14	14	12	15	13	17	16	15	15	16	15	15	18	16	14	17	12	19	17	18	17	19	16	20	15	17	0	1	1	3	3	13	13	34	3	4	4	29	3	4	11	7	30	8	9	18	43	30	2	86	7	25	20	16	34	13	18	26	8	2	22	15	20	10	10	19	44	11	29	48	43	31	66	17	15	29	66	33	76	78	72	5	58	38	30	5	59	21	16	30	63	17	70	76	59	66	60	76	52	80	53	39	63	22	87	69	69	51	75	76	87	23	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-255.029134186407305	-264.079977566858645	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983839359270983	0	2	4	4	9	7	9	6	6	9	8	8	10	9	9	7	12	9	9	9	8	11	13	16	9	11	11	14	9	10	10	13	11	11	6	6	13	12	12	13	12	8	10	14	14	10	11	12	13	15	15	14	15	12	18	14	11	14	13	13	13	13	14	12	14	16	16	15	15	11	15	10	16	14	16	15	16	16	21	16	17	14	18	14	18	18	17	0	1	2	2	6	36	21	3	4	6	8	35	11	42	16	4	21	36	42	6	9	19	39	68	21	14	29	60	42	5	25	48	42	46	4	4	41	7	57	41	47	9	15	47	40	15	30	27	39	49	59	62	22	43	81	17	31	39	21	27	41	17	39	13	33	41	53	49	84	6	17	15	63	41	28	52	5	63	86	84	71	27	53	23	80	80	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-260.318353033431492	-269.369196413882833	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998509543111350	-2	3	2	6	6	4	9	7	6	6	9	9	10	8	9	9	11	8	10	9	8	10	13	19	11	8	9	13	11	10	9	12	11	10	12	8	12	8	12	11	12	15	11	13	13	13	15	12	13	13	13	12	12	13	17	17	14	14	11	14	13	13	15	14	16	16	15	15	16	14	15	16	14	18	16	13	15	17	19	16	17	16	18	14	17	17	17	0	3	1	3	2	2	9	2	2	6	38	9	21	4	2	38	7	4	20	8	9	20	21	82	19	4	18	11	27	31	8	36	36	7	25	10	22	4	34	15	34	58	7	33	40	39	41	30	31	29	17	59	26	32	63	69	34	40	27	22	41	17	26	20	37	57	50	28	28	33	49	45	32	65	73	17	51	40	86	49	72	44	82	44	73	58	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-247.353101813597334	-256.403945194048674	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991317217029185	-1	4	3	6	10	5	8	5	6	9	6	7	10	9	8	8	12	9	9	7	10	11	11	17	11	11	10	13	7	9	11	13	11	11	11	10	8	11	12	13	12	16	11	15	13	13	11	15	14	15	14	15	15	11	17	16	15	12	12	13	14	11	15	13	14	15	16	15	16	15	11	16	16	17	13	16	17	16	19	17	20	16	14	13	17	14	18	0	3	1	2	7	2	4	3	8	37	8	4	7	9	12	20	33	9	15	3	7	36	27	72	30	10	15	71	9	37	13	59	14	14	13	15	6	14	25	43	43	83	30	45	58	33	21	15	58	45	47	45	75	18	44	40	60	47	33	13	33	27	45	35	31	41	66	40	50	86	10	64	68	67	43	50	67	70	24	26	87	51	41	62	83	41	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-258.827242944680222	-267.878086325131562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974074854288499	0	2	4	4	9	7	8	6	6	8	8	8	10	10	8	8	12	10	9	8	9	12	11	20	10	9	11	14	11	10	9	13	11	9	10	7	13	12	12	13	15	13	9	13	13	13	15	12	13	15	14	13	15	14	15	15	5	14	14	13	14	13	14	12	15	16	16	15	15	12	16	14	15	13	14	16	17	16	18	16	20	14	16	15	17	19	17	0	1	1	2	15	9	2	57	3	9	6	8	31	34	3	36	25	34	20	2	16	34	30	50	43	16	35	60	34	19	15	25	36	11	7	8	18	35	35	43	61	39	36	38	39	33	42	16	39	42	60	13	51	38	70	32	2	42	22	22	42	5	40	27	22	63	72	42	39	30	37	19	38	21	46	61	69	51	45	62	79	49	72	62	50	41	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-256.452166838904077	-265.503010219355417	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992813543290971	0	3	2	4	10	4	9	7	6	9	8	5	10	8	6	7	11	9	9	10	9	12	13	19	9	6	8	14	9	11	7	12	11	10	12	10	11	11	12	11	14	13	12	14	13	10	15	11	14	13	13	15	14	14	17	16	13	13	13	13	14	14	13	13	15	12	16	15	12	14	14	16	14	17	16	15	16	16	20	17	18	15	17	16	19	17	16	0	3	1	3	10	3	31	6	6	8	26	6	18	4	6	9	14	8	14	29	14	17	22	47	27	2	6	22	26	29	26	46	21	11	36	8	34	5	16	19	69	36	46	59	34	7	63	14	42	66	66	59	39	37	87	52	29	35	30	33	17	64	19	69	42	40	44	64	21	63	38	68	58	78	54	69	54	39	70	50	74	13	82	68	29	41	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-258.546053622640613	-267.596897003091954	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995294074781546	0	4	4	5	10	6	9	7	6	7	9	9	9	9	6	8	12	8	10	9	10	10	9	20	11	12	10	13	10	9	10	13	11	10	11	7	8	12	12	10	14	16	12	12	13	14	15	12	11	12	12	14	14	16	14	16	14	13	12	13	13	14	13	14	14	16	15	15	14	15	14	18	14	17	12	15	14	15	14	16	18	16	15	16	17	20	18	0	1	1	2	11	3	18	9	3	4	16	36	10	9	4	9	31	2	20	16	2	37	2	74	22	35	6	25	8	16	7	43	34	12	29	4	6	27	23	13	40	52	27	34	49	35	61	22	22	21	5	60	33	68	61	57	75	21	27	33	39	30	22	58	25	52	39	59	29	71	60	51	32	46	12	79	60	43	44	59	82	69	26	77	53	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-252.566062643068221	-261.616906023519562	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987378691346355	0	2	3	6	9	5	9	5	6	9	8	8	9	8	8	7	9	7	10	10	10	12	11	19	10	12	11	13	10	10	9	12	9	10	11	10	13	7	13	13	14	15	12	14	12	9	16	14	14	15	12	11	14	13	15	14	15	13	13	13	14	13	15	14	16	16	15	16	15	13	15	14	16	14	14	16	16	16	20	17	16	16	18	16	18	18	13	0	1	2	6	38	3	38	3	8	15	6	16	38	8	9	3	18	4	17	18	8	25	21	81	14	19	2	27	46	31	12	27	16	15	34	17	45	6	29	23	28	37	9	31	29	18	40	22	62	53	35	46	40	51	87	22	44	25	34	23	40	12	27	36	69	64	58	60	87	20	56	54	60	40	43	40	69	57	83	57	54	56	64	42	50	80	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-257.383302363137943	-266.434145743589283	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993321853166379	-1	4	2	5	7	7	9	6	7	8	8	6	9	8	8	8	11	8	10	10	10	12	10	20	11	12	9	14	11	11	11	12	11	7	10	12	9	11	1	14	12	15	11	13	12	12	12	14	14	15	14	14	14	15	18	16	15	11	13	14	14	13	14	13	15	16	14	13	15	15	16	16	15	18	15	14	15	16	21	16	17	16	16	16	19	14	17	0	39	1	2	4	4	4	4	8	12	34	4	14	9	12	5	10	34	37	13	14	19	15	70	20	35	15	58	2	7	20	20	5	4	15	19	18	7	1	26	16	59	16	10	20	30	19	62	37	28	58	36	20	63	66	67	32	37	33	16	58	33	32	32	22	49	68	21	31	44	53	40	41	87	47	26	45	52	57	70	66	52	60	44	74	59	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-251.907040055376001	-260.957883435827341	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984154537280580	0	4	4	3	10	6	6	7	7	7	8	9	10	9	6	8	8	10	9	10	9	11	10	19	11	11	8	14	11	9	11	12	10	11	9	9	8	12	12	13	15	14	11	13	11	14	15	12	12	14	16	13	14	15	17	17	14	13	14	14	13	12	14	15	16	13	17	16	15	15	16	17	14	13	16	15	16	17	18	17	8	17	16	16	18	19	16	0	4	1	1	36	2	3	15	2	7	2	3	36	9	3	9	9	11	8	11	10	12	10	80	21	13	9	36	35	10	37	35	14	14	10	8	10	23	29	29	63	25	36	26	15	23	74	33	10	23	73	32	48	61	61	70	32	45	44	34	20	16	31	61	46	31	46	60	50	53	73	41	49	25	69	31	70	70	56	68	10	70	60	76	65	55	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-262.455860611420349	-271.506703991871689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998127017980293	-1	1	4	5	9	7	5	6	7	8	6	9	10	10	8	8	12	9	9	8	9	9	13	14	9	11	11	13	6	8	9	12	11	8	12	12	11	11	13	14	10	14	11	15	14	13	16	13	13	12	15	15	15	14	14	13	15	14	12	12	10	14	11	13	14	14	15	15	15	13	15	16	16	18	11	13	16	12	18	14	19	17	17	16	19	19	16	0	1	2	3	30	3	3	4	29	7	2	20	21	19	8	29	63	20	10	9	6	9	50	39	11	61	5	14	3	11	16	41	19	3	61	13	13	21	26	17	22	32	31	70	27	38	44	35	38	43	49	32	59	23	41	35	23	48	31	75	8	28	19	35	17	43	64	49	70	43	58	59	49	23	6	60	17	26	67	17	79	52	73	58	39	55	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-258.845206540922788	-267.896049921374129	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991436073943270	0	2	4	6	10	5	8	7	5	7	8	9	9	10	8	6	10	9	9	10	10	12	11	19	10	12	9	13	11	9	11	9	8	8	11	11	10	11	11	11	14	14	10	13	14	12	15	11	12	14	16	15	11	15	16	16	13	13	11	11	10	10	12	13	14	14	16	14	15	14	16	17	13	12	16	16	17	15	20	16	19	17	18	15	17	20	18	0	1	2	6	8	3	4	6	2	16	4	7	8	33	8	2	11	10	10	32	34	21	12	51	33	62	6	46	11	10	32	34	16	4	32	25	27	20	30	13	25	64	32	53	35	29	65	62	48	62	50	28	43	45	22	26	53	21	17	18	11	8	61	43	17	38	42	22	70	17	53	52	59	48	53	47	75	36	50	52	41	65	77	64	51	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-252.274518020763253	-261.325361401214593	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985245207169118	-1	4	3	4	8	7	9	5	7	9	8	9	10	7	9	7	11	8	6	7	9	10	13	20	10	12	8	14	10	10	11	13	11	10	11	11	11	12	11	13	14	15	12	14	7	12	14	15	14	14	12	15	15	16	18	16	13	14	10	10	13	12	11	13	12	16	17	14	15	15	16	17	16	16	16	15	15	11	19	15	19	12	16	16	19	18	16	0	3	1	3	9	8	9	3	8	20	45	16	21	2	9	4	60	9	4	8	6	15	13	54	18	11	20	26	7	16	34	38	15	5	6	13	59	29	5	26	31	68	5	17	19	30	82	78	17	61	60	49	68	53	69	41	62	23	45	5	37	36	15	59	25	68	54	82	49	41	82	73	47	53	69	61	40	11	86	46	75	15	42	53	55	70	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-256.554836924929646	-265.605680305380986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998941005295699	-1	1	3	5	9	5	8	7	7	7	8	7	10	9	6	8	12	10	10	9	9	11	12	14	9	11	11	13	11	10	10	13	10	9	10	12	11	12	11	13	14	16	12	15	13	12	16	14	12	14	15	14	14	14	15	15	11	14	10	12	14	13	14	14	15	16	16	13	13	15	13	15	15	18	16	14	17	16	18	15	19	11	13	17	19	19	16	0	1	2	3	15	3	6	4	4	4	10	15	5	15	6	8	10	16	6	8	11	21	13	62	10	11	34	22	35	34	16	22	7	8	15	19	16	30	19	33	62	43	27	58	31	35	73	25	25	59	28	43	14	22	76	20	19	5	10	35	28	22	11	49	37	46	50	60	30	45	57	27	52	42	61	20	50	58	75	49	66	21	27	47	42	79	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-259.618895802696102	-268.669739183147442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993932832610972	-1	2	1	4	9	5	8	7	6	9	8	8	9	9	8	9	11	10	9	9	9	12	11	17	10	12	7	14	10	8	10	12	10	11	11	11	11	12	13	14	14	15	11	12	11	13	15	13	11	15	15	10	14	16	16	14	13	9	12	14	13	12	13	14	16	15	16	16	15	14	12	18	15	15	15	16	15	16	20	15	20	16	18	17	14	17	16	0	3	1	1	6	3	9	9	2	9	2	4	12	27	8	6	30	11	27	30	12	25	16	85	20	23	2	44	13	9	5	29	13	25	5	16	19	25	36	59	35	28	5	58	9	62	63	35	20	46	61	12	19	85	80	37	43	27	29	26	45	21	14	26	22	49	50	28	70	49	18	51	32	43	70	85	20	53	70	62	83	56	60	68	46	59	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-245.029885889797299	-254.080729270248639	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999202805130247	-2	3	1	5	7	7	9	7	6	6	9	5	9	10	9	9	11	9	8	10	10	11	11	19	11	11	10	13	10	10	11	13	11	11	10	12	13	10	11	14	14	15	10	14	12	14	16	12	12	13	15	13	14	15	16	12	14	13	13	13	14	14	12	13	16	14	15	15	15	13	15	17	15	17	11	15	13	17	18	16	13	16	16	13	18	19	18	0	3	1	2	4	10	6	10	12	12	6	2	5	18	6	5	7	10	5	13	7	19	18	85	30	29	7	33	5	18	29	31	43	27	15	20	31	15	18	28	26	61	7	7	30	49	37	43	29	30	50	49	50	46	76	43	25	45	25	25	63	32	43	22	69	84	49	60	81	45	44	73	37	69	16	18	63	68	80	70	38	73	32	13	22	79	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-244.496507875617965	-253.547351256069305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993680343260727	0	2	3	4	9	6	8	4	6	7	9	9	10	10	7	9	12	9	9	8	8	12	11	19	11	11	7	10	10	8	11	12	6	11	12	10	12	11	11	14	13	15	11	15	11	12	16	14	13	14	13	15	15	16	18	16	13	13	14	14	13	14	10	14	16	16	14	13	14	13	14	14	15	17	15	13	16	13	20	13	18	16	18	16	18	17	18	0	1	2	3	27	4	15	2	1	4	10	21	19	15	9	15	36	15	10	27	15	36	63	55	7	12	4	7	20	9	30	16	8	18	29	20	36	5	5	49	39	37	29	39	5	31	58	12	45	31	35	36	61	67	66	48	26	45	22	51	39	22	7	34	71	40	57	35	70	32	46	68	32	58	63	45	40	34	24	23	47	64	82	42	77	50	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-270.344237797253015	-279.395081177704355	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989126766475322	0	2	4	6	9	6	9	7	7	8	8	6	8	9	9	8	10	8	9	9	10	11	11	8	10	11	10	14	9	11	10	7	4	11	12	3	12	11	10	11	15	13	12	11	14	13	15	14	14	11	14	15	14	15	16	17	13	13	13	13	13	13	13	12	16	15	14	15	15	13	15	16	15	17	14	14	16	17	16	16	18	13	18	14	17	20	14	0	1	36	33	4	3	18	33	12	33	33	3	8	6	32	12	24	8	10	4	20	10	29	6	9	10	36	59	24	13	9	6	36	29	25	1	5	21	14	15	37	34	27	15	58	40	49	63	63	5	42	62	10	23	46	71	14	35	43	38	35	44	21	30	67	35	7	45	62	34	44	28	67	77	21	64	71	47	82	48	67	40	66	29	73	79	23	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-249.510308406753268	-258.561151787204608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971750105967822	-1	4	3	6	9	6	7	6	5	9	9	9	10	8	8	9	11	10	9	9	10	12	10	19	10	10	10	14	10	11	10	12	11	11	8	11	13	12	12	14	14	15	12	14	13	13	15	14	12	14	16	12	14	15	17	17	12	11	12	7	13	10	14	15	15	16	17	15	15	15	15	18	14	13	16	15	17	17	17	15	19	14	17	14	18	19	15	0	3	1	3	35	2	9	2	2	60	35	14	20	4	4	6	12	10	9	14	60	18	6	77	15	20	19	57	12	35	6	21	35	26	4	16	34	23	21	29	74	25	34	18	17	17	46	32	60	74	54	62	58	82	71	69	31	10	26	2	36	10	5	30	74	43	71	49	44	28	52	65	74	13	64	84	54	44	42	61	79	58	47	37	54	5	41	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-262.334040719508550	-271.384884099959891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987871653231562	0	3	4	5	9	6	8	5	7	8	8	8	10	9	6	9	11	8	8	9	7	11	12	16	11	12	9	15	11	10	10	12	11	10	11	12	9	11	8	13	14	14	12	13	14	13	16	14	10	13	16	15	13	15	15	16	14	12	14	13	12	12	13	13	15	16	15	13	15	14	14	18	16	17	15	15	12	15	18	13	14	13	17	17	19	15	18	0	1	2	1	4	3	6	2	8	2	15	8	39	3	3	12	12	6	6	7	8	31	49	52	37	30	11	44	34	16	10	10	10	39	16	30	9	30	15	23	62	38	20	35	60	25	54	64	14	77	67	50	23	64	13	60	12	8	23	27	13	34	26	10	63	82	59	61	45	32	30	52	68	73	63	31	29	80	45	32	77	62	76	56	45	43	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-269.267267592011990	-278.318110972463330	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970449993062398	0	4	1	5	9	7	8	6	7	8	9	9	10	9	6	9	8	8	8	10	9	11	12	18	11	11	8	13	11	10	11	11	8	11	10	10	12	10	12	13	14	16	11	15	14	14	13	11	11	14	15	13	12	15	18	17	15	12	13	12	13	13	12	14	16	14	16	16	14	13	14	18	13	16	16	10	15	17	18	15	18	15	19	16	18	16	15	0	3	1	3	7	4	6	2	1	2	27	9	6	33	4	19	4	2	8	15	9	13	43	51	20	76	8	20	27	27	17	76	9	20	16	18	76	27	13	29	31	54	12	47	47	61	30	38	21	52	14	48	13	5	75	42	22	36	43	8	23	48	19	23	71	17	82	39	61	39	40	82	34	66	64	14	69	58	37	58	75	37	24	82	44	13	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
