step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
5000	-460.092686917672154	-466.948174868631554	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653549620958198	-1	1	2	3	0	3	7	5	6	6	7	9	7	10	8	11	10	12	12	12	12	12	11	13	12	11	13	14	13	14	14	14	14	14	15	14	14	16	16	15	15	15	16	18	16	19	17	16	17	18	18	19	17	18	18	18	16	18	16	21	20	20	18	20	20	20	21	20	20	20	20	21	22	22	21	22	23	23	24	22	25	26	25	24	26	28	0	5	5	1	1	2	10	6	1	3	8	8	9	15	8	8	8	14	17	14	14	12	15	23	26	12	21	26	17	26	16	22	17	25	29	25	18	29	16	25	29	18	32	32	32	33	35	34	40	41	31	36	36	38	43	43	32	35	40	39	49	51	39	53	43	35	50	51	24	43	53	49	69	63	59	31	68	74	51	68	73	74	77	68	81	85	1	1	1	1	1	1	1	1	5	2	1	2	1	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	3	2	1	1	2	2	2	1	1	2	2	2	2	1	2	2	3	2	1	2	1	2	2	1	2	1	1
5500	-461.240962962077560	-468.096450913036961	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676369844711304	0	1	1	3	3	3	7	5	4	6	7	8	7	9	8	11	10	10	12	14	11	12	12	13	13	11	14	15	13	13	12	14	14	15	14	14	14	15	16	15	15	13	14	18	16	18	16	15	17	18	18	19	17	19	17	18	18	19	17	21	19	19	18	19	19	19	21	20	18	21	21	21	21	21	23	21	23	23	22	22	24	24	24	26	26	28	0	1	1	1	3	3	9	6	6	9	8	8	9	15	8	15	12	8	15	14	15	16	17	17	26	14	21	20	17	21	12	22	24	25	24	25	16	24	28	25	29	26	16	22	32	33	35	25	40	41	31	36	36	29	43	55	45	47	48	48	53	31	36	34	43	35	50	51	23	55	63	48	66	63	49	62	68	74	51	62	73	78	79	68	81	85	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	4	3	2	2	2	1	1	2	1	2	1	4	2	3	2	2	2	1	3	2	2	3	1	1	3	1	2	1	2	2	1	1	1	3	1	1
6000	-513.897043885818221	-520.752531836777621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699037543825586	0	2	1	3	3	4	4	4	7	6	7	8	7	9	9	9	12	12	12	14	13	11	13	10	11	11	13	15	14	13	15	14	15	13	14	16	16	13	16	15	15	15	14	17	15	18	16	16	18	17	18	19	17	18	17	17	16	18	16	20	19	20	20	19	20	20	19	20	18	21	19	21	21	19	22	23	23	23	23	23	26	25	25	26	24	28	0	1	1	3	1	2	3	2	7	7	8	8	5	8	12	11	24	2	26	23	14	14	14	12	12	4	16	30	38	26	14	22	23	18	38	21	30	17	26	34	23	30	21	22	22	33	35	40	40	41	37	36	25	47	43	43	32	35	40	52	49	51	64	36	22	58	50	31	38	55	53	61	41	53	59	68	27	74	68	68	73	78	79	80	73	85	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	4	1	1	3	1	3	1	2	4	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	5	1	1	3	2	2	1	1	2	1	3	2	3	2	2	2	2	1	2	2	2	2
6500	-483.039339411173614	-489.894827362133015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636655488369833	0	2	1	3	2	3	7	4	4	7	7	8	7	10	8	10	10	10	11	13	12	12	12	13	12	11	13	14	13	14	15	15	14	14	16	16	15	15	15	14	13	14	15	14	16	18	15	17	18	17	17	19	17	19	17	17	18	18	17	20	20	20	20	20	19	20	21	19	19	22	19	21	20	21	21	22	23	23	23	24	26	25	23	26	25	28	0	3	1	3	1	5	9	1	2	9	8	8	9	15	8	15	15	12	12	14	16	16	17	17	18	18	16	18	23	26	15	22	24	25	47	28	21	17	28	25	23	21	22	22	44	33	29	30	48	23	31	36	36	46	32	43	45	41	30	48	49	68	71	53	32	58	38	28	58	65	26	40	58	71	59	68	68	74	68	83	85	78	62	80	38	73	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	2	3	1	2	4	3	1	1	2	2	2	2	2	1	1	1	2	1	4	3
7000	-485.591846395925074	-492.447334346884475	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534746317307788	0	2	1	2	3	3	8	6	4	6	7	8	7	10	9	10	12	12	12	13	12	12	12	13	12	11	12	14	14	13	13	15	14	14	15	15	15	16	15	14	14	16	16	17	15	17	16	16	19	18	19	17	17	18	17	17	16	18	18	22	17	19	20	19	19	19	21	20	20	21	18	21	22	21	22	21	22	23	22	24	27	25	24	26	25	28	0	1	1	1	1	3	9	2	2	9	2	8	9	12	8	15	8	15	8	15	15	11	12	8	8	15	16	26	17	26	15	22	17	20	23	28	26	17	18	25	24	37	22	32	22	33	35	40	61	41	27	37	36	38	43	43	22	35	40	48	37	14	71	53	43	47	50	28	54	43	53	59	38	63	59	62	68	74	68	68	85	78	79	77	73	85	1	1	1	1	1	1	2	2	1	2	3	1	1	1	2	1	2	2	2	2	2	2	3	3	3	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	1	1	2	2	2	2	2	3	1	1	2	2	2	2	1	2	1	2	3	1	2	2	1	2	1	2	1	1	2	2	1	1
7500	-465.143318635871026	-471.998806586830426	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624649345916292	0	2	2	3	2	4	6	5	5	7	7	8	8	10	9	10	12	10	12	14	11	10	12	11	13	11	12	14	14	14	14	14	14	13	15	15	15	16	15	15	14	14	15	17	17	18	16	17	17	18	19	18	17	19	18	17	17	18	18	20	19	19	20	19	19	20	20	18	20	22	21	22	22	22	22	22	23	24	23	22	26	25	23	25	24	28	0	1	1	1	1	3	9	6	3	7	8	8	7	6	4	12	24	15	12	15	3	12	24	15	19	18	16	18	24	18	21	22	24	21	12	34	18	24	28	34	17	26	32	14	32	33	29	40	40	41	37	40	36	58	43	32	32	17	49	48	49	68	53	53	43	58	50	31	54	55	63	49	58	63	59	68	80	74	68	51	85	78	31	79	73	85	1	1	1	3	1	1	1	1	1	1	1	2	2	3	2	1	1	1	2	1	5	1	1	1	1	1	2	2	1	2	2	2	2	1	3	1	2	2	1	1	1	2	1	4	2	2	1	1	1	2	2	2	1	1	2	1	1	3	1	2	1	1	2	1	3	1	2	2	1	2	1	2	1	1	2	2	1	1	3	2	1	1	3	1	1	2
8000	-474.542716810595778	-481.398204761555178	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713706959233916	-1	1	1	2	3	3	8	6	6	7	6	8	8	11	9	10	10	11	11	13	12	12	12	12	13	12	13	13	13	13	15	14	14	14	16	14	14	14	15	15	15	15	15	17	16	19	17	17	17	18	18	18	17	19	17	17	17	19	16	21	18	20	19	18	20	18	19	20	19	21	19	20	21	21	22	22	22	23	23	24	26	25	25	25	25	28	0	1	1	2	2	1	9	5	3	9	3	11	9	15	8	12	12	15	12	14	16	15	15	17	12	8	16	18	23	18	26	22	23	22	38	12	18	29	30	34	29	18	22	32	22	33	23	40	37	41	27	36	37	23	43	43	22	35	25	48	59	51	26	27	57	38	50	21	35	55	64	61	66	63	72	51	51	74	77	77	85	78	79	80	73	81	1	1	1	1	1	2	1	1	3	1	3	2	1	2	2	1	2	1	1	1	1	2	2	1	2	3	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	2	1	2	4	1	2	1	3	3	2	2	1	1	3	2	2	2	1	1	3	2	1	2	1	3	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1
8500	-462.618785085278205	-469.474273036237605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675862532959316	0	2	2	3	3	3	6	6	4	7	7	9	8	10	8	10	11	11	11	11	12	12	13	12	13	12	13	14	13	13	15	15	14	15	14	15	14	15	13	15	15	16	14	17	16	19	16	17	17	18	18	18	17	18	17	17	17	17	17	21	18	20	20	19	19	19	20	19	19	21	21	21	21	21	22	21	23	23	24	23	27	25	25	26	26	28	0	1	1	1	2	1	9	6	5	9	8	15	7	8	8	15	14	15	12	15	16	20	24	17	19	18	21	26	17	14	27	22	17	18	29	27	18	29	26	37	35	26	22	22	32	33	23	40	34	41	31	25	30	47	43	43	45	35	34	34	40	27	53	30	43	47	50	51	35	44	64	61	50	63	59	68	51	74	62	51	85	78	77	79	73	85	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	4	1	2	2	2	2	2	2	1	2	2	1	1	1	2	1	2	1	3	2	1	1	1	2	3	2	2	2	1	2	1	2	1	2	2	1	1	1	1	3	2
9000	-503.188610589809116	-510.044098540768516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591563028419734	-2	1	1	3	2	4	7	6	5	6	7	7	8	10	9	10	12	10	12	13	12	12	12	11	11	10	13	13	13	13	14	14	14	13	15	15	16	14	16	15	15	13	16	17	16	18	17	16	16	17	17	18	16	18	17	17	17	18	17	20	18	18	19	19	19	19	19	19	20	22	21	22	19	22	20	21	23	24	22	24	26	26	25	25	25	27	0	1	1	3	2	5	6	5	5	9	8	8	6	12	13	12	14	12	14	15	16	15	24	14	12	12	16	19	24	8	21	22	24	16	38	30	28	29	34	34	17	14	27	25	22	47	24	18	30	41	31	25	28	47	43	43	45	23	42	40	49	30	53	53	55	41	47	51	54	55	63	48	29	52	61	51	76	74	68	77	85	78	77	80	73	85	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	2	2	2	1	1	4	1	1	1	1	1	1	2	1	1	1	2	1	2	3	2	1	4	4	2	1	2	3	1	1	1	1	1	3	2	4	1	3	1	2	1	2	1	1	1	2	1	3	3	1	2	1	1	1	1	1	1	1	2	1	3	1
9500	-476.810490863418522	-483.665978814377922	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727556960400598	0	1	2	3	1	4	7	3	5	7	7	7	8	11	9	11	12	11	11	12	11	13	10	12	12	11	14	14	12	14	15	14	13	15	15	16	14	16	15	15	14	16	15	17	15	18	16	17	19	19	19	19	17	20	17	17	17	18	17	20	18	19	20	19	17	20	20	19	18	21	20	22	20	21	22	22	21	24	23	23	26	25	24	25	25	28	0	1	2	2	1	3	9	5	8	9	9	8	9	12	12	12	23	15	15	14	12	21	12	23	16	15	21	15	23	18	21	22	18	25	14	25	26	29	26	28	29	18	22	22	22	33	35	30	61	41	44	36	37	69	27	43	45	35	28	48	40	31	34	53	43	50	50	27	38	55	53	61	58	63	60	68	30	74	77	77	85	78	77	80	73	85	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	2	2	2	1	1	2	1	3	2	1	1	1	1	2	1	3	1
10000	-426.138162273681871	-432.993650224641272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684920901199853	-1	1	1	2	3	3	7	5	5	6	7	7	7	10	9	11	11	10	11	14	12	12	12	13	12	11	14	14	13	13	15	14	15	13	16	16	15	15	15	16	14	15	16	17	17	18	17	17	17	18	18	18	17	19	17	17	17	19	18	22	19	20	19	18	19	19	19	19	19	21	21	21	22	22	23	22	21	24	23	23	25	25	24	25	26	28	0	1	1	1	2	2	9	3	6	9	8	8	5	15	12	14	12	15	14	15	16	12	17	12	26	18	16	18	17	26	21	22	24	25	29	25	30	29	28	28	23	20	22	32	16	33	35	36	40	41	31	36	36	35	43	43	32	47	49	72	49	31	28	36	43	35	41	21	50	55	63	49	58	63	59	68	62	74	68	68	73	78	80	80	81	85	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	2
10500	-443.991540083612165	-450.847028034571565	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718866703246006	0	1	1	2	2	3	7	5	5	7	6	7	7	9	9	10	11	12	11	13	11	12	12	13	12	11	13	15	13	14	14	14	15	14	15	15	15	16	16	14	15	14	15	17	15	17	13	17	18	17	18	18	18	19	17	18	18	19	17	21	19	19	19	20	20	19	19	20	19	21	21	21	22	21	19	21	24	23	23	23	25	25	24	24	26	28	0	1	1	1	1	2	9	6	3	9	8	8	9	11	12	12	12	12	14	26	16	16	17	23	26	15	21	34	17	26	21	22	17	25	47	25	40	47	42	25	47	26	22	22	22	33	17	40	48	47	37	36	36	38	43	43	45	35	18	61	49	51	53	53	55	35	50	62	23	55	63	61	69	63	59	51	79	74	68	51	58	78	51	79	81	85	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	3	2	2	1	1	1	1	2	1	1	2	2	2	1	3	1	1	1
11000	-483.626624380138821	-490.482112331098222	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671001652920251	-2	0	2	2	2	4	7	4	5	6	7	9	7	10	6	10	11	12	10	13	12	13	13	13	13	10	12	14	14	13	15	14	15	14	15	15	14	16	16	15	15	13	15	17	15	18	17	16	17	18	16	17	16	20	16	17	17	19	16	19	20	20	18	19	20	19	20	20	19	21	20	21	21	23	22	21	23	24	24	23	25	25	25	23	26	29	0	1	2	1	2	2	9	5	3	9	15	8	9	15	4	12	12	26	15	27	16	12	17	17	18	12	16	18	17	26	22	14	24	25	24	14	26	29	28	34	29	26	34	32	32	23	35	34	40	41	31	36	36	38	32	43	32	35	40	34	49	31	52	53	55	47	50	51	29	55	63	49	66	63	49	51	51	74	68	51	73	78	62	62	81	85	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	3	2	3	1	2	3	1	1	2	3	2	1	2	2	3	2	2	3	1	2	3	2	1	2	2	1	2
11500	-484.458552654735513	-491.314040605694913	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581513667152588	0	2	1	2	3	3	7	5	5	7	7	7	8	9	9	10	11	12	11	13	13	11	11	13	12	10	12	13	14	13	13	14	13	14	16	15	14	15	14	16	14	16	14	17	16	18	15	14	18	17	17	16	17	20	17	18	18	19	15	21	18	18	19	19	19	19	20	20	20	21	20	22	19	22	23	21	23	24	22	23	23	25	24	25	25	28	0	1	1	3	3	3	8	3	3	9	8	8	7	12	12	12	12	26	15	15	16	15	15	23	15	14	12	26	15	26	17	22	23	25	47	28	26	23	18	25	15	30	27	22	32	33	41	25	59	35	27	36	34	73	43	43	45	47	30	34	59	8	53	53	43	47	50	51	38	55	63	49	47	63	72	62	44	74	76	68	73	78	80	62	81	85	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	3	2	2	2	1	2	1	1	1	1	2	2	1	2	2	2	1	2	1	3	1	1	2	1	2	1	1	1	2	2	1	2	1	4	1	6	2	1	3	2	1	2	2	2	1	2	3	2	1	2	3	2	1	2	3	1	1	4	1	2
12000	-494.672115741390087	-501.527603692349487	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621285873007883	-1	2	0	3	1	3	8	5	5	7	8	9	6	10	9	11	11	12	10	13	13	13	12	13	12	10	12	13	14	13	14	14	15	14	14	15	14	15	14	15	15	15	14	18	17	19	17	15	18	17	17	19	16	19	18	17	18	18	17	21	19	19	18	20	20	19	19	18	17	21	21	20	21	21	22	22	23	23	21	24	25	25	25	24	24	28	0	3	1	2	1	5	9	6	3	9	8	8	9	8	8	12	12	26	15	15	16	14	17	23	14	15	16	26	23	26	16	14	23	25	14	25	23	29	18	20	20	15	20	22	22	24	38	20	40	41	20	53	34	38	32	43	45	47	40	49	40	51	53	37	56	47	50	31	17	55	64	34	69	63	49	51	68	74	51	79	47	78	79	68	73	81	1	1	1	1	1	1	2	1	2	1	2	2	1	3	2	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	3	1	3	2	2	2	1	2	1	2	1	1	2	2	2	1	1	1	2	2	1	2	2	2	1	1	2	3	2	1	4	3	2	2	3	2	2	1	2	5	1	3	3	1	2
12500	-465.445457436166123	-472.300945387125523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613881766707060	0	2	1	3	2	4	4	6	5	6	8	9	7	11	8	11	10	12	12	13	10	12	12	13	12	11	12	15	13	13	15	15	14	14	16	16	16	15	15	14	15	15	14	17	16	18	16	17	19	18	18	17	17	19	17	18	17	18	15	20	19	20	21	19	19	19	20	19	20	20	20	21	21	22	22	22	24	23	24	23	24	25	23	25	26	29	0	3	1	3	1	3	5	6	7	7	8	8	7	15	8	21	12	6	26	14	15	12	26	17	26	15	21	26	23	15	16	22	17	25	24	34	26	17	30	26	29	25	22	22	32	33	38	40	42	41	31	36	36	47	43	43	32	47	12	48	28	51	71	53	43	38	50	51	54	43	37	40	66	63	59	68	51	74	80	68	66	78	51	80	81	85	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	4	1	1	1	2	1	2	1	2	2	2	1	2	2	2	2	1	1	1	2	3	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	2	2	2	1	1	3	2	4	2	1	4	1	3	1	1	2	3	1	2	1	1	1
13000	-485.302563628263727	-492.158051579223127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645465011644280	0	1	1	2	2	3	7	5	6	7	7	7	8	10	9	9	11	10	11	11	12	13	12	13	13	10	13	14	13	13	15	15	14	13	16	16	15	15	16	15	14	16	14	16	15	18	15	17	17	19	18	19	16	18	18	18	16	17	17	21	19	19	19	19	20	19	21	20	17	20	18	21	20	21	21	23	24	23	23	23	23	25	25	25	25	28	0	1	1	2	3	2	6	6	6	9	8	8	7	15	4	8	16	8	14	16	16	21	17	23	14	16	16	18	17	18	27	22	17	18	33	27	30	29	30	34	29	30	15	22	22	33	17	25	40	47	27	30	34	69	43	44	25	47	40	61	40	51	71	53	43	35	50	27	35	32	53	61	38	63	59	51	68	74	51	68	73	78	79	79	81	85	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	2	2	3	2	1	2	1	1	2	1	1	3	1	1	1	2	2	1	3	1	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2
13500	-484.737252381169696	-491.592740332129097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606573198935427	0	2	2	2	1	4	6	5	7	4	7	9	7	10	7	10	11	11	12	14	11	12	13	12	11	12	12	14	13	13	15	14	14	15	14	15	15	16	16	15	15	15	14	16	16	18	17	16	18	19	19	18	14	20	18	17	18	18	17	20	19	20	20	19	18	18	19	18	20	19	19	20	22	22	22	22	23	24	22	22	23	25	23	25	25	28	0	5	1	1	1	1	6	2	1	5	8	8	10	15	8	8	12	16	14	16	15	16	17	17	15	18	14	25	24	25	21	14	23	6	29	18	18	35	21	21	29	18	22	22	32	33	35	28	36	29	68	36	12	29	43	43	45	35	40	48	40	68	71	53	43	35	41	31	47	43	34	49	58	64	72	51	51	74	51	51	73	78	79	68	81	85	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	3	1	4	1	2	1	1	2	2	1	2	1	2	1	3	2	1	1	3	1	2	2	4	2	1	1	3	1	2	2	1	1	3	2	3	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1
14000	-455.002027921255376	-461.857515872214776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680433045641511	-1	1	1	2	3	3	8	5	5	6	7	7	7	9	9	11	11	10	11	13	12	12	13	12	11	11	13	14	12	14	14	13	14	13	14	15	13	13	15	15	13	14	15	17	14	18	16	16	18	17	18	18	18	17	18	17	16	17	18	21	19	19	21	18	19	19	20	19	19	22	20	21	22	22	23	22	23	23	24	24	26	26	25	25	24	27	0	1	1	3	1	3	9	2	2	5	8	5	10	12	12	12	14	15	14	8	14	14	17	17	15	18	21	18	17	26	21	22	23	26	29	25	18	29	30	26	29	26	32	32	22	33	35	34	40	41	27	36	36	38	43	43	45	47	34	48	49	51	71	40	43	54	50	42	58	55	36	49	66	71	72	68	68	74	68	68	73	78	68	51	73	85	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	4	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	3	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	1	2	2	2	1	2	3	1	1
14500	-496.790256495229585	-503.645744446188985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635369778744992	0	1	2	2	1	3	5	5	7	7	8	7	8	10	9	9	12	11	11	13	12	12	11	12	13	11	14	13	13	13	14	14	14	15	16	15	14	15	16	16	15	15	14	18	16	17	16	16	18	18	18	18	18	19	17	17	18	18	17	21	20	18	19	19	20	19	20	17	19	20	20	21	21	21	20	21	24	23	23	23	26	25	23	25	25	28	0	1	5	2	1	2	6	3	7	7	8	8	9	12	12	12	23	14	12	14	12	26	14	23	18	12	14	15	23	18	14	22	21	26	17	21	18	29	37	25	17	28	22	14	22	35	29	25	48	41	31	36	37	38	43	43	45	38	35	63	52	68	18	36	43	58	50	21	50	43	53	42	54	63	27	68	80	74	76	44	73	78	72	80	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	4	1	1	1	2	3	3	2	1	1	2	1	2	2	3	1	2	1	1	2	1	1	1	3	2	1	1	2	1	1	2	3	2	2	2	2	2	2	1	1	1	1	4	2	3	1	1	2	1	2	1	2	1	1	3	2	1	1	1	2	3	1	1	1	2	1
15000	-505.252645277639772	-512.108133228599172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671138851488852	-1	1	1	2	2	3	5	6	5	7	8	8	7	10	9	10	10	11	12	12	13	12	12	11	13	12	14	14	13	12	15	14	15	14	15	15	15	14	15	15	14	14	15	17	16	18	17	17	17	18	19	18	18	17	17	17	18	18	16	21	19	18	21	19	18	20	20	20	19	20	20	21	21	23	21	22	22	22	21	23	26	26	25	25	25	28	0	1	1	2	2	1	6	6	3	9	5	8	9	15	11	15	12	12	16	14	16	17	17	12	30	12	16	18	24	12	26	21	11	30	30	34	29	8	12	34	29	26	22	22	32	17	29	40	40	54	37	36	36	38	43	43	39	35	25	48	49	31	53	53	56	58	50	51	54	65	53	61	47	78	59	68	51	71	51	79	73	78	77	79	58	85	1	1	1	1	1	2	1	2	2	1	3	2	1	1	1	1	2	1	1	1	2	1	1	2	1	3	2	2	1	2	1	1	3	1	1	1	1	3	4	1	1	2	2	2	1	3	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	2	3	1
