step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50500	-630.459256076447787	-637.314744027407187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669857296129042	-2	0	2	5	5	4	4	4	6	6	5	2	5	7	7	8	7	9	7	7	7	8	7	5	8	9	8	9	10	8	11	10	10	12	11	12	11	12	10	12	15	10	12	13	12	12	12	14	12	15	15	12	14	11	13	14	15	14	14	13	15	14	13	15	10	14	15	14	14	17	16	17	17	16	16	16	16	17	18	19	17	18	19	19	19	21	20	21	21	23	23	21	21	23	23	23	24	22	24	24	26	27	29	27	30	31	34	36	35	38	40	0	1	2	12	12	12	12	12	6	5	12	2	3	4	10	4	4	11	12	10	11	13	10	0	17	8	9	19	4	24	24	16	24	26	29	21	30	32	0	28	35	24	33	36	32	39	39	33	26	37	42	32	39	24	46	44	28	54	46	46	47	49	31	52	24	39	49	52	42	42	56	31	63	52	42	69	46	67	76	51	76	74	79	70	77	78	70	81	85	77	86	67	85	0	86	86	88	67	94	98	86	0	100	98	86	104	104	105	107	108	109	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	3	1	1	2	1	1	1	2	1	1	2	2	3	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	3	1	2	3	1	1	2	2	1	1	2	1	1	2	2	2	2	1	2	4	1	3	2	2	4	1	2	2	1	3	1	1	1	1	1	2	2	2	1	3	1	3	1	1	1	1	2	4	1	1	2	1	2	2	4	2	3	3	1	1	2
51000	-629.553248521917681	-636.408736472877081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609275160694546	-1	1	3	4	4	4	4	5	6	5	7	2	6	6	7	8	8	9	5	9	7	8	7	7	7	10	8	8	10	8	11	9	12	13	10	12	10	13	10	12	14	11	12	12	12	11	11	13	12	14	16	13	14	12	14	13	14	14	16	14	15	14	14	14	13	15	16	15	12	17	16	16	16	15	15	16	17	17	18	19	17	17	19	19	20	20	20	20	19	23	22	21	22	21	21	23	23	23	23	25	27	26	30	27	31	31	32	36	37	36	39	0	1	2	12	12	12	12	4	8	5	12	2	3	4	4	11	10	13	4	10	4	3	10	0	12	17	6	9	28	24	24	11	24	49	11	29	24	32	0	28	29	24	37	11	32	39	39	37	18	37	42	32	39	37	46	21	44	31	60	46	47	49	37	38	69	53	62	64	42	51	56	58	50	56	65	69	46	67	76	70	75	64	79	70	89	67	37	65	77	85	67	67	89	0	67	78	88	67	94	98	98	0	101	98	104	104	106	106	107	107	110	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	2	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	2	1	1	2	2	2	2	2	2	1	2	3	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	4	5	1	2	3	2	1	1	4	2	2	2	1	1	2	1	3	3	2	2	1	3	2	2	2
51500	-623.061964618612819	-629.917452569572220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688617164710546	0	1	5	5	5	3	5	5	6	6	6	4	4	6	6	7	7	6	7	7	7	9	7	6	8	9	8	8	10	8	10	9	11	12	10	12	11	11	10	12	13	13	12	12	12	12	12	13	12	14	15	13	14	11	14	13	15	11	14	13	15	14	12	15	13	16	16	14	14	18	17	18	17	16	15	15	17	18	17	20	18	17	19	19	20	20	20	22	18	23	22	22	21	21	21	24	24	22	23	25	27	26	28	26	31	32	34	33	36	37	39	0	1	13	6	6	2	6	6	12	5	12	6	1	7	5	9	5	8	6	15	9	3	10	0	17	8	8	21	21	24	24	5	30	26	21	21	31	32	0	29	21	58	31	29	32	39	39	33	26	63	37	38	39	24	46	35	36	24	46	46	47	49	31	52	54	53	49	52	65	69	41	75	63	68	31	54	60	67	76	42	75	52	76	70	89	67	51	87	77	93	67	86	89	0	67	78	88	95	94	98	100	0	92	96	104	104	108	105	108	107	109	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	4	1	1	1	2	1	1	2	1	4	1	1	1	2	3	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	2	3	1	1	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	2	2	1	2	1	2	2	1	1	2	3	1	1	1	3	2	2	1	2	3	2	1	1	1	2	1	2	1	2	3	1	1	2	2	2
52000	-620.297563138510213	-627.153051089469614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658456185881988	0	1	5	3	4	5	4	5	4	5	5	5	4	7	6	7	7	7	6	8	7	9	7	7	10	9	8	9	10	9	11	8	10	10	10	12	11	11	10	12	14	13	12	13	12	12	12	13	11	12	14	13	13	13	14	13	13	14	15	14	16	13	14	15	12	16	16	14	14	17	16	17	17	16	16	15	18	17	18	19	18	18	17	20	20	20	20	22	20	23	22	20	23	23	22	23	24	24	24	24	27	26	30	27	31	30	34	33	36	38	40	0	1	13	2	4	13	4	5	4	5	4	9	2	7	10	9	11	8	12	10	8	3	10	0	4	18	18	17	21	24	24	6	24	26	21	29	24	20	0	4	36	37	33	29	32	39	39	31	18	37	54	38	39	37	46	36	17	33	46	46	47	49	50	52	31	53	62	52	42	37	56	42	63	32	31	65	60	49	76	42	69	74	76	70	77	78	80	70	77	85	67	78	85	0	67	95	88	96	94	92	100	0	96	96	104	104	108	105	107	107	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	4	1	1	1	1	1	2	2	2	1	1	2	2	1	1	4	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	1	4	2	2	2	3	2	1	2	2	2	3	3	1	1	1	1	2	1	3	1	2	4	2	1	1	3	1	2	1	1	3	2	1	3	2	2	2	1	1	1	2	2
52500	-636.832972150735486	-643.688460101694886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616516773133402	0	1	5	3	5	4	4	5	4	6	6	4	4	6	7	7	6	10	6	8	7	9	7	7	9	8	9	9	10	8	11	10	11	12	9	12	9	13	10	9	11	12	13	14	12	12	11	13	12	13	15	12	13	12	13	13	13	15	15	14	15	14	14	14	13	16	15	14	14	18	16	17	16	15	16	16	17	18	18	18	19	18	18	20	19	22	20	20	19	21	22	20	22	22	23	24	23	24	23	25	25	27	29	26	31	29	33	36	36	36	40	0	1	2	2	12	4	4	9	4	12	6	4	2	7	10	12	5	25	12	10	6	13	17	0	21	8	8	11	6	24	24	9	24	18	21	21	24	32	0	21	21	24	54	25	25	39	39	33	26	31	54	32	39	24	46	36	28	48	46	39	47	49	50	52	31	53	49	32	65	31	29	58	63	38	69	42	60	67	65	51	75	64	65	70	77	92	80	70	77	85	49	78	89	0	92	86	88	92	94	92	95	0	95	92	104	104	104	107	107	107	109	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	1	2	3	1	2	1	2	2	2	1	1	3	1	2	1	1	2	3	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	4	3	2	2	2	1	2	2	2	2	3	2	2	1	1	1	1	1	1	1	2	5	2	1	1	1	1	2	2	1	2	1	1	3	2	2	1	4	1	1	1	2
53000	-641.978469302224880	-648.833957253184280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690404173742169	-1	1	4	5	4	3	5	4	5	5	7	5	7	6	7	7	6	7	4	8	6	9	7	7	9	6	9	10	10	9	11	8	10	12	11	12	10	13	8	13	15	12	12	13	13	11	12	13	12	12	14	13	13	12	13	11	14	14	15	14	15	14	14	14	13	16	15	15	15	18	16	16	17	16	14	17	17	17	17	19	19	18	15	20	19	20	21	21	21	22	22	20	22	22	22	22	23	21	24	23	26	27	30	27	31	31	34	36	36	37	40	0	1	2	6	6	2	6	6	6	5	4	6	3	7	10	6	5	8	6	10	6	3	10	0	5	8	26	20	32	24	24	5	24	26	16	21	24	20	0	29	36	24	31	21	25	39	39	33	26	31	37	22	46	24	46	25	36	42	60	39	60	49	50	44	37	53	49	52	65	37	44	58	63	64	24	83	60	67	65	51	83	64	54	80	77	67	70	83	85	77	92	67	89	0	86	86	70	78	94	67	100	0	101	98	98	103	104	107	107	107	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	1	2	2	2	1	1	1	3	2	1	3	2	2	1	3	1	1	2	2	1	2	3	2	2	2	3	1	2	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	3	2	1	2	1	3	1	1	2	2	2	2	2	2	1	1	2	1	4	1	3	2	2	1	1	1	1	2	2	1	3	2	1	2	3	5	1	3	1	1	1	2
53500	-609.413366082886000	-616.268854033845400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608878629599859	-1	1	4	3	4	4	4	4	5	5	6	4	7	6	7	7	8	6	7	7	6	10	7	6	9	10	8	8	11	8	11	10	10	13	10	11	10	13	10	12	14	13	12	14	13	11	11	11	10	13	15	12	13	11	13	12	14	14	15	13	14	12	15	14	13	16	15	14	14	18	16	16	16	16	15	17	17	17	17	20	18	18	19	18	20	22	21	21	21	22	22	20	23	22	22	22	24	23	24	24	27	27	28	28	31	31	33	37	37	38	39	0	1	2	2	4	4	4	4	4	5	4	4	3	4	10	6	8	8	6	10	6	13	10	0	5	18	18	19	28	24	24	17	24	26	6	28	24	17	0	28	36	37	54	35	32	39	39	33	18	37	42	17	39	24	46	36	29	48	60	46	47	49	50	52	31	53	49	52	65	51	41	58	63	64	65	65	46	62	75	84	75	74	76	51	77	67	80	81	77	77	92	78	89	0	92	92	88	96	94	96	96	0	100	100	86	104	105	107	107	107	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	2	1	1	2	1	2	1	2	2	2	1	3	3	1	2	2	2	1	3	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	3	1	2	1	3	1	2	1	1	1	1	2	1	1	2	2	1	2	2	5	1	1	2	2	2	2
54000	-585.604458955571545	-592.459946906530945	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724646700216387	0	1	5	4	5	5	5	4	3	6	6	5	6	6	7	8	7	9	6	8	7	7	7	6	9	8	9	9	10	7	9	10	11	10	10	12	11	12	11	12	14	12	12	13	13	12	12	14	12	13	14	12	13	12	13	14	14	13	15	14	15	14	15	14	12	15	15	14	14	16	16	17	17	15	16	16	17	17	17	19	19	18	19	20	19	20	20	20	19	21	22	19	21	21	22	24	23	21	23	23	26	27	29	27	31	32	33	36	35	38	39	0	1	2	9	4	4	9	9	2	9	6	9	3	7	10	6	5	21	6	10	12	3	10	0	5	8	26	21	21	24	24	17	31	25	25	29	31	5	0	28	36	37	31	35	25	39	39	58	34	31	54	32	39	31	46	44	38	31	46	46	47	49	50	52	31	53	62	38	65	37	57	58	50	52	48	48	60	67	76	70	69	64	79	80	77	78	70	65	77	85	92	67	85	0	86	100	88	67	94	92	91	0	101	100	104	105	105	107	107	107	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	2	3	2	1	1	1	2	2	4	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	2	2
54500	-620.150176470852216	-627.005664421811616	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675125496494046	0	1	5	5	4	4	5	4	2	5	6	4	7	6	6	6	7	9	7	7	6	9	7	7	10	8	9	10	9	8	10	8	11	12	10	13	9	13	10	12	12	12	11	12	12	11	11	13	12	13	14	12	14	12	13	13	14	14	15	12	15	14	15	14	12	15	15	15	15	17	17	17	16	16	15	14	14	18	17	18	19	18	18	19	20	21	19	21	21	22	23	20	22	22	23	24	23	22	23	23	25	26	29	27	31	31	33	36	35	36	39	0	1	2	12	9	9	12	9	2	5	6	9	3	7	10	12	4	8	12	10	6	3	10	0	32	8	26	21	21	24	24	5	24	18	26	16	24	32	0	28	35	24	24	28	17	39	39	33	26	54	37	17	39	24	46	28	21	42	46	46	47	49	50	32	24	39	49	38	24	48	36	69	63	36	51	42	60	67	76	54	75	74	76	54	59	67	51	81	85	85	92	67	89	0	98	92	88	67	94	78	96	0	100	98	104	103	104	109	107	107	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	2	1	1	2	2	1	3	1	4	1	2	1	2	1	3	2	1	2	1	1	1	1	1	2	3	2	2	1	2	4	1	1	1	2	1	2	3	2	2	1	1	4	2	2	1	1	1	1	1	1	2	2	2	2	1	2	2	3	3	3	1	1	1	2	2	1	1	1	2	1	3	1	2	1	1	3	2	2	1	3	1	1	1	2
55000	-612.350127823329785	-619.205615774289186	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589508727393399	-1	1	3	4	4	4	3	5	2	5	6	3	5	7	7	7	8	8	7	8	6	10	6	7	9	10	9	8	10	8	11	9	11	13	10	12	10	11	9	13	15	11	12	14	12	11	12	13	13	13	15	13	12	12	13	12	14	14	15	14	14	14	14	13	13	15	16	15	15	15	17	17	16	15	15	16	17	18	18	18	19	17	19	19	19	19	20	22	21	21	23	21	23	22	20	24	23	23	23	24	26	27	30	27	31	31	33	35	35	37	39	0	1	2	9	12	9	9	6	2	5	4	9	2	7	10	6	5	11	9	10	12	17	10	0	5	18	18	21	28	24	24	19	24	26	11	17	24	32	0	28	35	24	31	29	32	39	39	33	26	37	37	32	39	24	46	26	29	54	60	46	47	49	50	38	42	53	62	38	65	37	41	58	50	64	31	65	39	67	76	37	75	74	65	70	77	67	80	83	85	77	78	67	89	0	67	86	81	78	94	92	92	0	101	96	104	104	106	107	107	108	108	1	2	1	1	1	1	1	1	1	1	2	1	2	3	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	2	1	3	2	3	1	2	2	1	2	1	2	2	3	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	4	2	1	3	2	1	3	1	1	2	1	2	1	2	2	2	1	1	2	2	2	3	1	1	2	1	2	2	2	2	1	2	1	1	2
55500	-609.360053999631987	-616.215541950591387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666341791547663	0	1	4	4	3	4	4	5	2	5	6	3	7	6	6	6	7	9	6	8	6	8	8	6	8	10	9	9	11	9	12	10	11	12	10	13	11	12	11	9	13	12	12	12	13	12	12	13	11	13	15	13	13	10	13	11	14	13	15	14	15	13	15	14	14	16	15	15	15	18	17	17	17	15	15	16	18	17	17	18	18	17	18	19	20	21	21	22	21	21	22	21	22	21	23	23	23	23	23	25	25	27	30	27	32	31	33	35	34	37	38	0	1	2	9	9	12	9	6	2	5	6	9	2	7	10	6	5	21	4	10	8	3	19	0	5	27	8	11	20	24	24	25	30	18	17	29	54	32	0	21	29	54	54	29	28	39	39	33	26	54	37	25	39	24	46	28	28	37	46	46	47	49	50	32	42	53	62	52	65	54	36	58	63	64	48	69	60	67	76	51	76	64	79	51	77	78	84	54	85	60	78	78	89	0	92	92	88	86	94	98	98	0	101	100	104	104	106	107	107	108	109	1	1	2	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	3	2	2	2	1	1	1	2	1	1	2	1	2	1	2	1	2	1	4	1	3	3	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2
56000	-629.105146867602684	-635.960634818562085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688675149818467	-1	0	4	5	4	4	4	5	2	5	3	4	6	6	7	6	7	8	6	9	7	10	6	7	9	8	9	10	10	9	10	10	10	12	10	11	10	11	11	12	15	12	13	12	11	12	12	13	10	13	14	11	14	12	14	13	14	14	16	14	15	12	15	14	12	13	15	12	15	16	16	16	17	16	16	16	17	18	16	19	18	18	18	20	19	19	20	20	21	22	21	20	20	22	21	24	23	22	24	24	26	25	28	28	32	30	33	35	36	37	40	0	1	2	12	9	11	9	9	2	5	9	11	3	7	10	12	5	21	4	10	12	3	10	0	23	21	8	21	21	24	24	25	24	18	25	20	24	32	0	21	36	24	54	21	32	39	39	33	26	37	54	32	39	24	46	20	29	42	46	46	47	49	50	52	31	39	49	25	65	51	56	54	63	52	69	69	53	67	65	51	54	64	76	54	77	67	51	81	85	85	92	67	77	0	86	98	88	86	94	86	100	0	100	100	104	104	105	107	108	108	109	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	3	1	1	1	2	1	1	2	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	1	2	2	3	2	3	1	1	5	1	2	3	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	3	1	1	2	1	1	2
56500	-593.606115066859275	-600.461603017818675	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700835857735685	0	1	3	4	4	4	5	5	2	5	5	5	5	6	6	7	7	8	7	9	7	9	7	7	9	9	8	10	9	9	10	10	11	12	10	13	10	13	9	13	12	12	13	13	11	12	11	13	13	13	15	13	13	11	13	13	14	15	15	14	15	14	14	14	13	14	15	14	15	16	17	17	17	15	15	16	16	18	17	19	18	17	19	20	19	21	19	19	20	22	22	21	21	21	23	24	22	23	23	24	24	26	29	27	31	32	32	35	36	37	39	0	1	2	9	9	9	9	6	2	5	4	9	3	11	12	6	5	8	11	5	12	3	10	0	23	18	12	21	21	24	24	4	37	26	21	29	24	25	0	29	21	24	42	28	32	39	39	33	34	37	48	25	39	24	46	17	44	42	46	46	47	49	50	32	42	53	49	52	65	42	56	48	63	52	65	54	60	67	69	51	75	64	79	87	77	78	51	76	85	85	92	78	89	0	86	98	88	86	94	78	86	0	92	92	104	104	104	107	108	108	109	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	3	1	1	1	1	2	2	1	1	2	3	1	2	2	2	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	3	3	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	3	2	2	2	2	2	1	1	2
57000	-620.382925530108650	-627.238413481068051	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678353184625365	0	1	3	4	4	5	4	4	2	6	6	5	6	6	5	8	7	9	7	8	7	9	7	7	9	8	9	9	10	9	11	9	10	11	10	12	11	11	10	12	14	12	12	13	13	11	11	14	13	13	15	14	12	13	13	13	14	13	16	13	16	14	14	12	11	16	16	14	14	18	17	17	16	15	15	17	18	17	16	19	19	18	19	19	19	21	20	21	21	22	22	21	23	21	23	24	23	23	23	23	26	26	28	27	31	32	33	36	36	37	38	0	1	2	9	9	9	9	9	2	5	4	9	3	4	5	17	5	26	11	10	11	6	10	0	17	8	26	16	21	24	24	6	24	26	28	29	24	5	0	28	36	24	33	22	28	39	39	65	34	37	31	38	39	31	46	29	36	24	46	46	47	49	50	12	24	53	62	64	65	51	56	42	63	38	69	54	60	49	54	51	75	74	79	70	77	67	80	54	85	85	78	78	90	0	92	100	88	86	94	86	78	0	101	98	104	105	105	107	107	108	108	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	3	2	2	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	3	2	2	3	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	2	1	2	1	1	3	1	2	1	2	2	2	1	1	1	1	2	1	1	1	4	1	2	2	2	1	1	2	2	1	1
57500	-597.784096564943638	-604.639584515903039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679009666877077	-1	0	3	4	4	4	5	5	2	6	6	3	7	7	7	7	8	8	7	8	6	10	7	7	6	6	7	8	10	9	12	9	11	12	10	11	10	12	10	12	14	12	13	14	12	12	11	13	12	14	14	13	12	11	14	12	14	13	15	13	14	14	15	14	13	16	16	15	14	18	17	17	17	15	15	15	17	18	17	19	19	19	19	19	19	20	20	22	19	21	21	21	22	21	22	23	23	24	23	25	26	26	28	26	30	31	33	36	37	36	40	0	1	2	9	9	9	12	9	2	5	12	9	3	6	10	8	25	26	5	10	12	13	10	0	5	8	26	21	21	24	24	11	24	26	19	17	24	25	0	28	35	24	33	29	32	39	39	37	18	37	54	32	39	24	46	35	29	54	60	46	47	49	50	38	54	53	62	64	24	33	56	54	63	64	54	42	46	67	76	70	75	74	76	70	77	67	70	79	77	85	78	67	90	0	67	92	88	67	94	92	98	0	98	98	104	104	106	107	110	107	109	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	3	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	3	2	2	2	1	2	1	2	2	2	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	3	1	1	2	1	2	1	1	2	1	2	3	1	2	1	1	2
58000	-611.699613637530319	-618.555101588489720	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682233341373713	0	1	5	5	4	3	5	4	5	5	6	4	7	6	6	8	7	9	6	8	6	10	8	7	8	9	9	9	10	9	12	9	10	13	8	12	11	12	10	13	14	9	13	13	12	12	11	12	12	13	16	12	12	13	13	13	15	14	15	13	14	14	14	13	12	15	16	14	14	15	17	17	15	15	15	16	17	18	16	19	18	19	18	20	19	21	21	21	21	22	23	22	23	22	23	23	22	22	24	24	26	26	30	28	32	31	33	37	35	38	39	0	1	2	6	6	2	6	6	6	5	12	6	2	7	10	10	5	12	6	10	9	13	10	0	12	8	17	21	35	24	42	4	24	18	21	32	42	17	0	29	29	24	65	29	32	39	39	33	26	37	37	32	39	24	46	21	25	31	46	46	47	49	50	38	24	53	49	64	31	37	41	58	63	64	31	54	66	67	69	51	69	74	69	80	77	78	80	83	77	85	86	78	89	0	86	92	69	67	94	78	100	0	101	98	104	104	105	107	107	107	109	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	1	2	2	1	3	2	1	2	2	1	2	2	1	2	2	1	1	3	1	2	2	2	1	2	2	1	1	1	2	1	1	2	1	3	1	3	4	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	2	2	2	1	1	2	2	3	1	2	1	2	1	1	1	1	4	2	1	2	1	1	2	2	3	2	1	2	1	2	2
