step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-264.388649340574489	-273.439492721025829	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997280269386660	1	5	7	7	8	15	8	10	11	9	12	13	9	10	11	15	12	11	11	12	17	8	18	15	13	14	13	14	13	14	10	13	15	16	13	16	14	15	17	20	17	14	16	18	16	15	16	19	17	14	18	20	20	21	16	19	19	16	18	18	19	13	19	18	18	20	23	19	19	23	22	22	22	21	24	23	20	25	24	28	23	26	27	27	26	28	25	0	1	1	2	2	12	3	10	13	7	13	18	7	13	22	26	9	14	31	2	16	3	45	9	11	20	8	62	20	11	7	11	26	16	19	37	19	62	36	68	43	18	11	30	33	14	37	34	45	17	36	46	49	51	16	62	36	35	58	58	47	17	51	28	36	39	54	23	23	68	44	65	56	40	73	69	68	67	71	71	64	87	87	87	70	79	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-260.013312450016997	-269.064155830468337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997075120064838	2	5	7	7	9	10	8	9	8	10	11	12	12	8	8	15	12	11	12	13	17	13	17	16	14	13	15	16	13	15	14	14	13	17	14	15	14	15	15	19	18	17	15	18	15	15	15	18	17	17	18	18	22	21	17	20	18	21	18	19	19	20	19	19	20	19	23	21	20	24	23	20	22	16	25	24	22	26	22	27	21	25	23	22	27	26	27	0	1	2	2	3	14	4	3	2	8	5	18	3	3	3	32	10	15	10	12	28	3	46	37	33	5	19	37	15	35	20	19	15	36	29	22	17	18	12	42	34	38	35	50	13	20	13	24	26	38	20	36	40	61	39	32	24	49	42	48	57	55	34	49	49	57	84	28	34	60	81	51	44	38	83	77	62	76	65	86	42	83	34	23	78	71	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-273.728258352551791	-282.779101733003131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990881765574280	3	5	7	6	9	15	8	10	11	10	12	14	9	9	11	14	12	7	10	12	17	12	18	15	13	13	14	13	10	15	12	14	15	17	14	16	14	15	15	19	18	14	14	16	16	16	13	18	17	17	12	20	18	15	17	21	17	20	18	18	18	18	19	18	20	21	24	21	20	22	23	21	22	18	24	22	25	24	16	27	26	26	28	27	28	31	29	0	1	2	1	3	25	3	14	7	14	19	26	2	3	5	9	14	2	14	29	43	8	16	20	29	15	22	29	14	11	13	9	16	38	31	32	11	16	35	23	36	31	5	54	16	15	20	24	30	43	10	46	38	35	44	24	36	79	39	21	3	54	45	57	74	23	66	69	41	41	52	45	58	37	71	74	73	71	47	75	75	58	84	75	71	83	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-270.503108214148881	-279.553951594600221	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999705299030923	3	5	7	5	8	15	7	10	9	9	11	13	12	10	11	15	12	10	12	11	16	14	18	15	14	14	14	14	12	14	14	13	13	16	14	15	13	13	16	20	15	18	17	18	16	15	16	18	15	17	16	17	21	20	17	21	19	20	17	18	12	20	18	18	20	19	21	20	18	25	20	18	22	21	23	23	24	25	24	24	22	26	26	22	26	29	24	0	1	2	1	4	33	1	9	7	4	3	20	20	5	8	27	14	4	3	8	31	14	51	28	29	38	19	37	11	20	33	11	19	30	13	12	13	18	33	63	29	47	24	6	13	22	49	52	17	22	32	61	55	69	24	60	44	43	25	39	18	63	52	46	59	43	63	63	36	77	60	31	64	58	73	68	75	65	58	56	69	68	87	64	45	53	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-245.309795608812749	-254.360638989264089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996118590043450	3	6	4	6	9	15	6	9	11	10	11	14	10	8	10	14	12	11	11	12	15	13	17	15	14	14	15	15	14	14	14	13	13	16	15	13	15	15	17	19	17	15	16	17	16	16	16	18	17	18	19	18	22	19	17	16	19	21	19	15	17	19	20	19	20	20	16	18	19	21	23	20	22	20	24	24	23	26	24	28	26	25	28	27	22	29	28	0	3	1	3	2	16	3	4	13	14	15	32	5	4	14	36	13	13	5	10	30	10	56	33	36	22	31	11	20	36	17	9	11	42	15	11	36	33	43	44	28	32	35	56	25	27	42	56	27	55	49	44	66	43	43	30	41	52	48	31	15	50	50	23	36	49	32	21	55	64	63	40	74	54	56	74	48	76	77	75	76	85	84	75	62	84	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-275.838507074153654	-284.889350454604994	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975346132853218	2	4	7	7	9	14	6	8	9	10	11	9	11	10	9	12	12	9	11	12	17	13	17	15	14	14	14	13	14	15	13	12	13	17	15	16	14	12	17	18	16	14	13	18	15	14	15	15	17	17	17	19	18	18	17	20	17	20	19	15	18	19	19	19	20	21	20	20	18	20	24	21	23	20	25	23	23	25	21	26	26	19	28	27	24	28	29	0	1	7	7	3	38	2	3	8	3	9	3	18	18	3	11	12	4	18	18	37	38	28	17	16	31	19	32	38	28	17	4	38	48	43	37	13	19	30	51	43	16	18	23	11	43	31	26	45	27	41	23	26	41	29	46	6	64	39	15	47	50	40	44	25	52	63	69	34	53	74	26	82	24	79	58	70	77	44	44	73	40	84	75	68	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.027083411054718	-269.077926791506059	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993748503635500	3	6	6	6	8	14	7	10	7	9	11	13	12	8	10	15	10	8	8	10	16	14	15	15	14	14	15	16	13	15	14	13	15	16	15	16	11	15	18	20	18	16	16	18	17	15	14	19	17	16	17	17	19	18	18	17	19	21	16	17	18	20	20	16	21	17	23	18	15	20	23	21	22	20	25	24	24	25	22	28	22	25	25	27	28	29	29	0	1	1	1	3	15	1	14	2	9	14	15	10	7	14	25	5	2	2	7	33	29	6	22	8	13	31	38	13	12	12	15	22	25	12	47	18	32	22	60	64	31	30	52	24	25	15	51	34	38	12	35	44	21	34	21	43	53	69	43	59	55	41	47	51	21	65	59	13	54	79	74	62	44	79	48	81	62	66	75	57	67	68	82	82	84	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-263.266914326358346	-272.317757706809687	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981283158276554	2	5	5	6	7	11	8	9	12	11	12	14	11	7	11	15	10	11	11	13	16	14	18	13	14	13	13	15	12	15	15	12	15	15	14	10	14	15	16	19	16	16	16	14	15	15	17	19	16	17	15	20	20	20	18	20	19	20	13	17	17	17	19	17	20	18	24	20	19	22	24	20	21	21	24	23	25	25	21	29	25	22	29	24	28	31	27	0	1	1	3	4	8	5	7	15	17	18	32	7	3	17	12	4	14	8	18	34	13	64	13	27	19	9	37	17	24	24	6	9	13	24	2	11	25	34	55	25	28	28	24	20	29	34	41	37	38	9	45	57	55	37	51	38	23	29	29	33	42	60	21	64	39	65	60	61	23	69	48	48	48	79	82	74	72	47	87	74	68	85	70	71	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-274.846078709684775	-283.896922090136115	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993942111272517	3	4	7	6	9	13	7	8	12	10	12	13	10	10	11	14	12	10	11	12	12	14	16	16	12	14	14	15	13	14	15	11	15	15	13	15	12	16	18	20	18	16	16	17	15	13	16	16	17	17	15	19	19	15	17	21	17	18	16	18	18	17	20	18	20	19	23	19	20	24	23	21	16	19	22	21	24	24	22	26	25	26	21	27	27	23	25	0	1	4	2	4	8	2	3	15	8	5	20	8	8	8	29	10	4	10	13	5	11	37	54	10	10	32	29	32	25	30	8	26	46	25	22	32	6	36	47	42	36	31	54	25	13	37	16	38	16	32	38	59	12	34	61	54	59	21	48	23	23	57	24	58	38	76	30	43	72	68	66	28	33	63	40	66	79	63	71	53	77	33	75	82	52	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-275.845805391263241	-284.896648771714581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992279643875328	2	6	6	7	8	14	8	8	11	11	10	13	11	10	10	12	11	9	9	12	17	13	15	16	13	10	14	15	14	14	13	14	14	14	13	15	13	15	17	17	17	11	16	18	14	16	12	19	15	17	17	20	20	21	17	17	18	20	17	16	17	17	18	19	20	21	20	18	19	24	23	16	22	21	24	23	15	24	17	25	23	26	29	20	25	31	28	0	1	1	2	2	15	4	2	5	4	19	10	26	3	7	14	14	8	5	13	27	26	29	6	10	3	26	22	20	9	42	37	35	25	10	33	47	35	43	28	22	15	49	36	22	77	10	44	33	23	36	36	62	64	43	36	56	43	60	12	38	24	39	50	39	63	79	51	46	66	66	31	84	53	52	54	15	71	33	71	63	66	87	57	73	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-269.954804401952742	-279.005647782404083	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987874544751510	3	6	5	7	9	14	8	10	11	10	10	9	8	10	9	14	12	10	10	12	17	13	16	15	12	12	12	15	11	15	13	14	15	16	13	14	14	16	13	18	13	16	15	18	16	14	16	17	16	16	18	18	22	17	18	20	19	18	18	19	19	18	18	18	17	20	16	15	20	22	21	20	22	20	25	23	25	24	23	27	25	25	26	27	28	30	28	0	1	1	1	7	17	2	5	5	2	2	13	4	15	2	27	7	2	5	19	24	11	33	36	8	29	7	22	19	35	20	26	32	43	29	9	41	17	29	43	29	31	41	30	36	25	28	42	16	41	65	22	61	47	45	24	44	50	46	36	67	42	48	54	33	58	36	37	6	71	69	48	58	63	53	72	79	53	70	81	79	76	77	73	40	80	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-278.867620113163184	-287.918463493614524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988590894185669	3	4	4	5	7	14	8	7	11	10	11	13	12	10	11	14	11	8	9	12	17	14	17	15	14	14	11	16	14	15	14	14	13	15	15	13	12	15	15	20	18	16	16	17	15	16	13	19	17	17	17	13	19	21	18	19	17	20	17	15	14	20	19	18	21	21	23	16	18	24	23	16	21	16	24	23	23	25	24	21	26	23	29	27	27	31	25	0	1	1	2	2	47	2	3	14	5	19	37	17	8	10	15	19	3	8	14	30	11	25	47	36	13	14	16	52	20	17	47	9	22	52	17	9	26	13	11	23	29	6	31	31	25	20	32	68	74	68	17	50	51	34	23	31	22	42	13	12	63	34	34	63	23	40	29	6	67	80	26	48	31	54	54	80	67	77	55	76	73	75	70	70	75	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-256.102210357842068	-265.153053738293409	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997024607808580	3	5	6	7	8	13	8	10	9	9	11	13	9	9	11	12	12	10	12	12	17	12	17	15	14	13	14	14	13	13	13	13	14	16	14	15	14	15	18	17	18	18	16	18	15	16	16	19	16	17	19	20	17	17	16	20	19	19	18	19	14	18	19	17	18	21	23	20	19	23	22	22	21	17	22	23	24	25	22	23	23	26	28	24	26	30	27	0	1	2	2	2	16	4	3	7	4	7	17	4	5	8	8	10	13	15	18	37	9	27	33	12	18	26	26	14	16	15	18	15	24	15	30	8	16	29	38	61	23	38	49	25	25	61	61	27	24	31	48	6	55	27	21	74	23	38	40	17	54	45	47	47	64	58	60	40	73	73	56	58	34	68	64	71	80	59	71	79	75	77	67	77	83	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-271.427972338623135	-280.478815719074476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999479668641928	3	5	7	6	8	15	8	9	11	10	11	13	10	9	10	12	9	7	11	12	16	14	14	16	13	13	15	15	10	7	15	13	13	15	10	12	14	15	17	19	17	13	16	13	14	14	15	18	17	15	18	19	21	20	17	20	16	21	17	18	9	17	20	19	19	20	22	20	20	24	22	20	22	18	23	24	25	23	21	26	23	24	24	26	28	28	25	0	1	4	2	4	44	18	30	17	8	17	29	7	30	5	3	7	2	13	14	46	32	36	26	14	35	32	44	3	1	22	29	19	20	14	35	44	32	34	43	46	17	45	11	26	25	25	55	50	16	41	24	63	74	34	39	45	54	38	45	7	57	65	49	6	65	66	49	51	71	65	59	64	23	50	73	76	67	52	77	53	71	62	73	84	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-284.311751906089285	-293.362595286540625	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979297076974921	3	5	5	7	9	7	7	9	12	10	12	13	12	10	10	12	8	9	11	12	17	13	13	14	13	14	13	15	12	14	15	13	15	16	11	15	13	14	14	19	17	14	17	14	11	15	16	18	16	17	19	16	22	21	16	20	16	21	19	19	18	19	16	16	11	15	21	21	20	23	23	18	20	21	24	22	22	24	22	26	22	24	27	28	23	26	23	0	1	1	3	17	2	3	7	15	5	14	20	15	4	8	14	3	6	8	65	27	18	20	25	65	25	20	37	18	27	23	11	44	19	14	24	15	20	19	48	44	16	46	25	10	15	36	34	38	39	31	42	51	59	36	55	46	62	55	50	49	72	42	11	18	23	51	51	64	72	53	49	43	73	71	59	68	81	40	82	74	85	70	79	54	79	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-274.368447041924355	-283.419290422375695	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997110405651508	3	5	7	6	9	14	8	7	12	10	10	12	9	10	11	15	12	9	12	13	16	11	17	14	14	14	14	16	13	14	14	11	15	13	15	14	13	13	18	19	13	16	15	18	14	8	12	16	16	14	13	18	20	16	17	20	18	20	17	18	19	19	18	16	20	21	23	20	20	24	23	21	21	19	23	24	22	25	24	26	24	23	29	28	25	27	26	0	1	4	2	3	12	8	2	15	7	2	15	8	3	8	15	14	8	11	22	35	14	35	11	29	41	47	12	15	9	22	8	51	9	29	12	47	7	48	60	15	45	31	50	41	2	15	43	17	51	22	48	63	43	30	62	43	63	43	21	23	52	64	25	62	74	69	44	36	68	66	53	68	31	66	58	73	81	77	70	77	66	58	67	81	71	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-275.928112435529044	-284.978955815980385	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999855081347018	2	5	5	3	9	15	7	10	10	10	8	11	12	10	11	11	12	11	11	13	16	13	15	16	12	9	15	13	13	15	13	14	11	13	14	15	13	14	17	20	18	14	17	17	17	16	15	17	13	15	18	19	18	20	18	20	19	21	18	18	18	19	18	19	17	20	24	20	19	22	23	19	22	18	23	23	24	26	16	16	21	25	22	27	24	27	26	0	4	4	1	11	38	2	26	7	7	1	8	18	7	8	5	14	14	14	25	38	17	42	47	12	11	35	18	19	32	14	28	26	18	25	31	16	22	80	32	44	15	79	22	30	22	20	20	33	32	46	59	39	57	32	48	44	69	46	48	27	79	43	39	80	72	71	41	45	66	83	51	56	65	52	72	58	82	42	22	69	83	72	76	70	70	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-274.520735391812025	-283.571578772263365	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989032364709321	3	5	7	6	7	15	7	10	10	9	10	13	6	11	11	15	11	9	9	13	17	13	18	14	13	12	13	12	13	14	14	12	15	16	13	16	14	15	17	18	16	18	15	14	13	15	15	16	17	18	17	20	20	21	17	19	18	20	16	19	18	19	18	17	21	13	21	20	15	25	19	21	22	20	24	22	25	23	21	28	23	26	28	25	23	29	27	0	1	2	2	13	28	1	18	3	4	18	26	2	19	9	30	5	5	3	26	48	14	6	28	14	14	9	11	14	9	26	17	35	35	28	44	29	45	47	34	32	12	66	8	15	22	32	16	59	6	31	57	60	60	34	21	38	23	45	63	44	61	59	46	24	19	41	23	24	76	42	58	67	59	68	65	67	53	23	84	79	65	70	75	49	87	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-255.822580840028309	-264.873424220479649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991170663303232	3	5	6	7	4	15	8	10	10	11	12	13	10	10	11	12	11	9	10	12	14	13	15	15	13	14	14	14	13	15	15	13	8	16	14	15	14	15	17	18	17	16	17	18	16	15	14	19	16	17	19	20	19	20	17	15	19	20	18	19	17	18	19	18	15	20	20	21	13	22	24	21	21	18	25	23	20	23	21	28	24	27	27	28	26	31	27	0	1	1	2	1	26	2	33	7	19	8	18	33	33	33	9	14	4	33	17	22	10	22	37	19	69	16	11	10	25	16	16	3	65	16	21	20	12	21	45	65	30	42	65	21	47	16	61	28	22	74	64	64	61	24	28	59	57	46	61	36	31	49	49	29	74	41	66	17	74	77	54	66	31	77	52	51	73	57	87	76	72	78	87	76	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-257.023417220830765	-266.074260601282106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988573044827018	3	6	7	6	8	13	8	7	12	10	11	14	11	11	8	13	9	10	11	11	17	13	15	12	10	12	13	14	14	14	14	14	14	16	14	15	15	15	14	19	16	16	16	17	17	12	16	18	13	16	16	16	19	21	14	19	17	15	17	19	19	19	19	18	20	19	23	20	20	24	22	22	21	21	25	20	25	18	23	22	26	26	28	27	28	30	28	0	1	4	1	4	11	8	4	14	5	18	20	10	3	2	46	5	7	10	18	43	20	32	10	17	13	25	46	46	16	6	46	22	12	18	35	29	30	27	21	31	28	28	32	30	11	26	44	24	31	30	37	44	65	6	52	37	30	58	78	34	78	47	43	34	59	73	61	64	54	65	53	66	76	79	22	79	34	40	65	67	75	81	82	80	87	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-279.706729970303002	-288.757573350754342	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997053020178177	1	4	7	5	9	12	8	9	12	11	12	13	12	10	7	14	11	11	10	13	17	14	16	16	11	13	14	14	14	14	15	11	14	16	13	14	14	15	14	20	17	17	16	19	15	7	17	17	13	17	18	17	20	21	14	19	19	21	18	19	19	17	15	18	21	20	17	18	19	24	22	18	21	21	22	22	20	22	23	27	25	25	29	25	27	31	24	0	1	4	1	15	17	15	46	18	5	18	11	18	8	4	17	14	5	5	10	9	25	31	28	14	19	13	9	6	7	37	7	11	12	13	18	12	22	32	12	39	25	33	43	20	4	45	36	32	45	48	12	41	56	32	51	52	62	29	22	62	23	20	42	69	44	22	52	52	40	53	67	66	62	60	44	31	44	73	81	79	54	82	53	58	83	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
