step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50500	-615.800170001908668	-622.655657952868069	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.438841792629708	0	3	2	2	2	5	4	5	4	7	6	6	8	8	7	7	6	10	7	9	9	10	11	11	9	11	10	8	12	10	11	11	10	12	13	15	11	14	13	15	13	12	11	13	14	14	13	15	15	12	13	14	14	15	15	14	15	14	15	13	15	16	13	15	16	17	17	14	17	18	17	20	17	17	16	17	19	16	17	17	17	17	18	18	18	19	19	18	21	20	20	19	19	19	23	22	21	19	21	23	27	24	24	25	24	23	28	26	28	29	30	0	3	1	1	1	9	3	7	4	6	9	9	4	2	2	12	7	11	4	3	8	17	17	33	28	16	5	19	23	10	18	17	16	27	14	45	17	11	7	13	17	3	14	1	51	34	14	17	30	25	23	34	26	32	51	63	25	27	60	24	7	64	24	32	33	59	27	47	48	22	24	79	56	27	52	58	37	68	54	17	57	16	7	61	55	29	62	49	69	85	37	9	66	67	55	90	80	76	24	79	77	26	57	80	7	23	32	64	108	101	109	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	2	3	4	1	2	3	1	1	2	5	1	1	2	1	2	2	1	2	1	2	3	5	4	4	4	1	7	1	1	3	3	3	1	1	1	2	2	1	1	3	2	1	2	6	1	1	1	4	2	3	1	1	4	3	2	1	2	1	3	3	1	1	5	1	3	5	2	2	3	2	2	1	1	3	6	1	1	3	1	2	1	4	2	3	6	4	5	10	3	6	3	1	1	1
51000	-602.675988201006589	-609.531476151965990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.363517274047420	0	2	2	3	5	5	4	5	6	7	7	6	7	7	5	6	6	9	9	8	10	9	11	10	9	8	10	11	13	12	11	12	10	13	12	13	9	13	13	14	12	13	12	13	14	15	15	14	14	14	14	15	14	15	15	13	16	15	14	14	14	16	16	16	16	16	14	15	15	19	17	19	16	16	15	16	19	17	18	17	17	17	18	19	19	19	19	18	19	21	20	19	18	20	23	21	22	21	21	23	25	23	23	25	25	24	26	24	28	28	31	0	1	1	3	2	7	3	2	3	8	7	7	2	5	3	6	2	17	17	13	10	13	22	10	26	12	26	10	4	17	11	33	1	31	13	14	13	25	9	41	27	9	10	43	29	30	29	4	1	6	41	37	15	26	14	37	40	67	35	37	17	8	75	60	45	29	37	38	28	62	9	18	5	53	29	2	19	36	54	10	51	26	76	64	36	46	8	38	46	82	72	42	69	81	76	86	75	73	84	63	47	9	90	95	7	98	88	67	106	86	105	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	4	4	2	2	6	1	3	3	1	2	5	1	1	3	2	1	1	1	1	5	9	5	1	3	4	3	4	3	1	1	1	3	5	4	1	1	1	2	4	2	2	2	7	6	7	1	1	6	5	2	2	6	1	6	1	1	3	3	7	3	3	2	1	3	1	2	4	1	4	2	1	4	4	6	1	1	11	1	2	4	3	5	3
51500	-617.276690340844766	-624.132178291804166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.342769456698207	1	3	3	2	4	4	4	5	4	7	6	6	8	8	6	6	6	10	7	8	9	9	9	10	10	10	10	9	12	11	12	11	10	13	9	13	11	13	14	12	12	14	13	14	14	12	15	15	14	14	15	15	14	16	14	14	15	14	15	14	15	17	13	14	15	17	15	16	16	19	16	19	16	16	16	17	20	19	18	17	18	18	19	18	19	19	19	18	19	19	20	17	20	21	22	22	21	21	19	24	26	24	24	26	26	25	27	27	28	28	31	0	4	4	1	2	4	4	1	1	17	4	2	17	12	7	5	7	7	16	4	3	7	1	15	15	10	35	3	33	18	15	27	9	37	17	4	15	18	14	2	30	36	10	32	27	26	9	21	28	4	36	4	2	64	22	13	36	25	13	38	1	16	26	43	31	2	13	27	32	43	32	64	42	11	44	13	70	67	55	4	62	36	76	18	27	51	50	71	76	80	37	13	81	83	84	89	36	83	13	77	35	46	27	99	13	92	9	73	58	103	106	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	3	4	2	2	2	1	2	1	1	2	1	3	1	1	4	2	1	2	6	1	1	5	1	2	1	8	2	2	6	1	4	7	1	3	2	1	2	4	1	6	7	2	1	2	8	2	4	5	3	2	3	1	6	1	3	1	2	2	7	1	3	1	4	4	2	3	1	1	1	4	4	1	1	3	1	5	1	3	2	8	9	4	3	8	4	12	7	7	2	4
52000	-649.347598647160794	-656.203086598120194	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399047338945253	0	3	1	3	2	4	4	5	6	7	8	6	7	7	6	7	7	8	9	8	9	8	9	10	9	11	10	11	12	11	12	10	10	12	11	12	10	13	14	15	13	12	12	13	13	12	15	14	13	13	14	15	15	14	15	15	15	13	16	15	16	16	15	14	17	18	16	16	15	18	17	19	18	16	17	16	18	18	19	16	18	18	18	19	17	19	19	18	18	20	20	19	19	21	21	23	21	19	22	22	26	25	24	26	25	25	28	27	28	28	30	0	3	1	1	1	1	3	3	6	6	3	6	8	8	2	8	2	17	5	4	4	2	15	14	20	3	13	32	37	33	37	20	5	37	23	24	8	22	2	46	26	14	2	18	35	24	25	13	7	22	46	36	50	32	34	23	34	42	60	13	9	54	51	29	5	41	36	4	4	40	44	11	53	24	57	38	13	43	83	54	47	26	1	88	46	17	65	62	54	10	12	38	75	42	89	31	85	85	28	51	71	36	94	98	32	26	99	106	108	84	10	1	1	1	1	2	3	2	2	1	1	4	1	1	1	1	1	2	1	3	3	2	3	2	1	1	5	2	1	1	1	1	1	3	1	1	2	3	2	5	1	1	2	4	2	2	1	2	4	5	3	1	2	1	2	1	3	1	1	1	4	4	1	1	1	8	3	1	6	5	2	2	4	1	3	1	2	4	2	1	1	2	5	6	1	2	6	1	2	2	6	7	3	1	4	1	5	2	1	6	4	3	8	1	3	9	7	3	1	1	3	6
52500	-592.238041448914259	-599.093529399873660	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.397037767310023	0	3	3	1	4	5	4	5	6	6	7	7	7	7	6	7	6	8	9	9	9	7	11	9	9	11	9	10	12	9	10	11	9	12	12	14	12	13	13	15	13	13	13	14	13	14	14	14	14	13	15	13	14	16	16	14	16	13	16	12	16	16	15	16	16	18	15	15	17	17	16	20	17	16	16	16	18	18	17	18	17	17	18	16	17	20	20	18	20	20	20	19	19	22	21	22	20	21	21	21	27	24	25	24	23	23	27	26	27	27	29	0	4	4	1	4	1	3	1	7	7	4	10	5	8	2	8	7	9	10	9	17	4	12	11	13	18	10	22	13	17	9	17	10	28	13	15	13	24	3	38	28	10	2	21	20	34	2	34	25	30	47	10	1	28	37	43	41	2	44	1	14	30	41	67	67	1	3	3	30	75	10	84	49	30	43	31	30	64	55	17	84	3	32	34	59	3	69	43	93	85	17	48	74	92	49	90	3	89	31	40	79	99	106	72	77	36	30	70	90	106	61	1	1	1	1	2	3	1	2	1	1	3	1	1	1	2	2	1	1	1	2	1	3	1	1	1	2	2	1	3	2	2	2	2	1	4	4	1	3	5	1	1	3	6	4	2	1	5	1	2	2	1	3	6	3	2	1	1	6	1	5	5	5	2	1	1	9	4	6	5	1	4	3	1	4	1	4	5	1	1	6	1	9	5	2	1	10	2	3	1	2	6	3	1	1	4	1	8	1	3	3	4	1	1	2	2	4	9	5	3	3	5
53000	-628.429453810378391	-635.284941761337791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381700609793656	0	2	3	3	4	4	5	5	5	5	7	6	7	8	6	7	7	9	7	8	10	9	11	11	10	12	11	10	12	12	10	12	11	12	12	14	10	13	13	14	12	13	10	12	15	14	14	13	14	13	14	15	14	14	16	14	15	15	15	14	16	17	15	16	16	17	17	16	16	17	17	19	18	17	16	15	17	19	18	17	19	17	18	19	17	19	19	19	20	20	17	19	19	21	21	21	21	22	22	22	26	25	24	24	26	25	27	25	29	26	31	0	1	2	1	2	3	5	1	2	3	2	6	10	8	4	15	15	7	1	3	6	13	19	21	18	19	22	16	27	9	8	10	13	2	4	7	9	29	9	9	16	23	7	20	22	32	2	35	1	13	20	24	34	48	19	7	49	42	35	30	10	34	48	60	40	34	3	9	24	76	12	7	60	55	17	2	37	37	46	18	73	37	58	79	61	36	65	67	71	81	38	3	76	86	64	55	4	52	38	90	66	66	10	82	70	10	32	89	98	104	78	1	1	1	1	2	1	1	4	2	1	3	1	2	1	2	1	1	2	4	3	4	2	3	1	1	2	1	3	1	4	2	4	2	5	5	4	3	1	4	5	1	1	3	3	2	1	6	1	6	3	4	2	1	1	3	3	1	1	2	1	5	4	1	1	1	3	5	5	3	1	3	7	2	1	5	7	3	6	3	5	1	4	2	1	1	3	1	2	2	1	2	6	2	1	3	4	10	3	6	1	4	5	7	4	3	11	6	3	4	2	8
53500	-605.118423302458837	-611.973911253418237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.393591952718825	1	2	3	3	4	4	3	5	5	7	7	5	7	7	6	8	7	8	7	8	10	9	10	11	9	10	11	10	12	11	11	12	10	12	11	14	12	14	14	14	14	13	13	13	14	13	14	15	11	14	14	14	13	15	16	14	14	14	16	15	16	15	16	16	16	16	13	16	16	19	17	19	17	17	16	16	19	19	18	17	19	16	16	19	18	18	20	18	20	20	21	18	20	19	22	23	19	21	22	22	26	23	25	26	25	24	27	25	28	26	30	0	1	1	1	2	3	1	4	2	8	4	2	3	5	7	14	6	4	7	3	10	4	9	25	4	18	25	15	8	25	16	7	2	31	25	13	18	32	27	13	21	25	27	21	15	24	9	46	8	3	34	9	13	13	18	30	29	67	33	2	38	13	3	44	36	10	23	47	17	76	16	48	64	39	49	4	55	56	66	21	80	1	3	71	61	13	64	83	57	11	5	30	71	76	90	65	17	80	81	62	71	30	17	95	99	7	32	92	110	85	88	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	4	2	1	2	1	2	2	4	1	1	3	4	1	1	4	2	1	2	3	2	4	1	2	2	1	6	1	4	6	1	6	4	4	5	2	1	1	3	6	1	5	6	2	1	3	1	1	3	2	4	2	1	1	3	6	2	2	1	3	2	8	4	1	2	4	2	1	3	6	7	3	2	1	1	4	7	3	2	3	4	4	5	2	1	14	4	3	1	3	4
54000	-560.058581994180372	-566.914069945139772	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.399505343122623	1	2	2	3	4	5	4	5	6	7	8	6	8	7	7	8	7	9	8	9	7	10	10	9	9	11	10	10	13	10	12	12	11	13	12	14	12	13	14	14	13	14	12	13	14	14	14	14	15	14	13	14	14	15	15	13	13	14	15	14	15	16	12	16	15	16	16	15	15	20	15	18	17	18	16	17	18	19	17	16	19	17	17	17	18	18	19	15	20	21	19	18	20	20	22	23	20	21	21	22	27	25	25	25	24	24	25	26	28	28	32	0	1	1	2	3	1	4	7	7	4	9	1	12	4	4	10	3	4	3	10	5	16	15	15	13	13	16	25	63	7	20	6	27	27	1	32	10	25	51	16	4	10	27	30	26	31	35	63	37	35	31	9	30	46	37	10	24	9	41	27	29	7	7	45	41	10	27	16	9	32	27	34	61	83	28	65	26	55	80	54	76	63	27	54	66	3	84	17	50	79	4	58	64	74	86	89	46	65	7	74	103	66	36	96	7	96	59	92	107	104	101	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	3	3	3	1	1	2	2	1	1	2	1	1	1	4	2	4	1	2	4	1	3	2	1	3	3	5	2	2	1	1	1	1	2	1	1	3	3	1	2	2	3	4	1	3	1	6	3	1	1	4	3	4	4	3	2	2	1	1	3	1	4	2	1	1	1	3	4	1	1	10	1	4	3	2	8	2	2	1	2	1	3	3	10	2	1	4	3	1	8	1	4	4	1	2	2
54500	-618.732649111498176	-625.588137062457577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.375742030440593	0	3	2	2	4	4	5	4	6	6	7	6	6	7	7	7	7	9	9	9	9	9	9	10	10	11	10	10	11	12	11	11	11	11	12	13	11	13	13	15	12	13	12	14	15	14	14	13	15	14	14	15	14	15	14	13	15	15	16	13	14	16	15	13	17	15	15	15	17	20	16	19	16	17	16	16	19	18	18	17	18	15	16	17	18	18	18	19	19	20	19	18	20	21	22	22	21	21	21	24	26	23	25	25	26	24	26	26	29	27	31	0	1	1	1	1	2	3	3	5	5	10	4	7	8	2	6	13	2	13	17	9	4	2	5	2	21	19	6	16	33	13	27	7	6	37	10	20	24	1	56	3	31	2	28	35	16	16	43	31	25	27	25	17	10	34	7	51	13	4	10	4	29	32	10	25	44	25	4	46	81	17	30	68	40	35	25	44	55	49	10	49	31	44	67	63	29	34	87	58	92	8	83	83	13	49	56	77	81	56	97	43	25	4	102	56	23	59	25	91	49	58	1	1	1	1	2	1	1	1	1	2	1	4	1	2	2	2	1	3	2	2	2	3	3	2	4	1	1	3	2	1	3	1	4	3	1	3	1	2	5	1	5	1	3	2	2	4	4	1	2	1	2	2	3	4	1	3	1	4	5	3	6	3	2	3	4	1	2	4	3	1	6	4	1	1	2	4	4	2	2	5	2	1	1	1	1	4	4	1	2	2	9	1	2	5	3	4	1	1	3	2	7	4	12	1	7	10	8	6	5	5	5
55000	-603.714563181441576	-610.570051132400977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.337301366981163	0	2	3	3	5	5	4	6	5	5	7	6	7	7	7	8	7	9	8	8	9	9	10	10	9	11	11	11	12	12	11	12	9	13	12	14	11	13	12	14	13	13	11	13	15	12	14	14	14	14	15	16	14	16	15	14	16	13	15	15	16	15	15	15	15	16	16	15	16	18	17	16	17	18	16	17	19	19	18	17	17	17	17	18	18	19	19	17	20	21	21	18	18	22	20	23	20	21	20	23	26	25	24	24	25	25	28	24	28	28	30	0	1	2	2	2	3	2	7	1	3	4	5	5	2	7	6	1	11	10	15	17	3	20	13	14	21	21	11	9	24	22	28	4	26	3	30	11	43	17	24	27	4	17	46	3	20	3	46	9	17	35	51	2	4	31	26	53	3	29	34	2	21	34	34	49	34	17	38	25	67	10	50	51	58	40	3	81	14	69	51	16	7	3	23	60	36	40	36	85	47	73	88	66	26	76	84	72	60	84	51	93	88	7	88	57	78	58	29	103	61	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	2	2	4	1	1	1	1	4	1	3	1	1	1	2	4	1	1	1	3	2	4	1	2	1	2	3	1	6	2	1	4	3	4	1	6	4	1	1	5	6	2	1	1	3	1	1	7	2	1	1	1	1	5	1	2	1	6	1	1	2	1	6	1	6	1	1	5	6	8	3	2	2	2	2	1	3	3	1	1	9	2	3	2	3	1	4	5	4	9	3	4	4	7	5	3	8	14
55500	-620.612254951275645	-627.467742902235045	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.406412858351444	1	2	3	3	5	4	4	6	5	7	8	5	6	8	6	8	5	10	7	7	9	10	10	11	9	11	10	8	12	11	12	12	10	12	11	13	11	13	12	14	13	13	12	11	15	13	14	14	15	13	14	16	14	16	15	15	15	14	16	15	15	14	13	15	16	18	17	16	17	19	17	20	18	18	16	15	18	17	18	17	19	18	17	17	18	19	19	19	20	20	21	16	19	21	23	22	21	22	21	23	24	23	24	24	25	23	28	26	29	28	31	0	1	1	1	4	1	2	2	4	5	7	3	2	2	3	12	3	13	17	17	1	15	28	25	16	28	8	15	11	4	18	22	13	25	3	33	23	32	13	37	13	20	10	17	14	23	28	39	9	3	14	13	10	11	37	3	21	4	63	29	27	4	3	42	56	26	48	3	34	77	31	65	92	46	25	42	39	58	78	14	69	48	53	40	84	67	29	39	38	68	49	31	55	3	93	87	7	82	63	91	80	99	106	94	99	83	14	106	82	45	17	1	1	1	1	1	2	1	3	2	1	3	1	2	4	2	2	1	2	1	1	4	2	1	1	1	2	3	1	2	4	2	1	2	2	4	2	1	1	4	3	3	2	3	3	3	1	3	1	3	5	2	7	4	4	2	6	2	6	1	2	3	6	5	1	1	3	2	7	3	1	3	3	1	3	5	1	3	2	1	5	1	2	2	1	1	1	3	3	4	2	3	2	1	7	2	1	6	2	6	1	4	1	1	2	2	3	11	1	5	5	8
56000	-649.914387247451714	-656.769875198411114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.409905310293397	0	3	1	3	4	4	5	5	5	7	8	7	6	8	6	7	7	9	9	8	10	9	9	11	9	10	10	10	11	11	10	10	10	13	12	14	12	14	10	12	14	12	9	11	13	14	14	15	15	11	14	15	14	15	16	15	15	15	14	13	15	16	14	16	15	17	16	16	15	19	17	20	18	18	17	16	18	18	17	17	18	18	19	18	18	19	20	16	20	20	21	20	19	21	22	22	21	21	21	23	26	25	23	25	25	25	25	26	28	28	32	0	1	1	1	1	2	6	2	4	4	9	5	6	2	3	1	9	2	2	9	9	13	6	22	5	20	13	10	22	3	7	20	17	20	27	18	21	14	14	28	28	28	3	32	7	31	13	43	24	9	40	63	4	26	30	20	40	4	16	2	50	34	22	42	36	20	31	36	28	62	59	71	55	37	56	53	31	31	40	54	46	31	27	59	69	58	58	41	49	45	4	88	62	16	91	99	65	63	41	58	103	99	89	90	10	83	58	55	104	86	2	1	2	1	2	2	1	1	1	1	2	2	1	1	3	1	4	1	4	2	2	2	2	2	1	2	1	2	2	1	4	2	1	1	2	1	3	1	5	1	2	3	1	4	1	3	3	4	3	2	2	1	1	5	2	2	5	1	7	4	5	2	2	2	3	1	4	3	1	2	2	2	1	1	2	1	1	4	4	2	1	2	5	3	2	2	1	2	1	3	3	9	3	1	7	1	1	3	4	7	4	2	1	2	2	4	3	4	6	2	5	11
56500	-625.354562597763334	-632.210050548722734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.391510229966543	0	3	2	2	4	4	4	6	6	6	6	7	7	7	5	8	7	9	9	8	10	10	9	10	6	11	9	11	11	12	10	11	11	11	13	15	11	13	13	14	14	13	10	14	14	15	13	15	14	12	14	15	15	14	16	14	15	13	15	14	16	16	15	14	16	16	14	15	15	19	16	19	18	17	17	16	19	18	18	17	18	14	17	19	18	19	19	18	20	20	20	20	20	22	22	23	21	22	21	24	26	21	24	24	25	24	28	27	27	29	31	0	4	1	1	1	2	2	7	4	15	2	8	4	6	2	11	4	16	3	15	12	17	4	7	6	11	12	14	16	21	9	10	17	27	24	50	19	34	2	32	9	31	20	30	2	16	9	37	17	4	26	45	16	16	19	13	12	3	50	31	9	29	2	24	64	36	4	28	37	51	21	32	39	49	58	27	8	53	71	46	52	31	31	63	39	32	67	49	88	51	41	38	85	46	71	29	62	36	37	98	103	3	92	57	99	34	64	7	96	73	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	3	1	3	2	1	1	4	3	1	2	1	2	1	1	2	3	2	1	2	1	1	1	4	2	4	2	1	1	5	2	3	2	2	4	2	1	3	3	2	3	4	3	3	2	5	2	6	2	1	1	4	2	2	2	2	3	2	1	2	4	5	3	1	1	2	1	3	2	2	3	2	2	1	3	2	3	1	4	3	7	3	2	3	1	1	7	2	5	2	8	7	10	2	6	12
57000	-579.710977858833985	-586.566465809793385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378362816714132	0	3	2	2	4	3	4	5	5	5	7	6	6	7	6	7	6	9	8	8	8	8	9	11	7	11	10	11	13	11	11	10	10	12	13	14	11	13	13	14	13	13	12	14	13	14	14	15	13	13	13	14	15	16	15	14	15	14	16	14	15	17	15	15	16	17	17	12	16	19	16	20	17	15	16	16	19	17	19	17	17	17	18	16	19	20	19	18	20	20	21	20	20	22	21	22	20	21	21	23	27	25	24	25	24	24	26	26	28	29	31	0	3	1	1	6	3	6	4	7	6	2	4	4	6	4	9	4	2	17	1	15	13	15	18	15	12	25	13	37	5	33	25	21	2	16	34	27	7	2	2	37	37	10	68	2	39	20	49	2	2	43	16	45	17	45	2	50	35	52	12	28	55	36	35	46	43	28	2	61	62	14	25	3	52	21	4	33	10	67	13	37	40	45	15	52	58	42	69	76	62	14	51	65	86	84	75	75	75	80	69	104	73	89	82	36	83	73	1	65	100	4	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	3	1	4	1	2	1	1	1	3	2	2	1	4	1	1	1	4	3	1	1	5	3	4	1	1	4	1	4	1	3	1	4	5	1	3	1	4	1	6	1	1	1	3	2	1	1	1	1	2	3	6	1	1	5	5	7	1	5	5	4	5	1	6	2	1	4	5	2	2	2	1	2	2	8	4	2	1	2	3	2	3	2	3	1	4	2	5	3	3	4	14	6	2	13
57500	-589.898656243008077	-596.754144193967477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499865227603104	1	3	3	3	5	5	4	5	6	6	7	6	6	7	5	8	6	9	5	7	9	8	9	10	10	10	10	11	13	11	12	12	10	11	12	14	12	13	10	14	13	13	12	12	14	15	13	14	13	13	13	15	15	15	15	11	15	14	15	14	16	15	15	13	16	17	15	14	16	19	17	19	17	17	15	16	19	17	18	18	18	16	19	18	18	18	19	19	20	19	18	19	19	21	23	23	21	21	19	23	26	24	25	25	25	24	26	26	28	28	31	0	1	1	1	3	2	2	4	2	15	4	7	6	7	4	20	7	3	3	10	9	1	3	1	18	23	11	10	37	25	18	26	21	11	3	32	24	5	7	10	14	3	27	21	16	25	25	18	37	4	37	9	28	24	58	3	41	9	40	32	36	14	56	37	68	48	17	16	30	65	27	78	57	76	44	24	52	62	65	69	62	7	52	53	29	4	57	78	85	36	33	13	85	7	94	93	54	74	28	33	103	38	98	74	96	76	106	98	100	79	106	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	3	4	4	1	1	2	2	1	1	1	1	1	3	5	1	2	3	2	3	3	4	1	2	3	2	2	3	1	3	1	5	1	2	1	4	1	3	1	1	1	5	2	1	1	2	5	2	3	1	4	1	1	1	1	4	3	1	1	2	2	4	2	1	2	7	2	1	1	2	2	6	1	6	1	2	3	2	3	7	1	6	3	3	1	3	1	3	2	5	3
58000	-615.713971510920487	-622.569459461879887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.411295804716772	1	2	3	3	5	2	4	5	5	6	8	5	8	8	6	8	6	9	8	7	9	9	11	10	7	11	9	10	12	10	12	11	10	12	12	12	11	13	13	12	13	10	13	12	15	13	13	14	14	11	14	14	14	16	16	11	16	14	14	13	12	16	15	16	15	17	15	16	16	18	17	19	18	18	16	16	18	19	18	16	18	17	17	19	18	18	20	19	20	20	20	20	18	18	22	23	21	21	20	22	26	25	22	24	23	25	26	27	27	28	31	0	1	1	1	2	1	1	3	3	3	4	3	9	5	1	25	7	2	3	7	3	2	1	19	9	27	5	25	19	21	23	33	2	27	33	25	3	50	24	25	13	2	22	13	7	28	14	61	10	5	34	1	3	34	51	1	43	10	29	16	7	27	44	13	41	2	42	36	60	58	46	25	68	62	58	23	54	93	68	44	54	23	28	73	40	3	85	62	75	86	54	86	49	1	88	74	14	87	40	30	90	1	76	86	49	64	92	104	90	77	107	1	1	1	1	2	1	1	1	2	1	2	2	1	1	3	1	1	4	3	2	3	3	5	2	1	1	2	2	2	1	1	1	4	1	1	3	4	1	2	1	3	4	1	3	5	2	3	1	4	2	1	6	7	2	1	3	2	5	1	1	4	3	2	4	2	7	2	2	2	3	1	8	1	1	1	2	1	1	1	2	1	2	3	1	3	5	2	1	3	1	2	1	2	7	1	2	7	1	2	6	2	10	2	2	3	7	3	2	4	3	3
