step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90
15000	-238.078981765045313	-236.616899680526444	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958744611792680	2	0	2	5	4	5	4	7	7	6	6	5	8	7	7	7	7	6	8	8	8	8	8	8	9	10	9	9	8	8	10	10	9	9	11	9	11	10	11	11	11	13	10	11	11	13	12	13	16	14	16	14	15	17	16	15	18	16	15	17	16	13	17	19	20	20	19	20	20	19	21	21	21	21	19	24	25	24	25	24	27	26	26	27	28	28	28	28	30	31	2	0	2	5	3	2	3	12	7	5	5	5	9	12	18	18	4	4	12	15	12	18	15	8	24	29	29	16	16	16	29	36	16	17	38	14	27	13	29	32	31	40	23	23	36	38	28	34	50	46	56	46	42	51	52	48	51	42	48	53	56	37	50	58	54	57	58	63	67	57	69	65	75	67	56	67	71	73	73	73	83	76	76	82	82	83	79	83	86	89	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-192.364254322620809	-190.902172238101940	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996270815642608	1	0	2	5	3	4	5	6	6	6	8	8	7	7	7	7	8	8	9	8	9	7	8	9	7	8	9	9	8	8	10	10	9	10	10	9	10	10	10	12	13	13	11	12	11	13	12	13	16	15	15	16	15	17	14	15	18	16	15	16	16	14	16	18	18	21	19	19	21	19	22	20	21	21	21	23	23	24	25	26	25	27	27	27	25	28	29	28	31	30	2	0	2	6	1	3	5	6	5	7	16	13	9	7	4	7	9	7	29	8	16	7	22	14	4	10	14	25	10	8	26	20	14	20	20	22	26	21	16	39	43	40	23	34	32	44	32	47	46	41	46	55	42	49	44	32	54	53	46	56	59	48	62	63	58	70	52	65	70	65	72	67	68	57	64	75	74	71	76	76	78	80	81	85	78	85	84	83	90	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-228.862064396961586	-227.399982312442717	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.935188856678036	2	0	2	5	3	4	6	6	6	5	7	7	8	8	6	4	8	8	9	6	9	7	8	8	10	8	9	9	9	8	10	9	9	11	9	8	10	10	10	11	13	13	12	13	10	12	11	14	17	14	16	16	14	15	15	15	18	16	15	16	17	17	17	19	19	19	19	20	21	18	22	21	21	21	21	22	23	24	24	23	26	26	28	28	26	29	29	28	31	32	2	0	2	16	1	3	16	16	5	5	20	8	9	10	6	3	20	9	36	6	15	10	15	4	17	10	18	22	17	8	14	12	17	27	13	10	29	24	13	32	29	38	37	11	19	45	19	46	56	40	55	50	44	42	43	41	51	41	42	56	42	56	54	61	49	63	63	57	64	58	75	68	49	67	64	75	69	75	71	73	78	80	82	77	75	88	82	78	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
16500	-231.101189218755025	-229.639107134236156	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.937812426625917	2	1	3	6	4	4	6	7	5	5	7	7	6	5	7	7	8	7	7	5	8	7	9	9	8	9	9	8	9	8	10	9	9	11	10	10	10	10	10	11	11	14	12	12	11	12	12	14	17	15	17	15	14	17	15	16	19	17	14	16	17	15	16	19	19	20	19	20	21	19	21	21	19	21	21	23	24	25	23	25	27	27	26	26	28	28	29	28	30	31	2	0	2	6	3	1	6	14	3	3	9	10	10	6	7	13	7	20	5	6	20	4	8	11	8	22	22	7	18	4	9	13	19	32	11	17	28	25	8	35	28	39	27	39	18	31	34	45	50	44	48	42	47	63	46	42	62	55	47	53	42	59	53	61	49	64	58	67	64	63	66	61	58	67	73	72	76	69	74	76	78	83	79	80	83	77	85	83	77	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1
17000	-210.351065504160147	-208.888983419641278	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.983454549593128	1	-1	3	4	3	5	6	5	7	6	8	5	6	8	7	7	5	7	6	8	8	7	7	9	9	10	9	9	8	9	10	8	8	10	11	9	10	10	10	11	11	13	12	12	12	12	12	14	16	14	13	14	13	17	15	16	18	17	15	17	13	15	16	20	19	21	19	21	20	19	22	22	21	21	21	24	24	24	23	26	25	27	28	27	29	28	27	28	32	31	2	0	1	5	1	5	4	5	6	4	19	4	4	10	7	17	3	17	5	6	10	6	17	21	7	21	22	23	13	22	14	16	13	27	20	22	15	19	25	39	28	41	37	39	41	36	39	42	50	45	38	42	39	53	44	53	56	62	53	55	41	52	59	70	58	57	54	64	65	58	73	73	64	67	65	71	72	74	69	77	79	81	87	76	83	84	81	80	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-212.961219765547980	-211.499137681029111	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997487279809275	2	1	3	5	2	5	5	7	6	6	7	7	7	7	8	8	7	7	8	8	7	8	9	9	10	8	9	10	8	8	11	10	7	10	9	10	11	10	10	10	12	13	12	10	12	12	13	14	14	13	15	14	14	16	16	14	18	17	16	16	16	17	16	20	20	21	19	19	20	18	22	20	21	20	21	22	24	24	25	25	27	27	26	26	29	28	27	29	30	31	2	0	5	3	2	3	5	9	7	3	6	6	4	6	10	21	4	7	11	8	9	9	18	21	20	13	19	22	14	11	35	30	6	17	12	33	25	16	27	30	28	31	31	30	37	34	28	47	28	39	47	45	43	52	52	46	63	63	56	47	56	51	49	67	67	67	55	58	57	59	74	67	65	68	68	67	66	68	77	77	83	84	77	77	81	82	79	82	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
18000	-255.741003584186359	-254.278921499667490	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.779918601257403	1	0	2	2	3	5	5	6	7	7	7	5	7	8	7	7	8	7	9	9	9	7	9	9	9	10	9	10	8	7	10	10	9	10	8	8	11	10	9	11	12	13	10	13	12	12	12	13	16	15	17	15	14	17	16	14	18	15	14	14	16	17	14	19	19	20	19	20	20	20	21	22	22	21	21	23	23	24	24	25	25	28	27	26	27	29	28	27	31	31	2	0	2	2	1	4	5	12	6	7	1	4	6	7	8	7	18	7	36	15	36	7	18	10	29	17	11	23	30	7	17	17	22	20	10	13	33	23	9	26	34	40	22	41	32	27	43	38	60	21	58	42	35	55	63	48	55	28	14	48	53	56	41	62	49	61	59	41	55	64	67	69	69	54	67	74	75	72	71	76	78	80	81	81	78	83	85	80	82	85	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	3	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2
18500	-225.574790450301720	-224.112708365782851	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.955790212433575	2	0	3	6	4	5	6	5	6	7	8	7	8	7	5	6	7	8	7	9	9	6	8	10	9	8	9	9	8	8	10	8	10	11	10	8	11	7	9	11	13	14	11	13	12	13	12	14	15	15	16	16	15	17	15	15	18	17	13	17	14	17	16	19	19	20	19	17	21	20	21	21	21	22	22	23	24	25	24	26	26	27	27	28	27	29	28	28	31	29	2	0	2	3	3	3	6	3	6	15	6	8	22	5	3	15	8	14	16	11	15	5	4	19	10	6	16	18	6	17	20	14	25	33	12	10	27	8	11	39	34	45	35	34	37	34	43	34	48	48	49	42	46	49	44	46	63	53	47	56	34	55	49	63	54	62	68	55	67	67	65	64	65	67	69	75	74	76	75	79	77	77	76	83	78	88	78	82	90	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-212.840200123243505	-211.378118038724637	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980437613122902	2	1	3	5	3	5	5	6	6	6	8	7	7	8	8	6	6	7	8	6	7	8	9	9	8	9	10	7	8	9	10	9	9	10	10	9	10	8	11	11	12	13	11	12	12	12	11	13	17	13	17	14	13	15	14	14	18	16	15	16	16	15	15	19	20	20	19	21	19	17	21	22	21	22	21	23	25	24	23	26	26	27	28	27	28	28	29	28	30	30	2	0	1	1	2	5	5	7	5	6	16	6	4	21	9	7	4	7	28	7	4	10	18	29	16	17	22	4	9	13	26	11	11	32	25	11	36	18	23	26	40	33	26	15	27	34	15	40	54	47	63	46	45	48	43	42	49	55	42	59	50	41	53	70	67	51	51	67	70	62	69	69	69	73	67	74	79	72	75	77	72	78	81	81	80	80	84	79	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
19500	-242.882888665186954	-241.420806580668085	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.857180871106545	1	-1	2	5	4	4	6	6	6	5	7	6	8	6	7	7	8	7	8	7	7	7	8	10	9	9	9	10	9	8	10	8	8	10	10	9	9	11	10	11	12	13	11	12	10	12	11	13	16	14	14	15	14	16	13	15	19	15	15	15	16	17	16	19	19	20	18	21	20	18	21	21	20	18	20	23	24	24	24	25	27	27	26	27	28	29	28	28	31	30	2	0	2	5	3	1	6	5	4	5	8	10	14	6	4	5	16	10	14	5	10	10	7	33	33	21	18	33	18	18	32	12	6	33	11	16	9	37	17	26	34	30	27	47	15	43	26	32	52	19	41	51	41	55	40	48	62	48	51	53	55	60	48	74	56	57	61	65	65	49	57	66	70	44	70	71	76	72	73	72	83	80	79	77	82	82	81	84	76	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1
20000	-214.129485214539756	-212.667403130020887	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968761417582373	2	0	3	4	4	5	4	5	6	7	6	8	6	7	7	7	7	7	7	8	8	7	9	10	9	10	10	9	8	9	10	9	10	11	10	10	10	9	10	12	11	14	11	13	11	13	12	13	15	14	16	15	12	17	14	13	18	16	16	16	14	16	16	19	19	20	18	21	20	18	21	22	21	19	22	23	25	24	23	25	26	27	27	27	28	25	29	28	31	31	2	0	1	2	3	4	1	3	1	8	7	11	4	9	6	11	11	11	5	19	9	13	14	20	29	12	25	18	18	29	14	18	13	25	17	28	20	17	12	39	23	45	29	34	32	43	37	43	50	53	47	46	37	62	47	41	62	50	50	61	46	55	49	63	67	65	58	64	67	63	64	69	65	59	64	72	78	75	71	79	78	80	77	86	72	78	86	84	87	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
20500	-236.560664844688120	-235.098582760169251	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.923148403712585	1	0	3	5	3	6	5	6	5	6	8	6	5	7	6	8	7	7	8	9	8	8	8	9	10	9	10	10	8	9	8	10	9	8	10	9	10	10	11	12	13	11	11	12	10	12	13	13	16	14	16	15	14	16	15	14	18	16	16	16	15	17	16	19	18	20	19	21	21	19	21	22	21	19	20	23	24	23	23	25	26	28	28	27	25	28	28	29	30	31	2	0	2	3	2	3	3	5	5	9	10	7	3	13	3	7	13	4	18	22	6	8	10	18	33	8	23	30	4	18	6	31	18	7	23	11	23	11	28	43	37	36	20	32	12	25	28	44	52	44	61	48	48	48	16	48	53	55	48	61	53	49	56	57	58	65	48	64	64	65	64	73	67	65	74	73	68	59	69	76	77	84	80	85	79	84	81	82	87	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1
21000	-207.595294116299527	-206.133212031780658	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.989625386170194	1	0	3	6	4	6	5	7	5	7	7	8	6	7	7	8	8	5	9	8	8	7	8	9	9	9	9	9	8	8	10	9	10	10	11	10	11	9	11	11	13	12	11	12	12	12	12	13	17	15	17	15	14	16	16	14	18	15	16	17	16	16	15	18	20	20	19	20	21	19	22	21	21	22	22	23	24	24	25	26	26	27	26	27	29	28	28	29	31	28	2	0	1	9	3	7	3	6	3	6	9	6	9	6	18	6	7	3	29	9	10	9	13	17	23	20	12	15	13	4	21	21	15	26	28	30	24	20	23	24	45	25	29	28	43	33	39	46	52	41	54	35	45	56	58	39	61	41	53	50	50	41	42	51	67	67	52	49	64	51	68	67	70	65	69	68	75	75	76	78	78	83	78	81	82	82	84	82	90	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-216.635238589476018	-215.173156504957149	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.966121880246214	2	0	2	6	3	5	5	7	6	6	7	7	7	7	6	6	7	7	8	9	9	7	8	9	9	10	8	9	8	8	11	9	8	10	10	9	9	10	10	12	12	14	11	12	11	12	13	13	16	13	15	14	14	16	16	16	19	16	15	17	16	17	17	19	19	20	19	20	21	18	22	20	21	21	22	23	23	25	24	25	26	28	28	28	28	28	29	28	30	31	2	0	2	6	3	1	5	5	3	7	6	6	9	7	7	5	10	9	22	17	19	6	22	10	18	20	4	13	16	13	12	29	10	24	28	13	8	36	23	38	18	46	26	32	28	38	43	12	53	34	48	46	43	51	50	48	56	50	53	56	59	51	50	60	60	63	70	67	65	61	65	60	68	67	69	66	74	79	71	77	78	81	81	79	81	81	81	80	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
22000	-247.016387649866061	-245.554305565347192	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.876940552102549	2	0	3	5	4	6	6	6	6	4	7	8	7	6	8	7	7	7	8	6	9	8	8	10	9	8	9	10	9	9	10	9	8	10	10	9	10	8	10	11	12	14	12	11	11	12	11	13	17	14	16	16	14	16	13	15	18	17	16	17	16	16	16	18	20	21	19	20	20	19	22	21	22	21	21	22	23	23	25	25	24	27	26	28	27	29	29	29	32	31	2	0	1	3	1	4	5	1	5	1	3	9	8	5	13	4	9	20	16	10	11	7	9	21	18	14	33	19	17	15	26	23	9	18	38	13	9	13	38	35	39	28	34	37	29	32	11	44	53	40	42	53	45	48	45	42	42	63	40	56	56	42	53	62	64	70	57	57	52	58	75	70	66	57	62	69	75	66	66	76	74	79	72	80	79	84	82	85	86	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2
22500	-276.260907373829411	-274.798825289310514	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.752457247142080	2	0	2	6	3	5	6	6	6	6	8	5	7	8	7	6	8	7	9	8	8	5	9	8	9	9	9	9	8	8	10	10	9	9	10	9	11	10	11	11	12	13	11	10	11	13	13	13	17	12	15	15	13	17	16	14	19	16	16	16	16	16	16	17	20	20	20	21	20	19	21	21	22	22	20	21	24	23	24	25	27	24	27	26	26	28	27	29	30	32	2	0	2	5	1	5	6	3	3	5	1	5	6	10	22	5	15	4	14	6	6	3	21	12	14	16	17	15	10	13	21	4	18	13	18	18	26	27	30	28	30	43	27	24	33	39	40	43	62	28	35	47	41	60	25	48	49	53	51	51	56	52	35	60	57	54	59	60	64	61	49	66	66	66	54	70	74	72	72	71	80	74	80	82	77	84	74	81	88	83	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
23000	-264.946212943302953	-263.484130858784056	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.809216005057948	2	-1	3	6	4	6	5	7	5	6	7	6	7	7	8	7	6	5	8	8	9	7	9	9	10	9	9	9	9	9	11	8	7	10	10	10	9	10	10	12	12	12	12	12	11	13	12	13	16	14	14	15	13	16	14	16	18	17	15	16	16	15	14	17	19	19	19	20	18	19	19	20	21	20	22	23	24	25	23	25	26	27	27	28	29	28	28	27	31	30	2	0	1	3	1	5	3	6	3	9	4	1	18	4	6	7	9	1	12	33	22	4	13	14	26	13	11	8	4	19	36	16	18	19	11	16	14	30	19	38	28	39	35	37	38	31	13	27	51	28	42	53	45	50	46	50	54	50	35	50	55	40	36	56	60	54	64	56	49	64	64	58	67	69	72	73	57	77	73	79	79	80	77	78	86	82	83	81	83	86	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1
23500	-233.631997057443158	-232.169914972924289	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.959719519862821	1	0	2	5	3	5	5	7	5	5	7	8	8	8	7	6	7	7	9	9	9	7	8	10	9	9	8	9	9	7	11	10	8	11	11	10	10	11	11	11	11	13	12	12	12	12	12	14	16	15	16	14	14	17	14	16	18	16	14	16	16	16	15	17	18	21	19	21	19	20	22	20	22	21	20	20	24	23	23	25	26	28	26	27	26	28	28	28	32	31	2	0	2	5	2	2	5	6	5	5	9	30	7	22	10	7	16	7	8	15	23	10	17	23	15	13	30	11	22	5	14	25	7	29	29	20	27	21	14	14	29	46	37	40	37	32	24	47	52	59	53	34	40	50	42	55	62	52	41	38	52	55	41	50	61	72	54	67	54	54	76	61	72	67	65	64	71	69	73	71	77	81	80	81	77	85	85	80	87	85	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2
24000	-286.216262625337379	-284.754180540818481	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.677606711613823	1	0	3	6	3	4	5	7	6	7	8	7	7	7	7	6	7	5	8	8	7	8	8	9	9	9	9	9	8	7	10	10	9	10	11	10	10	10	10	11	12	12	9	13	11	12	12	14	16	15	17	14	14	16	15	15	19	16	16	16	16	15	17	19	18	21	18	21	18	19	21	21	21	22	22	23	24	24	24	25	27	27	27	27	28	28	27	28	31	31	2	0	1	5	1	1	1	18	18	18	4	7	5	7	3	7	18	5	17	10	4	4	7	17	19	10	30	18	3	2	23	23	20	33	11	11	19	29	11	28	45	9	20	35	9	39	33	36	62	11	53	35	47	52	22	45	65	52	39	37	56	52	61	69	52	64	50	54	61	51	64	59	57	73	69	75	70	76	75	67	80	74	70	70	77	81	78	72	83	88	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	3	2	1	1	2	2	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	2	1	1	3	1	2	4	4	1	1	2	3	2	1
24500	-200.172828157911653	-198.710746073392784	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996692510300592	2	0	2	5	4	5	6	6	6	6	7	8	7	7	7	8	8	7	8	9	7	6	8	8	10	8	9	10	8	8	10	9	9	9	9	9	10	10	10	11	13	13	12	12	11	11	12	13	15	14	16	13	15	15	16	16	18	16	14	16	17	17	15	17	19	20	19	20	20	18	21	22	21	22	21	23	25	23	24	25	25	26	27	28	27	28	27	28	30	30	2	0	2	5	3	1	5	6	4	5	10	7	10	22	8	9	11	8	7	29	5	5	21	22	24	10	13	17	22	7	17	21	18	11	18	22	30	15	26	19	43	40	39	28	35	24	37	43	42	45	48	31	52	41	52	59	53	49	52	59	63	56	52	56	51	67	57	65	70	62	70	65	69	66	70	68	78	72	75	74	78	80	77	85	77	85	81	83	88	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
