step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-461.175791839396140	-470.226635219847481	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998155039381016	2	-3	6	10	7	12	2	14	14	19	19	16	20	27	22	24	28	25	35	28	34	29	28	32	43	32	38	38	46	39	40	50	44	43	60	48	44	43	48	52	54	45	59	47	54	57	60	50	63	50	60	58	59	48	44	83	39	52	62	57	61	67	66	64	64	55	65	72	69	77	59	73	76	67	55	66	66	71	76	83	65	81	87	81	89	87	96	93	2	0	1	1	1	5	2	6	1	9	9	4	12	13	13	13	10	13	22	15	17	8	10	13	28	15	20	22	31	17	26	36	18	28	45	30	21	28	31	44	44	19	66	57	50	45	55	30	60	33	29	75	48	31	30	69	22	37	46	36	66	35	35	61	75	29	71	63	60	72	38	40	69	59	39	46	52	64	78	70	51	73	80	70	84	82	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-478.381706690975477	-487.432550071426817	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987120454043102	2	-1	5	10	8	16	5	15	10	15	15	17	7	19	23	22	28	22	36	33	30	26	28	37	34	30	38	34	43	42	41	43	48	44	61	49	48	44	44	50	49	42	52	56	56	51	63	58	57	60	65	56	51	55	57	78	58	61	64	53	61	63	65	60	62	61	66	75	70	78	62	70	77	70	65	60	68	62	77	86	71	84	90	90	83	91	101	93	2	0	2	7	7	5	1	9	3	3	13	10	3	10	8	5	13	11	21	23	17	9	15	25	11	18	22	23	19	23	19	28	25	42	60	27	31	27	23	32	29	25	36	36	43	32	57	30	60	43	61	40	30	37	40	66	36	41	54	41	46	57	65	42	33	52	61	59	75	59	52	51	69	58	46	53	76	43	72	51	51	70	70	68	51	82	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-463.291222558111713	-472.342065938563053	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991783926415544	0	-4	3	3	6	18	10	12	10	17	18	17	18	21	16	20	27	26	38	28	31	23	34	27	41	35	33	26	40	37	43	39	44	43	71	47	43	49	51	47	54	45	59	55	51	55	55	59	62	54	61	52	61	52	49	78	61	55	62	65	69	60	65	69	63	72	58	72	67	77	65	72	78	72	73	66	61	71	66	88	77	75	84	87	93	85	101	88	2	0	2	2	1	9	1	3	4	8	8	7	3	9	4	5	6	13	21	16	10	7	11	22	30	21	17	6	30	12	23	27	26	29	60	32	26	33	20	29	38	19	40	33	36	41	45	41	54	45	58	42	39	36	34	68	39	40	47	47	62	47	50	55	58	71	45	57	53	72	44	71	72	57	63	62	67	63	44	75	59	78	66	82	83	76	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-478.183984891465911	-487.234828271917252	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986395488118388	4	0	7	12	7	16	13	6	13	14	18	19	20	23	19	22	28	21	37	33	28	24	27	34	35	37	38	37	49	34	40	44	50	47	61	51	43	46	53	49	48	54	52	60	54	51	61	51	58	54	53	50	57	53	49	80	58	60	64	62	69	62	63	64	65	58	65	74	67	71	65	75	72	64	70	57	59	74	61	82	76	83	86	73	84	88	104	93	2	0	2	8	2	7	5	1	3	3	4	7	4	13	10	6	12	6	20	22	11	9	14	23	16	21	14	14	37	21	20	19	31	20	43	37	19	37	34	31	24	33	55	39	34	37	49	55	43	31	48	19	48	52	32	45	45	55	57	76	77	49	49	58	33	34	49	67	62	76	52	29	74	57	59	34	46	76	54	81	58	36	80	63	68	82	88	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-468.003980581950202	-477.054823962401542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997754752871906	4	-1	7	12	7	16	4	10	4	14	18	25	19	22	22	21	22	13	30	29	30	31	26	35	37	31	41	41	35	39	43	45	43	39	59	52	46	48	47	51	54	52	58	59	53	59	59	58	57	57	55	60	58	57	56	78	53	66	61	62	60	63	66	67	63	61	62	75	69	69	55	74	76	60	71	66	65	71	72	88	74	77	84	88	79	87	97	89	2	0	9	3	2	4	2	9	2	1	10	6	10	13	6	10	4	4	20	17	13	15	8	21	24	15	19	26	21	29	30	16	24	26	41	30	25	34	30	31	37	37	71	57	38	42	71	24	45	42	40	41	42	27	42	53	40	62	36	53	51	71	67	46	39	54	55	70	45	59	40	78	64	36	76	50	74	58	65	56	58	75	56	85	75	83	86	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-475.183819986551441	-484.234663367002781	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999543815979146	3	-3	7	11	8	18	5	12	8	18	8	26	18	26	13	14	25	24	35	31	26	16	21	24	42	39	37	39	39	43	44	42	47	36	63	48	43	38	45	47	52	53	58	53	51	55	51	59	54	57	64	59	56	56	50	77	62	63	60	65	69	63	62	68	61	62	65	77	68	70	66	76	73	64	68	69	61	62	78	78	80	70	89	88	87	87	102	96	2	0	2	11	7	16	1	7	2	15	2	10	5	15	7	4	13	10	14	21	16	16	22	10	27	20	17	19	19	38	29	19	38	21	52	27	24	20	29	34	30	32	44	40	36	27	33	33	39	41	45	54	31	42	32	63	46	49	42	77	78	49	50	49	46	30	35	76	43	74	66	63	74	48	66	78	44	42	51	76	48	58	86	81	68	79	88	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-471.425305672449383	-480.476149052900723	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977281785996716	4	-3	1	7	9	17	12	9	12	6	10	20	12	17	16	25	29	18	28	22	24	25	33	30	38	35	37	32	40	41	44	50	45	45	69	43	45	41	52	51	51	46	54	56	51	52	58	55	60	49	64	55	58	55	57	74	59	66	58	64	65	63	66	59	61	70	47	67	67	71	59	71	61	65	72	66	68	67	76	83	70	85	91	85	85	59	100	91	2	0	2	3	1	13	10	1	4	3	2	5	4	9	11	9	15	7	16	7	15	20	9	20	17	19	24	12	26	28	25	28	19	27	60	26	38	24	30	67	33	30	32	40	67	33	54	67	50	31	48	36	46	41	37	60	39	86	39	47	53	32	64	52	53	60	25	86	71	68	46	74	47	73	76	65	57	59	60	56	71	56	85	81	75	50	85	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-450.983999177251462	-460.034842557702802	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977499750408338	3	0	8	6	6	10	11	12	8	10	23	19	19	26	23	21	20	20	30	28	34	30	28	32	35	36	35	37	43	41	28	38	47	41	66	44	41	47	49	50	50	54	53	53	58	58	57	53	64	56	60	59	57	40	57	77	58	63	65	61	57	63	64	66	60	67	64	67	71	71	59	74	71	71	72	68	67	72	72	80	72	80	81	79	85	88	100	94	2	0	2	1	2	1	2	5	2	4	18	7	8	15	13	8	7	7	12	11	23	11	17	31	23	23	19	16	27	19	16	23	34	21	61	25	25	28	34	26	33	29	38	41	33	40	33	39	65	34	61	43	48	26	44	35	44	57	50	50	39	57	57	42	43	49	53	57	53	63	48	68	49	66	59	57	47	59	68	74	63	77	56	68	64	79	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-476.907341327963707	-485.958184708415047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969801316013781	4	-1	7	5	11	17	12	16	11	9	19	24	20	23	19	19	24	28	33	27	32	30	35	31	41	38	36	39	41	28	43	46	43	39	67	45	45	42	48	46	53	35	56	52	47	57	62	57	60	52	58	56	56	52	55	76	55	49	60	66	58	66	67	44	62	69	68	66	68	72	58	71	72	64	60	63	70	61	75	83	78	77	79	80	89	86	86	88	2	0	1	2	3	4	3	10	1	1	8	7	2	7	7	9	6	14	14	14	20	14	20	11	26	18	20	23	23	9	27	34	26	24	51	23	25	21	37	25	39	24	44	39	24	41	53	44	54	31	41	58	37	29	36	62	54	28	61	55	58	75	76	24	50	75	59	78	48	60	37	58	35	58	50	40	69	55	66	83	65	68	73	77	86	84	83	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-476.137621438557858	-485.188464819009198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998862255097234	-1	-2	6	10	5	11	10	6	8	14	19	21	19	13	23	27	29	27	27	25	36	21	28	33	35	34	36	34	40	28	40	40	40	44	60	49	47	47	51	45	42	52	58	52	58	57	59	54	56	48	63	56	57	53	55	80	62	64	59	66	66	67	64	36	62	73	63	64	69	68	64	71	77	70	66	71	68	76	77	89	79	75	80	85	92	85	99	94	2	0	1	5	1	5	8	2	2	9	7	8	10	1	10	22	15	11	11	6	20	10	22	19	24	19	24	30	24	11	28	25	16	28	54	33	31	33	40	32	25	50	44	37	38	37	42	44	27	41	45	38	36	50	34	62	43	65	49	65	43	47	49	18	36	58	54	65	58	63	43	71	68	63	45	35	51	57	63	83	61	70	76	75	86	69	88	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-466.740754697460773	-475.791598077912113	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996076338646076	2	-4	4	9	4	13	3	12	8	8	17	13	20	22	14	23	29	19	31	30	29	27	33	28	33	39	38	39	47	40	36	45	39	46	64	49	30	42	50	46	51	50	54	34	49	57	52	57	53	58	60	59	49	55	61	73	61	58	49	64	58	66	63	55	62	72	64	70	69	72	66	67	69	67	73	64	69	74	77	86	75	82	83	78	93	89	99	87	2	0	2	1	2	10	2	3	3	7	6	10	7	18	1	15	11	9	24	24	14	1	22	14	22	19	44	19	17	31	25	26	25	38	57	34	16	19	40	26	40	40	32	22	31	49	31	36	34	47	54	43	32	53	49	77	47	36	38	54	59	47	49	45	43	67	52	60	60	76	57	51	51	52	72	55	67	69	70	79	68	69	84	77	86	79	85	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-478.988484730618666	-488.039328111070006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974080041955803	-1	-4	7	11	7	7	6	12	9	15	18	22	19	25	12	17	19	21	37	18	35	20	29	33	35	39	39	39	49	31	44	51	46	39	63	49	46	50	52	45	56	42	53	60	54	59	56	51	54	58	61	55	58	57	52	82	62	58	61	59	55	68	62	62	63	71	63	72	65	73	64	69	76	61	71	61	67	68	77	88	71	83	74	86	87	79	93	87	2	0	1	5	1	1	1	1	6	6	15	10	6	13	5	5	8	20	30	8	16	10	22	18	23	30	24	24	27	23	26	27	34	24	50	40	27	25	36	28	55	34	25	53	31	29	33	40	42	49	36	42	38	43	40	68	49	39	50	48	40	64	55	47	55	52	52	58	60	78	32	67	72	55	49	47	67	32	59	82	50	73	59	66	66	57	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-466.385770248551239	-475.436613629002579	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992686882434076	-1	-5	0	8	6	15	6	9	11	16	12	28	17	25	19	23	20	20	36	28	34	23	31	34	36	34	38	32	46	31	45	50	45	43	68	28	41	47	40	47	56	54	59	57	53	51	62	52	58	48	60	55	48	45	56	74	56	55	61	61	70	60	63	62	60	72	68	72	65	73	61	68	77	68	75	66	65	66	78	87	73	81	85	86	81	93	99	93	2	0	2	3	1	8	3	7	4	9	4	22	3	15	8	6	10	10	15	16	17	13	18	30	36	16	26	14	19	15	39	26	30	39	71	16	23	34	25	39	32	46	57	46	38	50	55	37	58	54	41	32	19	34	46	68	53	50	52	42	41	29	52	44	42	63	65	43	57	69	40	44	69	60	61	51	51	49	47	68	74	73	79	73	81	83	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-443.479522153759319	-452.530365534210659	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988656519878221	2	-2	6	9	8	13	14	12	14	16	19	22	17	25	21	17	25	25	33	31	30	31	25	32	42	34	39	39	43	36	37	43	47	39	69	48	45	49	50	50	52	43	60	55	54	59	58	58	60	58	62	58	52	59	53	78	59	56	55	64	70	66	64	66	63	71	66	74	61	76	64	62	71	64	64	67	67	70	71	82	78	77	88	76	94	87	100	97	2	0	2	1	1	3	3	4	5	5	9	7	1	12	13	8	9	16	23	17	23	23	10	23	24	22	22	22	34	24	19	34	27	22	49	42	25	32	33	26	37	27	40	29	38	45	53	38	59	42	53	34	32	44	37	49	55	53	27	47	47	59	49	41	46	64	44	35	59	73	58	50	60	44	44	45	47	63	75	35	66	62	82	76	83	56	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-481.455645298013735	-490.506488678465075	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975902000629250	5	-2	9	1	10	16	9	9	12	13	18	24	19	23	19	22	30	25	36	28	26	27	21	32	37	34	38	36	41	41	46	42	46	42	57	47	41	41	48	53	51	45	46	55	55	55	54	55	44	58	57	56	49	54	58	77	60	51	64	60	63	65	61	61	59	68	63	68	68	77	61	70	75	49	64	58	70	69	69	83	75	81	89	84	83	80	97	92	4	0	2	2	2	3	1	4	8	8	5	15	4	6	9	6	23	6	24	13	6	15	8	5	20	8	20	21	21	17	29	19	30	19	48	49	25	26	17	39	36	29	25	31	42	37	58	58	29	46	40	53	37	33	47	59	53	38	45	50	48	64	45	36	51	48	76	62	60	68	45	66	62	33	35	42	64	59	75	73	66	78	82	77	81	81	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-458.553720322421839	-467.604563702873179	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989244431050509	-3	-5	2	5	6	18	14	12	8	12	12	24	20	21	24	17	25	27	23	24	32	27	35	34	34	27	40	38	34	39	43	43	49	42	67	50	46	50	52	47	57	48	53	58	58	59	57	55	61	57	50	49	48	51	53	76	57	46	62	65	68	64	59	70	64	65	66	77	64	72	62	71	71	64	71	69	67	73	75	87	72	82	82	81	85	86	96	92	2	0	1	2	1	8	5	4	2	5	4	6	11	6	10	10	13	14	6	14	15	19	15	18	12	10	23	26	8	21	24	30	31	24	57	32	31	32	34	32	52	34	36	39	36	55	38	52	38	43	40	32	34	58	37	73	52	32	52	63	66	45	55	67	45	49	41	72	48	63	41	69	63	48	62	33	63	77	61	84	62	75	70	68	70	79	85	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-479.529067634199464	-488.579911014650804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993149343501398	3	-2	7	3	9	18	12	10	7	18	23	26	20	25	22	24	31	24	35	26	35	29	26	30	39	37	35	33	46	42	42	43	49	37	58	46	39	46	39	38	50	45	57	55	47	57	59	53	58	59	64	57	51	50	56	65	52	47	52	62	71	64	61	63	63	66	67	60	60	69	63	70	77	66	64	67	68	74	70	89	72	80	90	88	88	80	92	94	2	0	2	2	1	5	3	2	2	9	13	15	8	10	8	6	16	8	16	15	23	15	13	12	15	24	18	12	32	37	12	24	32	12	41	25	21	19	34	6	25	26	57	58	42	57	45	38	53	58	43	33	32	29	58	35	26	39	19	41	50	69	48	44	68	55	50	53	58	68	35	67	70	64	49	55	35	68	67	86	65	77	85	82	73	71	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-464.341000524189553	-473.391843904640893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991069594226684	5	2	9	7	10	15	14	13	11	16	22	22	14	16	21	25	24	28	30	27	23	24	27	35	31	37	37	35	45	44	36	48	43	34	66	46	40	49	50	46	55	48	59	57	58	58	56	52	50	56	63	57	50	50	56	78	55	60	58	52	64	66	68	62	63	71	69	74	66	79	60	72	61	63	64	58	57	71	70	86	75	79	87	83	89	84	101	93	2	0	2	2	2	9	5	5	1	5	10	6	5	2	7	12	10	22	17	6	10	10	10	21	12	25	18	23	27	26	18	37	28	12	55	28	11	28	26	33	40	37	50	42	41	54	42	26	30	48	58	49	37	24	38	79	39	47	50	40	46	45	73	46	71	46	51	52	64	78	55	67	54	76	77	49	53	63	77	82	61	35	56	56	84	66	56	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-469.300254001365829	-478.351097381817169	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999642105894212	1	-6	-1	10	3	19	6	12	6	14	20	27	16	20	22	16	22	24	31	29	32	30	34	34	38	33	38	35	41	39	40	47	35	42	68	44	45	50	46	36	53	51	50	55	50	59	53	57	49	59	64	49	60	58	50	78	60	61	58	57	69	66	65	65	65	66	66	72	69	75	61	73	70	69	71	69	70	62	79	83	71	79	83	83	93	80	104	80	2	0	2	7	3	10	3	7	1	3	5	18	10	16	16	7	16	6	16	18	20	8	15	22	24	18	19	12	23	26	23	27	21	23	48	24	30	29	30	22	43	55	37	39	34	49	42	38	29	32	55	29	39	29	31	74	44	52	43	55	64	51	41	60	50	58	71	66	78	61	43	35	48	60	60	48	62	48	70	79	50	76	61	74	82	72	85	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-441.195249752640791	-450.246093133092131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999881941748271	-1	-4	6	7	12	15	10	11	12	16	18	24	18	27	19	24	29	23	34	32	29	30	32	32	31	39	42	37	46	32	46	46	41	45	70	46	38	44	51	47	56	47	49	60	56	54	60	56	54	60	57	53	56	51	55	80	61	52	58	63	70	65	63	57	56	71	67	71	71	73	66	70	75	68	69	68	66	74	78	88	72	80	85	83	90	79	103	94	2	0	1	3	3	7	4	3	3	3	3	15	10	11	7	10	10	10	12	12	15	16	22	16	12	23	30	21	28	12	25	33	25	19	59	27	30	26	34	28	42	27	27	52	32	39	41	49	42	41	36	29	31	29	43	78	48	34	52	65	50	49	48	39	39	60	64	57	76	77	50	77	61	47	59	44	50	67	78	82	67	35	84	73	84	81	88	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
