step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49000	-650.409299189082617	-648.865759714118667	-1.543539474963947	0.000107841632426	0.000028862536495	0.267638163907249	0.656341605810213	1	3	4	5	5	6	7	7	7	6	6	6	9	9	7	9	9	9	10	11	11	11	15	13	15	13	14	14	16	18	15	17	15	16	18	19	18	17	17	19	19	20	18	20	18	19	21	19	19	18	20	20	20	21	20	22	20	20	22	21	21	23	21	21	21	23	22	23	24	22	25	23	23	22	25	25	25	26	23	24	26	26	25	24	27	25	24	24	27	25	24	27	27	27	27	27	27	28	27	28	30	29	30	31	27	31	31	30	0	1	2	0	2	3	5	4	4	3	5	2	7	7	10	11	11	7	10	15	17	10	19	20	20	20	24	7	26	31	27	26	15	33	29	31	38	31	34	33	50	29	26	38	29	32	35	28	39	27	48	32	43	38	31	52	43	46	35	48	48	42	35	53	38	67	57	61	52	41	72	54	57	58	87	55	65	91	54	72	69	61	87	43	82	48	52	72	66	65	67	69	46	83	86	82	56	81	87	78	105	87	82	89	59	100	102	105	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	3	1	1	3	2	2	1	2	4	1	1	2	1	2	1	1	1	1	4	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	3	1	2	1	2	3	1	2	2	1	2	4	1	1	1	3	2	2	1	1	2	2	3	3	1	1	2
49500	-748.844367022774804	-747.260207374830088	-1.584159647944667	0.000159360363376	0.000039380264774	0.247114551825827	0.637482260381247	1	3	4	5	5	6	7	6	6	6	7	6	9	10	9	9	9	9	10	10	11	12	15	14	14	14	15	16	16	18	14	19	17	16	16	19	17	17	17	20	16	20	19	19	18	19	22	21	20	19	19	21	21	22	21	21	21	20	21	20	21	23	22	21	23	23	22	23	23	22	23	24	21	22	25	24	25	25	23	23	27	25	25	25	26	24	25	26	25	25	26	25	27	24	28	26	27	27	27	28	30	30	30	31	30	30	31	27	0	1	2	0	1	5	12	4	4	3	2	1	7	10	10	11	2	6	10	15	17	10	22	20	18	20	15	19	22	39	22	26	22	24	25	24	22	31	34	31	22	44	20	39	33	29	59	37	44	38	38	37	51	43	36	36	36	46	51	30	58	52	44	33	57	42	43	61	59	41	54	54	44	58	67	48	32	67	44	54	84	46	43	44	92	57	51	54	68	65	59	43	68	47	86	86	77	83	87	83	54	87	84	99	108	99	102	75	1	2	1	1	1	1	1	1	1	1	2	2	1	4	2	1	2	2	1	1	1	2	1	3	3	2	4	2	3	1	1	2	2	1	1	2	2	2	1	3	2	1	3	2	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	2	1	2	1	1	2	1	2	1	1	3	4	3	1	2	2	2	1	1	2	4	2	1	1	1	1	1	1	1	5	2	2	2	2	2	1	1
50000	-672.686728743407116	-671.138423996594838	-1.548304746812288	0.000125405242716	0.000033236234971	0.265030665790804	0.604391750333922	1	2	3	4	6	5	5	6	8	5	7	6	8	7	9	8	9	9	11	11	10	11	14	12	15	15	14	16	16	20	16	18	16	16	17	18	17	17	17	18	18	18	19	19	19	18	20	19	18	20	20	19	20	21	19	22	22	21	21	20	21	22	22	21	23	22	21	23	24	22	24	23	23	23	25	24	25	26	22	23	25	25	25	25	26	25	24	23	26	24	24	26	25	26	24	27	25	27	27	28	29	29	29	31	31	32	30	30	0	1	2	0	7	3	1	4	4	3	7	7	7	10	10	11	14	3	14	14	17	7	19	22	23	19	24	23	26	38	15	26	27	24	29	38	27	27	34	23	31	29	27	26	37	33	35	38	39	41	32	29	31	52	33	32	67	31	35	48	53	42	26	37	20	47	44	53	30	50	30	54	52	29	57	56	43	87	47	54	51	53	65	71	61	74	67	59	90	32	57	65	68	83	53	86	63	65	90	78	74	91	61	78	71	108	102	36	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	3	2	2	1	3	2	1	1	1	1	1	1	2	4	2	1	1	1	1	2	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	3	2	5	1	1	2	2	2	3	1	2	3	2	2	3	1	1	1	2	2	2	1	3	1	2	1	1	3	2	2	1	1	2	1	2	2	2	1	2	2	4	2	3	1	1	7
50500	-723.311567533039124	-721.753296352843904	-1.558271180195255	0.000136978386590	0.000035581700496	0.259761422085931	0.561520426836783	0	3	5	4	6	5	7	6	7	7	7	5	10	9	10	8	9	9	10	10	10	11	14	12	14	14	14	15	17	18	14	18	16	16	16	18	16	18	17	19	19	18	19	19	18	17	20	20	19	20	20	21	18	22	20	21	20	19	20	21	21	23	22	22	22	22	22	23	24	23	24	23	22	21	25	25	26	26	23	23	26	25	26	24	26	26	23	22	26	24	25	26	26	24	27	27	27	27	25	27	29	29	29	31	31	31	31	30	0	1	1	0	2	2	2	4	4	6	3	1	7	10	10	12	12	3	10	12	17	14	22	20	12	15	15	14	15	37	7	35	27	26	26	46	27	27	27	23	28	26	32	32	33	27	35	36	39	31	43	32	24	30	27	43	35	38	42	59	57	53	32	53	57	57	57	61	74	50	54	56	57	27	87	65	74	52	63	54	69	61	63	38	64	30	28	29	87	26	74	74	90	47	68	71	91	74	72	67	44	78	93	91	65	102	99	77	1	1	3	1	1	1	2	1	1	1	1	4	1	1	2	2	2	2	2	3	1	1	2	1	5	2	2	2	2	1	2	1	1	2	1	1	1	2	2	3	2	2	1	1	1	1	2	1	2	2	1	2	4	1	3	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	1	4	1	2	2	2	1	1	1	2	2	2	3	3	4	2	2	5	4	2	1	2	2	2	1	3	1	3	5	2	2	3	3	1	4	3
51000	-720.050403464698888	-718.519562195579738	-1.530841269119125	0.000122417745954	0.000033651265629	0.274888786479563	0.581016720852074	1	2	4	3	5	6	6	6	6	7	7	7	9	10	10	8	9	9	9	11	10	12	13	14	14	15	12	16	17	17	14	18	17	16	16	19	18	15	17	19	19	19	18	19	19	18	21	20	19	20	21	19	20	20	20	20	21	19	22	21	20	23	22	22	22	22	21	22	23	23	24	23	21	23	25	25	26	24	23	22	26	26	26	25	24	24	23	24	24	24	26	27	26	25	28	27	28	27	27	29	29	28	28	32	30	31	31	30	0	1	2	0	2	3	2	4	4	5	5	1	3	10	10	11	5	5	10	14	5	15	19	15	14	31	15	22	26	24	27	28	23	24	27	38	31	27	34	32	30	32	26	32	37	24	44	27	39	41	52	26	43	38	32	29	52	33	47	25	30	42	27	54	46	30	56	61	63	50	63	56	44	58	54	65	65	87	59	37	65	68	73	48	47	48	56	53	63	52	87	48	68	63	58	64	80	47	87	87	76	78	86	102	62	102	102	75	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	3	2	1	1	2	2	3	2	2	1	1	2	2	1	1	2	2	1	3	2	2	2	1	1	1	1	3	1	1	3	1	4	1	1	1	2	1	4	1	2	1	1	1	3	1	2	5	1	2	2	1	1	1	2	1	2	1	2	3	2	2	1	1	2	2	2	2	2	1	2	1	2	1	1	1	3	2	1	5	3	2	2	3	2	2	3	2	2	4	3	1	2
51500	-754.772463691342523	-753.217110700872354	-1.555352990470225	0.000156362365490	0.000040854254483	0.261279332500070	0.595728011531280	0	2	4	3	4	5	6	6	7	7	7	7	10	9	9	8	9	10	10	11	10	12	15	14	14	15	13	16	16	17	16	19	16	17	18	16	18	17	18	20	18	20	20	19	19	18	21	19	20	20	20	19	20	20	22	20	20	20	21	19	21	23	22	22	22	23	22	22	24	23	25	22	21	22	25	24	26	27	24	22	25	25	23	25	25	26	24	26	27	25	25	26	26	25	25	27	27	26	27	28	29	30	27	31	29	32	31	30	0	1	2	0	2	3	2	4	4	3	7	5	16	10	7	5	16	12	7	15	17	12	20	27	14	20	22	22	19	26	27	35	27	24	29	27	29	27	15	15	36	39	32	38	24	38	24	46	34	26	30	29	46	36	58	32	33	46	28	38	56	42	35	24	43	45	45	61	54	54	80	51	31	46	67	65	90	91	47	28	39	24	47	74	61	68	27	90	90	62	32	63	31	43	54	35	77	63	75	67	90	78	80	91	47	107	99	101	1	1	1	1	1	1	2	1	2	1	1	3	1	2	2	2	1	1	2	1	1	2	2	1	2	2	1	3	2	1	2	1	2	2	1	2	1	2	3	5	1	1	1	1	3	1	3	1	1	2	1	2	1	3	2	1	2	2	2	1	1	2	2	4	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	2	3	5	2	2	1	2	4	1	1	2	2	2	5	2	2	5	1	2	2	2	1	2	3	4	6	1	2	1
52000	-652.501804951044846	-650.993265776790281	-1.508539174254577	0.000109485550816	0.000031623242333	0.288834847135682	0.523113677296209	0	3	4	5	5	5	7	7	7	7	7	6	9	10	9	7	10	9	10	11	11	12	13	13	15	14	15	15	16	19	16	18	17	16	17	18	17	17	17	17	18	19	19	20	19	18	19	21	19	21	20	20	19	20	22	21	20	20	20	22	21	23	22	20	22	22	21	22	25	24	25	24	23	22	25	24	25	26	23	22	25	25	25	25	26	26	23	25	26	25	25	27	27	25	26	27	27	27	26	29	27	29	29	32	30	32	31	30	0	1	2	0	2	3	6	4	4	6	5	2	7	7	10	5	5	12	2	15	17	10	19	15	23	24	24	22	26	31	27	29	27	26	26	23	27	14	34	28	31	26	26	38	33	31	27	52	39	43	30	29	46	37	30	44	30	46	35	31	53	43	47	36	52	52	52	56	56	50	55	74	59	58	44	65	76	87	59	54	63	68	73	58	72	61	67	30	69	65	67	59	68	44	58	74	52	81	75	97	52	78	85	91	90	102	87	65	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	3	1	1	1	2	2	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	3	2	1	1	2	1	3	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	3	3	2	2	2	2	5	1	1	1	3	1	2	3	2	2	4	3
52500	-704.750806845621469	-703.209884344935062	-1.540922500686437	0.000134313784005	0.000036143256565	0.269095661573114	0.539379761694714	0	3	4	4	5	5	7	6	8	7	6	6	9	9	9	8	9	9	11	11	11	12	14	13	13	15	12	16	15	19	15	18	16	16	18	18	17	14	18	19	18	19	19	21	19	17	20	20	19	20	21	20	20	20	21	22	22	20	21	21	21	23	22	22	21	23	22	23	24	23	24	23	22	22	25	24	24	26	20	22	25	25	24	25	27	26	24	25	26	26	25	27	25	27	28	28	26	25	26	29	28	29	28	30	30	31	27	30	0	1	2	0	2	3	2	4	4	12	5	2	7	10	2	12	11	12	10	14	17	10	20	20	14	27	20	23	24	31	27	29	26	26	34	25	31	7	34	24	26	35	46	39	38	26	35	36	34	41	43	35	46	29	30	52	61	46	47	43	36	32	40	53	32	79	54	61	67	50	80	80	54	32	66	47	65	32	27	45	44	62	73	58	68	31	44	51	63	79	76	79	54	83	40	82	63	63	73	99	75	91	72	99	97	102	75	90	1	2	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	1	3	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	3	1	4	2	1	2	2	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	2	1	2	1	5	5	1	2	1	1	2	2	4	2	2	2	3	1	3	3	2	5	2	2	2	2	1	2	2	2	2	2	1	1	2
53000	-709.409974447870468	-707.866137412595776	-1.543837035274663	0.000158939013659	0.000042511990456	0.267473601839703	0.554120514586088	1	3	4	4	6	5	6	7	8	6	8	7	10	9	9	9	10	8	11	11	10	10	13	14	14	14	15	16	15	17	16	19	17	15	18	17	16	18	18	19	19	20	19	20	18	19	22	18	19	21	20	20	18	22	21	21	22	20	21	21	20	24	21	21	22	22	21	23	24	23	24	23	22	23	26	24	26	25	23	24	27	24	23	25	23	24	24	25	24	25	26	25	27	27	26	26	28	27	27	28	30	30	29	31	30	32	30	31	0	1	2	0	2	3	3	4	4	3	7	2	7	18	10	11	11	5	14	15	12	10	7	22	18	20	23	14	26	27	27	29	31	15	29	27	24	27	30	19	25	32	12	48	30	53	35	27	38	43	48	38	31	27	30	52	38	46	35	30	53	42	30	28	67	40	48	61	59	50	37	57	56	53	52	67	47	32	56	46	43	30	32	72	58	68	54	68	67	65	87	56	58	52	71	82	76	80	91	91	81	100	61	75	75	102	94	105	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	3	4	1	1	3	1	1	1	2	1	2	1	1	1	2	1	4	2	1	4	1	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	3	1	1	2	4	2	3	4	1	3	4	3	2	1	1	1	1	1	2	2	1	1	3	5	1	1	2	3	1	1	1	1	4	2	2	1	1	1
53500	-648.441801963189278	-646.807052353472386	-1.634749609716889	0.000133251796524	0.000030100507868	0.225891947827994	0.605815420669800	1	3	4	3	5	5	7	6	6	7	7	6	9	9	9	8	9	9	9	11	11	11	14	14	15	13	13	16	16	19	14	18	16	15	18	17	18	16	17	20	19	19	19	21	18	19	22	19	19	21	21	20	19	21	22	20	21	20	22	21	21	24	20	21	22	23	20	23	24	24	25	23	22	22	25	24	24	25	23	23	26	26	25	25	26	25	23	26	27	25	25	26	26	27	28	27	27	27	26	29	29	29	28	31	29	32	29	30	0	1	2	0	2	3	12	4	4	3	5	2	7	10	12	11	11	12	10	19	17	14	22	27	27	20	15	22	26	31	20	26	27	26	26	31	31	31	34	28	32	32	39	67	38	36	32	38	39	48	39	46	37	46	30	26	29	46	37	43	53	56	39	37	56	57	32	61	59	50	54	54	43	61	67	63	51	47	63	54	59	61	73	68	64	30	44	24	67	65	87	35	46	73	82	68	76	44	91	89	77	91	85	99	97	102	87	101	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	1	4	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	4	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	2	3	1	1	2	3	1	7	3	2	1	3	3	3	1	1	2	2	1	1	2	2	1	3	1	2	4	1
54000	-658.329421826753446	-656.604545356773201	-1.724876469980239	0.000129819370038	0.000025458318570	0.196105701037957	0.585501426142833	0	2	4	5	5	5	6	7	8	7	6	7	9	9	9	8	10	8	11	11	10	12	14	14	15	14	13	15	16	20	16	18	16	15	18	19	17	17	18	19	18	19	19	20	19	18	20	19	19	20	21	19	21	21	22	22	22	20	21	21	21	23	21	21	23	22	22	22	23	24	24	23	22	23	25	22	26	26	23	24	24	24	26	26	26	26	23	25	25	25	25	26	26	26	27	28	27	27	26	29	30	29	30	31	29	31	30	31	0	1	2	0	3	3	2	4	4	3	2	5	7	10	10	11	11	7	10	15	11	15	19	27	14	27	15	20	26	32	22	26	25	27	29	38	33	24	34	10	27	25	26	32	27	31	35	32	34	31	52	26	58	36	43	52	44	46	47	39	46	32	35	46	76	39	29	45	67	50	54	54	44	53	57	52	65	40	63	47	47	45	73	71	53	71	40	43	87	67	87	80	74	57	71	85	65	52	67	78	97	78	93	98	77	102	67	105	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	3	1	2	2	2	1	2	2	1	1	1	1	1	2	2	6	2	2	2	1	4	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	1	2	3	2	1	2	2	1	1	1	2	1	2	3	1	2	2	2	3	1	2	2	2	2	1	1	1	1	1	2	1	1	2	5	2	2	2	1	2	2	1	1	3	2
54500	-675.708459009864555	-674.162472346446634	-1.545986663417936	0.000121678784006	0.000032402051765	0.266291712479401	0.590353192362078	1	3	4	6	5	6	6	7	8	7	7	6	9	10	8	8	10	7	9	10	10	11	14	14	13	14	15	14	17	18	15	18	16	15	18	17	17	17	17	19	18	19	19	20	19	18	21	19	19	21	21	18	21	21	20	22	21	20	21	21	21	23	21	21	21	21	21	23	23	24	24	23	22	21	23	24	25	26	20	24	26	25	26	26	26	23	24	25	26	25	25	25	26	27	26	27	27	27	27	28	29	29	29	30	29	31	31	31	0	1	2	0	2	3	2	4	4	3	5	1	2	1	12	12	11	7	3	15	19	14	25	20	22	20	24	25	26	37	20	26	26	26	38	31	27	27	34	25	27	30	27	32	38	31	35	37	32	37	36	26	58	30	31	63	32	46	35	40	26	43	29	29	29	29	43	29	51	50	48	74	43	52	44	61	65	87	35	38	92	51	57	72	46	55	67	55	61	76	87	32	71	75	80	68	80	92	87	91	97	99	27	87	97	102	100	99	1	1	1	1	1	1	2	1	1	2	1	3	2	3	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	3	2	1	2	1	1	2	2	1	1	2	2	2	1	2	2	1	1	1	2	1	3	1	2	2	2	1	1	4	1	2	3	1	1	2	2	2	2	1	1	3	1	2	2	1	3	2	1	3	3	1	1	4	1	2	1	2	2	1	2	2	2	1	7	2	1	1	2	2
55000	-671.827768049914880	-670.369605087574428	-1.458162962340463	0.000106524707983	0.000034965814116	0.328241351491703	0.607699496004147	1	2	4	5	5	5	6	6	7	6	6	7	10	9	9	8	9	8	10	10	8	12	13	12	14	14	14	16	16	19	15	17	16	15	17	17	15	18	18	18	19	20	19	20	18	19	21	19	19	20	20	20	20	21	21	21	22	20	21	21	21	22	20	22	22	22	21	23	25	23	23	24	23	23	25	23	25	26	22	24	25	24	24	25	27	26	24	26	26	24	26	27	25	27	27	27	27	27	27	28	28	30	28	31	29	32	30	30	0	1	2	0	2	3	2	4	4	3	5	7	7	12	10	11	21	12	14	14	11	7	7	15	20	15	20	24	25	36	22	31	31	27	31	37	26	27	34	28	15	38	32	43	33	38	35	45	39	41	39	32	46	38	41	43	44	38	35	48	58	42	35	46	52	58	44	64	41	50	79	54	59	58	87	56	74	87	26	71	59	26	73	82	68	53	44	79	57	44	87	81	59	83	72	72	56	81	87	78	89	91	75	99	97	102	91	105	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	4	3	3	2	4	2	3	2	1	1	1	1	1	1	1	1	2	1	1	5	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	2	1	2	1	1	1	2	4	1	2	5	1	1	3	3	2	2	3	2	2	1	2	2	2	1	3	2	1	1	1	2	1	2	1	1	2	1
55500	-697.786309121102590	-696.308124230744397	-1.478184890358183	0.000119283442396	0.000037092775291	0.310963320188577	0.593003654300587	1	3	5	5	5	6	7	6	6	6	7	6	8	10	9	7	9	9	11	11	11	13	13	13	15	14	14	15	16	20	15	19	16	15	17	18	18	17	17	19	18	17	20	20	18	18	21	21	19	20	18	20	20	22	21	21	22	19	21	21	20	23	22	21	23	22	20	23	24	23	25	23	22	22	24	24	26	27	22	23	24	25	23	24	26	25	24	26	26	23	26	27	26	27	28	27	27	26	27	29	30	29	29	32	29	32	30	31	0	1	2	0	2	2	2	4	4	1	5	2	12	15	2	10	11	6	14	15	17	19	19	15	13	15	12	22	26	58	24	29	24	26	29	31	31	24	34	27	26	27	29	35	33	33	35	44	39	27	29	42	58	52	43	19	30	46	39	38	25	42	61	53	30	52	51	53	56	50	54	54	67	58	35	32	76	87	43	30	52	74	73	65	90	30	57	50	86	43	57	81	48	83	84	80	67	90	27	75	99	91	93	100	76	99	78	105	1	1	1	1	1	1	2	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	1	2	3	4	1	1	1	1	2	1	1	1	2	1	3	1	2	2	1	2	2	1	1	2	1	1	2	1	2	1	1	1	5	1	1	2	2	3	2	1	1	2	1	1	1	2	2	2	1	1	2	4	2	2	1	1	2	2	2	1	1	1	3	1	3	1	2	2	1	2	2	1	2	2	2	7	3	2	1	1	2	3	3	2	1
56000	-726.309173393018000	-724.849412751549380	-1.459760641468657	0.000139821495125	0.000045688764730	0.326764956199782	0.545308999467202	1	3	4	5	6	5	8	7	7	7	7	5	9	10	8	8	9	8	11	10	11	12	14	13	14	15	11	15	17	19	15	18	16	16	17	18	17	17	17	19	18	19	20	19	18	18	21	20	20	21	21	19	20	21	22	22	21	20	21	21	21	23	21	20	22	22	20	21	24	23	23	23	22	23	25	24	26	26	22	21	26	24	25	24	26	25	23	25	25	25	25	24	25	26	25	26	28	28	28	28	27	29	29	30	29	31	31	30	0	1	2	0	2	3	12	4	4	1	12	3	12	5	1	10	11	12	14	15	17	2	19	14	19	24	15	23	31	38	27	26	22	23	27	33	33	31	34	28	27	32	32	26	35	33	48	37	22	48	29	32	46	46	36	44	41	26	24	30	33	42	29	36	47	35	44	46	79	59	54	52	67	53	43	43	90	87	43	38	92	58	43	53	52	56	41	49	35	65	47	35	61	73	71	74	65	81	91	67	58	99	93	100	75	102	102	85	1	1	1	1	1	1	1	1	2	2	1	1	2	2	4	1	2	1	1	2	2	6	2	1	2	1	2	1	1	1	2	1	1	1	4	2	1	1	1	2	3	1	1	2	1	1	1	2	3	1	1	1	1	1	2	2	2	3	4	2	2	2	1	1	1	4	1	2	1	2	1	2	1	2	2	2	1	2	1	2	1	1	3	3	3	2	2	2	4	2	2	4	2	2	1	2	2	2	1	4	2	1	2	1	2	1	1	2
56500	-666.181333393475825	-664.532995716291452	-1.648337677184420	0.000142877040228	0.000031551330275	0.220828554572052	0.575571460062791	1	3	4	4	5	5	6	7	7	6	7	7	9	10	9	8	10	9	11	10	9	12	13	13	14	14	14	15	16	18	15	18	16	16	18	18	17	17	18	19	18	20	17	20	18	17	22	20	20	20	20	17	20	21	22	21	21	20	21	22	22	23	20	21	22	23	21	22	23	23	25	24	22	23	25	23	25	27	22	23	26	25	26	25	27	25	24	26	23	26	25	24	27	25	28	27	27	25	27	28	29	29	30	30	30	32	30	31	0	1	2	0	2	3	3	4	4	3	6	2	11	10	10	11	21	5	15	10	11	19	20	15	10	22	24	25	26	27	27	26	27	26	29	27	24	27	26	22	27	52	29	32	43	31	35	33	39	41	35	26	46	36	48	29	52	38	35	54	31	42	35	43	52	56	40	30	79	50	80	47	24	68	87	56	43	91	59	52	80	74	87	74	73	48	38	61	57	59	80	56	68	56	72	82	76	59	75	91	97	80	93	78	97	100	99	97	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	3	1	1	1	1	2	1	2	2	1	1	2	2	2	3	3	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	3	2	2	2	1	3	2	1	2	2	1	1	2	1	2	1	1	4	1	1	1	3	2	1	4	1	2	1	1	2	2	4	1	1	3	1	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2
