step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-919.758152491453984	-918.171590652085456	-1.586561839368521	0.000644660861234	0.000158592841616	0.246009725659647	0.437027244613765	-1	1	1	3	4	2	5	4	6	5	6	7	7	6	6	5	9	9	8	9	9	8	10	9	10	10	11	9	11	10	8	12	10	11	10	8	10	13	11	12	14	11	12	12	14	12	11	12	14	13	12	14	14	16	14	14	13	14	15	17	13	14	15	16	17	17	20	17	19	18	18	19	19	18	17	22	19	20	20	21	20	21	24	20	21	20	21	19	23	25	24	23	0	1	1	2	2	2	5	6	2	3	2	5	5	8	6	6	15	15	4	12	15	15	7	36	15	15	21	19	23	19	3	47	10	2	16	16	2	21	13	33	43	5	2	18	5	36	31	25	17	19	25	16	14	49	40	44	15	20	31	19	17	38	11	16	58	58	10	43	45	21	46	46	59	37	27	50	40	43	45	43	60	74	73	34	60	58	59	64	59	27	79	73	1	1	1	1	2	1	1	1	3	2	3	2	2	1	2	2	2	1	3	1	2	1	3	1	4	1	1	1	1	1	4	1	2	6	2	1	5	1	2	1	1	4	5	1	4	3	2	1	3	3	1	7	4	1	1	1	3	2	3	3	3	1	6	4	2	1	8	3	3	4	4	4	1	4	3	3	2	4	4	4	2	3	3	3	1	3	3	1	3	7	2	2
15000	-884.527724578772904	-882.894860020687929	-1.632864558085016	0.000641579979990	0.000145390666844	0.226613472020111	0.458335812381178	0	2	1	3	4	3	6	4	6	5	6	7	6	6	7	8	9	8	8	8	8	9	11	7	9	10	12	8	10	9	7	12	9	11	9	9	9	12	12	12	14	11	13	12	11	13	11	14	14	14	13	14	15	13	14	12	12	14	14	17	13	13	15	15	16	18	20	17	17	17	18	16	19	18	19	21	18	21	20	20	19	20	24	20	21	20	22	20	24	26	23	24	0	1	1	3	3	2	4	3	8	6	6	5	3	8	3	7	12	11	12	13	5	15	36	10	3	16	35	7	11	11	7	17	7	3	7	24	28	30	19	15	15	11	40	9	36	28	37	56	36	11	11	11	46	30	15	19	30	18	24	59	34	32	48	57	15	50	34	35	17	54	36	58	36	34	32	59	33	34	54	46	66	58	55	66	39	77	55	59	75	40	52	46	1	1	1	1	1	1	2	1	1	1	1	2	4	1	3	1	1	1	1	1	2	1	1	1	6	1	1	1	3	2	1	2	1	3	2	1	1	2	3	3	4	2	1	4	1	2	1	2	3	4	2	5	1	2	5	3	2	4	3	2	1	1	1	2	3	2	4	3	2	2	5	1	4	2	4	4	5	5	4	3	1	3	5	1	5	1	5	2	3	6	5	6
15500	-915.992058571100415	-914.297740231351895	-1.694318339748512	0.000541069323774	0.000111073550445	0.205285248238010	0.417304875617574	0	2	1	3	4	5	4	4	5	6	6	7	6	6	7	9	10	8	8	10	8	8	9	9	9	10	12	9	11	10	10	10	9	11	9	9	12	11	10	13	13	12	12	12	14	12	11	13	14	13	12	12	14	14	14	12	14	14	14	18	15	12	15	15	16	17	17	16	19	18	18	17	19	19	18	21	19	19	20	18	17	20	25	22	22	21	23	23	23	25	25	25	0	1	1	1	4	3	2	4	3	8	1	2	3	4	10	7	9	12	4	18	12	6	13	11	7	1	19	19	11	22	11	7	12	20	11	15	36	10	6	10	11	26	18	17	34	4	4	38	24	2	18	15	13	38	46	31	41	27	38	26	41	9	27	39	52	56	38	32	16	53	59	36	35	45	58	13	25	61	81	49	27	58	69	53	56	71	61	77	77	75	32	76	1	1	1	2	1	2	1	1	3	1	3	2	3	2	1	2	2	1	2	1	1	2	1	2	2	4	1	1	3	1	4	3	1	1	2	1	1	4	2	4	4	1	2	1	2	5	3	1	2	6	2	2	5	1	1	1	1	1	2	4	1	2	1	2	2	3	4	4	6	2	2	3	4	3	2	7	6	2	2	2	2	3	3	3	5	2	4	3	2	3	9	2
16000	-854.596758493929769	-852.935654408580376	-1.661104085349439	0.000842650966037	0.000182247956425	0.216279294476709	0.425763220189083	0	2	1	3	3	4	6	3	6	6	6	5	5	6	7	8	10	8	8	10	8	8	10	8	8	11	12	9	11	10	9	11	9	11	10	10	10	12	9	12	12	12	12	13	13	13	12	13	14	12	13	13	15	14	10	15	14	15	14	17	13	16	15	16	16	18	18	16	19	16	19	18	17	19	18	21	19	20	20	20	19	20	24	20	22	21	22	22	24	25	23	24	0	1	1	2	3	2	6	3	8	6	13	4	4	1	14	14	14	10	6	24	13	3	4	15	4	6	16	19	19	4	18	6	11	20	14	14	25	35	21	6	16	36	11	31	6	35	35	29	17	55	15	15	37	14	13	51	18	61	43	36	40	19	43	37	21	49	46	52	53	57	57	54	61	65	9	68	57	65	22	57	49	20	73	56	33	29	82	44	51	89	26	60	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	4	3	1	4	4	2	1	2	4	1	3	1	1	2	2	2	1	1	4	2	1	3	2	5	2	1	1	2	1	3	4	3	4	2	1	3	2	1	4	1	5	2	2	4	2	2	2	2	1	4	2	1	1	6	2	3	2	6	3	2	5	4	3	6	6	1	4	4	1	8	5
16500	-863.279756013554561	-861.595942678697270	-1.683813334857253	0.000702186669386	0.000146503874472	0.208639498382952	0.471379326468279	0	2	2	3	4	5	5	4	7	5	6	6	6	7	8	6	11	9	8	9	8	8	9	9	10	9	12	10	9	11	10	11	10	10	9	9	9	13	11	12	13	13	13	12	12	13	12	13	12	12	13	12	15	16	12	15	15	14	15	18	12	15	14	15	15	18	17	17	19	17	19	18	19	17	19	20	19	20	19	20	19	22	24	20	22	21	22	22	24	25	24	25	0	1	1	2	3	5	4	3	13	3	7	5	4	8	14	5	5	11	12	5	9	13	6	3	21	11	28	15	3	9	22	4	15	20	11	14	14	34	23	9	40	23	20	15	23	28	37	12	22	15	40	6	47	25	26	16	32	14	36	55	29	40	29	7	48	44	59	53	32	13	36	17	53	35	54	53	43	79	13	56	65	27	88	69	25	53	53	73	87	52	88	67	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	3	3	1	1	1	1	4	2	2	3	1	1	1	1	1	1	1	3	1	2	2	2	2	2	2	3	2	2	1	3	2	4	3	5	2	5	2	2	2	2	3	5	1	3	1	1	4	9	3	4	2	4	1	3	2	1	6	3	2	5	1	1	4	3	3	2	1	5	1	4
17000	-898.913825561483463	-897.230181782452860	-1.683643779030658	0.000653056792868	0.000136289381909	0.208694532232053	0.425275480456402	0	2	2	4	4	5	6	5	6	5	5	8	6	6	7	9	10	8	7	9	8	8	11	9	10	10	11	9	11	9	9	11	9	12	10	7	11	13	12	13	12	12	12	11	12	11	12	12	14	13	14	13	14	15	14	15	14	14	15	18	14	15	13	16	16	16	18	17	19	18	19	18	18	19	18	21	20	18	20	20	18	22	24	21	22	21	22	21	24	24	22	25	0	1	1	2	2	5	8	2	5	1	3	14	1	11	3	7	14	6	13	12	9	11	17	36	21	15	30	12	31	12	8	31	15	24	13	13	28	36	8	47	44	44	18	18	17	24	11	17	16	30	2	24	11	29	11	49	28	41	55	3	36	1	13	25	13	40	17	15	49	40	35	35	51	65	54	65	25	34	51	35	49	77	76	81	76	73	70	74	46	49	24	86	1	1	2	1	1	1	1	1	1	3	2	1	3	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	3	4	1	1	1	2	2	1	2	3	2	4	2	6	2	4	2	5	1	4	1	1	7	2	7	4	4	5	1	4	5	3	5	5	3	2	2	2	3	4	3	2	5	2	1	2	1	1	2	2	1	9	6	5	2
17500	-892.763409930605349	-891.154861927156958	-1.608548003448439	0.000513036843991	0.000121268994673	0.236374825889369	0.356120233123644	0	1	2	2	4	3	6	5	6	6	5	6	4	6	7	9	9	8	8	9	9	9	11	7	9	11	11	9	8	11	9	10	8	11	10	9	11	12	10	12	13	13	12	10	12	13	11	13	14	14	12	14	13	15	12	14	12	14	14	17	15	15	14	15	17	17	20	18	19	16	19	17	20	19	17	20	20	20	20	20	19	22	23	21	22	21	22	23	23	24	25	22	0	1	1	1	2	2	8	1	1	1	13	5	6	3	8	7	12	11	3	24	3	10	36	13	4	19	5	6	11	20	18	11	3	32	8	15	21	36	8	44	32	44	31	4	35	25	17	35	38	2	18	16	32	52	44	10	32	13	23	6	36	29	20	13	9	19	51	24	68	55	9	64	35	28	62	10	55	44	27	23	13	66	86	25	27	66	72	24	46	81	76	61	1	1	2	1	1	1	1	3	4	3	1	1	1	3	1	2	2	1	3	1	4	2	1	2	4	1	4	4	2	1	1	2	4	1	2	1	1	1	3	1	2	3	2	5	1	2	1	3	1	7	2	3	1	1	1	4	1	4	1	5	3	6	5	7	5	6	5	4	1	2	7	1	6	4	1	9	5	5	5	4	8	2	1	5	5	2	2	10	4	3	2	3
18000	-917.849665498837453	-916.219979719441994	-1.629685779395402	0.000613595873464	0.000139802379444	0.227841133700203	0.402112630664768	0	3	1	2	3	4	5	5	7	5	6	8	3	6	5	7	10	7	8	9	8	9	11	7	8	10	12	10	8	10	9	11	10	12	10	10	9	11	11	10	14	12	12	13	13	12	11	13	14	10	13	14	14	16	13	15	14	13	15	17	14	16	12	15	16	16	19	18	18	18	18	18	18	20	18	21	19	20	21	18	19	21	24	20	23	21	21	21	23	25	24	22	0	1	1	1	1	13	1	13	6	5	13	18	1	13	3	15	10	15	15	19	9	14	6	10	13	7	38	24	2	29	15	2	13	17	24	20	15	10	7	25	34	38	31	33	30	37	20	39	11	13	43	15	27	50	21	23	26	43	61	54	24	39	11	7	25	2	64	33	54	40	65	24	38	15	52	60	19	34	45	45	52	32	67	56	81	17	52	66	17	39	45	77	1	1	1	2	2	1	1	2	1	1	3	1	2	1	2	1	3	1	2	1	1	1	4	1	1	2	1	1	2	1	2	4	4	1	1	1	2	3	3	1	1	1	2	1	3	2	1	2	4	3	1	5	1	4	3	1	1	1	1	1	3	2	3	4	4	6	2	2	2	3	1	6	3	10	3	1	6	4	3	4	2	4	2	2	4	5	2	4	5	6	7	2
18500	-900.162145652715139	-898.468124136129859	-1.694021516585245	0.000625638764332	0.000128492784538	0.205378553669278	0.382232075769986	1	2	2	3	4	4	6	3	6	4	6	7	6	6	6	7	10	8	7	10	8	8	10	8	10	10	8	10	10	7	9	11	10	11	10	9	11	12	10	12	14	12	10	12	13	12	11	14	12	13	13	13	14	14	11	14	13	15	14	15	15	15	14	15	17	17	19	18	19	16	19	18	19	19	18	22	19	20	20	21	18	22	25	20	22	21	23	22	23	25	22	23	0	1	1	1	2	3	4	1	6	3	6	13	2	8	6	9	19	9	4	12	13	8	11	15	13	19	7	9	30	11	3	33	21	7	10	15	43	10	4	16	29	32	4	19	39	6	25	39	15	7	7	31	36	31	31	49	27	57	28	19	24	44	27	7	19	54	27	35	19	38	59	18	52	75	46	39	25	61	33	27	25	27	71	13	56	73	65	74	34	67	73	57	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	3	1	2	2	2	1	2	2	2	2	2	1	3	1	2	3	4	1	1	4	4	3	2	1	3	2	2	4	1	2	3	3	3	3	3	3	1	1	3	1	2	3	2	1	3	4	5	2	6	3	5	2	2	4	3	1	3	6	5	2	4	6	3	10	3	7	4	1	4	1	6	3	1	5
19000	-867.260513997854446	-865.665967286462433	-1.594546711391968	0.000572575787018	0.000138800150306	0.242413586904599	0.520159599239697	1	2	2	4	3	3	6	4	7	4	5	7	6	7	7	9	11	8	8	10	7	8	10	7	10	10	11	10	11	10	10	11	9	11	8	9	9	12	12	12	13	12	13	9	13	12	11	13	14	13	12	13	15	16	13	13	15	14	15	17	14	14	14	15	17	17	19	18	19	18	18	18	17	19	18	21	19	19	21	17	18	21	24	20	22	22	22	19	24	26	23	25	0	1	1	5	2	3	11	3	11	3	5	6	4	8	10	7	10	11	13	24	13	15	13	10	13	24	4	36	3	4	4	4	14	10	12	6	15	15	19	4	16	6	32	18	24	26	24	12	18	37	28	24	18	42	34	17	45	51	45	40	15	20	26	39	62	36	23	17	68	63	45	29	53	17	40	80	68	38	81	30	54	74	78	39	68	73	49	46	87	68	66	89	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1	1	1	2	2	3	2	3	1	5	4	3	3	1	2	1	3	1	2	2	4	2	3	1	1	3	1	2	3	2	2	1	4	3	4	2	1	2	1	1	3	4	1	2	1	2	4	4	5	1	2	2	3	1	4	2	2	1	3	2	4	1	1	2	2	2	4	3	4	1	5	5	1
19500	-824.504562693997173	-822.874394644972767	-1.630168049024359	0.000532478676256	0.000121220892764	0.227653985350203	0.376816747840826	0	2	1	3	4	3	5	2	6	5	6	7	4	6	6	7	11	7	7	10	8	8	10	7	9	10	10	9	11	11	9	11	9	12	10	9	11	12	10	12	12	13	12	13	14	13	10	14	14	13	13	13	14	14	14	14	15	15	12	16	15	13	13	15	16	17	18	16	20	17	19	18	20	18	19	21	19	21	18	20	19	22	25	22	23	22	22	22	22	24	25	23	0	1	1	3	3	8	6	3	5	4	5	10	4	3	1	7	4	5	1	33	14	8	5	10	13	22	12	16	27	6	6	18	15	14	14	10	25	3	4	31	14	16	18	33	24	24	12	23	59	5	11	17	42	42	31	51	17	18	28	45	30	37	38	7	13	34	49	35	16	13	49	45	41	17	26	74	38	36	34	49	66	58	75	66	56	50	69	71	61	92	46	36	1	1	1	1	2	1	1	1	1	1	1	1	1	4	3	1	3	1	4	1	1	2	2	1	2	1	2	2	1	5	4	2	2	3	2	2	1	5	4	2	4	3	2	2	3	3	1	2	1	5	3	1	1	1	3	1	2	3	2	1	2	1	1	4	6	2	3	3	7	8	2	2	4	5	6	3	4	8	3	3	1	4	2	3	4	5	1	1	5	1	3	7
20000	-897.441412043447144	-895.845346085964707	-1.596065957482464	0.000656716525954	0.000158756140216	0.241742264647723	0.424069684706181	0	2	2	3	5	3	5	4	7	5	6	7	7	7	6	8	10	8	9	10	8	8	11	8	9	10	11	8	9	7	9	12	10	11	10	10	12	12	11	11	13	12	12	12	13	12	11	13	14	14	14	13	14	15	13	14	14	15	14	16	13	15	15	12	16	17	18	16	17	16	20	18	16	19	16	22	19	21	20	20	19	21	24	19	22	21	23	22	24	26	24	25	0	1	1	3	4	2	4	6	5	3	8	3	4	8	10	15	11	13	30	15	7	14	15	4	13	10	33	2	1	6	10	35	3	28	15	13	15	10	30	25	4	29	26	9	24	30	15	38	26	18	9	13	34	47	19	9	9	13	11	16	10	47	31	7	23	31	60	37	50	59	72	60	15	43	38	23	23	24	58	72	33	81	60	51	63	60	53	80	81	61	35	45	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	3	3	1	3	1	3	3	2	3	1	2	2	2	2	5	3	2	1	6	1	2	3	3	3	3	1	2	2	3	2	2	2	1	3	3	4	5	4	4	2	3	3	2	4	1	3	1	1	1	2	4	2	3	6	5	5	3	1	5	2	5	2	3	2	4	1	3	8	6	6
20500	-883.083717115419176	-881.553113767422701	-1.530603347996482	0.000678893148847	0.000186715352455	0.275029071618251	0.352592115760719	0	2	2	3	4	5	5	5	6	4	5	7	6	7	7	9	10	8	9	10	9	8	10	8	8	10	11	10	11	8	9	12	9	10	9	9	10	12	12	9	13	12	13	12	14	12	9	13	15	13	13	13	13	14	13	13	13	14	14	17	14	14	15	15	17	16	19	18	18	17	20	18	18	20	18	19	20	19	17	20	18	21	25	21	22	21	20	22	25	23	25	24	0	1	1	2	2	2	4	2	3	3	2	8	10	1	7	4	40	7	7	22	14	13	7	13	14	13	23	14	17	13	3	6	4	10	15	14	33	31	6	7	19	13	23	7	3	28	2	33	41	5	11	18	46	15	21	21	47	41	44	58	14	37	44	25	51	48	23	33	1	63	14	36	28	36	27	64	72	49	16	44	40	33	85	70	16	16	32	46	49	48	35	80	1	1	1	1	1	1	2	1	2	1	1	1	2	4	2	3	1	2	2	1	1	1	2	2	1	2	1	2	1	2	3	4	3	2	1	2	1	1	4	1	2	2	2	3	7	2	3	3	1	4	3	4	1	4	2	2	2	1	1	1	4	2	1	3	2	1	6	4	9	1	7	4	4	5	3	3	1	1	3	3	4	5	2	1	6	6	2	4	3	4	8	2
21000	-919.300629608029226	-917.677386012097031	-1.623243595932149	0.000755550359293	0.000174057910001	0.230372347601438	0.391142246421697	0	2	2	3	4	4	5	3	6	5	5	8	6	6	7	7	10	8	9	9	8	8	10	9	9	10	12	9	9	10	9	11	9	10	11	8	10	12	12	12	13	13	12	12	14	13	12	13	15	11	13	13	14	15	12	14	15	14	15	16	15	15	14	15	16	17	20	17	19	17	19	17	19	19	19	21	17	20	17	20	19	21	24	21	22	21	23	21	24	24	23	23	0	1	1	2	4	8	4	1	2	6	6	14	10	6	9	5	22	13	21	9	7	4	13	15	7	18	13	15	2	21	10	21	13	18	15	6	6	33	22	16	50	36	36	18	10	25	20	32	10	33	43	25	15	40	31	34	18	35	25	35	24	17	3	51	31	23	53	15	68	56	65	31	8	65	54	25	40	35	45	65	55	59	57	45	56	10	35	38	50	42	54	46	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	3	1	3	1	3	1	2	1	2	2	2	2	3	1	2	2	1	2	2	2	4	3	2	1	4	1	1	2	4	2	2	2	5	1	4	2	2	2	7	1	5	4	4	4	1	2	3	3	6	2	2	6	3	3	2	2	5	4	4	3	6	9	4	4	6	5	3	6
21500	-839.373181315487500	-837.735565627637470	-1.637615687849991	0.000725049366270	0.000162994022612	0.224804034310046	0.384841058041941	0	2	2	3	4	5	4	5	7	5	5	6	6	6	6	8	10	9	8	9	8	9	10	8	9	10	11	10	9	9	10	10	10	11	9	9	11	12	12	12	13	12	11	12	13	12	11	13	15	14	14	11	15	16	14	13	15	15	15	17	13	15	14	15	15	17	19	18	19	18	19	17	18	19	19	22	19	20	21	21	19	18	25	21	23	21	22	21	23	25	24	23	0	1	1	2	3	7	4	5	5	7	5	5	6	8	10	14	9	15	13	14	1	3	3	15	7	2	29	4	6	10	30	11	30	11	2	15	31	9	23	4	17	4	35	11	15	22	29	29	29	22	11	17	36	35	38	30	40	12	22	16	15	34	44	17	18	28	58	18	45	42	65	18	40	44	50	16	39	60	55	10	58	45	58	18	55	26	21	59	84	66	72	21	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	4	3	4	1	2	4	1	3	2	3	1	2	1	3	3	1	1	3	2	4	2	5	1	4	3	1	1	3	2	2	3	1	4	4	1	2	2	5	3	5	3	2	1	3	3	5	2	4	4	5	3	2	4	3	2	6	5	2	2	8	1	2	4	5	4	5	6	2	1	4	3	5
22000	-915.890464608350840	-914.234510779928428	-1.655953828422432	0.000628591561398	0.000137090375080	0.218091338635768	0.350286995100604	0	2	2	2	4	5	5	4	6	5	6	7	6	6	7	9	10	8	9	9	8	9	11	8	9	10	10	10	10	11	10	11	9	11	10	9	10	12	11	12	14	11	12	12	14	13	11	13	13	13	13	12	14	14	12	14	12	14	14	17	15	15	14	16	17	16	20	17	18	17	18	19	19	20	17	21	20	20	21	19	20	22	25	21	22	21	22	22	25	25	24	24	0	1	1	1	3	2	1	2	5	1	5	7	4	3	5	4	5	11	4	24	1	10	12	6	3	4	9	4	13	20	1	2	13	3	25	3	15	27	16	12	21	17	12	18	19	25	15	12	21	27	20	21	51	29	1	34	9	6	28	49	7	3	28	7	47	49	59	23	2	58	64	23	3	35	42	46	28	23	66	19	15	81	76	32	46	32	55	55	77	65	84	77	1	1	2	1	1	1	2	2	1	2	1	1	2	3	2	4	3	1	4	1	4	2	1	1	3	3	2	4	2	1	5	4	2	4	1	3	2	1	2	4	3	1	2	1	4	2	2	2	3	3	2	2	1	2	5	1	2	5	2	3	7	6	2	6	4	2	2	4	10	1	2	4	7	7	2	3	5	2	3	6	3	1	2	7	5	5	4	6	3	4	2	2
22500	-869.215037756452375	-867.643025890084118	-1.572011866368265	0.000626564795526	0.000158441785151	0.252873743118866	0.427637819560489	-1	2	0	3	5	4	6	4	6	5	5	6	5	5	7	7	10	9	7	7	7	7	11	6	10	11	11	8	10	8	9	10	9	12	11	9	12	13	9	12	13	12	12	12	12	13	10	13	15	12	14	12	14	16	14	13	14	13	15	17	14	15	13	15	17	18	18	18	17	18	19	18	19	19	18	19	18	20	20	20	19	21	24	19	22	21	21	22	24	25	24	24	0	1	1	2	8	2	8	3	10	6	1	5	4	6	3	4	24	3	1	5	13	8	24	10	13	33	29	8	8	3	6	20	13	33	20	8	25	47	13	36	33	33	4	20	30	24	33	23	30	32	35	31	45	36	44	39	17	16	27	58	17	63	7	43	7	51	38	46	29	23	30	34	44	34	19	54	64	59	66	45	43	78	44	40	25	30	35	59	60	88	75	35	1	1	1	1	1	1	1	2	1	1	3	1	1	1	3	2	1	4	5	1	1	1	3	1	2	1	1	2	2	4	2	1	3	1	2	3	1	2	2	1	2	2	5	4	2	3	1	2	2	1	2	2	1	4	2	4	1	4	2	4	2	1	3	2	6	2	2	2	3	4	4	3	4	4	6	1	2	4	1	4	4	1	5	3	6	7	4	3	3	1	2	6
23000	-932.700995237612688	-931.154589022712798	-1.546406214899904	0.000760986030600	0.000202469805758	0.266062447425365	0.358855320686632	-1	2	2	3	4	4	5	4	7	5	4	7	7	6	7	8	11	8	9	9	6	7	11	9	8	11	11	9	11	10	9	10	9	12	8	10	11	12	11	12	13	11	12	13	13	12	11	12	13	12	13	13	13	15	12	13	14	14	14	17	14	16	14	16	17	18	19	17	18	17	19	18	19	20	18	21	18	20	20	20	19	20	21	22	22	21	22	22	25	26	22	25	0	1	1	2	1	2	4	3	21	3	3	14	21	5	3	13	31	10	22	9	5	3	33	10	13	10	28	5	32	8	14	33	6	28	12	6	35	26	22	7	42	35	14	31	27	10	10	36	27	39	48	33	38	30	13	47	24	16	28	32	43	11	26	19	30	41	23	24	55	36	62	47	49	69	63	44	47	41	27	36	25	29	72	69	62	52	35	47	5	73	36	62	1	1	1	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	3	2	2	1	3	1	1	3	2	1	3	3	1	2	5	1	1	3	3	1	2	3	1	1	1	1	2	1	2	2	1	4	4	2	4	1	5	2	2	5	2	5	4	4	6	2	3	3	1	2	5	3	4	6	4	9	3	3	2	2	4	9	7	8	2	7	3
23500	-922.869083459024296	-921.312031795480721	-1.557051663543623	0.000719064940871	0.000187239700741	0.260393310948846	0.423094565211775	0	3	2	3	4	4	5	5	6	6	5	7	7	6	7	9	10	7	8	10	9	8	9	8	10	10	11	9	11	10	8	11	10	12	11	10	12	12	12	13	13	13	13	12	12	12	10	14	14	13	12	13	14	15	13	12	14	14	14	17	14	16	14	15	14	17	20	17	19	18	19	18	19	19	17	22	20	20	20	20	20	21	24	21	22	21	21	22	24	25	21	24	0	1	1	3	2	4	4	3	7	6	4	4	14	1	10	13	15	11	13	31	14	12	14	14	13	16	25	22	17	22	18	12	1	22	9	22	28	33	7	51	47	7	18	17	36	36	22	18	33	10	9	36	55	17	7	13	22	28	33	27	24	26	17	13	32	6	20	59	46	40	34	35	59	62	27	91	62	68	23	42	42	64	72	50	71	32	37	51	66	43	52	74	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	4	1	4	1	1	1	4	1	1	4	3	1	1	2	1	2	2	4	3	2	1	2	4	3	3	3	2	2	4	2	2	5	2	7	5	2	4	3	3	2	3	1	4	1	2	2	8	3	2	3	2	4	1	5	5	5	4	6	4	2
