step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
25000	-663.624950126497083	-662.087692864351084	-1.537257262146032	0.000103698323245	0.000028119712463	0.271168439210469	0.608837724915484	0	2	1	3	3	3	3	6	4	5	4	6	4	7	5	6	6	6	6	6	9	9	8	9	9	8	8	7	9	10	10	8	12	11	10	12	11	12	10	11	12	13	11	13	12	13	14	12	12	13	13	14	15	14	13	13	14	15	15	15	15	15	15	18	16	17	16	19	17	17	17	17	18	18	18	20	20	21	21	19	19	20	21	20	21	21	22	23	23	25	23	25	26	25	26	28	28	29	31	29	31	29	30	29	31	29	33	34	36	36	0	1	1	1	3	3	1	3	3	0	7	7	7	10	6	9	13	6	13	13	11	16	19	16	18	18	19	20	7	26	16	9	43	18	27	43	21	43	18	32	30	31	21	29	25	36	27	28	27	30	6	36	54	41	43	15	50	46	49	49	25	42	51	38	41	51	55	54	47	57	53	34	44	66	71	36	73	52	69	67	72	66	73	67	80	80	51	80	78	78	76	85	85	88	85	76	94	94	103	94	94	94	97	94	98	94	103	101	98	104	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	3	1	1	1	4	1	2	2	1	3	2	1	1	1	1	1	1	2	1	2	1	1	3	2	2	2	4	1	1	1	1	3	1	1	1	2	2	1	1	3	2	2	1	2	1	1	2	4	3	1	1	4	1	3	2	2	1	2	2	2	1	1	4	2	1	2	2	2	2	2	2	5	2	3	1	3	3	2	1	2	1	2	2	2	2	4
25500	-662.585791626613741	-660.828529540755312	-1.757262085858417	0.000109703512765	0.000020537403950	0.187208261908261	0.601912031881318	0	1	2	4	3	4	2	4	5	5	5	6	4	6	7	7	5	3	6	7	9	9	8	10	10	9	8	10	9	9	9	10	10	10	10	12	12	11	11	12	11	12	10	13	12	12	13	12	10	13	14	14	15	13	15	15	13	15	15	15	12	14	14	18	15	17	17	20	17	17	16	16	17	18	17	18	17	21	19	18	20	19	20	19	21	17	22	22	23	25	22	24	27	25	26	29	28	27	31	30	32	29	30	29	31	31	35	34	36	36	0	1	1	7	3	18	1	3	3	0	7	7	7	10	6	9	13	3	13	17	17	16	19	9	30	6	19	20	13	15	16	22	12	26	27	29	43	43	30	32	30	31	12	33	6	29	35	28	19	34	34	36	41	18	33	61	61	46	47	49	30	31	34	55	54	57	36	54	59	63	45	54	52	34	71	11	55	84	59	86	72	25	36	80	77	36	81	83	67	91	86	85	86	88	92	89	94	89	102	97	103	98	98	98	96	94	99	106	106	108	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	3	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	4	1	2	1	2	2	2	1	1	4	2	1	1	2	1	2	1	2	2	2	1	3	3	3	1	1	2	1	1	4	1	5	1	2	2	1	2	4	3	1	2	2	1	1	3	1	2	2	5	2	1	3	2	2	1	1	1	2	2	1	1	3	2	2	2	1
26000	-592.657970633331274	-590.944940953766263	-1.713029679564998	0.000116304018468	0.000023210492293	0.199567414774592	0.640206917883550	0	2	2	2	3	4	3	5	5	5	5	7	4	6	7	7	5	6	6	7	8	9	8	9	10	8	8	9	9	9	10	11	10	11	10	11	11	11	11	12	12	12	13	12	11	13	13	13	13	14	14	15	14	13	15	14	14	14	14	15	16	15	15	17	16	18	17	19	16	17	15	17	18	19	18	19	19	20	19	20	20	19	20	19	22	19	21	23	22	23	21	24	26	25	25	27	29	27	30	30	31	29	31	29	31	32	34	34	37	35	0	1	1	1	3	3	4	3	3	0	7	11	7	10	18	9	13	5	13	17	13	16	19	16	26	6	19	20	12	6	22	22	29	26	27	21	29	21	18	32	30	31	33	33	30	36	27	28	23	54	30	36	34	26	38	45	41	46	35	49	50	42	50	38	53	57	52	25	59	51	54	34	52	51	71	73	67	67	59	67	72	57	73	67	86	73	72	83	83	80	86	85	85	88	85	78	96	94	102	98	97	98	99	96	100	101	99	103	106	99	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	3	2	3	1	3	2	1	2	1	1	2	1	2	1	1	1	1	4	1	2	1	4	1	1	1	3	2	3	2	1	1	2	3	2	1	2	1	1	2	1	2	2	1	2	1	1	2	1	2	4	1	1	1	2	1	2	1	1	1	1	2	2	2	3
26500	-627.080336941607356	-625.542127190229053	-1.538209751378263	0.000078689522885	0.000021295446218	0.270626195678234	0.553997621304267	1	3	3	2	4	4	3	5	5	5	5	6	4	7	6	6	6	7	6	7	8	8	7	9	9	8	9	8	10	10	9	10	9	12	8	12	13	11	11	12	13	12	12	12	11	12	14	13	11	13	13	14	14	14	15	14	14	14	15	15	15	14	15	17	17	15	16	18	18	18	16	17	17	18	18	18	19	20	19	19	20	20	21	21	23	20	23	24	23	23	22	22	25	25	27	28	28	29	30	31	32	29	31	30	30	30	35	34	37	35	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	11	16	19	16	4	6	19	20	21	18	22	22	12	30	19	29	43	29	18	22	39	31	25	33	30	29	35	20	27	26	45	36	25	30	44	45	51	46	49	49	51	31	45	33	30	45	43	18	59	63	53	66	46	50	71	43	67	77	59	67	74	66	80	67	77	64	57	64	83	91	86	80	85	88	85	94	94	96	96	98	98	94	99	96	97	98	103	103	106	103	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	4	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	3	1	2	2	2	2	2	1	2	1	1	2	2	1	2	2	4	4	2	2	5	2	2	1	2	3	4	1	2	1	1	2	2	1	2	1	3	2	1	4	3	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	2	1	1	2	2	2	2
27000	-657.788414629584736	-656.187462307377245	-1.600952322207436	0.000096917598671	0.000023222434307	0.239610087594437	0.669955600391852	0	1	1	2	2	4	3	6	5	6	4	6	4	7	7	6	5	5	6	7	8	9	8	9	9	9	8	10	9	10	10	11	10	12	11	11	11	11	10	13	12	13	11	14	12	12	14	12	12	14	14	15	14	14	13	13	14	14	16	16	15	16	15	17	16	17	16	20	16	17	15	17	19	17	17	20	20	21	20	19	21	19	20	18	23	21	22	23	22	24	22	25	26	25	27	26	28	29	29	30	31	30	31	30	30	32	34	33	37	33	0	1	1	1	3	3	4	6	4	0	7	7	7	10	6	18	13	3	13	17	11	9	19	16	6	6	19	20	21	18	22	22	21	26	12	29	29	29	25	22	30	31	33	33	30	36	27	28	35	45	45	36	25	41	21	30	56	36	47	49	34	42	56	55	26	18	44	75	35	50	53	34	52	51	71	46	67	67	69	67	72	57	52	64	77	64	82	89	64	73	80	85	85	73	85	89	94	96	94	98	97	96	99	96	94	97	99	106	104	103	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	2	1	1	4	1	1	1	1	1	2	1	3	2	1	1	1	2	2	2	1	1	3	5	1	2	2	2	1	2	2	2	2	4	2	2	2	2	2	3	2	1	1	2	1	1	3	2	2	1	2	3	2	2	1	2	2	1	2	2	2	2	3	2	2	1	3	1
27500	-644.916853964168581	-643.030410228136816	-1.886443736031812	0.000100838896285	0.000015949211465	0.158165272054989	0.551478153654319	0	3	2	2	3	4	2	5	5	5	4	6	4	7	6	6	5	7	6	8	10	8	8	9	8	9	9	9	9	11	10	11	11	10	11	11	12	11	10	12	13	11	13	14	11	12	15	14	13	15	13	14	15	15	14	15	14	12	16	15	15	15	15	19	15	16	17	18	18	18	16	18	18	18	18	17	19	20	20	18	20	21	20	21	22	19	22	24	22	24	22	24	25	25	26	27	27	28	29	31	31	27	30	29	31	31	35	34	37	36	0	1	1	1	3	3	1	3	5	0	7	4	7	10	5	9	13	6	13	17	7	16	19	16	6	18	19	20	12	15	22	22	29	25	27	12	36	29	6	32	6	31	29	36	6	36	43	20	27	6	30	46	45	45	36	41	51	29	47	49	25	31	30	46	41	57	38	53	59	63	41	66	52	66	71	46	67	86	59	52	74	74	58	78	78	67	51	73	67	78	80	64	85	83	85	83	94	94	94	98	102	83	99	94	97	94	103	99	104	107	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	4	1	1	2	2	1	1	1	2	4	1	2	1	1	2	2	1	1	3	1	4	1	3	1	3	1	1	3	2	4	1	1	2	1	1	1	1	1	1	1	3	2	2	4	2	1	2	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	4	1	1	1	5	2	3	1	2	3	2	2	3	3	1	2	2	1	2	3	1	3	2	3	2	2	4	1
28000	-626.610956581458936	-624.734597888490839	-1.876358692968113	0.000100524487889	0.000016097137724	0.160131506882977	0.615564447466709	0	2	2	3	3	4	3	4	4	4	5	5	4	6	5	6	5	6	6	7	9	9	8	9	9	6	8	9	9	10	9	11	11	11	10	11	13	12	12	13	12	12	12	14	12	12	14	13	13	15	14	14	15	14	14	13	14	14	16	16	13	14	14	18	17	18	16	18	18	17	15	16	18	18	18	19	20	19	20	19	20	20	21	20	22	20	23	21	23	24	21	25	25	26	26	29	28	28	30	31	31	30	28	29	31	31	34	33	36	36	0	1	1	1	3	3	1	3	3	0	13	7	4	10	6	9	7	6	7	17	17	16	19	16	15	15	19	20	11	18	16	22	11	25	19	29	29	21	5	22	30	31	11	43	34	21	43	20	35	30	45	36	41	41	37	45	39	33	49	35	26	42	61	36	39	51	52	41	47	51	30	57	46	61	71	52	78	67	60	67	74	72	84	67	84	67	66	84	76	80	76	85	91	88	85	98	94	94	103	98	96	94	94	94	94	104	99	99	106	99	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	2	3	1	3	1	2	1	3	2	1	2	3	1	1	2	2	3	1	2	2	2	2	1	1	1	1	1	2	3	3	1	1	3	2	2	1	3	2	3	2	1	3	2	2	2	1	2	2	2	2	2	1	2	1	2	2	1	3	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	3	1	2	2	2	3
28500	-659.162002412719175	-657.392326303478399	-1.769676109240746	0.000091405596049	0.000016818515422	0.183998750068525	0.502878496696203	1	2	2	2	3	5	3	6	5	5	5	6	4	7	7	6	5	6	6	7	8	8	8	9	9	7	8	9	8	9	10	11	11	11	11	11	13	11	11	12	12	12	13	14	12	11	13	13	12	15	14	15	14	14	13	12	14	12	16	15	16	14	14	17	17	18	16	19	18	17	15	16	19	19	17	19	18	21	21	18	20	20	20	20	22	21	22	22	22	24	23	24	25	24	25	29	29	26	31	29	31	29	30	29	31	31	33	33	36	36	0	1	1	1	3	3	4	3	5	0	7	7	7	10	6	9	13	6	13	17	4	16	19	16	6	6	7	20	11	26	9	22	29	6	27	29	29	29	26	32	6	32	11	37	34	29	27	28	35	34	45	36	39	6	36	30	56	46	49	49	51	31	34	36	53	34	21	39	59	34	41	54	52	61	71	36	67	80	59	67	74	66	29	80	52	67	51	83	83	84	80	84	86	83	80	98	94	94	103	98	97	98	102	98	96	104	103	102	106	103	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	3	1	2	1	2	2	1	2	2	2	4	1	2	1	3	1	4	1	1	2	2	2	1	2	1	2	2	3	1	2	1	1	2	2	1	2	1	2	1	2	4	4	1	3	1	1	2	1	2	4	1	2	3	1	1	2	5	1	3	2	3	1	1	2	2	3	4	3	3	2	3	1	1	2	1	2	1	1	1	1	2	2	2	4
29000	-614.612196378433623	-613.030141273580057	-1.582055104853557	0.000086672019742	0.000021502589885	0.248091482686531	0.695239276408844	1	3	2	2	4	4	3	5	4	4	4	7	4	6	5	6	6	6	6	8	9	9	7	8	9	8	9	10	8	10	10	11	11	9	10	12	12	12	10	12	12	13	12	14	12	13	15	13	13	13	12	15	16	14	14	15	14	11	15	15	14	15	14	17	15	16	16	19	17	16	16	17	18	19	17	17	19	17	21	19	21	21	20	19	23	19	22	24	23	23	22	25	26	26	27	29	28	27	31	30	30	29	31	30	31	31	33	33	35	37	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	29	16	19	16	12	18	19	20	11	18	22	22	21	18	19	29	29	33	34	31	18	31	21	37	18	33	19	28	23	34	25	46	65	25	43	30	41	29	49	35	51	42	51	55	54	61	36	53	59	63	30	54	76	57	65	52	78	67	69	78	72	74	55	78	84	78	72	89	80	78	86	85	85	90	92	97	94	88	96	96	96	98	94	102	97	101	99	103	105	99	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	2	2	2	1	1	1	2	1	2	1	2	1	3	3	3	2	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	3	1	2	3	2	1	2	3	1	1	1	1	1	1	1	2	3	1	2	1	1	1	2	4
29500	-631.379221184339713	-629.735212027145167	-1.644009157194593	0.000088081399042	0.000019590702102	0.222415882526543	0.653763179015990	-1	1	2	2	3	4	3	5	5	5	4	5	4	6	6	6	6	6	6	8	8	8	8	9	10	7	9	10	9	11	9	10	11	11	11	12	12	11	10	12	13	13	12	12	12	12	14	13	11	14	14	14	15	15	13	13	14	15	15	15	15	15	13	16	16	17	16	19	18	17	14	15	16	18	17	18	19	20	21	19	17	20	20	21	21	19	22	23	22	23	23	24	25	25	26	28	28	27	31	31	32	30	30	29	30	32	33	35	36	36	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	13	6	13	17	11	16	19	16	18	6	19	20	21	6	22	22	21	18	19	29	38	21	26	22	6	31	21	35	39	29	27	28	27	45	45	46	26	34	21	30	63	33	49	49	45	42	34	52	34	72	33	53	59	50	34	57	52	66	41	64	67	67	69	67	57	72	76	86	77	67	34	83	83	84	86	85	85	76	85	94	91	88	103	96	102	94	97	94	96	105	105	99	106	103	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	2	1	1	5	2	2	1	1	2	2	1	1	1	1	1	5	1	3	1	1	2	1	2	1	1	1	1	2	1	3	3	1	2	2	1	1	1	2	1	2	2	1	2	1	3	1	1	1	1	5	1	1	1	2	2	2	3	4	2	3	2	1	2	1	3	1	2	2	1	2	2	2	2
30000	-615.414860887889745	-613.570052856681514	-1.844808031208257	0.000084731121766	0.000014114126027	0.166575465220502	0.651640664403060	0	2	2	2	4	4	3	6	5	5	5	7	4	7	7	6	5	6	6	7	7	10	7	9	9	9	8	10	9	11	9	11	10	11	10	11	12	9	10	13	12	11	12	13	11	13	14	13	11	15	13	14	16	12	14	15	14	14	14	15	15	13	13	18	14	17	16	19	16	18	15	17	19	18	17	18	20	20	21	17	19	20	20	20	22	20	22	23	22	22	22	25	26	25	26	27	28	26	30	28	31	29	30	28	31	31	33	34	37	36	0	1	1	1	3	3	4	3	5	0	7	7	7	10	6	9	13	6	13	17	11	16	19	9	18	6	19	20	21	9	16	16	21	26	27	11	29	21	15	32	25	31	33	21	25	38	35	20	27	30	45	46	25	45	43	51	51	46	49	49	51	42	45	36	54	57	52	54	59	63	34	41	52	66	71	52	64	67	69	46	72	74	64	67	78	80	81	64	83	78	86	85	85	88	85	94	94	88	96	88	103	94	98	98	96	100	99	99	106	99	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	2	2	2	1	3	1	2	2	1	1	3	2	1	2	1	2	1	2	3	1	1	2	3	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	2	1	1	4	1	2	1	2	2	1	2	2	1	2	3	2	1	1	1	2	1	2	2	3	1	1	2	1	2	1	2	1	2	2	1	3	1	3	2	1	2	1	2	2	3	4
30500	-642.923105290747003	-641.399564362128672	-1.523540928618359	0.000086014882253	0.000024021587761	0.279272459975431	0.607038247655880	0	2	2	2	4	4	3	6	5	5	5	6	5	7	6	6	5	6	7	6	9	9	6	8	10	8	8	9	8	11	9	7	9	10	11	12	13	12	12	12	11	12	11	14	11	13	14	11	13	15	12	14	13	13	13	14	12	14	16	16	15	15	13	19	16	18	15	19	18	17	14	17	19	19	17	18	20	19	20	19	21	20	20	20	22	19	23	23	22	24	21	24	27	26	27	27	28	28	31	30	31	28	30	29	30	32	35	33	37	37	0	1	1	1	3	3	2	3	3	0	7	7	7	10	6	9	4	6	23	17	12	32	13	16	18	18	19	20	11	3	32	9	11	18	27	21	33	21	45	32	18	31	29	36	6	36	27	28	12	51	34	43	45	41	21	51	45	38	49	47	30	31	41	36	71	45	55	30	59	63	53	61	76	72	71	52	67	67	69	46	82	74	76	67	78	67	74	83	76	84	80	84	90	88	78	94	89	88	103	98	94	96	96	98	98	97	99	99	106	106	1	2	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	4	2	1	2	2	2	2	2	2	1	2	2	2	2	1	3	1	3	1	3	1	1	1	1	1	3	2	1	1	1	1	1	3	1	3	1	3	1	3	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1	3	1	2	2	2	1	2	1	2	2	2	3	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2
31000	-621.889946023246011	-620.330467254509699	-1.559478768736366	0.000101930081508	0.000026414073441	0.259139137833286	0.595047153818213	0	2	2	2	4	4	3	5	4	5	5	6	4	7	6	6	5	6	6	7	8	9	8	10	9	9	9	9	9	11	9	10	11	11	10	12	11	11	9	13	11	11	12	13	11	13	14	13	11	15	13	14	14	14	14	13	15	15	16	15	15	15	14	18	16	17	15	19	18	17	17	16	18	18	17	17	20	21	20	19	21	20	19	20	22	20	22	22	22	22	23	24	26	25	27	26	26	28	31	31	31	29	30	30	31	31	34	34	36	36	0	1	1	1	3	3	4	3	3	0	7	7	7	10	6	9	7	6	17	17	11	16	19	22	18	18	23	20	21	18	16	16	29	15	9	29	29	29	18	32	26	22	38	43	39	36	27	28	23	51	45	36	25	25	43	30	45	46	49	27	34	42	45	46	53	30	36	30	35	63	54	53	67	53	65	52	76	84	49	52	74	57	64	64	77	76	66	64	83	78	78	80	85	88	77	88	88	88	96	104	98	96	94	98	97	102	98	99	106	108	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	2	1	2	1	2	2	2	1	2	3	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	2	1	3	3	2	2	1	2	1	3	1	4	4	1	1	1	1	2	1	2	1	1	5	3	2	2	1	1	1	2	3	2	1	1	1	3	2	3	3	1	2	3	2	1	1	2	2	1	2	1	3	1	2	1
31500	-624.938433779646630	-623.388992561066971	-1.549441218579668	0.000076446445288	0.000020213773274	0.264417438870578	0.580235801385574	0	2	1	4	3	4	2	5	6	4	4	7	4	5	6	6	5	7	6	8	8	10	8	10	10	9	9	9	9	10	9	10	12	12	10	11	13	11	11	12	12	12	13	13	12	12	14	12	12	14	13	14	16	15	14	12	14	15	16	15	14	14	15	16	17	17	16	19	17	17	17	17	18	18	18	17	18	20	21	19	20	21	20	20	22	20	23	24	22	25	23	23	25	26	26	27	29	28	30	31	32	29	31	29	32	31	35	33	37	35	0	1	1	1	3	3	1	6	3	0	7	7	7	10	6	6	13	6	4	17	12	31	19	9	6	6	23	20	12	26	16	16	11	6	19	21	36	29	26	24	6	31	12	33	30	36	35	28	27	51	45	36	54	41	43	30	45	52	60	49	45	42	34	36	25	45	52	41	59	63	18	57	52	72	65	52	43	67	69	67	74	74	52	77	84	76	74	84	83	78	78	85	85	83	85	94	96	96	96	102	102	96	99	94	97	96	99	99	106	99	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	4	3	2	1	1	2	1	2	3	4	4	3	1	1	1	1	1	2	2	3	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	1	2	1	1	1	2	4	2	1	3	1	1	5	1	2	1	1	2	3	2	2	2	1	2	3	2	1	2	2	2	1	2	1	1	2	3	2	1	1	1	1	1	2	2	1	1	1	2	3	1	2	2
32000	-634.241242645686498	-632.572045874438459	-1.669196771247986	0.000095478904346	0.000020384072520	0.213492945484213	0.647550112664479	0	2	2	2	3	4	3	5	5	5	5	7	4	6	5	6	5	6	6	8	9	7	8	8	7	8	8	10	9	9	9	10	11	11	10	10	11	12	11	12	12	12	12	13	12	12	14	13	12	14	12	14	16	14	15	15	14	15	15	15	13	13	14	17	16	16	15	18	18	18	16	17	19	19	18	19	19	20	20	19	21	20	20	20	23	20	23	22	22	23	22	25	26	26	25	27	29	28	31	30	31	27	29	29	31	30	33	34	35	37	0	1	1	1	3	3	4	3	3	0	7	11	7	10	6	9	13	3	13	17	11	9	19	16	6	25	19	20	11	25	22	9	21	30	27	21	21	21	18	32	18	31	33	29	18	36	35	20	35	25	30	36	45	30	33	57	61	46	27	49	30	42	26	38	41	45	52	53	47	50	54	57	64	72	71	29	44	67	59	67	74	74	73	67	84	80	74	83	76	58	86	78	85	88	90	94	98	96	103	96	96	83	102	102	97	94	103	102	104	99	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	3	2	1	2	3	1	2	2	1	3	1	2	2	2	1	1	1	2	3	2	2	1	4	2	2	2	1	1	2	2	1	1	1	1	1	4	2	2	3	2	2	1	1	2	1	1	2	1	2	6	1	2	2	2	2	1	1	1	1	1	2	3	1	2	1	2	2	2	3	4
32500	-595.092136509317584	-593.511966618507586	-1.580169890810045	0.000096671927676	0.000024068782482	0.248973854773748	0.595348576738936	0	2	1	2	3	4	3	5	6	5	4	6	4	6	6	7	5	7	6	7	7	10	8	10	10	9	8	9	9	10	9	11	9	12	10	11	12	12	10	13	12	11	12	13	12	12	13	14	12	14	13	14	14	13	14	15	14	14	15	16	16	14	14	18	17	16	16	19	17	17	16	18	18	18	18	18	19	20	21	19	20	20	21	21	22	20	21	23	22	24	22	24	27	26	27	28	28	29	30	29	29	27	30	30	32	31	34	33	36	37	0	1	1	1	3	3	4	3	3	0	7	13	7	10	6	9	13	6	13	17	11	16	19	16	15	6	19	20	21	26	16	16	7	25	27	21	29	33	18	16	30	22	21	36	25	29	27	28	35	45	18	46	30	30	38	41	51	46	47	49	45	32	41	55	53	57	52	54	60	50	18	66	67	66	65	52	76	67	69	67	74	57	64	64	77	76	74	83	83	78	86	85	92	88	80	102	94	102	96	102	102	94	94	96	98	101	99	99	96	108	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	2	1	1	2	1	1	2	3	1	1	2	2	2	2	3	1	1	2	1	1	1	3	3	1	1	2	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	1	3	1	1	4	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	2	1	2	1	2	1	4	2
