step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-469.661030247362817	-476.516518198322217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677503438074668	-1	3	1	2	4	4	4	5	7	7	6	7	6	8	8	9	8	5	10	9	8	10	10	9	11	10	10	12	11	11	12	13	11	14	11	12	15	13	13	12	13	12	15	16	16	15	17	17	20	17	18	16	19	19	18	17	20	18	20	18	20	22	22	21	20	21	19	22	23	23	21	23	24	22	22	21	24	26	23	26	23	26	26	29	31	0	1	0	3	3	3	4	2	4	13	7	7	6	9	13	17	11	7	12	7	11	9	10	11	24	18	12	19	20	24	22	36	12	42	21	21	22	26	29	23	17	16	38	23	33	41	37	36	51	43	45	28	48	45	45	46	44	47	47	47	55	76	59	48	54	59	56	59	62	59	51	54	79	64	65	54	25	69	54	74	65	69	69	80	0	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	6	2	2	3	3	2	1	2	1
16000	-450.407379648471590	-457.262867599430990	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704051068379349	0	2	2	3	4	4	4	5	5	7	6	8	7	7	8	9	8	8	9	9	7	10	11	10	8	9	11	13	11	11	12	13	12	13	11	11	12	13	12	12	13	13	15	16	15	15	17	17	20	16	19	17	17	19	18	16	17	20	19	21	20	21	20	22	21	20	20	21	22	22	22	23	23	21	22	19	23	26	23	25	23	25	27	27	31	0	1	0	3	3	3	4	6	6	8	7	4	8	9	9	10	11	21	7	7	11	13	16	20	21	17	20	24	18	26	16	11	18	29	19	12	24	23	20	16	30	25	42	23	32	20	46	17	45	32	39	20	45	55	45	26	24	46	41	51	48	76	37	61	76	59	57	43	76	59	50	76	62	76	65	48	57	82	62	73	75	69	78	80	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	4	3	1	4	4	1	1	2	3	2	2	3	1	2	1	4	1	1	1	2	3	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	1	1
16500	-449.289745780625708	-456.145233731585108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574639361192475	1	3	1	3	5	4	5	4	6	8	7	8	8	6	8	8	7	6	9	8	8	10	11	11	10	10	11	12	12	9	12	12	11	13	11	12	12	14	13	12	15	15	13	15	15	14	17	16	19	16	17	16	18	19	17	17	19	21	18	20	19	22	23	22	20	20	19	20	23	23	23	22	24	21	22	21	22	24	23	26	24	26	26	29	32	0	1	0	3	3	3	4	1	6	3	18	4	9	6	9	14	7	7	21	18	7	13	16	12	11	17	19	12	33	18	13	21	11	21	19	30	9	29	24	23	43	24	30	23	39	29	36	39	55	34	38	42	33	55	20	46	51	56	38	57	45	76	53	39	55	67	47	54	55	53	62	74	62	54	65	61	66	71	74	73	75	78	69	73	0	1	1	1	1	2	2	1	2	1	3	1	3	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	2	2	1	2	2	2	1	2	1	1	1	1	2	2	2	1	1	3	1	1	2	2	1	4	1	4	1	1	1	2	1	2	1	3	4	2	1	1	1	4	3	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1
17000	-458.053531321937839	-464.909019272897240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621278993825538	-1	2	2	3	4	4	5	5	8	8	7	7	6	8	8	9	7	9	9	9	8	10	10	10	11	11	11	11	11	11	11	13	11	13	11	13	14	12	14	12	12	14	15	14	15	14	17	16	18	16	17	17	18	18	18	17	19	20	20	22	20	21	23	21	19	21	20	22	22	24	22	23	22	21	21	22	24	25	23	25	24	27	26	28	32	0	1	0	3	3	3	4	4	6	6	8	4	5	13	13	15	7	21	12	12	4	13	10	21	18	24	19	19	18	21	22	29	12	26	21	30	32	23	32	23	28	30	34	23	39	29	38	12	43	43	39	21	50	41	39	17	51	49	50	56	55	54	50	61	54	49	20	59	62	66	66	54	62	47	65	54	46	69	62	73	75	76	71	80	0	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	4	1	2	2	5	1	1	2	2	1	2	3	1	1	2	5	1	1	2	1	2	1	2	1	3	4	1	1	3	2	2	1	1	1
17500	-478.291132402358585	-485.146620353317985	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493122409336279	-1	3	1	4	4	4	5	5	6	7	7	8	7	8	9	9	8	6	10	9	7	10	10	8	10	10	11	13	12	12	13	13	10	13	11	11	15	12	14	12	14	14	16	13	16	14	18	16	19	17	19	15	18	18	17	17	20	19	20	21	20	21	23	22	20	21	20	21	21	22	22	22	24	21	22	23	23	26	24	26	25	27	26	27	32	0	3	0	2	3	3	2	5	5	5	18	4	8	2	13	24	11	7	12	7	7	9	5	7	17	11	19	35	26	16	13	20	18	17	12	20	25	19	21	23	26	20	32	2	30	30	52	41	46	36	32	44	42	42	39	26	53	33	26	51	45	54	59	55	54	49	41	56	54	66	45	62	53	49	65	62	58	79	69	73	75	54	62	73	0	1	1	1	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	1	3	2	2	3	2	1	1	1	1	1	2	3	2	2	3	1	1	3	1	3	1	2	3	2	4	1	1	1	1	2	3	2	1	4	2	2	3	1	5	5	2	2	2	2	4	1	1	2	2	2	1	3	1	2	1	1	1	2	1	2	1	1	4	3	2	1
18000	-464.203604561823795	-471.059092512783195	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508709494613188	0	2	1	2	4	4	5	6	8	7	6	8	8	7	9	8	7	8	10	9	9	10	11	9	10	9	11	12	12	10	11	14	11	13	12	12	14	14	12	12	14	14	15	15	16	14	17	15	19	16	17	17	19	18	18	18	20	20	19	20	18	20	23	19	20	21	20	22	23	22	22	22	23	21	22	22	23	25	22	26	25	27	27	28	33	0	3	0	3	3	3	4	7	6	3	7	7	10	6	9	2	11	8	12	17	17	9	7	11	26	17	19	19	30	26	9	35	20	26	19	20	12	29	18	16	24	33	36	23	41	33	44	25	2	21	38	43	29	48	48	41	49	56	42	38	41	54	50	55	34	49	42	52	62	43	44	62	62	32	65	62	58	76	62	73	75	78	69	73	0	1	1	1	1	1	2	2	1	2	3	1	1	1	1	1	3	1	1	1	1	1	1	5	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	2	2	3	2	2	3	1	2	1	2	8	4	1	1	4	2	1	2	1	1	2	3	2	1	5	1	4	1	3	3	1	4	3	1	1	3	1	1	2	3	1	2	2	1	1	2	1
18500	-528.474246403383972	-535.329734354343373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534771654931726	0	2	1	3	4	4	4	6	6	8	6	7	7	7	9	9	7	8	9	8	8	11	11	10	10	10	12	12	10	11	10	12	11	14	11	11	14	13	14	12	15	15	15	16	16	14	18	15	17	17	18	17	19	19	17	16	20	20	18	20	20	22	22	22	20	21	19	21	23	22	23	22	23	20	21	21	23	26	23	25	25	24	25	28	31	0	1	0	3	3	3	4	7	6	8	7	4	6	9	9	1	11	11	11	17	7	9	8	20	17	18	26	30	20	12	9	18	21	18	12	18	36	29	36	10	18	12	32	40	39	32	48	8	35	43	45	35	30	55	21	30	52	30	38	39	48	65	50	61	45	37	56	51	39	59	64	76	76	15	54	45	67	57	62	69	75	62	82	73	0	1	2	1	1	2	2	1	2	2	1	1	2	2	1	2	6	1	1	2	1	1	2	3	1	2	1	1	1	1	3	2	2	1	4	2	2	1	1	1	1	4	3	1	2	2	1	2	4	3	2	1	3	4	1	5	2	2	4	2	3	2	1	2	1	3	4	2	1	3	2	1	1	1	5	1	3	2	3	1	1	2	2	1	2	1
19000	-439.514912623312568	-446.370400574271969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690792314084125	0	2	1	3	3	4	5	6	6	6	7	8	8	8	9	8	8	8	9	9	7	10	10	9	9	10	12	12	11	11	12	14	11	12	12	11	13	13	12	12	15	13	16	15	15	15	17	17	19	16	17	18	18	19	18	17	19	20	20	22	20	21	22	21	19	22	20	22	19	24	21	23	23	21	22	22	24	25	23	26	24	24	25	28	30	0	1	0	3	3	3	4	2	6	5	7	4	6	9	13	21	21	11	12	16	7	13	10	11	17	21	19	19	25	11	22	29	21	20	12	25	26	26	29	23	37	20	29	23	24	35	42	37	56	45	32	46	43	51	48	46	43	56	50	71	55	69	57	55	47	69	46	49	47	68	48	74	62	54	69	49	58	76	62	73	62	69	76	80	0	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	2	3	2	1	2	1	1	1	2	3	3	4	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	2	2	2	1	1	2	2	2	1	1	1
19500	-487.294430164801099	-494.149918115760499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564013835830470	0	3	1	3	2	4	5	5	6	7	6	7	6	7	8	6	8	7	9	10	8	10	11	10	11	10	11	13	12	10	12	13	11	13	11	12	14	13	13	13	14	14	14	16	15	13	16	17	18	16	19	17	18	17	18	16	18	21	21	22	20	21	23	22	20	19	20	20	23	24	22	23	23	22	21	22	23	26	23	24	24	26	25	26	32	0	3	0	3	3	5	4	6	3	6	7	4	5	9	13	6	11	8	4	21	11	13	10	21	7	21	19	27	17	17	22	30	26	21	12	20	29	29	21	23	20	36	46	23	32	33	34	37	37	19	39	38	39	25	38	32	22	57	50	51	66	68	59	66	54	48	53	57	62	59	51	65	62	68	65	53	71	69	62	76	76	69	54	80	0	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	1	5	1	1	2	1	1	3	1	1	2	2	2	1	1	1	1	2	1	1	1	3	1	3	1	1	2	1	1	2	2	2	2	2	2	3	2	4	2	4	2	3	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	6	1	1
20000	-403.879585227640234	-410.735073178599635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.848289405616331	1	3	1	2	4	5	4	5	8	7	6	8	6	7	7	9	8	8	9	9	8	10	10	11	10	9	11	12	11	11	11	13	11	14	11	12	14	13	13	12	14	15	15	12	16	14	16	15	19	17	17	18	18	19	18	17	20	18	19	21	20	21	23	21	20	19	20	20	23	23	23	23	23	22	23	23	22	26	24	26	26	24	26	28	32	0	1	0	3	3	3	4	2	13	5	7	11	5	6	6	14	7	11	12	11	7	16	6	21	26	17	19	19	17	18	15	33	26	33	19	25	33	36	29	23	32	46	38	6	39	25	46	32	52	34	42	50	56	55	45	46	53	47	47	51	55	54	49	55	37	52	56	55	62	57	62	62	62	66	65	62	58	71	62	73	75	76	69	80	0	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1
20500	-453.902958832857507	-460.758446783816908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700423531653800	0	1	2	3	4	4	4	6	6	7	6	8	7	7	8	8	7	8	9	9	8	11	10	10	11	10	11	11	10	11	13	13	10	13	12	12	15	14	13	12	15	11	15	15	14	14	17	16	19	17	18	18	18	17	18	17	19	20	21	22	20	21	23	21	20	20	20	21	22	24	23	23	23	21	22	22	23	27	23	25	24	24	26	27	32	0	1	0	3	3	3	4	4	6	3	7	4	9	9	9	17	11	7	12	18	11	15	6	18	11	17	19	12	17	17	13	27	7	33	25	26	39	22	26	29	46	26	29	23	39	29	48	38	55	43	39	34	37	37	39	37	48	37	50	48	51	53	43	61	54	52	41	50	62	57	66	62	76	67	49	62	58	82	62	73	75	65	82	80	0	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	4	1	3	1	1	1	2	2	2	1	2	1	1	2	1	1	2	2	1	1	3	2	1	2	1	1	1	1	2	2	2	1	3	1	1	2	2	4	1	2	3	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1
21000	-578.623030102513781	-585.478518053473181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676891629664710	1	3	2	4	4	4	5	5	6	6	6	8	8	7	7	9	8	9	9	9	8	10	10	11	10	11	10	12	9	11	13	13	12	13	10	12	14	13	13	13	14	12	15	16	15	15	17	16	19	16	18	18	17	18	17	16	19	21	21	20	20	21	24	20	20	22	21	20	22	23	23	22	23	21	22	23	24	25	23	25	24	24	26	28	31	0	1	0	3	3	3	4	1	6	3	7	4	9	8	9	14	11	11	12	11	11	13	8	20	20	25	4	35	7	18	22	29	12	29	19	18	31	20	26	23	36	4	17	23	39	41	38	12	56	29	45	53	39	43	39	36	55	33	43	45	54	65	43	51	54	58	56	51	62	59	67	54	62	68	65	68	56	69	62	69	75	69	82	73	0	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	1	1	3	2	2	1	2	1	2	1	1	1	3	4	3	1	1	2	3	1	3	2	1	2	1	2	1	1	5	3	2	1	1	3	1	2	1	3	1	1	1	1	2	1	1	1	3	4	1	1	1	1	1	1	2	1
21500	-467.179754036734892	-474.035241987694292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562740272705901	0	1	1	2	3	5	5	5	6	7	7	8	8	5	8	8	7	9	10	10	8	11	10	10	9	11	11	12	11	12	12	13	11	13	11	11	15	13	13	11	13	15	15	16	15	15	18	16	20	16	18	17	17	19	17	17	18	19	21	21	19	20	24	20	20	21	20	19	21	23	23	23	24	21	23	23	23	24	23	25	26	25	26	28	33	0	1	0	3	3	5	4	2	6	3	4	4	9	5	9	7	5	17	12	21	7	12	12	7	7	20	12	35	17	26	9	27	21	29	19	17	39	26	26	23	20	26	29	23	39	41	56	39	44	36	39	18	43	55	39	41	32	57	50	48	37	37	59	68	55	54	52	45	68	50	53	62	76	54	65	65	67	62	74	69	65	62	76	80	0	1	1	1	1	2	1	1	2	1	2	3	3	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	3	5	1	1	2	3	3	1	2	3	2	4	1	1	1	1	2	2	1	4	3	2	1	1	2	1	2	2	1	2	3	3	1	1	1
22000	-458.988328477754578	-465.843816428713978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678382154551338	0	3	1	4	3	4	5	4	7	7	6	8	7	7	8	9	7	9	9	10	8	9	11	11	10	10	11	13	11	12	12	14	11	13	11	12	15	12	14	11	14	15	14	14	15	13	17	16	20	16	19	17	18	20	18	16	20	21	19	22	20	21	22	20	18	21	21	22	23	24	23	23	23	21	21	22	24	26	24	26	26	27	25	28	32	0	3	0	2	3	3	4	3	6	2	7	4	2	6	9	4	11	7	4	11	11	13	10	16	18	17	19	16	21	33	13	46	19	36	19	26	23	25	29	10	20	30	30	23	36	29	41	32	65	30	45	45	46	39	42	42	55	53	52	55	55	54	49	55	39	64	50	61	62	47	55	62	54	57	65	62	58	72	76	73	65	83	54	73	0	1	1	1	1	1	1	1	2	3	2	1	2	2	1	1	3	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	2	1	3	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	4	2	1	1	1	1	1	1	1	1	1	4	1	3	2	1
22500	-490.418429102857601	-497.273917053817001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626215717434804	-1	2	1	4	4	4	5	6	6	8	7	8	5	8	9	7	7	8	9	9	8	9	11	10	10	11	11	13	12	11	13	12	10	14	11	12	14	13	13	12	14	15	16	14	15	15	17	16	19	16	18	17	18	19	18	17	18	19	21	21	20	20	23	20	21	22	21	20	22	24	23	22	23	21	22	22	23	26	22	24	26	26	26	28	32	0	1	0	3	3	3	4	7	13	11	7	4	5	13	6	13	7	7	7	18	7	16	15	18	18	18	19	35	20	18	32	26	18	36	19	26	28	29	29	16	8	36	20	23	29	41	18	39	43	32	45	38	56	29	45	42	43	47	68	53	36	54	59	42	54	68	58	53	53	26	49	62	66	42	65	62	68	69	62	73	75	76	69	80	0	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	3	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	2	5	2	1	1	5	1	3	2	2	2	1	3	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	7	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1
23000	-509.576308494491627	-516.431796445451027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656638989813213	0	3	0	3	2	4	4	6	7	7	6	8	7	7	7	8	8	8	10	9	8	10	9	10	11	10	11	12	12	11	12	14	11	13	12	11	14	14	13	12	14	12	15	15	15	12	17	16	20	17	18	18	19	18	18	16	19	20	20	22	18	21	22	21	21	20	18	21	23	23	23	21	22	21	22	22	24	27	22	24	26	25	26	28	32	0	1	0	5	3	5	4	7	8	5	7	8	6	6	5	2	11	7	12	21	11	9	10	21	20	8	8	19	18	21	22	29	18	24	19	21	30	24	17	16	36	26	33	23	30	33	48	32	51	36	48	56	47	25	33	46	67	67	37	39	39	55	47	54	55	52	56	58	76	59	74	53	62	53	65	62	68	82	62	73	75	69	69	80	0	1	2	1	1	1	1	1	1	1	3	1	1	2	2	3	2	2	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	3	2	1	2	2	2	2	2	1	1	2	3	2	1	1	1	1	3	2	2	1	4	4	2	1	1	4	4	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1
23500	-430.539531834621414	-437.395019785580814	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697174648144219	0	2	1	3	2	3	4	5	6	8	6	7	7	7	9	7	8	8	9	9	6	11	10	10	10	10	10	13	10	12	13	13	11	13	11	13	13	13	13	12	14	15	16	14	15	13	17	16	19	16	18	18	19	18	19	17	20	20	20	21	20	20	23	22	19	22	20	21	22	24	20	22	23	21	22	22	23	27	23	25	24	26	27	27	33	0	1	0	5	3	5	4	1	6	3	7	4	6	9	13	8	7	7	12	21	4	15	10	21	17	17	4	19	18	25	22	35	29	26	19	29	40	18	33	23	36	46	42	23	46	18	38	45	56	34	18	56	45	39	48	42	55	25	50	53	55	54	59	61	54	71	56	53	62	53	65	62	62	57	65	62	25	82	62	68	75	69	76	73	0	1	1	1	1	1	1	1	3	2	3	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	4	1	2	3	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	6	1	2	2	1	2	5	2	1
24000	-463.696923424488773	-470.552411375448173	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670779278782442	1	3	1	4	4	5	5	6	5	6	6	8	7	8	7	8	7	8	10	8	7	10	10	10	10	11	11	12	11	11	13	13	11	13	12	12	14	14	14	11	15	14	15	14	16	15	16	17	19	16	15	17	19	20	18	17	19	20	20	20	20	20	23	20	21	20	20	21	21	24	23	22	24	22	23	22	23	25	21	24	25	27	26	28	31	0	3	0	2	2	3	4	9	3	2	7	4	8	8	10	6	7	11	12	11	11	13	16	7	20	21	19	19	25	18	14	22	25	20	19	20	28	36	29	5	24	29	29	23	39	17	32	29	48	41	34	39	56	45	45	20	56	17	50	45	45	52	52	55	26	47	53	58	62	59	69	62	62	67	65	62	67	69	62	68	75	78	78	73	0	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	3	3	1	2	2	1	5	1	3	1	1	1	2	1	2	1	3	1	6	2	3	2	1	2	1	5	3	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1
24500	-489.690911790116672	-496.546399741076073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680247478537726	0	2	1	4	3	5	5	4	6	7	7	6	7	8	8	7	8	8	9	10	7	10	11	9	11	10	12	11	12	11	12	13	12	11	10	13	15	13	14	12	15	14	16	16	15	15	15	15	20	17	17	18	18	19	18	17	20	19	21	20	18	20	23	21	20	21	21	22	22	23	22	21	23	20	21	23	23	27	23	25	25	26	26	27	33	0	1	0	5	3	3	4	1	6	3	12	4	9	9	3	5	7	11	11	7	7	13	5	11	18	21	19	16	26	7	22	23	21	21	10	33	30	17	33	23	30	36	42	23	42	33	23	32	53	43	45	30	51	55	41	42	58	41	50	51	38	52	59	49	53	56	56	62	62	59	74	62	62	30	53	54	56	82	62	68	66	73	68	80	0	1	1	1	1	1	2	1	1	1	3	1	1	1	1	3	1	2	1	1	2	1	1	5	1	2	2	1	2	1	2	1	1	3	2	2	1	2	2	2	1	2	1	1	2	1	1	2	2	1	1	1	4	1	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	4	2	3	2	1	2	2	2	1	3	1	1
25000	-450.777469969363267	-457.632957920322667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663051333793416	0	2	2	3	5	3	4	4	6	7	7	9	8	7	8	9	7	8	9	10	8	10	11	10	10	11	12	10	11	12	11	13	11	13	11	12	15	14	14	12	14	12	15	16	15	13	18	16	19	17	17	17	18	19	17	15	18	20	21	22	20	21	24	21	20	21	17	21	21	23	22	23	23	21	22	22	23	27	23	24	24	25	25	28	32	0	1	0	3	3	3	4	6	6	6	7	10	5	8	9	11	7	7	4	21	17	13	10	7	18	25	19	19	11	21	22	26	20	29	28	29	32	11	11	23	42	25	36	23	36	17	51	39	48	38	29	39	50	37	39	42	38	67	57	48	47	54	59	61	45	49	32	50	65	59	69	76	74	54	65	62	58	82	62	66	65	54	73	80	0	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	3	1	2	1	2	3	2	3	1	1	1	2	3	1	1	2	2	1	2	2	2	3	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1
25500	-656.265519409729336	-663.121007360688736	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631302099015102	0	2	1	3	4	4	5	5	7	7	6	7	6	7	8	9	7	8	10	9	8	10	11	11	10	10	10	12	12	12	11	13	10	13	11	11	15	12	13	11	15	14	14	15	15	15	17	16	19	16	18	18	19	19	17	17	19	20	21	21	19	21	23	21	19	21	20	21	22	22	22	22	23	21	21	23	23	25	23	25	25	26	26	28	32	0	1	0	3	3	2	4	4	8	5	7	4	5	2	13	11	7	11	12	11	11	13	10	20	21	21	4	19	21	17	15	36	21	30	19	17	35	11	29	10	25	26	29	23	39	34	48	32	40	43	45	28	31	55	39	46	50	52	47	48	42	53	57	55	42	61	56	51	62	32	58	62	62	53	30	12	42	69	61	73	76	80	66	80	0	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	2	1	2	3	2	1	1	1	3	1	2	2	1	1	1	1	1	1	2	3	1	2	2	2	1	2	1	1	1	1	4	2	1	2	5	1	2	1	2	1	2	2	3	1	2	2	2	1	2	1	1	6	1	1	1	1	2	6	4	2	2	2	1	1	4	2	1
