step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
48500	-1250.632583452110111	-1249.219232526659425	-1.413350925450739	0.000343195941160	0.000130409900864	0.379986722522120	0.543852272208498	-3	7	2	9	7	11	13	16	18	16	18	21	19	24	28	26	22	22	24	22	29	26	23	26	29	29	25	25	30	28	24	30	25	32	35	34	33	33	34	30	31	34	39	37	33	35	34	37	36	37	36	47	41	41	38	45	39	35	43	38	41	41	40	44	44	47	42	43	47	40	44	40	47	50	56	51	47	46	49	48	46	48	50	49	49	44	55	47	47	53	53	49	53	66	53	57	57	60	55	46	64	62	74	66	77	72	75	79	82	86	79	95	0	3	0	5	3	2	2	7	4	6	7	4	7	2	18	20	10	7	8	11	13	13	0	9	13	33	9	11	30	14	23	0	14	24	13	27	24	14	23	14	17	13	29	7	13	26	34	35	25	45	38	33	29	60	36	63	16	15	8	45	36	47	18	14	34	56	30	37	20	34	30	35	64	35	46	50	68	17	53	53	34	15	33	51	61	19	45	67	46	66	47	66	63	21	77	63	33	74	42	18	83	75	102	97	83	97	44	4	103	111	44	110	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	5	2	1	1	1	1	1	1	3	3	1	1	1	2	1	3	1	1	2	2	3	1	1	1	2	4	2	3	1	1	3	3	2	1	5	1	1	2	4	4	2	1	2	4	1	2	1	4	1	2	4	1	3	5	2	3	5	2	1	2	2	4	1	6	12	1	1	5	2
49000	-1216.641568342683740	-1215.217458252620645	-1.424110090063187	0.000275466611297	0.000100613106469	0.365246103676803	0.415025407728946	1	10	4	12	9	13	12	18	16	17	24	23	17	21	25	22	20	21	28	18	26	23	23	29	26	30	28	28	28	27	26	21	27	26	36	33	37	25	30	33	33	32	37	34	33	26	41	35	37	36	38	41	41	34	40	46	31	39	39	34	39	37	36	41	48	42	40	41	45	44	45	46	43	53	54	50	47	47	41	48	44	50	51	50	53	46	53	53	44	56	51	46	54	64	56	62	59	59	58	62	68	66	71	70	76	76	76	79	80	87	84	98	0	3	0	3	3	5	3	6	6	4	3	4	7	10	10	10	6	7	20	4	14	6	0	25	7	33	3	34	8	17	23	0	38	7	7	14	18	18	23	29	2	34	41	26	34	7	27	11	18	41	29	28	43	6	46	11	18	60	36	7	46	10	30	48	71	18	29	13	33	54	15	53	48	7	81	45	55	15	60	45	34	27	28	3	52	62	52	8	34	27	56	81	69	72	62	52	80	70	76	83	95	37	66	56	74	102	56	35	103	103	105	107	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	1	2	1	1	2	1	3	1	1	2	1	4	1	2	2	1	1	1	2	5	2	2	1	1	1	4	1	1	1	2	2	2	2	1	1	1	2	2	4	2	6	1	2	1	5	2	4	2	2	1	5	2	5	2	2	4	1	2	8	2	3	1	4	2	4	5	4	5	9	2	2	3	2	3	4	1	1	2	4	3	2	2	2	2	2	2	6	4	2	4	2	4	8	1	2	2	2
49500	-1230.697317525289918	-1229.215134271443276	-1.482183253846606	0.000336742991909	0.000103648942925	0.307798366752591	0.488180003442535	0	10	0	9	9	11	12	14	18	17	20	23	20	23	28	26	24	25	25	21	27	22	21	27	24	29	23	22	25	30	35	31	23	28	37	30	34	32	32	33	30	30	38	42	36	33	35	32	37	35	34	43	36	41	40	44	31	37	35	44	45	40	41	38	47	41	44	42	36	40	43	46	47	54	53	40	48	47	48	51	45	52	51	48	51	52	53	48	51	51	52	49	58	64	56	60	61	56	60	63	71	61	70	74	76	70	68	78	80	76	73	93	0	3	0	3	3	3	5	5	2	8	3	8	3	6	22	10	10	10	8	6	13	4	0	2	7	3	2	9	10	12	39	0	5	6	50	16	28	4	23	28	9	28	21	69	14	2	5	33	37	48	10	28	34	16	11	6	11	13	34	58	63	33	33	57	24	28	25	62	25	48	41	69	12	85	65	58	44	15	10	72	63	49	55	63	51	44	58	43	72	59	11	47	83	92	72	83	55	89	91	51	38	65	79	103	111	54	73	97	111	103	106	103	1	2	1	2	2	2	1	1	1	1	3	2	3	2	1	1	1	2	3	2	1	1	1	2	3	4	3	1	2	1	1	1	3	3	1	1	1	2	2	3	2	1	2	1	3	2	5	2	1	1	3	4	1	5	5	4	3	2	2	2	1	2	3	1	4	3	4	1	2	1	3	4	5	1	1	1	1	3	5	1	1	3	2	2	3	2	2	1	1	4	4	2	1	1	2	2	4	1	2	5	6	3	2	1	1	2	2	3	1	1	1	2
50000	-1192.941173778808206	-1191.475257585284453	-1.465916193523719	0.000386709654465	0.000124228526182	0.321244956642608	0.524305451075718	-2	10	6	9	12	11	12	17	19	16	18	24	18	22	26	26	22	23	27	21	28	24	23	31	21	28	25	23	30	30	33	31	24	27	35	30	36	29	30	27	32	27	36	28	34	32	36	34	33	28	35	42	37	40	40	42	36	35	43	40	41	43	39	41	43	46	40	46	45	46	44	45	44	50	52	52	41	50	46	52	46	50	47	49	53	49	51	41	44	55	51	53	57	66	57	56	61	60	61	65	68	65	68	76	69	73	64	72	84	87	79	93	0	3	0	3	2	4	4	6	5	2	7	11	7	10	20	25	10	11	13	4	33	10	0	14	13	7	25	7	15	18	23	0	10	18	46	22	25	25	23	28	5	7	46	18	9	40	41	27	30	17	46	2	17	30	48	26	46	10	45	46	46	10	28	27	48	60	41	51	77	30	26	24	37	83	26	46	42	56	37	19	73	15	51	30	43	79	69	20	30	48	79	69	74	69	42	63	11	82	70	83	97	92	97	102	97	80	80	70	105	107	106	62	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	2	2	1	1	3	1	1	2	1	1	1	4	2	2	1	2	1	1	2	2	2	4	2	3	2	1	2	2	1	3	3	2	2	1	3	2	2	2	2	4	1	3	3	2	3	1	1	3	2	3	2	3	2	3	4	3	7	3	3	1	1	3	1	1	2	5	2	3	2	3	1	5
50500	-1212.887494798358375	-1211.420585610382886	-1.466909187975564	0.000306615678132	0.000098233037985	0.320378392205824	0.503244889056421	0	5	-2	9	10	10	13	17	17	17	23	23	22	20	19	23	26	22	25	19	31	26	24	30	29	28	23	23	29	26	34	32	19	30	37	36	39	32	33	36	34	33	35	42	31	31	32	35	33	36	35	46	41	38	33	43	40	39	46	42	46	35	41	42	44	39	43	41	45	39	47	41	50	47	57	47	42	51	48	53	45	50	50	44	52	38	50	50	51	57	51	49	58	63	55	54	56	61	63	57	66	62	71	78	70	76	70	75	84	79	83	92	0	3	0	2	2	2	5	6	5	3	3	6	33	6	6	3	20	3	18	3	9	16	0	12	7	30	20	20	13	12	23	0	7	7	45	22	24	20	23	33	30	20	29	48	33	8	17	30	24	30	28	48	43	41	34	30	38	34	67	34	64	47	51	40	38	45	58	35	57	41	46	4	45	56	37	64	38	51	9	46	34	33	86	38	81	20	45	56	81	59	17	7	57	93	81	82	69	89	68	56	56	92	18	107	99	83	92	92	106	92	106	82	1	1	1	1	1	1	1	2	1	5	4	2	1	2	1	4	1	4	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	3	2	2	2	2	1	3	2	2	1	1	3	3	1	2	1	3	2	1	1	2	1	3	2	2	1	3	1	1	1	1	1	1	1	1	1	1	2	7	2	2	3	2	1	2	6	3	2	6	3	3	1	3	2	1	1	2	4	6	3	1	2	1	2	2	3	3	4	1	8	2	3	4	3	3	3	8	1	6
51000	-1245.834381169963081	-1244.408536383684577	-1.425844786278510	0.000270962987675	0.000098370827539	0.363041566608171	0.428964087935982	-9	11	-1	5	9	10	12	17	14	16	16	22	21	19	30	27	23	17	24	25	31	25	25	30	23	28	27	26	24	31	32	30	26	22	37	30	37	29	27	35	33	26	38	40	33	35	33	35	34	34	36	42	39	32	33	42	40	38	29	42	37	38	38	38	45	43	39	40	37	43	46	45	43	53	50	50	49	51	51	52	43	52	51	49	43	50	55	49	50	52	54	53	58	60	55	59	59	57	60	59	71	61	71	76	76	72	67	73	78	86	85	96	0	3	0	3	4	3	5	9	5	2	6	9	2	3	4	14	4	11	4	34	14	14	0	26	11	33	13	7	6	19	39	0	19	11	42	9	59	18	23	20	15	5	8	45	42	54	5	29	36	3	30	27	38	29	59	51	36	8	6	34	33	28	33	33	51	49	10	30	18	61	73	56	69	42	71	26	69	62	66	71	69	36	27	69	38	41	63	21	59	62	16	17	18	97	52	28	83	65	58	98	93	58	82	103	93	107	61	100	43	107	105	93	1	2	1	2	1	2	1	1	1	1	1	1	1	3	4	2	4	1	2	1	2	1	1	1	2	1	2	3	2	1	1	1	1	2	2	3	2	2	1	1	1	2	2	1	2	1	3	1	1	6	2	3	2	1	1	2	1	3	3	3	3	2	1	2	2	3	4	1	4	1	1	1	1	3	2	5	3	2	2	1	1	4	2	2	2	2	2	3	4	3	3	3	7	1	2	8	1	2	5	1	2	3	6	1	3	1	4	4	8	4	1	9
51500	-1255.504057366969619	-1254.033872004976274	-1.470185361993321	0.000376920072475	0.000119696245686	0.317563999444492	0.452471227018608	-2	10	1	8	11	10	13	13	18	17	23	22	17	23	27	26	23	25	26	20	21	27	17	28	21	27	26	24	32	30	34	28	24	28	36	29	39	33	27	33	30	31	38	39	23	26	39	34	25	34	33	39	42	41	41	45	32	37	45	37	44	33	37	40	37	38	41	44	44	38	44	43	48	48	51	48	44	51	47	47	49	54	49	46	41	43	50	39	51	58	52	55	54	60	53	62	57	63	56	61	71	65	71	75	79	74	69	79	81	81	86	99	0	3	0	3	3	3	2	6	3	6	13	6	5	4	45	28	7	7	8	13	5	45	0	12	7	33	13	5	11	26	32	0	8	17	13	46	57	33	23	46	27	28	29	48	3	21	16	28	25	42	34	17	45	58	47	41	34	11	36	26	64	20	27	48	19	51	70	33	64	17	38	38	41	52	17	61	52	43	8	50	64	15	65	88	43	24	13	5	67	38	9	58	57	73	71	69	86	89	21	28	79	99	56	75	107	75	82	98	18	91	104	103	1	2	1	2	2	1	1	1	3	2	2	2	1	3	1	1	2	3	2	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	4	1	1	1	1	1	1	1	2	1	3	2	3	2	1	1	1	2	2	1	1	2	1	2	3	1	1	2	1	1	1	1	2	3	1	3	3	2	3	2	5	1	2	2	4	2	1	4	1	2	1	3	6	5	2	4	6	5	2	4	1	3	1	2	4	6	3	2	4	5	2	5	5	3	8	6	1	3
52000	-1198.137527757054613	-1196.708769077681609	-1.428758679373064	0.000292691507305	0.000105202896389	0.359432691975911	0.466089410736456	2	10	5	7	10	10	11	16	15	18	22	22	16	25	23	15	21	26	25	21	30	26	21	32	17	18	22	26	29	32	36	32	23	31	37	32	38	34	31	30	33	30	37	40	34	34	37	35	35	38	37	37	39	39	37	38	41	40	43	40	36	38	42	34	43	44	42	44	46	46	45	46	43	50	53	49	44	52	49	49	47	48	48	45	51	48	52	51	48	46	52	54	58	64	52	60	60	60	63	58	65	62	68	70	78	74	73	79	80	82	84	97	0	3	0	3	4	4	4	7	7	7	9	6	7	26	10	4	10	12	10	13	22	10	0	20	7	5	13	25	16	33	39	0	25	12	20	42	30	29	23	13	18	25	7	64	13	33	4	42	7	45	18	8	2	46	45	4	53	8	46	43	33	45	28	14	52	24	26	42	49	44	34	49	49	73	15	69	52	90	24	53	13	68	27	51	45	43	30	56	65	61	49	69	25	63	67	11	24	65	92	65	83	83	88	88	43	91	81	96	103	107	56	111	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	2	3	1	1	1	2	1	2	2	4	1	3	2	4	1	3	1	2	3	3	1	1	5	1	3	1	1	4	1	3	2	1	2	4	3	2	1	3	2	2	1	6	1	1	2	3	2	7	1	4	2	2	1	2	2	1	2	5	2	6	3	2	5	5	3	2	2	1	2	2	3	8	5	5	3	2	2	6	3
52500	-1231.560039804064218	-1230.126929733551606	-1.433110070512566	0.000296964301716	0.000105199176434	0.354248560604673	0.438371609989785	0	10	3	6	8	12	13	15	15	11	22	19	21	23	25	24	24	25	29	24	29	24	27	30	21	20	22	25	29	28	33	17	26	28	38	32	40	29	31	35	31	27	32	38	33	25	38	31	32	36	35	39	42	36	39	42	40	40	42	42	36	35	37	43	47	40	39	42	42	42	44	46	46	52	53	54	49	50	48	51	43	56	49	47	54	48	52	48	40	52	51	55	56	64	45	60	58	60	63	56	69	62	73	71	72	72	67	75	82	82	82	95	0	5	0	3	3	5	4	7	2	4	8	7	2	2	26	4	10	13	12	5	10	2	0	14	4	6	4	26	4	46	23	0	2	25	25	11	19	18	23	21	33	13	15	26	46	13	15	42	12	12	25	26	55	29	26	38	34	19	52	18	46	20	33	52	67	44	12	19	27	44	20	51	17	50	63	54	49	43	35	8	41	51	27	52	72	29	72	54	51	68	27	87	56	87	57	20	16	14	45	76	80	83	102	69	55	91	16	56	105	107	45	99	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	3	2	1	2	3	3	3	1	1	2	2	3	1	3	1	2	1	2	1	5	1	2	1	1	1	1	1	2	1	1	1	4	1	2	2	3	4	1	2	4	2	1	1	1	2	1	2	2	1	1	1	4	2	4	1	2	2	3	2	2	3	3	3	2	7	1	2	4	2	1	4	2	1	2	2	6	1	4	1	1	5	5	4	6	1	2	1	2	7	6	3	5	5	2	2	7	5
53000	-1252.437877165014470	-1250.964697027226748	-1.473180137787611	0.000336035114229	0.000105867588689	0.315049184463435	0.422429178021259	0	6	2	15	10	9	11	15	15	14	21	20	20	23	29	23	20	27	27	21	31	20	17	24	30	27	18	25	30	30	30	33	26	28	26	35	40	34	31	29	31	29	26	37	36	25	39	31	33	36	34	41	39	37	37	38	42	37	33	41	43	39	38	39	44	47	40	42	44	41	45	42	49	51	47	51	45	48	48	39	47	46	40	48	47	50	56	51	48	54	46	53	56	64	50	56	56	63	56	61	70	64	68	76	78	71	69	78	82	85	84	95	0	3	0	2	2	3	3	6	5	7	5	10	4	4	18	22	5	13	7	2	19	10	0	27	6	2	6	17	12	6	23	0	24	5	7	16	24	13	23	46	24	20	10	27	18	27	10	9	27	6	4	28	36	28	20	13	56	49	30	18	2	19	48	12	46	36	18	35	5	48	64	48	4	35	41	44	28	16	26	14	33	62	28	34	62	4	86	83	55	17	20	56	7	20	5	81	4	99	45	52	79	90	61	90	79	61	102	89	102	78	52	109	1	1	1	1	1	1	2	2	1	1	3	1	1	1	1	1	2	2	3	3	2	1	1	1	4	2	1	1	1	4	2	1	1	2	2	2	2	2	3	1	1	1	2	2	1	2	2	2	3	4	3	4	1	3	1	3	1	1	1	2	7	3	2	3	4	2	3	2	4	2	1	1	7	4	3	1	3	5	3	3	5	1	3	3	1	5	1	1	2	7	5	3	6	4	5	2	7	1	4	5	4	2	6	2	4	4	1	4	3	4	7	2
53500	-1203.726786854338343	-1202.334793958113778	-1.391992896224606	0.000289701308842	0.000120819377547	0.417048090083376	0.441195297612552	-8	11	5	14	10	10	12	16	17	15	20	21	17	22	27	23	17	21	29	22	26	18	24	26	26	21	23	25	30	26	33	26	30	29	30	31	41	25	28	33	35	32	38	42	36	32	38	36	33	36	36	40	39	41	40	43	39	36	45	43	41	40	38	42	45	44	35	44	45	37	44	45	48	46	55	45	49	48	48	46	39	50	51	48	46	50	51	50	51	53	47	54	58	64	55	62	61	59	60	58	70	52	74	68	77	74	74	79	77	85	82	87	0	6	0	3	3	3	3	6	7	3	7	4	7	4	8	26	6	10	28	7	4	6	0	20	11	7	13	27	16	10	32	0	2	6	30	20	24	26	23	34	20	35	24	11	29	28	28	35	11	29	46	20	16	38	51	45	11	6	45	81	26	50	38	14	13	30	6	70	81	20	36	61	55	33	88	63	30	76	16	15	28	81	30	45	24	11	73	70	50	91	81	54	69	41	79	81	45	57	57	18	37	61	50	47	65	100	94	101	104	105	109	105	1	1	1	2	1	1	1	1	1	3	2	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	1	1	2	2	1	1	2	3	1	1	2	1	1	1	3	1	1	5	2	1	3	1	3	2	1	4	2	2	1	1	3	4	2	1	3	1	2	3	6	4	2	1	2	3	1	1	2	4	1	2	5	1	4	3	4	1	2	2	2	4	1	2	2	1	1	2	1	4	2	3	3	3	3	6	5	2	4	4	5	3	2	2	1	1	1	1
54000	-1220.090705784231659	-1218.631040135446938	-1.459665648784734	0.000357612032968	0.000116886286009	0.326852217581330	0.418349909482109	-1	7	3	10	7	6	11	18	16	14	22	16	23	26	26	23	27	26	31	19	29	21	23	29	26	28	19	22	29	27	34	26	28	32	30	33	41	31	31	30	34	28	36	35	33	34	35	37	36	37	34	44	41	41	41	45	34	35	40	35	44	37	38	39	45	42	47	44	42	43	46	45	47	54	47	52	49	47	43	47	48	52	48	45	42	50	48	49	50	57	45	45	56	63	55	61	62	62	60	59	68	63	72	77	70	74	74	75	83	84	82	98	0	3	0	2	3	3	2	3	2	2	3	4	20	9	10	10	5	8	5	10	22	12	0	13	28	18	2	9	11	18	39	0	15	24	7	29	24	7	23	12	18	4	29	19	17	33	36	57	35	17	30	13	8	41	46	43	15	21	62	11	85	21	44	27	50	57	12	20	42	51	20	60	41	68	29	51	30	59	19	17	70	62	58	30	28	65	45	91	27	29	64	63	64	84	77	77	85	68	63	95	90	89	82	35	89	71	93	98	102	102	90	102	1	1	1	1	2	1	1	3	1	1	3	1	1	1	2	2	2	2	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	2	3	1	2	1	4	1	1	1	1	1	1	1	2	1	4	4	1	2	1	2	1	1	2	1	1	1	4	1	1	4	3	1	1	6	2	2	2	3	3	3	1	1	2	1	3	2	3	3	1	1	2	6	5	1	2	2	2	1	1	3	2	5	1	2	4	4	8	2	6	2	2	4	3	3	7
54500	-1208.483482610114606	-1207.059271927439795	-1.424210682674793	0.000345553244727	0.000126167391528	0.365117079503749	0.521557092689157	1	7	4	5	9	7	11	17	13	14	19	21	21	18	21	22	18	24	27	17	32	20	26	28	25	28	25	23	31	27	34	30	29	29	38	34	40	35	34	26	33	32	37	42	28	35	29	36	29	35	35	40	40	37	33	43	41	35	46	38	42	35	40	35	44	47	45	37	37	42	46	47	47	49	55	53	47	41	45	50	47	53	48	49	47	49	49	41	51	57	52	49	50	62	54	62	61	60	61	57	69	64	62	74	67	75	75	78	79	87	83	99	0	3	0	3	3	4	5	2	7	7	9	6	14	7	20	3	10	11	9	4	19	20	0	16	8	18	13	14	14	18	23	0	25	16	33	6	60	25	32	11	26	12	12	54	4	24	25	19	27	24	33	30	45	12	45	41	51	12	78	51	54	2	47	49	13	52	26	33	12	68	35	69	57	25	54	51	36	68	47	44	30	35	46	20	68	28	65	26	92	86	17	58	57	76	48	54	63	89	54	92	52	82	74	52	52	84	86	65	102	36	86	107	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	5	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	3	1	3	1	1	1	3	1	1	1	5	2	1	3	1	2	2	2	1	2	2	1	3	1	3	2	1	3	1	4	4	3	5	2	4	1	2	1	1	6	3	2	2	3	4	4	1	4	1	4	3	2	7	4	5	5	3	3	7	3	5
55000	-1221.145738638391094	-1219.666174215407409	-1.479564422983599	0.000428529916398	0.000132784990615	0.309861658508432	0.448132605748637	-3	13	5	11	7	13	12	17	19	14	20	22	20	27	27	25	23	26	26	21	26	23	24	27	25	25	21	28	26	31	35	22	29	28	34	35	40	34	29	35	33	29	39	38	36	33	37	33	33	38	32	44	34	41	38	41	38	30	34	41	44	41	40	38	47	44	44	38	39	35	42	43	47	51	54	49	48	49	42	53	46	45	51	47	50	51	52	49	52	56	46	52	56	58	55	60	60	62	55	59	65	60	68	74	71	71	72	70	77	88	86	93	0	3	0	3	3	3	3	2	7	4	10	8	8	16	5	4	11	22	10	2	10	10	0	11	22	12	2	16	12	42	32	0	26	21	9	16	26	28	23	58	34	20	26	51	18	26	33	21	26	27	19	42	14	24	46	33	13	8	20	45	38	53	30	42	50	38	10	30	33	30	36	2	24	91	26	52	61	16	26	42	18	53	6	18	72	70	55	9	84	61	12	54	68	58	38	93	61	45	65	65	54	37	86	43	45	88	90	62	97	107	109	66	1	1	1	1	1	2	1	1	2	1	1	1	1	1	5	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	4	1	3	1	1	1	1	3	1	3	1	1	1	3	3	3	2	1	2	2	2	1	2	2	4	1	2	1	1	5	4	1	3	1	1	3	2	2	5	2	5	3	1	3	3	7	1	3	5	2	3	4	3	1	3	4	1	3	4	5	2	9	4	5	3	7	1	4	2	7
55500	-1192.033538068547614	-1190.564406067380787	-1.469132001166737	0.000252269284294	0.000080338062743	0.318461531959896	0.429689498089402	-4	6	1	9	6	11	11	14	15	17	19	23	17	25	29	24	21	25	29	16	31	26	23	27	29	21	25	21	28	27	34	26	28	32	39	34	35	33	27	32	31	30	29	40	30	36	36	35	38	36	36	41	38	40	38	40	42	40	41	40	37	37	41	39	45	40	43	43	42	44	40	38	42	52	47	49	48	47	48	51	48	55	44	47	50	46	55	52	46	43	50	53	60	57	57	59	56	59	62	64	65	54	66	74	79	75	69	74	76	78	88	99	0	3	0	3	3	2	3	6	6	6	8	8	7	8	5	10	10	9	12	4	29	16	0	11	18	7	6	7	8	11	23	0	26	28	42	22	41	26	23	33	20	30	27	33	24	30	9	26	34	34	15	18	19	37	26	30	26	21	16	27	11	12	33	45	20	50	16	30	37	66	33	46	3	35	36	45	89	16	10	12	41	90	25	66	35	20	83	57	38	47	55	69	50	38	84	33	69	78	93	89	38	78	73	78	107	78	79	83	103	103	78	111	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	2	2	1	1	1	1	1	1	1	2	3	2	2	1	1	2	2	2	2	1	2	1	1	3	1	1	2	1	2	2	3	1	1	1	2	3	1	4	2	5	2	3	2	1	2	3	3	5	1	3	3	1	1	2	1	9	2	2	4	1	8	5	5	1	2	3	2	1	3	3	3	2	1	2	2	4	3	2	4	3	2	1	3	5	1	7	5	2	5	4	5	1	2	6	2
56000	-1179.019211566542481	-1177.446693726124295	-1.572517840418146	0.000285784033663	0.000072197024858	0.252627916027107	0.561276444407146	-1	6	3	8	11	11	12	17	18	15	23	23	21	25	30	23	20	27	27	24	28	21	27	29	28	31	25	25	30	26	31	30	27	30	33	34	37	29	29	31	34	30	40	41	33	36	41	36	38	32	36	44	37	35	38	46	43	35	41	43	42	40	38	44	49	39	43	37	44	41	39	41	41	53	53	45	47	48	45	50	47	56	50	34	45	41	54	48	45	55	46	50	51	62	56	55	62	62	64	60	71	63	72	74	77	75	71	81	80	83	88	95	0	3	0	2	2	4	2	4	3	6	8	6	6	10	12	4	7	13	8	4	10	6	0	11	30	5	8	22	16	8	23	0	11	2	42	29	11	13	23	20	2	25	6	22	33	29	50	42	26	11	38	33	15	50	13	67	25	14	37	45	24	19	45	44	69	50	6	29	26	46	14	50	25	78	78	73	28	30	36	29	43	91	59	29	50	51	44	46	26	9	34	63	78	64	65	77	72	86	87	90	95	52	52	90	106	43	26	89	41	103	107	110	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	1	2	2	3	1	2	1	1	1	3	1	1	2	2	1	1	1	4	1	1	3	2	1	1	4	1	4	3	2	2	1	1	1	2	1	4	1	1	3	1	1	2	1	2	2	2	1	1	1	1	4	1	3	1	3	2	2	1	1	1	4	3	1	4	1	2	2	1	1	1	2	2	2	6	2	1	1	2	2	2	3	3	2	1	3	3	4	5	1	8	2	4	3	2	2	2
