step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
50500	-252.462457680089273	-251.000375595570404	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.978751283425494	0	3	2	2	4	4	3	6	5	5	6	6	6	6	7	8	8	7	8	7	7	9	8	9	8	9	8	9	9	9	10	10	10	10	8	9	8	10	9	11	9	11	11	10	11	15	9	11	12	11	12	12	13	11	12	12	13	13	12	13	12	13	11	14	14	15	14	13	15	14	13	14	12	15	16	15	16	17	15	16	18	18	17	16	18	16	19	20	19	20	18	21	23	17	20	20	19	21	20	19	19	21	22	22	23	24	21	24	24	27	0	3	1	1	4	4	4	9	6	4	6	6	5	5	11	9	8	13	8	10	5	16	14	21	13	12	14	17	8	35	26	47	35	29	8	20	12	23	25	28	20	26	32	35	24	59	19	47	45	28	36	33	49	41	47	31	45	63	29	32	29	23	22	53	49	61	60	48	62	34	73	55	47	49	46	68	65	66	60	60	75	86	65	65	94	70	91	81	84	94	84	89	107	74	91	82	85	82	87	69	85	99	95	102	102	104	90	103	104	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-273.594053016353428	-272.131970931834530	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943924606382824	0	2	3	2	4	4	4	5	5	6	6	7	6	4	7	8	7	8	8	6	7	8	6	9	9	9	8	10	10	10	10	8	10	9	10	10	10	11	9	11	8	10	11	12	11	15	9	11	12	11	13	12	12	12	12	13	11	12	12	13	13	12	13	13	15	14	14	12	14	13	15	13	14	15	16	15	16	17	16	16	17	19	17	18	16	15	18	20	19	19	16	18	23	17	20	19	19	21	20	17	20	22	22	21	22	26	24	24	25	27	0	1	1	1	3	4	4	4	3	5	9	8	14	4	5	13	10	21	23	7	14	23	7	12	23	21	10	12	12	22	27	20	10	12	34	27	12	35	17	26	17	22	34	33	31	72	12	29	36	18	18	40	26	38	35	49	41	29	31	48	58	45	25	59	60	26	63	31	19	44	44	57	56	56	65	60	73	65	67	60	65	87	74	86	64	64	76	87	94	94	56	77	98	65	92	83	80	88	97	31	84	104	87	82	82	108	98	103	107	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
51500	-289.269627100153002	-287.807545015634105	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.928026901898545	0	2	3	2	3	4	4	4	5	6	6	6	7	6	6	9	6	5	7	8	7	8	8	8	10	9	8	9	8	8	10	10	11	11	10	10	11	10	10	10	9	11	11	11	11	15	9	9	12	11	14	11	12	12	13	11	14	11	12	12	13	12	14	12	14	14	12	14	15	14	15	13	14	15	15	14	16	17	17	16	17	18	17	17	17	16	19	20	19	19	19	21	22	19	20	21	18	21	18	19	20	20	21	20	21	25	23	25	24	27	0	1	1	1	1	2	4	2	3	8	7	8	9	6	18	14	8	2	9	15	14	12	11	12	27	24	17	12	15	19	27	20	20	24	41	13	26	27	12	19	29	23	11	29	35	72	29	27	38	36	54	36	56	37	31	41	42	41	33	35	40	31	59	34	62	62	21	49	61	31	49	45	34	55	72	60	66	75	63	76	74	80	76	71	71	68	83	99	79	83	84	100	87	83	74	90	73	90	75	71	94	99	91	97	102	101	102	109	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1
52000	-265.777063814837845	-264.314981730318948	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954222886066488	0	2	2	3	4	5	4	6	6	6	6	6	5	5	8	8	8	8	9	7	7	9	8	7	10	9	8	8	9	10	10	11	11	10	9	8	11	10	9	9	9	10	11	11	11	15	10	11	11	11	13	13	11	11	13	12	13	12	12	12	13	12	11	13	15	14	14	11	14	13	15	13	12	14	13	15	16	17	15	17	17	17	16	18	17	15	18	21	19	19	19	20	22	18	18	20	20	21	20	21	20	21	22	22	24	26	23	25	24	24	0	1	1	2	2	4	3	7	4	7	5	7	2	4	12	20	11	11	16	6	12	11	4	11	18	11	21	8	13	27	18	28	41	36	15	9	30	21	12	15	27	39	25	38	40	60	19	40	47	35	63	58	40	47	68	23	59	47	27	26	56	31	30	50	72	54	58	29	56	42	45	45	25	60	54	52	55	46	67	71	79	46	66	77	71	67	83	99	81	87	81	81	97	85	80	94	78	91	95	94	89	91	97	94	88	107	93	103	102	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-309.251754998996262	-307.789672914477364	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.898359843113882	0	3	3	2	4	4	4	5	5	6	6	7	5	5	8	6	7	8	8	8	8	7	9	9	9	10	7	9	9	11	8	10	11	10	8	9	11	10	9	11	9	10	11	11	12	14	10	11	12	12	12	11	13	10	12	12	13	13	13	14	13	11	14	14	15	15	15	13	13	12	14	14	14	14	15	15	16	17	17	17	18	19	18	17	17	15	20	18	19	18	19	18	22	18	19	20	19	19	20	20	20	21	22	18	24	24	23	25	24	27	0	4	4	1	4	4	4	6	3	6	13	10	5	3	17	6	14	11	5	10	10	13	3	18	12	15	14	17	18	31	10	31	34	28	9	31	38	24	21	29	17	21	28	35	37	44	39	29	40	20	38	35	52	15	54	30	34	32	62	56	37	47	62	44	33	53	59	70	54	52	57	62	18	70	58	61	40	66	74	64	72	83	65	67	67	46	75	78	84	61	85	66	100	71	78	83	60	79	85	74	94	96	101	33	101	103	93	105	103	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1
53000	-280.354903899838973	-278.892821815320076	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.931843243655044	1	3	3	2	3	5	5	6	4	4	6	6	4	6	7	8	7	8	8	8	7	8	9	7	10	9	8	9	9	11	10	10	10	10	10	8	8	11	8	9	10	9	11	12	11	13	10	11	11	12	13	13	11	12	12	13	13	12	12	13	14	13	14	13	15	13	15	13	14	14	15	14	15	13	15	14	16	18	15	16	16	18	17	17	17	17	20	19	20	19	19	21	23	18	19	21	20	20	20	20	18	20	22	21	22	25	23	25	24	28	0	1	1	1	1	4	1	13	1	4	3	7	3	9	8	6	12	15	8	12	7	14	7	7	42	21	24	36	21	42	37	27	20	18	20	8	6	23	12	12	36	19	16	45	20	49	28	39	29	34	38	45	25	34	26	55	48	41	41	32	59	45	53	38	76	53	68	31	43	58	62	35	61	48	63	51	56	80	56	64	76	86	60	63	80	69	85	67	78	84	72	101	104	80	85	90	94	75	94	91	71	101	95	88	102	93	100	99	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2
53500	-293.371745819789453	-291.909663735270556	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.893643628325201	0	2	2	1	4	5	4	5	4	7	6	6	6	6	8	8	7	8	8	8	7	6	9	8	10	9	8	9	9	11	11	9	9	10	10	8	11	10	7	11	8	9	11	11	11	13	11	11	10	12	13	13	13	12	11	13	11	12	13	13	14	12	14	12	15	14	15	13	14	12	15	15	15	16	16	15	17	17	16	17	18	18	18	17	17	16	20	20	18	19	17	20	22	18	19	19	18	20	18	20	20	21	21	21	23	25	22	24	25	27	0	1	1	1	3	5	1	9	2	6	7	7	9	7	7	12	8	13	11	39	14	8	27	14	17	13	10	12	16	28	13	21	21	22	19	12	38	33	6	25	13	39	35	32	33	25	28	28	42	31	35	44	34	40	32	57	36	43	43	38	52	25	37	35	55	40	70	62	44	57	64	52	58	50	48	68	73	76	69	61	72	74	73	86	73	72	81	96	73	83	61	99	98	75	74	74	71	94	79	83	85	101	96	85	104	93	102	107	108	108	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-264.805598630785596	-263.343516546266699	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.977356551164340	1	3	2	3	4	4	5	5	5	4	5	6	7	6	8	7	5	7	8	7	7	9	6	9	9	8	8	9	9	9	11	10	10	10	8	9	11	11	10	10	7	10	10	11	10	14	10	11	11	11	13	12	12	11	11	12	13	13	12	14	13	11	13	14	16	14	11	13	13	13	16	15	14	15	16	15	17	18	16	16	17	18	18	17	17	15	19	21	20	19	18	21	22	18	19	19	19	20	20	19	20	22	20	21	23	25	23	26	25	27	0	1	1	1	3	3	5	4	3	4	2	6	14	10	41	8	4	14	7	17	23	21	8	35	41	17	16	13	16	18	22	25	24	24	16	8	33	28	27	19	12	36	20	28	18	52	35	22	43	36	54	33	43	15	26	30	39	54	19	58	43	33	44	54	63	52	36	50	62	56	64	63	70	54	46	61	66	85	60	66	86	79	77	59	86	60	65	87	83	94	85	89	85	77	77	83	77	78	97	84	83	92	79	83	92	105	89	107	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-246.172667489270367	-244.710585404751498	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976621932925896	0	2	2	3	3	5	4	5	6	6	5	6	6	7	7	8	7	8	7	8	7	8	9	9	7	8	7	9	9	9	10	10	11	10	9	9	11	10	9	11	9	9	11	11	11	15	10	10	11	11	13	13	12	11	13	11	14	12	12	13	13	12	14	13	14	14	14	12	14	12	15	14	13	16	15	15	15	17	17	13	17	17	17	17	18	16	19	19	20	19	19	20	22	19	18	20	19	21	20	20	21	21	23	21	22	25	24	26	24	27	0	1	1	3	3	5	5	3	4	7	5	7	11	7	12	9	6	21	13	13	10	9	26	12	9	13	6	25	27	15	18	21	16	16	10	25	39	26	25	48	27	21	24	20	18	51	22	18	20	36	68	45	30	24	56	30	44	25	42	49	45	31	53	37	64	68	73	29	80	31	72	60	37	69	69	69	55	77	75	44	76	76	67	65	86	64	86	84	87	85	71	95	97	82	86	90	82	97	95	90	94	92	101	85	100	103	93	109	103	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-306.358260110900005	-304.896178026381108	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.919209718842800	1	3	2	3	4	5	5	5	6	5	7	4	7	6	8	8	8	5	8	7	5	6	9	7	8	9	8	10	7	10	10	9	11	9	10	9	10	11	8	11	8	11	12	11	10	14	11	10	12	11	13	12	12	11	12	12	13	12	13	13	13	13	13	12	15	14	14	14	14	13	15	14	15	15	14	15	15	18	17	14	16	18	17	17	16	15	19	19	20	17	16	19	22	18	19	20	19	19	20	20	19	18	22	21	22	24	23	24	25	27	0	1	1	1	4	5	2	2	12	2	7	2	18	7	6	22	14	2	9	18	2	8	19	7	13	13	29	41	18	25	41	39	31	13	20	11	15	25	13	26	11	36	35	26	32	43	11	11	28	45	47	35	32	34	31	37	31	54	40	33	43	35	58	31	62	52	47	52	44	58	60	57	56	62	52	44	75	84	73	56	71	91	76	86	40	63	82	83	102	75	58	90	89	59	83	83	82	90	78	67	102	83	78	92	89	93	104	105	105	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1
55500	-256.019991834267159	-254.557909749748262	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.961930008828388	0	2	2	1	4	4	4	5	6	6	6	7	6	5	7	8	7	8	8	6	7	9	8	8	10	9	7	9	9	10	9	10	11	11	10	8	10	9	10	10	10	10	11	12	11	13	10	10	12	12	13	12	12	11	10	12	12	11	13	13	13	13	13	13	16	14	15	12	14	12	15	14	15	15	15	15	16	18	15	15	17	17	14	17	17	17	19	20	20	18	17	19	22	19	18	20	19	20	20	20	20	21	22	20	23	25	22	25	25	28	0	1	1	1	3	2	2	5	6	5	7	8	7	7	8	10	13	11	11	6	8	17	11	7	31	11	11	10	11	24	9	18	48	38	16	9	26	21	38	36	38	27	32	35	55	40	22	23	35	41	39	39	41	19	16	48	39	35	58	50	34	56	54	54	71	53	83	28	52	41	56	46	60	56	59	61	59	85	61	59	67	73	43	71	79	62	85	84	90	85	53	95	90	77	82	95	78	90	94	78	78	87	92	94	103	93	88	105	103	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-281.182753073525703	-279.720670989006805	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.982611100403336	0	2	3	2	4	4	3	5	6	6	6	5	7	6	8	7	7	7	9	8	6	9	8	9	9	9	7	9	10	11	10	11	10	10	9	9	9	11	9	10	10	10	11	10	11	12	10	11	12	10	12	12	12	11	12	12	13	11	12	12	13	13	13	14	15	15	14	13	15	13	14	13	14	16	16	13	14	17	15	16	17	17	17	18	17	13	18	19	20	20	17	19	21	17	19	20	19	20	21	20	20	19	23	22	24	26	24	24	25	27	0	1	4	1	2	2	4	7	4	12	12	3	6	5	10	11	12	8	16	17	5	15	10	20	18	15	8	15	27	25	15	15	23	19	10	13	20	24	23	26	35	11	33	24	35	43	39	41	54	17	48	41	33	36	54	33	43	36	33	34	56	50	54	86	50	62	31	35	76	42	56	45	51	69	68	60	62	64	46	71	69	77	66	94	67	54	81	81	102	102	65	83	95	63	81	87	81	78	97	84	95	75	93	101	104	108	99	100	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
56500	-265.365746514711759	-263.903664430192862	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.953139794381216	0	2	2	2	4	4	3	5	6	7	6	6	7	6	8	7	7	8	7	7	7	8	8	9	10	10	9	9	9	10	9	9	11	10	9	10	10	11	9	10	7	10	10	12	9	13	10	11	11	12	13	12	11	11	12	12	12	12	11	11	13	12	13	14	15	15	15	14	13	13	14	14	15	15	15	15	16	15	16	15	15	17	17	17	17	17	19	21	19	20	19	21	23	17	18	21	19	20	20	20	19	20	22	20	21	25	24	23	25	27	0	1	1	1	3	4	3	7	5	8	5	6	12	6	9	14	11	12	8	11	8	12	13	13	35	23	19	17	18	29	13	21	22	15	13	14	32	47	19	45	9	15	15	47	16	60	29	31	47	24	58	43	45	35	30	43	36	26	29	40	38	47	38	38	61	44	61	33	60	53	52	37	51	68	68	52	74	56	70	69	46	74	63	56	80	75	85	83	94	101	79	99	105	68	85	89	86	84	87	65	94	87	97	91	89	93	88	99	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-290.436987703065768	-288.974905618546870	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.919978787638257	0	3	3	2	4	5	5	5	4	6	6	6	7	6	7	8	7	7	8	7	5	7	8	8	8	9	8	9	9	10	9	10	10	11	9	9	10	9	8	11	9	10	12	12	12	15	8	11	11	12	13	13	11	11	11	13	13	11	12	14	14	13	13	12	15	15	14	13	15	13	15	14	14	15	14	15	16	16	14	16	17	18	17	16	18	16	19	20	19	18	17	19	22	16	19	21	19	18	20	21	20	20	22	21	23	25	23	25	25	27	0	4	4	1	2	3	3	2	2	8	4	7	6	9	9	3	7	9	20	8	3	5	1	18	10	47	14	20	23	41	14	29	27	29	16	27	41	23	11	28	24	39	36	31	55	70	14	29	20	58	64	53	36	31	38	48	45	25	55	63	35	32	54	55	75	64	53	55	63	40	70	16	70	62	59	51	67	61	45	63	71	66	67	72	81	65	85	87	82	94	72	83	89	75	83	92	90	71	92	85	77	82	99	102	96	101	96	105	105	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1
57500	-248.403775224947481	-246.941693140428612	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.998568758484553	1	3	2	3	4	4	4	4	5	7	7	6	6	6	8	9	8	6	8	7	7	8	9	8	8	9	8	9	9	10	9	10	10	10	9	9	10	10	9	11	10	10	11	11	11	14	10	12	10	11	13	12	13	9	12	12	12	13	12	13	13	12	13	12	15	14	13	13	14	12	16	14	14	16	15	15	14	17	14	17	17	19	18	17	17	14	19	20	19	19	19	20	21	18	19	19	18	20	21	21	21	22	22	21	23	23	23	26	23	28	0	3	1	1	3	1	2	3	8	8	13	6	5	7	18	27	12	8	10	7	14	20	10	10	13	11	21	11	19	11	25	25	54	39	12	10	26	17	21	15	36	39	36	22	26	58	25	30	39	41	52	34	44	24	41	23	47	59	50	59	57	44	40	49	46	56	47	48	44	49	73	58	63	69	86	68	48	65	26	86	74	80	75	63	75	56	78	87	80	83	97	81	87	75	84	83	75	95	90	82	96	100	104	88	104	104	93	109	93	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-276.993158120960231	-275.531076036441334	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.948882711178982	1	3	3	3	4	5	4	4	5	6	4	7	6	6	8	7	5	8	8	8	8	7	9	7	10	9	9	9	9	11	11	10	10	9	9	9	10	10	9	11	10	10	11	11	11	15	10	11	10	10	14	13	12	11	13	12	14	12	12	13	13	12	12	13	14	14	15	14	14	13	16	14	13	15	14	14	16	17	16	17	16	18	17	17	16	16	18	20	18	20	19	21	22	18	19	19	19	20	20	20	19	22	22	21	22	25	23	26	25	26	0	1	1	1	1	7	3	1	8	11	4	13	8	5	10	9	4	13	16	5	13	13	12	9	15	18	24	21	22	23	38	15	16	19	24	20	20	22	12	23	39	20	36	36	29	51	20	29	18	18	26	47	47	32	44	25	47	41	34	40	42	42	50	63	62	55	57	41	60	40	76	52	31	69	70	49	76	51	68	46	70	86	52	53	76	72	81	95	79	77	78	94	98	85	86	79	85	89	87	85	81	95	90	82	88	105	93	106	107	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
