step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-556.115387150939114	-553.778927152589745	-2.336459998349386	0.000172930329178	0.000017189466851	0.099401111027152	0.627942512138548	1	3	3	2	4	5	5	8	6	6	7	6	9	7	7	7	8	8	10	8	11	10	11	9	11	11	12	13	12	10	13	11	13	12	13	12	13	14	15	12	13	12	14	13	18	15	15	14	15	14	13	15	15	15	16	16	15	18	18	14	15	20	18	15	18	16	18	19	17	18	19	18	20	19	19	19	20	18	19	21	21	20	20	22	22	21	21	21	22	22	22	22	22	25	26	23	28	0	1	4	1	3	2	2	12	6	5	10	6	6	2	2	12	9	5	16	10	24	16	10	11	20	9	18	29	11	13	20	18	12	14	21	23	27	22	40	22	30	30	36	30	25	41	43	26	21	44	34	60	44	23	60	31	24	66	40	29	41	55	43	51	66	19	57	66	64	46	49	52	55	31	69	47	64	55	70	62	55	56	56	55	72	67	79	31	80	87	82	46	72	70	94	70	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	3	3	1	1	1	2	1	1	2	1	1	1	3	1	1	2	2	1	1	1	1	2	1	2	2	1	3	1	1	3	3	1	1	4	2	2	1	2	2	1	2	3	1	2	2	1	1	1	3	2	2	3	2	2	1	4	1	1	1	3	2	2	1	3	1
14500	-571.510206537527210	-568.953747732192028	-2.556458805335131	0.000127653358828	0.000010526108328	0.082458530074067	0.665896163626457	1	2	3	4	5	5	5	8	8	7	7	6	8	7	7	7	9	9	8	9	11	10	11	9	9	10	11	12	12	13	12	12	13	12	13	13	13	14	13	13	14	13	15	14	17	16	15	14	16	15	14	16	14	16	16	15	14	18	15	15	17	21	18	17	18	15	18	17	17	18	18	19	19	19	19	19	19	18	21	22	21	20	21	21	21	20	21	21	22	23	22	23	22	24	26	23	28	0	1	2	2	3	4	1	7	3	5	5	5	14	12	4	6	19	11	16	1	14	18	13	4	9	17	24	18	22	24	14	27	23	19	21	23	22	27	16	21	30	15	34	42	31	34	34	24	9	36	30	29	42	66	29	31	13	30	40	40	53	55	46	51	69	34	47	34	51	57	49	60	40	39	58	57	51	52	63	55	39	74	56	78	39	76	70	82	85	70	82	79	81	70	92	87	90	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	1	1	1	1	4	2	1	2	3	1	1	1	1	1	2	3	1	1	2	1	1	1	2	3	1	1	3	2	1	3	2	1	3	4	1	1	2	1	1	1	2	4	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	3	1	2	3	1	2	3	3	1	2	1	3	1	2	1	1	2	1	1	1	4	2	1	2
15000	-543.003789938489263	-540.174845004511553	-2.828944933977734	0.000138517123429	0.000009267990953	0.066908629948842	0.651064385535929	1	3	3	4	4	6	4	7	7	6	6	6	9	8	6	5	9	8	11	8	9	10	10	11	8	11	12	13	12	13	12	12	14	13	13	12	14	14	14	13	14	15	12	14	16	16	14	13	15	16	14	15	15	13	16	14	15	17	17	15	16	20	18	17	15	16	19	19	17	18	19	19	18	19	21	19	19	17	20	21	20	19	20	20	22	20	20	21	23	22	21	22	22	24	25	25	28	0	1	1	3	3	1	2	2	16	5	5	16	8	12	1	2	8	10	12	8	4	18	6	8	4	6	18	22	14	19	25	24	54	23	17	23	18	32	28	22	30	30	13	36	25	33	54	26	17	36	36	19	30	14	40	31	54	53	52	39	30	39	46	51	44	24	47	58	51	34	49	73	78	56	77	57	51	55	70	55	37	45	74	73	73	67	63	82	80	87	82	70	73	92	92	90	92	1	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	3	2	3	1	2	1	1	2	1	1	3	1	1	2	1	1	2	2	3	1	1	1	2	2	1	2	1	3	1	1	1	1	1	1	1	3	2	2	1	2	3	1	1	2	2	1	1	2	1	2	3	1	1	2	3	2	1	2	2	1	1	2	1	1	1	2	2	1	1	2	3
15500	-475.838371653592333	-473.000289788143391	-2.838081865448915	0.000122941461053	0.000008171284299	0.066464838058019	0.767539928923861	1	3	3	4	4	6	4	7	7	6	6	5	8	7	7	6	9	8	10	9	11	11	11	9	10	11	11	13	12	12	11	12	14	14	13	12	12	14	14	14	14	15	14	13	17	16	13	15	15	15	14	16	15	15	16	14	15	16	17	15	17	20	18	16	18	17	18	18	17	18	19	18	18	19	19	19	18	19	20	21	20	20	19	19	21	20	20	21	23	22	22	22	22	25	24	24	28	0	1	1	2	3	12	1	2	12	5	5	2	6	16	1	4	14	10	13	9	17	10	19	18	20	9	24	18	22	23	20	27	23	23	26	23	18	32	28	29	30	43	19	36	56	43	22	35	35	44	36	40	36	33	40	25	34	51	52	40	30	73	46	51	61	54	43	58	58	33	49	55	29	56	69	57	58	73	70	81	60	45	45	55	72	67	70	74	73	87	74	79	81	79	92	79	94	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2
16000	-575.173098144447522	-572.394303844784645	-2.778794299662883	0.000156833797122	0.000010887999620	0.069423809282295	0.623313881134247	1	2	3	5	5	6	4	8	7	6	7	8	8	6	8	5	9	8	11	9	11	11	10	10	10	11	12	11	12	11	12	11	14	13	12	12	13	14	13	14	14	14	14	14	17	16	15	15	15	16	14	15	15	15	16	16	15	16	17	15	16	20	17	15	18	14	18	16	16	19	19	18	18	19	20	20	20	17	20	20	21	20	20	22	22	19	22	22	22	21	22	22	23	26	23	22	28	0	1	1	3	3	3	2	6	14	5	3	14	14	7	7	3	9	14	4	14	17	11	13	10	6	17	22	5	19	23	25	24	28	14	18	30	24	27	11	29	30	36	4	36	31	33	23	26	21	36	36	10	36	23	43	31	34	43	40	40	13	72	47	51	61	35	34	41	51	46	49	37	59	45	58	43	33	24	70	78	73	56	56	62	11	57	79	83	72	70	43	79	72	96	79	79	94	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	3	1	1	1	1	2	3	2	1	1	1	3	1	2	1	4	1	2	1	2	2	2	2	1	3	1	2	1	2	1	1	2	1	3	1	1	1	1	1	3	1	1	1	2	2	1	1	2	2	4	3	1	2	1	2	2	1	7	3	1	1	2	1	2	1	3	2	1	1	1
16500	-636.257417296718700	-633.896654093926372	-2.360763202792378	0.000149858661766	0.000014577606159	0.097275699566720	0.579257466279253	1	2	4	4	4	5	4	7	6	6	7	7	8	7	8	6	8	8	10	9	10	9	10	10	9	10	10	12	12	12	12	13	15	13	12	11	11	14	14	13	15	14	13	15	16	17	15	14	15	15	14	15	16	16	16	16	15	18	17	14	16	21	19	16	18	17	19	17	17	18	19	18	18	19	21	20	19	18	19	21	19	20	20	22	22	20	22	20	22	21	22	22	23	25	26	23	28	0	1	1	2	2	1	2	4	4	6	4	6	1	7	6	2	3	9	3	16	13	14	12	18	9	17	22	18	18	12	25	22	32	12	19	12	10	18	13	37	42	36	23	51	29	33	16	35	39	36	23	40	47	47	38	25	13	42	39	37	30	59	14	34	61	34	54	51	64	34	49	55	55	29	63	67	51	52	19	72	40	45	56	62	73	67	46	74	72	70	31	70	73	96	87	90	79	1	1	2	1	2	2	1	2	1	1	1	1	4	2	2	2	3	1	3	2	1	1	1	1	1	1	1	2	1	3	1	3	1	3	1	2	2	3	4	1	1	3	2	1	2	1	3	2	1	2	2	2	1	1	1	3	3	2	2	1	2	3	7	1	1	2	2	2	1	3	2	1	1	3	2	1	3	2	4	2	3	2	3	1	2	1	2	1	2	2	5	2	2	1	2	1	4
17000	-611.756493796812379	-609.376496184555435	-2.379997612256915	0.000168065919169	0.000016074427096	0.095643585418709	0.604260701145325	2	3	3	5	5	5	5	6	8	6	7	8	7	7	6	7	8	8	10	8	10	10	11	11	10	10	11	12	12	13	12	12	15	13	14	12	13	15	13	13	14	14	12	13	17	16	15	15	15	15	14	16	15	16	17	15	16	17	17	15	15	21	18	16	17	16	19	18	16	19	19	18	18	20	20	18	19	17	21	19	21	17	20	21	22	18	21	21	22	23	22	22	23	26	22	24	28	0	1	1	3	3	2	3	2	8	1	6	10	1	4	4	7	10	11	12	14	6	12	21	13	15	11	22	10	27	13	20	27	23	23	21	13	22	27	21	22	36	13	14	10	25	44	25	15	21	36	36	40	51	30	52	31	23	50	29	40	30	6	46	43	51	23	57	50	44	33	49	29	78	31	69	54	64	60	70	55	80	56	45	55	37	66	70	31	80	87	56	87	81	96	47	90	62	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	1	3	3	4	4	2	3	4	2	1	2	2	1	1	1	1	2	1	3	2	1	7	1	3	2	2	2	2	2	2	2	4	1	2	2	1	1	2	1	1	1	1	2	2	3	1	1	3	1	1	3	1	2	1	3	1	3
17500	-617.676372013461105	-615.236844031270721	-2.439527982190385	0.000151820677309	0.000013793428172	0.090853422714503	0.624100258257483	1	3	3	5	4	5	4	7	7	7	6	8	8	5	8	7	9	8	10	8	9	10	9	11	9	10	11	12	13	12	13	12	14	11	13	12	13	14	15	13	14	14	14	14	17	17	15	14	15	15	14	14	16	14	16	15	16	17	17	15	16	21	19	16	18	17	19	17	16	16	20	18	19	19	18	19	19	19	20	22	19	19	21	20	22	19	21	21	21	22	22	22	23	24	25	25	28	0	1	1	1	1	1	2	1	6	5	5	11	8	2	4	2	9	11	6	16	8	18	2	10	20	17	10	27	22	8	20	18	23	21	26	13	30	29	27	27	19	36	34	34	25	47	30	8	33	44	22	11	50	23	60	25	41	50	29	40	44	73	34	30	50	43	36	41	30	43	45	55	55	31	64	57	58	37	70	81	39	45	31	55	62	66	79	82	59	87	88	79	78	87	79	94	94	1	1	2	3	2	2	1	4	1	2	1	1	1	1	1	2	1	1	4	1	1	2	3	2	1	1	2	1	1	3	3	2	2	1	2	2	1	1	2	1	1	1	2	1	4	1	2	2	1	1	2	3	1	2	1	3	1	1	3	2	1	1	3	2	2	2	3	2	2	1	2	1	2	3	2	1	1	3	2	1	1	1	5	2	1	1	1	1	2	1	1	1	3	1	2	1	1
18000	-587.737496948674107	-585.150064496499795	-2.587432452174348	0.000194554425935	0.000015648496450	0.080432487590426	0.583674295451529	1	3	3	3	5	6	5	8	7	7	6	7	9	7	7	7	8	9	11	9	9	10	10	11	10	11	10	12	12	12	12	13	13	13	13	13	14	14	14	13	14	15	13	15	17	16	15	15	15	14	13	15	15	15	16	16	15	18	18	16	16	21	18	16	17	16	18	18	17	19	19	18	19	20	21	19	19	18	20	21	20	20	20	21	22	20	21	22	21	21	23	23	22	26	24	23	29	0	1	1	1	3	2	4	5	6	11	5	1	6	7	5	2	9	16	23	6	16	20	15	20	14	17	8	18	10	19	20	27	23	23	17	30	4	11	10	24	9	33	23	36	56	34	28	26	29	36	19	40	33	30	52	37	33	69	39	40	43	72	46	51	37	34	57	44	64	46	49	52	28	56	58	39	69	22	43	52	72	78	31	52	80	67	57	82	39	79	31	87	81	92	87	90	96	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	3	1	2	2	2	1	2	1	5	4	3	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	2	2	2	3	2	2	3	2	4	4	3	1	1	4	4	1	1	3	2	2	1	5	1	1	1	1	1	4
18500	-542.142887241169660	-539.834886012978245	-2.308001228191455	0.000150874874928	0.000015386858801	0.101984235665990	0.658302618737994	1	3	3	5	4	4	6	7	6	6	6	7	8	8	7	7	9	9	10	9	10	10	10	10	11	11	11	12	12	11	12	12	14	12	14	12	13	13	14	13	15	14	14	14	16	16	14	14	16	15	13	15	14	15	16	15	16	18	18	15	16	20	18	17	17	17	18	18	16	19	17	19	19	19	19	20	18	18	20	21	20	20	21	20	22	21	21	19	22	23	22	22	24	23	22	24	29	0	1	1	2	3	2	4	4	4	5	5	1	4	3	6	4	12	16	16	14	9	18	15	18	20	17	18	22	18	6	20	27	23	23	26	23	5	27	29	29	30	31	2	7	31	43	34	21	43	36	36	24	36	23	40	25	37	69	52	39	53	73	43	51	44	23	57	64	51	43	48	55	29	56	69	57	64	55	46	72	55	88	88	55	84	76	79	45	72	87	88	79	85	87	70	79	92	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	2	1	2	1	1	1	4	1	1	1	2	2	4	4	1	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	2	2	1	3	2	1	1	2	1	2	4	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	3
19000	-514.617547821106882	-512.401203866633068	-2.216343954473857	0.000115969247800	0.000012880940320	0.111072034739267	0.713593545364300	1	2	3	4	4	4	6	6	8	6	6	8	8	6	8	6	9	7	9	9	10	9	11	8	10	10	11	12	13	12	13	12	14	13	12	12	13	14	13	13	14	14	14	15	17	16	16	14	14	15	13	15	16	15	16	15	15	17	17	15	17	19	19	15	18	17	18	18	16	18	18	18	19	18	21	19	19	17	18	20	21	21	21	22	22	21	21	19	22	22	22	23	24	26	24	25	29	0	1	1	1	3	2	4	2	14	5	5	16	14	4	1	5	9	10	24	14	17	18	19	5	20	17	24	18	28	23	25	18	34	36	26	23	24	24	22	32	30	30	23	36	56	23	57	35	17	36	36	37	44	43	40	31	43	64	40	40	53	55	46	51	58	54	57	58	51	46	35	55	72	56	69	67	44	55	33	72	73	88	88	72	72	76	70	56	52	79	88	79	85	92	87	92	94	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	4	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	1	3	2	2	3	1	2	2	1	2
19500	-496.816294698770776	-494.726298367799529	-2.089996330971250	0.000120485103296	0.000015172888976	0.125931659272779	0.821715291345317	1	3	4	5	5	5	5	7	6	7	6	6	8	7	7	8	9	8	9	8	10	10	11	9	10	11	12	12	12	12	12	11	14	13	12	11	13	15	14	11	15	15	15	14	17	16	16	14	15	16	14	14	15	14	16	16	15	17	18	14	17	20	18	17	16	16	17	19	18	18	19	18	19	18	20	18	19	18	20	21	21	19	20	19	22	21	22	22	22	22	23	20	23	26	25	25	27	0	1	1	2	3	2	2	4	4	5	5	4	6	4	4	4	8	11	14	4	13	24	13	18	20	17	24	24	22	36	16	5	34	23	12	16	32	27	40	18	30	30	34	30	56	23	34	35	35	41	36	22	51	34	60	31	23	44	60	29	53	73	46	41	53	54	33	69	58	23	49	55	39	56	69	57	58	55	70	73	73	45	56	55	59	76	79	74	84	79	88	70	85	96	92	70	96	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1
20000	-479.677588502290632	-477.654653380570096	-2.022935121720538	0.000120897537563	0.000016346543599	0.135209896984136	0.783467144760100	1	3	3	4	4	5	6	5	7	7	6	7	8	6	8	7	8	8	10	8	10	9	10	10	10	11	11	11	13	12	12	12	15	13	14	12	13	13	14	13	14	14	13	14	17	16	16	14	15	14	14	14	15	15	17	16	15	17	17	16	17	20	18	16	17	16	18	18	15	18	17	16	20	19	18	19	19	19	20	22	19	20	19	21	22	21	21	21	22	22	22	23	23	25	26	23	29	0	1	1	1	3	2	4	2	6	5	5	2	12	3	4	8	16	11	13	14	17	18	13	18	14	21	22	22	18	23	25	24	23	23	26	19	14	27	40	24	30	30	23	36	31	33	19	17	35	36	36	28	36	34	72	20	43	69	40	40	53	56	33	36	53	54	57	58	36	46	49	24	55	45	64	67	64	72	70	72	72	45	45	73	73	76	70	82	55	79	82	87	84	92	92	87	96	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	1	1	1	4	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2
20500	-544.318330702623939	-542.473764701826099	-1.844566000797829	0.000107144953503	0.000017853210281	0.166626702396952	0.618888934375342	1	2	3	4	5	6	6	8	6	7	6	8	9	7	8	7	8	7	10	8	10	9	10	11	10	11	11	10	12	11	13	12	14	13	13	13	13	13	12	13	13	15	14	14	17	16	14	15	16	15	14	15	16	13	15	15	15	17	16	15	16	20	18	16	17	16	18	19	18	18	20	19	19	19	21	19	19	17	21	21	21	20	19	21	23	21	21	21	23	23	23	23	23	25	25	24	29	0	1	1	2	3	1	2	3	3	6	5	4	12	4	14	4	9	5	13	3	17	18	7	18	12	17	14	18	22	6	25	27	13	16	26	30	11	27	5	22	30	34	12	36	56	33	19	35	34	44	36	29	50	23	40	31	34	34	11	39	43	60	47	51	61	54	57	58	58	46	49	37	55	56	69	34	58	55	70	62	73	45	45	73	84	76	46	56	80	87	82	79	84	79	79	79	96	1	1	1	1	1	2	3	3	1	1	1	2	1	2	1	2	1	1	1	3	1	1	2	2	1	1	2	2	2	2	2	1	3	3	1	1	3	1	4	2	1	1	3	1	1	2	3	1	2	1	1	1	1	2	1	1	1	1	2	2	1	3	2	1	1	2	1	1	1	1	2	2	2	2	1	3	1	1	1	1	1	2	2	2	2	1	3	3	2	1	2	2	1	2	2	2	2
21000	-515.874528621702780	-514.005843111756349	-1.868685509946407	0.000115352746591	0.000018647577807	0.161656990045253	0.649405121807272	1	3	3	5	4	5	6	7	7	6	6	7	8	7	7	6	6	8	9	8	8	10	10	10	11	11	12	12	13	12	12	12	14	13	13	10	13	14	14	11	14	15	13	13	17	16	16	14	15	15	14	15	15	16	16	16	14	18	15	16	17	19	18	16	17	15	18	19	18	17	19	18	18	18	20	19	19	18	19	21	20	20	19	21	22	20	21	21	23	21	22	22	24	25	25	24	29	0	1	1	1	3	2	6	4	4	5	5	6	12	4	1	1	4	4	13	3	4	18	19	18	6	17	24	24	24	23	20	22	34	23	12	16	24	27	24	18	30	30	23	36	31	43	13	35	26	36	43	37	44	66	52	31	23	50	37	39	53	52	70	51	47	34	57	58	51	33	49	39	60	25	69	57	69	29	70	72	60	83	45	55	73	76	79	82	80	79	56	79	84	96	92	92	94	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	3	1	1	1	1	3	2	1	1	2	1	2	1	1	2	2	2	2	2	2	2	1	2	2	1	3	2	3	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	3	2	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	3	2	2	1	2	1	2
21500	-593.927347241916664	-591.394967949294369	-2.532379292622271	0.000138479875953	0.000011644440004	0.084087597017048	0.657111105800929	1	2	2	5	4	5	5	7	7	6	6	7	8	7	8	6	8	7	11	7	10	9	10	10	10	10	11	10	13	10	12	12	14	11	13	12	13	14	12	13	14	14	14	15	17	16	15	14	16	15	14	15	16	16	15	15	15	17	17	15	16	20	18	17	17	17	19	17	16	19	20	18	16	20	20	20	20	18	20	21	21	18	21	20	22	20	22	22	23	22	21	22	24	26	24	25	26	0	1	1	1	3	1	5	4	1	5	5	16	3	11	16	4	20	5	14	1	11	18	7	9	14	13	22	22	5	12	25	15	23	16	26	30	39	27	18	19	30	30	21	34	31	41	23	26	35	36	36	27	44	34	40	25	19	69	40	17	44	78	33	51	41	43	57	69	41	33	49	73	52	31	69	67	58	37	70	55	73	56	45	55	78	67	79	82	80	70	82	79	85	96	92	87	90	1	1	1	2	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	4	1	1	2	2	2	2	1	1	2	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	2	1	3	2	1	1	3	1	1	2	1	2	1	2	1	1	2	2	2	1	5	2	1	1	3	1	2	2	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	3
22000	-550.885348236099844	-548.759642022382877	-2.125706213717002	0.000133868262683	0.000016253671120	0.121415418369038	0.681302263328011	0	1	3	4	5	5	5	7	7	6	7	7	9	8	7	7	8	8	10	9	10	10	11	9	11	11	12	13	12	11	12	11	14	13	13	12	13	14	13	12	14	14	13	15	17	16	15	15	16	16	14	14	16	15	16	16	16	16	17	16	17	20	18	16	18	16	18	19	18	17	19	18	19	18	19	19	19	18	20	20	21	20	20	20	23	20	22	21	22	22	23	22	21	24	25	25	28	0	1	2	3	3	1	4	6	4	5	5	6	16	6	6	6	9	11	13	14	17	18	19	18	20	17	18	11	22	14	25	18	23	19	26	13	5	18	29	24	30	30	14	41	20	51	13	37	35	44	4	29	41	34	51	37	43	41	52	28	36	78	51	8	44	23	57	64	58	34	49	39	78	56	64	47	51	40	70	78	72	56	56	55	84	76	79	45	93	70	82	79	55	87	92	94	94	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	2	1	2	4	2	1	2	2	2	3	1	3	1	3	1	2	1	5	1	1	1	1	2	2	1	1	1	2	1	2	3	2	2	1	2	2	2	2	3	1	1	1	2	2	3	1	1	1	1	2	2	1	1	1	2	1	3	2	1	2	1	2	1	2
22500	-623.984865945636329	-620.985460213026386	-2.999405732609969	0.000167649621453	0.000009939479036	0.059287214309255	0.584909153473100	1	3	2	5	5	6	5	8	7	6	7	7	8	7	7	7	9	9	10	8	8	7	10	10	11	10	11	12	10	12	13	13	14	13	13	13	13	13	15	13	13	14	14	14	16	17	15	14	15	12	14	14	15	15	17	15	16	17	16	16	17	20	16	16	18	17	18	18	17	19	19	16	20	18	20	20	19	19	19	22	21	19	20	20	23	21	21	21	22	22	22	23	21	26	26	24	26	0	1	1	2	2	4	1	4	4	7	5	1	12	3	7	6	12	22	13	6	2	10	13	12	20	12	4	22	22	29	25	24	23	13	17	50	17	10	32	22	50	30	19	50	56	60	23	35	52	19	50	11	41	23	37	38	43	30	28	22	34	55	40	51	33	34	54	44	51	37	49	52	59	20	69	66	69	72	33	78	84	31	31	28	80	76	34	74	60	79	88	79	84	92	87	90	96	1	1	1	1	1	1	3	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	2	2	2	2	3	1	2	3	1	4	1	1	2	2	1	1	2	1	1	1	1	4	2	2	2	1	1	3	1	4	2	1	2	1	2	2	2	2	3	2	2	1	2	4	2	2	1	3	2	2	1	3	3	4	1	1	3	2	3	2	1	2	1	2	2	1	1
