step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-519.270838634861207	-517.666578845203617	-1.604259789657577	0.000095671024812	0.000022787853894	0.238189712493777	0.656484680759771	0	1	2	2	3	4	4	5	5	5	5	6	6	5	7	6	7	9	7	8	7	6	7	7	8	9	8	8	9	8	8	8	8	8	8	7	9	9	9	9	9	7	7	9	9	11	11	8	10	10	10	9	10	12	11	11	9	11	11	11	11	11	12	12	9	12	14	13	13	13	14	14	15	15	14	14	15	14	15	14	14	14	16	16	16	15	16	17	19	18	17	17	18	20	19	17	18	18	19	19	16	17	19	21	0	1	2	2	4	4	5	6	6	6	3	8	8	6	10	7	8	19	12	13	14	14	10	16	19	19	8	21	21	22	22	42	43	24	24	8	21	31	48	27	22	22	22	35	13	39	57	19	32	41	52	35	44	29	19	65	48	39	39	49	50	52	53	25	25	44	40	61	65	25	26	69	63	80	61	46	82	26	40	27	61	27	78	67	68	71	75	74	102	102	101	0	85	88	96	85	92	92	90	91	81	87	98	103	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	2	2	1	2	2	2	2	4	2	1	2	1	2	2	1	4	4	3	3	4	2	1	3	1	2	2	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2
50500	-527.465179060657647	-526.052872352531153	-1.412306708126503	0.000103342532919	0.000039428058963	0.381527894175528	0.617000334113676	0	1	2	3	3	4	4	5	5	4	5	6	6	5	8	6	7	9	7	7	7	6	7	7	8	9	7	7	9	9	8	8	8	8	8	9	9	9	9	9	7	7	7	9	10	11	11	10	10	10	10	10	10	12	10	10	11	11	10	11	11	11	12	12	11	12	15	13	13	12	13	15	15	13	14	14	14	15	14	15	15	15	16	15	16	16	15	17	19	17	17	17	18	20	19	18	18	18	19	19	19	17	19	21	0	1	2	2	2	4	5	10	5	2	7	8	8	10	6	7	12	12	13	8	14	14	10	7	20	19	13	14	21	41	22	42	43	24	16	13	21	21	25	27	22	22	22	24	21	56	45	39	30	43	44	35	44	37	20	40	26	36	19	49	50	52	52	40	56	53	77	50	70	65	64	69	52	64	61	65	57	71	27	36	75	71	71	64	75	71	68	74	85	85	85	0	102	79	85	90	92	92	102	81	87	75	98	103	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	3	3	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	3	2	1	2	2	3	1	1	1	2	3	1	2	1	2	1	1	1	1	3	1	2	3	2	2	5	3	1	2	2	3	2	2	2	2	2	1	1	1	1	3	2	1	1	1	1	3	3	2	1	2
51000	-529.400231315610654	-527.729836819259958	-1.670394496350653	0.000104719504884	0.000022314335659	0.213086718499587	0.623923975208511	0	1	2	2	3	3	4	5	5	4	5	6	6	5	9	6	7	9	7	8	7	6	7	5	8	9	8	8	9	8	8	8	8	6	8	8	9	9	9	9	8	7	7	9	9	10	10	10	10	10	10	10	10	12	10	11	11	11	11	11	11	11	9	10	11	12	14	13	13	12	14	14	15	15	14	14	16	13	14	15	15	14	16	13	15	16	17	17	19	16	17	17	17	20	19	17	18	18	18	16	19	19	19	21	0	1	2	2	4	4	5	6	6	6	5	8	9	10	23	24	8	23	8	23	14	14	11	5	13	36	13	21	21	42	22	42	43	24	34	13	21	21	25	27	22	22	22	34	13	25	39	39	32	33	63	63	63	37	13	15	47	39	45	49	50	52	35	45	45	53	26	61	65	65	26	56	66	67	68	70	48	27	25	67	68	84	67	40	68	82	75	74	100	85	100	0	68	74	87	90	92	92	100	68	93	85	98	103	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	1	2	4	1	2	1	2	2	3	1	1	2	2	4	4	1	2	1	1	2	2	2	3	2	3	1	1	1	3	2	1	1	1	1	1	2	2	2	1	1
51500	-477.944496698778551	-476.529602716704005	-1.414893982074521	0.000079227289021	0.000029927970513	0.377748259256108	0.704894897017415	0	1	2	2	3	3	4	4	5	4	5	6	6	5	9	6	7	9	7	8	7	6	7	7	8	9	8	8	9	9	8	8	8	8	8	7	8	9	9	9	9	7	7	9	10	11	10	10	10	9	10	10	10	12	11	10	11	11	11	11	11	11	12	12	11	12	12	13	13	12	15	15	15	13	14	14	16	13	14	14	15	15	16	16	16	16	17	15	19	17	17	17	18	18	18	18	18	18	19	17	19	18	19	20	0	1	2	2	4	4	5	6	6	6	7	8	8	10	16	7	12	36	8	19	14	14	12	16	36	36	36	21	21	31	22	42	43	24	24	12	21	21	13	27	22	22	22	35	36	48	19	39	42	33	44	44	44	37	19	20	47	39	48	49	33	53	52	40	56	44	8	50	65	65	67	69	66	20	68	70	58	40	18	64	75	79	82	88	81	82	81	74	85	85	85	0	81	88	91	90	92	92	95	75	93	85	98	103	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	3	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	1	1	1	1	3	3	2	1	2	1	1	2	1	2	3	1	1	5	3	2	1	3	2	3	2	1	2	2	2	3	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1
52000	-515.630374805443694	-514.150330136549542	-1.480044668894180	0.000099021366790	0.000030645188126	0.309480560811817	0.649471628894038	0	1	2	2	3	3	4	4	5	4	5	6	6	5	7	6	7	8	5	8	7	6	7	7	8	9	8	7	8	9	8	8	8	8	8	6	9	9	9	9	9	7	7	9	10	11	11	10	11	10	10	10	10	11	11	10	11	11	11	11	11	11	11	12	11	12	14	12	13	12	14	15	14	15	14	14	15	13	15	15	14	15	16	13	16	16	16	16	17	17	17	16	17	20	19	18	17	18	19	19	18	19	19	21	0	1	2	2	4	4	5	6	6	6	7	19	8	10	6	9	36	36	8	9	14	14	10	16	19	8	36	14	21	22	22	42	43	16	16	8	14	21	18	27	31	22	22	34	15	18	48	39	42	33	44	44	44	38	45	25	39	39	39	32	50	44	34	15	56	44	64	50	65	65	84	65	66	67	68	70	46	12	67	58	68	78	71	55	81	71	81	67	85	85	85	0	75	88	91	90	92	92	96	91	93	85	98	103	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	2	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	2	1	2	2	2	2	2	1	1	3	2	1	2	1	1	2	1	1	2	2	1	2	2	2	3	1	3	2	2	1	2	1	2	2	2	1	1	1	1	2	3	2	1	1	2	1	2	1	2	1	1
52500	-541.152872431624360	-539.566829070308586	-1.586043361315728	0.000089672171844	0.000022081527402	0.246247268776957	0.628479138530609	0	1	2	2	3	3	4	4	5	4	5	6	6	5	9	6	7	7	6	8	6	6	6	6	8	7	8	7	9	9	8	8	8	8	8	9	9	9	9	9	9	7	7	9	8	11	10	9	11	10	10	10	10	12	11	10	11	11	11	9	11	10	12	12	11	12	14	13	13	13	14	15	15	15	14	14	14	13	15	15	15	13	16	15	16	16	17	17	19	18	17	15	18	20	17	18	17	18	19	19	19	19	19	21	0	1	2	2	4	4	5	6	6	6	5	8	8	10	18	5	13	12	8	16	14	14	10	11	12	8	12	21	21	31	22	42	43	24	24	19	31	21	25	27	22	22	22	35	18	56	18	13	42	41	44	44	44	29	45	45	25	39	48	31	50	44	51	25	12	53	45	50	39	65	82	70	53	82	61	46	58	64	78	67	68	40	82	78	81	71	85	74	95	87	85	0	61	88	85	95	92	92	90	91	95	95	98	103	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	3	2	2	2	2	1	1	1	1	2	3	2	3	3	2	2	1	2	3	2	2	3	2	1	2	1	2	2	2	1	1	2	1	2	2	1	1	1	3	2	1	1	2	2	1	2	2	2	1	2
53000	-528.282755542958398	-526.715297525456322	-1.567458017502077	0.000095341029859	0.000024322501026	0.255110533854532	0.618575208532903	0	1	2	2	3	3	4	5	5	4	5	5	6	5	9	6	7	9	7	8	8	6	7	7	8	8	8	8	8	9	8	8	8	8	8	9	9	9	9	9	8	7	7	8	10	11	9	10	10	10	10	10	10	11	11	11	11	11	11	11	11	11	10	9	12	12	14	13	13	13	15	15	14	15	14	14	15	13	15	15	15	13	16	16	16	16	17	17	19	18	17	16	18	17	18	17	17	18	19	16	19	19	19	21	0	1	2	2	4	4	5	6	6	6	5	6	8	10	23	5	12	26	13	13	14	14	10	11	8	13	12	14	14	31	22	42	43	16	24	27	21	29	25	9	22	22	22	16	64	36	25	39	42	41	44	44	44	29	13	25	47	39	48	49	50	63	44	27	26	63	26	41	65	65	78	69	66	78	61	70	48	56	20	67	68	40	71	78	75	71	81	74	85	96	100	0	87	67	91	85	92	92	90	81	87	95	92	103	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	3	2	1	1	2	1	2	1	1	3	1	2	2	2	3	4	2	2	2	1	1	1	1	2	1	1	2	2	4	1	1	2	2	1	1	1	1	2	2	6	1	2	4	1	3	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2
53500	-514.845153285143283	-513.320066409881633	-1.525086875261632	0.000105919122953	0.000029480495336	0.278330244001116	0.636267220552445	0	1	2	2	3	3	4	5	5	4	5	6	6	5	9	6	7	7	7	8	7	6	7	7	8	9	8	8	9	8	8	8	8	7	8	9	9	9	9	9	9	7	7	8	10	11	11	10	11	10	10	10	9	12	9	10	11	10	11	10	11	11	11	12	12	11	15	13	13	13	13	15	15	15	14	14	15	15	15	15	15	14	16	13	16	16	17	17	19	18	17	16	18	20	19	18	18	18	19	19	16	18	19	21	0	1	2	2	4	4	5	6	6	6	7	6	4	10	12	7	12	12	13	19	14	14	13	13	12	12	12	21	21	42	42	42	43	16	34	19	21	21	25	27	22	22	22	16	19	56	25	39	42	33	53	53	44	37	13	15	26	39	12	41	50	53	16	27	56	35	84	50	56	65	64	69	66	64	68	70	45	40	40	84	75	71	82	64	75	71	75	86	85	85	85	0	87	67	85	87	92	92	85	91	81	85	98	103	1	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	1	1	2	1	2	2	1	1	1	3	2	1	2	1	4	1	1	2	4	2	2	2	2	3	1	1	1	2	2	2	1	1	3	2	3	2	1	1	2	1	2	2	2	1	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2
54000	-480.341939414036005	-478.824054244807144	-1.517885169228889	0.000079309527065	0.000022427627457	0.282786044589257	0.665158873136671	-1	1	2	2	3	3	4	4	5	4	5	6	5	5	8	6	7	9	7	8	7	6	6	7	8	9	8	8	9	9	8	8	8	8	8	6	9	8	9	9	8	7	7	9	10	11	10	10	11	10	10	10	9	12	11	10	11	10	11	11	11	11	12	12	11	12	15	13	13	12	13	15	15	14	11	14	13	15	14	15	15	15	15	16	16	16	17	16	17	18	17	16	18	20	19	18	18	18	19	19	16	18	19	21	0	1	2	2	4	4	5	6	6	6	7	8	8	10	19	5	12	36	7	19	14	14	10	11	12	36	36	21	21	31	22	42	43	24	24	13	21	21	19	27	22	22	22	35	15	39	39	25	42	33	44	53	35	37	18	39	47	19	39	42	50	51	51	45	56	51	79	75	65	65	64	69	66	64	50	70	48	77	27	77	68	71	71	79	81	71	81	79	85	91	85	0	87	88	91	85	92	92	96	81	81	85	98	103	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	3	1	1	1	2	2	2	1	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	3	2	2	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	2	2	1	4	1	2	1	2
54500	-572.579297524156118	-571.135627061913169	-1.443670462242935	0.000089420944084	0.000030632523635	0.342565424111737	0.597268380142610	0	1	2	2	3	4	4	4	5	3	5	6	6	4	9	6	7	9	6	8	7	6	6	6	8	8	8	8	8	9	8	8	8	8	8	8	9	9	9	9	9	7	7	9	10	9	8	10	11	10	10	10	10	10	11	10	11	11	10	10	11	11	12	12	12	12	15	13	13	12	15	14	15	15	11	14	14	15	14	15	15	12	16	14	16	16	17	17	19	17	17	16	16	19	18	18	18	18	19	19	18	18	19	20	0	1	2	1	4	4	5	4	6	2	5	6	8	10	10	2	19	26	9	19	22	14	8	7	12	13	12	21	21	31	21	42	43	11	24	19	14	29	25	27	31	22	22	34	36	13	8	39	42	33	44	44	44	41	13	39	45	39	20	32	50	51	53	40	56	44	82	75	65	56	84	69	66	13	50	70	48	12	26	84	68	45	82	36	81	71	84	48	85	85	81	0	81	74	85	90	92	92	90	95	87	85	98	103	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	2	3	1	2	2	2	1	2	1	1	2	6	1	2	3	5	3	1	2	2	3	5	1	1	2	6	2	1	1	1	1	3	2	1	1	2	1	1	1	2	1	1
55000	-507.284792273355492	-505.839873535352865	-1.444918738002625	0.000081608947023	0.000027849838421	0.341259622101665	0.727198288687536	0	1	2	2	3	4	4	3	5	4	4	5	6	5	8	4	7	9	5	7	7	6	6	6	8	9	8	8	9	9	7	8	8	8	7	7	8	8	8	9	8	7	7	9	10	11	10	10	10	10	10	10	10	12	11	10	11	11	11	11	11	11	12	12	11	12	12	13	12	13	15	15	13	15	11	14	14	14	15	14	15	13	16	15	16	16	17	17	18	17	17	17	18	19	19	18	18	18	19	19	18	19	19	21	0	1	2	2	4	8	5	4	6	8	5	8	19	10	23	5	12	13	8	19	14	14	10	16	23	20	17	21	21	41	22	42	43	35	24	13	21	21	36	27	22	22	22	24	26	56	25	25	42	41	44	44	44	37	20	12	47	48	39	41	50	52	44	40	25	53	27	75	65	65	82	76	52	45	50	65	58	40	67	67	75	67	79	78	68	82	75	71	91	85	81	0	81	74	89	90	92	92	90	89	81	89	98	103	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	2	1	1	3	3	1	1	2	2	2	2	2	2	1	2	2	1	2	4	1	2	3	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	2	3	1	1	1	1	2	1	3	1	1	2
55500	-540.877263373755454	-539.460870978884259	-1.416392394871155	0.000066435462875	0.000024954308598	0.375617291097106	0.573299725426244	0	1	2	2	3	4	4	3	5	4	5	6	6	5	6	5	7	9	6	8	7	6	7	7	8	9	8	8	9	8	8	8	8	8	8	9	9	8	8	9	8	7	7	9	10	10	10	10	11	10	10	10	10	12	10	10	11	11	9	10	11	11	12	11	12	12	13	13	13	12	15	15	15	15	11	14	16	15	13	14	14	14	15	15	16	16	15	17	17	17	17	17	18	20	19	17	18	18	19	19	18	19	19	21	0	1	2	2	4	8	5	4	6	8	5	8	8	10	10	5	19	20	8	19	14	14	10	16	13	15	8	21	21	22	22	42	43	24	24	13	21	21	8	19	22	22	22	35	8	19	39	39	41	33	44	44	44	37	39	40	47	26	39	41	33	52	44	45	56	53	39	75	56	56	82	65	66	67	30	65	58	19	40	79	75	67	82	67	81	82	50	74	68	85	68	0	89	86	85	85	92	92	89	85	87	81	98	103	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	3	2	2	1	2	1	2	3	4	1	2	2	1	1	1	1	1	1	2	1	3	2	2	1	1	1	3	4	2	2	2	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	2	2	3	2	2	1	1	2	3	1	2	2	3	4	2	1	2	1	1	1	1	2	2	2	3	1	2	1	1	2	2	1	1	1	2	2	2	4	1	2
56000	-544.534943936707236	-543.111861456187057	-1.423082480520232	0.000083991128137	0.000030788855924	0.366572715558278	0.649018578814536	0	1	2	2	3	4	4	3	5	4	4	6	5	5	9	6	6	9	5	8	6	6	6	7	8	9	7	8	9	8	8	8	8	8	8	6	8	9	8	9	8	7	7	9	10	10	11	10	10	9	10	10	9	12	10	11	10	11	11	11	11	11	11	11	12	12	13	13	13	13	14	15	15	15	13	14	16	13	12	14	15	15	15	15	16	16	16	17	19	18	17	16	16	18	19	15	17	18	19	19	19	18	19	20	0	1	2	2	4	8	5	4	6	8	5	13	8	10	10	5	13	25	4	19	14	14	10	5	6	13	19	21	28	22	22	42	43	16	24	8	21	28	24	27	22	22	22	35	8	26	57	12	32	43	44	53	35	37	20	45	25	45	25	32	50	52	52	45	56	51	64	61	65	65	64	76	53	79	61	70	82	45	40	79	68	24	78	40	81	78	50	74	68	85	85	0	81	88	85	68	92	92	90	91	93	85	98	103	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	1	1	2	4	3	4	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	1	3	2	2	1	1	2	2	2	2	5	1	4	1	2	3	2	5	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1
56500	-585.096444558527423	-583.702372033511324	-1.394072525016047	0.000107085669840	0.000044204676378	0.412797309334040	0.599502845106425	0	1	2	2	3	4	4	3	5	4	5	6	6	5	9	5	7	9	7	8	6	6	7	7	8	8	8	7	8	9	8	8	7	8	7	9	9	9	9	9	9	7	9	9	8	9	8	10	11	10	10	8	10	10	10	11	11	11	11	11	11	11	12	11	12	12	13	13	13	13	15	15	15	14	14	14	13	15	12	15	15	15	16	15	16	13	16	16	19	18	17	17	17	20	17	18	18	18	18	19	18	18	19	21	0	1	2	2	4	8	5	4	6	8	5	8	9	10	10	7	12	25	13	6	14	14	12	12	13	19	19	21	21	31	14	42	21	35	16	27	21	31	25	27	22	22	22	52	8	25	19	39	41	22	52	24	52	37	11	12	47	39	45	31	41	52	51	12	46	52	40	31	65	56	86	70	66	64	61	79	48	76	45	26	61	67	64	25	81	79	75	86	33	95	85	0	81	88	85	85	92	92	81	91	93	95	98	98	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2	1	1	1	2	1	3	1	4	1	1	1	1	4	2	1	2	1	4	4	2	2	1	3	2	2	2	3	2	3	2	3	1	2	2	1	2	3	3	2	2	1	3	5	2	2	3	4	1	1	1	3	5	1	1	1	2	3	1	2	1	1	1	2	1	1	1	1
57000	-513.737452533741248	-512.225603681886241	-1.511848851855031	0.000087237260663	0.000025007150890	0.286656764552468	0.660921007404083	0	1	2	2	3	4	4	3	5	4	5	5	6	5	8	6	7	9	7	8	7	6	6	7	8	9	8	8	9	9	8	8	8	8	8	9	9	9	9	9	7	7	9	9	9	11	11	10	10	10	10	10	10	12	11	10	10	11	10	11	11	11	11	11	12	12	13	13	13	12	14	15	12	15	13	14	16	13	15	15	15	15	16	15	16	16	17	17	18	18	16	17	17	19	18	18	18	18	19	19	19	19	19	20	0	1	2	2	4	8	5	4	6	8	5	8	8	10	6	7	12	20	8	13	14	14	10	16	12	20	17	21	21	41	22	42	41	24	24	27	21	21	12	27	22	22	33	35	19	20	57	45	33	33	44	44	44	37	20	36	39	48	39	49	33	44	35	36	56	53	40	50	46	56	40	70	51	67	50	69	69	40	71	45	68	71	82	64	68	67	75	74	85	91	81	0	50	88	93	91	92	92	81	89	95	95	98	103	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	2	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	1	2	3	2	2	2	1	2	1	1	2	2	1	1	3	2	3	1	1	2	2	1	1	4	2	1	1	1	1	2	1	1	1	1	1
57500	-496.714546980142813	-495.302031674043803	-1.412515306099027	0.000098955308834	0.000037723572746	0.381218281162230	0.661087232929853	0	1	2	2	3	4	4	3	5	4	5	6	6	5	8	6	7	9	7	8	7	6	7	7	8	9	8	8	9	9	8	8	8	6	8	8	9	9	9	9	9	7	9	9	8	10	11	10	10	10	10	10	10	10	11	11	9	9	11	11	11	11	12	11	11	12	12	12	12	13	15	15	15	12	14	14	16	15	15	15	15	13	16	16	16	16	17	17	19	18	17	17	18	20	19	18	18	18	19	19	17	19	19	21	0	1	2	2	4	8	5	4	6	8	5	8	8	10	12	5	13	36	8	19	14	14	10	16	12	13	19	21	21	31	22	42	22	7	24	17	21	21	17	17	22	22	33	35	8	58	57	58	42	41	44	35	44	37	19	46	36	36	39	49	50	53	51	40	46	51	27	50	65	69	82	69	51	40	68	70	79	64	15	82	68	67	78	71	81	79	68	80	85	75	85	0	87	84	85	85	92	92	96	81	75	85	98	103	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	1	2	1	3	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	3	3	2	1	1	3	2	1	2	1	1	1	1	1	3	2	3	3	1	1	1	2	2	2	1	1	1	1	2	2	1	2
58000	-536.913728747034725	-535.455657476418992	-1.458071270615712	0.000081751406312	0.000026841165535	0.328326652049807	0.557654588912473	-1	1	2	2	3	3	4	4	4	5	5	6	6	5	9	6	7	8	7	8	6	6	7	7	8	9	8	8	9	9	7	8	8	8	8	9	9	9	9	9	9	7	9	8	10	10	11	10	10	10	9	10	10	12	10	11	8	11	11	11	11	11	11	11	12	12	14	12	13	13	15	15	15	14	14	14	15	14	15	15	15	13	15	16	16	13	17	16	17	18	17	17	16	20	19	18	18	18	19	19	17	19	19	21	0	1	2	1	2	4	5	4	6	6	7	8	9	6	23	7	13	13	8	19	14	14	10	16	19	13	12	21	28	22	22	42	22	24	16	19	21	28	25	27	31	22	33	16	26	12	57	39	32	41	44	44	44	37	36	48	19	39	48	49	33	52	44	27	56	63	40	50	65	65	86	65	44	45	68	70	48	40	64	86	50	23	74	67	75	40	68	78	85	85	93	0	68	74	89	85	92	92	85	85	93	75	98	103	1	2	1	3	2	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	1	5	2	2	1	3	2	3	1	2	5	1	2	2	2	4	1	1	2	1	1	3	3	2	2	1	1	2	2	1	5	1	2
