step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
15000	-263.695037466158738	-272.745880846610078	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988596271762426	-1	2	2	3	4	2	4	4	4	4	6	4	4	6	3	4	6	5	6	5	8	4	9	1	4	5	8	14	8	6	8	7	5	5	6	8	8	8	8	7	6	7	7	9	8	10	10	8	9	7	11	10	8	10	7	10	10	10	9	11	7	8	11	11	9	13	10	8	10	11	9	11	13	13	10	11	13	12	10	8	15	12	14	12	14	12	15	13	12	14	14	0	24	1	24	15	1	2	3	6	4	25	6	4	18	6	2	4	3	3	9	55	2	31	1	2	10	30	82	41	22	20	35	2	8	5	8	43	41	26	30	7	25	30	61	13	11	68	55	17	18	52	29	11	80	9	37	23	29	53	62	20	11	35	21	45	51	49	30	65	59	20	49	53	58	31	39	78	54	29	8	91	65	73	79	82	63	82	60	75	52	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-253.060569324361381	-262.111412704812722	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994655385770985	0	2	3	3	2	4	4	3	5	5	5	5	5	7	7	4	6	3	6	7	7	4	9	5	6	7	8	12	8	5	8	7	5	7	2	11	9	8	8	9	6	9	5	7	9	5	9	8	10	7	8	9	9	11	9	8	10	9	9	11	10	9	10	9	7	10	10	10	9	12	13	12	11	14	10	11	13	12	11	13	15	11	13	13	12	12	15	13	16	14	15	0	1	35	2	1	4	18	5	2	3	5	18	18	41	13	2	43	2	16	13	30	5	17	4	43	24	6	39	32	7	24	43	3	19	1	52	50	34	26	24	22	19	7	43	15	5	48	19	56	3	15	65	17	63	65	44	55	26	48	45	38	34	39	15	41	55	33	37	56	61	86	23	42	85	48	63	28	75	62	72	77	69	60	73	63	49	68	76	40	28	26	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-279.285256856247599	-288.336100236698940	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989326347989762	-1	3	3	3	2	4	3	3	1	3	5	3	4	9	7	6	5	5	1	6	7	6	10	6	5	6	9	13	8	7	5	8	7	6	9	11	9	8	7	5	4	9	7	10	9	9	9	8	9	6	9	9	8	6	9	7	8	7	7	8	9	8	7	10	10	12	8	11	11	11	13	8	10	11	11	12	12	11	11	11	13	9	13	11	11	10	13	12	15	11	15	0	9	5	19	19	10	5	19	1	9	7	9	5	34	11	11	7	10	1	18	9	3	32	13	4	4	18	73	12	7	8	26	6	25	43	72	26	17	40	12	8	60	54	43	20	15	32	24	10	40	20	34	16	6	25	13	22	4	22	11	17	4	11	51	14	74	40	22	37	37	76	20	15	45	65	78	64	14	27	23	73	38	35	14	64	18	69	75	36	49	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-279.531002489504601	-288.581845869955941	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990399741067422	-2	3	3	0	4	4	3	4	4	3	4	5	6	5	6	5	4	6	6	7	7	5	7	6	6	6	9	11	6	7	6	7	7	6	7	8	9	5	8	8	7	9	6	10	1	9	9	10	9	10	8	9	8	7	8	10	9	9	9	8	11	8	11	10	10	11	8	11	11	12	12	9	6	14	10	10	9	10	10	12	11	12	13	13	13	12	14	11	15	15	16	0	45	45	1	2	10	45	10	3	4	10	7	11	2	17	7	3	11	3	22	2	8	12	6	22	5	41	56	6	73	38	43	73	7	11	20	24	2	19	29	43	32	11	58	4	30	18	42	18	7	30	9	3	13	30	16	53	25	60	32	47	19	78	26	21	40	73	79	78	75	26	19	11	80	2	62	21	47	57	72	58	64	28	66	59	28	13	72	19	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-277.772054931426965	-286.822898311878305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990374793119665	0	2	2	1	4	3	2	4	3	5	5	4	5	8	5	5	6	4	3	6	7	6	8	6	5	7	6	13	9	7	7	4	1	5	6	1	10	7	6	7	7	8	8	10	8	9	7	8	10	8	11	7	6	8	8	9	7	5	10	9	6	5	12	8	11	12	11	11	11	10	14	12	12	13	11	12	11	13	10	14	15	12	13	9	12	11	15	12	6	13	17	0	1	33	1	4	36	33	9	33	32	9	33	19	89	9	6	58	33	2	10	62	16	10	34	6	61	16	73	62	12	10	33	1	6	8	1	17	25	9	25	27	58	47	55	40	50	25	35	45	10	60	32	12	41	27	14	24	32	43	47	7	3	70	27	46	79	42	60	29	48	84	46	79	85	29	84	57	69	30	82	74	29	37	21	64	42	73	44	18	60	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-252.703579165141321	-261.754422545592661	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995577008803773	0	2	3	3	1	4	3	3	5	5	6	3	5	7	6	5	5	6	6	7	5	6	9	6	4	7	8	14	8	6	7	5	7	6	8	9	9	7	8	7	8	9	7	11	8	7	10	9	9	9	10	9	9	6	8	7	10	9	10	8	9	9	12	10	11	11	8	9	10	10	12	9	12	13	9	10	8	9	10	11	14	13	14	10	13	13	14	12	15	16	16	0	1	2	2	1	5	1	5	6	8	10	5	12	24	9	8	7	25	12	22	4	2	40	21	12	10	10	47	40	9	32	6	15	8	18	20	43	6	22	24	43	11	16	23	30	18	54	30	26	26	37	45	27	32	54	34	48	67	62	8	60	67	38	16	62	48	30	45	27	55	65	26	84	80	41	17	56	35	72	62	71	59	73	78	65	48	86	62	74	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-279.100782678768780	-288.151626059220121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982573463005456	0	2	3	3	2	2	4	4	5	1	5	3	6	5	6	6	5	5	6	7	4	4	10	5	4	6	6	8	7	7	8	6	5	6	7	10	8	8	7	8	6	8	6	9	7	10	9	9	6	8	11	10	9	11	7	10	10	8	9	10	11	3	6	7	9	13	9	11	11	10	13	11	10	9	10	13	10	12	12	12	13	10	11	12	14	12	14	13	14	16	15	0	10	5	10	10	10	5	12	8	1	12	10	8	7	11	8	62	21	8	19	4	62	64	3	12	6	3	19	18	34	35	33	2	62	14	37	25	35	9	39	7	26	17	35	27	44	62	40	17	35	73	38	26	41	16	58	47	26	58	32	46	10	1	9	37	53	37	65	35	50	54	60	15	32	31	75	47	18	44	73	79	44	31	60	77	72	58	83	59	91	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-261.278234895085745	-270.329078275537086	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975231328300025	0	2	3	4	3	2	2	3	4	3	3	4	5	8	7	4	4	2	5	6	8	5	5	6	5	7	9	13	9	6	6	6	7	6	7	12	9	8	9	7	8	8	6	11	7	9	9	9	9	9	11	8	8	11	8	10	7	7	10	9	11	7	9	11	7	12	10	10	11	12	13	10	12	12	11	11	12	11	11	12	14	8	12	10	13	10	14	10	13	17	13	0	1	7	18	1	1	1	2	6	1	2	6	10	45	22	10	18	1	7	4	20	6	9	16	6	19	14	88	35	23	3	3	19	10	23	44	19	24	24	24	11	20	19	50	13	26	55	38	21	32	84	24	65	49	62	27	24	22	40	55	82	13	57	37	34	39	41	52	42	88	47	57	88	75	49	50	61	68	56	72	59	6	42	14	69	31	73	50	55	36	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-280.984430402428188	-290.035273782879528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986840402373761	1	2	4	4	2	4	4	3	5	5	5	3	3	8	7	6	5	2	5	6	7	6	4	6	3	6	5	14	8	5	3	8	7	7	8	10	8	6	8	7	8	8	7	11	6	9	9	9	9	8	11	9	9	10	9	9	7	10	9	8	10	9	12	7	11	8	11	11	12	12	14	11	12	14	10	13	13	12	10	10	14	10	13	12	14	13	10	6	7	12	11	0	1	2	12	1	31	5	1	5	3	31	1	1	31	3	11	6	1	12	9	20	11	12	25	18	3	7	83	38	31	2	89	3	20	45	35	10	4	16	11	30	88	17	88	31	24	32	33	37	64	41	64	29	21	60	31	16	34	38	43	32	64	50	17	38	88	36	62	55	51	63	41	72	70	64	35	36	52	24	49	51	40	14	75	35	91	52	4	20	32	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-267.526647224153862	-276.577490604605202	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980533150195572	0	2	2	4	1	4	3	3	4	5	5	5	5	6	7	3	5	6	5	6	6	6	7	4	5	5	8	12	8	5	7	8	6	6	7	11	6	8	8	7	7	8	7	11	8	9	7	7	9	9	11	10	10	11	5	10	9	8	10	4	9	9	8	8	11	12	10	11	11	13	14	10	12	11	9	8	12	9	9	13	14	12	14	13	12	11	12	10	16	17	15	0	5	5	2	1	16	5	2	8	7	60	6	3	19	25	5	2	9	3	12	13	7	26	3	7	1	41	36	26	7	19	23	55	26	10	38	8	37	11	12	18	37	10	23	47	43	25	10	64	34	78	64	75	88	16	49	41	47	38	5	63	21	43	13	67	86	50	50	63	85	51	64	65	88	48	21	69	6	12	61	80	45	69	51	46	49	67	27	86	65	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-263.327128186895379	-272.377971567346719	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999638863429416	0	1	4	4	2	4	3	3	2	1	6	4	5	8	7	6	6	5	5	7	7	4	9	6	5	5	8	13	6	8	7	4	5	7	7	10	6	8	8	8	6	8	7	10	9	10	9	9	10	8	9	9	5	11	8	8	5	8	8	11	7	6	11	9	10	11	9	8	11	12	14	10	13	14	11	11	12	11	11	9	13	13	12	12	12	12	13	13	13	16	16	0	1	9	5	10	5	10	9	10	1	18	10	10	35	37	8	6	7	6	33	3	7	3	3	2	9	13	78	22	20	25	9	7	18	19	52	22	17	19	15	4	20	3	43	37	58	59	31	47	43	35	61	22	67	29	37	32	15	11	27	57	8	65	24	21	14	41	2	38	54	67	30	70	54	52	45	64	35	27	58	51	85	47	75	65	64	75	54	66	28	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-265.996296373636881	-275.047139754088221	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993002673698224	0	2	4	3	4	4	3	4	4	5	5	4	5	8	7	5	6	4	2	2	4	6	9	6	4	7	6	13	8	6	5	7	6	1	9	11	9	7	8	8	8	7	6	12	7	10	8	10	5	9	8	8	9	11	9	9	5	7	10	5	11	9	11	10	9	11	10	11	8	9	14	11	13	8	10	13	12	11	11	13	13	13	14	12	12	11	13	13	14	15	17	0	1	4	20	7	4	1	2	19	2	21	7	18	24	60	34	5	19	1	1	20	18	45	3	7	24	60	61	31	8	18	24	31	1	52	49	40	10	26	45	30	16	8	32	17	29	58	39	4	26	42	17	30	70	47	69	7	24	41	4	62	26	65	74	39	62	32	67	24	58	37	75	22	38	15	63	67	55	43	62	86	29	63	23	23	14	66	77	28	83	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-254.161643783444617	-263.212487163895958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990796259530822	-1	2	4	1	4	3	3	1	3	4	5	4	6	5	6	5	6	5	5	6	6	5	9	6	6	6	8	11	9	6	4	7	6	3	8	9	10	2	8	8	5	8	7	10	8	8	9	10	10	9	9	10	10	10	9	9	10	10	10	11	9	9	8	8	10	12	11	9	11	12	14	11	13	13	10	12	7	12	11	14	14	12	14	11	13	13	8	13	12	14	16	0	4	7	1	9	4	8	1	38	6	7	34	3	31	14	3	11	10	9	3	3	5	32	31	5	14	30	25	17	16	6	5	11	8	20	77	55	4	24	20	7	20	15	87	13	22	20	68	64	39	14	23	40	39	17	35	56	42	39	87	30	12	15	25	45	29	51	45	59	79	49	59	52	55	40	75	31	42	55	89	28	75	88	42	84	36	26	72	61	89	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-258.076920202354358	-267.127763582805699	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995134543265031	1	3	2	4	4	4	3	3	4	5	2	5	5	9	6	5	6	4	5	7	7	6	8	5	3	6	9	11	8	7	8	7	6	6	9	12	9	7	9	9	7	7	7	8	8	9	8	9	6	10	11	9	9	10	8	9	10	9	10	11	8	7	11	5	9	11	6	10	10	13	14	10	11	13	10	12	12	13	9	12	13	11	11	12	9	9	12	13	12	17	11	0	1	1	1	8	11	11	1	7	8	1	18	2	20	9	7	10	7	6	64	10	9	33	9	1	12	38	85	11	25	13	33	24	64	33	66	38	13	43	55	34	33	25	30	17	49	26	45	16	20	79	47	38	17	26	38	21	47	38	53	64	22	50	4	45	68	6	32	58	89	36	85	53	86	30	65	65	63	32	68	83	46	55	59	34	49	73	36	52	77	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-272.744596559889260	-281.795439940340600	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989090571572510	1	3	3	3	2	3	2	4	5	4	5	5	5	8	7	6	5	5	3	7	8	5	10	6	2	6	5	13	7	7	7	8	6	4	9	10	10	3	7	4	7	8	6	12	7	8	9	9	9	9	9	8	10	10	8	6	9	10	8	11	9	7	11	10	11	9	9	8	12	7	11	12	11	12	8	9	11	12	8	10	12	13	13	11	12	13	15	11	12	15	14	0	7	5	25	1	25	1	1	34	6	4	19	34	13	33	10	34	34	25	13	43	2	76	1	1	5	4	69	11	13	56	31	6	3	52	56	61	5	18	38	12	19	38	71	12	40	79	24	9	70	75	70	29	42	34	34	15	47	17	47	42	17	29	47	35	30	43	29	54	33	52	37	67	58	43	39	49	32	11	16	64	88	80	70	49	63	74	35	50	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-279.513317528285427	-288.564160908736767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994380601879045	-1	0	2	2	3	3	4	4	5	5	6	4	5	8	6	5	6	3	5	6	8	6	8	2	6	6	7	14	8	7	6	4	7	3	5	12	10	8	9	7	8	3	8	11	8	4	10	9	9	8	10	10	8	11	9	8	9	7	8	9	10	7	7	6	10	12	10	11	10	13	13	12	12	10	7	9	13	8	12	13	11	12	13	11	12	8	14	13	16	15	12	0	1	2	1	1	24	18	3	5	8	7	42	8	63	10	34	12	3	6	16	11	8	75	2	24	19	25	21	7	8	13	6	3	24	18	54	29	25	25	22	30	4	33	23	20	3	59	30	29	62	50	29	40	62	40	30	53	11	20	64	55	35	19	42	62	84	16	50	23	85	51	17	21	25	26	29	66	64	68	44	33	48	84	86	41	30	77	84	88	91	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-280.696049251705062	-289.746892632156403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992253373273761	-1	2	4	2	4	2	4	4	5	2	6	3	5	9	5	5	3	4	4	7	8	1	10	4	6	7	8	14	9	6	7	6	7	6	9	10	10	8	8	7	5	8	7	10	8	9	10	7	9	8	7	5	6	8	8	9	8	10	10	10	10	8	12	11	9	9	9	10	12	9	13	11	9	13	7	12	12	12	10	14	15	12	5	12	11	13	12	13	15	15	15	0	22	22	22	10	22	1	4	19	1	19	22	22	32	17	12	4	4	12	16	26	1	33	6	52	83	30	88	50	7	41	7	16	1	51	75	66	5	11	18	5	9	25	65	41	83	70	4	45	52	15	12	7	34	33	53	52	45	67	50	32	25	26	70	50	25	54	13	79	43	69	73	45	63	18	23	56	70	26	85	75	79	18	35	29	46	61	76	50	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-285.437061709349962	-294.487905089801302	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973888870374753	0	3	4	4	3	4	3	3	4	4	6	2	6	7	7	6	6	6	6	6	8	2	8	5	4	3	6	13	7	6	7	5	6	2	9	11	9	5	7	8	7	7	8	10	6	9	9	10	10	9	10	8	6	10	9	6	10	9	9	11	11	7	7	10	10	9	5	11	8	8	15	10	12	13	8	12	12	12	10	13	14	11	5	12	14	13	14	12	11	17	16	0	22	8	5	22	34	12	22	26	26	4	1	83	34	22	9	10	32	25	12	20	1	14	2	12	12	10	61	17	12	3	7	10	1	41	49	16	34	30	11	67	3	13	21	9	10	62	59	47	70	62	38	5	41	13	1	69	19	21	20	70	24	38	58	37	41	10	58	3	11	37	59	54	72	34	89	45	49	29	44	77	72	5	60	76	72	42	58	16	87	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-273.358946721614529	-282.409790102065870	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999672553289857	0	2	3	4	2	1	3	4	4	3	3	4	6	6	7	4	6	4	6	6	4	2	6	5	6	7	7	14	7	5	7	8	6	6	7	10	8	5	8	7	8	7	7	12	7	9	8	8	9	9	11	9	7	11	9	9	8	8	8	10	11	8	11	9	9	12	9	9	11	12	12	7	10	13	7	12	13	11	9	9	13	12	13	11	9	12	13	13	16	15	16	0	1	6	2	6	1	1	3	5	22	22	11	30	4	38	11	12	5	22	24	22	6	18	18	4	18	19	87	20	7	14	34	30	30	30	65	18	10	7	38	30	34	34	34	20	32	27	43	48	37	79	38	19	64	15	35	53	13	18	59	79	23	85	33	48	73	15	29	33	73	49	23	43	57	21	27	44	56	14	59	44	29	58	68	48	59	53	69	83	61	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-272.870782546426256	-281.921625926877596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988087326108649	1	3	3	2	3	4	3	4	4	5	3	2	6	7	6	6	4	5	4	7	6	5	10	5	4	7	9	12	9	6	5	7	6	6	9	8	10	7	7	8	4	8	7	10	9	10	9	10	9	10	11	8	8	9	9	10	9	10	10	10	7	9	12	11	6	10	11	11	12	12	12	7	11	14	9	11	13	8	11	12	14	12	14	12	14	12	10	14	13	15	12	0	12	4	1	12	3	4	4	4	4	1	1	18	33	3	31	2	1	1	41	5	19	55	8	12	12	20	67	26	2	11	21	18	8	36	11	20	18	12	17	3	72	18	78	30	43	20	38	21	42	60	72	8	15	11	47	39	52	55	16	18	15	57	55	11	21	57	44	50	23	52	22	59	35	43	59	67	21	49	44	70	87	63	47	86	57	39	82	66	91	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
