step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
15000	-269.337719926857403	-278.388563307308743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997488485497469	2	5	3	5	7	4	5	5	6	5	7	6	6	9	6	5	8	9	7	4	7	9	5	5	9	8	4	7	8	12	6	10	10	10	6	10	13	10	8	11	11	8	6	8	8	12	9	10	8	5	11	9	9	10	9	9	10	9	10	9	10	6	10	10	10	11	9	11	11	12	10	12	11	12	8	13	14	14	12	13	12	12	10	13	14	10	16	13	14	11	16	0	6	1	20	43	3	27	1	10	27	2	50	50	39	4	3	21	21	12	1	13	5	3	6	49	7	3	12	19	60	3	11	45	67	50	49	40	26	50	18	17	16	50	21	31	26	49	49	11	3	59	5	42	53	75	15	49	5	2	31	43	3	21	52	45	22	21	64	50	25	5	34	39	48	43	90	72	90	65	46	11	59	10	44	88	13	73	70	48	25	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-265.193594976451152	-274.244438356902492	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998700319271441	1	5	3	5	2	4	6	5	6	5	7	6	3	8	6	6	5	4	8	6	7	8	7	7	8	8	7	10	9	12	8	10	9	11	10	10	13	4	8	9	11	6	10	8	6	11	8	13	9	10	9	8	8	10	12	8	10	10	5	9	12	9	11	11	11	8	12	9	12	11	11	11	11	11	12	15	15	15	9	14	10	13	11	11	13	13	13	10	10	14	13	0	6	1	3	1	1	6	13	10	6	4	6	1	27	59	8	13	3	11	4	10	7	4	8	16	6	15	22	11	58	45	52	26	79	66	27	60	13	7	23	54	38	7	45	59	39	11	50	23	19	38	12	20	44	36	21	25	33	3	66	28	26	54	68	19	45	71	21	41	20	43	54	40	28	89	82	85	86	5	75	40	74	39	21	84	49	84	9	62	21	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-266.415779906456237	-275.466623286907577	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979256977781687	1	5	3	4	8	4	6	4	5	6	6	6	7	8	5	5	8	8	7	7	6	10	6	7	6	5	6	10	9	10	8	9	9	9	12	11	8	9	9	11	5	7	9	7	6	12	9	12	9	8	11	9	10	7	9	10	8	11	7	8	10	10	10	11	11	12	9	12	13	10	10	11	11	12	10	16	16	14	12	13	11	12	11	12	13	13	14	9	15	15	14	0	8	1	1	19	1	41	1	4	9	16	2	9	16	6	3	7	4	41	21	8	16	16	16	41	6	9	39	60	39	10	20	24	13	51	88	2	19	42	39	3	4	13	41	8	52	50	13	14	25	14	24	43	2	59	42	7	32	15	19	39	17	55	28	67	62	20	32	35	47	10	44	61	88	34	83	37	88	18	75	28	50	5	12	65	40	56	18	66	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-280.157272167697954	-289.208115548149294	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985989950072284	-1	2	3	5	7	5	6	4	1	4	5	7	6	9	5	4	6	9	7	7	7	9	6	8	7	9	8	9	4	12	8	8	7	9	10	5	11	9	8	11	10	8	7	3	5	12	9	13	8	10	9	9	7	11	12	5	4	10	9	9	10	10	11	9	10	11	11	9	13	11	10	10	7	13	10	15	13	16	12	14	11	11	10	12	13	12	14	13	14	15	14	0	9	9	3	6	57	36	2	1	2	9	36	2	6	16	3	6	20	56	7	17	12	8	6	13	23	23	20	1	52	6	12	57	33	47	8	28	17	45	68	17	33	11	1	3	37	42	58	7	39	53	20	10	34	37	10	1	47	21	53	32	39	14	17	38	18	43	19	84	51	42	68	44	34	32	89	64	87	61	65	62	34	73	75	68	54	19	60	82	88	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-273.769561913961297	-282.820405294412637	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997995434628106	1	4	2	3	3	5	7	3	5	6	6	6	5	7	6	7	9	7	8	7	8	9	7	6	8	8	7	10	6	11	8	10	10	10	12	8	10	9	6	10	7	9	10	9	8	9	9	13	8	7	11	9	9	5	11	7	9	11	9	10	12	7	11	11	10	11	11	11	12	10	10	10	10	12	5	9	13	14	13	13	10	13	4	11	13	12	11	12	13	15	13	0	3	1	3	3	3	83	3	5	4	83	54	1	39	83	11	20	6	27	54	39	10	83	9	14	11	3	23	13	76	75	45	76	49	57	29	22	9	54	45	15	7	31	41	10	7	56	27	27	39	26	41	29	4	32	83	16	70	21	57	67	24	22	70	42	14	18	17	87	59	12	36	17	43	4	20	38	16	62	67	19	64	5	17	37	84	40	72	73	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-261.347455951956761	-270.398299332408101	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999478351066455	1	5	2	5	8	5	6	3	6	5	7	7	7	9	6	7	8	6	7	4	7	10	6	8	8	6	8	9	9	10	8	8	8	10	12	11	14	10	9	8	9	9	9	8	8	11	10	13	10	10	11	10	10	10	12	11	10	7	11	9	12	9	10	10	10	10	9	12	11	12	10	11	10	7	9	11	16	13	10	13	12	13	11	11	12	11	15	11	10	14	14	0	20	1	20	11	8	4	1	3	8	1	6	23	25	8	2	13	4	18	8	2	33	10	26	58	6	18	6	16	25	18	20	4	12	49	33	78	12	33	23	19	16	21	15	58	62	33	39	28	75	79	60	75	31	74	41	39	23	58	16	69	24	67	43	24	17	2	50	62	49	75	16	32	3	6	13	37	81	9	47	73	36	30	66	29	57	85	60	2	48	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-256.833328675736709	-265.884172056188049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998336821171332	0	2	3	2	8	5	6	5	5	6	4	4	7	9	5	5	9	8	8	5	5	9	7	7	8	7	8	8	7	11	9	7	10	10	11	11	12	10	10	10	10	9	9	6	9	13	10	14	8	8	12	9	10	11	12	10	9	12	10	7	12	8	9	11	7	12	7	9	13	11	10	10	8	12	11	16	14	12	12	13	12	13	10	8	13	11	16	10	14	14	14	0	1	2	1	24	12	11	4	3	3	4	3	21	32	3	12	5	10	67	2	2	65	21	15	13	16	26	15	7	73	23	8	26	7	33	19	45	28	29	8	25	23	24	11	15	40	45	58	21	65	38	62	45	26	32	19	50	54	17	16	35	24	60	47	44	33	8	84	54	43	68	23	13	88	57	89	79	53	68	86	18	43	29	8	66	53	77	27	79	45	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-268.116716221908973	-277.167559602360313	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991519149380907	0	5	1	5	7	5	6	3	5	5	5	6	6	8	6	5	8	7	7	7	4	10	5	8	8	8	6	8	9	11	8	7	11	10	11	11	14	9	9	9	10	9	10	7	9	10	7	13	10	10	13	9	8	10	10	11	9	10	6	9	11	10	11	8	9	11	12	12	11	11	10	12	9	11	12	14	15	11	9	13	13	14	12	12	8	14	11	11	13	15	15	0	21	1	1	13	21	6	3	21	8	8	16	10	16	8	21	13	2	10	2	8	79	3	9	15	59	2	9	18	64	6	9	38	4	71	39	63	28	19	28	57	20	59	59	7	57	7	43	53	53	10	47	20	39	17	28	31	12	8	15	38	24	24	15	5	1	34	62	85	58	31	69	6	29	50	58	81	34	19	62	56	87	34	71	27	60	79	50	67	81	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-268.866470380220164	-277.917313760671504	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983293508052853	0	3	2	5	8	4	5	5	6	4	5	7	6	6	5	6	7	9	8	7	7	9	3	8	8	7	7	8	9	10	8	9	7	10	8	9	13	7	6	11	10	8	8	6	8	12	10	12	8	10	10	7	10	11	11	9	8	12	9	9	10	6	8	9	10	10	11	9	13	12	11	11	11	12	12	12	14	11	11	12	12	13	9	11	13	12	14	13	15	15	13	0	3	1	10	14	2	10	6	6	23	10	39	10	23	10	11	62	8	21	8	6	17	3	14	16	6	11	13	16	29	39	63	10	5	17	5	50	15	11	64	68	9	26	15	13	18	33	41	14	24	28	4	56	5	29	5	27	22	21	9	15	15	8	21	52	27	49	21	27	34	18	33	63	50	68	29	82	14	65	54	55	65	31	65	43	72	18	71	77	75	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-271.462028591945739	-280.512871972397079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996111698063339	1	5	3	5	8	4	6	5	6	4	4	7	5	9	6	7	8	9	8	6	8	10	3	7	8	9	7	7	8	11	8	11	9	8	12	11	13	9	10	10	10	9	9	7	9	12	9	10	6	6	12	10	8	11	12	8	9	10	11	5	13	9	8	10	10	9	11	11	14	12	10	8	9	10	11	12	16	16	12	13	12	13	12	10	13	12	7	10	12	14	15	0	3	1	23	12	1	4	3	4	1	23	60	6	24	3	4	28	50	50	6	6	12	1	50	44	25	10	20	50	31	9	62	19	12	41	42	24	72	34	45	28	19	87	49	15	38	31	73	10	6	12	27	12	45	31	49	12	50	48	11	40	29	7	19	14	27	27	33	81	36	53	16	31	2	28	22	69	85	6	41	34	75	73	21	46	44	50	87	21	68	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-274.513162187381738	-283.564005567833078	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975606083959580	1	3	2	5	8	3	5	4	3	4	5	4	6	7	5	6	7	9	6	6	8	9	7	7	6	9	8	9	6	11	9	10	11	9	11	10	12	6	8	11	9	6	7	9	8	10	9	13	9	8	12	8	10	11	12	11	10	11	10	9	6	9	9	8	10	11	12	10	14	11	11	8	8	12	11	16	15	13	10	14	13	10	12	13	14	14	9	11	13	14	13	0	1	1	8	29	3	6	3	1	2	10	6	10	11	12	8	10	4	15	10	6	14	13	20	10	11	16	7	2	59	10	73	32	27	45	5	22	10	19	73	16	4	25	25	17	47	27	50	27	11	31	16	22	28	47	63	60	34	52	45	4	52	17	3	50	62	17	45	84	45	31	16	7	33	53	30	51	45	62	59	56	52	26	34	51	88	72	62	51	63	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-270.927156248086817	-279.977999628538157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990319898058137	0	5	3	4	7	4	6	5	2	5	3	5	7	8	3	7	8	9	8	6	8	8	7	8	8	9	7	10	9	10	7	10	11	11	7	11	12	9	9	11	11	8	9	9	7	13	9	5	10	9	13	10	8	9	10	8	9	11	10	10	6	9	9	9	11	12	11	11	14	11	10	11	11	13	12	16	9	15	12	10	12	11	10	11	10	12	15	12	14	14	16	0	3	9	3	10	9	15	1	1	3	9	6	2	23	9	3	16	9	23	4	9	23	15	7	31	27	12	43	45	19	61	26	77	28	61	57	34	31	24	56	25	23	35	17	12	22	23	3	31	45	83	26	45	11	56	61	5	28	56	47	10	10	42	5	39	85	56	50	88	44	53	21	64	79	16	60	31	37	71	7	71	21	7	28	43	71	65	44	49	68	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-257.165888827088224	-266.216732207539565	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971129235402029	2	5	3	4	8	4	6	5	5	5	6	6	5	7	4	7	8	7	7	6	7	9	5	7	8	7	8	9	7	12	9	11	11	8	12	10	13	9	8	11	8	8	7	8	8	13	10	13	10	9	12	10	9	6	10	9	9	11	8	10	11	10	9	9	11	12	11	11	11	7	10	10	11	10	11	15	12	14	12	10	12	12	11	12	11	13	14	10	12	15	13	0	1	1	1	19	1	8	15	15	1	15	15	4	23	1	23	13	9	7	4	12	44	15	8	6	12	19	21	7	88	45	31	25	2	24	59	62	43	43	38	23	12	3	4	26	32	53	40	16	42	88	64	23	23	26	34	17	63	70	44	74	19	70	8	22	27	49	59	19	7	43	25	39	27	22	91	27	66	28	28	68	32	31	83	7	75	85	45	55	30	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-256.308181010977364	-265.359024391428704	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992424844119198	1	5	3	5	3	5	4	2	4	6	6	5	7	7	5	6	8	8	6	4	3	9	5	7	7	7	8	6	9	9	9	11	8	11	11	10	12	9	10	11	9	7	8	8	8	12	10	13	9	9	10	9	10	11	11	11	8	11	11	10	11	10	10	10	9	12	12	11	13	7	10	10	10	12	12	15	13	12	9	14	12	14	9	12	11	13	14	12	14	10	14	0	8	1	3	1	3	3	1	8	4	12	20	2	10	5	5	70	19	8	21	8	10	20	12	28	4	25	20	4	16	24	47	16	36	30	27	47	17	16	22	27	4	14	9	25	90	38	61	24	16	33	13	13	36	73	17	4	49	71	41	49	52	38	57	70	90	56	57	37	6	38	45	30	39	25	78	59	52	42	86	62	34	14	35	29	53	63	47	75	42	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-273.612564748039063	-282.663408128490403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960463198550585	1	5	3	4	2	3	6	4	6	3	6	6	5	6	6	7	8	7	7	6	7	8	5	6	9	7	7	7	8	12	9	9	8	10	12	11	10	7	9	8	10	7	8	7	8	12	10	12	8	8	12	7	10	9	9	11	9	8	9	6	12	10	10	11	9	12	11	9	13	11	9	10	10	8	11	15	13	14	11	12	12	13	10	10	11	9	15	13	13	14	16	0	8	1	5	1	5	3	5	4	1	10	23	10	4	8	13	28	10	23	10	2	9	8	8	43	24	60	24	26	85	42	4	21	65	34	34	38	9	26	28	49	24	20	8	11	37	55	7	12	44	39	6	20	21	7	17	16	26	18	3	86	68	42	62	22	56	71	9	64	15	26	31	26	2	22	82	81	54	73	70	53	80	33	74	50	40	69	55	27	77	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-271.924994716999663	-280.975838097451003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991000788400718	1	4	3	5	6	4	2	5	4	5	6	7	6	8	6	3	4	8	8	5	6	9	7	5	6	8	8	10	5	10	5	7	10	9	12	10	13	9	10	10	7	6	8	9	9	12	10	12	7	7	13	10	10	11	12	11	9	11	10	10	10	9	11	10	8	7	11	11	11	12	7	12	10	13	11	16	15	14	11	13	12	8	12	9	14	12	15	12	15	13	15	0	1	1	1	10	7	1	16	7	3	8	20	10	16	2	1	3	41	25	2	17	82	25	16	17	42	41	25	7	23	2	29	57	10	73	2	46	18	34	27	13	6	66	29	41	69	18	67	16	10	69	32	26	34	38	26	23	62	38	34	27	32	52	49	66	4	43	33	50	47	13	12	22	88	61	78	54	52	13	68	19	31	30	5	52	61	90	67	55	88	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-256.234514027851731	-265.285357408303071	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980309971428465	1	4	3	5	6	2	7	4	6	6	5	6	6	7	6	7	9	8	8	7	8	9	4	7	8	8	7	8	7	10	6	11	10	10	12	11	14	7	9	8	11	9	8	8	7	12	9	13	10	10	13	10	9	11	8	10	9	11	10	9	10	10	10	9	10	10	12	11	12	11	10	12	10	13	10	14	15	15	9	10	12	14	12	11	12	12	13	12	14	15	10	0	6	6	3	8	1	12	1	4	4	8	2	4	12	2	11	21	16	20	9	5	25	6	4	31	12	12	11	23	25	3	55	17	40	62	17	46	10	43	12	33	20	27	16	2	1	18	54	19	20	32	17	55	39	13	19	18	47	27	7	24	28	40	44	15	28	26	71	59	71	5	63	21	68	12	51	58	48	10	44	36	32	65	91	70	61	49	26	22	16	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-276.219580318923875	-285.270423699375215	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998523028607252	1	4	3	5	7	4	7	4	5	5	7	6	2	8	4	6	8	8	8	5	7	10	6	8	6	8	8	8	8	12	8	9	8	10	10	10	13	10	8	8	9	9	8	9	3	13	10	13	10	6	9	10	10	7	11	8	7	11	6	9	7	8	11	11	11	12	9	9	13	10	8	9	10	11	12	16	16	14	13	13	12	14	12	8	14	12	14	12	13	13	15	0	13	13	2	23	1	8	45	8	2	12	15	1	50	13	2	50	25	7	3	4	26	2	20	20	21	57	21	23	12	12	54	5	44	28	18	52	72	16	54	9	23	12	19	13	88	28	88	39	2	7	61	32	6	68	5	20	42	9	71	59	11	72	68	11	4	26	54	75	4	2	84	44	43	38	47	87	74	5	66	26	48	55	21	84	28	89	51	54	66	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-276.103347691617273	-285.154191072068613	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980438222545848	2	4	3	5	8	4	5	3	3	6	5	7	5	8	6	6	8	8	8	7	8	9	5	7	7	9	7	7	9	11	7	10	10	10	12	11	12	9	10	11	10	8	7	5	8	12	9	12	8	4	12	5	10	9	12	10	10	12	11	8	9	8	8	7	9	7	12	10	13	7	10	12	11	12	10	16	13	11	12	14	11	12	9	12	10	11	13	12	11	11	13	0	3	1	6	10	9	1	1	1	7	9	13	2	9	44	11	16	15	25	10	15	24	3	2	15	63	15	44	11	42	16	70	49	20	36	39	90	25	60	16	31	16	13	8	24	31	19	32	70	9	90	6	42	70	54	63	21	63	53	31	21	24	12	9	62	13	83	7	34	2	60	85	26	15	23	80	78	68	32	82	21	86	27	89	66	68	36	18	83	38	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-260.876622975926864	-269.927466356378204	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999568307904356	1	5	3	5	7	4	5	2	4	4	6	7	2	8	5	6	9	7	8	7	6	10	5	6	7	8	7	8	8	12	9	10	6	10	10	7	12	8	8	11	10	8	9	6	9	11	9	12	10	9	13	8	7	10	12	11	10	11	7	10	12	9	11	11	9	12	10	10	10	12	9	11	11	11	11	10	13	12	12	14	13	12	10	10	14	14	14	12	9	15	13	0	10	1	10	4	8	13	1	13	8	9	11	1	4	13	6	42	24	20	9	8	19	13	7	7	53	15	27	24	83	18	18	9	65	39	11	56	15	24	45	65	44	19	6	39	34	12	42	43	7	58	33	16	89	54	68	71	50	15	45	64	25	57	12	38	50	12	43	31	74	59	28	52	47	62	20	67	69	73	30	58	35	25	52	12	79	30	47	23	51	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
