step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-600.487637286049448	-598.963648012835279	-1.523989273214185	0.000109826125617	0.000030641315277	0.278998417771704	0.743064660659086	0	1	1	2	2	2	3	4	4	4	6	4	5	4	5	6	7	7	7	6	7	10	7	9	7	8	7	7	8	7	7	8	9	9	6	8	8	9	10	10	9	9	10	10	11	10	11	11	9	13	10	9	11	11	11	12	13	12	10	10	12	13	12	11	13	15	12	15	13	16	12	15	12	13	11	14	13	13	14	13	15	16	16	15	16	15	17	16	16	17	13	16	19	16	19	20	16	17	19	17	19	21	20	19	0	1	1	1	2	3	3	1	5	6	5	6	7	4	9	9	35	15	20	10	10	32	12	23	5	21	14	9	12	11	20	20	19	10	12	15	10	17	26	26	28	30	28	42	31	52	28	9	14	51	41	21	22	22	38	36	27	42	42	42	44	64	42	37	41	58	60	47	44	80	22	91	42	41	37	45	45	51	44	53	57	71	53	74	45	91	61	65	71	83	53	78	85	86	86	104	57	82	90	76	85	86	94	98	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	3	2	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	2	1	2	1	1	2	1	1	2	3	1	2	1	2	2	2	1	1	2	2	1	2	1	2	1	1	2	2	2	2	2
50500	-628.504749140117838	-626.858212938071574	-1.646536202046282	0.000114757776256	0.000025417279685	0.221486338563149	0.550894260589516	0	1	2	2	4	3	4	3	3	4	6	4	4	5	4	6	5	5	8	6	7	8	5	9	6	6	6	6	9	7	7	8	8	8	8	7	8	9	9	10	9	9	10	11	11	9	11	10	11	12	10	12	11	10	12	11	14	11	10	9	10	12	12	11	13	15	11	11	12	13	12	14	12	12	15	15	14	13	15	14	15	14	17	15	15	16	17	17	16	17	15	17	18	17	19	18	19	19	19	19	19	20	21	21	0	1	1	1	3	3	3	2	4	6	2	6	2	5	9	1	6	9	10	7	10	10	12	6	5	14	14	4	12	28	10	31	10	10	23	4	10	22	26	26	27	8	28	30	20	10	2	36	40	27	41	31	34	34	38	8	56	42	30	30	30	64	61	22	50	58	42	16	42	32	46	45	67	41	46	77	52	74	67	34	52	71	91	78	64	45	42	51	82	91	53	84	77	91	94	82	92	89	91	76	85	94	99	96	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	2	1	2	1	2	1	1	1	3	1	1	2	1	2	1	2	2	2	1	2	2	2	3	2	2	3	2	5	2	1	3	1	3	2	1	1	3	1	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	2	2	1	1	1	2	3	2	1	1	1	3	3	3	3	1	1	2	2	2	1	2	2	1	2	2	2	2	2	1	2
51000	-558.121293252462465	-556.603876507947007	-1.517416744515453	0.000085851973778	0.000024303136422	0.283081860002903	0.756089483213295	-2	2	1	1	2	3	2	4	4	5	4	4	4	5	5	6	6	7	7	6	7	9	6	8	7	7	7	6	8	7	8	8	7	7	9	7	9	9	8	9	9	8	11	10	10	9	10	10	11	12	10	12	10	11	11	12	13	10	10	11	11	13	12	12	12	16	12	15	13	15	11	12	13	12	15	14	13	14	14	14	11	15	17	14	16	16	17	16	16	17	14	17	18	17	18	19	18	17	19	17	20	19	20	21	0	1	1	1	1	3	3	2	5	6	5	6	7	2	4	15	6	9	10	10	10	10	12	17	15	14	14	9	12	15	20	20	10	10	12	9	10	29	15	26	27	18	47	42	31	34	40	28	26	51	41	37	32	22	38	15	51	42	30	42	44	64	42	45	51	69	59	43	42	80	53	53	60	41	52	62	45	65	59	52	53	71	72	74	45	91	69	78	82	91	72	84	100	86	86	89	88	82	83	77	100	94	95	98	1	2	1	2	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	2	1	2	2	1	1	2	2	1	1	1	2	3	1	1	1	1	1	3	1	2	2	2	1	1	2	2	1	3	1	2	1	1	2	2	2	1	1	2	1	2	2	1	2	1	1	1	2
51500	-612.267177476078132	-610.718140785308492	-1.549036690769697	0.000111611279993	0.000029536289286	0.264635342304880	0.676051302767920	-1	3	1	2	3	3	3	5	4	5	5	5	4	5	6	6	6	6	7	6	7	9	6	10	7	7	7	6	9	8	8	7	6	8	7	8	8	10	9	9	9	8	10	11	10	8	11	11	10	13	11	12	11	9	12	11	13	12	10	10	10	12	13	12	9	14	12	13	12	15	12	13	12	11	12	15	13	13	14	15	14	14	18	14	14	15	16	18	16	18	16	15	17	16	18	19	19	17	19	19	20	20	20	21	0	1	1	1	1	3	3	3	4	6	9	6	6	1	9	5	7	9	10	10	10	37	12	34	8	28	14	11	23	28	32	20	10	16	12	9	10	14	26	26	27	16	25	30	34	20	15	18	26	41	26	46	22	34	38	27	27	60	42	42	42	45	16	45	14	58	30	47	30	37	53	34	61	65	53	64	37	65	44	81	52	71	91	50	45	77	69	65	82	91	72	84	77	86	94	89	78	82	91	64	100	86	95	98	1	3	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	3	2	3	2	2	1	1	1	1	2	1	1	1	1	1	4	1	1	1	2	1	1	3	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	4	1	1	1	1	2	1	2	2	2	2	2	3	1	3	1	2
52000	-586.737189607823893	-585.200098978665778	-1.537090629158132	0.000087021298304	0.000023605707520	0.271263563976946	0.600168956436807	0	2	2	2	2	3	4	2	3	5	5	5	5	5	5	6	5	5	7	7	6	9	7	8	6	7	7	7	9	7	7	6	7	7	9	7	9	9	9	8	9	8	9	10	10	10	10	10	11	13	10	12	11	10	11	11	13	11	10	10	10	13	13	11	12	15	12	14	12	14	12	14	12	12	14	14	13	14	14	15	14	14	17	14	15	15	17	15	16	17	16	17	16	17	19	18	18	18	19	20	20	20	19	20	0	1	1	1	1	3	3	1	4	6	5	3	7	1	8	11	6	9	10	32	10	10	12	17	5	14	14	18	23	5	32	10	10	17	24	9	10	17	26	26	26	30	36	30	37	34	28	36	26	41	41	21	10	33	38	26	41	61	30	42	42	64	61	45	40	60	60	47	30	53	37	53	60	51	52	64	64	14	30	52	52	53	53	65	64	72	63	78	53	91	52	65	77	86	86	82	78	82	83	85	93	86	94	89	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	2	1	3	3	2	1	2	2	1	2	2	2	1	1	1	3	2	1	2	2	2	1	1	1	1	2	2	2	4	4	2	1	2	2	1	2	1	2	1	2	1	2	2	2	1	2	2	2	2	1	2	3	2	1	2
52500	-577.193223513910993	-575.666066492154755	-1.527157021756267	0.000105962625752	0.000029360165885	0.277080392040322	0.641605188869668	0	2	1	1	3	3	3	4	3	4	5	4	4	4	5	7	6	6	7	7	6	8	7	9	7	7	7	6	8	7	8	6	8	9	9	6	8	10	9	10	10	9	10	11	11	10	11	9	11	10	9	11	12	8	8	11	12	11	10	12	11	14	12	11	11	15	12	13	12	16	12	14	12	13	14	13	13	13	15	15	14	16	16	15	15	15	17	17	15	18	16	17	16	16	19	19	18	18	19	17	18	20	19	20	0	1	1	1	1	3	3	1	4	6	5	6	7	2	9	1	6	2	10	10	10	10	12	17	11	36	8	9	12	8	17	10	17	20	23	9	10	16	14	26	51	30	28	30	31	34	2	25	26	51	27	34	22	32	17	26	51	42	16	42	30	45	61	31	51	58	58	18	44	81	32	34	44	65	53	45	64	65	44	52	52	89	72	78	45	72	69	78	53	83	52	84	62	86	86	89	74	82	75	76	85	103	94	82	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	2	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	3	2	1	1	2	2	1	1	4	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	3	1	1	2	3	1	1	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	1	3	1	1	1	2	2	2	1	3	2	1	1	1	2
53000	-657.791988064572820	-656.258627533105482	-1.533360531467341	0.000131305209907	0.000035900641540	0.273413686823651	0.650200551841465	-1	1	2	2	3	3	4	4	3	4	5	4	5	5	4	5	5	7	6	6	7	8	6	9	7	8	8	7	8	7	7	8	8	8	8	5	7	8	10	10	7	8	10	11	10	10	10	11	10	12	10	11	11	11	11	10	13	11	9	11	10	14	13	11	12	14	12	14	12	13	12	14	12	13	15	13	14	14	15	13	14	15	17	14	16	16	15	16	15	17	13	17	18	16	18	19	19	17	20	19	19	20	20	20	0	1	1	1	2	3	3	6	4	6	5	6	7	8	9	6	6	9	10	10	10	10	12	22	16	14	14	8	12	11	20	20	11	19	3	9	10	3	26	18	16	5	15	30	35	34	14	56	38	51	41	46	18	21	24	18	41	59	11	30	30	37	73	45	51	58	61	48	61	52	47	19	60	47	53	45	76	74	67	52	70	71	91	74	75	70	61	50	71	91	53	74	85	72	94	89	92	82	91	85	76	94	95	96	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	3	1	2	3	1	2	2	3	3	2	1	1	3	1	1	2	1	1	1	2	1	1	2	1	3	1	2	4	1	1	2	1	1	2	1	1	1	3	1	2	1	2	1	1	1	1	1	1	2	1	1	2	3	2	2	2	1	3	1	1	2	1	1	2	2	2	2	2	1	1
53500	-718.104061929433556	-716.247409695931765	-1.856652233501817	0.000172719277634	0.000028343660312	0.164102471366355	0.556601494807129	-2	2	1	1	3	3	3	3	4	5	5	3	5	4	6	6	6	6	8	6	6	8	6	9	8	7	8	6	7	7	8	7	7	9	8	7	8	9	10	9	8	10	10	9	12	9	12	11	9	12	10	11	12	10	11	11	13	12	10	11	11	13	13	9	10	14	12	14	12	14	12	15	12	12	15	13	12	12	12	13	14	13	16	12	16	16	18	18	16	17	16	16	18	14	18	18	18	19	20	20	19	18	20	20	0	3	1	1	3	4	1	4	2	12	5	3	7	3	9	5	12	3	20	13	6	20	12	35	17	5	17	9	23	28	21	6	21	21	12	6	20	32	8	18	14	2	9	5	46	10	44	39	21	41	41	19	42	22	36	18	50	16	25	30	36	52	67	10	27	30	44	18	30	33	34	34	59	27	34	46	20	65	42	22	46	71	72	65	45	52	66	78	82	91	52	84	76	53	94	89	65	82	91	77	75	94	95	82	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	4	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	3	3	1	1	4	2	2	4	2	3	2	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	1	1	2	1	4	1	4	1	4	1	2	1	1	3	1	2	1	1	3	3	1	1	1	2	3	2	3	2	1	2	2	2	1	2	2	4	2	2	4	2	2	1	3
54000	-678.346113596724535	-676.760238280112958	-1.585875316611588	0.000134150590397	0.000033044559282	0.246324367150520	0.581896504761784	-1	2	1	2	4	3	4	3	4	5	3	4	5	4	5	7	6	6	6	7	5	9	7	9	7	6	8	6	8	8	8	8	7	8	9	6	9	9	8	10	8	9	10	12	10	10	11	11	10	12	10	13	10	11	11	11	13	11	11	10	11	13	12	12	12	15	12	14	12	14	13	14	12	13	15	15	13	13	14	14	15	14	18	12	15	15	17	18	16	18	16	16	19	17	19	19	18	17	17	19	19	21	20	20	0	1	1	1	11	3	3	3	2	3	3	6	7	2	9	11	6	9	6	21	6	33	12	25	11	14	26	9	12	16	21	20	36	21	23	1	20	6	14	36	14	30	11	16	10	37	2	24	36	51	39	21	31	21	38	39	36	60	25	42	60	45	60	53	51	58	60	56	43	43	53	53	16	65	46	64	53	27	47	46	77	10	91	40	64	52	59	65	53	75	75	84	99	86	86	76	57	75	10	85	45	86	99	96	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	2	1	2	1	1	2	1	3	1	3	3	2	2	1	3	3	2	1	5	1	2	1	2	4	2	2	2	2	4	1	2	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	2	2	2	1	2	1	6	1	2	2	1	4	2	2	2	1	3	1	1	2	2	2	2	6	2	4	3	2	1
54500	-697.572783698118201	-695.940881615123089	-1.631902082995078	0.000160110727655	0.000036342529444	0.226983725426201	0.522300361054816	-1	0	2	1	3	2	5	4	3	5	5	4	5	5	5	7	6	7	7	6	7	9	6	9	7	8	7	7	9	7	6	7	8	8	8	8	9	9	10	10	8	9	9	11	12	10	11	11	11	10	10	13	11	11	11	10	13	9	10	11	11	13	12	11	12	14	12	14	12	16	12	14	13	12	14	15	13	13	14	13	14	15	16	13	14	15	17	17	17	18	16	16	18	17	18	19	17	17	19	18	17	17	19	20	0	1	2	1	3	2	6	3	4	3	5	6	6	9	9	5	6	15	10	10	20	19	12	36	7	14	9	1	23	5	13	10	10	17	23	15	10	17	2	26	18	17	11	39	64	10	18	9	26	14	41	22	31	22	24	26	8	11	30	59	28	46	30	37	11	67	42	9	44	46	17	7	44	51	39	45	20	51	48	34	39	52	52	74	37	71	67	78	75	70	37	84	101	86	86	98	78	82	10	64	62	86	71	98	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	4	2	1	1	1	2	1	2	2	2	2	5	1	1	2	2	1	1	2	2	3	2	3	1	2	3	1	1	2	6	2	2	1	2	2	2	1	2	1	1	5	1	3	2	5	1	1	2	2	4	2	1	2	2	1	2	1	2	2	3	3	2	1	4	2	1	2	2	1	2	1	8	4	2	1	3	2
55000	-623.633255445668510	-621.920213626900818	-1.713041818767677	0.000122141629879	0.000024375048617	0.199563806712954	0.630107939556827	-1	2	1	3	4	3	4	4	3	4	5	5	5	4	6	6	6	6	8	5	7	8	6	9	8	7	7	7	9	8	7	8	7	8	8	8	8	9	9	9	10	9	10	11	10	9	11	10	9	13	9	12	9	11	9	11	14	11	10	11	12	13	12	12	13	15	13	14	12	15	12	14	13	12	14	13	14	12	15	13	14	14	18	14	16	15	17	16	16	17	16	16	19	16	18	20	18	16	19	20	20	17	21	21	0	1	1	1	4	3	3	1	2	4	5	6	7	2	9	11	3	9	17	6	10	31	3	6	28	14	4	8	12	5	20	20	23	10	23	15	23	6	26	26	51	16	36	30	32	17	15	28	27	51	27	29	21	22	17	41	78	42	42	42	2	64	60	45	41	58	44	43	44	21	53	52	44	51	53	45	64	27	44	24	37	71	91	74	77	32	67	65	82	91	72	74	85	32	91	98	88	82	86	64	85	94	94	96	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	3	1	2	2	2	2	3	1	2	1	3	1	1	1	3	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	5	1	1	2	2	2	2	2	1	2	1	1	1	2	2	2	1	3	2	2	2	1	1	1	1	3	2	2	2	1	1	3	2	3	1	1	1	1	2	5	2	1	3	1
55500	-576.605072743334631	-574.960861669021483	-1.644211074313114	0.000085017361919	0.000018902871974	0.222341314148151	0.670209351129977	0	2	2	1	3	3	4	3	2	4	5	5	5	4	4	6	6	4	8	6	6	10	4	8	7	6	8	6	8	7	7	7	9	7	8	7	6	9	10	9	9	10	10	12	12	10	9	11	10	12	10	12	12	11	12	12	13	11	11	11	12	14	12	9	11	15	13	13	13	16	13	14	11	12	14	13	14	13	15	12	14	15	17	14	14	14	17	18	17	17	14	16	18	17	18	19	19	18	19	20	18	18	20	21	0	1	1	1	2	3	3	1	4	6	5	23	7	2	9	5	6	9	37	10	10	37	6	17	11	14	8	15	23	16	20	20	34	10	23	28	10	17	26	26	14	30	36	16	64	34	15	47	40	51	47	32	54	6	38	26	50	42	42	30	42	45	73	31	41	58	30	43	61	81	53	53	25	65	53	64	45	65	67	46	33	53	91	78	76	52	69	65	82	91	52	84	85	86	86	89	88	89	83	101	85	86	94	96	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	2	2	2	1	1	2	2	2	2	2	1	3	2	2	3	1	1	1	1	2	1	3	2	2	1	1	1	3	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	1
56000	-553.264326167090076	-551.778991180567687	-1.485334986522404	0.000086157248587	0.000026309184048	0.305362398163733	0.665042607075561	-1	1	2	2	3	3	3	5	4	5	5	4	4	4	5	5	7	6	7	7	6	9	6	9	7	6	7	6	9	7	7	6	7	9	8	8	6	9	9	10	9	8	11	11	11	10	10	9	10	12	10	12	10	9	11	11	13	12	10	11	11	14	12	9	12	15	12	14	13	15	12	13	12	13	15	13	14	14	15	13	13	14	15	14	15	15	17	17	17	17	16	16	18	17	19	19	18	18	18	19	20	17	20	21	0	1	2	2	2	3	3	4	4	6	5	6	7	2	9	5	6	15	37	32	10	10	12	6	16	14	14	15	12	16	32	10	10	17	12	15	10	23	26	26	27	30	28	30	64	34	8	18	26	27	41	34	29	10	38	26	40	42	42	42	42	45	42	31	40	60	30	43	63	80	53	53	61	65	72	45	64	65	44	46	46	53	72	74	77	72	69	78	82	72	72	84	76	86	86	89	78	82	83	85	100	86	94	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	1	2	1	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	2	2	3	2	2	2	1	1	1	1	2	2	2	3	2	1	3	2	2	1	1	2	2	2	1	1	2	1
56500	-613.925634742369652	-612.487555632519729	-1.438079109849890	0.000106527062239	0.000037135649758	0.348602965087463	0.672050792109616	0	2	2	2	2	3	4	3	4	4	4	4	4	5	3	6	6	6	7	5	5	9	6	10	8	7	6	7	8	6	7	7	8	8	8	8	8	7	9	9	9	8	10	11	12	9	10	9	10	12	10	13	11	10	11	11	13	12	11	10	10	12	12	9	12	15	13	13	13	16	12	11	12	13	14	14	13	14	14	14	14	15	16	14	15	15	18	15	17	18	14	17	18	16	18	18	18	17	19	19	19	19	20	18	0	1	1	1	1	3	1	1	15	6	5	5	3	7	4	11	6	9	20	10	10	37	12	32	9	14	14	15	12	5	20	20	32	10	23	28	10	17	14	26	27	8	26	11	64	37	4	28	39	51	41	46	22	32	34	26	51	42	60	30	42	64	30	31	51	58	30	47	58	81	53	21	60	56	72	62	64	65	44	37	34	52	20	74	45	72	69	65	82	72	72	84	85	86	94	82	78	82	91	85	93	95	95	82	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	2	2	3	2	1	3	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	3	1	1	1	4	1	1	1	1	3	1	1	1	1	2	1	1	3	2	1	4	1	1	3	3	2	2	4	1	2	2	1	1	2	2	1	2	2	1	1	1	1
57000	-576.888082977392855	-575.346596209862241	-1.541486767530639	0.000104739205357	0.000028151786524	0.268779836813587	0.704623468228127	0	1	2	2	4	4	4	3	3	5	6	5	5	5	4	6	6	6	8	6	6	9	7	8	8	8	7	7	9	7	7	7	7	8	7	7	8	8	9	8	9	8	10	11	11	9	11	11	10	13	9	12	10	10	10	11	13	11	10	11	12	13	12	10	13	15	12	13	13	16	13	14	12	12	15	15	13	14	14	14	14	15	18	14	16	15	17	17	14	16	16	16	18	16	19	19	18	19	18	19	18	19	20	17	0	1	1	1	8	3	3	1	4	6	5	6	7	8	2	5	6	5	32	10	10	10	12	17	15	14	2	9	35	11	20	20	10	10	12	15	33	6	11	15	14	16	18	42	64	37	43	9	26	51	26	21	22	37	38	51	40	59	42	42	30	64	58	19	74	67	30	36	60	81	53	19	44	40	53	45	31	26	60	52	34	89	91	65	62	72	69	78	71	71	72	84	45	86	86	104	88	82	91	76	77	86	94	71	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	1	1	1	3	1	2	1	2	1	1	1	1	3	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	1	2	2	2	3	2	1	1	4	1	1	1	1	1	2	1	1	1	1	2	3	1	2	1	1	2	1	2	2	2	2	2
57500	-629.609899463360534	-628.067361254394768	-1.542538208965804	0.000096197452415	0.000025799544382	0.268193634388962	0.576859921447424	0	2	2	2	3	4	4	5	3	4	5	4	4	5	5	5	5	7	6	5	6	8	6	10	7	7	7	6	7	8	7	7	8	7	9	6	8	10	8	9	8	8	8	11	10	9	12	10	10	12	11	12	12	10	11	12	13	11	10	10	12	14	10	11	12	14	10	14	12	15	13	15	12	11	15	14	14	14	15	14	12	16	17	14	16	15	17	17	14	17	14	16	19	17	19	19	18	18	20	18	20	20	20	19	0	1	1	1	2	3	3	1	4	3	5	3	3	2	9	5	6	15	10	10	12	20	12	6	28	8	9	1	23	16	20	20	10	17	12	2	19	22	28	4	26	16	15	30	37	37	18	18	18	41	27	46	37	37	32	49	27	60	30	42	59	45	42	45	74	44	42	47	67	53	19	46	14	27	53	45	45	27	44	81	34	89	72	65	76	91	73	65	71	70	35	84	100	86	86	89	92	89	83	77	100	86	86	89	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	2	4	1	2	1	2	2	1	4	2	1	1	2	3	1	2	1	2	1	1	2	2	2	2	2	1	2	1	3	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	3	2	4	2	2	2	2	2	2	1	2	2	1	1	1	1	3	2	1	1	2	1	1	1	2	2	1	2	2	2	1	3	3	3
58000	-583.594837200965571	-582.007913544976077	-1.586923655989438	0.000102195174461	0.000025124096515	0.245844254855871	0.588510918822602	-1	3	1	2	3	3	4	5	3	4	6	4	5	5	5	6	6	6	7	5	6	8	6	10	7	7	7	6	8	7	8	7	7	8	9	8	8	9	9	9	9	9	9	10	10	9	11	8	10	13	10	11	11	10	11	11	13	12	10	12	10	12	13	12	11	15	11	13	13	16	12	15	12	13	13	14	14	13	15	13	15	14	16	14	15	15	18	16	16	17	13	16	18	16	18	18	17	18	20	17	19	20	20	18	0	1	1	1	4	3	3	1	4	6	2	6	7	2	9	5	10	15	10	10	20	10	12	7	15	5	14	9	23	5	32	20	10	10	17	9	21	8	2	26	27	30	14	30	31	34	48	8	14	27	41	46	37	22	38	26	41	42	16	61	30	31	44	45	41	58	30	43	60	80	53	53	61	65	53	45	62	65	67	46	80	71	91	74	64	91	44	50	82	83	22	84	100	86	86	89	50	82	72	85	100	86	94	82	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	3	4	1	2	3	1	1	2	2	1	2	1	2	2	2	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	1	2	1	3	1	2	1	2	2	1	1	2	1	2	2	3	1	1	3	2	2
