step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
50000	-247.076562874029236	-245.644925129567497	-1.431637744461739	0.000000323795090	0.000000295302978	0.912005730112434	0.974043000843592	0	2	2	3	5	4	5	5	7	7	6	8	9	7	8	10	7	9	7	8	9	7	11	9	10	10	11	9	13	8	10	8	11	9	11	10	10	12	11	11	12	11	12	14	12	11	10	13	11	10	12	12	11	15	11	11	13	13	13	13	14	13	13	12	15	14	14	16	16	14	15	16	16	13	16	15	17	16	17	14	19	17	17	17	19	19	17	20	20	19	19	21	23	22	23	24	23	26	26	28	29	30	32	35	0	1	1	3	4	3	4	3	6	7	6	11	11	7	19	28	5	30	7	5	30	8	34	22	15	32	37	17	56	14	21	11	16	20	26	34	18	49	34	28	16	32	36	43	56	15	17	53	20	13	46	25	28	61	37	37	27	23	35	23	53	23	26	46	48	26	60	67	66	74	66	44	44	56	54	70	78	59	76	53	84	65	54	66	75	83	69	86	82	72	77	90	92	73	94	97	89	95	93	98	100	100	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
50500	-287.242926110432848	-284.885826533760678	-2.357099576672148	0.000000025271876	0.000000084070602	3.326646590492953	0.937556741187277	0	2	4	5	5	5	4	7	6	6	6	8	9	7	7	7	9	10	9	8	9	8	10	8	11	10	11	9	12	9	8	9	11	9	12	11	8	13	12	10	11	10	14	16	12	11	11	13	12	10	10	12	11	15	13	12	14	14	14	13	13	15	14	13	14	15	13	16	15	15	15	14	15	16	14	16	18	14	17	17	18	18	16	17	17	17	16	17	19	19	20	20	24	21	23	22	23	26	27	28	29	29	33	35	0	1	2	3	2	2	2	7	5	3	5	9	24	5	5	11	12	30	8	5	14	10	37	16	51	15	31	16	26	16	16	24	32	10	41	12	8	28	17	10	17	17	33	72	40	42	40	46	23	16	22	30	30	58	49	23	56	36	49	29	23	61	38	27	52	64	41	75	61	65	78	60	64	71	60	57	69	36	48	72	76	87	63	43	71	38	71	61	88	80	90	77	95	81	92	91	80	95	98	98	100	100	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1
51000	-259.823384836602656	-257.207941766523902	-2.615443070078755	0.000000123990427	0.000000511716033	4.127060813809859	0.980750232515934	1	2	3	5	5	5	6	6	8	7	6	8	9	9	9	9	9	10	7	8	10	7	10	8	10	10	9	8	13	9	10	9	10	8	12	12	8	13	12	10	10	10	13	15	12	11	12	14	12	12	12	13	12	14	12	12	13	14	13	14	14	15	13	11	14	14	12	15	14	14	16	14	15	14	16	15	18	16	17	17	18	16	17	17	18	18	17	19	19	19	21	20	25	20	23	22	24	26	28	27	29	30	33	35	0	1	2	1	3	1	6	4	6	4	5	10	11	20	24	22	28	20	8	22	34	7	24	19	24	20	11	11	42	9	20	20	12	10	32	18	11	50	40	37	20	34	25	45	42	17	26	43	33	31	9	31	40	51	40	23	56	45	42	39	50	35	56	32	25	64	31	38	51	56	58	35	70	57	48	63	66	48	65	62	79	65	75	66	62	75	68	79	84	86	89	90	96	87	92	94	91	97	98	93	100	100	99	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-247.457303507750282	-245.587248461864789	-1.870055045885488	0.000000208600981	0.000000419640867	2.011691724532598	0.994130518123045	1	2	4	4	4	5	5	4	7	7	6	7	8	9	8	8	8	7	9	10	10	7	10	9	11	9	10	9	10	9	9	8	11	10	11	11	10	11	11	11	11	12	13	13	13	11	13	11	11	12	12	13	10	14	12	13	14	14	13	13	14	14	13	11	14	16	15	15	16	15	14	16	15	16	15	15	17	14	17	17	17	17	17	18	18	19	18	19	19	18	20	21	25	21	23	25	25	26	27	28	29	29	31	35	0	1	2	2	2	2	5	1	11	3	6	11	10	22	9	9	22	4	32	32	10	3	18	22	29	12	15	18	30	13	12	7	26	17	26	24	12	28	13	14	21	37	41	27	46	16	64	31	16	20	27	35	17	35	49	25	46	55	39	38	55	25	50	14	41	56	58	62	73	60	41	78	43	61	43	59	75	42	57	72	66	70	69	66	66	80	66	72	87	69	88	88	95	88	94	92	95	93	97	96	98	99	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-255.404109047307571	-252.772821942255405	-2.631287105052160	0.000000370300712	0.000001547420207	4.178820505278824	0.937126870160619	0	1	2	2	4	6	5	6	7	8	6	9	10	8	8	10	8	9	8	9	7	8	10	10	10	10	11	8	13	10	8	9	11	9	11	11	10	13	12	11	10	10	13	15	12	11	12	14	11	12	13	13	10	14	12	11	13	13	14	14	14	11	13	13	13	15	15	16	15	16	15	15	15	15	16	15	17	16	17	16	18	18	17	17	18	19	18	18	19	19	21	21	25	21	23	24	24	26	27	28	29	30	33	35	0	1	1	1	3	7	3	5	5	11	5	31	15	21	11	12	5	22	11	14	5	5	15	15	15	10	30	21	18	32	11	19	12	15	26	25	20	36	35	25	10	10	25	43	13	14	35	43	53	25	36	40	9	47	37	32	27	50	50	47	47	34	37	23	42	64	59	54	29	33	48	58	50	52	54	50	59	72	80	48	51	66	73	78	66	88	79	77	84	77	81	88	95	89	92	95	91	96	93	99	100	98	98	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
52500	-230.641977269246411	-228.339547087321108	-2.302430181925314	0.000000136479836	0.000000013989498	0.102502309720087	0.994219062838767	1	2	3	4	4	6	5	7	7	8	6	8	10	8	9	10	8	9	8	7	9	8	10	9	10	10	11	10	12	8	9	10	10	10	11	10	10	12	11	11	11	11	12	15	10	12	11	13	11	12	13	13	10	14	12	12	14	13	13	12	13	14	14	13	15	15	15	16	14	16	15	15	15	13	15	15	16	15	17	16	18	17	17	16	18	17	17	19	18	18	19	20	25	21	23	24	23	27	26	29	29	30	33	36	0	1	1	3	2	4	4	7	7	11	5	20	22	6	9	10	6	10	11	3	8	11	22	17	24	21	34	30	45	6	20	12	9	17	18	22	12	53	24	31	28	24	25	46	19	40	28	27	15	33	50	23	12	55	26	40	56	39	56	28	27	29	43	39	61	58	46	73	38	66	62	74	62	41	61	52	55	51	84	69	84	68	65	72	67	71	84	70	86	76	75	80	97	91	94	97	94	99	96	99	98	98	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-255.240311655121076	-253.735282478320613	-1.505029176800467	0.000000118609965	0.000000034538035	0.291189997934336	0.966889810966381	0	2	3	4	4	5	6	6	7	7	6	8	9	8	7	9	10	9	5	8	9	8	11	10	10	8	9	10	13	7	9	9	10	10	12	11	10	11	12	11	9	11	13	16	11	11	13	13	10	11	12	12	12	14	13	12	14	13	14	14	14	14	14	12	14	15	14	16	14	15	15	15	16	15	16	16	18	15	18	16	19	17	16	17	18	18	17	19	18	19	21	20	23	20	22	24	24	26	27	28	29	30	33	35	0	1	2	2	2	4	4	4	11	19	2	8	15	10	4	10	26	30	3	4	10	5	12	9	20	8	7	7	34	4	30	10	41	15	17	16	41	32	23	33	15	18	51	52	16	13	40	56	20	32	25	13	10	35	50	37	23	50	39	47	58	40	35	45	56	47	53	59	43	58	57	60	57	56	59	59	84	51	84	43	75	74	78	69	68	44	76	80	78	82	94	89	91	85	88	95	93	96	96	96	97	100	102	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-252.194717757734651	-250.251367446124448	-1.943350311610207	0.000000518485686	0.000001138677866	2.196160657743300	0.960921264919969	1	2	3	4	4	5	5	6	7	8	7	8	9	9	9	9	9	10	8	9	9	8	10	10	10	10	10	9	14	9	10	10	11	10	11	10	11	12	11	12	10	11	13	16	13	12	12	12	12	12	12	12	10	13	12	13	13	13	14	13	13	14	13	12	15	15	14	15	15	15	13	14	15	16	16	15	15	17	17	17	18	16	17	17	19	19	17	18	19	19	21	20	23	20	23	23	25	26	28	28	26	30	32	34	0	1	1	2	1	4	4	2	8	9	6	11	10	11	11	22	11	9	11	10	10	7	30	19	12	10	17	10	47	10	19	14	10	22	53	21	16	36	30	16	17	10	42	46	38	53	26	35	26	23	24	36	14	40	25	35	24	24	48	37	27	39	16	26	59	58	47	40	45	47	48	46	71	57	56	57	59	66	73	76	59	61	76	82	83	79	82	73	44	75	89	88	85	87	91	86	93	97	98	98	95	100	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
54000	-232.345426184138148	-230.893719628534370	-1.451706555603781	0.000000092129525	0.000000089442482	0.970834073735487	0.974422933228064	0	1	4	4	4	5	3	5	7	8	6	7	10	9	8	9	9	9	8	9	9	8	11	8	10	9	10	10	12	8	10	10	10	7	10	12	9	12	12	11	11	12	13	15	13	11	11	14	10	10	13	12	11	14	13	12	13	14	14	12	13	12	13	13	14	16	14	15	16	14	14	15	16	16	17	15	16	15	17	15	18	16	17	17	17	18	17	19	19	18	20	21	24	22	23	24	22	26	28	28	30	30	32	35	0	1	7	2	7	7	2	3	8	11	3	4	15	24	9	9	34	12	11	24	19	6	20	9	30	9	15	20	28	11	24	19	16	11	15	20	34	35	14	25	14	27	42	57	40	19	17	42	15	26	38	21	20	62	47	53	38	29	29	32	53	49	38	42	39	71	56	71	76	38	52	38	64	48	65	45	58	43	70	55	77	58	70	48	68	69	78	86	66	82	85	86	97	92	92	97	91	93	98	98	98	99	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-249.334611341429849	-247.480570129197190	-1.854041212232670	0.000000238318441	0.000000469933013	1.971870115713424	0.981721959163720	1	2	4	4	3	5	6	7	8	7	6	9	10	9	7	9	10	10	8	9	9	8	10	8	10	9	7	9	12	9	8	9	11	10	12	11	10	12	10	12	8	11	12	15	11	10	12	13	10	11	13	12	11	15	10	12	12	13	14	13	12	14	13	13	15	16	15	16	15	14	13	15	14	14	16	15	16	15	16	17	18	18	18	17	18	18	18	19	18	16	19	21	24	21	22	24	23	26	27	28	29	31	33	35	0	1	2	2	1	3	4	11	11	6	3	9	31	27	6	7	41	16	8	31	8	10	19	10	41	22	6	24	36	24	27	19	16	9	30	26	31	25	10	16	27	28	49	48	12	19	18	45	26	30	42	18	30	29	22	39	55	33	35	61	18	53	25	57	73	59	59	76	51	63	53	58	29	38	56	43	70	29	72	75	80	75	75	73	68	84	75	75	54	78	68	88	95	86	83	92	92	96	98	98	99	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-254.284962051261402	-252.924096189649504	-1.360865861611903	0.000000380963837	0.000000214847943	0.563958890571544	0.985104535655740	0	2	3	4	4	5	6	6	8	7	6	9	8	7	8	10	9	9	8	9	9	8	10	9	10	9	10	6	14	8	10	10	11	8	12	11	10	12	8	11	11	12	14	16	12	12	13	13	11	10	11	11	12	14	12	12	13	14	11	11	13	13	13	13	14	15	13	15	15	15	14	16	14	15	15	15	18	16	17	16	18	17	16	18	18	18	17	19	20	19	19	21	24	22	20	24	23	25	27	28	29	28	32	34	0	1	2	2	3	5	3	4	6	11	3	34	11	6	28	34	19	10	11	30	15	28	39	34	18	10	9	4	62	7	9	9	18	7	36	19	9	18	28	18	37	49	45	73	24	50	52	50	24	26	13	21	41	45	27	50	38	61	12	24	45	26	42	53	55	73	59	52	45	47	41	43	53	47	67	67	80	73	76	73	78	75	73	80	78	66	54	82	82	81	79	82	95	92	82	94	92	96	98	98	93	99	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
55500	-294.307812641879536	-292.804177936515259	-1.503634705364267	0.000000346208707	0.000000384739847	1.111294543223530	0.908575327042310	1	2	3	4	5	5	6	6	6	7	6	7	10	8	8	8	9	10	8	10	10	6	11	7	10	10	10	10	13	9	10	9	10	9	11	12	11	12	11	12	9	12	13	15	13	11	12	13	11	12	9	11	11	14	13	12	13	13	13	14	13	15	13	12	14	15	14	15	15	14	15	16	15	15	16	16	18	16	17	16	18	18	18	16	18	19	18	19	19	20	19	21	24	20	23	25	23	26	26	25	28	30	31	33	0	1	1	3	2	3	4	4	5	5	4	5	14	7	12	8	11	51	9	19	16	5	34	5	41	34	12	16	13	7	8	8	15	12	15	32	13	41	18	41	10	39	47	48	12	17	37	52	27	26	9	30	32	38	42	32	25	39	46	55	42	61	32	27	38	58	63	37	50	37	55	60	32	49	54	70	72	62	76	59	78	62	70	70	72	79	80	79	77	87	84	87	97	80	92	89	92	100	100	92	94	101	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	3	1	1	1
56000	-245.040920846737038	-243.373782744264730	-1.667138102472304	0.000001415680833	0.000002145729906	1.515687615271621	0.989857914728668	0	2	3	5	4	5	5	7	7	8	6	8	10	9	8	8	10	8	7	8	9	6	10	10	10	10	10	9	13	9	10	9	11	9	12	11	11	12	11	11	12	11	13	15	13	11	12	13	10	11	13	13	11	15	13	12	13	12	12	14	13	15	13	14	14	16	14	16	14	14	16	16	16	15	16	14	17	16	17	15	18	17	18	17	17	18	17	20	18	18	21	21	25	21	23	24	24	25	28	27	29	30	32	34	0	1	2	5	1	3	2	5	7	9	3	19	16	19	8	8	10	8	4	22	19	2	15	9	14	16	32	15	46	18	12	22	34	16	30	32	32	28	32	14	13	21	35	52	33	30	53	50	30	16	53	24	30	45	56	25	24	23	32	47	41	56	38	56	29	69	45	80	47	41	70	69	64	69	51	61	61	67	66	63	75	54	78	44	74	43	65	89	85	78	81	82	97	89	91	95	91	95	100	98	100	101	102	103	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-244.848547906750127	-242.061514863449304	-2.787033043300827	0.000000593366371	0.000000040942970	0.069001162757251	0.983938015568347	-1	1	3	4	4	5	5	7	8	7	6	9	9	8	8	10	9	9	7	9	10	8	9	8	11	9	10	9	13	9	7	7	11	9	11	12	10	12	11	10	11	11	14	15	12	10	11	13	10	11	12	12	11	15	11	12	14	12	13	13	13	14	13	13	15	13	14	17	16	16	14	14	14	15	15	16	17	17	16	15	18	15	18	17	18	18	17	17	19	19	20	20	24	20	23	24	25	25	26	27	29	29	32	35	0	1	2	2	3	3	3	6	31	6	5	22	31	19	11	31	10	14	11	22	19	31	9	6	9	15	14	10	55	31	7	6	40	15	23	34	28	37	12	15	34	20	48	51	55	18	17	25	34	9	42	21	34	64	17	55	56	12	33	42	56	63	42	42	56	45	50	73	57	57	51	50	42	48	48	75	54	82	82	66	68	62	74	67	69	76	65	57	69	68	90	83	92	86	90	95	95	93	93	99	100	93	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-260.133572561069798	-256.855621275681187	-3.277951285388611	0.000000076143510	0.000000501584095	6.587351862190113	0.959253945485440	0	2	3	5	4	5	4	7	7	7	7	9	10	8	8	10	10	9	9	9	9	9	10	7	10	9	11	8	13	8	10	10	11	10	10	9	10	13	12	10	11	12	14	15	11	11	12	13	11	12	13	12	12	14	12	11	13	11	13	12	14	14	13	12	14	14	15	16	15	15	15	15	14	15	16	15	15	17	16	15	17	17	17	17	19	18	16	19	20	19	21	19	23	21	21	24	23	27	26	28	29	30	32	35	0	1	1	5	3	3	2	4	4	6	7	10	15	8	24	24	28	28	24	14	30	11	20	6	14	10	18	24	25	5	15	21	20	21	36	9	18	45	23	22	36	34	47	65	32	11	49	34	16	35	42	12	45	29	40	18	37	21	46	16	55	50	21	35	57	57	27	44	60	55	48	61	52	38	43	57	43	75	73	34	70	74	72	71	81	82	77	86	82	75	88	78	89	85	92	91	95	99	96	99	98	99	102	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-265.474923082171358	-264.110860360043489	-1.364062722127885	0.000000177043203	0.000000111538672	0.630008210125859	0.994001389010211	0	2	4	4	5	5	6	7	7	6	7	8	10	9	9	8	9	10	9	8	10	8	11	10	10	7	11	9	13	10	9	8	10	9	11	11	9	13	10	12	12	12	14	13	13	11	13	12	11	11	12	12	11	14	11	12	14	11	13	13	13	13	13	13	14	15	15	16	15	14	15	15	15	14	17	15	17	15	18	16	19	16	17	17	18	18	18	19	18	16	20	20	24	22	23	23	24	26	25	28	29	29	32	35	0	1	2	2	2	3	3	5	5	4	4	7	37	11	11	8	20	20	7	7	32	7	19	16	16	3	37	11	50	32	7	9	7	10	37	18	20	48	15	25	46	35	53	23	46	14	33	53	17	32	24	16	15	40	24	27	55	13	24	48	39	55	40	18	45	38	48	65	64	52	29	60	62	59	78	40	44	56	90	66	83	62	71	78	74	82	68	77	71	67	81	86	94	91	88	79	91	99	93	99	100	100	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
58000	-253.774515333266265	-251.764243867126652	-2.010271466139600	0.000000537604577	0.000000073701177	0.137091796480230	0.988338053303468	-1	1	4	3	5	5	5	7	6	8	6	7	10	9	8	9	10	9	8	10	9	7	10	10	10	9	11	10	14	10	9	8	11	9	11	10	9	11	12	10	12	12	13	13	12	11	13	12	11	11	12	12	11	15	10	11	13	14	13	13	13	14	13	14	14	14	13	16	15	14	14	15	15	14	17	14	17	16	16	16	18	17	18	17	18	18	16	19	18	18	20	20	25	20	23	23	24	26	26	26	29	28	32	35	0	1	2	2	3	4	4	7	3	11	6	11	19	12	9	12	34	32	11	32	9	7	10	16	16	22	25	19	48	19	12	9	19	32	14	22	9	20	30	10	13	38	33	33	46	14	23	56	16	23	20	50	15	47	31	20	33	49	50	46	27	51	18	60	56	44	40	65	51	57	48	63	65	52	79	47	27	62	58	29	80	76	80	80	62	78	58	68	77	82	86	75	95	90	92	89	96	93	93	97	93	98	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
