step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-419.439447478421300	-421.802856940387812	2.363409461966539	0.000075687443776	0.000018822821076	0.248691462370810	0.949776827732741	-1	2	5	3	6	5	7	7	8	8	5	9	9	8	10	10	10	10	13	11	12	12	14	11	12	14	11	11	16	12	13	12	16	14	15	13	13	14	12	14	16	16	14	14	14	13	14	14	13	17	14	15	14	18	14	14	15	17	14	14	13	16	16	16	16	15	16	18	21	20	18	17	18	18	17	19	15	16	22	17	18	19	17	18	19	18	18	24	0	1	2	2	6	2	6	5	7	7	4	10	8	7	12	8	14	14	16	18	15	15	37	15	13	27	8	17	57	16	20	16	18	22	34	22	15	15	20	18	21	12	24	25	61	30	27	31	39	63	39	31	32	34	36	37	51	41	24	24	25	23	28	43	53	56	51	41	70	71	29	57	58	58	62	32	43	51	84	67	58	45	67	72	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-426.617179339650590	-429.049556579659679	2.432377240009110	0.000073782758250	0.000014964304700	0.202815739809307	0.997244363733282	-1	2	4	3	6	4	6	7	8	9	7	9	10	8	10	9	11	10	12	10	11	10	13	13	11	11	11	12	15	11	13	13	18	14	15	11	11	11	12	11	15	13	14	13	15	15	12	15	14	17	14	14	14	17	15	14	14	17	16	15	13	16	16	16	16	19	14	17	21	17	18	15	18	18	18	18	18	17	21	17	19	17	19	19	21	20	20	23	0	1	2	2	6	2	6	5	7	7	4	7	8	7	12	8	18	14	8	14	15	12	37	12	16	16	16	17	57	8	40	19	18	22	34	22	15	12	18	20	21	15	15	25	61	27	26	31	39	63	39	31	32	34	36	37	39	41	24	42	25	37	17	43	53	56	39	41	71	72	70	51	58	58	62	32	43	72	84	67	58	61	67	29	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-415.806632469256101	-417.311211810184204	1.504579340928110	0.000080498267751	0.000011693941138	0.145269475533394	0.984025290815787	1	2	5	3	7	5	7	8	9	8	5	9	10	9	10	11	11	10	13	12	12	11	14	13	12	14	11	12	15	13	11	13	16	13	14	13	13	15	12	13	14	12	15	13	15	15	14	13	14	13	14	12	15	19	16	15	15	17	16	13	13	18	14	16	16	17	16	16	20	17	18	16	18	19	16	19	17	17	21	17	20	17	19	18	20	19	19	24	0	1	1	1	6	2	6	5	7	7	4	10	8	10	12	13	14	14	16	14	15	12	37	42	27	19	13	17	51	27	14	13	20	22	22	22	42	42	18	20	21	15	42	25	61	19	8	31	39	17	39	31	32	22	36	23	51	68	15	15	25	23	17	43	53	56	29	41	70	29	72	39	58	58	23	32	43	72	84	67	58	45	67	72	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-413.694077466937870	-417.119252543102675	3.425175076164792	0.000065860683922	0.000019328856658	0.293480958693131	0.997759051319362	0	2	4	3	7	5	7	8	9	9	5	9	10	9	10	11	10	12	13	12	12	11	14	15	12	14	11	12	16	13	13	13	16	12	14	13	12	12	11	13	15	17	15	14	15	15	12	14	15	13	14	15	15	18	15	14	14	17	13	16	14	16	15	16	16	18	15	17	22	19	17	16	18	19	17	16	18	18	22	16	18	20	19	18	20	20	20	24	0	1	2	2	6	3	6	5	7	7	4	7	8	7	12	13	14	14	8	14	15	12	37	12	13	27	8	17	57	13	14	16	20	22	34	34	12	15	14	14	21	24	12	25	61	19	13	31	39	17	39	31	32	34	36	37	39	41	15	24	25	37	28	43	53	56	51	41	70	71	57	57	58	81	23	32	43	29	84	67	58	61	67	29	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-415.242356497688149	-418.519894211027236	3.277537713339065	0.000067917713934	0.000023270127196	0.342622356500845	0.999170451771983	1	3	5	4	6	4	6	9	7	7	9	9	10	9	10	11	10	12	12	12	11	12	13	14	11	13	11	11	16	11	13	14	14	14	14	13	12	14	12	11	13	13	15	12	15	17	10	14	15	13	14	15	15	19	14	14	15	15	12	16	13	17	14	16	17	18	16	17	21	19	18	14	18	19	19	16	17	16	20	18	17	19	19	18	18	19	18	23	0	1	2	2	6	1	6	5	7	7	4	7	8	10	12	8	14	14	13	14	15	15	37	15	13	8	8	17	57	8	20	26	40	22	22	22	15	42	14	14	21	12	42	25	61	27	8	31	51	17	39	31	32	34	36	37	51	41	15	42	25	23	17	43	53	56	51	41	70	71	72	39	81	81	62	32	43	57	84	67	58	45	67	29	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-422.608612058640972	-425.223781620456862	2.615169561815906	0.000073807194285	0.000020911243098	0.283322558193526	0.991736915384030	-2	3	-1	4	6	4	7	8	8	8	5	9	10	9	10	10	11	12	11	12	12	11	14	15	11	13	12	12	16	9	13	14	14	13	14	12	11	14	13	11	15	14	15	13	15	14	14	15	14	17	15	15	15	17	13	14	14	17	16	16	14	13	15	16	16	18	16	18	20	17	18	15	18	18	18	17	17	17	20	17	19	20	17	19	17	20	19	21	0	3	1	2	6	1	6	5	7	7	4	10	30	10	12	30	14	40	16	14	15	12	62	42	30	27	19	17	51	8	20	30	20	22	22	22	15	12	14	14	21	12	42	25	61	26	26	31	39	63	57	31	32	34	36	62	39	41	24	24	25	37	28	43	53	56	51	41	71	29	51	39	58	58	62	32	43	29	84	67	58	45	67	71	23	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-412.014807933166651	-414.427605563303132	2.412797630136492	0.000072825400637	0.000012564086204	0.172523406589764	0.990919903775091	0	2	2	4	6	4	7	8	9	8	6	9	11	9	10	10	11	11	12	13	11	11	13	13	12	14	11	12	13	12	13	14	16	15	14	12	12	13	12	12	14	15	15	13	15	16	12	15	15	16	14	15	15	14	15	15	14	16	15	16	14	18	13	16	16	17	17	17	20	15	17	15	18	19	19	19	18	16	21	18	19	15	18	19	19	17	17	23	0	1	1	2	6	1	6	5	10	7	4	10	8	7	12	8	14	14	27	18	12	15	37	12	13	30	16	17	39	16	40	27	20	22	22	22	12	15	14	18	21	24	24	25	61	26	27	31	57	63	29	31	32	22	36	23	29	41	12	42	25	23	17	43	53	56	51	41	71	29	72	39	58	58	62	32	43	72	84	67	58	61	67	71	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-416.652009950825686	-419.447580889122833	2.795570938297137	0.000069614129049	0.000013056540685	0.187555900833508	0.996982913366595	0	3	6	4	7	5	6	9	9	7	7	9	11	8	10	11	11	12	12	11	12	12	14	11	11	13	12	12	16	11	13	13	18	14	15	13	13	11	12	10	15	13	14	14	15	17	14	15	15	14	13	15	14	18	15	15	15	17	14	15	13	17	13	15	17	17	16	17	19	19	17	17	18	19	18	14	18	18	22	18	20	16	19	18	17	20	19	20	0	1	1	2	6	2	6	5	10	7	4	10	8	10	12	8	14	40	16	14	15	12	37	12	8	16	30	17	57	8	20	30	20	22	22	22	24	15	20	14	21	24	24	25	61	16	27	31	51	28	39	31	32	34	36	37	51	41	42	42	25	23	28	43	53	56	51	41	71	71	57	29	58	58	62	32	43	29	84	67	58	61	67	71	23	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-425.327687820811263	-425.830801906791407	0.503114085980166	0.000095443510880	0.000030698925404	0.321644972201980	0.976990845681515	1	2	4	3	6	5	7	8	8	8	9	9	11	9	10	9	11	13	12	11	11	10	13	13	11	14	12	12	14	13	12	14	16	13	12	11	12	15	12	10	14	15	14	13	14	16	13	13	15	17	15	14	15	17	12	15	14	17	12	16	13	14	16	15	17	18	16	16	21	19	18	16	18	19	19	18	18	17	20	17	19	15	17	16	21	19	20	22	0	1	1	2	6	3	6	5	7	7	4	10	16	10	12	8	40	20	13	40	15	12	37	15	16	13	13	17	39	27	40	13	14	22	22	22	15	24	40	14	21	24	15	25	61	26	27	31	29	63	39	31	32	34	36	62	39	41	15	24	25	37	28	43	53	56	29	41	71	72	51	39	58	58	23	32	43	29	84	67	58	45	67	57	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-412.091958199600754	-414.192881268270639	2.100923068669892	0.000079858474271	0.000028960825516	0.362651876083339	0.996725118169491	0	2	4	3	6	5	7	8	9	8	7	9	9	10	10	10	11	11	12	12	11	11	14	14	12	12	12	12	16	10	13	13	14	15	14	12	13	14	13	11	14	16	14	13	15	16	13	15	15	17	14	16	15	18	15	15	15	16	15	13	14	16	16	15	16	19	16	17	21	17	19	16	17	19	18	20	15	16	22	18	20	18	18	18	19	18	18	24	0	1	2	2	6	3	6	5	10	7	4	7	8	10	12	13	14	14	30	14	12	15	37	15	30	16	16	17	39	13	18	19	14	22	22	22	12	15	18	14	21	24	15	25	61	19	13	31	39	63	39	31	32	34	36	37	39	41	24	15	25	23	28	43	53	56	39	41	71	57	72	57	58	58	62	32	43	39	84	67	58	45	67	72	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-415.196676528439184	-417.876704603992437	2.680028075553252	0.000070959257363	0.000013673101924	0.192689473258356	0.995593795215461	1	2	4	4	5	3	5	8	9	7	8	9	11	9	10	10	11	10	13	11	12	12	14	14	12	15	10	12	16	11	13	13	19	13	14	13	12	11	12	12	14	12	14	14	15	17	14	15	14	17	14	14	15	16	16	15	15	15	16	15	13	17	16	16	16	19	17	15	21	17	19	14	18	18	19	20	16	17	20	18	17	18	19	18	20	17	19	22	0	1	1	1	6	1	6	5	10	7	4	10	8	10	12	8	18	14	13	18	15	15	37	42	27	13	8	17	39	8	20	27	20	22	22	22	12	15	18	20	21	12	42	25	61	26	30	31	39	63	39	31	32	22	36	37	51	41	24	24	25	23	28	43	53	56	29	41	71	29	29	39	81	81	62	32	43	57	84	67	58	45	67	29	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-418.554112196023539	-419.755970638085273	1.201858442061728	0.000087933733509	0.000024877058764	0.282906886488617	0.999971518878249	-1	2	5	4	6	5	7	8	9	8	8	9	11	10	10	11	11	12	12	12	12	10	13	14	12	15	10	12	14	11	12	11	17	14	11	12	12	14	13	13	15	13	15	13	15	16	14	13	15	16	14	14	14	17	15	15	15	17	15	16	14	15	15	16	16	18	16	18	20	20	17	17	18	19	17	12	18	17	21	17	19	19	18	17	18	18	19	24	0	1	2	1	6	2	6	5	10	7	4	10	8	7	12	8	14	14	13	14	15	12	37	42	30	16	8	17	39	27	14	27	40	22	22	22	15	15	18	20	21	15	24	25	61	26	13	31	39	63	39	31	32	34	36	37	39	41	24	24	25	37	28	43	53	56	57	41	72	72	51	29	58	58	23	32	43	57	84	67	58	45	67	29	37	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-421.401303698306776	-422.145402235615791	0.744098537309020	0.000091184705563	0.000020069407999	0.220096208846147	0.983176921433410	0	1	2	4	7	5	7	8	8	8	9	9	10	9	10	10	10	10	12	13	12	11	14	13	12	12	12	11	16	11	13	13	19	15	13	13	13	13	12	12	14	10	12	14	15	14	13	14	13	15	13	16	15	18	15	15	13	15	15	15	14	19	13	15	17	19	15	16	21	19	18	15	18	18	17	17	13	17	21	18	17	20	17	19	20	19	18	23	0	1	2	3	6	3	6	5	7	7	4	7	8	10	12	8	14	14	13	18	15	15	37	12	8	30	13	17	72	16	40	19	20	22	22	22	42	42	18	18	21	12	42	25	61	26	26	31	39	28	39	31	32	34	36	23	39	41	24	24	25	23	17	43	53	56	57	41	71	71	29	39	81	81	23	32	43	57	84	67	58	45	67	71	62	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-432.112581022793506	-433.431402749126846	1.318821726333315	0.000085450056589	0.000018846190076	0.220552107614075	0.930218692037932	1	2	4	2	7	6	7	9	9	9	4	9	11	8	10	11	10	13	10	11	11	11	14	15	12	15	12	11	15	12	13	13	16	13	14	12	12	15	13	12	15	12	14	13	15	14	13	15	15	16	15	15	14	15	14	14	14	16	17	16	14	17	14	16	16	18	16	18	17	18	19	15	18	19	16	16	17	16	22	17	20	17	18	16	21	18	18	24	0	1	1	1	6	3	6	5	7	7	4	7	19	7	12	19	14	20	8	14	15	12	37	42	13	16	8	17	57	16	20	27	18	22	34	22	12	42	20	20	21	15	15	25	61	27	30	31	39	17	39	31	32	34	36	37	39	41	15	42	25	37	28	43	53	56	51	41	72	72	39	39	58	58	37	32	43	39	84	67	58	61	67	57	37	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-421.008245035525761	-421.968440561159355	0.960195525633619	0.000089225921602	0.000020313683895	0.227665722364920	0.985413464800436	-1	2	1	3	7	4	6	9	9	8	6	9	10	9	10	11	10	12	12	11	11	12	13	11	11	14	11	12	13	13	13	13	16	14	14	13	12	10	12	14	16	12	14	14	15	17	13	14	14	17	14	16	15	18	15	15	15	17	14	14	14	17	16	16	17	19	16	18	18	18	15	15	18	18	18	15	17	17	22	18	18	20	17	19	21	18	18	23	0	3	1	3	6	3	6	5	7	7	4	7	8	10	12	8	14	14	27	14	15	24	37	12	13	19	8	17	39	27	18	27	18	22	22	22	24	12	20	18	21	15	42	25	61	19	16	31	29	63	39	31	32	34	36	37	51	41	24	42	25	23	28	43	53	56	71	41	71	57	29	39	58	58	62	32	43	51	84	67	58	45	67	29	62	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-416.088578702317818	-418.049120294695570	1.960541592377780	0.000076909451517	0.000012545608825	0.163121808534774	0.991770524741532	-1	1	2	4	5	3	7	9	8	8	5	9	11	10	10	10	11	12	11	12	11	10	14	14	12	14	11	12	15	12	14	13	18	13	13	12	13	14	12	12	13	11	14	13	15	16	11	15	15	16	13	16	14	18	16	14	14	15	16	16	14	18	17	16	16	16	17	15	20	17	18	16	17	16	19	19	17	17	22	18	19	17	18	18	19	18	20	24	0	1	2	3	6	3	6	5	7	7	4	7	8	10	12	8	14	14	16	14	15	12	37	12	19	13	8	17	51	27	18	13	18	22	22	22	42	42	14	14	21	15	15	25	61	26	8	31	57	17	39	31	32	34	36	37	51	41	24	24	25	23	28	43	53	56	39	41	71	29	29	29	58	58	62	32	43	29	84	67	58	45	67	72	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-435.061078122380081	-437.963425625816058	2.902347503436001	0.000070155274156	0.000016990941317	0.242190505586269	0.985499535207658	1	2	4	3	6	4	6	8	8	8	6	9	11	10	10	9	11	13	12	11	11	11	14	14	11	10	10	12	14	12	13	13	18	14	13	13	12	13	12	14	13	12	14	13	15	13	10	14	15	14	15	16	15	18	14	15	13	15	17	12	14	15	16	16	16	18	15	18	22	17	16	15	18	17	16	20	17	17	22	17	16	17	18	18	18	18	18	22	0	1	2	1	6	1	6	5	7	7	4	10	27	7	12	8	14	20	16	14	12	15	37	12	27	16	16	17	39	26	20	26	18	22	22	22	15	42	14	20	21	15	42	25	61	13	8	31	39	17	57	31	32	34	36	37	39	41	12	12	25	37	17	43	53	56	57	41	71	72	51	29	81	58	23	32	43	72	84	67	58	61	67	70	37	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-425.768018567221475	-426.740338133019804	0.972319565798334	0.000089639811045	0.000022468403336	0.250652060444585	0.997290280756583	1	2	3	4	7	5	6	8	7	8	8	9	11	10	10	9	11	11	12	12	12	11	14	15	12	13	11	12	13	13	13	14	17	12	13	13	13	12	12	13	14	14	14	13	15	17	11	15	14	17	14	16	15	16	15	14	13	16	15	17	14	17	15	16	17	16	16	16	17	18	15	16	17	19	16	17	18	16	19	18	17	17	19	17	20	18	19	23	0	1	1	3	6	3	6	5	7	7	4	7	16	7	12	8	14	14	13	18	15	15	37	12	13	13	8	17	39	8	18	19	18	22	34	22	15	15	14	20	21	15	12	25	61	19	16	31	39	63	39	31	32	22	36	37	39	41	42	42	25	23	17	43	53	56	29	41	72	51	29	57	58	58	23	32	43	29	84	67	58	45	67	51	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-423.874147981326814	-424.715324028503289	0.841176047176501	0.000089986780035	0.000019093791771	0.212184409349760	0.995619915281141	1	2	5	4	7	6	7	8	8	9	6	9	9	9	10	11	11	10	11	13	11	11	13	14	10	14	11	12	15	12	13	14	19	14	15	12	11	12	11	11	13	16	14	13	15	15	14	14	13	16	13	14	15	17	15	13	13	16	15	17	13	18	15	16	16	17	17	17	18	17	17	14	18	19	13	17	17	16	21	18	19	16	19	18	20	19	18	22	0	1	1	1	6	1	6	5	7	7	4	7	8	7	12	13	18	14	13	40	15	12	37	12	8	19	8	17	51	13	18	30	40	22	22	22	15	12	18	14	21	24	15	25	61	30	30	31	39	63	39	31	32	22	36	37	39	41	24	42	25	23	28	43	53	56	51	41	71	29	29	39	58	58	37	32	43	72	84	67	58	61	67	70	62	65	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-413.047652247612064	-413.382544162479860	0.334891914867814	0.000095185513309	0.000020640655820	0.216846609343328	0.999674792874248	1	3	4	4	6	5	7	8	9	8	6	9	9	9	10	9	10	11	11	10	12	11	13	15	11	12	11	12	16	13	13	13	13	14	13	12	12	14	13	12	13	14	14	13	15	16	13	15	15	16	14	16	14	16	15	15	15	15	17	16	14	17	13	15	17	17	16	18	21	18	18	15	16	18	19	18	16	17	22	18	16	18	18	15	20	19	19	23	0	1	1	1	6	2	6	5	7	7	4	10	8	7	12	8	14	20	13	14	15	12	37	15	16	27	16	17	51	19	18	26	18	22	22	22	15	15	40	14	21	15	15	25	61	26	26	31	39	63	39	31	32	34	36	23	51	41	42	42	25	23	28	43	53	56	72	41	70	72	29	51	58	58	62	32	43	72	84	67	58	45	67	51	62	65	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
